year,state,county,rate_injury_death,rate_injury_death_lb,rate_injury_death_ub,rate_injury_death_quality
2021,29,225,97.3,81.9,112.7,1
2021,29,227,NA,NA,NA,NA
2021,29,229,87,67,111,1
2021,29,510,189.6,181.7,197.4,1
2021,30,001,68.7,44.9,100.6,1
2021,30,003,206.9,168.1,245.8,1
2021,30,005,159,115.1,214.2,1
2021,30,007,99.8,65.2,146.2,1
2021,30,009,111.1,81.9,147.3,1
2021,30,011,NA,NA,NA,NA
2021,30,013,104,93,115,1
2021,30,015,126.1,84.5,181.1,1
2021,30,017,106.1,78.5,140.2,1
2021,30,019,NA,NA,NA,NA
2021,30,021,95,65.4,133.4,1
2021,30,023,105.5,75,144.2,1
2021,30,025,NA,NA,NA,NA
2021,30,027,138.1,105.9,177.1,1
2021,30,029,97.1,87.7,106.5,1
2021,30,031,58.4,51.5,65.3,1
2021,30,033,NA,NA,NA,NA
2021,30,035,136.7,107.5,171.3,1
2021,30,037,NA,NA,NA,NA
2021,30,039,NA,NA,NA,NA
2021,30,041,88.7,67.4,114.7,1
2021,30,043,107.8,80.8,141.1,1
2021,30,045,NA,NA,NA,NA
2021,30,047,117.2,98.1,136.3,1
2021,30,049,83.4,72.7,94.1,1
2021,30,051,NA,NA,NA,NA
2021,30,053,106.6,85.3,131.7,1
2021,30,055,NA,NA,NA,NA
2021,30,057,79.4,52.8,114.8,1
2021,30,059,NA,NA,NA,NA
2021,30,061,110.4,67.4,170.5,2
2021,30,063,79.7,71.7,87.6,1
2021,30,065,169.8,116.1,239.7,1
2021,30,067,128.7,103.1,158.8,1
2021,30,069,NA,NA,NA,NA
2021,30,071,NA,NA,NA,NA
2021,30,073,105.7,68.4,156,1
2021,30,075,NA,NA,NA,NA
2021,30,077,133.7,94.1,184.3,1
2021,30,079,NA,NA,NA,NA
2021,30,081,123.1,106.8,139.4,1
2021,30,083,90.8,64.9,123.7,1
2021,30,085,207.5,167.1,254.8,1
2021,30,087,197.4,153.6,249.8,1
2021,30,089,128.4,98.7,164.3,1
2021,30,091,170.1,107.8,255.2,2
2021,30,093,118.9,100.8,136.9,1
2021,30,095,102.3,72.8,139.9,1
2021,30,097,NA,NA,NA,NA
2021,30,099,145,101.6,200.7,1
2021,30,101,NA,NA,NA,NA
2021,30,103,NA,NA,NA,NA
2021,30,105,134.5,96.1,183.2,1
2021,30,107,NA,NA,NA,NA
2021,30,109,NA,NA,NA,NA
2021,30,111,107.4,99.5,115.4,1
2021,31,001,75.9,61.4,92.7,1
2021,31,003,87.4,54.8,132.3,2
2021,31,005,NA,NA,NA,NA
2021,31,007,NA,NA,NA,NA
2021,31,009,NA,NA,NA,NA
2021,31,011,NA,NA,NA,NA
2021,31,013,93.3,66.7,127.1,1
2021,31,015,NA,NA,NA,NA
2021,31,017,NA,NA,NA,NA
2021,31,019,47.6,38.5,58.1,1
2021,31,021,95.7,61.9,141.2,1
2021,31,023,67.7,42.5,102.6,2
2021,31,025,75.7,60,94.2,1
2021,31,027,62.5,38.7,95.6,2
2021,31,029,NA,NA,NA,NA
2021,31,031,105.8,67.8,157.4,2
2021,31,033,111.2,79.8,150.9,1
2021,31,035,NA,NA,NA,NA
2021,31,037,51.6,32.3,78.1,2
2021,31,039,64.7,41,97,2
2021,31,041,89,63,122.1,1
2021,31,043,38.1,25.9,54,1
2021,31,045,73.9,47.8,109.1,2
2021,31,047,75,58.5,94.6,1
2021,31,049,NA,NA,NA,NA
2021,31,051,NA,NA,NA,NA
2021,31,053,75.7,61.6,89.8,1
2021,31,055,57.9,54.8,61,1
2021,31,057,NA,NA,NA,NA
2021,31,059,90.7,55.4,140.1,2
2021,31,061,NA,NA,NA,NA
2021,31,063,NA,NA,NA,NA
2021,31,065,NA,NA,NA,NA
2021,31,067,75.5,58.3,96.3,1
2021,31,069,NA,NA,NA,NA
2021,31,071,NA,NA,NA,NA
2021,31,073,NA,NA,NA,NA
2021,31,075,NA,NA,NA,NA
2021,31,077,NA,NA,NA,NA
2021,31,079,67.5,57.2,77.8,1
2021,31,081,59.1,37,89.5,2
2021,31,083,NA,NA,NA,NA
2021,31,085,NA,NA,NA,NA
2021,31,087,NA,NA,NA,NA
2021,31,089,77,52.3,109.3,1
2021,31,091,NA,NA,NA,NA
2021,31,093,96.4,62.4,142.3,2
2021,31,095,80.9,51.3,121.4,2
2021,31,097,NA,NA,NA,NA
2021,31,099,NA,NA,NA,NA
2021,31,101,77.4,50.1,114.2,2
2021,31,103,NA,NA,NA,NA
2021,31,105,NA,NA,NA,NA
2021,31,107,74.7,48.4,110.3,1
2021,31,109,52.4,48.5,56.4,1
2021,31,111,72.9,58.7,87.1,1
2021,31,113,NA,NA,NA,NA
2021,31,115,NA,NA,NA,NA
2021,31,117,NA,NA,NA,NA
2021,31,119,64,51.5,78.7,1
2021,31,121,NA,NA,NA,NA
2021,31,123,134.9,87.3,199.2,2
2021,31,125,NA,NA,NA,NA
2021,31,127,85.6,54.8,127.4,2
2021,31,129,NA,NA,NA,NA
2021,31,131,78.3,58.1,103.2,1
2021,31,133,NA,NA,NA,NA
2021,31,135,NA,NA,NA,NA
2021,31,137,89,60.8,125.6,1
2021,31,139,NA,NA,NA,NA
2021,31,141,78.8,63.8,93.9,1
2021,31,143,119.8,77.5,176.9,2
2021,31,145,96,68.9,130.3,1
2021,31,147,73.4,46.5,110.1,2
2021,31,149,NA,NA,NA,NA
2021,31,151,74,53.3,100,1
2021,31,153,47.6,42.7,52.5,1
2021,31,155,68.5,52.3,88.2,1
2021,31,157,97.4,81.2,113.6,1
2021,31,159,73.5,54.7,96.6,1
2021,31,161,106.4,66.7,161.1,2
2021,31,163,NA,NA,NA,NA
2021,31,165,NA,NA,NA,NA
2021,31,167,NA,NA,NA,NA
2021,31,169,NA,NA,NA,NA
2021,31,171,NA,NA,NA,NA
2021,31,173,105.8,71.4,151,1
2021,31,175,NA,NA,NA,NA
2021,31,177,54,39.4,72.3,1
2021,31,179,NA,NA,NA,NA
2021,31,181,158.8,99.5,240.5,2
2021,31,183,NA,NA,NA,NA
2021,31,185,74.3,53.3,100.8,1
2021,32,001,139.4,116.3,162.5,1
2021,32,003,77.4,75.6,79.2,1
2021,32,005,92.7,79.2,106.2,1
2021,32,007,102.3,88.7,115.9,1
2021,32,009,NA,NA,NA,NA
2021,32,011,NA,NA,NA,NA
2021,32,013,111.4,87.8,139.4,1
2021,32,015,116,75.8,169.9,1
2021,32,017,NA,NA,NA,NA
2021,32,019,115.7,101.9,129.5,1
2021,32,021,137.9,89.3,203.6,2
2021,32,023,139.1,122.5,155.7,1
2021,32,027,116.1,78.9,164.8,1
2021,32,029,NA,NA,NA,NA
2021,32,031,97.4,93,101.9,1
2021,32,033,87.5,60.2,122.9,1
2021,32,510,107.4,93.9,120.9,1
2021,33,001,111.5,98.4,124.7,1
2021,33,003,99.8,85.9,113.7,1
2021,33,005,83.3,73.1,93.5,1
2021,33,007,148.9,127.5,170.2,1
2021,33,009,79.2,70,88.3,1
2021,33,011,86,81.5,90.4,1
2021,33,013,94,86.3,101.7,1
2021,33,015,73.4,68.7,78.2,1
2021,33,017,93,84.8,101.3,1
2021,33,019,91.9,77.6,106.1,1
2021,34,001,112.1,105.7,118.4,1
2021,34,003,48.5,46.3,50.8,1
2021,34,005,74.2,70.2,78.2,1
2021,34,007,99.5,95.2,103.8,1
2021,34,009,113.5,102.7,124.3,1
2021,34,011,109.6,101.3,118,1
2021,34,013,73.2,70.3,76.2,1
2021,34,015,88.8,83.5,94.2,1
2021,34,017,49.2,46.5,51.8,1
2021,34,019,48.4,42.4,54.5,1
2021,34,021,73.7,69.4,78.1,1
2021,34,023,54.4,51.9,56.9,1
2021,34,025,60.9,57.9,64,1
2021,34,027,47.4,44.4,50.5,1
2021,34,029,72.4,69,75.7,1
2021,34,031,60.6,57.2,64,1
2021,34,033,126.3,112.5,140.2,1
2021,34,035,43.4,39.9,47,1
2021,34,037,68.5,61.6,75.3,1
2021,34,039,56.8,53.7,59.9,1
2021,34,041,71.4,63.4,79.4,1
2021,35,001,135.1,130.7,139.5,1
2021,35,003,200.6,134.3,288,1
2021,35,005,121.4,108,134.8,1
2021,35,006,130.9,109.2,152.6,1
2021,35,007,138.6,107.4,176,1
2021,35,009,99.4,85.4,113.4,1
2021,35,011,NA,NA,NA,NA
2021,35,013,80.1,74.2,86.1,1
2021,35,015,134.9,120.1,149.8,1
2021,35,017,133.7,112,155.3,1
2021,35,019,115.2,70.4,177.9,2
2021,35,021,NA,NA,NA,NA
2021,35,023,NA,NA,NA,NA
2021,35,025,108.2,96.2,120.3,1
2021,35,027,138.4,112.5,164.2,1
2021,35,028,72.5,54.8,94.1,1
2021,35,029,129.8,107.1,152.4,1
2021,35,031,193.5,177.4,209.6,1
2021,35,033,135.6,86.9,201.7,2
2021,35,035,109.3,96.9,121.8,1
2021,35,037,134.9,98.4,180.5,1
2021,35,039,203.7,181.3,226,1
2021,35,041,88.5,68.4,112.5,1
2021,35,043,103,94.8,111.2,1
2021,35,045,145.3,134.7,156,1
2021,35,047,156.6,133.2,180.1,1
2021,35,049,109.6,101.3,117.9,1
2021,35,051,197.2,157.9,243.2,1
2021,35,053,163.1,132.3,193.8,1
2021,35,055,136.3,116.5,156.2,1
2021,35,057,152,122.8,186,1
2021,35,059,NA,NA,NA,NA
2021,35,061,115.3,103.3,127.3,1
2021,36,001,60.8,56.5,65.2,1
2021,36,003,70,57.9,82.1,1
2021,36,005,67.3,65.2,69.5,1
2021,36,007,75.7,69.6,81.9,1
2021,36,009,68.8,59.5,78.1,1
2021,36,011,67.4,58.2,76.6,1
2021,36,013,81.4,73.5,89.2,1
2021,36,015,90,79.8,100.2,1
2021,36,017,78.2,65.5,90.8,1
2021,36,019,62.4,53.7,71,1
2021,36,021,68.1,57.7,78.6,1
2021,36,023,62.5,51.2,73.7,1
2021,36,025,81.4,68.1,94.7,1
2021,36,027,75.2,70.2,80.1,1
2021,36,029,71.3,68.6,74,1
2021,36,031,65.4,53,79.8,1
2021,36,033,54.6,44.3,64.9,1
2021,36,035,66.7,55.7,77.7,1
2021,36,037,82.3,70.6,94,1
2021,36,039,83.5,70.5,96.5,1
2021,36,041,NA,NA,NA,NA
2021,36,043,60.6,50.9,70.4,1
2021,36,045,66.1,58.6,73.7,1
2021,36,047,41.3,40,42.5,1
2021,36,049,73,57.6,91.2,1
2021,36,051,66.4,56.3,76.5,1
2021,36,053,64.3,54.9,73.7,1
2021,36,055,84.6,81.3,87.9,1
2021,36,057,64.3,53.1,75.5,1
2021,36,059,46.3,44.5,48.1,1
2021,36,061,49.2,47.5,50.9,1
2021,36,063,79.4,73.4,85.5,1
2021,36,065,80.7,74.9,86.5,1
2021,36,067,79.3,75.2,83.3,1
2021,36,069,62.9,55.5,70.3,1
2021,36,071,63.5,59.5,67.4,1
2021,36,073,57.1,46,70,1
2021,36,075,73,65.2,80.7,1
2021,36,077,66.1,55.7,76.5,1
2021,36,079,48,41.2,54.9,1
2021,36,081,40.4,39.1,41.7,1
2021,36,083,60.6,54.6,66.7,1
2021,36,085,52.1,48.9,55.3,1
2021,36,087,49.2,45.4,53,1
2021,36,089,57.1,49.9,64.2,1
2021,36,091,46.2,41.9,50.6,1
2021,36,093,58.2,52.2,64.1,1
2021,36,095,65,51.5,80.9,1
2021,36,097,60.4,43.7,81.4,1
2021,36,099,77.2,62.4,92,1
2021,36,101,71,62.5,79.5,1
2021,36,103,68,65.9,70.1,1
2021,36,105,108,96.3,119.6,1
2021,36,107,64.4,53,75.7,1
2021,36,109,58.6,51.2,66,1
2021,36,111,82.9,76.2,89.5,1
2021,36,113,56.3,47.1,65.5,1
2021,36,115,60.3,50.5,70,1
2021,36,117,78.8,69.7,88,1
2021,36,119,44.3,42.2,46.4,1
2021,36,121,63.8,51.4,76.2,1
2021,36,123,73.6,57.7,92.6,1
2021,37,001,96.3,88.9,103.7,1
2021,37,003,88,72.9,103,1
2021,37,005,114.5,85.3,150.5,1
2021,37,007,128.8,106.1,151.6,1
2021,37,009,101.7,82.7,120.7,1
2021,37,011,86.5,66.2,111.1,1
2021,37,013,106.7,91.8,121.5,1
2021,37,015,98.4,77.1,123.7,1
2021,37,017,148.8,127.7,169.9,1
2021,37,019,97.6,89.5,105.7,1
2021,37,021,107,100.7,113.2,1
2021,37,023,106.2,95.5,116.8,1
2021,37,025,77.8,72,83.6,1
2021,37,027,100.7,89.8,111.6,1
2021,37,029,85.3,60,117.5,1
2021,37,031,103.2,91.3,115.2,1
2021,37,033,123.8,100.9,146.7,1
2021,37,035,88.2,81,95.5,1
2021,37,037,93.3,82.4,104.2,1
2021,37,039,121.5,101.4,141.6,1
2021,37,041,93.7,70,122.8,1
2021,37,043,126.2,95.5,163.4,1
2021,37,045,100.8,90.9,110.7,1
2021,37,047,134.7,119.2,150.2,1
2021,37,049,114.3,103.9,124.6,1
2021,37,051,108.7,103.1,114.3,1
2021,37,053,81,65.3,99.4,1
2021,37,055,105.5,89,121.9,1
2021,37,057,112.9,104.9,120.9,1
2021,37,059,95.7,81.1,110.3,1
2021,37,061,99.2,86.1,112.2,1
2021,37,063,74.3,69.6,79,1
2021,37,065,140.6,124.3,157,1
2021,37,067,96.5,91.6,101.4,1
2021,37,069,96.9,85.4,108.4,1
2021,37,071,84.5,78.6,90.5,1
2021,37,073,97.9,71.1,131.4,1
2021,37,075,107.6,75.4,149,1
2021,37,077,83.9,72.4,95.5,1
2021,37,079,83.9,65.4,106,1
2021,37,081,94.9,90.8,99.1,1
2021,37,083,128.1,112.3,143.8,1
2021,37,085,100,91.6,108.4,1
2021,37,087,124.9,111.1,138.8,1
2021,37,089,108.2,98.8,117.6,1
2021,37,091,100.3,80.9,123,1
2021,37,093,89.5,77,102.1,1
2021,37,095,117.8,74.7,176.8,2
2021,37,097,70.3,64.3,76.4,1
2021,37,099,104.2,89,119.3,1
2021,37,101,83.3,77.2,89.4,1
2021,37,103,93.2,64.9,129.6,1
2021,37,105,107.7,94.8,120.6,1
2021,37,107,122.3,107.8,136.9,1
2021,37,109,78.8,69.5,88.1,1
2021,37,111,100.1,85.6,114.7,1
2021,37,113,124.4,106.2,142.6,1
2021,37,115,109.5,88.6,133.9,1
2021,37,117,101.1,81.3,124.2,1
2021,37,119,62.2,59.9,64.6,1
2021,37,121,132.1,104.6,164.6,1
2021,37,123,115.4,95.1,135.7,1
2021,37,125,89,79.8,98.2,1
2021,37,127,99.9,89.8,110,1
2021,37,129,93.4,87.2,99.6,1
2021,37,131,115.4,92.4,142.4,1
2021,37,133,80.2,74,86.4,1
2021,37,135,52.2,46.3,58,1
2021,37,137,148.6,116.9,186.3,1
2021,37,139,95.9,80.7,111,1
2021,37,141,94.6,82.6,106.6,1
2021,37,143,102.5,77.2,133.4,1
2021,37,145,109.5,93.1,125.8,1
2021,37,147,83.1,76.5,89.8,1
2021,37,149,121.9,98,145.8,1
2021,37,151,126.2,117.1,135.4,1
2021,37,153,117.1,101.1,133.1,1
2021,37,155,166.1,154.9,177.3,1
2021,37,157,135.1,123.1,147,1
2021,37,159,118.5,109.6,127.4,1
2021,37,161,114.5,101.6,127.4,1
2021,37,163,105,92.3,117.7,1
2021,37,165,127.1,108.3,145.9,1
2021,37,167,106.5,93.8,119.3,1
2021,37,169,124.6,108.4,140.9,1
2021,37,171,115.5,103.1,127.9,1
2021,37,173,135.5,106.9,169.3,1
2021,37,175,103.5,86.4,120.6,1
2021,37,177,NA,NA,NA,NA
2021,37,179,52.9,48.3,57.5,1
2021,37,181,126.1,109.5,142.7,1
2021,37,183,51.4,49.3,53.5,1
2021,37,185,124.6,101.1,152.1,1
2021,37,187,117.9,88.5,153.8,1
2021,37,189,65.1,54.5,75.7,1
2021,37,191,94.8,86.2,103.5,1
2021,37,193,108.9,96.5,121.4,1
2021,37,195,99.8,88.9,110.7,1
2021,37,197,116.6,99.4,133.9,1
2021,37,199,104.4,82.2,130.6,1
2021,38,001,NA,NA,NA,NA
2021,38,003,106.7,77.8,142.8,1
2021,38,005,193.4,144,254.3,1
2021,38,007,NA,NA,NA,NA
2021,38,009,NA,NA,NA,NA
2021,38,011,NA,NA,NA,NA
2021,38,013,NA,NA,NA,NA
2021,38,015,61.4,53.6,69.2,1
2021,38,017,59.5,54,65.1,1
2021,38,019,NA,NA,NA,NA
2021,38,021,NA,NA,NA,NA
2021,38,023,NA,NA,NA,NA
2021,38,025,NA,NA,NA,NA
2021,38,027,NA,NA,NA,NA
2021,38,029,NA,NA,NA,NA
2021,38,031,NA,NA,NA,NA
2021,38,033,NA,NA,NA,NA
2021,38,035,66.2,56.7,75.7,1
2021,38,037,NA,NA,NA,NA
2021,38,039,NA,NA,NA,NA
2021,38,041,NA,NA,NA,NA
2021,38,043,NA,NA,NA,NA
2021,38,045,NA,NA,NA,NA
2021,38,047,NA,NA,NA,NA
2021,38,049,106.6,68.3,158.7,2
2021,38,051,NA,NA,NA,NA
2021,38,053,119.5,93,151.3,1
2021,38,055,78.5,53,112.1,1
2021,38,057,88,58.9,126.4,1
2021,38,059,75.3,61,91.9,1
2021,38,061,166.5,129.3,211.1,1
2021,38,063,NA,NA,NA,NA
2021,38,065,NA,NA,NA,NA
2021,38,067,121.4,83.6,170.6,1
2021,38,069,NA,NA,NA,NA
2021,38,071,93.6,67.7,126,1
2021,38,073,108,68.4,162,2
2021,38,075,NA,NA,NA,NA
2021,38,077,67.6,49.1,90.7,1
2021,38,079,128,99.8,161.7,1
2021,38,081,NA,NA,NA,NA
2021,38,083,NA,NA,NA,NA
2021,38,085,194,132.7,273.8,1
2021,38,087,NA,NA,NA,NA
2021,38,089,65,51.8,80.6,1
2021,38,091,NA,NA,NA,NA
2021,38,093,96.8,76.9,120.3,1
2021,38,095,NA,NA,NA,NA
2021,38,097,74.9,48,111.5,2
2021,38,099,49.7,30.8,76,2
2021,38,101,79.1,68.6,89.7,1
2021,38,103,NA,NA,NA,NA
2021,38,105,81.9,67.5,96.4,1
2021,39,001,122.2,101.6,142.8,1
2021,39,003,92.3,82.9,101.6,1
2021,39,005,66.7,55.7,77.7,1
2021,39,007,106.3,96,116.5,1
2021,39,009,81.2,70.2,92.2,1
2021,39,011,61.7,50.3,73,1
2021,39,013,90.1,78.7,101.5,1
2021,39,015,117.7,101.6,133.9,1
2021,39,017,93.4,88.6,98.2,1
2021,39,019,88.3,71.4,107.9,1
2021,39,021,86.9,72.3,101.6,1
2021,39,023,132.2,122.5,141.9,1
2021,39,025,84.2,78,90.4,1
2021,39,027,109.6,93.7,125.4,1
2021,39,029,103.7,93.8,113.6,1
2021,39,031,101.8,85.5,118.2,1
2021,39,033,92.1,77.5,106.7,1
2021,39,035,110.2,107.3,113.1,1
2021,39,037,107.7,93.5,121.9,1
2021,39,039,82.1,67.7,96.5,1
2021,39,041,50.6,45.8,55.4,1
2021,39,043,93.5,82.5,104.4,1
2021,39,045,86.6,79.3,93.8,1
2021,39,047,98.5,80.4,116.7,1
2021,39,049,105.9,103.1,108.6,1
2021,39,051,77.6,64.3,90.9,1
2021,39,053,143.1,121.5,164.6,1
2021,39,055,64,55.9,72.1,1
2021,39,057,78.8,72.1,85.5,1
2021,39,059,98.7,83.1,114.4,1
2021,39,061,99.6,96.2,103,1
2021,39,063,75.6,65.7,85.4,1
2021,39,065,98.5,81.1,115.9,1
2021,39,067,87.1,65,114.2,1
2021,39,069,92.1,74.1,110.2,1
2021,39,071,94.9,80.3,109.4,1
2021,39,073,118.8,98.6,138.9,1
2021,39,075,41.4,32.5,52.1,1
2021,39,077,110.7,97.2,124.2,1
2021,39,079,130.2,110.6,149.8,1
2021,39,081,110.8,98,123.6,1
2021,39,083,70.5,60.1,81,1
2021,39,085,100.2,93.7,106.6,1
2021,39,087,147.1,131.6,162.6,1
2021,39,089,85.6,78.8,92.4,1
2021,39,091,95.9,81.7,110.2,1
2021,39,093,100.6,95,106.1,1
2021,39,095,119.3,114.1,124.5,1
2021,39,097,75.2,62.5,88,1
2021,39,099,118.3,111.2,125.4,1
2021,39,101,114,101.1,127,1
2021,39,103,70.3,64.2,76.4,1
2021,39,105,140,115.6,164.3,1
2021,39,107,62.8,50.7,74.8,1
2021,39,109,75.6,67.4,83.8,1
2021,39,111,104.9,79.4,135.9,1
2021,39,113,135.2,130.3,140.1,1
2021,39,115,120.8,94,152.9,1
2021,39,117,94.3,78.3,110.4,1
2021,39,119,105,94.2,115.8,1
2021,39,121,75,54.3,101.1,1
2021,39,123,83.5,69.4,97.6,1
2021,39,125,94.7,74,119.5,1
2021,39,127,118.2,100.4,136,1
2021,39,129,96.8,84.2,109.4,1
2021,39,131,144.6,122.2,167,1
2021,39,133,71,64.6,77.5,1
2021,39,135,94.1,79.3,109,1
2021,39,137,48.7,37.6,61.9,1
2021,39,139,103.4,94.4,112.4,1
2021,39,141,135.9,122.8,148.9,1
2021,39,143,85.3,73.5,97.2,1
2021,39,145,175.9,160.8,190.9,1
2021,39,147,84.5,72.3,96.6,1
2021,39,149,90.4,77,103.8,1
2021,39,151,94.1,89.2,99,1
2021,39,153,93.4,89.3,97.4,1
2021,39,155,112.9,105.5,120.3,1
2021,39,157,85.5,76.1,94.9,1
2021,39,159,54.6,45.3,63.9,1
2021,39,161,65.2,51.2,81.9,1
2021,39,163,150.3,118.8,187.6,1
2021,39,165,64.8,59.7,69.9,1
2021,39,167,83.2,71.7,94.8,1
2021,39,169,93.1,84.3,101.9,1
2021,39,171,101.5,85.2,117.8,1
2021,39,173,60.6,53.9,67.2,1
2021,39,175,109,88.2,133.3,1
2021,40,001,113.3,91.8,138.2,1
2021,40,003,118,77.8,171.7,1
2021,40,005,93.1,69.6,122.1,1
2021,40,007,129.7,85.5,188.7,1
2021,40,009,114.8,92.3,137.3,1
2021,40,011,192.3,150.2,242.5,1
2021,40,013,101.9,87.6,116.2,1
2021,40,015,135.6,114.2,157.1,1
2021,40,017,73.2,66.4,80,1
2021,40,019,118.2,102.8,133.5,1
2021,40,021,95.4,81.6,109.1,1
2021,40,023,133.8,105.8,167,1
2021,40,025,NA,NA,NA,NA
2021,40,027,69.9,65.1,74.7,1
2021,40,029,150.8,103.8,211.8,1
2021,40,031,90.4,82,98.9,1
2021,40,033,141.6,96.9,199.9,1
2021,40,035,121.6,94.6,153.9,1
2021,40,037,101.9,90.2,113.6,1
2021,40,039,85.3,69.3,104,1
2021,40,041,101.8,86.7,117,1
2021,40,043,136.7,89.3,200.3,1
2021,40,045,NA,NA,NA,NA
2021,40,047,98.1,85.6,110.5,1
2021,40,049,125.7,104.6,146.7,1
2021,40,051,115.4,101.2,129.5,1
2021,40,053,116.5,71.2,180,2
2021,40,055,96.8,60.7,146.6,2
2021,40,057,NA,NA,NA,NA
2021,40,059,NA,NA,NA,NA
2021,40,061,94.9,69.7,126.1,1
2021,40,063,165.6,132.8,204,1
2021,40,065,112.6,91.7,133.6,1
2021,40,067,123.3,82.6,177.1,1
2021,40,069,176.1,138.7,220.4,1
2021,40,071,122.5,106.1,138.9,1
2021,40,073,71.9,52.4,96.2,1
2021,40,075,104.1,72.9,144.1,1
2021,40,077,107.9,78.1,145.3,1
2021,40,079,93.8,80.3,107.3,1
2021,40,081,108.9,91.5,126.3,1
2021,40,083,80.5,67.9,93.1,1
2021,40,085,115.1,84.6,153.1,1
2021,40,087,88.3,74,102.6,1
2021,40,089,140.1,119.7,160.5,1
2021,40,091,134.1,108.5,159.8,1
2021,40,093,167.1,124.4,219.7,1
2021,40,095,117.4,92.8,146.5,1
2021,40,097,106.4,90.6,122.3,1
2021,40,099,122.1,94.8,154.8,1
2021,40,101,114,101.3,126.8,1
2021,40,103,123.7,93.2,161,1
2021,40,105,93.3,65.7,128.6,1
2021,40,107,157.3,123.5,197.4,1
2021,40,109,106,102.4,109.6,1
2021,40,111,119.8,102.4,137.2,1
2021,40,113,99.8,85.4,114.1,1
2021,40,115,114.2,95.3,133,1
2021,40,117,132.5,106,163.7,1
2021,40,119,62,53.4,70.5,1
2021,40,121,112.7,96.9,128.4,1
2021,40,123,115,98,131.9,1
2021,40,125,117.4,105,129.9,1
2021,40,127,147.5,113.9,188,1
2021,40,129,162,102.7,243.1,2
2021,40,131,70.3,61.8,78.8,1
2021,40,133,137.6,114.2,161,1
2021,40,135,95.9,80.9,110.8,1
2021,40,137,109.5,93.9,125.1,1
2021,40,139,76.3,58.5,97.8,1
2021,40,141,107.3,72.9,152.2,1
2021,40,143,91.3,87.6,94.9,1
2021,40,145,76.7,67.3,86.2,1
2021,40,147,83.5,71.1,95.9,1
2021,40,149,121,90.7,158.3,1
2021,40,151,128.7,93.9,172.2,1
2021,40,153,98.2,77.7,122.4,1
2021,41,001,134.8,108.1,166.1,1
2021,41,003,54.5,47,62,1
2021,41,005,67.6,63.6,71.5,1
2021,41,007,102.3,86.8,117.9,1
2021,41,009,85,72.5,97.4,1
2021,41,011,116,102.9,129.1,1
2021,41,013,122.1,100.3,143.8,1
2021,41,015,135.9,112.2,159.6,1
2021,41,017,88.5,82,95.1,1
2021,41,019,116.3,106.3,126.3,1
2021,41,021,NA,NA,NA,NA
2021,41,023,121.4,84.6,168.9,1
2021,41,025,148.3,107.8,199.1,1
2021,41,027,65.9,50.5,84.4,1
2021,41,029,94.3,88,100.7,1
2021,41,031,125.5,103.4,147.6,1
2021,41,033,128.1,116.3,139.9,1
2021,41,035,115.7,103,128.4,1
2021,41,037,150.1,110.7,199,1
2021,41,039,104.4,99.3,109.5,1
2021,41,041,123.5,108.1,138.9,1
2021,41,043,98.5,89.9,107,1
2021,41,045,87.1,70.7,103.5,1
2021,41,047,78.6,73.9,83.2,1
2021,41,049,66,44.8,93.7,1
2021,41,051,86.8,83.6,90,1
2021,41,053,83.3,73.7,92.9,1
2021,41,055,NA,NA,NA,NA
2021,41,057,110.1,90.4,129.8,1
2021,41,059,85.9,75.6,96.1,1
2021,41,061,84.9,68.2,104.3,1
2021,41,063,127.5,89.8,175.8,1
2021,41,065,95.9,77.3,114.6,1
2021,41,067,47.6,44.8,50.4,1
2021,41,069,NA,NA,NA,NA
2021,41,071,75.6,67.4,83.8,1
2021,42,001,81.2,72.5,89.9,1
2021,42,003,106.8,103.9,109.7,1
2021,42,005,118.8,105.5,132.1,1
2021,42,007,95.6,88.1,103.1,1
2021,42,009,114.5,99.3,129.6,1
2021,42,011,82.3,78,86.7,1
2021,42,013,91.4,82.9,99.8,1
2021,42,015,91.6,79.5,103.7,1
2021,42,017,80.8,77.3,84.3,1
2021,42,019,82.7,76.3,89.2,1
2021,42,021,130.5,120.7,140.3,1
2021,42,023,112.8,68.9,174.2,2
2021,42,025,147.7,132.9,162.6,1
2021,42,027,44.7,39.5,49.9,1
2021,42,029,61.8,58.4,65.1,1
2021,42,031,89.7,74.7,104.8,1
2021,42,033,103,91.9,114.2,1
2021,42,035,77.9,63.9,91.9,1
2021,42,037,89.2,77.7,100.7,1
2021,42,039,102.2,91.4,113,1
2021,42,041,60.5,55.7,65.2,1
2021,42,043,89.9,84.3,95.4,1
2021,42,045,83.3,79.5,87,1
2021,42,047,123.7,103.8,143.5,1
2021,42,049,85.2,79.7,90.8,1
2021,42,051,128,118.2,137.8,1
2021,42,053,87.6,56.7,129.4,1
2021,42,055,66.4,60,72.8,1
2021,42,057,93,69.8,121.3,1
2021,42,059,109.2,92.1,126.3,1
2021,42,061,85,71.5,98.5,1
2021,42,063,109.2,98,120.4,1
2021,42,065,94.1,79.7,108.5,1
2021,42,067,82.1,65.1,102.2,1
2021,42,069,100,93.2,106.7,1
2021,42,071,73.4,69.8,77,1
2021,42,073,118.6,107.1,130.2,1
2021,42,075,76.5,69.4,83.7,1
2021,42,077,90.4,85.5,95.2,1
2021,42,079,114,108.1,119.9,1
2021,42,081,85.9,77.4,94.5,1
2021,42,083,76.6,63.1,90.1,1
