year,state,place,subgroup_type,subgroup,share_in_preschool,share_in_preschool_lb,share_in_preschool_ub,share_in_preschool_quality
2023,04,46000,income,"$50,000 or More",0.3114750200804295,0.25030365993445736,0.3726463802264016,1
2023,04,46000,income,"Less than $50,000",0.1722278347834441,0.09552731927521856,0.24892835029166965,1
2023,04,54050,all,All,0.3930829002391693,0.3127982075725064,0.4733675929058322,2
2023,04,54050,income,"$50,000 or More",0.4099559977710943,0.3186128151325157,0.5012991804096729,2
2023,04,54050,income,"Less than $50,000",NA,NA,NA,NA
2023,04,55000,all,All,0.307961603935112,0.2757451354451863,0.3401780724250377,1
2023,04,55000,income,"$50,000 or More",0.342605411166561,0.30557982936889677,0.37963099296422526,1
2023,04,55000,income,"Less than $50,000",0.23134763937897757,0.1856576209627109,0.2770376577952442,1
2023,04,65000,all,All,0.4976591023767714,0.38481101584669186,0.610507188906851,2
2023,04,65000,income,"$50,000 or More",0.5057787013814329,0.385432738381431,0.6261246643814348,2
2023,04,65000,income,"Less than $50,000",NA,NA,NA,NA
2023,04,71510,all,All,0.3918974208888985,0.27638377598617875,0.5074110657916183,1
2023,04,71510,income,"$50,000 or More",0.38423694813317594,0.26836414676322173,0.5001097495031301,1
2023,04,71510,income,"Less than $50,000",NA,NA,NA,NA
2023,04,73000,all,All,0.4134379600120791,0.3075156220602113,0.5193602979639469,1
2023,04,73000,income,"$50,000 or More",0.43443092702348446,0.3195045576309039,0.549357296416065,1
2023,04,73000,income,"Less than $50,000",NA,NA,NA,NA
2023,04,77000,all,All,0.341779552782029,0.2913986750573137,0.39216043050674426,1
2023,04,77000,income,"$50,000 or More",0.3929535692241114,0.32590148310890965,0.46000565533931315,1
2023,04,77000,income,"Less than $50,000",0.26597567621943335,0.18589497360425905,0.34605637883460766,1
2023,04,85540,all,All,0.2939603603046571,0.2028363269059067,0.3850843937034075,1
2023,04,85540,income,"$50,000 or More",0.23125280332988368,0.12352712168383104,0.3389784849759363,1
2023,04,85540,income,"Less than $50,000",0.400555599178168,0.23737698593322729,0.5637342124231087,1
2023,05,23290,all,All,0.34758098964913303,0.20392401954403408,0.491237959754232,1
2023,05,23290,income,"$50,000 or More",0.3913822244417925,0.2285510143961025,0.5542134344874824,1
2023,05,23290,income,"Less than $50,000",NA,NA,NA,NA
2023,05,24550,all,All,0.382937280872614,0.29175384502136487,0.4741207167238631,2
2023,05,24550,income,"$50,000 or More",0.39634511683642903,0.2782397119805414,0.5144505216923166,2
2023,05,24550,income,"Less than $50,000",NA,NA,NA,NA
2023,05,35710,all,All,0.5764362220058423,0.4793376739693657,0.6735347700423189,2
2023,05,35710,income,"$50,000 or More",0.5304033714629741,0.39408552591999,0.6667212170059582,2
2023,05,35710,income,"Less than $50,000",0.6076828769922353,0.47968029764945974,0.7356854563350109,2
2023,05,41000,all,All,0.49177453547084815,0.39344424054462146,0.5901048303970748,1
2023,05,41000,income,"$50,000 or More",0.5454777444117762,0.4180023970422775,0.6729530917812749,1
2023,05,41000,income,"Less than $50,000",0.42415505594520647,0.23727286248730992,0.611037249403103,1
2023,05,66080,all,All,0.33450961193546513,0.2319085944738285,0.43711062939710177,2
2023,05,66080,income,"$50,000 or More",0.4960914352725246,0.3868029978493811,0.6053798726956681,2
2023,05,66080,income,"Less than $50,000",NA,NA,NA,NA
2023,06,00562,all,All,0.6431273644388398,0.5630410820398086,0.7232136468378709,2
2023,06,00562,income,"$50,000 or More",0.6800901154604337,0.5961902304222535,0.763990000498614,2
2023,06,00562,income,"Less than $50,000",NA,NA,NA,NA
2023,06,00884,all,All,0.45467907888290054,0.3472301507395147,0.5621280070262864,2
2023,06,00884,income,"$50,000 or More",0.46564046179219354,0.3394433238713833,0.5918375997130038,2
2023,06,00884,income,"Less than $50,000",NA,NA,NA,NA
2023,06,02000,all,All,0.42607801522360206,0.3568075592464247,0.4953484712007794,1
2023,06,02000,income,"$50,000 or More",0.4380339985170617,0.3655175644886126,0.5105504325455108,1
2023,06,02000,income,"Less than $50,000",0.37551744097734024,0.20450435638186495,0.5465305255728155,1
2023,06,02252,all,All,0.3373332689996777,0.22956929041636215,0.4450972475829933,1
2023,06,02252,income,"$50,000 or More",0.31829291169670126,0.19592148200929632,0.4406643413841062,1
2023,06,02252,income,"Less than $50,000",NA,NA,NA,NA
2023,06,02364,all,All,0.283476900045892,0.1958756530366474,0.3710781470551366,2
2023,06,02364,income,"$50,000 or More",0.2471681287924677,0.1575873762451439,0.3367488813397914,2
2023,06,02364,income,"Less than $50,000",NA,NA,NA,NA
2023,06,03526,all,All,0.2965166212585444,0.22296619173446564,0.37006705078262314,1
2023,06,03526,income,"$50,000 or More",0.33729859208521107,0.2484398275038064,0.4261573566666157,1
2023,06,03526,income,"Less than $50,000",0.2299364261553569,0.13363522096385078,0.32623763134686296,1
2023,06,04982,all,All,0.35656836461126007,0.2474033926959807,0.4657333365265395,2
2023,06,04982,income,"$50,000 or More",0.303723642889188,0.1754745092605629,0.43197277651781313,2
2023,06,04982,income,"Less than $50,000",NA,NA,NA,NA
2023,06,06000,all,All,0.661432777232581,0.5663487903725274,0.7565167640926346,1
2023,06,06000,income,"$50,000 or More",0.6764236295902076,0.5756473905353561,0.7771998686450592,1
2023,06,06000,income,"Less than $50,000",NA,NA,NA,NA
2023,06,08786,all,All,0.4882239993447688,0.40159514489264625,0.5748528537968913,3
2023,06,08786,income,"$50,000 or More",0.5321983758189242,0.4462949483739067,0.6181018032639416,3
2023,06,08786,income,"Less than $50,000",NA,NA,NA,NA
2023,06,08954,all,All,0.5024374390640234,0.3272669817401832,0.6776078963878636,1
2023,06,08954,income,"$50,000 or More",0.4979184013322232,0.3061328222286849,0.6897039804357615,1
2023,06,08954,income,"Less than $50,000",NA,NA,NA,NA
2023,06,11194,all,All,0.5753016915860656,0.4435008934884961,0.7071024896836351,1
2023,06,11194,income,"$50,000 or More",0.5834897138687445,0.457251790888444,0.709727636849045,1
2023,06,11194,income,"Less than $50,000",NA,NA,NA,NA
2023,06,11530,all,All,0.34716193418980923,0.20097827497656173,0.4933455934030567,1
2023,06,11530,income,"$50,000 or More",0.365271115091254,0.1981508351481068,0.5323913950344011,1
2023,06,11530,income,"Less than $50,000",NA,NA,NA,NA
2023,06,13014,all,All,0.3713428357089273,0.29084203947800297,0.4518436319398516,2
2023,06,13014,income,"$50,000 or More",0.36751837591879594,0.2579714827024405,0.47706526913515135,2
2023,06,13014,income,"Less than $50,000",NA,NA,NA,NA
2023,06,13210,all,All,0.4550035074116608,0.3742781066229289,0.5357289082003927,2
2023,06,13210,income,"$50,000 or More",0.4763910795591886,0.384580233043296,0.5682019260750812,2
2023,06,13210,income,"Less than $50,000",NA,NA,NA,NA
2023,06,13214,all,All,0.4620453990724921,0.3751665270066561,0.5489242711383281,2
2023,06,13214,income,"$50,000 or More",0.48232323232323226,0.3860805061548674,0.5785659584915972,2
2023,06,13214,income,"Less than $50,000",NA,NA,NA,NA
2023,06,13392,all,All,0.40054076530178256,0.3167281132544201,0.48435341734914505,1
2023,06,13392,income,"$50,000 or More",0.3925537198142184,0.2968754641366835,0.4882319754917533,1
2023,06,13392,income,"Less than $50,000",0.4304213195981377,0.25556814672635275,0.6052744924699226,1
2023,06,13588,all,All,0.27307128646032125,0.1655678280260186,0.3805747448946239,1
2023,06,13588,income,"$50,000 or More",0.24932447989326095,0.14307029887961575,0.3555786609069062,1
2023,06,13588,income,"Less than $50,000",NA,NA,NA,NA
2023,06,14218,all,All,0.32497894226806434,0.23505832863194792,0.4148995559041808,1
2023,06,14218,income,"$50,000 or More",0.3255870484867919,0.2227946210394301,0.42837947593415365,1
2023,06,14218,income,"Less than $50,000",NA,NA,NA,NA
2023,06,15044,all,All,0.3771600690617664,0.3043760499655805,0.4499440881579522,2
2023,06,15044,income,"$50,000 or More",0.4067494303441295,0.30912608019386,0.504372780494399,2
2023,06,15044,income,"Less than $50,000",0.3250217285879223,0.1802970284194832,0.46974642875636136,2
2023,06,16000,all,All,0.5460885277918731,0.46748483594402057,0.6246922196397257,2
2023,06,16000,income,"$50,000 or More",0.5554080343385065,0.472788155245823,0.6380279134311899,2
2023,06,16000,income,"Less than $50,000",NA,NA,NA,NA
2023,06,16350,all,All,0.2776419569942393,0.18766465165702603,0.3676192623314526,2
2023,06,16350,income,"$50,000 or More",0.2905806474461957,0.2081203203588225,0.37304097453356894,2
2023,06,16350,income,"Less than $50,000",NA,NA,NA,NA
2023,06,16532,all,All,0.6097530612910494,0.497466102977679,0.7220400196044199,2
2023,06,16532,income,"$50,000 or More",0.6121560470532506,0.48916752923987905,0.735144564866622,2
2023,06,16532,income,"Less than $50,000",NA,NA,NA,NA
2023,06,17918,all,All,0.5711262535325013,0.4560745155607029,0.6861779915042998,2
2023,06,17918,income,"$50,000 or More",0.5666205878141033,0.45526215102677664,0.6779790246014299,2
2023,06,17918,income,"Less than $50,000",NA,NA,NA,NA
2023,06,19766,all,All,0.35378390754752137,0.22857642198793557,0.47899139310710714,1
2023,06,19766,income,"$50,000 or More",0.39688657772191954,0.24799387569344097,0.5457792797503982,1
2023,06,19766,income,"Less than $50,000",NA,NA,NA,NA
2023,06,21712,all,All,0.4250349387418148,0.3450396438965708,0.5050302335870588,2
2023,06,21712,income,"$50,000 or More",0.4807037542411364,0.38507856289735,0.5763289455849229,2
2023,06,21712,income,"Less than $50,000",NA,NA,NA,NA
2023,06,22020,all,All,0.4097750505307473,0.31809963018814924,0.5014504708733454,1
2023,06,22020,income,"$50,000 or More",0.43135701726238984,0.3319096316367919,0.5308044028879878,1
2023,06,22020,income,"Less than $50,000",NA,NA,NA,NA
2023,06,22230,all,All,0.37927724839119253,0.2847157803053183,0.4738387164770668,1
2023,06,22230,income,"$50,000 or More",0.3774340302960388,0.26434911093927027,0.4905189496528073,1
2023,06,22230,income,"Less than $50,000",0.3829927191251501,0.19186090538871825,0.5741245328615819,1
2023,06,22804,all,All,0.40498459562002737,0.2971581855332437,0.512811005706811,1
2023,06,22804,income,"$50,000 or More",0.3629103101124289,0.2584381162583491,0.4673825039665087,1
2023,06,22804,income,"Less than $50,000",0.4888265228962313,0.27595542056131395,0.7016976252311486,1
2023,06,23182,all,All,0.3067266407635067,0.2156042237034253,0.3978490578235881,1
2023,06,23182,income,"$50,000 or More",0.31491050498691753,0.2091347646107521,0.42068624536308297,1
2023,06,23182,income,"Less than $50,000",NA,NA,NA,NA
2023,06,24638,all,All,0.5014134275618374,0.402445929558622,0.6003809255650527,2
2023,06,24638,income,"$50,000 or More",0.5150928792569659,0.4152291167156331,0.6149566417982987,2
2023,06,24638,income,"Less than $50,000",NA,NA,NA,NA
2023,06,24680,all,All,0.2497925898913709,0.1790178023422926,0.3205673774404492,1
2023,06,24680,income,"$50,000 or More",0.2669680200344751,0.18158275900625093,0.3523532810626993,1
2023,06,24680,income,"Less than $50,000",0.1933935440241182,0.08796508791060301,0.2988220001376334,1
2023,06,26000,all,All,0.5121538550309468,0.4398942955263144,0.5844134145355792,1
2023,06,26000,income,"$50,000 or More",0.5302110916969379,0.45643153295372896,0.6039906504401469,1
2023,06,26000,income,"Less than $50,000",NA,NA,NA,NA
2023,06,27000,all,All,0.30506195076756876,0.25806399417387466,0.35205990736126286,1
2023,06,27000,income,"$50,000 or More",0.34336064302250013,0.2817386567124633,0.404982629332537,1
2023,06,27000,income,"Less than $50,000",0.2424663140840808,0.16720208064733078,0.3177305475208308,1
2023,06,28000,all,All,0.5144133570232032,0.418684114689212,0.6101425993571945,2
2023,06,28000,income,"$50,000 or More",0.5417313389629295,0.4304750123881042,0.6529876655377547,2
2023,06,28000,income,"Less than $50,000",NA,NA,NA,NA
2023,06,29000,all,All,0.4491106626463726,0.36067162994029034,0.5375496953524549,1
2023,06,29000,income,"$50,000 or More",0.4532745402265564,0.35120633411390867,0.5553427463392041,1
2023,06,29000,income,"Less than $50,000",NA,NA,NA,NA
2023,06,30000,all,All,0.491321118611379,0.3957870880686196,0.5868551491541384,1
2023,06,30000,income,"$50,000 or More",0.5628342245989305,0.4434433407717956,0.6822251084260654,1
2023,06,30000,income,"Less than $50,000",0.3062283737024221,0.13709543290457168,0.4753613145002725,1
2023,06,32548,all,All,0.3783494966202636,0.26661053159011533,0.4900884616504119,2
2023,06,32548,income,"$50,000 or More",0.3821578448540401,0.24820196827639673,0.5161137214316834,2
2023,06,32548,income,"Less than $50,000",NA,NA,NA,NA
2023,06,33000,all,All,0.39418459292092206,0.31312434705599623,0.4752448387858479,1
2023,06,33000,income,"$50,000 or More",0.4187030538041601,0.32794199994983686,0.5094641076584834,1
2023,06,33000,income,"Less than $50,000",NA,NA,NA,NA
2023,06,33182,all,All,0.2500036373476525,0.14232047722467644,0.3576867974706286,2
2023,06,33182,income,"$50,000 or More",0.26826611571653397,0.1414233703130739,0.3951088611199941,2
2023,06,33182,income,"Less than $50,000",NA,NA,NA,NA
2023,06,33434,all,All,0.28312520668742824,0.1961401657057848,0.3701102476690717,2
2023,06,33434,income,"$50,000 or More",0.24760026994811937,0.15854947610983083,0.33665106378640786,2
2023,06,33434,income,"Less than $50,000",0.33144388456590573,0.15412470398761213,0.5087630651441993,2
2023,06,36000,all,All,0.6559937460010998,0.5653307050066745,0.7466567869955252,1
2023,06,36000,income,"$50,000 or More",0.643418227147885,0.5519556151107672,0.7348808391850028,1
2023,06,36000,income,"Less than $50,000",NA,NA,NA,NA
2023,06,36448,all,All,0.193781834882858,0.11432158382419058,0.27324208594152544,2
2023,06,36448,income,"$50,000 or More",0.17852655666010794,0.08545716861206468,0.2715959447081512,2
2023,06,36448,income,"Less than $50,000",NA,NA,NA,NA
2023,06,36546,all,All,0.37236750927242024,0.24326327080137636,0.5014717477434641,1
2023,06,36546,income,"$50,000 or More",0.44768884114982216,0.2805772768960737,0.6148004054035706,1
2023,06,36546,income,"Less than $50,000",NA,NA,NA,NA
2023,06,36770,all,All,0.5067079857680723,0.42996841596096513,0.5834475555751795,1
2023,06,36770,income,"$50,000 or More",0.5100365638889405,0.4237436643427986,0.5963294634350824,1
2023,06,36770,income,"Less than $50,000",0.4886784535942292,0.3097848064654605,0.6675721007229978,1
2023,06,37692,all,All,0.3514696685428393,0.24001065019861095,0.4629286868870676,2
2023,06,37692,income,"$50,000 or More",0.3475177304964539,0.22208360387807796,0.47295185711482984,2
2023,06,37692,income,"Less than $50,000",NA,NA,NA,NA
2023,06,39496,all,All,0.4417945343774544,0.32909834946318023,0.5544907192917286,2
2023,06,39496,income,"$50,000 or More",0.4542618106694604,0.3255786282254089,0.582944993113512,2
2023,06,39496,income,"Less than $50,000",NA,NA,NA,NA
2023,06,39892,all,All,0.4462127910403772,0.3614878096233328,0.5309377724574216,2
2023,06,39892,income,"$50,000 or More",0.4584307178631052,0.3778328040637276,0.5390286316624827,2
2023,06,39892,income,"Less than $50,000",NA,NA,NA,NA
2023,06,40130,all,All,0.3564705612576884,0.24678662708596785,0.46615449542940895,1
2023,06,40130,income,"$50,000 or More",0.34081515267267365,0.21409157777064752,0.4675387275746998,1
2023,06,40130,income,"Less than $50,000",0.3849463881842733,0.2278847758758052,0.5420080004927412,1
2023,06,41992,all,All,0.667033370003667,0.5393828782310119,0.7946838617763221,2
2023,06,41992,income,"$50,000 or More",0.664516129032258,0.5363839028523205,0.7926483552121955,2
2023,06,41992,income,"Less than $50,000",NA,NA,NA,NA
2023,06,43000,all,All,0.3810337848951828,0.3154833336259041,0.4465842361644615,1
2023,06,43000,income,"$50,000 or More",0.4069153601200023,0.3303916969299878,0.4834390233100168,1
2023,06,43000,income,"Less than $50,000",0.30758254088829495,0.19321785678833325,0.42194722498825665,1
2023,06,44000,all,All,0.4519780139939727,0.43213100018305,0.4718250278048954,1
2023,06,44000,income,"$50,000 or More",0.487904050239224,0.4632787903964965,0.5125293100819516,1
2023,06,44000,income,"Less than $50,000",0.36891920579893744,0.3362662084318122,0.4015722031660627,1
2023,06,45484,all,All,0.23149170650930248,0.1399335669875284,0.32304984603107656,2
2023,06,45484,income,"$50,000 or More",0.24636409913887256,0.14845559305645809,0.3442726052212871,2
2023,06,45484,income,"Less than $50,000",NA,NA,NA,NA
2023,06,46842,all,All,0.232228879952206,0.14002139278654713,0.32443636711786483,1
2023,06,46842,income,"$50,000 or More",0.2596193877968124,0.14299519594360632,0.3762435796500184,1
2023,06,46842,income,"Less than $50,000",NA,NA,NA,NA
2023,06,46898,all,All,0.409560695261682,0.3181099636118646,0.5010114269114994,2
2023,06,46898,income,"$50,000 or More",0.462346721844392,0.35831495544760306,0.566378488241181,2
2023,06,46898,income,"Less than $50,000",0.28411914241800557,0.14886980212102183,0.4193684827149893,2
2023,06,47766,all,All,0.5620397649522901,0.4472707910825046,0.6768087388220756,2
2023,06,47766,income,"$50,000 or More",0.5293180501254622,0.4092746826532555,0.6493614175976689,2
2023,06,47766,income,"Less than $50,000",NA,NA,NA,NA
2023,06,48256,all,All,0.5489510503878898,0.42622574421277,0.6716763565630097,2
2023,06,48256,income,"$50,000 or More",0.5418180883460841,0.41719965361435657,0.6664365230778118,2
2023,06,48256,income,"Less than $50,000",NA,NA,NA,NA
