year,state,county,index_transit_trips,index_transit_trips_quality
2020,37,065,38.62,1
2020,37,067,89.29,1
2020,37,069,68.87,1
2020,37,071,73.28,1
2020,37,073,51.54,1
2020,37,075,51.54,1
2020,37,077,68.87,1
2020,37,079,51.54,1
2020,37,081,87.48,1
2020,37,083,61.84,1
2020,37,085,68.87,1
2020,37,087,68.87,1
2020,37,089,61.84,1
2020,37,091,51.54,1
2020,37,093,73.28,1
2020,37,095,3.96,1
2020,37,097,8.72,1
2020,37,099,8.72,1
2020,37,101,73.28,1
2020,37,103,51.54,1
2020,37,105,68.87,1
2020,37,107,1.16,1
2020,37,109,1.16,1
2020,37,111,61.84,1
2020,37,113,15.98,1
2020,37,115,51.54,1
2020,37,117,51.54,1
2020,37,119,98.09,1
2020,37,121,51.54,1
2020,37,123,51.54,1
2020,37,125,1.16,1
2020,37,127,68.87,1
2020,37,129,92.54,1
2020,37,131,51.54,1
2020,37,133,25.86,1
2020,37,135,96.69,1
2020,37,137,1.16,1
2020,37,139,79.25,1
2020,37,141,61.84,1
2020,37,143,51.54,1
2020,37,145,3.96,1
2020,37,147,68.87,1
2020,37,149,51.54,1
2020,37,151,3.96,1
2020,37,153,61.84,1
2020,37,155,61.84,1
2020,37,157,25.86,1
2020,37,159,76.62,1
2020,37,161,15.98,1
2020,37,163,51.54,1
2020,37,165,82.29,1
2020,37,167,61.84,1
2020,37,169,61.84,1
2020,37,171,3.96,1
2020,37,173,1.16,1
2020,37,175,61.84,1
2020,37,177,38.62,1
2020,37,179,1.16,1
2020,37,181,73.28,1
2020,37,183,93.51,1
2020,37,185,51.54,1
2020,37,187,38.62,1
2020,37,189,97.39,1
2020,37,191,76.62,1
2020,37,193,3.96,1
2020,37,195,79.25,1
2020,37,197,1.16,1
2020,37,199,51.54,1
2020,38,001,15.98,1
2020,38,003,61.84,1
2020,38,005,3.96,1
2020,38,007,3.96,1
2020,38,009,25.86,1
2020,38,011,8.72,1
2020,38,013,8.72,1
2020,38,015,83.43,1
2020,38,017,87.09,1
2020,38,019,25.86,1
2020,38,021,15.98,1
2020,38,023,8.72,1
2020,38,025,8.72,1
2020,38,027,3.96,1
2020,38,029,8.72,1
2020,38,031,8.72,1
2020,38,033,8.72,1
2020,38,035,61.84,1
2020,38,037,8.72,1
2020,38,039,3.96,1
2020,38,041,3.96,1
2020,38,043,8.72,1
2020,38,045,8.72,1
2020,38,047,8.72,1
2020,38,049,3.96,1
2020,38,051,8.72,1
2020,38,053,38.62,1
2020,38,055,8.72,1
2020,38,057,25.86,1
2020,38,059,98.54,1
2020,38,061,15.98,1
2020,38,063,8.72,1
2020,38,065,3.96,1
2020,38,067,8.72,1
2020,38,069,76.62,1
2020,38,071,68.87,1
2020,38,073,15.98,1
2020,38,075,8.72,1
2020,38,077,68.87,1
2020,38,079,15.98,1
2020,38,081,8.72,1
2020,38,083,8.72,1
2020,38,085,8.72,1
2020,38,087,3.96,1
2020,38,089,76.62,1
2020,38,091,8.72,1
2020,38,093,61.84,1
2020,38,095,8.72,1
2020,38,097,25.86,1
2020,38,099,8.72,1
2020,38,101,86.6,1
2020,38,103,8.72,1
2020,38,105,81.02,1
2020,39,001,51.54,1
2020,39,003,76.62,1
2020,39,005,73.28,1
2020,39,007,15.98,1
2020,39,009,81.02,1
2020,39,011,73.28,1
2020,39,013,8.72,1
2020,39,015,68.87,1
2020,39,017,25.86,1
2020,39,019,68.87,1
2020,39,021,68.87,1
2020,39,023,51.54,1
2020,39,025,3.96,1
2020,39,027,73.28,1
2020,39,029,76.62,1
2020,39,031,68.87,1
2020,39,033,73.28,1
2020,39,035,96.98,1
2020,39,037,73.28,1
2020,39,039,68.87,1
2020,39,041,68.87,1
2020,39,043,76.62,1
2020,39,045,61.84,1
2020,39,047,73.28,1
2020,39,049,91.73,1
2020,39,051,68.87,1
2020,39,053,61.84,1
2020,39,055,81.02,1
2020,39,057,15.98,1
2020,39,059,15.98,1
2020,39,061,89.29,1
2020,39,063,82.29,1
2020,39,065,68.87,1
2020,39,067,61.84,1
2020,39,069,61.84,1
2020,39,071,61.84,1
2020,39,073,68.87,1
2020,39,075,61.84,1
2020,39,077,73.28,1
2020,39,079,61.84,1
2020,39,081,82.29,1
2020,39,083,73.28,1
2020,39,085,73.28,1
2020,39,087,76.62,1
2020,39,089,3.96,1
2020,39,091,68.87,1
2020,39,093,3.96,1
2020,39,095,68.87,1
2020,39,097,79.25,1
2020,39,099,68.87,1
2020,39,101,82.29,1
2020,39,103,15.98,1
2020,39,105,61.84,1
2020,39,107,61.84,1
2020,39,109,79.25,1
2020,39,111,51.54,1
2020,39,113,95.56,1
2020,39,115,51.54,1
2020,39,117,61.84,1
2020,39,119,15.98,1
2020,39,121,61.84,1
2020,39,123,73.28,1
2020,39,125,51.54,1
2020,39,127,61.84,1
2020,39,129,81.02,1
2020,39,131,8.72,1
2020,39,133,88.73,1
2020,39,135,73.28,1
2020,39,137,51.54,1
2020,39,139,38.62,1
2020,39,141,8.72,1
2020,39,143,1.16,1
2020,39,145,79.25,1
2020,39,147,73.28,1
2020,39,149,73.28,1
2020,39,151,73.28,1
2020,39,153,89.02,1
2020,39,155,3.96,1
2020,39,157,76.62,1
2020,39,159,76.62,1
2020,39,161,68.87,1
2020,39,163,51.54,1
2020,39,165,3.96,1
2020,39,167,3.96,1
2020,39,169,81.02,1
2020,39,171,73.28,1
2020,39,173,1.16,1
2020,39,175,61.84,1
2020,40,001,25.86,1
2020,40,003,15.98,1
2020,40,005,25.86,1
2020,40,007,8.72,1
2020,40,009,61.84,1
2020,40,011,25.86,1
2020,40,013,73.28,1
2020,40,015,38.62,1
2020,40,017,84.47,1
2020,40,019,73.28,1
2020,40,021,61.84,1
2020,40,023,38.62,1
2020,40,025,15.98,1
2020,40,027,76.62,1
2020,40,029,25.86,1
2020,40,031,85.28,1
2020,40,033,25.86,1
2020,40,035,25.86,1
2020,40,037,1.16,1
2020,40,039,61.84,1
2020,40,041,25.86,1
2020,40,043,15.98,1
2020,40,045,15.98,1
2020,40,047,76.62,1
2020,40,049,38.62,1
2020,40,051,68.87,1
2020,40,053,15.98,1
2020,40,055,25.86,1
2020,40,057,8.72,1
2020,40,059,8.72,1
2020,40,061,25.86,1
2020,40,063,25.86,1
2020,40,065,68.87,1
2020,40,067,25.86,1
2020,40,069,38.62,1
2020,40,071,61.84,1
2020,40,073,38.62,1
2020,40,075,15.98,1
2020,40,077,25.86,1
2020,40,079,25.86,1
2020,40,081,51.54,1
2020,40,083,68.87,1
2020,40,085,51.54,1
2020,40,087,68.87,1
2020,40,089,25.86,1
2020,40,091,38.62,1
2020,40,093,15.98,1
2020,40,095,51.54,1
2020,40,097,38.62,1
2020,40,099,38.62,1
2020,40,101,68.87,1
2020,40,103,25.86,1
2020,40,105,25.86,1
2020,40,107,25.86,1
2020,40,109,95.39,1
2020,40,111,61.84,1
2020,40,113,15.98,1
2020,40,115,38.62,1
2020,40,117,38.62,1
2020,40,119,79.25,1
2020,40,121,61.84,1
2020,40,123,68.87,1
2020,40,125,79.25,1
2020,40,127,25.86,1
2020,40,129,15.98,1
2020,40,131,68.87,1
2020,40,133,38.62,1
2020,40,135,38.62,1
2020,40,137,61.84,1
2020,40,139,15.98,1
2020,40,141,15.98,1
2020,40,143,94.73,1
2020,40,145,68.87,1
2020,40,147,73.28,1
2020,40,149,25.86,1
2020,40,151,25.86,1
2020,40,153,51.54,1
2020,41,001,76.62,1
2020,41,003,91.73,1
2020,41,005,96.53,1
2020,41,007,83.43,1
2020,41,009,51.54,1
2020,41,011,38.62,1
2020,41,013,51.54,1
2020,41,015,15.98,1
2020,41,017,90.75,1
2020,41,019,81.02,1
2020,41,021,8.72,1
2020,41,023,8.72,1
2020,41,025,25.86,1
2020,41,027,85.28,1
2020,41,029,87.97,1
2020,41,031,15.98,1
2020,41,033,92.06,1
2020,41,035,92.06,1
2020,41,037,15.98,1
2020,41,039,98.23,1
2020,41,041,92.06,1
2020,41,043,94.83,1
2020,41,045,87.97,1
2020,41,047,95.97,1
2020,41,049,1.16,1
2020,41,051,99.25,1
2020,41,053,92.06,1
2020,41,055,15.98,1
2020,41,057,83.43,1
2020,41,059,51.54,1
2020,41,061,90.44,1
2020,41,063,15.98,1
2020,41,065,8.72,1
2020,41,067,97.18,1
2020,41,069,1.16,1
2020,41,071,89.69,1
2020,42,001,76.62,1
2020,42,003,95.56,1
2020,42,005,38.62,1
2020,42,007,25.86,1
2020,42,009,61.84,1
2020,42,011,1.16,1
2020,42,013,76.62,1
2020,42,015,81.02,1
2020,42,017,97.23,1
2020,42,019,83.43,1
2020,42,021,87.48,1
2020,42,023,61.84,1
2020,42,025,8.72,1
2020,42,027,92.54,1
2020,42,029,95.04,1
2020,42,031,68.87,1
2020,42,033,89.69,1
2020,42,035,73.28,1
2020,42,037,81.02,1
2020,42,039,90.98,1
2020,42,041,84.47,1
2020,42,043,91.47,1
2020,42,045,99.68,1
2020,42,047,61.84,1
2020,42,049,89.29,1
2020,42,051,8.72,1
2020,42,053,61.84,1
2020,42,055,81.02,1
2020,42,057,68.87,1
2020,42,059,3.96,1
2020,42,061,79.25,1
2020,42,063,91.73,1
2020,42,065,1.16,1
2020,42,067,68.87,1
2020,42,069,91.2,1
2020,42,071,92.35,1
2020,42,073,95.26,1
2020,42,075,73.28,1
2020,42,077,94.91,1
2020,42,079,85.28,1
2020,42,081,86.6,1
2020,42,083,61.84,1
2020,42,085,82.29,1
2020,42,087,79.25,1
2020,42,089,3.96,1
2020,42,091,99.11,1
2020,42,093,79.25,1
2020,42,095,92.06,1
2020,42,097,25.86,1
2020,42,099,76.62,1
2020,42,101,99.84,1
2020,42,103,84.47,1
2020,42,105,51.54,1
2020,42,107,81.02,1
2020,42,109,73.28,1
2020,42,111,51.54,1
2020,42,113,61.84,1
2020,42,115,73.28,1
2020,42,117,15.98,1
2020,42,119,76.62,1
2020,42,121,79.25,1
2020,42,123,38.62,1
2020,42,125,8.72,1
2020,42,127,79.25,1
2020,42,129,15.98,1
2020,42,131,73.28,1
2020,42,133,88.38,1
2020,44,001,89.29,1
2020,44,003,96.09,1
2020,44,005,93.25,1
2020,44,007,96.09,1
2020,44,009,91.47,1
2020,45,001,51.54,1
2020,45,003,8.72,1
2020,45,005,1.16,1
2020,45,007,85.28,1
2020,45,009,38.62,1
2020,45,011,1.16,1
2020,45,013,51.54,1
2020,45,015,3.96,1
2020,45,017,51.54,1
2020,45,019,91.47,1
2020,45,021,61.84,1
2020,45,023,61.84,1
2020,45,025,51.54,1
2020,45,027,51.54,1
2020,45,029,94.06,1
2020,45,031,68.87,1
2020,45,033,51.54,1
2020,45,035,61.84,1
2020,45,037,51.54,1
2020,45,039,68.87,1
2020,45,041,83.43,1
2020,45,043,68.87,1
2020,45,045,61.84,1
2020,45,047,73.28,1
2020,45,049,8.72,1
2020,45,051,79.25,1
2020,45,053,90.44,1
2020,45,055,3.96,1
2020,45,057,79.25,1
2020,45,059,61.84,1
2020,45,061,38.62,1
2020,45,063,87.09,1
2020,45,065,38.62,1
2020,45,067,1.16,1
2020,45,069,76.62,1
2020,45,071,90.44,1
2020,45,073,38.62,1
2020,45,075,1.16,1
2020,45,077,61.84,1
2020,45,079,93.87,1
2020,45,081,38.62,1
2020,45,083,76.62,1
2020,45,085,73.28,1
2020,45,087,51.54,1
2020,45,089,3.96,1
2020,45,091,3.96,1
2020,46,003,8.72,1
2020,46,005,61.84,1
2020,46,007,8.72,1
2020,46,009,15.98,1
2020,46,011,79.25,1
2020,46,013,76.62,1
2020,46,015,15.98,1
2020,46,017,3.96,1
2020,46,019,61.84,1
2020,46,021,8.72,1
2020,46,023,15.98,1
2020,46,025,15.98,1
2020,46,027,61.84,1
2020,46,029,73.28,1
2020,46,031,3.96,1
2020,46,033,15.98,1
2020,46,035,61.84,1
2020,46,037,15.98,1
2020,46,039,8.72,1
2020,46,041,25.86,1
2020,46,043,8.72,1
2020,46,045,8.72,1
2020,46,047,25.86,1
2020,46,049,8.72,1
2020,46,051,15.98,1
2020,46,053,15.98,1
2020,46,055,8.72,1
2020,46,057,15.98,1
2020,46,059,8.72,1
2020,46,061,8.72,1
2020,46,063,8.72,1
2020,46,065,82.29,1
2020,46,067,15.98,1
2020,46,069,8.72,1
2020,46,071,8.72,1
2020,46,073,8.72,1
2020,46,075,25.86,1
2020,46,077,8.72,1
2020,46,079,15.98,1
2020,46,081,68.87,1
2020,46,083,3.96,1
2020,46,085,15.98,1
2020,46,087,15.98,1
2020,46,089,8.72,1
2020,46,091,8.72,1
2020,46,093,51.54,1
2020,46,095,8.72,1
2020,46,097,8.72,1
2020,46,099,85.28,1
2020,46,101,15.98,1
2020,46,102,38.62,1
2020,46,103,79.25,1
2020,46,105,3.96,1
2020,46,107,8.72,1
2020,46,109,15.98,1
2020,46,111,8.72,1
2020,46,115,25.86,1
2020,46,117,73.28,1
2020,46,119,8.72,1
2020,46,121,15.98,1
2020,46,123,15.98,1
2020,46,125,15.98,1
2020,46,127,15.98,1
2020,46,129,15.98,1
2020,46,135,68.87,1
2020,46,137,25.86,1
2020,47,001,76.62,1
2020,47,003,51.54,1
2020,47,005,38.62,1
2020,47,007,38.62,1
2020,47,009,76.62,1
2020,47,011,86.6,1
2020,47,013,61.84,1
2020,47,015,51.54,1
2020,47,017,38.62,1
2020,47,019,25.86,1
2020,47,021,3.96,1
2020,47,023,38.62,1
2020,47,025,51.54,1
2020,47,027,38.62,1
2020,47,029,51.54,1
2020,47,031,68.87,1
2020,47,033,25.86,1
2020,47,035,61.84,1
2020,47,037,91.47,1
2020,47,039,25.86,1
2020,47,041,38.62,1
2020,47,043,3.96,1
2020,47,045,51.54,1
2020,47,047,51.54,1
2020,47,049,38.62,1
2020,47,051,51.54,1
2020,47,053,51.54,1
2020,47,055,38.62,1
2020,47,057,51.54,1
2020,47,059,61.84,1
2020,47,061,51.54,1
2020,47,063,68.87,1
2020,47,065,84.47,1
2020,47,067,38.62,1
2020,47,069,25.86,1
2020,47,071,38.62,1
2020,47,073,1.16,1
2020,47,075,25.86,1
2020,47,077,51.54,1
2020,47,079,51.54,1
2020,47,081,51.54,1
2020,47,083,38.62,1
2020,47,085,38.62,1
2020,47,087,38.62,1
2020,47,089,61.84,1
2020,47,091,51.54,1
2020,47,093,90.09,1
2020,47,095,38.62,1
2020,47,097,38.62,1
2020,47,099,51.54,1
2020,47,101,38.62,1
2020,47,103,51.54,1
2020,47,105,68.87,1
2020,47,107,61.84,1
2020,47,109,25.86,1
2020,47,111,51.54,1
2020,47,113,81.02,1
2020,47,115,61.84,1
2020,47,117,51.54,1
2020,47,119,84.47,1
2020,47,121,51.54,1
2020,47,123,51.54,1
2020,47,125,86.6,1
2020,47,127,38.62,1
2020,47,129,51.54,1
2020,47,131,38.62,1
2020,47,133,38.62,1
2020,47,135,38.62,1
2020,47,137,38.62,1
2020,47,139,51.54,1
2020,47,141,99.94,1
2020,47,143,51.54,1
2020,47,145,61.84,1
2020,47,147,3.96,1
2020,47,149,85.96,1
2020,47,151,51.54,1
2020,47,153,61.84,1
2020,47,155,97.77,1
2020,47,157,90.09,1
2020,47,159,51.54,1
2020,47,161,38.62,1
2020,47,163,88.73,1
2020,47,165,8.72,1
2020,47,167,51.54,1
2020,47,169,51.54,1
2020,47,171,61.84,1
2020,47,173,61.84,1
2020,47,175,38.62,1
2020,47,177,51.54,1
2020,47,179,90.09,1
2020,47,181,38.62,1
2020,47,183,38.62,1
2020,47,185,38.62,1
2020,47,187,25.86,1
2020,47,189,8.72,1
2020,48,001,61.84,1
2020,48,003,81.02,1
2020,48,005,15.98,1
2020,48,007,76.62,1
2020,48,009,38.62,1
2020,48,011,15.98,1
2020,48,013,68.87,1
2020,48,015,61.84,1
2020,48,017,38.62,1
2020,48,019,61.84,1
2020,48,021,15.98,1
2020,48,023,25.86,1
2020,48,025,68.87,1
2020,48,027,25.86,1
2020,48,029,96.36,1
2020,48,031,61.84,1
2020,48,033,8.72,1
2020,48,035,51.54,1
2020,48,037,85.96,1
2020,48,039,87.48,1
2020,48,041,8.72,1
2020,48,043,68.87,1
2020,48,045,8.72,1
2020,48,047,38.62,1
2020,48,049,61.84,1
2020,48,051,61.84,1
2020,48,053,3.96,1
2020,48,055,73.28,1
2020,48,057,61.84,1
2020,48,059,38.62,1
2020,48,061,82.29,1
2020,48,063,51.54,1
2020,48,065,15.98,1
2020,48,067,38.62,1
2020,48,069,15.98,1
2020,48,071,73.28,1
2020,48,073,51.54,1
2020,48,075,61.84,1
2020,48,077,38.62,1
2020,48,079,15.98,1
2020,48,081,25.86,1
2020,48,083,38.62,1
2020,48,085,89.69,1
2020,48,087,15.98,1
2020,48,089,51.54,1
2020,48,091,83.43,1
2020,48,093,38.62,1
2020,48,095,25.86,1
2020,48,097,73.28,1
2020,48,099,51.54,1
2020,48,101,25.86,1
2020,48,103,61.84,1
2020,48,105,51.54,1
2020,48,107,25.86,1
2020,48,109,15.98,1
2020,48,111,38.62,1
2020,48,113,98.85,1
2020,48,115,61.84,1
2020,48,117,73.28,1
2020,48,119,38.62,1
2020,48,121,88.73,1
2020,48,123,38.62,1
2020,48,125,15.98,1
2020,48,127,25.86,1
2020,48,129,25.86,1
2020,48,131,38.62,1
2020,48,133,38.62,1
2020,48,135,91.2,1
2020,48,137,25.86,1
2020,48,139,81.02,1
2020,48,141,93.51,1
2020,48,143,61.84,1
2020,48,145,3.96,1
2020,48,147,61.84,1
2020,48,149,51.54,1
2020,48,151,15.98,1
2020,48,153,15.98,1
2020,48,155,15.98,1
2020,48,157,51.54,1
2020,48,159,38.62,1
2020,48,161,51.54,1
2020,48,163,25.86,1
2020,48,165,51.54,1
2020,48,167,38.62,1
2020,48,169,15.98,1
2020,48,171,51.54,1
2020,48,173,8.72,1
2020,48,175,38.62,1
2020,48,177,51.54,1
2020,48,179,68.87,1
2020,48,181,79.25,1
2020,48,183,94.32,1
2020,48,185,61.84,1
2020,48,187,85.28,1
2020,48,189,68.87,1
2020,48,191,15.98,1
2020,48,193,38.62,1
2020,48,195,15.98,1
2020,48,197,38.62,1
2020,48,199,68.87,1
2020,48,201,99.05,1
2020,48,203,73.28,1
2020,48,205,38.62,1
2020,48,207,15.98,1
2020,48,209,1.16,1
2020,48,211,15.98,1
2020,48,213,61.84,1
2020,48,215,87.48,1
2020,48,217,61.84,1
2020,48,219,68.87,1
2020,48,221,73.28,1
2020,48,223,61.84,1
2020,48,225,51.54,1
2020,48,227,76.62,1
2020,48,229,15.98,1
2020,48,231,76.62,1
2020,48,233,38.62,1
2020,48,235,15.98,1
2020,48,237,51.54,1
2020,48,239,38.62,1
2020,48,241,51.54,1
2020,48,243,100,1
2020,48,245,79.25,1
2020,48,247,25.86,1
2020,48,249,68.87,1
2020,48,251,1.16,1
2020,48,253,38.62,1
2020,48,255,38.62,1
2020,48,257,15.98,1
2020,48,259,76.62,1
2020,48,261,8.72,1
2020,48,263,15.98,1
2020,48,265,73.28,1
2020,48,267,38.62,1
2020,48,269,8.72,1
2020,48,271,25.86,1
2020,48,273,76.62,1
2020,48,275,15.98,1
2020,48,277,68.87,1
2020,48,279,25.86,1
2020,48,281,61.84,1
2020,48,283,25.86,1
2020,48,285,38.62,1
2020,48,287,1.16,1
2020,48,289,38.62,1
2020,48,291,15.98,1
2020,48,293,51.54,1
2020,48,295,8.72,1
2020,48,297,25.86,1
2020,48,299,61.84,1
2020,48,301,3.96,1
2020,48,303,94.54,1
2020,48,305,25.86,1
2020,48,307,38.62,1
2020,48,309,84.47,1
2020,48,311,25.86,1
2020,48,313,51.54,1
2020,48,315,38.62,1
2020,48,317,38.62,1
2020,48,319,25.86,1
2020,48,321,61.84,1
2020,48,323,82.29,1
2020,48,325,68.87,1
2020,48,327,25.86,1
2020,48,329,95.7,1
2020,48,331,51.54,1
2020,48,333,38.62,1
2020,48,335,38.62,1
2020,48,337,51.54,1
2020,48,339,1.16,1
2020,48,341,61.84,1
2020,48,343,38.62,1
2020,48,345,8.72,1
2020,48,347,61.84,1
2020,48,349,68.87,1
2020,48,351,38.62,1
2020,48,353,51.54,1
2020,48,355,96.28,1
2020,48,357,38.62,1
2020,48,359,15.98,1
2020,48,361,73.28,1
2020,48,363,68.87,1
2020,48,365,51.54,1
2020,48,367,76.62,1
2020,48,369,15.98,1
2020,48,371,73.28,1
2020,48,373,51.54,1
2020,48,375,87.97,1
2020,48,377,25.86,1
2020,48,379,51.54,1
2020,48,381,73.28,1
2020,48,383,38.62,1
2020,48,385,25.86,1
2020,48,387,25.86,1
2020,48,389,76.62,1
2020,48,391,38.62,1
2020,48,393,8.72,1
2020,48,395,51.54,1
2020,48,397,3.96,1
2020,48,399,25.86,1
2020,48,401,51.54,1
2020,48,403,38.62,1
2020,48,405,38.62,1
2020,48,407,51.54,1
2020,48,409,3.96,1
2020,48,411,25.86,1
2020,48,413,15.98,1
2020,48,415,61.84,1
2020,48,417,25.86,1
2020,48,419,38.62,1
2020,48,421,8.72,1
2020,48,423,73.28,1
2020,48,425,61.84,1
2020,48,427,73.28,1
2020,48,429,38.62,1
2020,48,431,15.98,1
2020,48,433,15.98,1
2020,48,435,15.98,1
2020,48,437,15.98,1
2020,48,439,95.91,1
2020,48,441,86.6,1
2020,48,443,8.72,1
2020,48,445,51.54,1
2020,48,447,15.98,1
2020,48,449,61.84,1
2020,48,451,85.96,1
2020,48,453,98.47,1
2020,48,455,51.54,1
2020,48,457,38.62,1
2020,48,459,51.54,1
2020,48,461,15.98,1
2020,48,463,61.84,1
2020,48,465,79.25,1
2020,48,467,61.84,1
2020,48,469,87.97,1
2020,48,471,85.96,1
2020,48,473,73.28,1
2020,48,475,51.54,1
2020,48,477,68.87,1
2020,48,479,94.32,1
2020,48,481,61.84,1
2020,48,483,15.98,1
2020,48,485,91.2,1
2020,48,487,61.84,1
2020,48,489,51.54,1
2020,48,491,83.43,1
2020,48,493,68.87,1
2020,48,495,76.62,1
2020,48,497,68.87,1
2020,48,499,51.54,1
2020,48,501,51.54,1
2020,48,503,61.84,1
2020,48,505,68.87,1
2020,48,507,38.62,1
2020,49,001,25.86,1
2020,49,003,85.96,1
2020,49,005,84.47,1
2020,49,007,51.54,1
2020,49,009,15.98,1
2020,49,011,95.78,1
2020,49,013,38.62,1
2020,49,015,25.86,1
2020,49,017,15.98,1
2020,49,019,61.84,1
2020,49,021,61.84,1
2020,49,023,25.86,1
2020,49,025,25.86,1
2020,49,027,15.98,1
2020,49,029,3.96,1
2020,49,031,8.72,1
2020,49,033,15.98,1
2020,49,035,98.7,1
2020,49,037,3.96,1
2020,49,039,15.98,1
2020,49,041,38.62,1
2020,49,043,98.06,1
2020,49,045,73.28,1
2020,49,047,61.84,1
2020,49,049,87.09,1
2020,49,051,15.98,1
2020,49,053,90.44,1
2020,49,055,8.72,1
2020,49,057,97.04,1
2020,50,001,88.73,1
2020,50,003,93.68,1
2020,50,005,91.2,1
2020,50,007,93.25,1
2020,50,009,3.96,1
2020,50,011,83.43,1
2020,50,013,38.62,1
2020,50,015,85.28,1
2020,50,017,51.54,1
2020,50,019,38.62,1
2020,50,021,98.12,1
2020,50,023,88.73,1
2020,50,025,94.54,1
2020,50,027,83.43,1
2020,51,001,8.72,1
2020,51,003,82.29,1
2020,51,005,73.28,1
2020,51,007,1.16,1
2020,51,009,3.96,1
2020,51,011,1.16,1
2020,51,013,99.59,1
2020,51,015,51.54,1
2020,51,017,51.54,1
2020,51,019,79.25,1
2020,51,021,38.62,1
2020,51,023,51.54,1
2020,51,025,3.96,1
2020,51,027,8.72,1
2020,51,029,3.96,1
2020,51,031,38.62,1
2020,51,033,15.98,1
2020,51,035,38.62,1
2020,51,036,68.87,1
2020,51,037,38.62,1
2020,51,041,38.62,1
2020,51,043,79.25,1
2020,51,045,51.54,1
2020,51,047,83.43,1
2020,51,049,61.84,1
2020,51,051,61.84,1
2020,51,053,1.16,1
2020,51,057,73.28,1
2020,51,059,97.52,1
2020,51,061,83.43,1
2020,51,063,38.62,1
2020,51,065,1.16,1
2020,51,067,51.54,1
2020,51,069,3.96,1
2020,51,071,51.54,1
2020,51,073,76.62,1
2020,51,075,81.02,1
2020,51,077,38.62,1
2020,51,079,73.28,1
2020,51,081,51.54,1
2020,51,083,51.54,1
2020,51,085,1.16,1
2020,51,087,92.54,1
2020,51,089,3.96,1
2020,51,091,51.54,1
2020,51,093,8.72,1
2020,51,095,87.09,1
2020,51,097,68.87,1
2020,51,099,81.02,1
2020,51,101,68.87,1
2020,51,103,68.87,1
2020,51,105,38.62,1
2020,51,107,15.98,1
2020,51,109,68.87,1
2020,51,111,1.16,1
2020,51,113,68.87,1
2020,51,115,68.87,1
2020,51,117,51.54,1
2020,51,119,68.87,1
2020,51,121,95.85,1
2020,51,125,61.84,1
2020,51,127,68.87,1
2020,51,131,15.98,1
2020,51,133,68.87,1
2020,51,135,76.62,1
2020,51,137,76.62,1
2020,51,139,61.84,1
2020,51,141,51.54,1
2020,51,143,1.16,1
2020,51,145,73.28,1
2020,51,147,88.38,1
2020,51,149,15.98,1
2020,51,153,83.43,1
2020,51,155,61.84,1
2020,51,157,73.28,1
2020,51,159,68.87,1
2020,51,161,76.62,1
2020,51,163,61.84,1
2020,51,165,51.54,1
2020,51,167,97.39,1
2020,51,169,51.54,1
2020,51,171,68.87,1
2020,51,173,51.54,1
2020,51,175,51.54,1
2020,51,177,15.98,1
2020,51,179,15.98,1
2020,51,181,1.16,1
2020,51,183,61.84,1
2020,51,185,87.48,1
2020,51,187,79.25,1
2020,51,191,3.96,1
2020,51,193,76.62,1
2020,51,195,3.96,1
2020,51,197,61.84,1
2020,51,199,90.98,1
2020,51,510,99.46,1
2020,51,520,87.97,1
2020,51,530,68.87,1
2020,51,540,97.68,1
2020,51,550,86.6,1
2020,51,570,73.28,1
2020,51,580,76.62,1
2020,51,590,73.28,1
2020,51,595,61.84,1
2020,51,600,98.38,1
2020,51,610,99.14,1
2020,51,620,76.62,1
2020,51,630,86.6,1
2020,51,640,76.62,1
2020,51,650,90.09,1
2020,51,660,98.63,1
2020,51,670,38.62,1
2020,51,678,85.28,1
2020,51,680,85.28,1
2020,51,683,93.87,1
2020,51,685,87.48,1
2020,51,690,61.84,1
2020,51,700,89.69,1
2020,51,710,98.28,1
2020,51,720,73.28,1
2020,51,730,90.44,1
2020,51,735,86.6,1
2020,51,740,94.73,1
2020,51,750,92.06,1
2020,51,760,99.4,1
2020,51,770,89.02,1
2020,51,775,93.09,1
2020,51,790,94.16,1
2020,51,800,89.29,1
2020,51,810,90.44,1
2020,51,820,76.62,1
2020,51,830,95.56,1
2020,51,840,94.06,1
2020,53,001,61.84,1
2020,53,003,79.25,1
2020,53,005,90.09,1
2020,53,007,91.73,1
2020,53,009,87.09,1
2020,53,011,89.29,1
2020,53,013,8.72,1
2020,53,015,82.29,1
2020,53,017,87.09,1
2020,53,019,8.72,1
2020,53,021,96.53,1
2020,53,023,8.72,1
2020,53,025,8.72,1
2020,53,027,1.16,1
2020,53,029,87.97,1
2020,53,031,87.97,1
2020,53,033,98.57,1
2020,53,035,81.02,1
2020,53,037,1.16,1
2020,53,039,25.86,1
2020,53,041,61.84,1
2020,53,043,15.98,1
2020,53,045,38.62,1
2020,53,047,1.16,1
2020,53,049,51.54,1
2020,53,051,15.98,1
2020,53,053,87.48,1
2020,53,055,97.92,1
2020,53,057,96.15,1
2020,53,059,8.72,1
2020,53,061,91.2,1
2020,53,063,89.69,1
2020,53,065,25.86,1
2020,53,067,90.98,1
2020,53,069,15.98,1
2020,53,071,92.9,1
2020,53,073,84.47,1
2020,53,075,82.29,1
2020,53,077,95.26,1
2020,54,001,61.84,1
2020,54,003,83.43,1
2020,54,005,68.87,1
2020,54,007,51.54,1
2020,54,009,15.98,1
