year,state,county,subgroup_type,subgroup,share_access,share_access_ub,share_access_lb,share_access_quality
2021,48,473,all,All,0.43264,0.45025,0.41502,2
2021,48,473,race-ethnicity,"Black, Non-Hispanic",0.34142,0.39378,0.28905,2
2021,48,473,race-ethnicity,Hispanic,0.40612,0.44351,0.36874,2
2021,48,473,race-ethnicity,Other Races and Ethnicities,0.53156,0.64302,0.42011,3
2021,48,473,race-ethnicity,"White, Non-Hispanic",0.46644,0.48839,0.44450,2
2021,48,475,all,All,0.55632,0.57863,0.53402,2
2021,48,475,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,48,475,race-ethnicity,Hispanic,0.51200,0.54463,0.47936,2
2021,48,475,race-ethnicity,Other Races and Ethnicities,0.71898,0.86382,0.57414,3
2021,48,475,race-ethnicity,"White, Non-Hispanic",0.60189,0.63307,0.57072,2
2021,48,477,all,All,0.40139,0.41810,0.38469,2
2021,48,477,race-ethnicity,"Black, Non-Hispanic",0.31602,0.36610,0.26593,2
2021,48,477,race-ethnicity,Hispanic,0.41116,0.46249,0.35983,2
2021,48,477,race-ethnicity,Other Races and Ethnicities,0.47016,0.55873,0.38160,2
2021,48,477,race-ethnicity,"White, Non-Hispanic",0.41388,0.43318,0.39457,2
2021,48,479,all,All,0.64188,0.65744,0.62632,1
2021,48,479,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,48,479,race-ethnicity,Hispanic,0.63389,0.64998,0.61780,1
2021,48,479,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,48,479,race-ethnicity,"White, Non-Hispanic",0.71138,0.78031,0.64245,1
2021,48,481,all,All,0.43264,0.45025,0.41502,2
2021,48,481,race-ethnicity,"Black, Non-Hispanic",0.34142,0.39378,0.28905,2
2021,48,481,race-ethnicity,Hispanic,0.40612,0.44351,0.36874,2
2021,48,481,race-ethnicity,Other Races and Ethnicities,0.53156,0.64302,0.42011,3
2021,48,481,race-ethnicity,"White, Non-Hispanic",0.46644,0.48839,0.44450,2
2021,48,483,all,All,0.55970,0.57348,0.54591,2
2021,48,483,race-ethnicity,"Black, Non-Hispanic",0.21359,0.30960,0.11758,3
2021,48,483,race-ethnicity,Hispanic,0.49618,0.52547,0.46688,2
2021,48,483,race-ethnicity,Other Races and Ethnicities,0.58603,0.65943,0.51264,2
2021,48,483,race-ethnicity,"White, Non-Hispanic",0.60673,0.62264,0.59081,2
2021,48,485,all,All,0.64816,0.66583,0.63049,1
2021,48,485,race-ethnicity,"Black, Non-Hispanic",0.44619,0.51375,0.37864,1
2021,48,485,race-ethnicity,Hispanic,0.61481,0.66572,0.56390,1
2021,48,485,race-ethnicity,Other Races and Ethnicities,0.72053,0.78819,0.65288,1
2021,48,485,race-ethnicity,"White, Non-Hispanic",0.67678,0.69689,0.65666,1
2021,48,487,all,All,0.47785,0.49249,0.46322,2
2021,48,487,race-ethnicity,"Black, Non-Hispanic",0.54141,0.69034,0.39247,3
2021,48,487,race-ethnicity,Hispanic,0.45972,0.51023,0.40921,2
2021,48,487,race-ethnicity,Other Races and Ethnicities,0.63068,0.70690,0.55445,2
2021,48,487,race-ethnicity,"White, Non-Hispanic",0.47349,0.48915,0.45783,2
2021,48,489,all,All,0.48266,0.50937,0.45594,2
2021,48,489,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,48,489,race-ethnicity,Hispanic,0.45298,0.48393,0.42204,2
2021,48,489,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,48,489,race-ethnicity,"White, Non-Hispanic",0.59483,0.64887,0.54079,2
2021,48,491,all,All,0.84095,0.84829,0.83361,1
2021,48,491,race-ethnicity,"Black, Non-Hispanic",0.84057,0.87600,0.80513,1
2021,48,491,race-ethnicity,Hispanic,0.78819,0.80962,0.76675,1
2021,48,491,race-ethnicity,Other Races and Ethnicities,0.90738,0.92635,0.88841,1
2021,48,491,race-ethnicity,"White, Non-Hispanic",0.84641,0.85496,0.83787,1
2021,48,493,all,All,0.42326,0.43911,0.40741,2
2021,48,493,race-ethnicity,"Black, Non-Hispanic",0.41220,0.49815,0.32625,2
2021,48,493,race-ethnicity,Hispanic,0.39355,0.42412,0.36298,2
2021,48,493,race-ethnicity,Other Races and Ethnicities,0.56074,0.66216,0.45933,3
2021,48,493,race-ethnicity,"White, Non-Hispanic",0.43419,0.45349,0.41489,2
2021,48,495,all,All,0.55632,0.57863,0.53402,2
2021,48,495,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,48,495,race-ethnicity,Hispanic,0.51200,0.54463,0.47936,2
2021,48,495,race-ethnicity,Other Races and Ethnicities,0.71898,0.86382,0.57414,3
2021,48,495,race-ethnicity,"White, Non-Hispanic",0.60189,0.63307,0.57072,2
2021,48,497,all,All,0.47785,0.49249,0.46322,2
2021,48,497,race-ethnicity,"Black, Non-Hispanic",0.54141,0.69034,0.39247,3
2021,48,497,race-ethnicity,Hispanic,0.45972,0.51023,0.40921,2
2021,48,497,race-ethnicity,Other Races and Ethnicities,0.63068,0.70690,0.55445,2
2021,48,497,race-ethnicity,"White, Non-Hispanic",0.47349,0.48915,0.45783,2
2021,48,499,all,All,0.43257,0.45052,0.41462,2
2021,48,499,race-ethnicity,"Black, Non-Hispanic",0.41687,0.51255,0.32119,2
2021,48,499,race-ethnicity,Hispanic,0.32989,0.40057,0.25921,2
2021,48,499,race-ethnicity,Other Races and Ethnicities,0.50127,0.60344,0.39910,3
2021,48,499,race-ethnicity,"White, Non-Hispanic",0.44171,0.46094,0.42249,2
2021,48,501,all,All,0.53993,0.55608,0.52377,2
2021,48,501,race-ethnicity,"Black, Non-Hispanic",0.46111,0.58047,0.34175,3
2021,48,501,race-ethnicity,Hispanic,0.46774,0.49381,0.44168,2
2021,48,501,race-ethnicity,Other Races and Ethnicities,0.55698,0.66019,0.45378,3
2021,48,501,race-ethnicity,"White, Non-Hispanic",0.61965,0.64046,0.59884,2
2021,48,503,all,All,0.47785,0.49249,0.46322,2
2021,48,503,race-ethnicity,"Black, Non-Hispanic",0.54141,0.69034,0.39247,3
2021,48,503,race-ethnicity,Hispanic,0.45972,0.51023,0.40921,2
2021,48,503,race-ethnicity,Other Races and Ethnicities,0.63068,0.70690,0.55445,2
2021,48,503,race-ethnicity,"White, Non-Hispanic",0.47349,0.48915,0.45783,2
2021,48,505,all,All,0.48429,0.50893,0.45965,2
2021,48,505,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,48,505,race-ethnicity,Hispanic,0.49226,0.51891,0.46561,2
2021,48,505,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,48,505,race-ethnicity,"White, Non-Hispanic",0.43479,0.50030,0.36928,2
2021,48,507,all,All,0.52048,0.54225,0.49871,2
2021,48,507,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,48,507,race-ethnicity,Hispanic,0.50263,0.52817,0.47709,2
2021,48,507,race-ethnicity,Other Races and Ethnicities,0.51999,0.66283,0.37716,3
2021,48,507,race-ethnicity,"White, Non-Hispanic",0.59495,0.63846,0.55144,2
2021,49,001,all,All,0.66391,0.67938,0.64843,2
2021,49,001,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,001,race-ethnicity,Hispanic,0.54703,0.63070,0.46337,2
2021,49,001,race-ethnicity,Other Races and Ethnicities,0.57210,0.67668,0.46753,3
2021,49,001,race-ethnicity,"White, Non-Hispanic",0.67579,0.69163,0.65994,2
2021,49,003,all,All,0.72297,0.74102,0.70491,2
2021,49,003,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,003,race-ethnicity,Hispanic,0.66074,0.73387,0.58760,2
2021,49,003,race-ethnicity,Other Races and Ethnicities,0.68294,0.79355,0.57234,3
2021,49,003,race-ethnicity,"White, Non-Hispanic",0.73373,0.75251,0.71494,2
2021,49,005,all,All,0.75193,0.76539,0.73847,2
2021,49,005,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,005,race-ethnicity,Hispanic,0.67785,0.74151,0.61420,2
2021,49,005,race-ethnicity,Other Races and Ethnicities,0.79127,0.86399,0.71856,2
2021,49,005,race-ethnicity,"White, Non-Hispanic",0.75810,0.77206,0.74414,2
2021,49,007,all,All,0.68814,0.70418,0.67210,2
2021,49,007,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,007,race-ethnicity,Hispanic,0.61564,0.68671,0.54458,2
2021,49,007,race-ethnicity,Other Races and Ethnicities,0.36262,0.41154,0.31370,2
2021,49,007,race-ethnicity,"White, Non-Hispanic",0.73120,0.74807,0.71433,2
2021,49,009,all,All,0.68814,0.70418,0.67210,2
2021,49,009,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,009,race-ethnicity,Hispanic,0.61564,0.68671,0.54458,2
2021,49,009,race-ethnicity,Other Races and Ethnicities,0.36262,0.41154,0.31370,2
2021,49,009,race-ethnicity,"White, Non-Hispanic",0.73120,0.74807,0.71433,2
2021,49,011,all,All,0.83348,0.84407,0.82290,1
2021,49,011,race-ethnicity,"Black, Non-Hispanic",0.79166,0.93699,0.64633,3
2021,49,011,race-ethnicity,Hispanic,0.75138,0.80070,0.70206,1
2021,49,011,race-ethnicity,Other Races and Ethnicities,0.78851,0.84285,0.73418,1
2021,49,011,race-ethnicity,"White, Non-Hispanic",0.84399,0.85494,0.83304,1
2021,49,013,all,All,0.68814,0.70418,0.67210,2
2021,49,013,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,013,race-ethnicity,Hispanic,0.61564,0.68671,0.54458,2
2021,49,013,race-ethnicity,Other Races and Ethnicities,0.36262,0.41154,0.31370,2
2021,49,013,race-ethnicity,"White, Non-Hispanic",0.73120,0.74807,0.71433,2
2021,49,015,all,All,0.68814,0.70418,0.67210,2
2021,49,015,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,015,race-ethnicity,Hispanic,0.61564,0.68671,0.54458,2
2021,49,015,race-ethnicity,Other Races and Ethnicities,0.36262,0.41154,0.31370,2
2021,49,015,race-ethnicity,"White, Non-Hispanic",0.73120,0.74807,0.71433,2
2021,49,017,all,All,0.66391,0.67938,0.64843,2
2021,49,017,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,017,race-ethnicity,Hispanic,0.54703,0.63070,0.46337,2
2021,49,017,race-ethnicity,Other Races and Ethnicities,0.57210,0.67668,0.46753,3
2021,49,017,race-ethnicity,"White, Non-Hispanic",0.67579,0.69163,0.65994,2
2021,49,019,all,All,0.68814,0.70418,0.67210,2
2021,49,019,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,019,race-ethnicity,Hispanic,0.61564,0.68671,0.54458,2
2021,49,019,race-ethnicity,Other Races and Ethnicities,0.36262,0.41154,0.31370,2
2021,49,019,race-ethnicity,"White, Non-Hispanic",0.73120,0.74807,0.71433,2
2021,49,021,all,All,0.66391,0.67938,0.64843,2
2021,49,021,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,021,race-ethnicity,Hispanic,0.54703,0.63070,0.46337,2
2021,49,021,race-ethnicity,Other Races and Ethnicities,0.57210,0.67668,0.46753,3
2021,49,021,race-ethnicity,"White, Non-Hispanic",0.67579,0.69163,0.65994,2
2021,49,023,all,All,0.66391,0.67938,0.64843,2
2021,49,023,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,023,race-ethnicity,Hispanic,0.54703,0.63070,0.46337,2
2021,49,023,race-ethnicity,Other Races and Ethnicities,0.57210,0.67668,0.46753,3
2021,49,023,race-ethnicity,"White, Non-Hispanic",0.67579,0.69163,0.65994,2
2021,49,025,all,All,0.66391,0.67938,0.64843,2
2021,49,025,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,025,race-ethnicity,Hispanic,0.54703,0.63070,0.46337,2
2021,49,025,race-ethnicity,Other Races and Ethnicities,0.57210,0.67668,0.46753,3
2021,49,025,race-ethnicity,"White, Non-Hispanic",0.67579,0.69163,0.65994,2
2021,49,027,all,All,0.66391,0.67938,0.64843,2
2021,49,027,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,027,race-ethnicity,Hispanic,0.54703,0.63070,0.46337,2
2021,49,027,race-ethnicity,Other Races and Ethnicities,0.57210,0.67668,0.46753,3
2021,49,027,race-ethnicity,"White, Non-Hispanic",0.67579,0.69163,0.65994,2
2021,49,029,all,All,0.75193,0.76539,0.73847,2
2021,49,029,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,029,race-ethnicity,Hispanic,0.67785,0.74151,0.61420,2
2021,49,029,race-ethnicity,Other Races and Ethnicities,0.79127,0.86399,0.71856,2
2021,49,029,race-ethnicity,"White, Non-Hispanic",0.75810,0.77206,0.74414,2
2021,49,031,all,All,0.66391,0.67938,0.64843,2
2021,49,031,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,031,race-ethnicity,Hispanic,0.54703,0.63070,0.46337,2
2021,49,031,race-ethnicity,Other Races and Ethnicities,0.57210,0.67668,0.46753,3
2021,49,031,race-ethnicity,"White, Non-Hispanic",0.67579,0.69163,0.65994,2
2021,49,033,all,All,0.75193,0.76539,0.73847,2
2021,49,033,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,033,race-ethnicity,Hispanic,0.67785,0.74151,0.61420,2
2021,49,033,race-ethnicity,Other Races and Ethnicities,0.79127,0.86399,0.71856,2
2021,49,033,race-ethnicity,"White, Non-Hispanic",0.75810,0.77206,0.74414,2
2021,49,035,all,All,0.78688,0.79306,0.78070,1
2021,49,035,race-ethnicity,"Black, Non-Hispanic",0.55868,0.63332,0.48403,1
2021,49,035,race-ethnicity,Hispanic,0.68430,0.70601,0.66259,1
2021,49,035,race-ethnicity,Other Races and Ethnicities,0.78646,0.80931,0.76362,1
2021,49,035,race-ethnicity,"White, Non-Hispanic",0.81134,0.81789,0.80479,1
2021,49,037,all,All,0.68814,0.70418,0.67210,2
2021,49,037,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,037,race-ethnicity,Hispanic,0.61564,0.68671,0.54458,2
2021,49,037,race-ethnicity,Other Races and Ethnicities,0.36262,0.41154,0.31370,2
2021,49,037,race-ethnicity,"White, Non-Hispanic",0.73120,0.74807,0.71433,2
2021,49,039,all,All,0.66391,0.67938,0.64843,2
2021,49,039,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,039,race-ethnicity,Hispanic,0.54703,0.63070,0.46337,2
2021,49,039,race-ethnicity,Other Races and Ethnicities,0.57210,0.67668,0.46753,3
2021,49,039,race-ethnicity,"White, Non-Hispanic",0.67579,0.69163,0.65994,2
2021,49,041,all,All,0.66391,0.67938,0.64843,2
2021,49,041,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,041,race-ethnicity,Hispanic,0.54703,0.63070,0.46337,2
2021,49,041,race-ethnicity,Other Races and Ethnicities,0.57210,0.67668,0.46753,3
2021,49,041,race-ethnicity,"White, Non-Hispanic",0.67579,0.69163,0.65994,2
2021,49,043,all,All,0.75193,0.76539,0.73847,2
2021,49,043,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,043,race-ethnicity,Hispanic,0.67785,0.74151,0.61420,2
2021,49,043,race-ethnicity,Other Races and Ethnicities,0.79127,0.86399,0.71856,2
2021,49,043,race-ethnicity,"White, Non-Hispanic",0.75810,0.77206,0.74414,2
2021,49,045,all,All,0.72297,0.74102,0.70491,2
2021,49,045,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,045,race-ethnicity,Hispanic,0.66074,0.73387,0.58760,2
2021,49,045,race-ethnicity,Other Races and Ethnicities,0.68294,0.79355,0.57234,3
2021,49,045,race-ethnicity,"White, Non-Hispanic",0.73373,0.75251,0.71494,2
2021,49,047,all,All,0.68814,0.70418,0.67210,2
2021,49,047,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,047,race-ethnicity,Hispanic,0.61564,0.68671,0.54458,2
2021,49,047,race-ethnicity,Other Races and Ethnicities,0.36262,0.41154,0.31370,2
2021,49,047,race-ethnicity,"White, Non-Hispanic",0.73120,0.74807,0.71433,2
2021,49,049,all,All,0.80113,0.80886,0.79339,1
2021,49,049,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,049,race-ethnicity,Hispanic,0.73934,0.77170,0.70698,1
2021,49,049,race-ethnicity,Other Races and Ethnicities,0.80817,0.84467,0.77167,1
2021,49,049,race-ethnicity,"White, Non-Hispanic",0.80826,0.81637,0.80015,1
2021,49,051,all,All,0.68814,0.70418,0.67210,2
2021,49,051,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,051,race-ethnicity,Hispanic,0.61564,0.68671,0.54458,2
2021,49,051,race-ethnicity,Other Races and Ethnicities,0.36262,0.41154,0.31370,2
2021,49,051,race-ethnicity,"White, Non-Hispanic",0.73120,0.74807,0.71433,2
2021,49,053,all,All,0.69763,0.71669,0.67856,1
2021,49,053,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,053,race-ethnicity,Hispanic,0.60618,0.70054,0.51182,1
2021,49,053,race-ethnicity,Other Races and Ethnicities,0.62643,0.73976,0.51310,3
2021,49,053,race-ethnicity,"White, Non-Hispanic",0.70872,0.72838,0.68905,1
2021,49,055,all,All,0.66391,0.67938,0.64843,2
2021,49,055,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,49,055,race-ethnicity,Hispanic,0.54703,0.63070,0.46337,2
2021,49,055,race-ethnicity,Other Races and Ethnicities,0.57210,0.67668,0.46753,3
2021,49,055,race-ethnicity,"White, Non-Hispanic",0.67579,0.69163,0.65994,2
2021,49,057,all,All,0.74576,0.75910,0.73242,1
2021,49,057,race-ethnicity,"Black, Non-Hispanic",0.76637,0.89434,0.63840,3
2021,49,057,race-ethnicity,Hispanic,0.64180,0.68661,0.59700,1
2021,49,057,race-ethnicity,Other Races and Ethnicities,0.84972,0.90391,0.79552,1
2021,49,057,race-ethnicity,"White, Non-Hispanic",0.75900,0.77329,0.74472,1
2021,50,001,all,All,0.72706,0.74196,0.71217,2
2021,50,001,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,50,001,race-ethnicity,Hispanic,NA,NA,NA,3
2021,50,001,race-ethnicity,Other Races and Ethnicities,0.69334,0.79912,0.58756,3
2021,50,001,race-ethnicity,"White, Non-Hispanic",0.72565,0.74082,0.71049,2
2021,50,003,all,All,0.72706,0.74196,0.71217,2
2021,50,003,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,50,003,race-ethnicity,Hispanic,NA,NA,NA,3
2021,50,003,race-ethnicity,Other Races and Ethnicities,0.69334,0.79912,0.58756,3
2021,50,003,race-ethnicity,"White, Non-Hispanic",0.72565,0.74082,0.71049,2
2021,50,005,all,All,0.66304,0.67799,0.64809,2
2021,50,005,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,50,005,race-ethnicity,Hispanic,0.71102,0.84495,0.57708,3
2021,50,005,race-ethnicity,Other Races and Ethnicities,0.62642,0.71407,0.53876,2
2021,50,005,race-ethnicity,"White, Non-Hispanic",0.66330,0.67858,0.64802,2
2021,50,007,all,All,0.77331,0.78788,0.75875,2
2021,50,007,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,50,007,race-ethnicity,Hispanic,0.69082,0.81892,0.56271,3
2021,50,007,race-ethnicity,Other Races and Ethnicities,0.79201,0.85973,0.72430,2
2021,50,007,race-ethnicity,"White, Non-Hispanic",0.77620,0.79121,0.76118,2
2021,50,009,all,All,0.66304,0.67799,0.64809,2
2021,50,009,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,50,009,race-ethnicity,Hispanic,0.71102,0.84495,0.57708,3
2021,50,009,race-ethnicity,Other Races and Ethnicities,0.62642,0.71407,0.53876,2
2021,50,009,race-ethnicity,"White, Non-Hispanic",0.66330,0.67858,0.64802,2
2021,50,011,all,All,0.77331,0.78788,0.75875,2
2021,50,011,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,50,011,race-ethnicity,Hispanic,0.69082,0.81892,0.56271,3
2021,50,011,race-ethnicity,Other Races and Ethnicities,0.79201,0.85973,0.72430,2
2021,50,011,race-ethnicity,"White, Non-Hispanic",0.77620,0.79121,0.76118,2
2021,50,013,all,All,0.77331,0.78788,0.75875,2
2021,50,013,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,50,013,race-ethnicity,Hispanic,0.69082,0.81892,0.56271,3
2021,50,013,race-ethnicity,Other Races and Ethnicities,0.79201,0.85973,0.72430,2
2021,50,013,race-ethnicity,"White, Non-Hispanic",0.77620,0.79121,0.76118,2
2021,50,015,all,All,0.66304,0.67799,0.64809,2
2021,50,015,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,50,015,race-ethnicity,Hispanic,0.71102,0.84495,0.57708,3
2021,50,015,race-ethnicity,Other Races and Ethnicities,0.62642,0.71407,0.53876,2
2021,50,015,race-ethnicity,"White, Non-Hispanic",0.66330,0.67858,0.64802,2
2021,50,017,all,All,0.68691,0.70321,0.67060,2
2021,50,017,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,50,017,race-ethnicity,Hispanic,0.68114,0.82044,0.54184,3
2021,50,017,race-ethnicity,Other Races and Ethnicities,0.65934,0.75672,0.56197,3
2021,50,017,race-ethnicity,"White, Non-Hispanic",0.68796,0.70464,0.67128,2
2021,50,019,all,All,0.66304,0.67799,0.64809,2
2021,50,019,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,50,019,race-ethnicity,Hispanic,0.71102,0.84495,0.57708,3
2021,50,019,race-ethnicity,Other Races and Ethnicities,0.62642,0.71407,0.53876,2
2021,50,019,race-ethnicity,"White, Non-Hispanic",0.66330,0.67858,0.64802,2
2021,50,021,all,All,0.72706,0.74196,0.71217,2
2021,50,021,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,50,021,race-ethnicity,Hispanic,NA,NA,NA,3
2021,50,021,race-ethnicity,Other Races and Ethnicities,0.69334,0.79912,0.58756,3
2021,50,021,race-ethnicity,"White, Non-Hispanic",0.72565,0.74082,0.71049,2
2021,50,023,all,All,0.66304,0.67799,0.64809,2
2021,50,023,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,50,023,race-ethnicity,Hispanic,0.71102,0.84495,0.57708,3
2021,50,023,race-ethnicity,Other Races and Ethnicities,0.62642,0.71407,0.53876,2
2021,50,023,race-ethnicity,"White, Non-Hispanic",0.66330,0.67858,0.64802,2
2021,50,025,all,All,0.68691,0.70321,0.67060,2
2021,50,025,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,50,025,race-ethnicity,Hispanic,0.68114,0.82044,0.54184,3
2021,50,025,race-ethnicity,Other Races and Ethnicities,0.65934,0.75672,0.56197,3
2021,50,025,race-ethnicity,"White, Non-Hispanic",0.68796,0.70464,0.67128,2
2021,50,027,all,All,0.68691,0.70321,0.67060,2
2021,50,027,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,50,027,race-ethnicity,Hispanic,0.68114,0.82044,0.54184,3
2021,50,027,race-ethnicity,Other Races and Ethnicities,0.65934,0.75672,0.56197,3
2021,50,027,race-ethnicity,"White, Non-Hispanic",0.68796,0.70464,0.67128,2
2021,51,001,all,All,0.51271,0.52833,0.49708,2
2021,51,001,race-ethnicity,"Black, Non-Hispanic",0.30321,0.33885,0.26757,2
2021,51,001,race-ethnicity,Hispanic,0.53683,0.63607,0.43760,3
2021,51,001,race-ethnicity,Other Races and Ethnicities,0.50246,0.59949,0.40542,2
2021,51,001,race-ethnicity,"White, Non-Hispanic",0.56981,0.58726,0.55235,2
2021,51,003,all,All,0.60396,0.61789,0.59002,2
2021,51,003,race-ethnicity,"Black, Non-Hispanic",0.41195,0.46124,0.36266,2
2021,51,003,race-ethnicity,Hispanic,0.52920,0.60934,0.44905,2
2021,51,003,race-ethnicity,Other Races and Ethnicities,0.62640,0.68267,0.57014,2
2021,51,003,race-ethnicity,"White, Non-Hispanic",0.63194,0.64705,0.61683,2
2021,51,005,all,All,0.67253,0.68725,0.65780,2
2021,51,005,race-ethnicity,"Black, Non-Hispanic",0.68456,0.75917,0.60994,2
2021,51,005,race-ethnicity,Hispanic,0.73952,0.86241,0.61663,3
2021,51,005,race-ethnicity,Other Races and Ethnicities,0.75289,0.83207,0.67371,2
2021,51,005,race-ethnicity,"White, Non-Hispanic",0.66815,0.68356,0.65274,2
2021,51,007,all,All,0.35354,0.36859,0.33850,2
2021,51,007,race-ethnicity,"Black, Non-Hispanic",0.31483,0.34219,0.28747,2
2021,51,007,race-ethnicity,Hispanic,0.35282,0.48662,0.21902,3
2021,51,007,race-ethnicity,Other Races and Ethnicities,0.48492,0.58191,0.38792,2
2021,51,007,race-ethnicity,"White, Non-Hispanic",0.36839,0.38686,0.34992,2
2021,51,009,all,All,0.48937,0.50880,0.46994,2
