year,state,county,low_birth_weight,low_birth_weight_lb,low_birth_weight_ub,low_birth_weight_quality
2020,06,105,0.066992611,0.061994769,0.071990453,3
2020,06,107,0.069089815,0.062998019,0.075181611,1
2020,06,109,0.066992611,0.061994769,0.071990453,3
2020,06,111,0.064441748,0.059140094,0.069743402,1
2020,06,113,0.066428207,0.055394772,0.077461645,1
2020,06,115,0.066992611,0.061994769,0.071990453,3
2020,08,001,0.094330236,0.086953983,0.10170649,1
2020,08,003,0.097147264,0.090567134,0.10372739,3
2020,08,005,0.10149295,0.094565973,0.10841992,1
2020,08,007,0.097147264,0.090567134,0.10372739,3
2020,08,009,0.097147264,0.090567134,0.10372739,3
2020,08,011,0.097147264,0.090567134,0.10372739,3
2020,08,013,0.079707198,0.069002151,0.090412244,1
2020,08,014,0.097147264,0.090567134,0.10372739,3
2020,08,015,0.097147264,0.090567134,0.10372739,3
2020,08,017,0.097147264,0.090567134,0.10372739,3
2020,08,019,0.097147264,0.090567134,0.10372739,3
2020,08,021,0.097147264,0.090567134,0.10372739,3
2020,08,023,0.097147264,0.090567134,0.10372739,3
2020,08,025,0.097147264,0.090567134,0.10372739,3
2020,08,027,0.097147264,0.090567134,0.10372739,3
2020,08,029,0.097147264,0.090567134,0.10372739,3
2020,08,031,0.096057504,0.090030193,0.10208482,1
2020,08,033,0.097147264,0.090567134,0.10372739,3
2020,08,035,0.085878961,0.07655637,0.095201552,1
2020,08,037,0.097147264,0.090567134,0.10372739,3
2020,08,039,0.097147264,0.090567134,0.10372739,3
2020,08,041,0.086458221,0.080647685,0.092268758,1
2020,08,043,0.097147264,0.090567134,0.10372739,3
2020,08,045,0.097147264,0.090567134,0.10372739,3
2020,08,047,0.097147264,0.090567134,0.10372739,3
2020,08,049,0.097147264,0.090567134,0.10372739,3
2020,08,051,0.097147264,0.090567134,0.10372739,3
2020,08,053,0.097147264,0.090567134,0.10372739,3
2020,08,055,0.097147264,0.090567134,0.10372739,3
2020,08,057,0.097147264,0.090567134,0.10372739,3
2020,08,059,0.092595965,0.084933124,0.1002588,1
2020,08,061,0.097147264,0.090567134,0.10372739,3
2020,08,063,0.097147264,0.090567134,0.10372739,3
2020,08,065,0.097147264,0.090567134,0.10372739,3
2020,08,067,0.097147264,0.090567134,0.10372739,3
2020,08,069,0.092051633,0.081608437,0.10249483,1
2020,08,071,0.097147264,0.090567134,0.10372739,3
2020,08,073,0.097147264,0.090567134,0.10372739,3
2020,08,075,0.097147264,0.090567134,0.10372739,3
2020,08,077,0.080105059,0.066471629,0.093738489,1
2020,08,079,0.097147264,0.090567134,0.10372739,3
2020,08,081,0.097147264,0.090567134,0.10372739,3
2020,08,083,0.097147264,0.090567134,0.10372739,3
2020,08,085,0.097147264,0.090567134,0.10372739,3
2020,08,087,0.097147264,0.090567134,0.10372739,3
2020,08,089,0.097147264,0.090567134,0.10372739,3
2020,08,091,0.097147264,0.090567134,0.10372739,3
2020,08,093,0.097147264,0.090567134,0.10372739,3
2020,08,095,0.097147264,0.090567134,0.10372739,3
2020,08,097,0.097147264,0.090567134,0.10372739,3
2020,08,099,0.097147264,0.090567134,0.10372739,3
2020,08,101,0.097832456,0.083738774,0.11192614,1
2020,08,103,0.097147264,0.090567134,0.10372739,3
2020,08,105,0.097147264,0.090567134,0.10372739,3
2020,08,107,0.097147264,0.090567134,0.10372739,3
2020,08,109,0.097147264,0.090567134,0.10372739,3
2020,08,111,0.097147264,0.090567134,0.10372739,3
2020,08,113,0.097147264,0.090567134,0.10372739,3
2020,08,115,0.097147264,0.090567134,0.10372739,3
2020,08,117,0.097147264,0.090567134,0.10372739,3
2020,08,119,0.097147264,0.090567134,0.10372739,3
2020,08,121,0.097147264,0.090567134,0.10372739,3
2020,08,123,0.087836288,0.079423599,0.096248977,1
2020,08,125,0.097147264,0.090567134,0.10372739,3
2020,09,001,0.070413575,0.065249726,0.075577423,1
2020,09,003,0.083640128,0.077819943,0.089460313,1
2020,09,005,0.067114092,0.053721558,0.08050663,1
2020,09,007,0.08025682,0.065170914,0.095342726,1
2020,09,009,0.08560311,0.079556294,0.091649927,1
2020,09,011,0.074369751,0.063828684,0.084910817,1
2020,09,013,0.06851691,0.053934552,0.083099268,1
2020,09,015,0.082828283,0.065658964,0.099997602,1
2020,10,001,0.088263355,0.076118693,0.10040802,1
2020,10,003,0.093468651,0.086169116,0.10076819,1
2020,10,005,0.078899086,0.067582451,0.09021572,1
2020,11,001,0.095672749,0.089552723,0.10179278,1
2020,12,001,0.10317772,0.091368608,0.11498683,1
2020,12,003,0.09522669,0.090086676,0.1003667,3
2020,12,005,0.084388189,0.071875997,0.096900381,1
2020,12,007,0.09522669,0.090086676,0.1003667,3
2020,12,009,0.086620577,0.078759208,0.094481945,1
2020,12,011,0.091305658,0.087307982,0.095303334,1
2020,12,013,0.09522669,0.090086676,0.1003667,3
2020,12,015,0.10067114,0.082410097,0.11893219,1
2020,12,017,0.071157493,0.055636585,0.086678401,1
2020,12,019,0.082621083,0.070862725,0.09437944,1
2020,12,021,0.070120022,0.061225243,0.0790148,1
2020,12,023,0.09522669,0.090086676,0.1003667,3
2020,12,027,0.09522669,0.090086676,0.1003667,3
2020,12,029,0.09522669,0.090086676,0.1003667,3
2020,12,031,0.10039228,0.095121995,0.10566257,1
2020,12,033,0.11346567,0.10328449,0.12364685,1
2020,12,035,0.09522669,0.090086676,0.1003667,3
2020,12,037,0.09522669,0.090086676,0.1003667,3
2020,12,039,0.09522669,0.090086676,0.1003667,3
2020,12,041,0.09522669,0.090086676,0.1003667,3
2020,12,043,0.09522669,0.090086676,0.1003667,3
2020,12,045,0.09522669,0.090086676,0.1003667,3
2020,12,047,0.09522669,0.090086676,0.1003667,3
2020,12,049,0.09522669,0.090086676,0.1003667,3
2020,12,051,0.09522669,0.090086676,0.1003667,3
2020,12,053,0.084959097,0.071249671,0.098668523,1
2020,12,055,0.09522669,0.090086676,0.1003667,3
2020,12,057,0.086691603,0.082407959,0.090975247,1
2020,12,059,0.09522669,0.090086676,0.1003667,3
2020,12,061,0.088851638,0.072705708,0.10499757,1
2020,12,063,0.09522669,0.090086676,0.1003667,3
2020,12,065,0.09522669,0.090086676,0.1003667,3
2020,12,067,0.09522669,0.090086676,0.1003667,3
2020,12,069,0.079418004,0.070191108,0.088644899,1
2020,12,071,0.089902572,0.083090745,0.0967144,1
2020,12,073,0.098019123,0.087248899,0.10878935,1
2020,12,075,0.09522669,0.090086676,0.1003667,3
2020,12,077,0.09522669,0.090086676,0.1003667,3
2020,12,079,0.09522669,0.090086676,0.1003667,3
2020,12,081,0.081367925,0.072167128,0.090568721,1
2020,12,083,0.080409355,0.071295679,0.089523032,1
2020,12,085,0.067307696,0.053406559,0.081208833,1
2020,12,086,0.07871341,0.075540386,0.081886433,1
2020,12,087,0.09522669,0.090086676,0.1003667,3
2020,12,089,0.09522669,0.090086676,0.1003667,3
2020,12,091,0.08326818,0.072561212,0.093975149,1
2020,12,093,0.09522669,0.090086676,0.1003667,3
2020,12,095,0.088100396,0.083666392,0.092534401,1
2020,12,097,0.081062973,0.073068902,0.089057043,1
2020,12,099,0.082500532,0.077960707,0.087040357,1
2020,12,101,0.082627974,0.074967355,0.090288594,1
2020,12,103,0.084863923,0.078539513,0.091188334,1
2020,12,105,0.094122067,0.087714955,0.10052918,1
2020,12,107,0.09522669,0.090086676,0.1003667,3
2020,12,109,0.072659522,0.06167943,0.083639614,1
2020,12,111,0.09160053,0.081319124,0.10188194,1
2020,12,113,0.0818872,0.069372177,0.094402224,1
2020,12,115,0.071617037,0.061804999,0.081429072,1
2020,12,117,0.083220571,0.075090282,0.091350861,1
2020,12,119,0.09522669,0.090086676,0.1003667,3
2020,12,121,0.09522669,0.090086676,0.1003667,3
2020,12,123,0.09522669,0.090086676,0.1003667,3
2020,12,125,0.09522669,0.090086676,0.1003667,3
2020,12,127,0.079805247,0.072077431,0.087533064,1
2020,12,129,0.09522669,0.090086676,0.1003667,3
2020,12,131,0.09522669,0.090086676,0.1003667,3
2020,12,133,0.09522669,0.090086676,0.1003667,3
2020,13,001,0.10123339,0.09827026,0.10419653,3
2020,13,003,0.10123339,0.09827026,0.10419653,3
2020,13,005,0.10123339,0.09827026,0.10419653,3
2020,13,007,0.10123339,0.09827026,0.10419653,3
2020,13,009,0.10123339,0.09827026,0.10419653,3
2020,13,011,0.10123339,0.09827026,0.10419653,3
2020,13,013,0.10123339,0.09827026,0.10419653,3
2020,13,015,0.064565718,0.051211298,0.077920139,1
2020,13,017,0.10123339,0.09827026,0.10419653,3
2020,13,019,0.10123339,0.09827026,0.10419653,3
2020,13,021,0.1276091,0.11336559,0.14185262,1
2020,13,023,0.10123339,0.09827026,0.10419653,3
2020,13,025,0.10123339,0.09827026,0.10419653,3
2020,13,027,0.10123339,0.09827026,0.10419653,3
2020,13,029,0.10123339,0.09827026,0.10419653,3
2020,13,031,0.10123339,0.09827026,0.10419653,3
2020,13,033,0.10123339,0.09827026,0.10419653,3
2020,13,035,0.10123339,0.09827026,0.10419653,3
2020,13,037,0.10123339,0.09827026,0.10419653,3
2020,13,039,0.10123339,0.09827026,0.10419653,3
2020,13,043,0.10123339,0.09827026,0.10419653,3
2020,13,045,0.092923075,0.078807026,0.10703912,1
2020,13,047,0.10123339,0.09827026,0.10419653,3
2020,13,049,0.10123339,0.09827026,0.10419653,3
2020,13,051,0.092910238,0.083289616,0.10253086,1
2020,13,053,0.10123339,0.09827026,0.10419653,3
2020,13,055,0.10123339,0.09827026,0.10419653,3
2020,13,057,0.06059406,0.051287975,0.069900148,1
2020,13,059,0.088393547,0.072968327,0.10381877,1
2020,13,061,0.10123339,0.09827026,0.10419653,3
2020,13,063,0.12682658,0.11599635,0.13765681,1
2020,13,065,0.10123339,0.09827026,0.10419653,3
2020,13,067,0.084451646,0.078589678,0.090313613,1
2020,13,069,0.10123339,0.09827026,0.10419653,3
2020,13,071,0.10123339,0.09827026,0.10419653,3
2020,13,073,0.089371979,0.075631648,0.10311231,1
2020,13,075,0.10123339,0.09827026,0.10419653,3
2020,13,077,0.091891892,0.07717444,0.10660934,1
2020,13,079,0.10123339,0.09827026,0.10419653,3
2020,13,081,0.10123339,0.09827026,0.10419653,3
2020,13,083,0.10123339,0.09827026,0.10419653,3
2020,13,085,0.10123339,0.09827026,0.10419653,3
2020,13,087,0.10123339,0.09827026,0.10419653,3
2020,13,089,0.10025606,0.094414182,0.10609793,1
2020,13,091,0.10123339,0.09827026,0.10419653,3
2020,13,093,0.10123339,0.09827026,0.10419653,3
2020,13,095,0.10123339,0.09827026,0.10419653,3
2020,13,097,0.1005988,0.08617197,0.11502564,1
2020,13,099,0.10123339,0.09827026,0.10419653,3
2020,13,101,0.10123339,0.09827026,0.10419653,3
2020,13,103,0.10123339,0.09827026,0.10419653,3
2020,13,105,0.10123339,0.09827026,0.10419653,3
2020,13,107,0.10123339,0.09827026,0.10419653,3
2020,13,109,0.10123339,0.09827026,0.10419653,3
2020,13,111,0.10123339,0.09827026,0.10419653,3
2020,13,113,0.10294118,0.08290869,0.12297367,1
2020,13,115,0.10123339,0.09827026,0.10419653,3
2020,13,117,0.062097516,0.051952746,0.07224229,1
2020,13,119,0.10123339,0.09827026,0.10419653,3
2020,13,121,0.10950413,0.10394004,0.11506823,1
2020,13,123,0.10123339,0.09827026,0.10419653,3
2020,13,125,0.10123339,0.09827026,0.10419653,3
2020,13,127,0.10123339,0.09827026,0.10419653,3
2020,13,129,0.10123339,0.09827026,0.10419653,3
2020,13,131,0.10123339,0.09827026,0.10419653,3
2020,13,133,0.10123339,0.09827026,0.10419653,3
2020,13,135,0.088773094,0.083347082,0.094199106,1
2020,13,137,0.10123339,0.09827026,0.10419653,3
2020,13,139,0.059629332,0.050313219,0.068945445,1
2020,13,141,0.10123339,0.09827026,0.10419653,3
2020,13,143,0.10123339,0.09827026,0.10419653,3
2020,13,145,0.10123339,0.09827026,0.10419653,3
2020,13,147,0.10123339,0.09827026,0.10419653,3
2020,13,149,0.10123339,0.09827026,0.10419653,3
2020,13,151,0.12074186,0.10831742,0.1331663,1
2020,13,153,0.10375391,0.090106584,0.11740123,1
2020,13,155,0.10123339,0.09827026,0.10419653,3
2020,13,157,0.10123339,0.09827026,0.10419653,3
2020,13,159,0.10123339,0.09827026,0.10419653,3
2020,13,161,0.10123339,0.09827026,0.10419653,3
2020,13,163,0.10123339,0.09827026,0.10419653,3
2020,13,165,0.10123339,0.09827026,0.10419653,3
2020,13,167,0.10123339,0.09827026,0.10419653,3
2020,13,169,0.10123339,0.09827026,0.10419653,3
2020,13,171,0.10123339,0.09827026,0.10419653,3
2020,13,173,0.10123339,0.09827026,0.10419653,3
2020,13,175,0.10123339,0.09827026,0.10419653,3
2020,13,177,0.10123339,0.09827026,0.10419653,3
2020,13,179,0.10123339,0.09827026,0.10419653,3
2020,13,181,0.10123339,0.09827026,0.10419653,3
2020,13,183,0.10123339,0.09827026,0.10419653,3
2020,13,185,0.10956302,0.094156705,0.12496933,1
2020,13,187,0.10123339,0.09827026,0.10419653,3
2020,13,189,0.10123339,0.09827026,0.10419653,3
2020,13,191,0.10123339,0.09827026,0.10419653,3
2020,13,193,0.10123339,0.09827026,0.10419653,3
2020,13,195,0.10123339,0.09827026,0.10419653,3
2020,13,197,0.10123339,0.09827026,0.10419653,3
2020,13,199,0.10123339,0.09827026,0.10419653,3
2020,13,201,0.10123339,0.09827026,0.10419653,3
2020,13,205,0.10123339,0.09827026,0.10419653,3
2020,13,207,0.10123339,0.09827026,0.10419653,3
2020,13,209,0.10123339,0.09827026,0.10419653,3
2020,13,211,0.10123339,0.09827026,0.10419653,3
2020,13,213,0.10123339,0.09827026,0.10419653,3
2020,13,215,0.12241993,0.11030078,0.13453908,1
2020,13,217,0.10123339,0.09827026,0.10419653,3
2020,13,219,0.10123339,0.09827026,0.10419653,3
2020,13,221,0.10123339,0.09827026,0.10419653,3
2020,13,223,0.096567772,0.082604669,0.11053088,1
2020,13,225,0.10123339,0.09827026,0.10419653,3
2020,13,227,0.10123339,0.09827026,0.10419653,3
2020,13,229,0.10123339,0.09827026,0.10419653,3
2020,13,231,0.10123339,0.09827026,0.10419653,3
2020,13,233,0.10123339,0.09827026,0.10419653,3
2020,13,235,0.10123339,0.09827026,0.10419653,3
2020,13,237,0.10123339,0.09827026,0.10419653,3
2020,13,239,0.10123339,0.09827026,0.10419653,3
2020,13,241,0.10123339,0.09827026,0.10419653,3
2020,13,243,0.10123339,0.09827026,0.10419653,3
2020,13,245,0.12265462,0.11066963,0.13463962,1
2020,13,247,0.10123339,0.09827026,0.10419653,3
2020,13,249,0.10123339,0.09827026,0.10419653,3
2020,13,251,0.10123339,0.09827026,0.10419653,3
2020,13,253,0.10123339,0.09827026,0.10419653,3
2020,13,255,0.10123339,0.09827026,0.10419653,3
2020,13,257,0.10123339,0.09827026,0.10419653,3
2020,13,259,0.10123339,0.09827026,0.10419653,3
2020,13,261,0.10123339,0.09827026,0.10419653,3
2020,13,263,0.10123339,0.09827026,0.10419653,3
2020,13,265,0.10123339,0.09827026,0.10419653,3
2020,13,267,0.10123339,0.09827026,0.10419653,3
2020,13,269,0.10123339,0.09827026,0.10419653,3
2020,13,271,0.10123339,0.09827026,0.10419653,3
2020,13,273,0.10123339,0.09827026,0.10419653,3
2020,13,275,0.10123339,0.09827026,0.10419653,3
2020,13,277,0.10123339,0.09827026,0.10419653,3
2020,13,279,0.10123339,0.09827026,0.10419653,3
2020,13,281,0.10123339,0.09827026,0.10419653,3
2020,13,283,0.10123339,0.09827026,0.10419653,3
2020,13,285,0.10123339,0.09827026,0.10419653,3
2020,13,287,0.10123339,0.09827026,0.10419653,3
2020,13,289,0.10123339,0.09827026,0.10419653,3
2020,13,291,0.10123339,0.09827026,0.10419653,3
2020,13,293,0.10123339,0.09827026,0.10419653,3
2020,13,295,0.10123339,0.09827026,0.10419653,3
2020,13,297,0.10123339,0.09827026,0.10419653,3
2020,13,299,0.10123339,0.09827026,0.10419653,3
2020,13,301,0.10123339,0.09827026,0.10419653,3
2020,13,303,0.10123339,0.09827026,0.10419653,3
2020,13,305,0.10123339,0.09827026,0.10419653,3
2020,13,307,0.10123339,0.09827026,0.10419653,3
2020,13,309,0.10123339,0.09827026,0.10419653,3
2020,13,311,0.10123339,0.09827026,0.10419653,3
2020,13,313,0.075158231,0.060623582,0.089692876,1
2020,13,315,0.10123339,0.09827026,0.10419653,3
2020,13,317,0.10123339,0.09827026,0.10419653,3
2020,13,319,0.10123339,0.09827026,0.10419653,3
2020,13,321,0.10123339,0.09827026,0.10419653,3
2020,15,001,0.085221678,0.073075458,0.097367898,1
2020,15,003,0.081112094,0.076085024,0.086139165,1
2020,15,005,0.093535073,0.07236845,0.1147017,3
2020,15,007,0.093535073,0.07236845,0.1147017,3
2020,15,009,0.071344338,0.059093937,0.083594739,1
2020,16,001,0.063511573,0.056669634,0.070353515,1
2020,16,003,0.07437513,0.069191359,0.079558901,3
2020,16,005,0.07437513,0.069191359,0.079558901,3
2020,16,007,0.07437513,0.069191359,0.079558901,3
2020,16,009,0.07437513,0.069191359,0.079558901,3
2020,16,011,0.07437513,0.069191359,0.079558901,3
2020,16,013,0.07437513,0.069191359,0.079558901,3
2020,16,015,0.07437513,0.069191359,0.079558901,3
2020,16,017,0.07437513,0.069191359,0.079558901,3
2020,16,019,0.076447442,0.0640999,0.088794984,1
2020,16,021,0.07437513,0.069191359,0.079558901,3
2020,16,023,0.07437513,0.069191359,0.079558901,3
2020,16,025,0.07437513,0.069191359,0.079558901,3
2020,16,027,0.064122617,0.055630814,0.072614416,1
2020,16,029,0.07437513,0.069191359,0.079558901,3
2020,16,031,0.07437513,0.069191359,0.079558901,3
2020,16,033,0.07437513,0.069191359,0.079558901,3
2020,16,035,0.07437513,0.069191359,0.079558901,3
2020,16,037,0.07437513,0.069191359,0.079558901,3
2020,16,039,0.07437513,0.069191359,0.079558901,3
2020,16,041,0.07437513,0.069191359,0.079558901,3
2020,16,043,0.07437513,0.069191359,0.079558901,3
2020,16,045,0.07437513,0.069191359,0.079558901,3
2020,16,047,0.07437513,0.069191359,0.079558901,3
2020,16,049,0.07437513,0.069191359,0.079558901,3
2020,16,051,0.07437513,0.069191359,0.079558901,3
2020,16,053,0.07437513,0.069191359,0.079558901,3
2020,16,055,0.051969364,0.041793931,0.062144797,1
2020,16,057,0.07437513,0.069191359,0.079558901,3
2020,16,059,0.07437513,0.069191359,0.079558901,3
2020,16,061,0.07437513,0.069191359,0.079558901,3
2020,16,063,0.07437513,0.069191359,0.079558901,3
2020,16,065,0.07437513,0.069191359,0.079558901,3
2020,16,067,0.07437513,0.069191359,0.079558901,3
2020,16,069,0.07437513,0.069191359,0.079558901,3
2020,16,071,0.07437513,0.069191359,0.079558901,3
2020,16,073,0.07437513,0.069191359,0.079558901,3
2020,16,075,0.07437513,0.069191359,0.079558901,3
2020,16,077,0.07437513,0.069191359,0.079558901,3
2020,16,079,0.07437513,0.069191359,0.079558901,3
2020,16,081,0.07437513,0.069191359,0.079558901,3
2020,16,083,0.07437513,0.069191359,0.079558901,3
2020,16,085,0.07437513,0.069191359,0.079558901,3
2020,16,087,0.07437513,0.069191359,0.079558901,3
2020,17,001,0.080788329,0.077005953,0.084570706,3
2020,17,003,0.080788329,0.077005953,0.084570706,3
2020,17,005,0.080788329,0.077005953,0.084570706,3
2020,17,007,0.080788329,0.077005953,0.084570706,3
2020,17,009,0.080788329,0.077005953,0.084570706,3
2020,17,011,0.080788329,0.077005953,0.084570706,3
2020,17,013,0.080788329,0.077005953,0.084570706,3
2020,17,015,0.080788329,0.077005953,0.084570706,3
2020,17,017,0.080788329,0.077005953,0.084570706,3
2020,17,019,0.093155891,0.080736376,0.10557541,1
2020,17,021,0.080788329,0.077005953,0.084570706,3
2020,17,023,0.080788329,0.077005953,0.084570706,3
2020,17,025,0.080788329,0.077005953,0.084570706,3
2020,17,027,0.080788329,0.077005953,0.084570706,3
2020,17,029,0.080788329,0.077005953,0.084570706,3
2020,17,031,0.087375872,0.085038915,0.089712828,1
2020,17,033,0.080788329,0.077005953,0.084570706,3
2020,17,035,0.080788329,0.077005953,0.084570706,3
2020,17,037,0.065573767,0.050507549,0.080639988,1
2020,17,039,0.080788329,0.077005953,0.084570706,3
2020,17,041,0.080788329,0.077005953,0.084570706,3
2020,17,043,0.065776825,0.060756128,0.070797518,1
2020,17,045,0.080788329,0.077005953,0.084570706,3
2020,17,047,0.080788329,0.077005953,0.084570706,3
2020,17,049,0.080788329,0.077005953,0.084570706,3
2020,17,051,0.080788329,0.077005953,0.084570706,3
2020,17,053,0.080788329,0.077005953,0.084570706,3
2020,17,055,0.080788329,0.077005953,0.084570706,3
2020,17,057,0.080788329,0.077005953,0.084570706,3
2020,17,059,0.080788329,0.077005953,0.084570706,3
2020,17,061,0.080788329,0.077005953,0.084570706,3
2020,17,063,0.080788329,0.077005953,0.084570706,3
2020,17,065,0.080788329,0.077005953,0.084570706,3
2020,17,067,0.080788329,0.077005953,0.084570706,3
2020,17,069,0.080788329,0.077005953,0.084570706,3
2020,17,071,0.080788329,0.077005953,0.084570706,3
2020,17,073,0.080788329,0.077005953,0.084570706,3
2020,17,075,0.080788329,0.077005953,0.084570706,3
2020,17,077,0.080788329,0.077005953,0.084570706,3
2020,17,079,0.080788329,0.077005953,0.084570706,3
2020,17,081,0.080788329,0.077005953,0.084570706,3
2020,17,083,0.080788329,0.077005953,0.084570706,3
2020,17,085,0.080788329,0.077005953,0.084570706,3
2020,17,087,0.080788329,0.077005953,0.084570706,3
2020,17,089,0.069198012,0.062572092,0.075823933,1
2020,17,091,0.087749779,0.071404271,0.10409529,1
2020,17,093,0.062722735,0.050035302,0.075410165,1
2020,17,095,0.080788329,0.077005953,0.084570706,3
2020,17,097,0.070682608,0.064502552,0.076862663,1
