year,state,county,subgroup_type,subgroup,share_medical_debt_coll,share_medical_debt_coll_quality
2025,33,017,race-ethnicity,Majority Non-White,NA,NA
2025,33,017,race-ethnicity,Majority White,0.0229324,1
2025,33,019,race-ethnicity,All,0.0186593,1
2025,33,019,race-ethnicity,Majority Non-White,NA,NA
2025,33,019,race-ethnicity,Majority White,0.0186593,1
2025,34,001,race-ethnicity,All,0.0101699,1
2025,34,001,race-ethnicity,Majority Non-White,0.0136914,1
2025,34,001,race-ethnicity,Majority White,0.0092212,1
2025,34,003,race-ethnicity,All,0.0117048,1
2025,34,003,race-ethnicity,Majority Non-White,0.015583,1
2025,34,003,race-ethnicity,Majority White,0.0080593,1
2025,34,005,race-ethnicity,All,0.0193308,1
2025,34,005,race-ethnicity,Majority Non-White,0.0291445,1
2025,34,005,race-ethnicity,Majority White,0.0166794,1
2025,34,007,race-ethnicity,All,0.0228571,1
2025,34,007,race-ethnicity,Majority Non-White,0.0349379,1
2025,34,007,race-ethnicity,Majority White,0.0150894,1
2025,34,009,race-ethnicity,All,0.0167114,1
2025,34,009,race-ethnicity,Majority Non-White,NA,NA
2025,34,009,race-ethnicity,Majority White,0.0167114,1
2025,34,011,race-ethnicity,All,0.0097826,1
2025,34,011,race-ethnicity,Majority Non-White,0.0087684,1
2025,34,011,race-ethnicity,Majority White,0.0109995,1
2025,34,013,race-ethnicity,All,0.0186672,1
2025,34,013,race-ethnicity,Majority Non-White,0.0222901,1
2025,34,013,race-ethnicity,Majority White,0.0081361,1
2025,34,015,race-ethnicity,All,0.0206079,1
2025,34,015,race-ethnicity,Majority Non-White,0.0330578,1
2025,34,015,race-ethnicity,Majority White,0.0201285,1
2025,34,017,race-ethnicity,All,0.0082654,1
2025,34,017,race-ethnicity,Majority Non-White,0.008538,1
2025,34,017,race-ethnicity,Majority White,0.0045767,1
2025,34,019,race-ethnicity,All,0.0064255,1
2025,34,019,race-ethnicity,Majority Non-White,NA,NA
2025,34,019,race-ethnicity,Majority White,0.006464,1
2025,34,021,race-ethnicity,All,0.0427881,1
2025,34,021,race-ethnicity,Majority Non-White,0.0735538,1
2025,34,021,race-ethnicity,Majority White,0.0076006,1
2025,34,023,race-ethnicity,All,0.0114743,1
2025,34,023,race-ethnicity,Majority Non-White,0.0119779,1
2025,34,023,race-ethnicity,Majority White,0.0104178,1
2025,34,025,race-ethnicity,All,0.0143396,1
2025,34,025,race-ethnicity,Majority Non-White,0.0165289,1
2025,34,025,race-ethnicity,Majority White,0.0143285,1
2025,34,027,race-ethnicity,All,0.0082221,1
2025,34,027,race-ethnicity,Majority Non-White,0.0132592,1
2025,34,027,race-ethnicity,Majority White,0.0074269,1
2025,34,029,race-ethnicity,All,0.0111272,1
2025,34,029,race-ethnicity,Majority Non-White,NA,NA
2025,34,029,race-ethnicity,Majority White,0.0111272,1
2025,34,031,race-ethnicity,All,0.0253885,1
2025,34,031,race-ethnicity,Majority Non-White,0.034097,1
2025,34,031,race-ethnicity,Majority White,0.0146806,1
2025,34,033,race-ethnicity,All,0.0122249,1
2025,34,033,race-ethnicity,Majority Non-White,0,1
2025,34,033,race-ethnicity,Majority White,0.0126135,1
2025,34,035,race-ethnicity,All,0.006954,1
2025,34,035,race-ethnicity,Majority Non-White,0.0078953,1
2025,34,035,race-ethnicity,Majority White,0.0063756,1
2025,34,037,race-ethnicity,All,0.0132946,1
2025,34,037,race-ethnicity,Majority Non-White,NA,NA
2025,34,037,race-ethnicity,Majority White,0.0132946,1
2025,34,039,race-ethnicity,All,0.0097082,1
2025,34,039,race-ethnicity,Majority Non-White,0.0116512,1
2025,34,039,race-ethnicity,Majority White,0.0055064,1
2025,34,041,race-ethnicity,All,0.0183438,1
2025,34,041,race-ethnicity,Majority Non-White,NA,NA
2025,34,041,race-ethnicity,Majority White,0.0183534,1
2025,35,001,race-ethnicity,All,0.048174,1
2025,35,001,race-ethnicity,Majority Non-White,0.0537601,1
2025,35,001,race-ethnicity,Majority White,0.027677,1
2025,35,003,race-ethnicity,All,0.0378788,1
2025,35,003,race-ethnicity,Majority Non-White,NA,NA
2025,35,003,race-ethnicity,Majority White,0.04,1
2025,35,005,race-ethnicity,All,0.0654858,1
2025,35,005,race-ethnicity,Majority Non-White,0.0658392,1
2025,35,005,race-ethnicity,Majority White,NA,NA
2025,35,006,race-ethnicity,All,0.0510367,1
2025,35,006,race-ethnicity,Majority Non-White,0.052356,1
2025,35,006,race-ethnicity,Majority White,0.037037,1
2025,35,007,race-ethnicity,All,0.0286458,1
2025,35,007,race-ethnicity,Majority Non-White,0.0311419,1
2025,35,007,race-ethnicity,Majority White,0.0215054,1
2025,35,009,race-ethnicity,All,0.0862909,1
2025,35,009,race-ethnicity,Majority Non-White,0.0862454,1
2025,35,009,race-ethnicity,Majority White,0.0869565,1
2025,35,011,race-ethnicity,All,0.0555556,1
2025,35,011,race-ethnicity,Majority Non-White,0.06,1
2025,35,011,race-ethnicity,Majority White,NA,NA
2025,35,013,race-ethnicity,All,0.0456124,1
2025,35,013,race-ethnicity,Majority Non-White,0.0496121,1
2025,35,013,race-ethnicity,Majority White,0.0241411,1
2025,35,015,race-ethnicity,All,0.0590487,1
2025,35,015,race-ethnicity,Majority Non-White,0.0596685,1
2025,35,015,race-ethnicity,Majority White,NA,NA
2025,35,017,race-ethnicity,All,0.0609013,1
2025,35,017,race-ethnicity,Majority Non-White,0.0762712,1
2025,35,017,race-ethnicity,Majority White,0.0547009,1
2025,35,019,race-ethnicity,All,0.0948905,1
2025,35,019,race-ethnicity,Majority Non-White,0.0970149,1
2025,35,019,race-ethnicity,Majority White,NA,NA
2025,35,021,race-ethnicity,All,NA,NA
2025,35,021,race-ethnicity,Majority Non-White,NA,NA
2025,35,021,race-ethnicity,Majority White,NA,NA
2025,35,023,race-ethnicity,All,0.0793651,1
2025,35,023,race-ethnicity,Majority Non-White,0.106383,1
2025,35,023,race-ethnicity,Majority White,NA,NA
2025,35,025,race-ethnicity,All,0.150088,1
2025,35,025,race-ethnicity,Majority Non-White,0.1495746,1
2025,35,025,race-ethnicity,Majority White,NA,NA
2025,35,027,race-ethnicity,All,0.0316957,1
2025,35,027,race-ethnicity,Majority Non-White,0.0530303,1
2025,35,027,race-ethnicity,Majority White,0.0260521,1
2025,35,028,race-ethnicity,All,0.0142857,1
2025,35,028,race-ethnicity,Majority Non-White,NA,NA
2025,35,028,race-ethnicity,Majority White,0.0142857,1
2025,35,029,race-ethnicity,All,0.0925684,1
2025,35,029,race-ethnicity,Majority Non-White,0.0925684,1
2025,35,029,race-ethnicity,Majority White,NA,NA
2025,35,031,race-ethnicity,All,0.0560647,1
2025,35,031,race-ethnicity,Majority Non-White,0.0563075,1
2025,35,031,race-ethnicity,Majority White,NA,NA
2025,35,033,race-ethnicity,All,0.0359712,1
2025,35,033,race-ethnicity,Majority Non-White,0.0396825,1
2025,35,033,race-ethnicity,Majority White,NA,NA
2025,35,035,race-ethnicity,All,0.0405128,1
2025,35,035,race-ethnicity,Majority Non-White,0.0527344,1
2025,35,035,race-ethnicity,Majority White,0.0361865,1
2025,35,037,race-ethnicity,All,0.059761,1
2025,35,037,race-ethnicity,Majority Non-White,0.0634921,1
2025,35,037,race-ethnicity,Majority White,0.0483871,1
2025,35,039,race-ethnicity,All,0.0326797,1
2025,35,039,race-ethnicity,Majority Non-White,0.0337187,1
2025,35,039,race-ethnicity,Majority White,NA,NA
2025,35,041,race-ethnicity,All,0.143898,1
2025,35,041,race-ethnicity,Majority Non-White,0.140625,1
2025,35,041,race-ethnicity,Majority White,NA,NA
2025,35,043,race-ethnicity,All,0.04697,1
2025,35,043,race-ethnicity,Majority Non-White,0.0493653,1
2025,35,043,race-ethnicity,Majority White,0.0271845,1
2025,35,045,race-ethnicity,All,0.0218214,1
2025,35,045,race-ethnicity,Majority Non-White,0.0218712,1
2025,35,045,race-ethnicity,Majority White,0.0216942,1
2025,35,047,race-ethnicity,All,0.0465426,1
2025,35,047,race-ethnicity,Majority Non-White,0.048951,1
2025,35,047,race-ethnicity,Majority White,NA,NA
2025,35,049,race-ethnicity,All,0.0501072,1
2025,35,049,race-ethnicity,Majority Non-White,0.0656875,1
2025,35,049,race-ethnicity,Majority White,0.0354875,1
2025,35,051,race-ethnicity,All,0.09,1
2025,35,051,race-ethnicity,Majority Non-White,NA,NA
2025,35,051,race-ethnicity,Majority White,0.0861111,1
2025,35,053,race-ethnicity,All,0.0234834,1
2025,35,053,race-ethnicity,Majority Non-White,0.0237154,1
2025,35,053,race-ethnicity,Majority White,NA,NA
2025,35,055,race-ethnicity,All,0.0217186,1
2025,35,055,race-ethnicity,Majority Non-White,0.0160494,1
2025,35,055,race-ethnicity,Majority White,0.0401606,1
2025,35,057,race-ethnicity,All,0.0552017,1
2025,35,057,race-ethnicity,Majority Non-White,0.046875,1
2025,35,057,race-ethnicity,Majority White,0.0728477,1
2025,35,059,race-ethnicity,All,0.0661157,1
2025,35,059,race-ethnicity,Majority Non-White,0.0860215,1
2025,35,059,race-ethnicity,Majority White,NA,NA
2025,35,061,race-ethnicity,All,0.0553785,1
2025,35,061,race-ethnicity,Majority Non-White,0.0556668,1
2025,35,061,race-ethnicity,Majority White,NA,NA
2025,36,001,race-ethnicity,All,0,1
2025,36,001,race-ethnicity,Majority Non-White,0,1
2025,36,001,race-ethnicity,Majority White,0,1
2025,36,003,race-ethnicity,All,0,1
2025,36,003,race-ethnicity,Majority Non-White,NA,NA
2025,36,003,race-ethnicity,Majority White,0,1
2025,36,005,race-ethnicity,All,0,1
2025,36,005,race-ethnicity,Majority Non-White,0,1
2025,36,005,race-ethnicity,Majority White,0,1
2025,36,007,race-ethnicity,All,0,1
2025,36,007,race-ethnicity,Majority Non-White,NA,NA
2025,36,007,race-ethnicity,Majority White,0,1
2025,36,009,race-ethnicity,All,0,1
2025,36,009,race-ethnicity,Majority Non-White,NA,NA
2025,36,009,race-ethnicity,Majority White,0,1
2025,36,011,race-ethnicity,All,0,1
2025,36,011,race-ethnicity,Majority Non-White,NA,NA
2025,36,011,race-ethnicity,Majority White,0,1
2025,36,013,race-ethnicity,All,0,1
2025,36,013,race-ethnicity,Majority Non-White,NA,NA
2025,36,013,race-ethnicity,Majority White,0,1
2025,36,015,race-ethnicity,All,0,1
2025,36,015,race-ethnicity,Majority Non-White,NA,NA
2025,36,015,race-ethnicity,Majority White,0,1
2025,36,017,race-ethnicity,All,0,1
2025,36,017,race-ethnicity,Majority Non-White,NA,NA
2025,36,017,race-ethnicity,Majority White,0,1
2025,36,019,race-ethnicity,All,0,1
2025,36,019,race-ethnicity,Majority Non-White,NA,NA
2025,36,019,race-ethnicity,Majority White,0,1
2025,36,021,race-ethnicity,All,0,1
2025,36,021,race-ethnicity,Majority Non-White,NA,NA
2025,36,021,race-ethnicity,Majority White,0,1
2025,36,023,race-ethnicity,All,0,1
2025,36,023,race-ethnicity,Majority Non-White,NA,NA
2025,36,023,race-ethnicity,Majority White,0,1
2025,36,025,race-ethnicity,All,0,1
2025,36,025,race-ethnicity,Majority Non-White,NA,NA
2025,36,025,race-ethnicity,Majority White,0,1
2025,36,027,race-ethnicity,All,0,1
2025,36,027,race-ethnicity,Majority Non-White,0,1
2025,36,027,race-ethnicity,Majority White,0,1
2025,36,029,race-ethnicity,All,0,1
2025,36,029,race-ethnicity,Majority Non-White,0,1
2025,36,029,race-ethnicity,Majority White,0,1
2025,36,031,race-ethnicity,All,0,1
2025,36,031,race-ethnicity,Majority Non-White,NA,NA
2025,36,031,race-ethnicity,Majority White,0,1
2025,36,033,race-ethnicity,All,0,1
2025,36,033,race-ethnicity,Majority Non-White,0,1
2025,36,033,race-ethnicity,Majority White,0,1
2025,36,035,race-ethnicity,All,0,1
2025,36,035,race-ethnicity,Majority Non-White,NA,NA
2025,36,035,race-ethnicity,Majority White,0,1
2025,36,037,race-ethnicity,All,0,1
2025,36,037,race-ethnicity,Majority Non-White,NA,NA
2025,36,037,race-ethnicity,Majority White,0,1
2025,36,039,race-ethnicity,All,0,1
2025,36,039,race-ethnicity,Majority Non-White,NA,NA
2025,36,039,race-ethnicity,Majority White,0,1
2025,36,041,race-ethnicity,All,0,1
2025,36,041,race-ethnicity,Majority Non-White,NA,NA
2025,36,041,race-ethnicity,Majority White,0,1
2025,36,043,race-ethnicity,All,0,1
2025,36,043,race-ethnicity,Majority Non-White,NA,NA
2025,36,043,race-ethnicity,Majority White,0,1
2025,36,045,race-ethnicity,All,0,1
2025,36,045,race-ethnicity,Majority Non-White,0,1
2025,36,045,race-ethnicity,Majority White,0,1
2025,36,047,race-ethnicity,All,0,1
2025,36,047,race-ethnicity,Majority Non-White,0,1
2025,36,047,race-ethnicity,Majority White,0,1
2025,36,049,race-ethnicity,All,0,1
2025,36,049,race-ethnicity,Majority Non-White,NA,NA
2025,36,049,race-ethnicity,Majority White,0,1
2025,36,051,race-ethnicity,All,0,1
2025,36,051,race-ethnicity,Majority Non-White,NA,NA
2025,36,051,race-ethnicity,Majority White,0,1
2025,36,053,race-ethnicity,All,0,1
2025,36,053,race-ethnicity,Majority Non-White,NA,NA
2025,36,053,race-ethnicity,Majority White,0,1
2025,36,055,race-ethnicity,All,0,1
2025,36,055,race-ethnicity,Majority Non-White,0,1
2025,36,055,race-ethnicity,Majority White,0,1
2025,36,057,race-ethnicity,All,0,1
2025,36,057,race-ethnicity,Majority Non-White,NA,NA
2025,36,057,race-ethnicity,Majority White,0,1
2025,36,059,race-ethnicity,All,0,1
2025,36,059,race-ethnicity,Majority Non-White,0,1
2025,36,059,race-ethnicity,Majority White,0,1
2025,36,061,race-ethnicity,All,0,1
2025,36,061,race-ethnicity,Majority Non-White,0,1
2025,36,061,race-ethnicity,Majority White,0,1
2025,36,063,race-ethnicity,All,0,1
2025,36,063,race-ethnicity,Majority Non-White,NA,NA
2025,36,063,race-ethnicity,Majority White,0,1
2025,36,065,race-ethnicity,All,0,1
2025,36,065,race-ethnicity,Majority Non-White,0,1
2025,36,065,race-ethnicity,Majority White,0,1
2025,36,067,race-ethnicity,All,0,1
2025,36,067,race-ethnicity,Majority Non-White,0,1
2025,36,067,race-ethnicity,Majority White,0,1
2025,36,069,race-ethnicity,All,0,1
2025,36,069,race-ethnicity,Majority Non-White,NA,NA
2025,36,069,race-ethnicity,Majority White,0,1
2025,36,071,race-ethnicity,All,0,1
2025,36,071,race-ethnicity,Majority Non-White,0,1
2025,36,071,race-ethnicity,Majority White,0,1
2025,36,073,race-ethnicity,All,0,1
2025,36,073,race-ethnicity,Majority Non-White,NA,NA
2025,36,073,race-ethnicity,Majority White,0,1
2025,36,075,race-ethnicity,All,0,1
2025,36,075,race-ethnicity,Majority Non-White,NA,NA
2025,36,075,race-ethnicity,Majority White,0,1
2025,36,077,race-ethnicity,All,0,1
2025,36,077,race-ethnicity,Majority Non-White,NA,NA
2025,36,077,race-ethnicity,Majority White,0,1
2025,36,079,race-ethnicity,All,0,1
2025,36,079,race-ethnicity,Majority Non-White,NA,NA
2025,36,079,race-ethnicity,Majority White,0,1
2025,36,081,race-ethnicity,All,0,1
2025,36,081,race-ethnicity,Majority Non-White,0,1
2025,36,081,race-ethnicity,Majority White,0,1
2025,36,083,race-ethnicity,All,0,1
2025,36,083,race-ethnicity,Majority Non-White,NA,NA
2025,36,083,race-ethnicity,Majority White,0,1
2025,36,085,race-ethnicity,All,0,1
2025,36,085,race-ethnicity,Majority Non-White,0,1
2025,36,085,race-ethnicity,Majority White,0,1
2025,36,087,race-ethnicity,All,0,1
2025,36,087,race-ethnicity,Majority Non-White,0,1
2025,36,087,race-ethnicity,Majority White,0,1
2025,36,089,race-ethnicity,All,0,1
2025,36,089,race-ethnicity,Majority Non-White,NA,NA
2025,36,089,race-ethnicity,Majority White,0,1
2025,36,091,race-ethnicity,All,0,1
2025,36,091,race-ethnicity,Majority Non-White,NA,NA
2025,36,091,race-ethnicity,Majority White,0,1
2025,36,093,race-ethnicity,All,0,1
2025,36,093,race-ethnicity,Majority Non-White,0,1
2025,36,093,race-ethnicity,Majority White,0,1
2025,36,095,race-ethnicity,All,0,1
2025,36,095,race-ethnicity,Majority Non-White,NA,NA
2025,36,095,race-ethnicity,Majority White,0,1
2025,36,097,race-ethnicity,All,0,1
2025,36,097,race-ethnicity,Majority Non-White,NA,NA
2025,36,097,race-ethnicity,Majority White,0,1
2025,36,099,race-ethnicity,All,0,1
2025,36,099,race-ethnicity,Majority Non-White,NA,NA
2025,36,099,race-ethnicity,Majority White,0,1
2025,36,101,race-ethnicity,All,0,1
2025,36,101,race-ethnicity,Majority Non-White,NA,NA
2025,36,101,race-ethnicity,Majority White,0,1
2025,36,103,race-ethnicity,All,0,1
2025,36,103,race-ethnicity,Majority Non-White,0,1
2025,36,103,race-ethnicity,Majority White,0,1
2025,36,105,race-ethnicity,All,0,1
2025,36,105,race-ethnicity,Majority Non-White,0,1
2025,36,105,race-ethnicity,Majority White,0,1
2025,36,107,race-ethnicity,All,0,1
2025,36,107,race-ethnicity,Majority Non-White,NA,NA
2025,36,107,race-ethnicity,Majority White,0,1
2025,36,109,race-ethnicity,All,0,1
2025,36,109,race-ethnicity,Majority Non-White,NA,NA
2025,36,109,race-ethnicity,Majority White,0,1
2025,36,111,race-ethnicity,All,0,1
2025,36,111,race-ethnicity,Majority Non-White,NA,NA
2025,36,111,race-ethnicity,Majority White,0,1
2025,36,113,race-ethnicity,All,0,1
2025,36,113,race-ethnicity,Majority Non-White,NA,NA
2025,36,113,race-ethnicity,Majority White,0,1
2025,36,115,race-ethnicity,All,0,1
2025,36,115,race-ethnicity,Majority Non-White,NA,NA
2025,36,115,race-ethnicity,Majority White,0,1
2025,36,117,race-ethnicity,All,0,1
2025,36,117,race-ethnicity,Majority Non-White,NA,NA
2025,36,117,race-ethnicity,Majority White,0,1
2025,36,119,race-ethnicity,All,0,1
2025,36,119,race-ethnicity,Majority Non-White,0,1
2025,36,119,race-ethnicity,Majority White,0,1
2025,36,121,race-ethnicity,All,0,1
2025,36,121,race-ethnicity,Majority Non-White,NA,NA
2025,36,121,race-ethnicity,Majority White,0,1
2025,36,123,race-ethnicity,All,0,1
2025,36,123,race-ethnicity,Majority Non-White,NA,NA
2025,36,123,race-ethnicity,Majority White,0,1
2025,37,001,race-ethnicity,All,0.0149064,1
2025,37,001,race-ethnicity,Majority Non-White,0.0113914,1
2025,37,001,race-ethnicity,Majority White,0.0159176,1
2025,37,003,race-ethnicity,All,0.038903600000000003,1
2025,37,003,race-ethnicity,Majority Non-White,NA,NA
2025,37,003,race-ethnicity,Majority White,0.038903600000000003,1
2025,37,005,race-ethnicity,All,0.0253521,1
2025,37,005,race-ethnicity,Majority Non-White,NA,NA
2025,37,005,race-ethnicity,Majority White,0.0253521,1
2025,37,007,race-ethnicity,All,0.1040462,1
2025,37,007,race-ethnicity,Majority Non-White,0.1264822,1
2025,37,007,race-ethnicity,Majority White,0.0430108,1
2025,37,009,race-ethnicity,All,0.0525672,1
2025,37,009,race-ethnicity,Majority Non-White,NA,NA
2025,37,009,race-ethnicity,Majority White,0.0525672,1
2025,37,011,race-ethnicity,All,0.049505,1
2025,37,011,race-ethnicity,Majority Non-White,NA,NA
2025,37,011,race-ethnicity,Majority White,0.0503018,1
2025,37,013,race-ethnicity,All,0.0798935,1
2025,37,013,race-ethnicity,Majority Non-White,0.1549296,1
2025,37,013,race-ethnicity,Majority White,0.0761705,1
2025,37,015,race-ethnicity,All,0.0714286,1
2025,37,015,race-ethnicity,Majority Non-White,0.0725806,1
2025,37,015,race-ethnicity,Majority White,0.0660377,1
2025,37,017,race-ethnicity,All,0.0452716,1
2025,37,017,race-ethnicity,Majority Non-White,0.0503597,1
2025,37,017,race-ethnicity,Majority White,0.0432961,1
2025,37,019,race-ethnicity,All,0.0384209,1
2025,37,019,race-ethnicity,Majority Non-White,NA,NA
2025,37,019,race-ethnicity,Majority White,0.0384615,1
2025,37,021,race-ethnicity,All,0.0368925,1
2025,37,021,race-ethnicity,Majority Non-White,NA,NA
2025,37,021,race-ethnicity,Majority White,0.0367917,1
2025,37,023,race-ethnicity,All,0.0720059,1
2025,37,023,race-ethnicity,Majority Non-White,NA,NA
2025,37,023,race-ethnicity,Majority White,0.0720059,1
2025,37,025,race-ethnicity,All,0.018501,1
2025,37,025,race-ethnicity,Majority Non-White,0.0145455,1
2025,37,025,race-ethnicity,Majority White,0.0186536,1
2025,37,027,race-ethnicity,All,0.049263,1
2025,37,027,race-ethnicity,Majority Non-White,NA,NA
2025,37,027,race-ethnicity,Majority White,0.049263,1
2025,37,029,race-ethnicity,All,0.0133333,1
2025,37,029,race-ethnicity,Majority Non-White,NA,NA
2025,37,029,race-ethnicity,Majority White,0.0133333,1
2025,37,031,race-ethnicity,All,0.0625514,1
2025,37,031,race-ethnicity,Majority Non-White,NA,NA
2025,37,031,race-ethnicity,Majority White,0.062603,1
2025,37,033,race-ethnicity,All,0.0367534,1
2025,37,033,race-ethnicity,Majority Non-White,0.0512821,1
2025,37,033,race-ethnicity,Majority White,0.0335821,1
2025,37,035,race-ethnicity,All,0.0510358,1
2025,37,035,race-ethnicity,Majority Non-White,NA,NA
2025,37,035,race-ethnicity,Majority White,0.0510358,1
2025,37,037,race-ethnicity,All,0.007323,1
2025,37,037,race-ethnicity,Majority Non-White,0.0047695,1
2025,37,037,race-ethnicity,Majority White,0.0082012,1
2025,37,039,race-ethnicity,All,0.0652395,1
2025,37,039,race-ethnicity,Majority Non-White,NA,NA
2025,37,039,race-ethnicity,Majority White,0.0652395,1
2025,37,041,race-ethnicity,All,0.0409091,1
2025,37,041,race-ethnicity,Majority Non-White,NA,NA
