year,state,place,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2015,04,65000,229,229,229,0.0095532101,1,1
2015,04,71510,206,206,206,0.0074803007,1,1
2015,04,73000,579,577,581,0.0129841006,1,1
2015,04,77000,3999,3997,4001,0.0408720182,1,1
2015,04,85540,284,284,284,0.0111846251,1,1
2015,05,23290,195,195,195,0.0202030667,1,1
2015,05,24550,264,264,264,0.017695556,1,1
2015,05,35710,364,364,364,0.0256319977,1,1
2015,05,41000,1158,1155,1161,0.0251329354,1,1
2015,05,66080,110,110,110,0.0048936738,1,1
2015,06,00562,116,116,116,0.0104495091,1,1
2015,06,00884,155,155,155,0.0089590197,1,1
2015,06,02000,7183,7183,7183,0.1218634952,1,1
2015,06,02252,473,473,473,0.0264630189,1,1
2015,06,02364,508,508,508,0.0356791684,1,1
2015,06,03526,5029,5028,5030,0.0425793123,1,1
2015,06,04982,146,146,146,0.011516012,1,1
2015,06,06000,400,400,400,0.0382336073,1,1
2015,06,08786,823,823,823,0.0884375672,1,1
2015,06,08954,150,150,150,0.0093277781,1,1
2015,06,11194,80,80,80,0.0072221721,1,1
2015,06,11530,,,,,,
2015,06,13014,456,456,456,0.0329265651,1,1
2015,06,13210,2055,2055,2055,0.0701030224,1,1
2015,06,13214,,,,,,
2015,06,13392,1151,1151,1151,0.016147587,1,1
2015,06,13588,,,,,,
2015,06,14218,221,221,221,0.0052766039,1,1
2015,06,15044,1394,1394,1394,0.0638424548,1,1
2015,06,16000,479,479,479,0.0149664115,1,1
2015,06,16350,,,,,,
2015,06,16532,973,973,973,0.0361481592,1,1
2015,06,17918,181,181,181,0.0145393204,1,1
2015,06,19766,840,840,840,0.0276898734,1,1
2015,06,21712,866,866,866,0.0421862822,1,1
2015,06,22020,537,537,537,0.0085554511,1,1
2015,06,22230,3318,3318,3318,0.1325079872,1,1
2015,06,22804,1202,1202,1202,0.041978068,1,1
2015,06,23182,964,964,964,0.0351350366,1,1
2015,06,24638,,,,,,
2015,06,24680,1792,1792,1792,0.0462547106,1,1
2015,06,26000,310,310,310,0.008894755,1,1
2015,06,27000,3015,3014,3016,0.031191161,1,1
2015,06,28000,511,511,511,0.0184110971,1,1
2015,06,29000,922,922,922,0.0203747901,1,1
2015,06,30000,1757,1757,1757,0.0672741892,1,1
2015,06,32548,84,84,84,0.0096673956,1,1
2015,06,33000,785,785,785,0.0306652604,1,1
2015,06,33182,332,332,332,0.0152685798,1,1
2015,06,33434,1634,1634,1634,0.068117392,1,1
2015,06,36000,640,640,640,0.0201378182,1,1
2015,06,36448,,,,,,
2015,06,36546,100,100,100,0.0075976295,1,1
2015,06,36770,55,55,55,0.0017017853,1,1
2015,06,37692,993,993,993,0.0514988072,1,1
2015,06,39496,,,,,,
2015,06,39892,,,,,,
2015,06,40130,2148,2148,2148,0.0501377153,1,1
2015,06,41992,121,121,121,0.0086108739,1,1
2015,06,43000,6024,6024,6024,0.0774173649,1,1
2015,06,44000,9337,9337,9337,0.0145957902,1,1
2015,06,45484,724,724,724,0.031201517,1,1
2015,06,46842,413,413,413,0.0367895956,1,1
2015,06,46898,157,157,157,0.010001274,1,1
2015,06,47766,42,42,42,0.004081236,1,1
2015,06,48256,639,639,639,0.0222601547,1,1
2015,06,48354,1677,1677,1677,0.0350697422,1,1
2015,06,49270,5001,5001,5001,0.1473395793,1,1
2015,06,49670,120,120,120,0.0131694469,1,1
2015,06,50076,30,30,30,0.0013143483,1,1
2015,06,50258,336,336,336,0.0180742335,1,1
2015,06,51182,,,,,,
2015,06,52526,5958,5958,5958,0.3185414885,1,1
2015,06,53000,961,961,961,0.0195730987,1,1
2015,06,53322,177,177,177,0.0084189498,1,1
2015,06,53896,4910,4910,4910,0.1005302922,1,1
2015,06,53980,250,250,250,0.0086508184,1,1
2015,06,54652,1670,1670,1670,0.0398263856,1,1
2015,06,55156,442,442,442,0.0189593789,1,1
2015,06,56000,543,543,543,0.0293640493,1,1
2015,06,56700,4712,4712,4712,0.1291383469,1,1
2015,06,57456,103,103,103,0.0092993861,1,1
2015,06,57792,49,49,49,0.0033211333,1,1
2015,06,58072,747,747,747,0.0293528233,1,1
2015,06,59444,987,987,987,0.0496853763,1,1
2015,06,59451,306,306,306,0.0422360248,1,1
2015,06,59920,496,496,496,0.0264787529,1,1
2015,06,60102,144,144,144,0.0075113453,1,1
2015,06,60466,1513,1513,1513,0.0582057398,1,1
2015,06,60620,962,962,962,0.0310593097,1,1
2015,06,62000,2831,2831,2831,0.0402725617,1,1
2015,06,62938,816,816,816,0.0302468678,1,1
2015,06,64000,2543,2543,2543,0.0401667957,1,1
2015,06,64224,4661,4661,4661,0.1212349789,1,1
2015,06,65000,7180,7180,7180,0.1278148643,1,1
2015,06,65042,413,413,413,0.0241167883,1,1
2015,06,66000,7920,7920,7920,0.0451343774,1,1
2015,06,67000,2410,2410,2410,0.0406428656,1,1
2015,06,68000,2856,2856,2856,0.0191809158,1,1
2015,06,68084,179,179,179,0.020911215,1,1
2015,06,68196,27,27,27,0.0012972661,3,3
2015,06,68252,37,37,37,0.0042893578,1,1
2015,06,68378,,,,,,
2015,06,69000,6596,6596,6596,0.1179774276,1,1
2015,06,69070,1541,1541,1541,0.0921265021,1,1
2015,06,69084,332,332,332,0.0215752534,1,1
2015,06,69088,648,648,648,0.0174479658,1,1
2015,06,69196,6464,6464,6464,0.2640091488,1,1
2015,06,70000,78,78,78,0.0069339497,1,1
2015,06,70098,377,377,377,0.0120817844,1,1
2015,06,72016,106,106,106,0.0061545608,1,1
2015,06,73080,,,,,,
2015,06,75000,1016,1016,1016,0.0190952318,1,1
2015,06,77000,62,62,62,0.00356814,1,1
2015,06,78120,122,122,122,0.004067209,1,1
2015,06,78582,60,60,60,0.0030983734,1,1
2015,06,80000,132,132,132,0.0055264811,1,1
2015,06,80238,637,637,637,0.0277935337,1,1
2015,06,80854,300,300,300,0.0124589892,1,1
2015,06,81344,599,599,599,0.0537798528,1,1
2015,06,81554,222,222,222,0.0172883732,1,1
2015,06,81666,159,159,159,0.0107899023,1,1
2015,06,82590,1562,1562,1562,0.0598054981,1,1
2015,06,82954,641,640,642,0.0200538105,1,1
2015,06,82996,2414,2414,2414,0.0956266836,1,1
2015,06,84200,2290,2290,2290,0.1670070012,1,1
2015,06,84550,953,953,953,0.1013721944,1,1
2015,06,85292,3634,3634,3634,0.1024701105,1,1
2015,08,03455,,,,,,
2015,08,04000,1914,1914,1914,0.0453028474,1,1
2015,08,07850,561,561,561,0.0179537236,1,1
2015,08,12815,,,,,,
2015,08,16000,1310,1310,1310,0.0164199496,1,1
2015,08,20000,2850,2850,2850,0.0249894781,1,1
2015,08,27425,1110,1110,1110,0.0375927118,1,1
2015,08,32155,451,451,451,0.0207270555,1,1
2015,08,43000,,,,,,
2015,08,45970,736,736,736,0.0231621349,1,1
2015,08,46465,539,539,539,0.0335972075,1,1
2015,08,62000,1618,1618,1618,0.0593543654,1,1
2015,08,77290,1668,1668,1668,0.0424567923,1,1
2015,08,83835,1065,1065,1065,0.1120580808,1,1
2015,09,08000,235,234,236,0.01042776,1,1
2015,09,18430,63,63,63,0.0056568196,1,1
2015,09,37000,297,296,298,0.0095265589,1,1
2015,09,52000,659,657,661,0.029270676,1,1
2015,09,55990,31,31,31,0.002741907,1,1
2015,09,73000,143,142,144,0.0089241138,1,1
2015,09,80000,145,145,145,0.0077271516,1,1
2015,11,50000,6496,6492,6500,0.0788196467,1,1
2015,12,07300,,,,,,
2015,12,07875,,,,,,
2015,12,10275,,,,,,
2015,12,12875,,,,,,
2015,12,14400,,,,,,
2015,12,16475,,,,,,
2015,12,16725,,,,,,
2015,12,17200,,,,,,
2015,12,17935,,,,,,
2015,12,24000,2336,2336,2336,0.0086631782,1,1
2015,12,24125,1288,1288,1288,0.0141059479,1,1
2015,12,25175,784,784,784,0.0267531138,1,1
2015,12,30000,,,,,,
2015,12,32000,,,,,,
2015,12,32275,,,,,,
2015,12,35000,2254,2254,2254,0.0174469007,1,1
2015,12,36950,3561,3561,3561,0.0575347778,1,1
2015,12,38250,,,,,,
2015,12,39425,3501,3501,3501,0.0338277211,1,1
2015,12,43975,,,,,,
2015,12,45000,6079,6079,6079,0.0170004391,1,1
2015,12,45025,,,,,,
2015,12,45060,,,,,,
2015,12,45975,,,,,,
2015,12,49675,,,,,,
2015,12,53000,6933,6933,6933,0.0338279279,1,1
2015,12,54000,,,,,,
2015,12,54200,,,,,,
2015,12,55775,,,,,,
2015,12,57425,,,,,,
2015,12,58050,,,,,,
2015,12,58715,,,,,,
2015,12,63000,,,,,,
2015,12,69700,,,,,,
2015,12,70600,866,866,866,0.0253068381,1,1
2015,12,71000,3311,3311,3311,0.0156235991,1,1
2015,12,76600,3756,3756,3756,0.0198392157,1,1
2015,13,03440,577,577,577,0.0436955699,1,1
2015,13,04000,4729,4729,4729,0.028956666,1,1
2015,13,04204,284,284,284,0.0090227475,1,1
2015,13,19000,1240,1240,1240,0.0388726919,1,1
2015,13,42425,,,,,,
2015,13,49008,570,570,570,0.0233062109,1,1
2015,13,67284,,,,,,
2015,13,68516,,,,,,
2015,13,69000,783,783,783,0.0204315946,1,1
2015,13,80508,,,,,,
2015,15,71550,,,,,,
2015,16,08830,808,807,809,0.0297375879,1,1
2015,16,52120,444,444,444,0.0111999596,1,1
2015,16,56260,1213,1213,1213,0.0759073842,1,1
2015,17,02154,340,340,340,0.0140646976,1,1
2015,17,03012,686,686,686,0.0123612513,1,1
2015,17,06613,154,154,154,0.0282309808,1,1
2015,17,12385,236,236,236,0.0237162094,1,1
2015,17,14000,18542,18540,18544,0.04772863,1,1
2015,17,14351,218,218,218,0.0105009634,1,1
2015,17,23074,841,841,841,0.0210470995,1,1
2015,17,24582,471,471,471,0.0423294689,1,1
2015,17,38570,647,647,647,0.0348655494,1,1
2015,17,51622,145,145,145,0.0086371218,1,1
2015,17,59000,724,723,725,0.0357266223,1,1
2015,17,65000,2388,2388,2388,0.0839101866,1,1
2015,17,68003,102,102,102,0.0070093458,1,1
2015,17,72000,431,431,431,0.0289397704,1,1
2015,17,79293,391,391,391,0.0232475177,1,1
2015,18,05860,234,234,234,0.0206951446,1,1
2015,18,10342,55,54,56,0.0034138166,1,1
2015,18,22000,511,511,511,0.0223877327,1,1
2015,18,23278,103,103,103,0.0048377249,1,1
2015,18,25000,920,920,920,0.0206296529,1,1
2015,18,31000,92,92,92,0.0062725847,1,1
2015,18,36003,,,,,,
2015,18,71000,241,239,243,0.0114456687,1,1
2015,19,12000,749,749,749,0.033115218,1,1
2015,19,19000,283,283,283,0.0170553848,1,1
2015,19,21000,1047,1047,1047,0.0295629094,1,1
2015,19,73335,427,427,427,0.0278702435,1,1
2015,20,36000,1097,1096,1098,0.038587358,1,1
2015,20,38900,254,254,254,0.0209847984,1,1
2015,20,52575,399,399,399,0.0135575943,1,1
2015,20,53775,107,107,107,0.0047315822,1,1
2015,20,71000,662,661,663,0.0272282318,1,1
2015,20,79000,2476,2476,2476,0.048603341,1,1
2015,21,46027,1027,1027,1027,0.0251487622,1,1
2015,21,48006,6025,6025,6025,0.0597854669,1,1
2015,22,05000,1153,1150,1156,0.0266048272,1,1
2015,22,40735,935,935,935,0.0312176555,1,1
2015,22,41155,1354,1353,1355,0.0397242189,1,1
2015,22,55000,2965,2965,2965,0.063991885,1,1
2015,22,70000,2099,2099,2099,0.0511626773,1,1
2015,24,04000,1992,1992,1992,0.0236942584,1,1
2015,24,30325,812,812,812,0.0199729431,1,1
2015,25,07000,53,53,53,0.016317734,1,1
2015,25,09000,508,508,508,0.0295400361,1,1
2015,25,11000,281,280,282,0.032377002,1,1
2015,25,23000,358,355,361,0.0277454855,1,1
2015,25,34550,252,251,253,0.0179295624,1,1
2015,25,37000,561,560,562,0.0369078947,1,1
2015,25,37490,991,990,992,0.0608050067,1,1
2015,25,45000,646,645,647,0.0406698565,1,1
2015,25,45560,,,,,,
2015,25,55745,189,189,189,0.0203029326,1,1
2015,25,62535,107,107,107,0.021455785,1,1
2015,25,67000,1592,1592,1592,0.059768734,1,1
2015,25,82000,3160,3159,3161,0.1205324789,1,1
2015,26,03000,436,434,438,0.0225136838,1,1
2015,26,21000,122,121,123,0.0053953653,1,1
2015,26,22000,1874,1863,1885,0.0228333313,1,1
2015,26,27440,,,,,,
2015,26,29000,1083,1083,1083,0.0452815989,1,1
2015,26,34000,1725,1724,1726,0.0291326083,1,1
2015,26,46000,883,882,884,0.0520851767,1,1
2015,26,49000,130,130,130,0.0074876166,1,1
2015,26,69035,,,,,,
2015,26,74900,369,368,370,0.0350760456,1,1
2015,26,76460,157,156,158,0.0054854827,1,1
2015,26,80700,16,16,16,0.0012551973,3,3
2015,26,84000,469,469,469,0.0190171113,1,1
2015,26,86000,172,172,172,0.0136768448,1,1
2015,26,88940,162,161,163,0.0226067541,1,1
2015,27,06616,172,171,173,0.0153818637,1,1
2015,27,07966,89,88,90,0.0320489737,1,1
2015,27,17000,450,450,450,0.0457224141,1,1
2015,27,43000,3204,3194,3214,0.0701938876,1,1
2015,27,51730,100,100,100,0.2237136465,1,1
2015,27,54880,540,540,540,0.03102735,1,1
2015,27,58000,,,,,,
2015,27,71428,,,,,,
2015,28,36000,4096,4096,4096,0.1461865163,1,1
2015,29,15670,243,243,243,0.0134932534,1,1
2015,29,35000,1499,1499,1499,0.0743293499,1,1
2015,29,38000,3154,3152,3156,0.0475408106,1,1
2015,29,41348,107,107,107,0.0059168326,1,1
2015,29,54074,178,178,178,0.0097177485,1,1
2015,29,65000,153,151,155,0.0644481887,1,1
2015,29,70000,1420,1420,1420,0.0553153364,1,1
2015,30,06550,574,573,575,0.0342707027,1,1
2015,31,28000,441,441,441,0.0110687214,1,1
2015,31,37000,1005,1005,1005,0.0122557986,1,1
2015,32,31900,,,,,,
2015,32,40000,14598,14598,14598,0.0447805147,1,1
2015,32,51800,,,,,,
2015,32,60600,3394,3394,3394,0.0510345242,1,1
2015,32,68400,,,,,,
2015,33,45140,705,705,705,0.0489719366,1,1
2015,33,50260,285,285,285,0.0242182189,1,1
2015,34,13690,83,83,83,0.0075303938,1,1
2015,34,21000,197,197,197,0.0071908308,1,1
2015,34,36000,183,182,184,0.0059772668,1,1
2015,34,51000,484,482,486,0.0102017157,1,1
2015,34,57000,260,260,260,0.0091671955,1,1
2015,34,74000,135,135,135,0.0099038955,1,1
2015,35,02000,2985,2980,2990,0.0315876358,1,1
2015,35,39380,617,617,617,0.0245542821,1,1
2015,35,63460,498,498,498,0.0289282602,1,1
2015,35,70500,1241,1240,1242,0.0783410138,1,1
2015,36,01000,565,565,565,0.0347158218,1,1
2015,36,11000,2839,2837,2841,0.0601164637,1,1
2015,36,50617,229,229,229,0.0208979741,1,1
2015,36,51000,23117,23116,23118,0.1373697878,1,1
2015,36,63000,3169,3168,3170,0.0523801653,1,1
2015,36,73000,2599,2599,2599,0.1054147232,1,1
2015,36,84000,356,356,356,0.012984171,1,1
2015,37,02140,753,751,755,0.0251351893,1,1
2015,37,10740,2746,2746,2746,0.0173974746,1,1
2015,37,12000,3938,3936,3940,0.026379427,1,1
2015,37,14100,331,331,331,0.0105387163,1,1
2015,37,19000,982,981,983,0.0251453153,1,1
2015,37,22920,567,566,568,0.0110105639,1,1
2015,37,25580,706,706,706,0.0211783057,1,1
2015,37,28000,2624,2624,2624,0.0358710065,1,1
2015,37,28080,183,183,183,0.0076358174,1,1
2015,37,31400,,,,,,
2015,37,55000,16,15,17,0.0149114632,3,3
2015,37,74440,882,882,882,0.0336461433,1,1
2015,37,75000,,,,,,
2015,38,25700,231,231,231,0.0204460967,1,1
2015,39,01000,1049,1047,1051,0.038066553,1,1
2015,39,15000,3172,3166,3178,0.0342563394,1,1
2015,39,16000,2374,2358,2390,0.0447941432,1,1
2015,39,18000,3356,3345,3367,0.0369851993,1,1
2015,39,21000,655,653,657,0.0292724348,1,1
2015,39,61000,374,373,375,0.030650713,1,1
2015,39,77000,3041,3038,3044,0.0854261475,1,1
2015,40,09050,40,40,40,0.0021199915,1,1
2015,40,23200,23,23,23,0.000760582,3,3
2015,40,41850,713,713,713,0.0449927431,1,1
2015,40,52500,183,183,183,0.0103818006,1,1
2015,40,55000,3300,3297,3303,0.0643902439,1,1
2015,40,75000,3342,3342,3342,0.0556489884,1,1
2015,41,05350,1489,1489,1489,0.0366171552,1,1
2015,41,05800,602,602,602,0.0343666153,1,1
2015,41,23850,1407,1406,1408,0.0607696627,1,1
2015,41,31250,355,355,355,0.0292614573,1,1
2015,41,34100,459,459,459,0.0219743393,1,1
2015,41,47000,1441,1441,1441,0.103878316,1,1
2015,41,59000,3034,3034,3034,0.043974201,1,1
2015,41,64900,1205,1205,1205,0.0293044747,1,1
2015,42,02000,747,746,748,0.0275920659,1,1
2015,42,06088,278,278,278,0.0205849685,1,1
2015,42,24000,382,382,382,0.0170057428,1,1
2015,42,60000,3967,3948,3986,0.0209344788,1,1
2015,42,61000,1509,1509,1509,0.0214608755,1,1
2015,42,63624,680,680,680,0.0295536529,1,1
2015,42,69000,101,101,101,0.010043755,1,1
2015,44,19180,25,25,25,0.0023944067,3,3
2015,44,54640,48,48,48,0.0051785522,1,1
2015,44,59000,165,163,167,0.0063998138,1,1
2015,44,74300,104,104,104,0.0113785558,1,1
2015,45,13330,447,447,447,0.0092962316,1,1
2015,45,16000,1685,1685,1685,0.0239390797,1,1
2015,45,48535,,,,,,
2015,45,50875,,,,,,
2015,46,59020,722,722,722,0.0299224999,1,1
2015,47,14000,1305,1305,1305,0.0293832887,1,1
2015,47,15160,451,451,451,0.0138322343,1,1
2015,47,27740,216,216,216,0.0053351776,1,1
2015,47,40000,568,568,568,0.0094183193,1,1
2015,47,48000,651,651,651,0.0056862351,1,1
2015,47,51560,1510,1510,1510,0.029310713,1,1
2015,47,52006,3078,3078,3078,0.032089241,1,1
2015,48,01000,958,958,958,0.0454933992,1,1
2015,48,01924,99,99,99,0.003997093,1,1
2015,48,03000,2239,2239,2239,0.0624877899,1,1
2015,48,04000,3099,3096,3102,0.0468629497,1,1
2015,48,05000,4116,4109,4123,0.0351413423,1,1
2015,48,06128,684,684,684,0.0288024255,1,1
2015,48,07000,887,887,887,0.0452597204,1,1
2015,48,10768,2508,2507,2509,0.0511335834,1,1
2015,48,10912,664,663,665,0.0400458356,1,1
2015,48,13024,322,322,322,0.0124825554,1,1
2015,48,13552,,,,,,
2015,48,15976,181,181,181,0.0133402123,1,1
2015,48,16432,635,635,635,0.0109033466,1,1
2015,48,17000,1961,1958,1964,0.0350598037,1,1
2015,48,19000,3960,3946,3974,0.0194731433,1,1
2015,48,19972,926,926,926,0.0331436343,1,1
2015,48,22660,52,52,52,0.0015041944,1,1
2015,48,24000,2935,2930,2940,0.0174953356,1,1
2015,48,26232,897,897,897,0.0167694896,1,1
2015,48,27000,2753,2750,2756,0.0245417915,1,1
2015,48,27684,157,157,157,0.0029130717,1,1
2015,48,29000,1872,1872,1872,0.0324723759,1,1
2015,48,30464,1556,1556,1556,0.0530352091,1,1
2015,48,35000,13048,13024,13072,0.0216212633,1,1
2015,48,37000,1415,1413,1417,0.0361264297,1,1
2015,48,39148,1543,1543,1543,0.0340685787,1,1
2015,48,41464,582,581,583,0.0085218537,1,1
2015,48,41980,1262,1262,1262,0.0306117499,1,1
2015,48,42508,118,118,118,0.0061333749,1,1
2015,48,43888,264,263,265,0.0169545951,1,1
2015,48,45000,1181,1179,1183,0.0325380207,1,1
2015,48,45384,92,91,93,0.0037252996,1,1
2015,48,45744,1476,1475,1477,0.0568632739,1,1
2015,48,47892,880,880,880,0.0215659846,1,1
2015,48,48072,776,775,777,0.0284113792,1,1
2015,48,48768,228,227,229,0.0087624904,1,1
2015,48,50820,919,919,919,0.0310242387,1,1
2015,48,53388,1444,1444,1444,0.0440418459,1,1
2015,48,56000,1734,1734,1734,0.0309537835,1,1
2015,48,56348,372,372,372,0.0176361826,1,1
2015,48,57200,200,200,200,0.0050590646,1,1
2015,48,58016,493,493,493,0.0090342679,1,1
2015,48,61796,291,291,291,0.006530081,1,1
2015,48,63500,797,796,798,0.0162401174,1,1
2015,48,64472,294,294,294,0.0157996561,1,1
2015,48,65000,8502,8493,8511,0.0263369845,1,1
2015,48,70808,963,963,963,0.0131710319,1,1
2015,48,72176,159,159,159,0.0184113015,1,1
2015,48,74144,423,422,424,0.0180091962,1,1
2015,48,76000,1871,1870,1872,0.0542287404,1,1
2015,48,79000,411,411,411,0.0270661837,1,1
2015,49,43660,,,,,,
2015,49,44320,,,,,,
2015,49,55980,1243,1243,1243,0.0284693433,1,1
2015,49,57300,,,,,,
2015,49,62470,242,242,242,0.0139730931,1,1
2015,49,65330,927,927,927,0.0317607154,1,1
2015,49,67000,2579,2579,2579,0.0269665506,1,1
2015,49,67440,1622,1622,1622,0.0471196584,1,1
2015,49,70850,,,,,,
2015,49,82950,1822,1822,1822,0.0343870907,1,1
2015,49,83470,,,,,,
2015,51,01000,171,171,171,0.0116097495,1,1
2015,51,16000,223,223,223,0.0055829557,1,1
2015,51,35000,514,514,514,0.0249296731,1,1
2015,51,47672,176,176,176,0.020546346,1,1
2015,51,56000,580,580,580,0.0198650546,1,1
2015,51,57000,572,572,572,0.0177927087,1,1
2015,51,64000,195,195,195,0.0130635761,1,1
2015,51,67000,1513,1513,1513,0.0630942452,1,1
2015,51,68000,632,632,632,0.022522362,1,1
2015,51,76432,90,90,90,0.0062573872,1,1
2015,51,82000,738,738,738,0.010576551,1,1
2015,53,03180,302,302,302,0.0190584375,1,1
2015,53,05210,249,249,249,0.0124208111,1,1
2015,53,05280,597,597,597,0.0456631482,1,1
2015,53,22640,1356,1356,1356,0.0384342847,1,1
2015,53,23515,368,368,368,0.0159729155,1,1
2015,53,35275,350,350,350,0.018709574,1,1
2015,53,35415,560,559,561,0.0200904068,1,1
2015,53,35940,,,,,,
2015,53,53545,430,429,431,0.0246899403,1,1
2015,53,57745,509,509,509,0.0319142266,1,1
2015,53,63000,3550,3548,3552,0.0658504916,1,1
2015,53,67000,1658,1654,1662,0.0424486034,1,1
2015,53,67167,,,,,,
2015,53,70000,2080,2077,2083,0.0504401387,1,1
2015,53,74060,2206,2203,2209,0.0442971888,1,1
2015,53,80010,973,973,973,0.0398574472,1,1
2015,55,02375,319,319,319,0.0195334027,1,1
2015,55,31000,1136,1136,1136,0.0374521957,1,1
2015,55,39225,612,612,612,0.0276173285,1,1
2015,55,48000,1205,1204,1206,0.0434688503,1,1
2015,55,53000,4406,4397,4415,0.0515677485,1,1
2015,55,66000,965,964,966,0.0491619543,1,1
2014,01,03076,25,25,25,0.0030776807,3,3
2014,01,07000,714,714,714,0.0106095278,1,1
2014,01,35896,64,64,64,0.0045881425,1,1
2014,01,37000,344,344,344,0.007959094,1,1
2014,01,50000,5713,5713,5713,0.0986530824,1,1
2014,01,51000,953,953,953,0.0300479253,1,1
2014,01,77256,593,593,593,0.0209807529,1,1
2014,02,03000,2217,2217,2217,0.0458086245,1,1
2014,04,04720,806,806,806,0.0427745051,1,1
2014,04,07940,62,62,62,0.0050316507,1,1
2014,04,12000,656,656,656,0.0154030383,1,1
2014,04,23620,316,316,316,0.0319450061,1,1
2014,04,27400,454,454,454,0.0091106117,1,1
2014,04,27820,2108,2108,2108,0.02322993,1,1
2014,04,28380,,,,,,
2014,04,46000,2339,2335,2343,0.0334090357,1,1
2014,04,54050,,,,,,
2014,04,55000,10238,10229,10247,0.0445892329,1,1
2014,04,65000,,,,,,
2014,04,71510,205,205,205,0.0070350034,1,1
2014,04,73000,642,642,642,0.0148216553,1,1
2014,04,77000,4829,4826,4832,0.047775931,1,1
2014,04,85540,298,298,298,0.0114898211,1,1
2014,05,23290,200,200,200,0.0210459855,1,1
2014,05,24550,216,216,216,0.0146828904,1,1
2014,05,35710,329,329,329,0.0234815502,1,1
2014,05,41000,1026,1021,1031,0.0213776722,1,1
2014,05,66080,92,92,92,0.0041657233,1,1
2014,06,00562,138,138,138,0.012522686,1,1
2014,06,00884,64,64,64,0.0036328546,1,1
2014,06,02000,8304,8304,8304,0.1392867926,1,1
2014,06,02252,799,799,799,0.0435374891,1,1
2014,06,02364,387,387,387,0.0268731338,1,1
2014,06,03526,5230,5229,5231,0.0447291449,1,1
2014,06,04982,160,160,160,0.0121682257,1,1
2014,06,06000,529,529,529,0.050660793,1,1
2014,06,08786,626,626,626,0.0660616294,1,1
2014,06,08954,92,92,92,0.0056331129,1,1
2014,06,11194,35,35,35,0.0031677075,1,1
2014,06,11530,,,,,,
2014,06,13014,297,297,297,0.0216172938,1,1
2014,06,13210,1584,1584,1584,0.0529111133,1,1
2014,06,13214,,,,,,
2014,06,13392,660,660,660,0.009318875,1,1
2014,06,13588,,,,,,
2014,06,14218,210,210,210,0.0051009255,1,1
2014,06,15044,1193,1193,1193,0.0539672487,1,1
2014,06,16000,431,431,431,0.0135012374,1,1
2014,06,16350,,,,,,
2014,06,16532,347,347,347,0.0127521958,1,1
2014,06,17918,202,202,202,0.0162968939,1,1
2014,06,19766,732,732,732,0.0236640481,1,1
2014,06,21712,208,208,208,0.0125293657,1,1
2014,06,22020,472,472,472,0.0075054064,1,1
2014,06,22230,3383,3383,3383,0.1313072504,1,1
2014,06,22804,1757,1757,1757,0.0601732936,1,1
2014,06,23182,657,657,657,0.0241242564,1,1
2014,06,24638,,,,,,
2014,06,24680,2649,2649,2649,0.067114264,1,1
2014,06,26000,319,319,319,0.009325304,1,1
2014,06,27000,2501,2501,2501,0.026165467,1,1
2014,06,28000,591,591,591,0.0210515067,1,1
2014,06,29000,990,990,990,0.0214392446,1,1
2014,06,30000,1430,1430,1430,0.054646897,1,1
2014,06,32548,69,69,69,0.0053596396,1,1
2014,06,33000,573,573,573,0.0216340708,1,1
2014,06,33182,474,474,474,0.0221350518,1,1
2014,06,33434,1054,1054,1054,0.0444069939,1,1
2014,06,36000,521,521,521,0.0161715864,1,1
2014,06,36448,,,,,,
2014,06,36546,116,116,116,0.0086123691,1,1
2014,06,36770,127,127,127,0.0040456167,1,1
2014,06,37692,1115,1115,1115,0.057682359,1,1
2014,06,39496,,,,,,
2014,06,39892,,,,,,
2014,06,40130,2747,2747,2747,0.0637044595,1,1
2014,06,41992,156,156,156,0.0114260602,1,1
2014,06,43000,5118,5118,5118,0.0642085586,1,1
2014,06,44000,5048,5048,5048,0.0078059884,1,1
2014,06,45484,782,782,782,0.0337243402,1,1
2014,06,46842,540,540,540,0.0490418672,1,1
2014,06,46898,110,110,110,0.0069898964,1,1
2014,06,47766,20,20,20,0.0019453361,3,3
2014,06,48256,550,550,550,0.0189472234,1,1
2014,06,48354,2954,2954,2954,0.0624273548,1,1
2014,06,49270,3151,3151,3151,0.0922153936,1,1
2014,06,49670,65,65,65,0.0072658171,1,1
2014,06,50076,,,,,,
2014,06,50258,239,239,239,0.0127466667,1,1
2014,06,51182,,,,,,
2014,06,52526,5483,5483,5483,0.2891877637,1,1
2014,06,53000,756,756,756,0.0157247748,1,1
2014,06,53322,187,187,187,0.0089132507,1,1
2014,06,53896,5318,5318,5318,0.1069374623,1,1
2014,06,53980,210,210,210,0.0071251654,1,1
2014,06,54652,1073,1073,1073,0.0257363523,1,1
2014,06,55156,464,464,464,0.0199235691,1,1
2014,06,56000,946,946,946,0.0508985258,1,1
2014,06,56700,3373,3373,3373,0.0932489218,1,1
2014,06,57456,104,104,104,0.0094812654,1,1
2014,06,57792,38,38,38,0.0025731311,1,1
2014,06,58072,2306,2306,2306,0.0911066335,1,1
2014,06,59444,1369,1369,1369,0.0701080555,1,1
2014,06,59451,285,285,285,0.0394846218,1,1
2014,06,59920,563,563,563,0.029728588,1,1
2014,06,60102,120,120,120,0.0062702477,1,1
2014,06,60466,1225,1225,1225,0.0467111535,1,1
