year,state,county,subgroup_type,subgroup,share_affordable_30_ami,share_affordable_50_ami,share_affordable_80_ami,share_affordable_30_ami_quality,share_affordable_50_ami_quality,share_affordable_80_ami_quality,share_affordable_available_30_ami,share_affordable_available_50_ami,share_affordable_available_80_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami_quality,share_affordable_available_80_ami_quality
2016,17,089,tenure,All,0.6692220440411468,1.1724767709974202,1.4404869192690986,1,1,1,0.2736339813040247,0.552793187681209,0.8511030132048117,1,1,1
2015,17,089,tenure,All,0.7407392559332906,1.2422770545949096,1.409466762969789,1,1,1,0.27810295060936496,0.5587505127042722,0.8958182859704615,1,1,1
2014,17,089,tenure,All,0.7781410974244121,1.2189758953357337,1.47913634878679,1,1,1,0.2759686450167973,0.5606464557623065,0.8694870957203529,1,1,1
2024,17,089,tenure,Owner,1.7445113026508374,1.818493392693096,1.9322816923654025,1,1,1,0.33094812164579607,0.591618966857466,0.8328364691713885,1,1,1
2023,17,089,tenure,Owner,1.7063757023043726,1.9908712776530348,1.6822685583010364,1,1,1,0.4772412669978015,0.6940405639194611,0.870841590235519,1,1,1
2022,17,089,tenure,Owner,1.9132643281579451,2.2400347412689707,1.828823250149648,1,1,1,0.37435307648073607,0.6543243737429146,0.8590211984230189,1,1,1
2021,17,089,tenure,Owner,1.9780364372469637,2.0472891967497002,1.9299323361823362,1,1,1,0.3737854251012146,0.5893610408063585,0.8903356481481481,1,1,1
2019,17,089,tenure,Owner,2.4654062751407886,2.1857705719849645,1.9525403034345536,1,1,1,0.23504961115580586,0.7029120057968389,0.8976643226988039,1,1,1
2018,17,089,tenure,Owner,1.332891685988738,1.5775392751594337,1.7267134399426922,1,1,1,0.3887876780390858,0.6273915072328512,0.8554874323156986,1,1,1
2017,17,089,tenure,Owner,1.4050268610897927,1.6792629189477901,1.7212280301301073,1,1,1,0.3003645433614735,0.6527351226242935,0.8447158183063228,1,1,1
2016,17,089,tenure,Owner,1.1965498256560836,1.58724084479752,1.6212538711014655,1,1,1,0.3094145714810057,0.5143867467545049,0.7583701138774416,1,1,1
2015,17,089,tenure,Owner,1.4113808963525512,1.8226695540899696,1.6871572101150318,1,1,1,0.40314472136057333,0.6107884634314401,0.8456535456001553,1,1,1
2014,17,089,tenure,Owner,1.6716905300175835,1.767067061024929,1.668107376259536,1,1,1,0.34287867370007535,0.6045149996981952,0.8439346994037545,1,1,1
2024,17,089,tenure,Renter,0.44538621461698386,0.8253930780490109,1.2397076657943449,1,1,1,0.3470334239565009,0.5474290570848482,0.9428097274526074,1,1,1
2023,17,089,tenure,Renter,0.2789611666393577,0.9478715017737486,1.3097333106845592,1,1,1,0.20096673766999837,0.5989850216791486,0.9412604042806183,1,1,1
2022,17,089,tenure,Renter,0.4711812990720914,1.1446028513238289,1.2345846935074356,1,1,1,0.2790863668807994,0.6858452138492872,0.9322028775238786,1,1,1
2021,17,089,tenure,Renter,0.14794625719769675,0.7949429674285466,1.2120339095304324,1,1,1,0.11593090211132438,0.5409203278830724,0.8978740313928075,1,1,1
2019,17,089,tenure,Renter,0.4508639308855292,0.9977020298736117,1.2853110666823475,1,1,1,0.31978941684665224,0.6893144389122942,0.9940315182876632,1,1,1
2018,17,089,tenure,Renter,0.3059844023555626,0.8187607801512539,1.168062025605108,1,1,1,0.21709374502626133,0.6018751934898943,0.9067009805518454,1,1,1
2017,17,089,tenure,Renter,0.3098629950241974,0.8261057484512319,1.124732872407291,1,1,1,0.16985890532342718,0.5507851894539691,0.8780326838466374,1,1,1
2016,17,089,tenure,Renter,0.27745585929511213,0.8027548685176389,1.231985149350284,1,1,1,0.24705160542640944,0.5870288008981389,0.9580637902908252,1,1,1
2015,17,089,tenure,Renter,0.33869830073741586,0.7888098442607191,1.1167894413750767,1,1,1,0.20314203270278935,0.5180926744856759,0.9486904031102926,1,1,1
2014,17,089,tenure,Renter,0.28280999791129985,0.7607488897860315,1.2283048211508554,1,1,1,0.2388776717955859,0.5239705288655632,0.9034041817867634,1,1,1
2024,17,091,tenure,All,1.2378851183116426,1.8001998007824442,1.6214383934743006,2,2,2,0.3510504982385022,0.7139455052497974,0.899496447141041,2,2,2
2023,17,091,tenure,All,1.3404917298360506,1.5437405307910297,1.5798067110811462,2,2,2,0.4590213622441533,0.6762511518713459,0.8839951345896422,2,2,2
2022,17,091,tenure,All,1.0433815707340637,1.4322812824079545,1.6179928249463056,2,2,2,0.44897049734675576,0.6717453506174546,0.9165550315190748,2,2,2
2021,17,091,tenure,All,1.478670984091229,1.6478411053540587,1.8241408690712866,1,1,1,0.39574827537660145,0.5755613126079447,0.8668560068162454,1,1,1
2019,17,091,tenure,All,1.2529909541873359,1.5379967226546498,1.5786892314325751,1,1,1,0.38386343740881235,0.5247849242113888,0.8887571413172362,1,1,1
2018,17,091,tenure,All,1.0673686362707013,1.1488570641696503,1.5053198839298052,1,1,1,0.38867307299120835,0.60740842743046,0.9964994703145871,1,1,1
2017,17,091,tenure,All,1.4402373887240356,1.685137916838205,1.8866357335166408,1,1,1,0.6170919881305638,0.8702346644709757,1.0299593286360773,1,1,1
2016,17,091,tenure,All,1.3944301498410776,1.5300310283687943,1.62192259074219,1,1,1,0.5150597850764341,0.6538120567375887,0.8919520857160055,1,1,1
2015,17,091,tenure,All,1.051834217076074,1.408965896589659,1.6817022723409079,1,1,1,0.4513580781300725,0.6504400440044005,0.9727999093330311,1,1,1
2014,17,091,tenure,All,1.1694697833523375,1.5321761719211242,1.8011811023622046,1,1,1,0.5126852907639681,0.6059747313732436,0.8769685039370079,1,1,1
2024,17,091,tenure,Owner,2.2326763786700354,2.693431441157021,2.0003781712405893,2,2,2,0.4602978620459935,0.7181659093659537,0.9211435578792012,2,2,2
2023,17,091,tenure,Owner,2.4534704586213474,2.2152626439736167,1.849980995875018,2,2,2,0.6327891934145374,0.7793756567418844,0.8973415954744238,2,2,2
2022,17,091,tenure,Owner,1.666224012988763,1.8491017168848771,1.8399570282339812,2,2,2,0.5101445118196277,0.6087194880439721,0.8794423316274474,2,2,2
2021,17,091,tenure,Owner,2.53670727897532,2.131530139103555,1.9614897848490327,1,1,1,0.46954076850984067,0.6256568778979907,0.8551798951365034,1,1,1
2019,17,091,tenure,Owner,2.168230563002681,2.237962316817865,1.9218616567036721,1,1,1,0.5626675603217158,0.6475924633635729,0.8861016225448335,1,1,1
2018,17,091,tenure,Owner,1.916807330600434,1.7109482363719652,1.8190301921317475,1,1,1,0.48782252230528095,0.6239120476408612,0.9204940530649588,1,1,1
2017,17,091,tenure,Owner,2.3225806451612905,2.2286306337420134,2.2878331660533067,1,1,1,0.7590274434280212,0.8549473320670005,0.9736812757890041,1,1,1
2016,17,091,tenure,Owner,2.335680751173709,2.1643868490520757,1.9260696195710745,1,1,1,0.5406885758998435,0.6649868010559156,0.9374932643603837,1,1,1
2015,17,091,tenure,Owner,2.273034398034398,2.5331915898889674,1.951194996649542,1,1,1,0.7582923832923832,0.8764469643278998,0.9275184275184275,1,1,1
2014,17,091,tenure,Owner,2.2315992292870908,2.3831373673644967,2.304912327666979,1,1,1,0.5479768786127167,0.6524232864926871,0.80270378798019,1,1,1
2024,17,091,tenure,Renter,0.46599314450658463,1.0005148894506108,1.1469681036447505,2,2,2,0.26628179686090553,0.7101670973443198,0.8723921115485872,2,2,2
2023,17,091,tenure,Renter,0.46434873514009656,0.881661275768909,1.2170193255393407,2,2,2,0.3222303670113856,0.5745767706128891,0.8660736375296237,2,2,2
2022,17,091,tenure,Renter,0.540403220828301,1.0306143294044818,1.3095773579066128,2,2,2,0.3995692318432499,0.7324799118010374,0.9681224937523623,2,2,2
2021,17,091,tenure,Renter,0.6107124551512045,1.0354207436399216,1.5919303071985327,1,1,1,0.3352127114300359,0.512133072407045,0.8865963625248358,1,1,1
2019,17,091,tenure,Renter,0.5472868217054263,0.9873741994510522,1.2287176137600697,1,1,1,0.24599483204134368,0.4281793229643184,0.8914652732418898,1,1,1
2018,17,091,tenure,Renter,0.4422360248447205,0.6872727272727273,1.1872739078007606,1,1,1,0.31570541259982254,0.5938557993730408,1.073555328819219,1,1,1
2017,17,091,tenure,Renter,0.5820650901428237,1.1898016997167138,1.4628975265017667,1,1,1,0.4790447202060407,0.8841674535725528,1.089399293286219,1,1,1
2016,17,091,tenure,Renter,0.800543075783757,0.9857936998147004,1.2371148077447505,1,1,1,0.49888916316958776,0.644224830142063,0.8343332424325062,1,1,1
2015,17,091,tenure,Renter,0.387468671679198,0.6960299625468165,1.4041182560681007,1,1,1,0.2843776106934002,0.5071161048689139,1.0194409294834925,1,1,1
2014,17,091,tenure,Renter,0.5460303098846415,0.9365716579686872,1.3167717853005534,1,1,1,0.49197014250169646,0.5734644720995584,0.9483846054833311,1,1,1
2024,17,093,tenure,All,1.5272133526850509,1.6313735057331056,1.7136033229491174,1,1,1,0.24238026124818576,0.49231519882898267,0.8343717549325026,1,1,1
2023,17,093,tenure,All,NA,1.4072041166380789,1.6395623380362798,NA,1,1,NA,0.5180102915951973,0.8574719262885113,NA,1,1
2022,17,093,tenure,All,1.4730580825752275,1.375967141083198,1.5466214828506881,1,1,1,0.2491252624212736,0.5559270226382653,0.8694803861162457,1,1,1
2021,17,093,tenure,All,1.2900559136400571,1.443143834890303,1.4972489742737993,2,2,2,0.5136159081673518,0.6128887269600253,0.7923946053417606,2,2,2
2019,17,093,tenure,All,1.8109670467776733,2.1461735267034063,2.181495832404908,2,2,2,0.3936681089931513,0.7475408682758482,0.9870347246264624,2,2,2
2018,17,093,tenure,All,1.514996704021094,1.7230644348113673,1.6847965582042936,2,2,2,0.4456163480553724,0.6960253618652968,0.9200481733011996,2,2,2
2017,17,093,tenure,All,1.1740937811772523,1.733717255273341,1.6444593074762714,2,2,2,0.35899567675424005,0.7089362592982802,0.7725264137428125,2,2,2
2016,17,093,tenure,All,0.7664306481890639,1.5906424586688923,1.5902494817900619,2,2,2,0.30562806401711673,0.6257690862264829,0.8659302253087305,2,2,2
2015,17,093,tenure,All,1.4613431216203452,1.892935601381851,1.6581883455224031,2,2,2,0.479010966143314,0.7662346388859994,0.9311489578053976,2,2,2
2014,17,093,tenure,All,1.0012174982624522,1.3702146305648208,1.5015339607245792,2,2,2,0.45519548033032164,0.649105039819704,0.8241513797852273,2,2,2
2024,17,093,tenure,Owner,NA,1.9103826901340222,1.853058930954555,NA,1,1,NA,0.4635879218472469,0.7974994732036244,NA,1,1
2023,17,093,tenure,Owner,NA,1.64375,1.7731055305987187,NA,1,1,NA,0.50375,0.8296634509168569,NA,1,1
2022,17,093,tenure,Owner,NA,1.6187311178247734,1.6609327767381603,NA,1,1,NA,0.49138972809667675,0.8682164963293508,NA,1,1
2021,17,093,tenure,Owner,2.3150942818920637,1.7907514719177866,1.7932338958938854,2,2,2,0.7047392523062644,0.6475658531886905,0.7886238916548008,2,2,2
2019,17,093,tenure,Owner,NA,2.5735999457643817,2.5074451348937767,NA,2,2,NA,0.6701487790744274,0.9279021692808677,NA,2,2
2018,17,093,tenure,Owner,1.8207594936708866,1.8078053118744866,1.8470178695131914,2,2,2,0.4118987341772153,0.6094199512716889,0.9084893119139635,2,2,2
2017,17,093,tenure,Owner,NA,1.80064676908002,1.7393715335644908,NA,2,2,NA,0.5980905034506776,0.6677431060323147,NA,2,2
2016,17,093,tenure,Owner,NA,2.0630782169890653,1.695469468154956,NA,2,2,NA,0.5913933277263803,0.808667104399212,NA,2,2
2015,17,093,tenure,Owner,NA,2.2482712873384667,1.7265814756668898,NA,2,2,NA,0.6929912406640216,0.862287816045087,NA,2,2
2014,17,093,tenure,Owner,1.1232047508329899,1.6118661850167826,1.6107532050644364,2,2,2,0.4027528877407624,0.6767960042634762,0.7588477540272923,2,2,2
2024,17,093,tenure,Renter,NA,NA,1.3183356559824806,NA,NA,1,NA,NA,0.9388811467250647,NA,NA,1
2023,17,093,tenure,Renter,NA,NA,1.1605916534601162,NA,NA,1,NA,NA,0.9572107765451664,NA,NA,1
2022,17,093,tenure,Renter,NA,NA,1.2620924399856681,NA,NA,1,NA,NA,0.8726262988176281,NA,NA,1
2021,17,093,tenure,Renter,NA,NA,1.0120733084339444,NA,NA,2,NA,NA,0.7985755233214628,NA,NA,2
2019,17,093,tenure,Renter,NA,NA,1.4736271791323456,NA,NA,2,NA,NA,1.1154537210698754,NA,NA,2
2018,17,093,tenure,Renter,NA,NA,1.3017688677309476,NA,NA,2,NA,NA,0.9473402963023764,NA,NA,2
2017,17,093,tenure,Renter,NA,NA,1.4747875325410207,NA,NA,2,NA,NA,0.9598444288771464,NA,NA,2
2016,17,093,tenure,Renter,NA,1.0981882360131168,1.4179746599950303,NA,2,2,NA,0.6616014446630292,0.959686119896127,NA,2,2
2015,17,093,tenure,Renter,NA,1.424078506901758,1.5185280979360496,NA,2,2,NA,0.862877583114229,1.0717648952103256,NA,2,2
2014,17,093,tenure,Renter,NA,NA,1.2879094217549534,NA,NA,2,NA,NA,0.9518803073190456,NA,NA,2
2024,17,095,tenure,All,2.126644691882874,2.0857185786375436,2.078292054942214,3,3,3,0.9366135392349009,0.9788212496620015,1.1879913030625127,3,3,3
2023,17,095,tenure,All,1.9570824564777745,1.9717372874842962,1.892925823061207,3,3,3,0.8639548488260397,0.965895976434486,1.1342489394580064,3,3,3
2022,17,095,tenure,All,1.622958481325166,2.1064521624402976,1.840261556100326,3,3,3,0.6754460860439204,0.8806988071604778,0.998301657969115,3,3,3
2021,17,095,tenure,All,1.9818619825425627,1.986050686548818,1.879962247332407,2,2,2,0.8051378446115288,0.9040853293655285,1.039441050782581,2,2,2
2019,17,095,tenure,All,1.9415537913819192,2.2245846808308745,1.9806325877973125,2,2,2,0.9203564267299582,1.1365789244795175,1.2368073173339553,2,2,2
2018,17,095,tenure,All,1.7120421043802803,1.9666701901888863,1.9552045840056238,2,2,2,0.674173324107273,0.93582039794117855,1.150433370568036,2,2,2
2017,17,095,tenure,All,2.100959241427469,2.2304683871207476,1.942927589034611,2,2,2,0.8548396976490624,1.0396113185812756,1.094447410277437,2,2,2
2016,17,095,tenure,All,2.0091235593674632,2.1930063578564947,2.17094319076966,2,2,2,0.9173411953899763,1.047813675879071,1.1962026782818218,2,2,2
2015,17,095,tenure,All,2.030826195081515,2.2987724909658738,1.8392385978137944,2,2,2,0.763824260845537,0.9526262654853889,1.0629633119738662,2,2,2
2014,17,095,tenure,All,1.785259071763727,2.017076575216106,1.863029702269267,2,2,2,0.7297930027112739,0.9582799350241209,1.1031967996601417,2,2,2
2024,17,095,tenure,Owner,3.010890249264163,2.6746439030098643,2.4398068087500824,3,3,3,1.0330867044571392,0.9664823201574348,1.1584707618208363,3,3,3
2023,17,095,tenure,Owner,2.6845066247896137,2.4742842374570526,2.139115308380183,3,3,3,1.0612247173562315,1.034761547165967,1.135036702521824,3,3,3
2022,17,095,tenure,Owner,2.1603383051736604,2.586324520411362,2.100435411308645,3,3,3,0.7717795100928256,0.8985586707050616,1.0205855475624341,3,3,3
2021,17,095,tenure,Owner,3.1515708960642894,2.672296974902187,2.310612449979367,2,2,2,0.8520114246986494,0.8971912078124502,1.0454447574784216,2,2,2
2019,17,095,tenure,Owner,2.7691927186387004,2.705681386815135,2.333281230718604,2,2,2,1.1100514444004748,1.2095687994713686,1.2204105137592038,2,2,2
2018,17,095,tenure,Owner,2.552379594165107,2.5411793005983703,2.316098336009837,2,2,2,0.8654143916551222,0.9581441501037372,1.1526206990808754,2,2,2
2017,17,095,tenure,Owner,2.896222887060583,2.728499237988289,2.237017505943376,2,2,2,0.9597045624532536,1.0923397770113097,1.120103738923709,2,2,2
2016,17,095,tenure,Owner,3.019077123756729,3.0138230647709334,2.623815623602134,2,2,2,1.0461438121637043,1.1255924170616107,1.1455918832093046,2,2,2
2015,17,095,tenure,Owner,3.1447486793845627,3.167373578558634,2.1395242335580713,2,2,2,0.8928513759774861,0.9976781600789788,1.0679302887673323,2,2,2
2014,17,095,tenure,Owner,3.132325548072791,2.9746055759671473,2.3136997767857084,2,2,2,0.9745187944786741,0.9936423888768818,1.0985305059523807,2,2,2
2024,17,095,tenure,Renter,NA,1.3750829969776344,1.4678750873745654,NA,3,3,NA,0.9937102041400322,1.2378366802591423,NA,3,3
2023,17,095,tenure,Renter,NA,1.2232285544024866,1.4263717883957885,NA,3,3,NA,0.8633254979867063,1.1327560485845056,NA,3,3
2022,17,095,tenure,Renter,NA,1.3063407705783747,1.2400099179097492,NA,3,3,NA,0.8509203045196108,0.9468901077080883,NA,3,3
2021,17,095,tenure,Renter,1.0390018340032001,1.2762551819438044,1.2743972445464977,2,2,2,0.7673547430444454,0.9112160294795023,1.030998851894374,2,2,2
2019,17,095,tenure,Renter,1.055499067954584,1.6062664883813373,1.4715508948612277,2,2,2,0.7172724961870867,1.0427704094539405,1.260477655190432,2,2,2
2018,17,095,tenure,Renter,0.8211369821590566,1.2899644052488974,1.4014809960681516,2,2,2,0.47142425158754164,0.9095255804069488,1.147077326343381,2,2,2
2017,17,095,tenure,Renter,NA,1.5453201209419345,1.4276778141281958,NA,2,2,NA,0.9670720134183749,1.0494971525505876,NA,2,2
2016,17,095,tenure,Renter,1.1478825679326232,1.3954975697109229,1.571267029239136,2,2,2,0.8075043699348479,0.9722435405474545,1.2632195358354426,2,2,2
2015,17,095,tenure,Renter,1.0060903149138445,1.3724385345785648,1.3548651865227561,2,2,2,0.6451277480689245,0.9045799294195637,1.0549513686543277,2,2,2
2014,17,095,tenure,Renter,0.8140463850961621,1.2233551796724544,1.325876575507987,2,2,2,0.5533497477573649,0.9289670513413851,1.1087585495903955,2,2,2
2024,17,097,tenure,All,1.0288345670511276,1.480094851566419,1.6426398425211683,1,1,1,0.31907385092098467,0.6422545487710338,0.8659828770026278,1,1,1
2023,17,097,tenure,All,1.0235453928005434,1.5992844364937389,1.6414560925298365,1,1,1,0.32700362236812314,0.6686086089255465,0.9088791071165463,1,1,1
2022,17,097,tenure,All,0.9316357842558716,1.3795535022264098,1.5919327385294502,1,1,1,0.3058833943113419,0.582361970182824,0.8833024708677029,1,1,1
2021,17,097,tenure,All,0.9037381678164608,1.4060132124217573,1.5852470074197869,1,1,1,0.30300016043638694,0.5886463336396581,0.8699674818028974,1,1,1
2019,17,097,tenure,All,0.996520226185298,1.3478592403913234,1.5417328114061468,1,1,1,0.327500250945227,0.6446939338384412,0.8806338062887624,1,1,1
2018,17,097,tenure,All,0.6663879598662207,1.256928142931664,1.4670861568247822,1,1,1,0.3335562987736901,0.6462082681272822,0.8668824620845434,1,1,1
2017,17,097,tenure,All,0.6888975432447344,1.1972410231820445,1.4751557417132652,1,1,1,0.28793041897900234,0.567508252955388,0.832883294707971,1,1,1
2016,17,097,tenure,All,0.6029276129838446,1.1221478632028246,1.4476650910382995,1,1,1,0.2835678795632382,0.580878607437073,0.8304028081358414,1,1,1
2015,17,097,tenure,All,0.6929796640141468,1.1617544246973543,1.4466528807444399,1,1,1,0.2238019451812555,0.5850903337380874,0.8618364608311151,1,1,1
2014,17,097,tenure,All,0.7379482701514558,1.160731996655063,1.3813376483279396,1,1,1,0.34515672518141577,0.5849166682872756,0.8219278137360662,1,1,1
2024,17,097,tenure,Owner,1.864251715398405,2.1008185085626265,1.9754383649769889,1,1,1,0.40168139951783394,0.679603733123924,0.8396483182950365,1,1,1
2023,17,097,tenure,Owner,1.8148920949087874,2.013113946230083,1.8706930722139847,1,1,1,0.47752474067008466,0.6671412144773586,0.8843607322694775,1,1,1
2022,17,097,tenure,Owner,1.5402049427365883,1.9535666015918307,1.9297652039376372,1,1,1,0.34213381555153705,0.6493467487610752,0.8741350289882177,1,1,1
2021,17,097,tenure,Owner,1.5686036309644327,1.8791617770326907,1.8475975068630328,1,1,1,0.4192481608962678,0.5957753562447611,0.8307291217044493,1,1,1
2019,17,097,tenure,Owner,1.6473827123246343,1.8436064123072735,1.7654046951024611,1,1,1,0.3167898627243928,0.6308158333616963,0.827023475512306,1,1,1
2018,17,097,tenure,Owner,1.040216788815668,1.578624,1.6687514314406018,1,1,1,0.3701422676602821,0.644064,0.8297774880639875,1,1,1
2017,17,097,tenure,Owner,1.2229978233130676,1.5540612013600301,1.7238467552775607,1,1,1,0.3443668843353599,0.5389497544389875,0.7652658326817826,1,1,1
2016,17,097,tenure,Owner,0.9198041016222834,1.3803540437348143,1.670929482007423,1,1,1,0.29715335169880625,0.5261020479000347,0.7732370501855736,1,1,1
2015,17,097,tenure,Owner,1.2615165285574268,1.5311915283251722,1.6920837801755269,1,1,1,0.2748819388755235,0.5890361877463275,0.8042065176949509,1,1,1
2014,17,097,tenure,Owner,1.225107296137339,1.624558634154447,1.565956209231792,1,1,1,0.3725321888412017,0.6111411124496323,0.7338485188416636,1,1,1
2024,17,097,tenure,Renter,0.3052417411789902,0.8511842830038558,1.1997145993413831,1,1,1,0.2475236922417947,0.6044127547585532,0.9010318331503842,1,1,1
2023,17,097,tenure,Renter,0.30842581618360093,1.0319057092451485,1.2556639901173563,1,1,1,0.1909815752612865,0.6706204722044968,0.950142063001853,1,1,1
2022,17,097,tenure,Renter,0.34811004508149346,0.7916077031932567,1.1789062337608347,1,1,1,0.2711247254652641,0.5137513074509321,0.8945103826726808,1,1,1
2021,17,097,tenure,Renter,0.3011377538536824,0.8992746337259409,1.2183047573049988,1,1,1,0.19763885490579888,0.5810112036771042,0.924849070272881,1,1,1
2019,17,097,tenure,Renter,0.47759937458656565,0.8962983630952381,1.2624764438532314,1,1,1,0.3360394491550905,0.6573350694444444,0.9475667886043676,1,1,1
2018,17,097,tenure,Renter,0.357379219060225,0.9228749916926963,1.197160846086731,1,1,1,0.30331415771521664,0.6484349039675683,0.9165467965194426,1,1,1
2017,17,097,tenure,Renter,0.2820468839336764,0.8569163694015062,1.1786230364051649,1,1,1,0.24493996569468268,0.5947465138903902,0.9135086001957768,1,1,1
2016,17,097,tenure,Renter,0.30331095160916877,0.8576153052878631,1.1920225419775041,1,1,1,0.27072238944200044,0.636997261832794,0.8958588354851376,1,1,1
2015,17,097,tenure,Renter,0.31878958479943703,0.8443304258594151,1.19868208654888,1,1,1,0.19018296973961998,0.5817000171027877,0.9200627999027043,1,1,1
2014,17,097,tenure,Renter,0.38380739431126826,0.7524499049290625,1.1638028100063642,1,1,1,0.3252560969268369,0.5618326751499195,0.9257110686836051,1,1,1
2024,17,099,tenure,All,1.6920531188783343,1.8016410206861304,1.8046268454822791,1,1,1,0.6373182983730901,0.814662133107093,0.9566184962041456,1,1,1
2023,17,099,tenure,All,2.00506569323552,2.181375704414994,1.876423729668332,1,1,1,0.5860770451447039,0.9128128301634988,1.0091974659115694,1,1,1
2022,17,099,tenure,All,1.3222119426313992,1.638126507790309,1.7757311045400996,1,1,1,0.5152624412858238,0.788701096985883,0.9806005934631064,1,1,1
2021,17,099,tenure,All,1.4720138488170802,1.6245947850599014,1.7924586776859504,1,1,1,0.5889594152721678,0.7328400281888654,0.8979855371900827,1,1,1
2019,17,099,tenure,All,1.8701059917802292,1.7542356250408844,1.695265879856783,1,1,1,0.5919316461172399,0.8443775757179303,0.9412544755337489,1,1,1
2018,17,099,tenure,All,1.6474706636426388,1.756231131081935,1.6636873466526463,1,1,1,0.7551523518390691,0.8112757143860142,1.0088503329828251,1,1,1
2017,17,099,tenure,All,1.918764908560827,1.9424460431654675,1.8260825831112004,1,1,1,0.589451364961569,0.7728311468472281,0.9691696424080873,1,1,1
2016,17,099,tenure,All,1.3635090993933738,1.5426597582037997,1.8439992025518341,1,1,1,0.5670555296313579,0.7785146804835924,0.9836024720893142,1,1,1
2015,17,099,tenure,All,1.54596128509172,1.7678863602558381,1.6426841618598917,1,1,1,0.5803182324921455,0.8123605533244087,0.9702787195632072,1,1,1
2014,17,099,tenure,All,1.715830359017426,1.9536857419980602,1.6794333441004108,1,1,1,0.6529498215410455,0.8463465890720983,1.017996400719856,1,1,1
2024,17,099,tenure,Owner,2.1542707467576423,2.0892788891198175,2.0834577860896384,1,1,1,0.6424617336081467,0.7786435181285022,0.9240973740061499,1,1,1
2023,17,099,tenure,Owner,2.8426907730895623,2.7092942925654664,2.2035307521498977,1,1,1,0.6163276374185493,0.9647703281325892,1.0052738081408703,1,1,1
