year,state,place,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_quality
2021,42,02000,20598.559999999998,17817.754399999998,24718.271999999997,48406.615999999995,41197.119999999995,54277.2056,94753.37599999999,82394.23999999999,117720.7704,3
2021,42,06088,31927.768,26644.23736,35017.551999999996,69005.17599999999,65946.28984,76626.64319999999,128741,120965.04359999999,146249.77599999998,2
2021,42,24000,16478.847999999998,14624.9776,21072.32688,47479.680799999995,40486.469679999995,54586.184,93723.44799999999,84464.39528,105052.65599999999,3
2021,42,60000,17302.790399999998,15654.9056,19156.660799999998,53556.256,51496.399999999994,57366.9896,118441.72,113910.0368,125651.216,1
2021,42,61000,18229.725599999998,15963.884,20598.559999999998,57161.004,51496.399999999994,61795.68,121222.5256,115351.936,133890.63999999998,2
2021,42,63624,17508.775999999998,14315.9992,23008.591519999998,51856.8748,46346.759999999995,58911.8816,101447.908,88470.8152,121943.4752,2
2021,42,69000,22246.444799999997,18950.675199999998,26778.128,56337.0616,50466.471999999994,64885.464,111850.1808,97843.15999999999,121222.5256,3
2021,44,19180,26263.163999999997,22246.444799999997,31927.768,74360.80159999999,66533.34879999999,83424.16799999999,143159.992,128741,154489.19999999998,2
2021,44,54640,26984.1136,23894.329599999997,29867.912,65915.39199999999,61795.68,72094.95999999999,131006.8416,122458.4392,146260.07528,2
2021,44,59000,18538.703999999998,13801.0352,24512.286399999997,59735.824,53556.256,65297.4352,134405.604,122561.432,141821.0856,3
2021,44,74300,32133.7536,27087.1064,36150.472799999996,72815.9096,64473.4928,82188.25439999999,147125.2148,135950.49599999998,164788.47999999998,2
2021,45,13330,30897.84,25233.235999999997,36047.479999999996,77244.59999999999,70035.10399999999,83733.1464,154695.1856,144189.91999999998,167878.264,2
2021,45,16000,16478.847999999998,14418.992,20598.559999999998,46346.759999999995,44286.903999999995,51496.399999999994,109687.332,99903.01599999999,126681.144,3
2021,45,48535,33472.659999999996,28837.984,42227.047999999995,83424.16799999999,76626.64319999999,93002.4984,164788.47999999998,147176.7112,173027.90399999998,2
2021,45,50875,26984.1136,22864.401599999997,31206.8184,65709.40639999999,59735.824,70035.10399999999,117926.756,108142.44,128741,2
2021,46,59020,32957.695999999996,29867.912,37592.371999999996,73536.85919999999,66430.356,82394.23999999999,134199.6184,123591.36,156549.05599999998,1
2021,47,14000,21937.466399999998,19568.631999999998,25336.228799999997,56646.04,51496.399999999994,61795.68,116381.864,108142.44,124631.58727999999,3
2021,47,15160,30908.13928,28426.0128,37489.379199999996,63958.5288,61486.7016,70859.04639999999,108142.44,99285.05919999999,123591.36,2
2021,47,27740,57469.9824,52320.342399999994,62001.6656,117411.792,107936.4544,125651.216,228129.052,211135.24,252332.36,3
2021,47,40000,19774.617599999998,17302.790399999998,21628.487999999998,47376.687999999995,43565.954399999995,51496.399999999994,105052.65599999999,97946.1528,114260.21231999999,3
2021,47,48000,18744.689599999998,17508.775999999998,20598.559999999998,46346.759999999995,44286.903999999995,49230.558399999994,100314.98719999999,93105.49119999999,105567.62,2
2021,47,51560,39137.263999999996,36150.472799999996,45625.810399999995,80849.348,72403.9384,87543.87999999999,139040.28,126681.144,154489.19999999998,2
2021,47,52006,28930.677519999997,25851.192799999997,30897.84,64885.464,61795.68,69623.13279999999,132345.748,125651.216,139658.23679999998,1
2021,48,01000,24306.300799999997,19774.617599999998,27808.056,53144.2848,49436.543999999994,58705.896,102992.79999999999,89912.7144,115351.936,3
2021,48,01924,59653.42976,51496.399999999994,66430.356,113292.08,105670.6128,126681.144,197787.37312,180752.364,214534.0024,2
2021,48,03000,24512.286399999997,20701.552799999998,25748.199999999997,56955.0184,54071.22,61795.68,116381.864,108142.44,125239.2448,3
2021,48,04000,30897.84,29867.912,34512.887279999995,64174.81368,61795.68,66945.31999999999,124312.3096,118441.72,130285.89199999999,3
2021,48,05000,32957.695999999996,30897.84,36047.479999999996,80334.38399999999,77450.58559999999,84454.09599999999,168908.19199999998,164788.47999999998,175087.75999999998,2
2021,48,06128,26778.128,22658.415999999997,31721.7824,58499.9104,49539.536799999994,66378.8596,119471.648,110923.2456,134199.6184,2
2021,48,07000,21422.502399999998,19259.653599999998,25748.199999999997,50981.435999999994,46140.774399999995,58705.896,97843.15999999999,92693.51999999999,116381.864,3
2021,48,10768,16478.847999999998,14727.9704,19980.603199999998,45440.42336,39137.263999999996,51496.399999999994,91663.59199999999,83630.15359999999,102992.79999999999,1
2021,48,10912,18538.703999999998,16066.8768,22864.401599999997,48612.601599999995,44286.903999999995,51496.399999999994,109172.368,102992.79999999999,117669.27399999999,2
2021,48,13024,39137.263999999996,36150.472799999996,41197.119999999995,82394.23999999999,77244.59999999999,91148.628,154489.19999999998,144189.91999999998,170350.0912,2
2021,48,13552,50981.435999999994,43668.947199999995,53865.2344,105052.65599999999,97225.20319999999,118544.7128,176632.652,165818.408,193626.46399999998,3
2021,48,15976,18538.703999999998,16066.8768,22864.401599999997,48612.601599999995,44286.903999999995,51496.399999999994,109172.368,102992.79999999999,117669.27399999999,2
2021,48,16432,32751.7104,27808.056,39137.263999999996,78851.28768,71374.0104,92384.5416,159638.84,147279.704,176117.688,3
2021,48,17000,23688.343999999997,20598.559999999998,26160.171199999997,59735.824,55822.0976,64679.4784,111953.1736,102992.79999999999,122355.4464,2
2021,48,19000,24718.271999999997,23688.343999999997,25985.08344,61795.68,61795.68,64164.5144,131830.78399999999,127711.072,138010.35199999998,2
2021,48,19972,25542.214399999997,20598.559999999998,29249.9552,72094.95999999999,64885.464,80437.3768,139040.28,129358.9568,151605.40159999998,2
2021,48,22660,17405.783199999998,13492.0568,21731.480799999998,46346.759999999995,37798.357599999996,49436.543999999994,90633.66399999999,76729.636,105052.65599999999,2
2021,48,24000,18538.703999999998,17302.790399999998,20804.545599999998,48612.601599999995,46346.759999999995,50981.435999999994,99903.01599999999,94341.40479999999,106082.584,2
2021,48,26232,64885.464,61589.6944,77244.59999999999,146867.7328,128741,157197.91064,247182.72,232763.728,265721.424,2
2021,48,27000,30897.84,30599.16088,32957.695999999996,67975.24799999999,65915.39199999999,72094.95999999999,129770.928,124518.2952,136980.424,2
2021,48,27684,63443.5648,61280.716,69005.17599999999,128741,123591.36,139040.28,222464.448,211238.2328,236883.44,2
2021,48,29000,29867.912,25748.199999999997,32957.695999999996,63752.5432,59941.8096,68593.20479999999,123694.3528,114013.0296,131418.81279999999,3
2021,48,30464,27808.056,25748.199999999997,30897.84,60765.752,56852.0256,64679.4784,118441.72,109378.3536,125651.216,2
2021,48,35000,24718.271999999997,24409.293599999997,25748.199999999997,58293.9248,56646.04,60559.7664,126784.1368,123591.36,130800.856,2
2021,48,37000,32545.7248,30073.8976,36459.451199999996,69005.17599999999,63546.5576,72712.91679999999,133890.63999999998,123591.36,144189.91999999998,3
2021,48,39148,23276.372799999997,16787.826399999998,26778.128,53556.256,49436.543999999994,60559.7664,101035.9368,93723.44799999999,112138.56064,1
2021,48,41464,19156.660799999998,14830.9632,22782.00736,51496.399999999994,47603.27216,56749.0328,113292.08,98358.124,119162.6696,1
2021,48,41980,46346.759999999995,41197.119999999995,54380.1984,94341.40479999999,83115.1896,114630.9864,187961.86,164788.47999999998,212165.168,2
2021,48,42508,38107.335999999996,32751.7104,41197.119999999995,74875.7656,70035.10399999999,82188.25439999999,130491.87759999999,119471.648,156240.0776,1
2021,48,43888,24100.315199999997,20598.559999999998,27808.056,59735.824,51805.378399999994,66430.356,108142.44,100943.24328,119986.612,2
2021,48,45000,20598.559999999998,18538.703999999998,23997.322399999997,55636.71056,51496.399999999994,59735.824,111438.2096,104125.7208,120501.576,3
2021,48,45384,21216.516799999998,18126.732799999998,25748.199999999997,57263.9968,49436.543999999994,66945.31999999999,118750.6984,106597.548,130646.36679999999,1
2021,48,45744,41197.119999999995,38416.314399999996,48406.615999999995,93826.4408,86513.95199999999,104537.692,200835.96,185387.03999999998,216284.88,1
2021,48,47892,30897.84,27087.1064,36047.479999999996,62825.608,59735.824,67975.24799999999,112262.152,105052.65599999999,126681.144,2
2021,48,48072,35841.494399999996,26469.1496,40579.163199999995,85793.0024,74978.75839999999,92693.51999999999,159638.84,142130.06399999998,182297.256,1
2021,48,48768,16787.826399999998,14418.992,21628.487999999998,46346.759999999995,40476.170399999995,57161.004,102996.919712,89603.73599999999,116690.8424,2
2021,48,50820,42433.033599999995,38931.278399999996,49436.543999999994,91663.59199999999,86410.9592,98873.08799999999,177353.6016,161698.696,192596.536,2
2021,48,53388,25748.199999999997,17199.797599999998,34090.616799999996,61383.7088,53556.256,68490.212,115351.936,102992.79999999999,129770.928,2
2021,48,56000,29661.9264,23070.387199999997,33369.667199999996,61280.716,53556.256,67254.2984,109172.368,101653.8936,118956.684,3
2021,48,56348,54586.184,45110.846399999995,63855.536,115836.00215999999,98873.08799999999,123632.55712,182297.256,164788.47999999998,221228.5344,2
2021,48,57200,14830.9632,12359.135999999999,18950.675199999998,36047.479999999996,30053.299039999998,42330.040799999995,93826.4408,74154.81599999999,107936.4544,2
2021,48,58016,40991.134399999995,37077.407999999996,44595.882399999995,92693.51999999999,87543.87999999999,100932.94399999999,186416.968,175087.75999999998,206706.5496,1
2021,48,61796,30176.8904,24718.271999999997,37077.407999999996,80334.38399999999,73124.88799999999,87234.9016,164788.47999999998,154489.19999999998,180237.4,2
2021,48,63500,43256.975999999995,33781.638399999996,51496.399999999994,94753.37599999999,85998.988,104949.6632,164788.47999999998,153459.272,178177.544,2
2021,48,64472,25027.250399999997,20598.559999999998,28323.02,61795.68,56646.04,66945.31999999999,106597.548,98873.08799999999,118750.6984,1
2021,48,65000,24306.300799999997,22864.401599999997,25645.207199999997,56646.04,55101.148,59632.8312,113292.08,111232.224,117411.792,2
2021,48,70808,40167.191999999995,30897.84,53556.256,102992.79999999999,92693.51999999999,115351.936,205985.59999999998,184563.09759999998,241209.1376,2
2021,48,72176,26057.178399999997,21113.523999999998,31309.8112,61795.68,56646.04,66945.31999999999,121737.4896,110181.69743999999,133890.63999999998,2
2021,48,74144,28734.9912,25264.13384,30897.84,56646.04,49436.543999999994,62928.6008,112674.1232,94753.37599999999,133890.63999999998,1
2021,48,76000,19568.631999999998,16478.847999999998,23688.343999999997,46346.759999999995,40991.134399999995,52526.327999999994,88985.77919999999,83321.1752,101138.92959999999,1
2021,48,79000,22040.459199999998,19671.624799999998,27396.0848,53041.292,49745.522399999994,59117.8672,110099.3032,101035.9368,123591.36,3
2021,49,43660,44080.918399999995,39137.263999999996,50466.471999999994,88161.83679999999,80849.348,99388.052,167363.3,154489.19999999998,183327.18399999998,3
2021,49,44320,54843.666,50806.34824,59529.8384,98873.08799999999,92693.51999999999,102992.79999999999,176632.652,166848.33599999998,188476.824,3
2021,49,55980,30897.84,26283.76256,36088.67712,70035.10399999999,63855.536,77244.59999999999,140070.20799999998,124621.288,157270.0056,2
2021,49,57300,40167.191999999995,34832.16496,46346.759999999995,77450.58559999999,74154.81599999999,85484.02399999999,150472.4808,141100.136,166230.3792,2
2021,49,62470,24718.271999999997,21422.502399999998,30897.84,56646.04,52732.313599999994,61795.68,107318.4976,97843.15999999999,127814.0648,1
2021,49,65330,31927.768,29043.9696,38004.343199999996,61795.68,55616.112,74154.81599999999,113086.0944,105052.65599999999,131305.52072,2
2021,49,67000,30691.8544,25748.199999999997,32648.7176,71065.03199999999,65915.39199999999,75802.70079999999,138834.29439999998,128741,151914.38,3
2021,49,67440,48406.615999999995,43565.954399999995,53556.256,99903.01599999999,92693.51999999999,103507.764,181267.32799999998,164788.47999999998,200629.97439999998,2
2021,49,70850,48509.608799999995,44317.80184,53556.256,88573.80799999999,84454.09599999999,98770.0952,170762.0624,157578.984,183121.1984,3
2021,49,82950,53556.256,47891.651999999995,61486.7016,93723.44799999999,87543.87999999999,100726.95839999999,159741.8328,149339.56,178383.52959999998,2
2021,49,83470,38313.321599999996,33060.688799999996,41197.119999999995,72094.95999999999,70962.0392,77244.59999999999,121016.54,116278.8712,125651.216,2
2021,51,01000,41197.119999999995,34296.602399999996,48406.615999999995,100932.94399999999,91766.5848,107112.512,205985.59999999998,190536.68,224524.304,3
2021,51,16000,41197.119999999995,34605.580799999996,47891.651999999995,92590.5272,84557.0888,98873.08799999999,164788.47999999998,154901.17119999998,179207.47199999998,3
2021,51,35000,26778.128,22658.415999999997,31515.7968,58705.896,51496.399999999994,66121.37759999999,119883.6192,108142.44,133890.63999999998,3
2021,51,47672,25439.221599999997,20485.26792,30794.8472,54998.1552,49848.515199999994,64473.4928,116999.8208,102992.79999999999,129770.928,2
2021,51,56000,25748.199999999997,23173.379999999997,28837.984,57675.968,52320.342399999994,61795.68,112674.1232,105876.5984,120707.5616,2
2021,51,57000,25748.199999999997,22658.415999999997,28837.984,56646.04,53556.256,60765.752,109234.16368,105052.65599999999,121222.5256,2
2021,51,64000,20186.588799999998,16478.847999999998,25748.199999999997,56543.0472,50466.471999999994,61486.7016,112262.152,100932.94399999999,130697.86319999999,3
2021,51,67000,20598.559999999998,16303.76024,23770.73824,52011.363999999994,47376.687999999995,58705.896,116381.864,105052.65599999999,128741,3
2021,51,68000,20598.559999999998,16478.847999999998,22967.394399999997,50466.471999999994,45728.803199999995,54380.1984,107524.4832,97843.15999999999,122561.432,3
2021,51,76432,32957.695999999996,27808.056,40991.134399999995,81477.60407999999,74875.7656,92281.54879999999,150616.67072,138010.35199999998,164788.47999999998,2
2021,51,82000,39137.263999999996,34718.872879999995,42947.997599999995,81364.31199999999,78068.54239999999,84454.09599999999,146043.7904,136362.46719999998,154592.1928,2
2021,53,03180,35429.523199999996,28529.0056,43050.990399999995,85998.988,76317.6648,95783.30399999999,154489.19999999998,146558.7544,169938.12,2
2021,53,05210,52320.342399999994,41197.119999999995,70302.88528,144189.91999999998,130800.856,159432.85439999998,293941.4512,266030.40239999996,308978.39999999997,1
2021,53,05280,32957.695999999996,29970.9048,37077.407999999996,72630.52256,63855.536,78274.52799999999,139884.82095999998,131315.82,154283.2144,2
2021,53,22640,36047.479999999996,30897.84,40167.191999999995,81364.31199999999,74154.81599999999,89500.7432,150060.5096,135950.49599999998,167878.264,2
2021,53,23515,32957.695999999996,25748.199999999997,38725.292799999996,78995.4776,70035.10399999999,87543.87999999999,141100.136,123591.36,161080.73919999998,2
2021,53,35275,32751.7104,29146.9624,39137.263999999996,77038.61439999999,65812.3992,83424.16799999999,148309.63199999998,139040.28,176251.57864,2
2021,53,35415,41197.119999999995,37077.407999999996,48818.587199999994,82600.22559999999,77244.59999999999,95783.30399999999,150575.4736,145322.8408,161698.696,1
2021,53,35940,49539.536799999994,42742.011999999995,61795.68,132860.712,123591.36,145806.90696,259335.87039999999,231733.8,306300.5872,2
2021,53,53545,41197.119999999995,36047.479999999996,48252.1268,78686.49919999999,72094.95999999999,87543.87999999999,147279.704,130800.856,169938.12,2
2021,53,57745,36047.479999999996,25748.199999999997,44080.918399999995,84866.06719999999,78274.52799999999,96401.26079999999,169938.12,155519.128,187446.89599999998,2
