year,state,county,violent_crime_rate,property_crime_rate,crime_rate_quality
2017,46,081,204.49094,2080.302,2
2017,46,083,188.83241,857.68744,2
2017,46,085,1408.8115,2126.0247,3
2017,46,087,4055.2827,3455.1736,3
2017,46,089,4575.4326,4492.9927,3
2017,46,091,187.34389,603.66364,2
2017,46,093,214.14804,1234.9204,2
2017,46,095,191.57088,957.85443,3
2017,46,097,0,134.64992,2
2017,46,099,496.24634,2971.116,2
2017,46,101,1155.1908,1595.9872,2
2017,46,102,606.10284,1156.472,3
2017,46,103,572.90198,3136.8882,2
2017,46,105,2017.4849,1849.3611,3
2017,46,107,4930.5244,3541.0129,3
2017,46,109,1926.4448,1498.3459,2
2017,46,111,2285.7144,2081.6326,3
2017,46,115,936.03741,1341.6537,3
2017,46,117,2158.7512,1560.9432,3
2017,46,119,213.21962,284.29282,3
2017,46,121,4818.6787,1361.1525,3
2017,46,123,164.83516,622.71063,2
2017,46,125,3439.5671,3066.7468,3
2017,46,127,798.4563,1383.991,2
2017,46,129,2237.0557,2345.3003,2
2017,46,135,300.06177,1787.1327,2
2017,46,137,145.13788,725.68939,3
2017,47,001,445.86072,2599.1057,2
2017,47,003,527.87994,1872.519,2
2017,47,005,243.96347,1976.7296,2
2017,47,007,47.564041,761.02466,2
2017,47,009,418.69022,1894.8811,2
2017,47,011,575.97577,3292.9141,2
2017,47,013,335.45197,2771.8926,2
2017,47,015,239.16713,787.84467,2
2017,47,017,262.02441,1547.0209,2
2017,47,019,237.21852,2563.3762,2
2017,47,021,317.38159,2062.9805,2
2017,47,023,362.17068,1139.0852,2
2017,47,025,316.3656,1904.5209,2
2017,47,027,246.65715,1064.5203,2
2017,47,029,691.86633,3318.7085,2
2017,47,031,534.21521,2531.1626,2
2017,47,033,386.92737,1285.1516,2
2017,47,035,216.66272,2202.1733,2
2017,47,037,1145.0387,3982.3911,2
2017,47,039,314.86682,1497.7449,2
2017,47,041,236.75197,1883.9412,2
2017,47,043,586.53247,2775.623,2
2017,47,045,683.34088,3632.9177,2
2017,47,047,227.29544,1158.9569,2
2017,47,049,187.47243,1240.6263,2
2017,47,051,511.38,1841.4482,2
2017,47,053,566.06464,2046.3848,2
2017,47,055,411.55063,2173.3955,2
2017,47,057,211.71794,1183.8922,2
2017,47,059,366.23648,2268.6316,2
2017,47,061,830.77612,1953.4467,2
2017,47,063,518.07025,2932.6199,2
2017,47,065,680.28528,3955.6101,2
2017,47,067,90.909088,1484.8485,2
2017,47,069,613.03888,1410.7754,2
2017,47,071,533.93176,3617.5811,2
2017,47,073,210.77242,1656.069,2
2017,47,075,825.12946,3112.7297,2
2017,47,077,529.71063,2126.0496,2
2017,47,079,326.6564,2530.0461,2
2017,47,081,506.75674,1994.8521,2
2017,47,083,170.46146,694.02167,2
2017,47,085,302.96472,2234.3647,2
2017,47,087,196.9684,976.27814,2
2017,47,089,273.2139,2172.7009,2
2017,47,091,243.06145,1209.6547,2
2017,47,093,521.37012,3132.551,2
2017,47,095,294.59024,1164.9706,2
2017,47,097,672.62799,2441.2439,2
2017,47,099,371.00192,2428.7952,2
2017,47,101,573.32782,2766.9297,2
2017,47,103,678.49841,1988.0892,2
2017,47,105,207.08698,1476.4535,2
2017,47,107,469.013,3313.3499,2
2017,47,109,565.29767,2211.1982,2
2017,47,111,265.79178,1540.7617,2
2017,47,113,807.02148,3424.7207,2
2017,47,115,411.6095,2434.4768,2
2017,47,117,346.17838,1160.0012,2
2017,47,119,585.91846,2422.8811,2
2017,47,121,497.18262,2900.2319,2
2017,47,123,620.67474,3695.9343,2
2017,47,125,518.52814,2631.6052,2
2017,47,127,203.63408,1253.1328,2
2017,47,129,258.82788,1432.7972,2
2017,47,131,431.13379,2948.8235,2
2017,47,133,168.09013,1140.2871,2
2017,47,135,125.39185,940.43884,2
2017,47,137,177.40982,1261.5809,2
2017,47,139,214.83559,2512.3828,2
2017,47,141,332.15747,3394.9585,2
2017,47,143,290.59985,1676.3024,2
2017,47,145,309.22394,2025.0396,2
2017,47,147,327.74271,1315.2457,2
2017,47,149,437.00754,2372.3267,2
2017,47,151,209.19551,1464.3685,2
2017,47,153,413.95224,2402.28,2
2017,47,155,352.32184,2585.0591,2
2017,47,157,1507.7468,5040.231,2
2017,47,159,193.52209,1614.3817,2
2017,47,161,247.09846,1078.2478,2
2017,47,163,517.95007,3209.5088,2
2017,47,165,245.17148,1386.0361,2
2017,47,167,578.49622,2196.6563,2
2017,47,169,495.88416,1686.0061,2
2017,47,171,382.90445,1756.8557,2
2017,47,173,288.03622,1620.2037,2
2017,47,175,139.32428,1306.165,2
2017,47,177,337.01508,2253.3271,2
2017,47,179,363.83267,3076.5378,2
2017,47,181,198.99898,820.117,2
2017,47,183,242.97327,1814.8004,2
2017,47,185,254.17711,2313.7593,2
2017,47,187,124.19505,915.77277,2
2017,47,189,285.83575,1733.3373,2
2017,48,001,329.0556,1480.7502,2
2017,48,003,355.49036,1506.6019,2
2017,48,005,290.41626,2675.2463,2
2017,48,007,348.03693,2878.1479,2
2017,48,009,329.20877,1577.9316,3
2017,48,011,266.099,1277.2751,2
2017,48,013,298.07477,2153.8965,2
2017,48,015,184.65051,1265.6953,2
2017,48,017,113.04225,1271.7253,2
2017,48,019,138.69626,1248.2664,2
2017,48,021,303.20547,1623.3881,2
2017,48,023,223.40129,781.90448,2
2017,48,025,230.32275,1636.827,2
2017,48,027,449.92856,2539.7246,2
2017,48,029,608.19635,4329.8252,2
2017,48,031,129.02116,920.35095,2
2017,48,033,297.17682,2674.5913,2
2017,48,035,141.87494,1511.5137,2
2017,48,037,672.25458,2943.2412,2
2017,48,039,170.2271,1495.9016,2
2017,48,041,291.70221,2257.3262,2
2017,48,043,246.3318,1092.428,2
2017,48,045,65.445023,523.56018,2
2017,48,047,234.9689,2570.8362,2
2017,48,049,325.8613,2354.6106,2
2017,48,051,233.19083,1193.715,2
2017,48,053,271.34433,1561.8323,2
2017,48,055,231.47055,1341.5844,2
2017,48,057,547.2774,2051.1406,2
2017,48,059,157.75133,946.50793,2
2017,48,061,311.2868,2623.6355,2
2017,48,063,178.9187,1936.9895,2
2017,48,065,314.98672,596.81696,2
2017,48,067,256.56403,1905.9043,2
2017,48,069,140.25246,2448.0427,2
2017,48,071,250.9592,1734.9967,2
2017,48,073,430.70444,2098.0093,2
2017,48,075,268.85526,1698.0331,3
2017,48,077,307.07227,2351.022,3
2017,48,079,385.82953,1964.223,3
2017,48,081,120.99213,241.98427,3
2017,48,083,510.08304,1791.2218,3
2017,48,085,123.24632,1343.5396,2
2017,48,087,870.43854,5323.0664,3
2017,48,089,287.30219,965.52374,2
2017,48,091,267.35883,1542.4547,2
2017,48,093,272.60001,1517.719,2
2017,48,095,846.52191,4490.2466,3
2017,48,097,348.41458,1834.8164,2
2017,48,099,359.08319,1540.4536,2
2017,48,101,216.29416,144.19611,2
2017,48,103,63.291138,548.52319,2
2017,48,105,140.29181,925.9259,2
2017,48,107,118.66418,1034.0736,2
2017,48,109,268.93768,2375.6162,3
2017,48,111,1054.384,3870.6992,2
2017,48,113,560.96906,3178.5828,2
2017,48,115,546.32013,3160.8523,3
2017,48,117,339.7749,2181.9919,2
2017,48,119,151.00038,1453.3787,3
2017,48,121,130.82838,1031.9178,2
2017,48,123,657.56946,1710.6694,2
2017,48,125,316.88547,407.42416,2
2017,48,127,316.75946,2236.5137,3
2017,48,129,241.61885,2869.2239,3
2017,48,131,390.31314,1827.3751,3
2017,48,133,271.57678,1466.5145,2
2017,48,135,696.42938,3049.2656,2
2017,48,137,0,1331.2852,2
2017,48,139,211.38118,1494.0675,2
2017,48,141,358.87247,1696.6719,2
2017,48,143,226.35754,1367.6761,2
2017,48,145,206.45753,1548.4315,3
2017,48,147,264.18161,1358.6483,2
2017,48,149,308.64197,1365.1472,2
2017,48,151,257.73196,1984.5361,3
2017,48,153,734.41504,2408.1982,3
2017,48,155,0,0,2
2017,48,157,183.70143,1104.1698,2
2017,48,159,232.19095,798.73688,2
2017,48,161,152.86624,1064.9681,2
2017,48,163,168.36734,2214.2856,2
2017,48,165,256.80783,1080.531,2
2017,48,167,278.17905,2491.6726,2
2017,48,169,444.2402,2588.8481,3
2017,48,171,52.540718,806.87531,2
2017,48,173,296.7359,2002.9674,2
2017,48,175,290.92831,1917.4822,3
2017,48,177,402.04852,1263.5811,2
2017,48,179,544.54559,3561.864,2
2017,48,181,292.81683,1992.5271,2
2017,48,183,462.03604,3221.283,2
2017,48,185,202.97699,1100.349,2
2017,48,187,197.29549,1580.2429,2
2017,48,189,284.17413,2255.8154,2
2017,48,191,651.25366,390.7522,2
2017,48,193,344.33627,1721.6813,3
2017,48,195,146.86984,1285.1111,2
2017,48,197,150.22534,1802.7041,3
2017,48,199,152.26028,1310.8385,2
2017,48,201,785.36768,3333.9709,2
2017,48,203,331.52817,2377.7021,2
2017,48,205,17.571604,210.85925,2
2017,48,207,261.05118,1479.2899,2
2017,48,209,217.73085,1549.2925,2
2017,48,211,397.61432,3006.9583,3
2017,48,213,366.3772,1924.4054,2
2017,48,215,292.56583,2502.2627,2
2017,48,217,206.4041,2234.1851,2
2017,48,219,649.68817,3205.1282,2
2017,48,221,214.50758,1611.3809,2
2017,48,223,178.10172,679.52655,2
2017,48,225,225.88072,1446.5054,2
2017,48,227,546.61487,3263.041,2
2017,48,229,22.686026,45.372051,2
2017,48,231,372.84814,1972.8993,2
2017,48,233,341.52048,3050.2925,2
2017,48,235,65.963058,1583.1134,2
2017,48,237,169.83696,1268.116,2
2017,48,239,121.58054,1182.0331,2
2017,48,241,402.12592,2007.8175,2
2017,48,243,175.4386,394.73685,2
2017,48,245,730.00677,3390.1809,2
2017,48,247,134.56363,288.35065,2
2017,48,249,516.25848,3312.8623,2
2017,48,251,252.23997,1608.4781,2
2017,48,253,220.18716,910.77417,2
2017,48,255,256.79858,1981.9583,2
2017,48,257,239.25197,1778.928,2
2017,48,259,99.940941,2094.217,2
2017,48,261,719.42444,719.42444,2
2017,48,263,0,524.2464,2
2017,48,265,172.08043,1604.795,2
2017,48,267,113.37868,657.59637,2
2017,48,269,0,0,2
2017,48,271,293.72498,1575.434,3
2017,48,273,524.31805,3390.3757,2
2017,48,275,215.63342,943.39624,2
2017,48,277,508.19772,2244.5398,2
2017,48,279,454.20135,2096.8962,2
2017,48,281,204.49898,1964.1414,2
2017,48,283,356.01266,2136.0759,3
2017,48,285,204.36647,1141.4614,2
2017,48,287,267.70645,1484.0249,2
2017,48,289,110.18964,898.91553,2
2017,48,291,284.49161,1541.9924,3
2017,48,293,335.78442,2244.23,2
2017,48,295,177.61989,414.44641,2
2017,48,297,262.85526,1322.4906,2
2017,48,299,117.86893,1173.9745,2
2017,48,301,0,746.26868,2
2017,48,303,900.97467,4320.4194,2
2017,48,305,153.60983,1945.7245,2
2017,48,307,87.972855,2010.8081,2
2017,48,309,463.267,2800.6958,2
2017,48,311,0,3084.833,2
2017,48,313,379.69342,1476.5856,2
2017,48,315,784.97614,1778.6168,2
2017,48,317,337.71774,2755.0657,3
2017,48,319,142.11275,355.28186,2
2017,48,321,475.02713,2749.7285,2
2017,48,323,142.57249,1667.9264,2
2017,48,325,211.72054,1919.4663,2
2017,48,327,47.080978,235.40489,2
2017,48,329,261.13458,1956.3887,2
2017,48,331,231.5092,1504.8098,2
2017,48,333,40.642147,447.0636,2
2017,48,335,118.09164,2208.3137,2
2017,48,337,342.90393,2067.6597,2
2017,48,339,152.55704,1198.0369,2
2017,48,341,244.37706,1878.083,2
2017,48,343,385.01645,1604.2352,2
2017,48,345,243.90244,1138.2114,2
2017,48,347,245.50168,1889.2955,2
2017,48,349,447.62943,2316.1743,2
2017,48,351,86.009171,695.24084,2
2017,48,353,392.68787,3148.2734,2
2017,48,355,705.38538,3573.4355,2
2017,48,357,407.02869,1409.7091,2
2017,48,359,94.607376,1087.9849,2
2017,48,361,350.3945,1795.4778,2
2017,48,363,56.0028,766.53833,3
2017,48,365,305.46832,2288.8611,2
2017,48,367,119.13414,1252.0323,2
2017,48,369,203.21072,751.8797,2
2017,48,371,281.4379,1464.7563,2
2017,48,373,256.2955,1702.5344,2
2017,48,375,1293.3969,7468.1631,2
2017,48,377,125.76859,1020.123,3
2017,48,379,161.53716,799.18384,2
2017,48,381,71.406258,318.35291,2
2017,48,383,592.99194,4474.3936,3
2017,48,385,58.326042,1458.1511,2
2017,48,387,188.07751,1218.4153,2
2017,48,389,778.74487,1655.6508,2
2017,48,391,110.74197,346.06866,2
2017,48,393,106.60981,639.65887,2
2017,48,395,313.89874,1947.3347,2
2017,48,397,96.086288,1101.3762,2
2017,48,399,438.34015,1451.3929,2
2017,48,401,397.47885,2072.5684,2
2017,48,403,420.60989,1778.0327,2
2017,48,405,375.62097,763.35876,2
2017,48,407,198.08984,1648.3905,2
2017,48,409,391.28171,2698.8022,2
2017,48,411,100.68803,671.25354,2
2017,48,413,66.644455,1032.989,2
2017,48,415,211.14369,1483.871,2
2017,48,417,270.43268,2013.2212,3
2017,48,419,376.27875,1716.7719,2
2017,48,421,0,195.63091,3
2017,48,423,352.17606,2467.8672,2
2017,48,425,79.140755,836.63086,2
2017,48,427,237.3786,1037.9496,2
2017,48,429,203.49149,1360.1799,2
2017,48,431,0,0,2
2017,48,433,0,576.3689,2
2017,48,435,132.73161,1088.3993,2
2017,48,437,292.74783,1623.4198,2
2017,48,439,402.87665,2744.4968,2
2017,48,441,504.0722,3093.4038,2
2017,48,443,246.91357,1358.0247,2
2017,48,445,220.21234,1352.733,2
2017,48,447,130.97577,392.92731,2
2017,48,449,413.32361,2318.8669,2
2017,48,451,255.89101,4141.7061,2
2017,48,453,404.90814,3030.0857,2
2017,48,455,265.90305,1990.8639,2
2017,48,457,422.48944,1513.5336,2
2017,48,459,399.69962,1400.1599,2
2017,48,461,382.20038,1992.902,3
2017,48,463,173.22719,2646.3218,2
2017,48,465,123.97114,1617.7218,2
2017,48,467,74.299591,1040.1942,2
2017,48,469,350.76669,3294.8179,2
2017,48,471,322.51367,1222.2299,2
2017,48,473,302.10303,1292.2213,2
2017,48,475,627.61505,1708.5077,2
2017,48,477,396.65555,1198.5275,2
2017,48,479,323.87897,2443.6487,2
2017,48,481,402.68777,2180.2327,2
2017,48,483,93.318405,709.21985,2
2017,48,485,346.9697,2917.4243,2
2017,48,487,321.21591,2749.9216,2
2017,48,489,643.99554,2826.1675,2
2017,48,491,129.30444,1323.3616,2
2017,48,493,101.41165,941.1001,2
2017,48,495,39.609188,752.57458,2
2017,48,497,200.96402,942.86877,2
2017,48,499,171.50336,1110.2587,2
2017,48,501,93.370682,840.33612,2
2017,48,503,150.1752,1006.7301,2
2017,48,505,174.55663,1801.4244,2
2017,48,507,292.93607,1037.8306,2
2017,49,001,407.14063,7015.3462,3
2017,49,003,125.74197,1828.806,2
2017,49,005,109.29137,1268.1014,2
2017,49,007,216.80217,3296.3784,2
2017,49,009,0,680.27209,2
2017,49,011,104.41927,1668.6947,2
2017,49,013,369.51962,3560.3716,2
2017,49,015,158.77742,1280.1429,3
2017,49,017,512.01257,6439.543,3
2017,49,019,506.5123,2026.0492,3
2017,49,021,274.50443,1786.2395,2
2017,49,023,151.11111,2640,2
2017,49,025,185.01387,634.33331,2
2017,49,027,326.51791,3397.3413,3
2017,49,029,294.7865,2829.9502,3
2017,49,031,1126.7606,9084.5068,3
2017,49,033,125.47051,1212.8816,2
2017,49,035,436.13828,4887.9541,2
2017,49,037,78.145348,918.20789,2
2017,49,039,136.5074,2284.002,3
2017,49,041,112.59148,2158.0034,2
2017,49,043,187.32059,2335.4255,2
2017,49,045,265.35815,2678.7832,2
2017,49,047,241.82077,1450.9246,2
2017,49,049,79.317314,1527.3116,2
2017,49,051,124.5873,1314.3961,2
2017,49,053,134.0078,1522.3768,2
2017,49,055,588.45166,4744.3911,3
2017,49,057,262.54224,2946.3516,2
2017,50,001,73.41745,685.22949,2
2017,50,003,132.04472,1536.7759,2
2017,50,005,212.17345,1684.1268,2
2017,50,007,171.21179,1824.822,2
2017,50,009,0,674.15729,2
2017,50,011,212.13666,1705.2524,2
2017,50,013,14.289797,543.01227,2
2017,50,015,90.776337,828.82739,2
2017,50,017,27.610962,182.92262,2
2017,50,019,301.77713,1184.7546,2
2017,50,021,230.16907,1521.4852,2
2017,50,023,228.16949,1852.8049,2
2017,50,025,109.63634,1537.2413,2
2017,50,027,136.11615,925.58984,2
2017,51,001,199.72346,1407.2822,2
2017,51,003,99.348198,1171.7517,2
2017,51,005,257.9024,945.64209,2
2017,51,007,176.65131,1244.2396,2
2017,51,009,139.26695,1104.6401,2
2017,51,011,44.640011,733.37158,2
2017,51,013,156.19348,1440.2145,2
2017,51,015,114.44693,1192.3773,2
2017,51,017,93.088203,488.71304,2
2017,51,019,102.5983,1024.7006,2
2017,51,021,62.992126,409.44882,2
2017,51,023,126.53651,741.14246,2
2017,51,025,116.96626,658.70477,2
2017,51,027,260.29562,1547.8293,2
2017,51,029,111.339,750.07324,2
2017,51,031,154.51736,1586.9841,2
2017,51,033,154.29565,1007.8461,2
2017,51,035,87.518517,1336.3403,2
2017,51,036,242.71844,799.54309,2
2017,51,037,140.2756,866.40814,2
2017,51,041,130.38455,1809.0856,2
2017,51,043,34.463745,785.77338,2
2017,51,045,138.28526,79.020149,2
2017,51,047,140.40015,963.30096,2
2017,51,049,122.31169,560.59528,2
2017,51,051,175.8896,974.15778,2
2017,51,053,233.97618,1081.2535,2
2017,51,057,145.08524,1369.2419,2
2017,51,059,96.043915,1254.5791,2
2017,51,061,86.374435,801.84265,2
2017,51,063,203.11012,856.87085,2
2017,51,065,147.43687,510.3584,2
2017,51,067,143.50252,1337.5852,2
2017,51,069,108.69063,1366.7268,2
2017,51,071,219.75412,1045.3169,2
2017,51,073,80.446205,1126.2469,2
2017,51,075,66.122986,665.63806,2
2017,51,077,121.2895,1385.2538,2
2017,51,079,86.681625,1131.9601,2
2017,51,081,162.68517,719.23969,2
2017,51,083,211.20851,1709.921,2
2017,51,085,128.39516,1105.52,2
2017,51,087,171.08978,2342.8018,2
2017,51,089,253.77243,2584.5745,2
2017,51,091,90.415916,1220.6149,2
2017,51,093,150.47057,1042.3506,2
2017,51,095,133.73233,1415.4441,2
2017,51,097,171.35513,556.90417,2
2017,51,099,125.29901,1120.0972,2
2017,51,101,65.836723,700.26337,2
2017,51,103,305.89545,1140.1558,2
2017,51,105,113.64593,1229.0597,2
2017,51,107,107.01366,911.37457,2
2017,51,109,178.47183,1399.8884,2
2017,51,111,155.29219,678.38171,2
2017,51,113,82.850044,677.86395,2
2017,51,115,34.172459,637.88586,2
2017,51,117,273.74048,1551.196,2
2017,51,119,159.19093,1713.6436,2
2017,51,121,100.44745,1207.3986,2
2017,51,125,173.99451,1043.967,2
2017,51,127,129.13937,954.70898,2
2017,51,131,109.74168,751.30847,2
2017,51,133,65.173119,749.49084,2
2017,51,135,213.81366,1956.7189,2
2017,51,137,60.987442,620.96307,2
2017,51,139,155.9142,1740.3396,2
2017,51,141,198.1319,1409.5669,2
2017,51,143,101.21127,728.06818,2
2017,51,145,48.949337,793.67853,2
2017,51,147,224.63991,1484.3854,2
2017,51,149,163.98212,1057.9492,2
2017,51,153,209.27686,1171.0001,2
2017,51,155,228.17693,2547.9756,2
2017,51,157,40.978008,259.52737,2
2017,51,159,78.308533,682.40295,2
2017,51,161,178.17134,1572.6022,2
2017,51,163,163.29053,1041.5288,2
2017,51,165,76.034256,592.07001,2
2017,51,167,173.76515,1160.8992,2
2017,51,169,96.043907,1115.9387,2
2017,51,171,164.25679,1193.7537,2
2017,51,173,156.5762,1924.5825,2
2017,51,175,135.21127,1369.014,2
2017,51,177,175.89621,1403.4111,2
2017,51,179,199.1149,1250.6052,2
2017,51,181,61.162079,519.87769,2
2017,51,183,184.64786,1125.4727,2
2017,51,185,180.07057,1793.4055,2
2017,51,187,199.68152,1377.5497,2
2017,51,191,145.25529,1559.1962,2
2017,51,193,129.35883,984.25195,2
2017,51,195,186.59618,1526.4603,2
2017,51,197,135.0322,1177.2037,2
2017,51,199,159.43549,1619.4512,2
2017,51,510,165.58878,1551.5356,2
2017,51,520,327.57593,3353.1865,2
2017,51,530,63.221115,648.01642,2
2017,51,540,416.5018,2551.0735,2
2017,51,550,420.55432,2278.3147,2
2017,51,570,375.77118,4094.2231,2
2017,51,580,470.07776,1627.1921,2
2017,51,590,612.69147,4400.6807,2
2017,51,595,473.30557,4221.8857,2
2017,51,600,145.24629,2037.598,2
2017,51,610,68.572998,1460.6049,2
2017,51,620,366.92758,5687.3779,2
2017,51,630,423.13116,3794.0762,2
2017,51,640,286.79245,3924.5283,2
2017,51,650,308.90555,3272.468,2
2017,51,660,245.31956,1861.1085,2
2017,51,670,349.233,2634.72,2
2017,51,678,126.65353,858.4295,2
2017,51,680,356.81213,2334.7119,2
2017,51,683,231.31973,1898.7494,2
2017,51,685,120.54729,886.02252,2
2017,51,690,304.36768,3020.8491,2
2017,51,700,508.3952,3133.989,2
2017,51,710,577.84332,3950.5032,2
2017,51,720,152.43903,3353.6584,2
2017,51,730,840.94489,3587.4016,2
2017,51,735,157.6371,1518.2942,2
2017,51,740,719.02887,5762.8052,2
2017,51,750,407.74719,1715.9362,2
2017,51,760,552.34503,3978.2937,2
2017,51,770,409.66776,4510.3521,2
2017,51,775,73.466866,2153.739,2
2017,51,790,175.30984,2246.4124,2
2017,51,800,304.75305,2474.5947,2
2017,51,810,139.19878,1953.001,2
2017,51,820,183.63417,2364.8499,2
2017,51,830,186.28168,2415.009,2
2017,51,840,411.71417,2463.1248,2
2017,53,001,153.79883,2240.3364,2
2017,53,003,164.18904,2130.02,2
2017,53,005,210.92894,2276.8215,2
2017,53,007,150.26198,1979.5382,2
2017,53,009,287.51624,2422.0261,2
2017,53,011,227.75012,1783.0243,2
2017,53,013,617.74152,3879.4167,3
2017,53,015,242.25984,2527.3594,2
2017,53,017,100.13113,1957.3251,2
2017,53,019,118.51462,1514.3534,2
2017,53,021,201.8996,1725.9159,2
2017,53,023,452.48868,6018.0996,3
2017,53,025,308.95984,3314.4875,2
2017,53,027,284.74353,3038.6399,2
2017,53,029,92.593704,982.45532,2
2017,53,031,188.89671,1126.9771,2
2017,53,033,359.49118,4028.2842,2
2017,53,035,257.11862,2318.9473,2
2017,53,037,125.52754,2393.6804,2
2017,53,039,77.942322,1091.1925,2
2017,53,041,221.22762,3200.7673,2
2017,53,043,340.29681,5822.8564,3
2017,53,045,186.78386,2798.6187,2
2017,53,047,359.35028,3011.3555,2
2017,53,049,157.21817,1188.3844,2
2017,53,051,307.02411,5369.1777,2
2017,53,053,457.70584,3522.0425,2
2017,53,055,53.843853,1005.0853,2
2017,53,057,218.11987,3252.6926,2
2017,53,059,168.96173,1976.8523,2
2017,53,061,224.16742,2495.6558,2
2017,53,063,351.673,4837.2822,2
2017,53,065,194.50034,2081.3772,2
2017,53,067,271.92896,2580.2957,2
2017,53,069,93.808632,1266.4165,2
2017,53,071,340.1192,2879.4558,2
2017,53,073,224.02486,2947.553,2
2017,53,075,258.94058,3676.1409,2
2017,53,077,377.7084,3721.1272,2
2017,54,001,387.94931,769.83691,2
2017,54,003,191.43752,1572.3982,2
2017,54,005,192.40234,1557.1167,2
2017,54,007,280.95807,1123.8323,3
2017,54,009,129.21623,1149.579,3
2017,54,011,519.17688,3557.3623,2
2017,54,013,68.427536,957.98547,2
2017,54,015,547.69513,2772.7065,3
2017,54,017,186.91589,1028.0374,2
2017,54,019,307.89734,1737.0924,2
2017,54,021,249.84384,749.53156,2
2017,54,023,291.34534,1628.1062,3
2017,54,025,104.85448,1283.7589,2
2017,54,027,115.03558,549.61444,3
2017,54,029,149.41592,957.62024,2
2017,54,031,481.15479,1181.0162,2
2017,54,033,240.37398,1869.9031,3
2017,54,035,320.95526,455.54941,2
2017,54,037,127.80006,1130.6755,2
2017,54,039,626.86517,3894.8569,2
2017,54,041,73.955383,819.67212,2
2017,54,043,465.78632,1723.8895,3
2017,54,045,625.66437,1026.5756,2
2017,54,047,498.48288,1522.54,3
2017,54,049,372.75681,1237.1976,2
2017,54,051,230.84322,1279.2562,2
2017,54,053,197.75381,1619.3425,2
2017,54,055,448.51303,1765.6017,2
2017,54,057,187.34846,907.35437,3
2017,54,059,265.26297,953.28882,2
2017,54,061,280.87213,1446.2534,2
2017,54,063,141.76988,1044.6202,2
2017,54,065,322.28882,899.01617,2
2017,54,067,734.73627,1772.9506,2
2017,54,069,856.42914,1746.1639,3
2017,54,071,471.69812,1629.5026,3
2017,54,073,159.74442,372.73697,2
2017,54,075,342.95175,1395.4589,3
2017,54,077,314.73618,1160.9608,2
2017,54,079,331.03253,1177.9828,2
2017,54,081,347.89795,2528.5916,2
2017,54,083,389.09155,1563.3142,3
