year,state_name,county_name,total_people,total_nonhisp,asian_other,black_nonhispanic,total_hispanic,white_nonhispanic,total_people_quality,total_nonhisp_quality,asian_other_quality,black_nonhispanic_quality,total_hispanic_quality,white_nonhispanic_quality
2020,Washington,Skamania County,11973,11158,0.07667251315459785,8.352125615969264e-4,0.0680698237701495,0.8544224505136557,1,1,1,1,1,1
2020,Washington,Snohomish County,820024,731444,0.19106635903339414,0.03277221154502795,0.10802122864696644,0.6681402007746114,1,1,1,1,1,1
2020,Washington,Spokane County,531477,498389,0.08947706109577648,0.017387393998235107,0.06225669219928614,0.8308788527067023,1,1,1,1,1,1
2020,Washington,Stevens County,46057,44235,0.10167835508174654,0.003365395053954882,0.03955967605358578,0.8553965738107128,1,1,1,1,1,1
2020,Washington,Thurston County,290642,262807,0.1472980505226361,0.028017285870589936,0.09577074201251023,0.7289139215942637,1,1,1,1,1,1
2020,Washington,Wahkiakum County,4373,4026,0.08461010747770409,0.01303453007088955,0.07935056025611709,0.8230048021952893,1,1,1,1,1,1
2020,Washington,Walla Walla County,62168,48514,0.05665294041950843,0.017484879680864755,0.21963067816239867,0.7062315017372282,1,1,1,1,1,1
2020,Washington,Whatcom County,224533,202275,0.11642386642497984,0.00900981147537333,0.09913019467071656,0.7754361274289303,1,1,1,1,1,1
2020,Washington,Whitman County,48197,45042,0.14492603274062701,0.020270971222275246,0.06546050584061248,0.7693424901964853,1,1,1,1,1,1
2020,Washington,Yakima County,255151,126048,0.06946866757331933,0.009182797637477416,0.5059866510419321,0.41536188374727123,1,1,1,1,1,1
2020,West Virginia,Barbour County,15600,15434,0.047948717948717946,0.011217948717948718,0.01064102564102564,0.9301923076923077,1,1,1,1,1,1
2020,West Virginia,Berkeley County,120460,114556,0.056026896895234934,0.06801427859870496,0.04901212020587747,0.8269467043001826,1,1,1,1,1,1
2020,West Virginia,Boone County,22059,21995,0.016455868353053175,0.006165284011061245,0.0029013101228523505,0.9744775375130332,1,1,1,1,1,1
2020,West Virginia,Braxton County,12702,12642,0.07959376476145488,0.008738781294284365,0.004723665564478035,0.9069437883797827,1,1,1,1,1,1
2020,West Virginia,Brooke County,22603,22369,0.03136751758616113,0.01654647613148697,0.010352608060876874,0.9417333982214751,1,1,1,1,1,1
2020,West Virginia,Cabell County,94622,93226,0.04354167107015282,0.04571875462366046,0.014753440003381878,0.8959861343028048,1,1,1,1,1,1
2020,West Virginia,Calhoun County,6420,6417,0.013084112149532711,1.5576323987538941e-4,4.6728971962616824e-4,0.9862928348909658,1,1,1,1,1,1
2020,West Virginia,Clay County,8176,8165,0.005014677103718199,4.892367906066536e-4,0.0013454011741682974,0.9931506849315068,1,1,1,1,1,1
2020,West Virginia,Doddridge County,7929,7855,0.0160171522260058,0.01513431706394249,0.00933282885609787,0.9595157018539539,1,1,1,1,1,1
2020,West Virginia,Fayette County,41056,40534,0.01597817614964926,0.04951773187840998,0.012714341387373344,0.9217897505845675,1,1,1,1,1,1
2020,West Virginia,Gilmer County,7516,7199,0.03898350186269292,0.11668440659925493,0.042176689728579034,0.8021554018094731,1,1,1,1,1,1
2020,West Virginia,Grant County,11063,11030,0.01762632197414806,0.0173551477899304,0.0029829160263942873,0.9620356142095272,1,1,1,1,1,1
2020,West Virginia,Greenbrier County,33307,32640,0.04812802113669799,0.0188548953673402,0.02002582039811451,0.9129912630978473,1,1,1,1,1,1
2020,West Virginia,Hampshire County,23214,22946,0.034634272421814424,0.00684931506849315,0.011544757473938141,0.9469716550357543,1,1,1,1,1,1
2020,West Virginia,Hancock County,29223,28758,0.032679738562091505,0.019573623515723917,0.01591212401190843,0.9318345139102762,1,1,1,1,1,1
2020,West Virginia,Hardy County,14269,13587,0.012054103300862009,0.03987665568715397,0.04779592122783657,0.9002733197841475,1,1,1,1,1,1
2020,West Virginia,Harrison County,66222,65065,0.03604542297121802,0.012745009211440306,0.017471535139379664,0.933738032677962,1,1,1,1,1,1
2020,West Virginia,Jackson County,28011,27726,0.02241976366427475,0.002534718503445075,0.010174574274392204,0.9648709435578879,1,1,1,1,1,1
2020,West Virginia,Jefferson County,57542,53984,0.06304959855409961,0.05488165166313302,0.06183309582565778,0.8202356539571096,1,1,1,1,1,1
2020,West Virginia,Kanawha County,181953,179858,0.049551257742384024,0.06716020071117267,0.011513962396882712,0.8717745791495606,1,1,1,1,1,1
2020,West Virginia,Lewis County,16966,16738,0.04279146528350819,0.0021218908405045383,0.013438641989862077,0.9416480018861252,1,1,1,1,1,1
2020,West Virginia,Lincoln County,20625,20482,0.01667878787878788,0.005915151515151515,0.006933333333333333,0.9704727272727273,1,1,1,1,1,1
2020,West Virginia,Logan County,32786,32449,0.0166839504666626,0.014121881290794851,0.01027877752699323,0.9589153907155493,1,1,1,1,1,1
2020,West Virginia,McDowell County,19334,19068,0.01753387814213303,0.08135926347367332,0.013758146270818247,0.8873487121133754,1,1,1,1,1,1
2020,West Virginia,Marion County,56256,55486,0.034111916951080776,0.030485637087599545,0.013687428896473265,0.9217150170648464,1,1,1,1,1,1
2020,West Virginia,Marshall County,30813,30520,0.027228767078830363,0.006231136208743063,0.009508973485217278,0.9570311232272093,1,1,1,1,1,1
2020,West Virginia,Mason County,25667,25465,0.02941520239996883,0.0036233295671484786,0.007870027661978416,0.9590914403709043,1,1,1,1,1,1
2020,West Virginia,Mercer County,59892,59159,0.03409470380017365,0.05778735056434916,0.012238696320042744,0.8958792493154345,1,1,1,1,1,1
2020,West Virginia,Mineral County,27045,26767,0.03046773895359586,0.02902569791088926,0.010279164355703457,0.9302273987798114,1,1,1,1,1,1
2020,West Virginia,Mingo County,23821,23782,0.014231140590235506,0.027118928676377985,0.001637210864363377,0.9570127198690231,1,1,1,1,1,1
2020,West Virginia,Monongalia County,105695,103370,0.0674960972609868,0.03617011211504802,0.021997256256208905,0.8743365343677563,1,1,1,1,1,1
2020,West Virginia,Monroe County,12492,12353,0.025296189561319245,0.005603586295228946,0.011127121357668909,0.9579731027857828,1,1,1,1,1,1
2020,West Virginia,Morgan County,17144,16838,0.03913905739617359,0.00244983667755483,0.017848810079328044,0.9405622958469435,1,1,1,1,1,1
2020,West Virginia,Nicholas County,24770,24710,0.027169963665724668,0.0025837706903512315,0.0024222850222042794,0.9678239806217198,1,1,1,1,1,1
2020,West Virginia,Ohio County,42443,41918,0.04212708809462102,0.0319016092170676,0.01236953090026624,0.9136017717880451,1,1,1,1,1,1
2020,West Virginia,Pendleton County,6249,6163,0.01520243238918227,0.03760601696271403,0.01376220195231237,0.9334293486957913,1,1,1,1,1,1
2020,West Virginia,Pleasants County,7623,7541,0.011019283746556474,0.007739735012462285,0.01075691984782894,0.9704840613931524,1,1,1,1,1,1
2020,West Virginia,Pocahontas County,8006,7985,0.008618536097926555,0.0019985011241568824,0.002623032725455908,0.9867599300524607,1,1,1,1,1,1
2020,West Virginia,Preston County,34266,33735,0.027082238954065255,0.04485495826767058,0.015496410436000701,0.9125663923422634,1,1,1,1,1,1
2020,West Virginia,Putnam County,57385,56663,0.03408556242920624,0.00883506142720223,0.012581685109349133,0.9444976910342424,1,1,1,1,1,1
2020,West Virginia,Raleigh County,74929,73687,0.038996917081503824,0.0744171148687424,0.016575691654766512,0.8700102763949873,1,1,1,1,1,1
2020,West Virginia,Randolph County,28150,27884,0.05630550621669627,0.015879218472468915,0.009449378330373001,0.9183658969804618,1,1,1,1,1,1
2020,West Virginia,Ritchie County,8676,8665,0.030889810972798526,0.002881512217611803,0.0012678653757491932,0.9649608114338405,1,1,1,1,1,1
2020,West Virginia,Roane County,14129,13960,0.03206171703588365,8.493170075730766e-4,0.011961214523320829,0.9551277514332225,1,1,1,1,1,1
2020,West Virginia,Summers County,12125,11858,0.02111340206185567,0.037525773195876286,0.02202061855670103,0.919340206185567,1,1,1,1,1,1
2020,West Virginia,Taylor County,16727,16566,0.021940575118072576,0.012136067435882107,0.0096251569319065,0.9562982005141388,1,1,1,1,1,1
2020,West Virginia,Tucker County,6822,6809,0.02433304016417473,0.0020521841102316037,0.0019055995309293463,0.9717091761946643,1,1,1,1,1,1
2020,West Virginia,Tyler County,8397,8313,0.015719899964272956,0.00512087650351316,0.010003572704537335,0.9691556508276765,1,1,1,1,1,1
2020,West Virginia,Upshur County,23965,23634,0.02870853327769664,0.016106822449405384,0.01381180888796161,0.9413728353849363,1,1,1,1,1,1
2020,West Virginia,Wayne County,39337,39060,0.022904644482294022,0.006634974705747769,0.0070417164501614254,0.9634186643617968,1,1,1,1,1,1
2020,West Virginia,Webster County,8415,8386,0.013428401663695782,0,0.0034462269756387405,0.9831253713606655,1,1,1,1,1,1
2020,West Virginia,Wetzel County,14629,14489,0.023788365575227288,0.0010937179574817145,0.009570032127965,0.965547884339326,1,1,1,1,1,1
2020,West Virginia,Wirt County,5264,5264,0.021656534954407294,0.011208206686930091,0,0.9671352583586627,1,1,1,1,1,1
2020,West Virginia,Wood County,84678,83644,0.027303431824086538,0.011620491745199461,0.012210963886723825,0.9488651125439902,1,1,1,1,1,1
2020,West Virginia,Wyoming County,21581,21456,0.00787729947639127,0.013993790834530374,0.005792131967934757,0.9723367777211436,1,1,1,1,1,1
2020,Wisconsin,Adams County,20505,19605,0.042574981711777614,0.025164594001463057,0.043891733723482075,0.8883686905632773,1,1,1,1,1,1
2020,Wisconsin,Ashland County,16002,15478,0.13929508811398575,0.009373828271466067,0.03274590676165479,0.8185851768528933,1,1,1,1,1,1
2020,Wisconsin,Barron County,46529,45230,0.0335704614326549,0.016419867179608416,0.027918072599883943,0.9220915987878527,1,1,1,1,1,1
2020,Wisconsin,Bayfield County,16031,15639,0.12793961699207784,0.009481629343147651,0.02445262304285447,0.83812613062192,1,1,1,1,1,1
2020,Wisconsin,Brown County,267364,242495,0.08866563935309167,0.025777591597971303,0.09301551442976616,0.7925412546191709,1,1,1,1,1,1
2020,Wisconsin,Buffalo County,13314,12979,0.017875920084121977,0.007360672975814932,0.02516148415202043,0.9496019227880427,1,1,1,1,1,1
2020,Wisconsin,Burnett County,16356,16013,0.07055514795793592,0.0070921985815602835,0.020970897529958427,0.9013817559305454,1,1,1,1,1,1
2020,Wisconsin,Calumet County,52128,49723,0.04634745242480049,0.008536678944137508,0.046136433394720684,0.8989794352363413,1,1,1,1,1,1
2020,Wisconsin,Chippewa County,65877,64617,0.03743339860649392,0.015286063421224403,0.01912655403251514,0.9281539839397666,1,1,1,1,1,1
2020,Wisconsin,Clark County,34655,32780,0.023834944452459962,0.002106478141682297,0.054104746789785024,0.9199538306160727,1,1,1,1,1,1
2020,Wisconsin,Columbia County,58219,56022,0.029337501502945774,0.0173139353132139,0.0377368213126299,0.9156117418712104,1,1,1,1,1,1
2020,Wisconsin,Crawford County,16167,15875,0.02721593369208882,0.018680027215933693,0.01806148326838622,0.9360425558235913,1,1,1,1,1,1
2020,Wisconsin,Dane County,555474,518309,0.10164832197366573,0.049557675066699794,0.06690682192145807,0.7818871810381764,1,1,1,1,1,1
2020,Wisconsin,Dodge County,89274,84542,0.03222662813361113,0.02536012724869503,0.053005354302484486,0.8894078903152094,1,1,1,1,1,1
2020,Wisconsin,Door County,29713,28643,0.029010870662672904,0.003634772658432336,0.03601117356039444,0.9313431831185003,1,1,1,1,1,1
2020,Wisconsin,Douglas County,44034,43251,0.060998319480401506,0.013171640096289232,0.017781714129990463,0.9080483262933188,1,1,1,1,1,1
2020,Wisconsin,Dunn County,45254,44306,0.05186281875635303,0.007645732973880762,0.02094842444866752,0.9195430238210986,1,1,1,1,1,1
2020,Wisconsin,Eau Claire County,105206,102354,0.07472957816094139,0.01111153356272456,0.027108720034978995,0.8870501682413551,1,1,1,1,1,1
2020,Wisconsin,Florence County,4542,4531,0.029942756494936152,0.004623513870541612,0.0024218405988551297,0.9630118890356671,1,1,1,1,1,1
2020,Wisconsin,Fond du Lac County,103890,98029,0.04387332755799403,0.016998748676484744,0.056415439407065164,0.8827124843584561,1,1,1,1,1,1
2020,Wisconsin,Forest County,9184,8919,0.18902439024390244,0.005008710801393728,0.028854529616724738,0.7771123693379791,1,1,1,1,1,1
2020,Wisconsin,Grant County,52210,51205,0.021509289408159358,0.015820723999233864,0.019249185979697377,0.9434208006129094,1,1,1,1,1,1
2020,Wisconsin,Green County,37098,35850,0.02485309181087929,0.004609412906356138,0.03364062752709041,0.9368968677556742,1,1,1,1,1,1
2020,Wisconsin,Green Lake County,18990,17972,0.022169562927856767,0.010005265929436546,0.0536071616640337,0.9142180094786729,1,1,1,1,1,1
2020,Wisconsin,Iowa County,23715,23229,0.033059245203457724,0.009487666034155597,0.02049335863377609,0.9369597301286106,1,1,1,1,1,1
2020,Wisconsin,Iron County,6074,5983,0.03342113928218637,0.0013170892327955218,0.014981890023049062,0.9502798814619691,1,1,1,1,1,1
2020,Wisconsin,Jackson County,21004,20210,0.09007808036564464,0.016663492668063225,0.03780232336697772,0.8554561035993145,1,1,1,1,1,1
2020,Wisconsin,Jefferson County,84808,78467,0.028452504480709368,0.007817658711442316,0.07476888972738421,0.8889609470804641,1,1,1,1,1,1
2020,Wisconsin,Juneau County,26595,25722,0.04478285391990976,0.023575860124083473,0.03282571912013536,0.8988155668358714,1,1,1,1,1,1
2020,Wisconsin,Kenosha County,168743,145310,0.057691282008735176,0.06506343966860847,0.1388679826718738,0.7383772956507826,1,1,1,1,1,1
2020,Wisconsin,Kewaunee County,20535,19844,0.022449476503530557,0.00725590455320185,0.033649866082298516,0.936644752860969,1,1,1,1,1,1
2020,Wisconsin,La Crosse County,120291,117728,0.07318086972425203,0.01636863938282997,0.021306664671504934,0.8891438262214131,1,1,1,1,1,1
2020,Wisconsin,Lafayette County,16662,15949,0.018965310286880328,0.006001680470531749,0.04279198175489137,0.9322410274876965,1,1,1,1,1,1
2020,Wisconsin,Langlade County,19469,19009,0.039447326519081616,0.007242282603112641,0.023627304946324926,0.9296830859314809,1,1,1,1,1,1
2020,Wisconsin,Lincoln County,28378,27803,0.030305165973641555,0.006695327366269646,0.020262174924237084,0.9427373317358517,1,1,1,1,1,1
2020,Wisconsin,Manitowoc County,81103,77428,0.050787270507872705,0.0109983601099836,0.04531275045312751,0.8929016189290162,1,1,1,1,1,1
2020,Wisconsin,Marathon County,137597,133467,0.08643357049935682,0.005952164654752647,0.0300151892846501,0.8775990755612404,1,1,1,1,1,1
2020,Wisconsin,Marinette County,41720,40859,0.024089165867689357,0.006543624161073826,0.02063758389261745,0.9487296260786193,1,1,1,1,1,1
2020,Wisconsin,Marquette County,15515,14928,0.027135030615533354,0.006509829197550757,0.03783435385111183,0.928520786335804,1,1,1,1,1,1
2020,Wisconsin,Menominee County,4318,3970,0.8142658638258453,0.003937007874015748,0.08059286706808708,0.10120426123205188,1,1,1,1,1,1
2020,Wisconsin,Milwaukee County,939123,790359,0.08574489177668952,0.2618528137421829,0.1584073651694187,0.4939949293117089,1,1,1,1,1,1
2020,Wisconsin,Monroe County,46091,43771,0.039378620554989044,0.017378663947408387,0.05033520643943503,0.8929075090581675,1,1,1,1,1,1
2020,Wisconsin,Oconto County,38691,37897,0.03411646119252539,0.003592566746788659,0.0205215683233827,0.9417694037373032,1,1,1,1,1,1
2020,Wisconsin,Oneida County,37468,36830,0.034456069179032774,0.0046706522899540946,0.017027863777089782,0.9438454147539234,1,1,1,1,1,1
2020,Wisconsin,Outagamie County,189620,180849,0.07502373167387406,0.013178989558063495,0.04625566923320325,0.8655416095348591,1,1,1,1,1,1
2020,Wisconsin,Ozaukee County,91029,88025,0.04963253468674818,0.012468553977303936,0.03300047237693482,0.904898438959013,1,1,1,1,1,1
2020,Wisconsin,Pepin County,7328,7162,0.016239082969432314,0.0036844978165938864,0.0226528384279476,0.9574235807860262,1,1,1,1,1,1
2020,Wisconsin,Pierce County,42204,41183,0.03964079234195811,0.0067292199791488955,0.024192019713771207,0.9294379679651218,1,1,1,1,1,1
2020,Wisconsin,Polk County,44806,43918,0.03294201669419274,0.0034816765611748427,0.01981877427130295,0.9437575324733295,1,1,1,1,1,1
2020,Wisconsin,Portage County,70378,67893,0.054221489670067353,0.008056494927392082,0.03530932962005172,0.9024126857824889,1,1,1,1,1,1
2020,Wisconsin,Price County,14003,13717,0.037991858887381276,0.00385631650360637,0.0204241948153967,0.9377276297936157,1,1,1,1,1,1
2020,Wisconsin,Racine County,197379,169481,0.04471600322222729,0.112256116405494,0.14134229071988408,0.7016855896523946,1,1,1,1,1,1
2020,Wisconsin,Richland County,17353,16890,0.034518527055840485,0.006396588486140725,0.026681265487235636,0.9324036189707832,1,1,1,1,1,1
2020,Wisconsin,Rock County,163522,148195,0.04612834970218074,0.04701508053962158,0.09373050721003902,0.8131260625481587,1,1,1,1,1,1
2020,Wisconsin,Rusk County,14182,13885,0.029615004935834157,0.006346072486250176,0.020942039204625583,0.9430968833732901,1,1,1,1,1,1
2020,Wisconsin,St. Croix County,92495,90101,0.038575058111249255,0.006757122006594951,0.0258824801340613,0.9287853397480945,1,1,1,1,1,1
2020,Wisconsin,Sauk County,65428,61754,0.03801124900654154,0.00800880357033686,0.05615332885003362,0.897826618573088,1,1,1,1,1,1
2020,Wisconsin,Sawyer County,17813,17306,0.20013473306012464,0.002582383652388705,0.028462358951327683,0.768820524336159,1,1,1,1,1,1
2020,Wisconsin,Shawano County,40836,39570,0.10603389166421785,0.005167009501420315,0.03100205700852189,0.8577970418258399,1,1,1,1,1,1
2020,Wisconsin,Sheboygan County,117528,109461,0.08328228166904908,0.02036110543870397,0.06863896263018174,0.8277176502620652,1,1,1,1,1,1
2020,Wisconsin,Taylor County,19960,19494,0.02399799599198397,0.0013527054108216433,0.023346693386773545,0.9513026052104209,1,1,1,1,1,1
2020,Wisconsin,Trempealeau County,30504,27720,0.018292682926829267,0.004228953579858379,0.09126671911880409,0.8862116443745083,1,1,1,1,1,1
2020,Wisconsin,Vernon County,30719,30202,0.027246980695986196,0.002148507438393177,0.016829974934079884,0.9537745369315408,1,1,1,1,1,1
2020,Wisconsin,Vilas County,22813,22199,0.1222986893437952,0.004120457633805286,0.0269144785867707,0.8466663744356288,1,1,1,1,1,1
2020,Wisconsin,Walworth County,105945,93852,0.03160130256265043,0.0073528717730898105,0.11414413138892822,0.8469016942753316,1,1,1,1,1,1
2020,Wisconsin,Washburn County,16561,16239,0.04142261940704064,0.0026568443934545014,0.019443270333917035,0.9364772658655879,1,1,1,1,1,1
2020,Wisconsin,Washington County,136300,131667,0.03272193690388848,0.013272193690388848,0.03399119589141599,0.9200146735143067,1,1,1,1,1,1
2020,Wisconsin,Waukesha County,405332,384829,0.06283984486791075,0.015426859956776173,0.050583225602715796,0.8711500695725973,1,1,1,1,1,1
