"state","puma22","place","stab","PlaceName","PUMA22name","pop20","afact2","afact"
"40","20200","47300","OK","Medford city, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",932,1,0.0077 
"40","20200","49450","OK","Morrison town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",723,1,0.0059 
"40","20200","50250","OK","Nardin CDP, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",43,1,0.0004 
"40","20200","50300","OK","Nash town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",192,1,0.0016 
"40","20200","51300","OK","Newkirk city, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",2172,1,0.0179 
"40","20200","52600","OK","North Enid town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",1003,1,0.0082 
"40","20200","57900","OK","Peckham CDP, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",38,1,0.0003 
"40","20200","58250","OK","Perry city, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",4484,1,0.0369 
"40","20200","59850","OK","Ponca City city, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",24424,1,0.2008 
"40","20200","59950","OK","Pond Creek city, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",885,1,0.0073 
"40","20200","62650","OK","Red Rock town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",245,1,0.002 
"40","20200","62900","OK","Renfrow town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",15,1,0.0001 
"40","20200","71500","OK","Sumner CDP, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",35,1,0.0003 
"40","20200","74150","OK","Tonkawa city, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",3015,1,0.0248 
"40","20200","74159","OK","Tonkawa Tribal Housing CDP, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",310,1,0.0025 
"40","20200","77950","OK","Wakita town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",311,1,0.0026 
"40","20200","79200","OK","Waukomis town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",1349,1,0.0111 
"40","20200","80750","OK","White Eagle CDP, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",520,1,0.0043 
"40","20200","99999","OK","[not in a place]","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",18487,0.0227,0.152 
"40","20300","03500","OK","Avant town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",301,1,0.0026 
"40","20300","04250","OK","Barnsdall city, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",1034,1,0.0091 
"40","20300","04450","OK","Bartlesville city, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",37290,1,0.3276 
"40","20300","06450","OK","Blackburn town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",70,1,0.0006 
"40","20300","08000","OK","Bowring CDP, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",78,1,0.0007 
"40","20300","09950","OK","Burbank town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",123,1,0.0011 
"40","20300","15350","OK","Cleveland city, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",3205,1,0.0282 
"40","20300","17100","OK","Copan town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",710,1,0.0062 
"40","20300","20550","OK","Dewey city, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",3372,1,0.0296 
"40","20300","24850","OK","Fairfax town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",1136,1,0.01 
"40","20300","26750","OK","Foraker town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",18,1,0.0002 
"40","20300","30750","OK","Grainola town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",31,1,0.0003 
"40","20300","32050","OK","Hallett town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",105,1,0.0009 
"40","20300","35850","OK","Hominy city, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",3329,1,0.0292 
"40","20300","37850","OK","Jennings town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",280,1,0.0025 
"40","20300","44925","OK","McCord CDP, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",1418,1,0.0125 
"40","20300","46200","OK","Mannford town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",21,0.0064,0.0002 
"40","20300","46400","OK","Maramec town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",66,1,0.0006 
"40","20300","50800","OK","Nelagoney CDP, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",71,1,0.0006 
"40","20300","53210","OK","Oak Grove town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",22,1,0.0002 
"40","20300","53700","OK","Ochelata town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",427,1,0.0038 
"40","20300","56150","OK","Osage town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",177,1,0.0016 
"40","20300","57600","OK","Pawhuska city, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",2984,1,0.0262 
"40","20300","57650","OK","Pawnee city, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",1936,1,0.017 
"40","20300","58300","OK","Pershing CDP, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",42,1,0.0004 
"40","20300","60850","OK","Prue town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",374,1,0.0033 
"40","20300","61450","OK","Quay CDP, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",24,0.6154,0.0002 
"40","20300","61650","OK","Ralston town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",266,1,0.0023 
"40","20300","61700","OK","Ramona town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",524,1,0.0046 
"40","20300","65300","OK","Sand Springs city, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",386,0.0194,0.0034 
"40","20300","67200","OK","Shidler city, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",328,1,0.0029 
"40","20300","67800","OK","Skedee town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",62,1,0.0005 
"40","20300","67850","OK","Skiatook city, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",5950,0.7041,0.0523 
"40","20300","69300","OK","Sperry town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",65,0.0583,0.0006 
"40","20300","72850","OK","Terlton town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",77,1,0.0007 
"40","20300","75000","OK","Tulsa city, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",5815,0.0141,0.0511 
"40","20300","76950","OK","Vera town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",334,1,0.0029 
"40","20300","79600","OK","Webb City town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",58,1,0.0005 
"40","20300","80250","OK","Westport town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",448,1,0.0039 
"40","20300","80675","OK","Whippoorwill CDP, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",75,1,0.0007 
"40","20300","82450","OK","Wynona town, OK","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",370,1,0.0033 
"40","20300","99999","OK","[not in a place]","Northeast Oklahoma Counties--Bartlesville, Skiatook, Pawhuska & Pawnee Cities",40424,0.0496,0.3551 
"40","20400","10400","OK","Bushyhead CDP, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",1292,1,0.0124 
"40","20400","12900","OK","Catoosa city, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",5628,0.7565,0.0538 
"40","20400","13700","OK","Chelsea town, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",1991,1,0.019 
"40","20400","14700","OK","Claremore city, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",19580,1,0.1873 
"40","20400","16350","OK","Collinsville city, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",8,0.001,0.0001 
"40","20400","19850","OK","Delaware town, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",267,1,0.0026 
"40","20400","25000","OK","Fair Oaks town, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",12,0.1644,0.0001 
"40","20400","27600","OK","Foyil town, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",368,1,0.0035 
"40","20400","31425","OK","Gregory CDP, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",377,1,0.0036 
"40","20400","37100","OK","Inola town, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",1890,1,0.0181 
"40","20400","38475","OK","Justice CDP, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",1424,1,0.0136 
"40","20400","42300","OK","Lenapah town, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",272,1,0.0026 
"40","20400","43057","OK","Limestone CDP, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",804,1,0.0077 
"40","20400","51050","OK","New Alluwe town, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",89,1,0.0009 
"40","20400","52900","OK","Nowata city, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",3517,1,0.0336 
"40","20400","55750","OK","Oologah town, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",1305,1,0.0125 
"40","20400","56650","OK","Owasso city, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",4138,0.1082,0.0396 
"40","20400","66450","OK","Sequoyah CDP, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",730,1,0.007 
"40","20400","68600","OK","South Coffeyville town, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",683,1,0.0065 
"40","20400","72200","OK","Talala town, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",258,1,0.0025 
"40","20400","73600","OK","Tiawah CDP, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",235,1,0.0022 
"40","20400","75000","OK","Tulsa city, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",44,0.0001,0.0004 
"40","20400","76600","OK","Valley Park town, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",19,1,0.0002 
"40","20400","77050","OK","Verdigris town, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",5256,1,0.0503 
"40","20400","78250","OK","Wann town, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",95,1,0.0009 
"40","20400","79000","OK","Watova CDP, OK","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",32,1,0.0003 
"40","20400","99999","OK","[not in a place]","Northeast Oklahoma Counties--Claremore, Nowata & Catoosa Cities",54246,0.0666,0.5188 
"40","20500","00250","OK","Adair town, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",732,1,0.0059 
"40","20500","00600","OK","Afton town, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",734,1,0.0059 
"40","20500","04075","OK","Ballou CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",155,1,0.0013 
"40","20500","05550","OK","Bernice town, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",422,1,0.0034 
"40","20500","05900","OK","Big Cabin town, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",174,1,0.0014 
"40","20500","06950","OK","Bluejacket town, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",235,1,0.0019 
"40","20500","09612","OK","Brush Creek CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",14,1,0.0001 
"40","20500","09887","OK","Bull Hollow CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",61,1,0.0005 
"40","20500","10460","OK","Butler CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",146,1,0.0012 
"40","20500","12915","OK","Cayuga CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",160,1,0.0013 
"40","20500","12930","OK","Cedar Crest CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",276,1,0.0022 
"40","20500","14300","OK","Chouteau town, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",2059,1,0.0166 
"40","20500","15250","OK","Cleora CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",1220,1,0.0099 
"40","20500","15625","OK","Cloud Creek CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",319,1,0.0026 
"40","20500","16100","OK","Colcord town, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",728,1,0.0059 
"40","20500","16500","OK","Commerce city, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",2271,1,0.0183 
"40","20500","17110","OK","Copeland CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",1511,1,0.0122 
"40","20500","19665","OK","Deer Lick CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",34,1,0.0003 
"40","20500","20100","OK","Dennis CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",221,1,0.0018 
"40","20500","20900","OK","Disney town, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",222,1,0.0018 
"40","20500","21020","OK","Dodge CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",89,1,0.0007 
"40","20500","21150","OK","Dotyville CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",89,1,0.0007 
"40","20500","21672","OK","Dripping Springs CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",54,1,0.0004 
"40","20500","21676","OK","Drowning Creek CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",174,1,0.0014 
"40","20500","24900","OK","Fairland town, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",1106,1,0.0089 
"40","20500","26415","OK","Flint Creek CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",741,1,0.006 
"40","20500","30900","OK","Grand Lake Towne town, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",80,1,0.0006 
"40","20500","31600","OK","Grove city, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",6956,1,0.0562 
"40","20500","36945","OK","Indianola CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",51,1,0.0004 
"40","20500","37275","OK","Iron Post CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",65,1,0.0005 
"40","20500","37650","OK","Jay city, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",2425,1,0.0196 
"40","20500","38600","OK","Kansas town, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",711,1,0.0057 
"40","20500","39450","OK","Kenwood CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",904,1,0.0073 
"40","20500","39550","OK","Ketchum town, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",471,1,0.0038 
"40","20500","41500","OK","Langley town, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",606,1,0.0049 
"40","20500","41900","OK","Leach CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",249,1,0.002 
"40","20500","43442","OK","Little Rock CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",197,1,0.0016 
"40","20500","43500","OK","Locust Grove town, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",1371,1,0.0111 
"40","20500","47200","OK","Mazie CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",74,1,0.0006 
"40","20500","48000","OK","Miami city, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",12969,1,0.1047 
"40","20500","49950","OK","Murphy CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",140,1,0.0011 
"40","20500","50200","OK","Narcissa CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",92,1,0.0007 
"40","20500","51275","OK","New Eucha CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",400,1,0.0032 
"40","20500","52700","OK","North Miami town, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",290,1,0.0023 
"40","20500","53301","OK","Oak Hill-Piney CDP, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",191,1,0.0015 
"40","20500","53550","OK","Oaks town, OK","Northeast Oklahoma Counties--Miami, Pryor Creek, Grove & Vinita Cities",267,1,0.0022 
