year,state,county,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb,famstruc_quality
2021,29,005,0.7795964258,0.8160768156,0.7431160361,0.0478912274,0.0666838114,0.0290986434,0.0130769891,0.0230749342,0.0030790439,0.1363124672,0.1665092967,0.1061156376,0,0,0,0.0231228906,0.0363497355,0.0098960457,2
2021,29,007,0.64421877,0.6974276454,0.5910098945,0.164611954,0.2058265161,0.1233973919,0.0182751285,0.0331619162,0.0033883409,0.1429153267,0.1818133153,0.1040173381,0.001927986,0.0068033691,0,0.0280508348,0.0464022917,0.0096993779,2
2021,29,009,0.6896789216,0.7402098468,0.6391479965,0.0656259224,0.0926733668,0.038578478,0.0244662359,0.0413408119,0.00759166,0.16860713,0.2095020395,0.1277122205,0,0,0,0.05162179,0.0757894971,0.0274540829,2
2021,29,011,0.6609759617,0.7094078184,0.6125441051,0.0804178566,0.1082402541,0.0525954591,0.021524222,0.0363720118,0.0066764322,0.1723690678,0.2110120881,0.1337260475,0.0021033441,0.006790625,0,0.0626095478,0.0873953846,0.037823711,2
2021,29,013,0.6375953709,0.6919006774,0.5832900643,0.1047812116,0.1393814527,0.0701809704,0.0194362249,0.0350323497,0.0038401,0.2102787628,0.2563158078,0.1642417179,0,0,0,0.0279084299,0.0465161906,0.0093006691,2
2021,29,015,0.781622654,0.8349012096,0.7283440985,0.0372818953,0.0617133115,0.0128504791,0.0146449684,0.0301363685,0,0.104188456,0.1435859148,0.0647909972,0,0,0,0.0622620262,0.0934223856,0.0311016668,2
2021,29,017,0.6687716497,0.7266534314,0.6108898679,0.0787343349,0.1118561202,0.0456125496,0.0265694737,0.0463475099,0.0067914374,0.2083235214,0.2582673968,0.1583796461,0,0,0,0.0176010204,0.0337725867,0.001429454,2
2021,29,019,0.7254188462,0.7798786407,0.6709590517,0.0637303212,0.093537423,0.0339232193,0.0167285776,0.0323785088,0.0010786463,0.1701917974,0.2160486658,0.1243349291,0,0,0,0.0239304576,0.042579739,0.0052811763,1
2021,29,021,0.5552135826,0.611168796,0.4992583692,0.1372269198,0.1759707639,0.0984830758,0.0059680191,0.0146406334,0,0.2381577985,0.2861200623,0.1901955346,0.0156519771,0.0296283248,0.0016756294,0.0477817029,0.0717995365,0.0237638694,2
2021,29,023,0.5715196564,0.6363253406,0.5067139723,0.0903046593,0.1278395475,0.0527697711,0.0134341259,0.0285106009,0,0.2038799617,0.2566404263,0.151119497,0.0447652403,0.0718457966,0.017684684,0.0760963565,0.1108201635,0.0413725495,2
2021,29,025,0.7558749667,0.7973549528,0.7143949805,0.0579705563,0.0805359771,0.0354051356,0.002321366,0.0069683866,0,0.1423029176,0.1760379656,0.1085678696,0.0022577674,0.0068408347,0,0.0392724261,0.0580289112,0.020515941,2
2021,29,027,0.6168605958,0.6651104152,0.5686107764,0.1403557977,0.1748303247,0.1058812708,0.0223484026,0.037018705,0.0076781001,0.191513751,0.2305672605,0.1524602414,0,0,0,0.0289214529,0.0455540858,0.0122888201,2
2021,29,029,0.7307191322,0.7841277234,0.6773105409,0.0875424624,0.1215714356,0.0535134891,0.0051812011,0.0138253124,0,0.1234145058,0.1630161646,0.0838128469,0,0,0,0.0531426986,0.0801509957,0.0261344015,2
2021,29,031,0.6687716241,0.726653407,0.6108898413,0.0787343435,0.1118561304,0.0456125566,0.0265694844,0.0463475246,0.0067914442,0.2083235288,0.2582674048,0.1583796528,0,0,0,0.0176010192,0.033772585,0.0014294534,2
2021,29,033,0.6694772245,0.7131345615,0.6258198875,0.0929140611,0.1198575344,0.0659705878,0.0106140278,0.020124709,0.0011033465,0.1968058802,0.233705164,0.1599065964,0,0,0,0.0301888064,0.0460689787,0.0143086342,2
2021,29,035,0.5715196348,0.6363253193,0.5067139502,0.090304653,0.12783954,0.052769766,0.0134341313,0.0285106093,0,0.2038799617,0.2566404264,0.1511194971,0.0447652563,0.0718458172,0.0176846954,0.0760963629,0.1108201713,0.0413725546,2
2021,29,037,0.6375954016,0.6919007072,0.5832900961,0.1047811689,0.1393814039,0.070180934,0.0194362281,0.0350323542,0.003840102,0.2102787772,0.2563158232,0.1642417311,0,0,0,0.0279084242,0.0465161831,0.0093006652,1
2021,29,039,0.6609759601,0.7094078168,0.6125441034,0.0804178607,0.1082402588,0.0525954625,0.0215242269,0.0363720184,0.0066764355,0.1723690662,0.2110120863,0.1337260461,0.002103345,0.0067906269,0,0.0626095411,0.0873953767,0.0378237055,2
2021,29,041,0.669477235,0.7131345717,0.6258198984,0.0929140609,0.1198575342,0.0659705876,0.0106140294,0.0201247114,0.0011033475,0.1968058717,0.2337051549,0.1599065885,0,0,0,0.0301888029,0.0460689743,0.0143086315,2
2021,29,043,0.7356814479,0.7837724178,0.6875904781,0.0463372165,0.0692626311,0.0234118019,0.0129904929,0.0253393934,0.0006415924,0.1221820445,0.1578978735,0.0864662156,0,0,0,0.0828087981,0.1128642313,0.052753365,2
2021,29,045,0.6925067062,0.7384233382,0.6465900743,0.0959865398,0.1252976876,0.066675392,0.0466673159,0.0676552099,0.0256794219,0.1310436342,0.1646210414,0.097466227,0.0075353335,0.0161402959,0,0.0262604704,0.042172034,0.0103489068,2
2021,29,047,0.6653400464,0.6983710481,0.6323090446,0.0700927083,0.0879639318,0.0522214848,0.0485931706,0.0636442897,0.0335420516,0.1906431555,0.218139735,0.1631465761,0,0,0,0.0253309191,0.0363298914,0.0143319468,1
2021,29,049,0.7558749655,0.7973549517,0.7143949793,0.0579705522,0.0805359722,0.0354051322,0.0023213659,0.0069683865,0,0.1423029277,0.1760379766,0.1085678787,0.0022577675,0.006840835,0,0.0392724212,0.0580289052,0.0205159372,2
2021,29,051,0.6168606028,0.6651104221,0.5686107836,0.1403558018,0.1748303292,0.1058812744,0.0223484,0.0370187016,0.0076780983,0.1915137381,0.2305672466,0.1524602295,0,0,0,0.0289214573,0.0455540914,0.0122888232,2
2021,29,053,0.6694772201,0.7131345572,0.6258198829,0.0929140736,0.1198575485,0.0659705986,0.0106140238,0.0201247033,0.0011033443,0.1968058773,0.233705161,0.1599065937,0,0,0,0.0301888052,0.0460689772,0.0143086333,2
2021,29,055,0.6765707132,0.7449093147,0.6082321116,0.0731375212,0.1111737619,0.0351012804,0.0436685371,0.0735229381,0.013814136,0.1205991167,0.1681748325,0.0730234009,0,0,0,0.0860241119,0.1269876337,0.0450605902,2
2021,29,057,0.6609759519,0.7094078089,0.6125440949,0.0804178567,0.1082402542,0.0525954592,0.0215242241,0.0363720146,0.0066764336,0.1723690724,0.211012093,0.1337260517,0.0021033447,0.0067906263,0,0.0626095503,0.0873953875,0.037823713,2
2021,29,059,0.7816226519,0.8349012077,0.7283440961,0.0372818948,0.0617133108,0.0128504787,0.0146449683,0.0301363683,0,0.104188469,0.1435859299,0.064791008,0,0,0,0.0622620161,0.0934223731,0.031101659,2
2021,29,061,0.7795964441,0.8160768328,0.7431160555,0.0478912253,0.0666838089,0.0290986417,0.0130769891,0.0230749344,0.0030790439,0.1363124496,0.1665092775,0.1061156216,0,0,0,0.0231228918,0.0363497371,0.0098960466,2
2021,29,063,0.555213569,0.6111687826,0.4992583554,0.1372269543,0.1759708024,0.0984831062,0.0059680211,0.014640637,0,0.2381577841,0.2861200469,0.1901955212,0.0156519757,0.0296283227,0.0016756286,0.0477816959,0.0717995277,0.023763864,2
2021,29,065,0.6765707053,0.7449093073,0.6082321032,0.0731375195,0.1111737599,0.0351012791,0.0436685478,0.0735229523,0.0138141433,0.1205991129,0.168174828,0.0730233978,0,0,0,0.0860241146,0.1269876369,0.0450605922,2
2021,29,067,0.5125664204,0.5697031271,0.4554297138,0.196949064,0.2424092191,0.1514889089,0.047577406,0.0719105166,0.0232442953,0.1964956612,0.2419162754,0.1510750471,0,0,0,0.0464114484,0.0704592556,0.0223636412,2
2021,29,069,0.4945372172,0.5471432337,0.4419312008,0.1280630551,0.163222807,0.0929033031,0.055837362,0.0799962636,0.0316784603,0.2624473323,0.308739651,0.2161550136,0.0071016077,0.0159369234,0,0.0520134258,0.075377585,0.0286492666,2
2021,29,071,0.7365264218,0.7996654609,0.6733873826,0.0464515564,0.0766167963,0.0162863165,0.0155860076,0.0333398189,0,0.159274988,0.2117238467,0.1068261292,0.0158924741,0.0338171908,0,0.0262685522,0.0491916303,0.003345474,1
2021,29,073,0.6765706858,0.7449092889,0.6082320827,0.0731375228,0.111173764,0.0351012816,0.0436685462,0.0735229501,0.0138141422,0.1205991134,0.1681748286,0.0730233981,0,0,0,0.0860241319,0.1269876579,0.0450606058,2
2021,29,075,0.7795964447,0.8160768333,0.7431160561,0.0478912268,0.0666838107,0.0290986429,0.0130769879,0.0230749326,0.0030790432,0.1363124536,0.1665092819,0.1061156253,0,0,0,0.0231228871,0.036349731,0.0098960431,2
2021,29,077,0.7384803263,0.7733552127,0.7036054399,0.0844297591,0.1064937852,0.0623657329,0.0038099943,0.0086990434,0,0.1173727629,0.1429152675,0.0918302583,0,0,0,0.0559071575,0.0741390693,0.0376752456,1
2021,29,079,0.7795964342,0.8160768234,0.743116045,0.0478912233,0.0666838065,0.02909864,0.0130769903,0.023074936,0.0030790447,0.1363124648,0.1665092941,0.1061156355,0,0,0,0.0231228874,0.0363497315,0.0098960434,2
2021,29,081,0.7795964208,0.8160768109,0.7431160308,0.0478912283,0.0666838124,0.0290986441,0.0130769927,0.0230749392,0.0030790461,0.1363124674,0.1665092969,0.1061156378,0,0,0,0.0231228908,0.0363497358,0.0098960458,2
2021,29,083,0.6609759475,0.7094078046,0.6125440903,0.0804178743,0.1082402745,0.052595474,0.0215242202,0.0363720094,0.006676431,0.1723690683,0.2110120886,0.133726048,0.002103344,0.0067906248,0,0.0626095459,0.0873953823,0.0378237094,2
2021,29,085,0.781622658,0.8349012132,0.7283441027,0.0372818939,0.0617133096,0.0128504781,0.0146449647,0.0301363628,0,0.1041884593,0.1435859187,0.064791,0,0,0,0.0622620241,0.0934223831,0.0311016652,2
2021,29,087,0.7795964346,0.8160768238,0.7431160454,0.0478912218,0.0666838048,0.0290986389,0.0130769893,0.0230749346,0.003079044,0.136312466,0.1665092955,0.1061156366,0,0,0,0.0231228883,0.0363497325,0.009896044,2
2021,29,089,0.6694772248,0.7131345618,0.6258198879,0.0929140615,0.1198575349,0.0659705881,0.0106140269,0.0201247078,0.0011033461,0.1968058815,0.2337051654,0.1599065975,0,0,0,0.0301888053,0.0460689772,0.0143086333,2
2021,29,091,0.512566397,0.5697031037,0.4554296903,0.1969490702,0.2424092259,0.1514889146,0.0475773913,0.0719104984,0.0232442842,0.1964956792,0.2419162949,0.1510750636,0,0,0,0.0464114622,0.0704592729,0.0223636516,2
2021,29,093,0.5715196558,0.63632534,0.5067139717,0.090304666,0.1278395554,0.0527697765,0.0134341309,0.0285106087,0,0.203879937,0.2566403992,0.1511194747,0.0447652543,0.0718458146,0.017684694,0.076096356,0.1108201629,0.0413725491,2
2021,29,095,0.6037662306,0.6322218663,0.5753105949,0.0777729056,0.093353759,0.0621920521,0.0162975956,0.0236639358,0.0089312553,0.2694706327,0.2952832891,0.2436579762,0.0047869619,0.0088025223,0.0007714016,0.0279056737,0.0374877274,0.01832362,1
2021,29,097,0.6562936286,0.701029408,0.6115578491,0.0966067692,0.1244329959,0.0687805426,0.0195394291,0.032576593,0.0065022652,0.1843597223,0.22088508,0.1478343646,0.0018318215,0.005859507,0,0.0413686293,0.0601260668,0.0226111919,2
2021,29,099,0.6349491776,0.6839400603,0.5859582948,0.1219549128,0.1552536049,0.0886562208,0.0085934395,0.0179858815,0,0.1884688914,0.2282650855,0.1486726972,0,0,0,0.0460335788,0.0673577927,0.0247093649,1
2021,29,101,0.7558749645,0.7973549507,0.7143949783,0.0579705508,0.0805359706,0.0354051311,0.0023213665,0.0069683878,0,0.1423029231,0.1760379716,0.1085678746,0.0022577663,0.0068408326,0,0.0392724287,0.0580289144,0.020515943,2
2021,29,103,0.6925067165,0.738423348,0.646590085,0.0959865355,0.1252976827,0.0666753883,0.0466673238,0.0676552195,0.0256794282,0.1310436193,0.1646210248,0.0974662137,0.0075353335,0.0161402959,0,0.0262604714,0.0421720354,0.0103489075,2
2021,29,105,0.7816226755,0.8349012292,0.7283441218,0.0372818879,0.0617133017,0.012850474,0.0146449627,0.0301363598,0,0.1041884528,0.1435859111,0.0647909946,0,0,0,0.0622620211,0.0934223792,0.0311016629,2
2021,29,107,0.7558749622,0.7973549486,0.7143949759,0.0579705557,0.0805359764,0.035405135,0.002321366,0.0069683867,0,0.1423029213,0.1760379696,0.108567873,0.0022577673,0.0068408346,0,0.0392724274,0.0580289129,0.020515942,2
2021,29,109,0.6609759462,0.7094078034,0.612544089,0.0804178693,0.1082402687,0.0525954698,0.0215242207,0.03637201,0.0066764313,0.1723690695,0.2110120899,0.1337260491,0.0021033433,0.0067906233,0,0.0626095511,0.0873953885,0.0378237137,2
2021,29,111,0.692506703,0.7384233351,0.6465900709,0.0959865538,0.1252977035,0.0666754041,0.0466673092,0.0676552017,0.0256794167,0.1310436363,0.1646210437,0.0974662289,0.0075353284,0.0161402878,0,0.0262604693,0.0421720326,0.010348906,2
2021,29,113,0.6442187515,0.6974276276,0.5910098755,0.1646119619,0.2058265248,0.123397399,0.0182751301,0.0331619184,0.0033883418,0.1429153375,0.1818133273,0.1040173477,0.0019279853,0.0068033676,0,0.0280508336,0.0464022901,0.0096993771,2
2021,29,115,0.7795964239,0.8160768138,0.7431160341,0.0478912313,0.0666838161,0.0290986466,0.0130769896,0.023074935,0.0030790442,0.1363124658,0.1665092952,0.1061156364,0,0,0,0.0231228893,0.0363497338,0.0098960447,2
2021,29,117,0.779596429,0.8160768185,0.7431160395,0.0478912293,0.0666838136,0.0290986449,0.0130769899,0.0230749354,0.0030790444,0.1363124627,0.1665092918,0.1061156336,0,0,0,0.0231228891,0.0363497336,0.0098960446,2
2021,29,119,0.689678927,0.740209852,0.6391480021,0.0656259189,0.0926733626,0.0385784752,0.024466238,0.0413408146,0.0075916613,0.1686071299,0.2095020393,0.1277122204,0,0,0,0.0516217862,0.0757894925,0.02745408,2
2021,29,121,0.6925067058,0.7384233378,0.6465900738,0.095986543,0.1252976912,0.0666753947,0.0466673142,0.0676552078,0.0256794206,0.131043633,0.16462104,0.0974662259,0.0075353335,0.0161402959,0,0.0262604706,0.0421720343,0.0103489069,2
2021,29,123,0.571519641,0.6363253254,0.5067139565,0.0903046423,0.1278395273,0.0527697573,0.0134341271,0.0285106029,0,0.2038799786,0.2566404448,0.1511195123,0.0447652443,0.0718458017,0.0176846869,0.0760963667,0.1108201759,0.0413725576,2
2021,29,125,0.6765706944,0.744909297,0.6082320917,0.0731375311,0.1111737743,0.035101288,0.0436685515,0.0735229573,0.0138141458,0.1205990995,0.1681748124,0.0730233867,0,0,0,0.0860241234,0.1269876477,0.0450605992,2
2021,29,127,0.6925067062,0.7384233382,0.6465900743,0.0959865398,0.1252976876,0.066675392,0.0466673159,0.0676552099,0.0256794219,0.1310436342,0.1646210414,0.097466227,0.0075353335,0.0161402959,0,0.0262604704,0.042172034,0.0103489068,2
2021,29,129,0.7795964222,0.8160768122,0.7431160323,0.0478912313,0.0666838161,0.0290986466,0.0130769905,0.0230749362,0.0030790448,0.1363124655,0.1665092949,0.1061156361,0,0,0,0.0231228905,0.0363497354,0.0098960456,2
2021,29,131,0.7307191514,0.7841277415,0.6773105614,0.0875424568,0.121571429,0.0535134845,0.0051812007,0.0138253117,0,0.1234144987,0.1630161565,0.0838128408,0,0,0,0.0531426924,0.0801509881,0.0261343968,2
2021,29,133,0.4945372186,0.5471432351,0.4419312022,0.1280630681,0.1632228216,0.0929033146,0.0558373588,0.0799962597,0.0316784578,0.2624473257,0.308739644,0.2161550074,0.0071016076,0.0159369234,0,0.0520134211,0.0753775793,0.0286492629,2
2021,29,135,0.6168606277,0.6651104463,0.568610809,0.1403557681,0.174830292,0.1058812442,0.0223483942,0.0370186939,0.0076780944,0.1915137484,0.2305672577,0.152460239,0,0,0,0.0289214617,0.045554097,0.0122888264,2
2021,29,137,0.692506707,0.738423339,0.6465900751,0.0959865447,0.1252976931,0.0666753962,0.0466673101,0.0676552028,0.0256794174,0.1310436321,0.1646210391,0.0974662251,0.007535333,0.0161402951,0,0.0262604731,0.0421720376,0.0103489087,2
2021,29,139,0.6442187843,0.6974276593,0.5910099094,0.1646119385,0.2058264991,0.1233973779,0.0182751296,0.0331619177,0.0033883415,0.1429153245,0.1818133129,0.1040173362,0.0019279858,0.0068033687,0,0.0280508373,0.0464022949,0.0096993796,2
2021,29,141,0.7307191326,0.7841277238,0.6773105414,0.0875424727,0.1215714478,0.0535134977,0.0051812005,0.0138253113,0,0.1234144998,0.1630161578,0.0838128417,0,0,0,0.0531426944,0.0801509905,0.0261343983,2
2021,29,143,0.4945372233,0.5471432397,0.4419312068,0.1280630586,0.163222811,0.0929033062,0.0558373693,0.0799962724,0.0316784662,0.2624473193,0.3087396372,0.2161550013,0.0071016059,0.0159369206,0,0.0520134236,0.0753775823,0.0286492649,2
2021,29,145,0.6562936003,0.7010293806,0.6115578199,0.0966067663,0.1244329926,0.06878054,0.0195394314,0.0325765961,0.0065022668,0.1843597502,0.2208851101,0.1478343904,0.001831821,0.005859506,0,0.0413686308,0.0601260686,0.022611193,2
2021,29,147,0.7795964348,0.816076824,0.7431160456,0.0478912258,0.0666838095,0.0290986421,0.0130769889,0.023074934,0.0030790438,0.1363124625,0.1665092916,0.1061156334,0,0,0,0.023122888,0.0363497322,0.0098960438,2
2021,29,149,0.5125664163,0.569703123,0.4554297097,0.1969490946,0.2424092523,0.1514889368,0.0475774024,0.0719105121,0.0232442926,0.1964956362,0.2419162481,0.1510750242,0,0,0,0.0464114506,0.0704592583,0.0223636428,2
2021,29,151,0.6168605942,0.6651104136,0.5686107748,0.1403557969,0.1748303238,0.1058812701,0.0223483946,0.0370186946,0.0076780947,0.1915137583,0.2305672684,0.1524602481,0,0,0,0.028921456,0.0455540897,0.0122888223,2
2021,29,153,0.5125663886,0.5697030953,0.4554296819,0.1969490827,0.2424092395,0.151488926,0.0475774169,0.0719105302,0.0232443036,0.1964956645,0.2419162789,0.1510750501,0,0,0,0.0464114473,0.0704592543,0.0223636404,2
2021,29,155,0.4945372163,0.5471432327,0.4419311998,0.1280630613,0.163222814,0.0929033085,0.0558373766,0.0799962812,0.031678472,0.2624473152,0.3087396329,0.2161549975,0.0071016068,0.015936922,0,0.052013424,0.0753775828,0.0286492651,2
2021,29,157,0.5305659452,0.5985532586,0.4625786317,0.1434505948,0.1912033335,0.0956978561,0.0328188407,0.0570897714,0.00854791,0.1875818923,0.2407628498,0.1344009349,0,0,0,0.105582727,0.1474464092,0.0637190448,2
2021,29,159,0.6694772233,0.7131345603,0.6258198862,0.0929140636,0.1198575373,0.0659705899,0.0106140269,0.0201247077,0.001103346,0.1968058808,0.2337051647,0.1599065969,0,0,0,0.0301888055,0.0460689775,0.0143086334,2
2021,29,161,0.6765707136,0.7449093151,0.608232112,0.0731375116,0.1111737501,0.0351012731,0.043668546,0.0735229499,0.013814142,0.1205991097,0.1681748243,0.0730233951,0,0,0,0.0860241191,0.1269876424,0.0450605958,2
2021,29,163,0.6442187687,0.6974276442,0.5910098933,0.1646119403,0.2058265011,0.1233973796,0.0182751334,0.0331619231,0.0033883438,0.1429153364,0.1818133261,0.1040173467,0.0019279853,0.0068033675,0,0.0280508358,0.046402293,0.0096993786,2
2021,29,165,0.7315873988,0.7824149521,0.6807598455,0.0326108767,0.0529834779,0.0122382755,0.0725801021,0.1023386433,0.0428215609,0.1465315433,0.1870939715,0.1059691152,0,0,0,0.0166900791,0.0313840458,0.0019961123,1
2021,29,167,0.7816226509,0.8349012067,0.728344095,0.0372818999,0.0617133176,0.0128504823,0.0146449682,0.0301363681,0,0.1041884552,0.1435859139,0.0647909966,0,0,0,0.0622620258,0.0934223851,0.0311016665,2
2021,29,169,0.7307191591,0.7841277487,0.6773105696,0.0875424548,0.1215714267,0.0535134829,0.0051812006,0.0138253115,0,0.1234144864,0.1630161426,0.0838128302,0,0,0,0.0531426991,0.0801509964,0.0261344019,2
2021,29,171,0.779596426,0.8160768157,0.7431160363,0.0478912287,0.0666838129,0.0290986444,0.0130769895,0.0230749348,0.0030790442,0.1363124686,0.1665092983,0.1061156389,0,0,0,0.0231228872,0.0363497312,0.0098960432,2
2021,29,173,0.692506703,0.7384233351,0.6465900709,0.0959865538,0.1252977035,0.0666754041,0.0466673092,0.0676552017,0.0256794167,0.1310436363,0.1646210437,0.0974662289,0.0075353284,0.0161402878,0,0.0262604693,0.0421720326,0.010348906,2
2021,29,175,0.6694772355,0.7131345721,0.6258198989,0.0929140616,0.119857535,0.0659705882,0.010614022,0.0201247007,0.0011033433,0.1968058812,0.2337051651,0.1599065973,0,0,0,0.0301887997,0.0460689703,0.0143086292,2
2021,29,177,0.7558749569,0.7973549436,0.7143949702,0.0579705536,0.0805359738,0.0354051333,0.0023213662,0.0069683871,0,0.1423029286,0.1760379776,0.1085678795,0.0022577674,0.0068408347,0,0.0392724274,0.0580289128,0.020515942,2
2021,29,179,0.5715196601,0.6363253442,0.506713976,0.0903046512,0.1278395378,0.0527697645,0.0134341255,0.0285106003,0,0.2038799699,0.2566404353,0.1511195044,0.0447652403,0.0718457966,0.017684684,0.0760963531,0.1108201594,0.0413725468,2
2021,29,181,0.5715196332,0.6363253178,0.5067139486,0.0903046626,0.1278395515,0.0527697738,0.0134341263,0.0285106015,0,0.2038799696,0.2566404349,0.1511195042,0.0447652416,0.0718457982,0.017684685,0.0760963667,0.1108201758,0.0413725576,2
2021,29,183,0.734756778,0.7649364219,0.7045771342,0.0529806251,0.0682935494,0.0376677009,0.0333613204,0.0456378005,0.0210848404,0.1469109692,0.17111259,0.1227093483,0,0,0,0.0319903073,0.0440204068,0.0199602077,1
2021,29,185,0.6609759348,0.7094077923,0.6125440772,0.0804178749,0.1082402752,0.0525954745,0.0215242203,0.0363720096,0.0066764311,0.172369076,0.211012097,0.133726055,0.0021033434,0.0067906236,0,0.0626095506,0.0873953879,0.0378237133,2
2021,29,186,0.5305659541,0.5985532675,0.4625786408,0.1434506088,0.1912033495,0.0956978682,0.0328188358,0.0570897648,0.0085479068,0.1875818934,0.240762851,0.1344009358,0,0,0,0.1055827078,0.1474463867,0.063719029,2
