year,state,county,juv_arrest_rate_quality,subgroup,juv_arrest_rate,subgroup_type
2021,51,830,1,hispanic,1257.861635220126,race-ethnicity
2021,51,840,1,all,550.7745266781412,race-ethnicity
2021,51,840,1,white,582.6271186440678,race-ethnicity
2021,51,840,1,black,1388.888888888889,race-ethnicity
2021,51,840,1,asian_other,0,race-ethnicity
2021,51,840,1,hispanic,109.05125408942203,race-ethnicity
2021,53,001,1,all,1439.6775122372587,race-ethnicity
2021,53,001,1,white,3123.048094940662,race-ethnicity
2021,53,001,NA,black,NA,race-ethnicity
2021,53,001,1,asian_other,0,race-ethnicity
2021,53,001,1,hispanic,0,race-ethnicity
2021,53,003,1,all,87.33624454148472,race-ethnicity
2021,53,003,1,white,98.52216748768473,race-ethnicity
2021,53,003,NA,black,NA,race-ethnicity
2021,53,003,1,asian_other,0,race-ethnicity
2021,53,003,1,hispanic,0,race-ethnicity
2021,53,005,2,all,1641.988584663744,race-ethnicity
2021,53,005,2,white,1961.0065744729086,race-ethnicity
2021,53,005,2,black,4395.604395604396,race-ethnicity
2021,53,005,2,asian_other,88.90469416785207,race-ethnicity
2021,53,005,2,hispanic,1089.1763104152485,race-ethnicity
2021,53,007,2,all,1217.1607616293084,race-ethnicity
2021,53,007,2,white,1974.496092143151,race-ethnicity
2021,53,007,2,black,3030.3030303030305,race-ethnicity
2021,53,007,2,asian_other,59.93407252022775,race-ethnicity
2021,53,007,2,hispanic,0,race-ethnicity
2021,53,009,2,all,1313.7689814024911,race-ethnicity
2021,53,009,2,white,1325.6738842244808,race-ethnicity
2021,53,009,2,black,2830.1886792452833,race-ethnicity
2021,53,009,2,asian_other,569.5687550854353,race-ethnicity
2021,53,009,2,hispanic,0,race-ethnicity
2021,53,011,2,all,403.3659726318782,race-ethnicity
2021,53,011,2,white,406.1155414622519,race-ethnicity
2021,53,011,2,black,2259.8870056497176,race-ethnicity
2021,53,011,2,asian_other,85.52125203112973,race-ethnicity
2021,53,011,2,hispanic,320.4761359734463,race-ethnicity
2021,53,013,3,all,600.6006006006006,race-ethnicity
2021,53,013,3,white,699.3006993006993,race-ethnicity
2021,53,013,NA,black,NA,race-ethnicity
2021,53,013,3,asian_other,0,race-ethnicity
2021,53,013,3,hispanic,0,race-ethnicity
2021,53,015,1,all,1337.3766737317496,race-ethnicity
2021,53,015,1,white,1379.5383956717471,race-ethnicity
2021,53,015,1,black,6818.181818181818,race-ethnicity
2021,53,015,1,asian_other,865.8008658008658,race-ethnicity
2021,53,015,1,hispanic,0,race-ethnicity
2021,53,017,3,all,1010.5012878937983,race-ethnicity
2021,53,017,3,white,1952.362358453729,race-ethnicity
2021,53,017,3,black,1785.7142857142856,race-ethnicity
2021,53,017,3,asian_other,0,race-ethnicity
2021,53,017,3,hispanic,0,race-ethnicity
2021,53,019,3,all,0,race-ethnicity
2021,53,019,3,white,0,race-ethnicity
2021,53,019,NA,black,NA,race-ethnicity
2021,53,019,3,asian_other,0,race-ethnicity
2021,53,019,NA,hispanic,NA,race-ethnicity
2021,53,021,1,all,1167.8435632808257,race-ethnicity
2021,53,021,1,white,2071.438056035055,race-ethnicity
2021,53,021,1,black,2454.991816693944,race-ethnicity
2021,53,021,1,asian_other,15.18372304889159,race-ethnicity
2021,53,021,1,hispanic,355.41514463421856,race-ethnicity
2021,53,023,3,all,0,race-ethnicity
2021,53,023,3,white,0,race-ethnicity
2021,53,023,NA,black,NA,race-ethnicity
2021,53,023,3,asian_other,0,race-ethnicity
2021,53,023,NA,hispanic,NA,race-ethnicity
2021,53,025,2,all,1012.0371080272944,race-ethnicity
2021,53,025,2,white,1862.9807692307693,race-ethnicity
2021,53,025,2,black,2013.4228187919462,race-ethnicity
2021,53,025,2,asian_other,16.42305797339465,race-ethnicity
2021,53,025,2,hispanic,133.65410318096767,race-ethnicity
2021,53,027,3,all,516.5433477593186,race-ethnicity
2021,53,027,3,white,616.5004533091568,race-ethnicity
2021,53,027,3,black,2380.9523809523807,race-ethnicity
2021,53,027,3,asian_other,124.53300124533001,race-ethnicity
2021,53,027,3,hispanic,0,race-ethnicity
2021,53,029,3,all,162.91469194312796,race-ethnicity
2021,53,029,3,white,170.64846416382252,race-ethnicity
2021,53,029,3,black,884.9557522123894,race-ethnicity
2021,53,029,3,asian_other,0,race-ethnicity
2021,53,029,3,hispanic,0,race-ethnicity
2021,53,031,3,all,1029.2524377031418,race-ethnicity
2021,53,031,3,white,938.0863039399626,race-ethnicity
2021,53,031,NA,black,NA,race-ethnicity
2021,53,031,3,asian_other,0,race-ethnicity
2021,53,031,3,hispanic,0,race-ethnicity
2021,53,033,2,all,279.4910274668502,race-ethnicity
2021,53,033,2,white,244.46364307777984,race-ethnicity
2021,53,033,2,black,1300.4321262227968,race-ethnicity
2021,53,033,2,asian_other,47.7822284064781,race-ethnicity
2021,53,033,2,hispanic,231.810635660004,race-ethnicity
2021,53,035,2,all,446.05183845690175,race-ethnicity
2021,53,035,2,white,491.8501572776666,race-ethnicity
2021,53,035,2,black,1474.2014742014742,race-ethnicity
2021,53,035,2,asian_other,60.73489219556636,race-ethnicity
2021,53,035,2,hispanic,169.43409013893594,race-ethnicity
2021,53,037,3,all,1934.9411104879418,race-ethnicity
2021,53,037,3,white,1969.796454366382,race-ethnicity
2021,53,037,NA,black,NA,race-ethnicity
2021,53,037,3,asian_other,396.8253968253968,race-ethnicity
2021,53,037,3,hispanic,0,race-ethnicity
2021,53,039,1,all,628.0843427545985,race-ethnicity
2021,53,039,1,white,711.9386637458927,race-ethnicity
2021,53,039,1,black,0,race-ethnicity
2021,53,039,1,asian_other,0,race-ethnicity
2021,53,039,1,hispanic,0,race-ethnicity
2021,53,041,3,all,1254.1497602360753,race-ethnicity
2021,53,041,3,white,1492.5373134328358,race-ethnicity
2021,53,041,3,black,7575.757575757576,race-ethnicity
2021,53,041,3,asian_other,56.529112492933855,race-ethnicity
2021,53,041,3,hispanic,0,race-ethnicity
2021,53,043,3,all,1675.977653631285,race-ethnicity
2021,53,043,3,white,1710.8639863130882,race-ethnicity
2021,53,043,NA,black,NA,race-ethnicity
2021,53,043,3,asian_other,0,race-ethnicity
2021,53,043,3,hispanic,0,race-ethnicity
2021,53,045,1,all,417.42286751361155,race-ethnicity
2021,53,045,1,white,435.5623879067384,race-ethnicity
2021,53,045,NA,black,NA,race-ethnicity
2021,53,045,1,asian_other,311.13876789047913,race-ethnicity
2021,53,045,1,hispanic,0,race-ethnicity
2021,53,047,3,all,253.6315425409269,race-ethnicity
2021,53,047,3,white,309.18727915194347,race-ethnicity
2021,53,047,NA,black,NA,race-ethnicity
2021,53,047,3,asian_other,193.05019305019306,race-ethnicity
2021,53,047,3,hispanic,61.087354917532075,race-ethnicity
2021,53,049,1,all,353.7735849056604,race-ethnicity
2021,53,049,1,white,235.84905660377356,race-ethnicity
2021,53,049,NA,black,NA,race-ethnicity
2021,53,049,1,asian_other,0,race-ethnicity
2021,53,049,1,hispanic,0,race-ethnicity
2021,53,051,3,all,791.765637371338,race-ethnicity
2021,53,051,3,white,771.4561234329798,race-ethnicity
2021,53,051,3,black,3030.3030303030305,race-ethnicity
2021,53,051,3,asian_other,518.1347150259068,race-ethnicity
2021,53,051,3,hispanic,0,race-ethnicity
2021,53,053,2,all,365.86826299888816,race-ethnicity
2021,53,053,2,white,311.5684066979061,race-ethnicity
2021,53,053,2,black,1972.2312779343492,race-ethnicity
2021,53,053,2,asian_other,60.161168457000564,race-ethnicity
2021,53,053,2,hispanic,155.26367612732614,race-ethnicity
2021,53,055,1,all,1465.5172413793102,race-ethnicity
2021,53,055,1,white,1714.8981779206858,race-ethnicity
2021,53,055,1,black,0,race-ethnicity
2021,53,055,1,asian_other,526.3157894736842,race-ethnicity
2021,53,055,1,hispanic,558.659217877095,race-ethnicity
2021,53,057,2,all,843.4412402602618,race-ethnicity
2021,53,057,2,white,1003.3063504731501,race-ethnicity
2021,53,057,2,black,13333.333333333334,race-ethnicity
2021,53,057,2,asian_other,83.26394671107411,race-ethnicity
2021,53,057,2,hispanic,0,race-ethnicity
2021,53,059,3,all,95.05703422053232,race-ethnicity
2021,53,059,3,white,108.22510822510823,race-ethnicity
2021,53,059,NA,black,NA,race-ethnicity
2021,53,059,3,asian_other,0,race-ethnicity
2021,53,059,3,hispanic,0,race-ethnicity
2021,53,061,2,all,531.6255707993384,race-ethnicity
2021,53,061,2,white,567.3984965954735,race-ethnicity
2021,53,061,2,black,2404.5801526717555,race-ethnicity
2021,53,061,2,asian_other,68.19568572556621,race-ethnicity
2021,53,061,2,hispanic,59.56320317670417,race-ethnicity
2021,53,063,2,all,750.332129558595,race-ethnicity
2021,53,063,2,white,707.8656917990033,race-ethnicity
2021,53,063,2,black,4648.862512363996,race-ethnicity
2021,53,063,2,asian_other,400.5903436643475,race-ethnicity
2021,53,063,2,hispanic,197.6718647045904,race-ethnicity
2021,53,065,3,all,107.4575542660649,race-ethnicity
2021,53,065,3,white,103.97712503249284,race-ethnicity
2021,53,065,NA,black,NA,race-ethnicity
2021,53,065,3,asian_other,124.22360248447205,race-ethnicity
2021,53,065,3,hispanic,0,race-ethnicity
2021,53,067,2,all,463.16089496936013,race-ethnicity
2021,53,067,2,white,576.7547247541067,race-ethnicity
2021,53,067,2,black,1935.483870967742,race-ethnicity
2021,53,067,2,asian_other,12.454851164528582,race-ethnicity
2021,53,067,2,hispanic,175.5926251097454,race-ethnicity
2021,53,069,1,all,316.4556962025316,race-ethnicity
2021,53,069,1,white,502.51256281407035,race-ethnicity
2021,53,069,NA,black,NA,race-ethnicity
2021,53,069,1,asian_other,0,race-ethnicity
2021,53,069,1,hispanic,0,race-ethnicity
2021,53,071,2,all,695.7328385899814,race-ethnicity
2021,53,071,2,white,897.4358974358973,race-ethnicity
2021,53,071,2,black,1941.7475728155339,race-ethnicity
2021,53,071,2,asian_other,0,race-ethnicity
2021,53,071,2,hispanic,0,race-ethnicity
2021,53,073,1,all,615.7951454816031,race-ethnicity
2021,53,073,1,white,666.3358616289785,race-ethnicity
2021,53,073,1,black,3550.2958579881656,race-ethnicity
2021,53,073,1,asian_other,364.61331798119363,race-ethnicity
2021,53,073,1,hispanic,324.6753246753247,race-ethnicity
2021,53,075,3,all,1084.1836734693877,race-ethnicity
2021,53,075,3,white,1202.9491656965465,race-ethnicity
2021,53,075,3,black,1562.5,race-ethnicity
2021,53,075,3,asian_other,202.02020202020202,race-ethnicity
2021,53,075,3,hispanic,0,race-ethnicity
2021,53,077,2,all,870.7033917596176,race-ethnicity
2021,53,077,2,white,1333.7285121517486,race-ethnicity
2021,53,077,2,black,2816.9014084507044,race-ethnicity
2021,53,077,2,asian_other,96.25300790649707,race-ethnicity
2021,53,077,2,hispanic,8.669267446900736,race-ethnicity
2021,54,001,3,all,129.5336787564767,race-ethnicity
2021,54,001,3,white,151.6300227445034,race-ethnicity
2021,54,001,NA,black,NA,race-ethnicity
2021,54,001,3,asian_other,0,race-ethnicity
2021,54,001,3,hispanic,0,race-ethnicity
2021,54,003,3,all,44.55335263978615,race-ethnicity
2021,54,003,3,white,36.513007759014144,race-ethnicity
2021,54,003,3,black,142.04545454545456,race-ethnicity
2021,54,003,3,asian_other,0,race-ethnicity
2021,54,003,3,hispanic,0,race-ethnicity
2021,54,005,3,all,0,race-ethnicity
2021,54,005,3,white,0,race-ethnicity
2021,54,005,3,black,0,race-ethnicity
2021,54,005,NA,asian_other,NA,race-ethnicity
2021,54,005,NA,hispanic,NA,race-ethnicity
2021,54,007,3,all,0,race-ethnicity
2021,54,007,3,white,0,race-ethnicity
2021,54,007,NA,black,NA,race-ethnicity
2021,54,007,3,asian_other,0,race-ethnicity
2021,54,007,NA,hispanic,NA,race-ethnicity
2021,54,009,2,all,671.7146825242451,race-ethnicity
2021,54,009,2,white,617.2185373063425,race-ethnicity
2021,54,009,NA,black,NA,race-ethnicity
2021,54,009,2,asian_other,0,race-ethnicity
2021,54,009,NA,hispanic,NA,race-ethnicity
2021,54,011,2,all,316.38010558313874,race-ethnicity
2021,54,011,2,white,282.6847158667092,race-ethnicity
2021,54,011,2,black,1525.4136706623435,race-ethnicity
2021,54,011,2,asian_other,0,race-ethnicity
2021,54,011,2,hispanic,0,race-ethnicity
2021,54,013,1,all,392.9273084479371,race-ethnicity
2021,54,013,1,white,405.67951318458415,race-ethnicity
2021,54,013,NA,black,NA,race-ethnicity
2021,54,013,NA,asian_other,NA,race-ethnicity
2021,54,013,NA,hispanic,NA,race-ethnicity
2021,54,015,NA,all,NA,race-ethnicity
2021,54,015,NA,white,NA,race-ethnicity
2021,54,015,NA,black,NA,race-ethnicity
2021,54,015,NA,asian_other,NA,race-ethnicity
2021,54,015,NA,hispanic,NA,race-ethnicity
2021,54,017,3,all,176.05633802816902,race-ethnicity
2021,54,017,3,white,189.75332068311195,race-ethnicity
2021,54,017,NA,black,NA,race-ethnicity
2021,54,017,3,asian_other,0,race-ethnicity
2021,54,017,NA,hispanic,NA,race-ethnicity
2021,54,019,3,all,25.54931016862545,race-ethnicity
2021,54,019,3,white,27.533039647577095,race-ethnicity
2021,54,019,3,black,0,race-ethnicity
2021,54,019,3,asian_other,0,race-ethnicity
2021,54,019,3,hispanic,0,race-ethnicity
2021,54,021,3,all,0,race-ethnicity
2021,54,021,3,white,0,race-ethnicity
2021,54,021,NA,black,NA,race-ethnicity
2021,54,021,NA,asian_other,NA,race-ethnicity
2021,54,021,NA,hispanic,NA,race-ethnicity
2021,54,023,3,all,0,race-ethnicity
2021,54,023,3,white,0,race-ethnicity
2021,54,023,NA,black,NA,race-ethnicity
2021,54,023,3,asian_other,0,race-ethnicity
2021,54,023,NA,hispanic,NA,race-ethnicity
2021,54,025,3,all,0,race-ethnicity
2021,54,025,3,white,0,race-ethnicity
2021,54,025,3,black,0,race-ethnicity
2021,54,025,3,asian_other,0,race-ethnicity
2021,54,025,3,hispanic,0,race-ethnicity
2021,54,027,1,all,0,race-ethnicity
2021,54,027,1,white,0,race-ethnicity
2021,54,027,1,black,0,race-ethnicity
2021,54,027,1,asian_other,0,race-ethnicity
2021,54,027,1,hispanic,0,race-ethnicity
2021,54,029,2,all,421.19682055629033,race-ethnicity
2021,54,029,2,white,379.2306877454449,race-ethnicity
2021,54,029,2,black,1433.5615851476941,race-ethnicity
2021,54,029,2,asian_other,0,race-ethnicity
2021,54,029,2,hispanic,1358.7170043970116,race-ethnicity
2021,54,031,3,all,176.522506619594,race-ethnicity
2021,54,031,3,white,186.3932898415657,race-ethnicity
2021,54,031,NA,black,NA,race-ethnicity
2021,54,031,3,asian_other,0,race-ethnicity
2021,54,031,NA,hispanic,NA,race-ethnicity
2021,54,033,3,all,158.56998702609195,race-ethnicity
2021,54,033,3,white,125.47051442910914,race-ethnicity
2021,54,033,3,black,6666.666666666667,race-ethnicity
2021,54,033,3,asian_other,0,race-ethnicity
2021,54,033,3,hispanic,0,race-ethnicity
2021,54,035,1,all,108.57763300760044,race-ethnicity
2021,54,035,1,white,112.95180722891565,race-ethnicity
2021,54,035,NA,black,NA,race-ethnicity
2021,54,035,1,asian_other,0,race-ethnicity
2021,54,035,1,hispanic,0,race-ethnicity
2021,54,037,3,all,454.98862528436786,race-ethnicity
2021,54,037,3,white,392.64310808018183,race-ethnicity
2021,54,037,3,black,1418.4397163120568,race-ethnicity
2021,54,037,3,asian_other,193.61084220716361,race-ethnicity
2021,54,037,3,hispanic,0,race-ethnicity
2021,54,039,2,all,363.05201761695037,race-ethnicity
2021,54,039,2,white,316.0011490950876,race-ethnicity
2021,54,039,2,black,1454.898157129001,race-ethnicity
2021,54,039,2,asian_other,54.141851651326476,race-ethnicity
2021,54,039,2,hispanic,0,race-ethnicity
2021,54,041,3,all,0,race-ethnicity
2021,54,041,3,white,0,race-ethnicity
2021,54,041,NA,black,NA,race-ethnicity
2021,54,041,3,asian_other,0,race-ethnicity
2021,54,041,3,hispanic,0,race-ethnicity
2021,54,043,3,all,46.44681839294008,race-ethnicity
2021,54,043,3,white,50.68423720223011,race-ethnicity
2021,54,043,3,black,0,race-ethnicity
2021,54,043,3,asian_other,0,race-ethnicity
2021,54,043,NA,hispanic,NA,race-ethnicity
2021,54,045,3,all,0,race-ethnicity
2021,54,045,3,white,0,race-ethnicity
2021,54,045,NA,black,NA,race-ethnicity
2021,54,045,3,asian_other,0,race-ethnicity
2021,54,045,3,hispanic,0,race-ethnicity
2021,54,047,3,all,0,race-ethnicity
2021,54,047,3,white,0,race-ethnicity
2021,54,047,3,black,0,race-ethnicity
2021,54,047,3,asian_other,0,race-ethnicity
2021,54,047,3,hispanic,0,race-ethnicity
2021,54,049,3,all,377.58346581876,race-ethnicity
2021,54,049,3,white,285.52602679551944,race-ethnicity
2021,54,049,3,black,1910.828025477707,race-ethnicity
2021,54,049,3,asian_other,310.5590062111801,race-ethnicity
2021,54,049,3,hispanic,2564.102564102564,race-ethnicity
2021,54,051,2,all,494.8027487926074,race-ethnicity
2021,54,051,2,white,449.47170818422694,race-ethnicity
2021,54,051,NA,black,NA,race-ethnicity
2021,54,051,2,asian_other,592.4237134063527,race-ethnicity
2021,54,051,NA,hispanic,NA,race-ethnicity
2021,54,053,3,all,112.65490048817124,race-ethnicity
2021,54,053,3,white,120.77294685990337,race-ethnicity
2021,54,053,NA,black,NA,race-ethnicity
2021,54,053,3,asian_other,0,race-ethnicity
2021,54,053,NA,hispanic,NA,race-ethnicity
2021,54,055,3,all,178.11201266574312,race-ethnicity
2021,54,055,3,white,110.64394777605665,race-ethnicity
2021,54,055,3,black,1346.8013468013467,race-ethnicity
2021,54,055,3,asian_other,0,race-ethnicity
2021,54,055,3,hispanic,1960.7843137254902,race-ethnicity
2021,54,057,3,all,69.25207756232687,race-ethnicity
2021,54,057,3,white,75.15971439308531,race-ethnicity
2021,54,057,3,black,0,race-ethnicity
2021,54,057,3,asian_other,0,race-ethnicity
2021,54,057,3,hispanic,0,race-ethnicity
2021,54,059,3,all,36.20564808110065,race-ethnicity
2021,54,059,3,white,38.8651379712398,race-ethnicity
2021,54,059,3,black,0,race-ethnicity
2021,54,059,3,asian_other,0,race-ethnicity
2021,54,059,NA,hispanic,NA,race-ethnicity
2021,54,061,2,all,325.4784533263898,race-ethnicity
2021,54,061,2,white,226.58610271903325,race-ethnicity
2021,54,061,2,black,529.1005291005291,race-ethnicity
2021,54,061,2,asian_other,0,race-ethnicity
2021,54,061,2,hispanic,0,race-ethnicity
2021,54,063,3,all,163.8001638001638,race-ethnicity
2021,54,063,3,white,189.2147587511826,race-ethnicity
2021,54,063,NA,black,NA,race-ethnicity
2021,54,063,3,asian_other,0,race-ethnicity
2021,54,063,NA,hispanic,NA,race-ethnicity
2021,54,065,3,all,0,race-ethnicity
2021,54,065,3,white,0,race-ethnicity
2021,54,065,NA,black,NA,race-ethnicity
2021,54,065,3,asian_other,0,race-ethnicity
2021,54,065,3,hispanic,0,race-ethnicity
2021,54,067,3,all,361.17381489841983,race-ethnicity
2021,54,067,3,white,371.0575139146568,race-ethnicity
2021,54,067,NA,black,NA,race-ethnicity
2021,54,067,3,asian_other,0,race-ethnicity
2021,54,067,NA,hispanic,NA,race-ethnicity
2021,54,069,2,all,338.6287571706634,race-ethnicity
2021,54,069,2,white,258.9215384663243,race-ethnicity
2021,54,069,2,black,2632.4911904538512,race-ethnicity
2021,54,069,2,asian_other,166.48826536824413,race-ethnicity
2021,54,069,2,hispanic,0,race-ethnicity
2021,54,071,NA,all,NA,race-ethnicity
2021,54,071,NA,white,NA,race-ethnicity
2021,54,071,NA,black,NA,race-ethnicity
2021,54,071,NA,asian_other,NA,race-ethnicity
2021,54,071,NA,hispanic,NA,race-ethnicity
2021,54,073,1,all,0,race-ethnicity
2021,54,073,1,white,0,race-ethnicity
2021,54,073,NA,black,NA,race-ethnicity
2021,54,073,1,asian_other,0,race-ethnicity
2021,54,073,1,hispanic,0,race-ethnicity
2021,54,075,3,all,151.5151515151515,race-ethnicity
2021,54,075,3,white,154.5595054095827,race-ethnicity
2021,54,075,NA,black,NA,race-ethnicity
2021,54,075,NA,asian_other,NA,race-ethnicity
2021,54,075,NA,hispanic,NA,race-ethnicity
2021,54,077,3,all,72.20216606498195,race-ethnicity
2021,54,077,3,white,75.38635506973237,race-ethnicity
2021,54,077,3,black,0,race-ethnicity
2021,54,077,3,asian_other,0,race-ethnicity
2021,54,077,NA,hispanic,NA,race-ethnicity
2021,54,079,3,all,15.52312946289972,race-ethnicity
2021,54,079,3,white,16.733601070950467,race-ethnicity
2021,54,079,3,black,0,race-ethnicity
2021,54,079,3,asian_other,0,race-ethnicity
2021,54,079,3,hispanic,0,race-ethnicity
2021,54,081,2,all,644.122383252818,race-ethnicity
2021,54,081,2,white,428.33103870276886,race-ethnicity
