year,state,county,total_people,crime_violent_rate,crime_property_rate,crime_rate_quality,agencies_reporting,core_reporting
2021,49,025,7635,995.4158480681074,1218.074656188605,3,0.6666666666666666,NA
2021,49,027,12860,1189.7356143079314,1827.371695178849,3,0.3333333333333333,NA
2021,49,029,12162,139.77964150633122,608.4525571452064,3,0.5,NA
2021,49,031,1809,NA,NA,NA,0,NA
2021,49,033,2507,NA,NA,NA,0,NA
2021,49,035,1173331,1310.1522023313494,5197.133761916639,2,0.8095238095238095,1
2021,49,037,14610,NA,NA,NA,0,NA
2021,49,039,28458,527.0925574530887,1113.9222714175276,3,0.6,NA
2021,49,041,21471,1061.8974430627359,2384.611801965442,1,1,NA
2021,49,043,42156,811.2724167378309,1938.0396622070407,3,0.5,NA
2021,49,045,71340,1247.546958228203,3079.618727221755,3,0.5,NA
2021,49,047,35488,1501.9161406672679,2499.436429215509,2,0.8,NA
2021,49,049,648265,507.1349005211688,1912.399784033671,2,0.9047619047619048,1
2021,49,051,34028,376.1608087457388,1060.8910309157163,3,0.6666666666666666,NA
2021,49,053,176533,913.1437181716733,2602.912769850396,2,0.7272727272727273,1
2021,49,055,2500,NA,NA,NA,0,NA
2021,49,057,259390,1272.6011025868384,3519.7964455067654,2,0.7142857142857143,1
2021,50,001,37306,184.9568434032059,635.2865490805768,1,1,NA
2021,50,003,37235,539.8146904793877,1364.3077749429299,3,0.6666666666666666,NA
2021,50,005,30402,355.2397868561279,1430.826919281626,1,1,NA
2021,50,007,167523,513.3623442751144,3012.7206413447707,1,1,1
2021,50,009,5972,117.21366376423309,552.5787006028131,1,1,NA
2021,50,011,49752,464.3029425952725,1069.3037465830519,3,0.6,NA
2021,50,013,7249,96.56504345426956,744.9303352186508,1,1,NA
2021,50,015,25920,297.0679012345679,1311.7283950617284,1,1,NA
2021,50,017,29286,78.53581916273987,279.9972683193335,2,0.8,NA
2021,50,019,27317,201.33982501738842,673.5732327854449,1,1,NA
2021,50,021,60662,377.5015660545317,1862.7806534568595,3,0.7272727272727273,NA
2021,50,023,59609,551.9300776728346,1605.4622624100386,3,0.7142857142857143,NA
2021,50,025,45811,373.2727947436205,1949.3134836611293,2,0.8333333333333334,NA
2021,50,027,57593,534.7872137238901,1567.8988765995869,2,0.9090909090909091,NA
2021,51,001,33388,1213.0106625134779,1770.097040853001,3,0.7142857142857143,NA
2021,51,003,111438,862.3629282650442,2792.5842172329008,3,0.6666666666666666,NA
2021,51,005,15266,917.0706144373116,1388.7069304336435,3,0.6666666666666666,NA
2021,51,007,13220,1180.0302571860818,2027.231467473525,1,1,NA
2021,51,009,31381,723.3676428412097,1803.6391447053948,1,1,NA
2021,51,011,16039,554.8974374961033,872.8723735893758,3,0.5,NA
2021,51,013,235764,650.6506506506506,2569.094518247061,1,1,NA
2021,51,015,76948,580.7621573589948,1821.4873784235613,1,1,NA
2021,51,017,4243,259.2505302851756,730.6151308036766,1,1,NA
2021,51,019,79183,681.9645631006656,1043.1532020762033,1,1,NA
2021,51,021,6278,191.14367633004142,732.7174259318255,1,1,NA
2021,51,023,33542,790.054260330332,1434.0230159203388,3,0.5,NA
2021,51,025,16044,268.0129643480429,1159.3118922961855,1,1,NA
2021,51,027,20615,1173.9024981809362,1950.03638127577,1,1,NA
2021,51,029,16832,326.7585551330799,1752.6140684410645,1,1,NA
2021,51,031,55656,1074.4573810550526,1820.1092424895787,1,1,NA
2021,51,033,30861,793.8822462007064,1163.2805158614433,1,1,NA
2021,51,035,29123,504.75569137794866,1325.412903890396,1,1,NA
2021,51,036,6817,528.0915358662169,880.152559777028,1,1,NA
2021,51,037,11605,878.9314950452391,1404.5669969840587,1,1,NA
2021,51,041,359798,1194.0033018527063,2569.4973290568596,3,0.5,NA
2021,51,043,14726,611.1639277468423,1453.2120059758252,1,1,NA
2021,51,045,4914,345.950345950346,1200.6512006512007,1,1,NA
2021,51,047,52021,882.3359797005055,1524.3843832298494,1,1,NA
2021,51,049,9669,850.6937732493515,1613.4354524807902,1,1,NA
2021,51,051,14256,603.2547699214366,953.9842873176207,3,0.75,NA
2021,51,053,28040,599.1440798858773,1572.7532097004278,3,0.5,NA
2021,51,057,10621,659.0716505037191,1139.252424442143,1,1,NA
2021,51,059,1146825,663.7455583894666,1995.0733546966626,2,0.8333333333333334,NA
2021,51,061,72416,763.6433937251436,1451.336721166593,3,0.6666666666666666,NA
2021,51,063,15536,437.69309989701344,920.442842430484,3,0.5,NA
2021,51,065,27078,694.2905679887732,1104.2174458970383,1,1,NA
2021,51,067,54829,977.584854730161,1822.028488573565,3,0.6666666666666666,NA
2021,51,069,90287,999.036406127128,1794.2782460376357,1,1,NA
2021,51,071,16764,662.1331424481031,1348.1269386781198,1,1,NA
2021,51,073,38586,1013.3208935883481,1627.533302233971,1,1,NA
2021,51,075,24300,530.8641975308642,2024.6913580246915,1,1,NA
2021,51,077,15418,804.254767155273,1576.079906602672,3,0.6666666666666666,NA
2021,51,079,20374,1025.8172180229703,1595.17031510749,1,1,NA
2021,51,081,11465,619.2760575665068,1648.4954208460533,1,1,NA
2021,51,083,34228,765.4551828912003,1682.832768493631,1,1,NA
2021,51,085,109232,917.3136077339973,1892.3026219422877,1,1,NA
2021,51,087,331924,629.3609380460587,3323.351128571601,3,0.6666666666666666,NA
2021,51,089,51077,849.6975155157899,1940.2079213736124,1,1,NA
2021,51,091,2229,358.9053387169134,2332.884701659937,1,1,NA
2021,51,093,38301,783.2693663350825,1984.2823947155425,1,1,NA
2021,51,095,77733,1016.299383788095,1964.416657018255,3,0.5,NA
2021,51,097,6690,538.1165919282512,717.4887892376681,1,1,NA
2021,51,099,26597,1052.7503101853592,1838.5532202880024,1,1,NA
2021,51,101,17511,833.7616355433727,1193.535491976472,1,1,NA
2021,51,103,10916,839.8596437485779,1417.1646828415805,3,0.6666666666666666,NA
2021,51,105,22482,551.5523529935059,2063.8733208789254,1,1,NA
2021,51,107,413574,632.293132547017,1417.642308268895,1,1,NA
2021,51,109,37136,549.3321844032745,1526.820336062042,3,0.6666666666666666,NA
2021,51,111,11982,600.9013520280421,767.8183942580538,1,1,NA
2021,51,113,13731,742.8446580729736,1230.7916393562014,1,1,NA
2021,51,115,8548,397.753860552176,1275.1520823584463,1,1,NA
2021,51,117,30347,550.3015125053547,1917.8172471743499,1,1,NA
2021,51,119,10686,439.82781209058584,1516.0022459292531,3,0.5,NA
2021,51,121,99294,942.6551453260016,2797.7521300380686,1,1,1
2021,51,125,14795,1067.9283541737072,2784.724569111186,1,1,NA
2021,51,127,22519,985.8341844664507,1740.7522536524712,1,1,NA
2021,51,131,12226,678.881073122853,1480.4514968100768,2,0.8,NA
2021,51,133,11965,495.7870563176367,871.7284013457005,1,1,NA
2021,51,135,15667,721.2612497606434,2285.0577647284103,1,1,NA
2021,51,137,36001,624.9826393711286,1186.0781644954307,1,1,NA
2021,51,139,23734,484.53695120923567,1917.0809808713238,1,1,NA
2021,51,141,17661,730.422965856973,2140.309155766944,1,1,NA
2021,51,143,60833,550.6879489750629,884.3884076077129,1,1,NA
2021,51,145,29979,793.8890556723039,1104.1062076787084,1,1,NA
2021,51,147,21887,638.4905152123188,1731.607466074073,1,1,NA
2021,51,149,42170,896.3718283139672,1899.4545885700736,3,0.5,NA
2021,51,153,477224,819.7408344928167,1979.5735336026687,3,0.6666666666666666,NA
2021,51,155,33893,1720.1191986545896,3823.798424453427,1,1,NA
2021,51,157,7400,621.6216216216216,756.7567567567568,1,1,NA
2021,51,159,8902,168.50146034598967,483.0375196585037,1,1,NA
2021,51,161,96303,1005.1607945754545,2295.8786330643907,3,0.6666666666666666,NA
2021,51,163,22663,736.88390769095,1897.3657503419672,1,1,NA
2021,51,165,83090,369.6174451262494,1265.3771718024286,2,0.8888888888888888,NA
2021,51,167,25932,905.199830173595,1591.5406187005974,1,1,NA
2021,51,169,21576,834.2602892102336,2182.981090100111,1,1,NA
2021,51,171,44037,810.6819265617548,1859.7997138769672,2,0.8333333333333334,NA
2021,51,173,29960,692.5832622723633,1641.2065426778568,1,1,NA
2021,51,175,18028,887.5083203905036,1530.951852673619,3,0.3333333333333333,NA
2021,51,177,138493,504.7186500400742,906.9050421320933,3,0.5,NA
2021,51,179,154204,1014.2408757230681,1968.1720318539076,1,1,NA
2021,51,181,6563,472.34496419320436,761.8467164406521,1,1,NA
2021,51,183,10960,593.0656934306569,1514.5985401459855,1,1,NA
2021,51,185,40615,950.3877877631417,2324.2644343222946,2,0.8571428571428571,NA
2021,51,187,40442,1137.4313832154692,2094.3573512684834,1,1,NA
2021,51,191,53997,743.5636324669889,2359.935773864686,1,1,NA
2021,51,193,18324,916.8303863785201,1211.5258677144727,1,1,NA
2021,51,195,36531,1079.257562178378,2387.7848587735375,2,0.875,NA
2021,51,197,28347,479.76858221328536,2049.5996048964616,3,0.75,NA
2021,51,199,69635,864.5077906225318,2093.774682271846,1,1,NA
2021,51,510,158185,1130.9542624142618,3035.686063786073,1,1,1
2021,51,520,16996,2129.912920687221,3783.2431160273004,1,1,NA
2021,51,530,6649,556.4746578432847,1007.6703263648668,1,1,NA
2021,51,540,46597,1603.1074961907418,4133.3133034315515,1,1,1
2021,51,550,247172,1549.9328402893532,3197.3686339876685,1,1,NA
2021,51,570,18127,1390.1914271528658,6404.810503668561,1,1,NA
2021,51,580,5716,1469.559132260322,2274.3177046885935,1,1,NA
2021,51,590,42556,2486.135915029608,4657.392612087602,1,1,NA
2021,51,595,5761,2464.849852456171,4894.9835098073245,1,1,NA
2021,51,600,23980,679.7331109257715,2906.5888240200165,1,1,NA
2021,51,610,14494,558.851938733269,2159.5142817717674,1,1,NA
2021,51,620,8249,3164.0198811977207,5794.6417747605765,1,1,NA
2021,51,630,28027,2793.7346130517003,5765.868626681414,1,1,NA
2021,51,640,6681,1960.7843137254902,6061.966771441401,1,1,NA
2021,51,650,136748,1618.305203732413,4017.6090326732383,2,0.6666666666666666,1
2021,51,660,52062,831.700664592217,2835.081249279705,1,1,1
2021,51,670,23020,2219.808861859253,2380.5386620330146,1,1,NA
2021,51,678,7287,370.52284890901603,1276.2453684643888,1,1,NA
2021,51,680,78973,1952.5660668836185,3540.450533726717,1,1,1
2021,51,683,42596,1631.6086017466428,3263.2172034932855,1,1,NA
2021,51,685,17081,936.7133071834202,1797.3186581581874,1,1,NA
2021,51,690,13476,1469.2787177203918,3895.8147818343723,1,1,NA
2021,51,700,185069,1911.7194127595653,3279.3174437642174,1,1,1
2021,51,710,238556,1991.9851104143263,4812.706450477037,2,0.8571428571428571,1
2021,51,720,3696,1542.2077922077922,5817.099567099567,1,1,NA
2021,51,730,33229,1435.4930933822866,3427.7287911161934,1,1,NA
2021,51,735,12382,1066.063640768858,1211.435955419157,1,1,NA
2021,51,740,97454,2137.4186795821615,6123.91487265787,2,0.5,1
2021,51,750,16205,1388.460351743289,3511.261956186362,1,1,NA
2021,51,760,225676,1421.95005228735,4623.442457328205,1,1,1
2021,51,770,99578,2817.8915021390267,5746.249171503746,1,1,1
2021,51,775,25335,868.3639234260904,2952.437339648707,1,1,NA
2021,51,790,25358,1530.0891237479298,3438.7569997633886,1,1,1
2021,51,800,93268,1845.220225586482,3317.3221254878413,1,1,NA
2021,51,810,457658,939.129218761608,2599.102386498215,1,1,1
2021,51,820,22149,1038.421599169263,3124.2945505440425,1,1,NA
2021,51,830,15299,1248.4476109549644,3542.7152101444535,1,1,NA
2021,51,840,28194,1769.8801163368094,3944.1015818968576,1,1,1
2021,53,001,20353,1252.8865523510049,5129.464943742937,1,1,NA
2021,53,003,22285,610.2759703836662,2225.7123625757235,1,1,NA
2021,53,005,204551,1078.9485262843987,4309.43872188354,2,0.8333333333333334,1
2021,53,007,78508,668.7216589392164,2353.9002394660415,2,0.6666666666666666,1
2021,53,009,76727,911.0221955765246,2710.910109870059,2,0.8571428571428571,NA
2021,53,011,496494,1170.47586348055,4464.760577788872,2,0.8888888888888888,1
2021,53,013,3969,831.4436885865457,1965.2305366591083,3,0.5,NA
2021,53,015,109457,990.0303921822069,3285.063190945228,1,1,1
2021,53,017,42622,654.7188932008032,2100.0546844555492,2,0.8,NA
2021,53,019,7198,388.9969435954432,180.60572381217005,3,0.5,NA
2021,53,021,95313,889.700250752783,3168.507968482788,1,1,NA
2021,53,023,2278,1843.7225636523267,1360.8428446005269,3,0.5,NA
2021,53,025,97874,859.2680384984777,3523.9185074687866,2,0.9,NA
2021,53,027,74737,1071.758299102185,2689.4309378219623,3,0.75,NA
2021,53,029,85938,408.4339872931648,1416.137215201657,3,0.5,NA
2021,53,031,32590,524.7008284749924,1718.318502608162,3,0.6666666666666666,NA
2021,53,033,2240876,981.6746806735182,5645.229385855465,1,1,1
2021,53,035,273072,1111.4284877248492,3024.11085720982,2,0.8571428571428571,1
2021,53,037,44147,708.9949486941355,4163.363308945115,3,0.6666666666666666,NA
2021,53,039,22478,364.80113889136044,1161.13533232494,1,1,NA
2021,53,041,81214,767.1091191173936,3260.521584948408,3,0.5,NA
2021,53,043,10798,648.2681978144101,1889.2387479162808,3,0.25,NA
2021,53,045,64964,695.7699649036389,2844.652422880364,1,1,NA
2021,53,047,41966,650.3972581136006,2170.601659417995,3,0.6153846153846154,NA
2021,53,049,22974,256.812048402542,718.2031862104989,1,1,NA
2021,53,051,13302,1578.7099684258008,5841.226883175463,3,0.6,NA
2021,53,053,910225,1116.425733294442,6113.645161055657,2,0.9565217391304348,1
2021,53,055,17631,306.2787136294028,1043.616357552039,1,1,NA
2021,53,057,128228,811.8351686059207,4405.4340705618115,2,0.7777777777777778,1
2021,53,059,11973,501.1275369581559,1152.5933350037585,3,0.3333333333333333,NA
2021,53,061,820024,599.3606957639241,3258.865945411187,2,0.9166666666666666,1
2021,53,063,531477,1545.8806307704754,6555.128443940189,2,0.7777777777777778,1
2021,53,065,46057,590.5725514036955,1220.2271098855765,3,0.7142857142857143,NA
2021,53,067,290642,783.7821099496975,3264.4972165069057,2,0.6666666666666666,1
2021,53,069,4373,686.0278984678711,1394.9233935513378,1,1,NA
2021,53,071,62168,633.7665680092653,2979.024578561318,2,0.75,1
2021,53,073,224533,800.327791460498,4904.846949000815,1,1,1
2021,53,075,48197,491.731850530116,1398.4272880054775,3,0.21428571428571427,NA
2021,53,077,255151,1071.9142782117256,3771.4921752217315,2,0.5,1
2021,54,001,15600,301.28205128205127,314.1025641025641,3,0.6666666666666666,NA
2021,54,003,120460,347.83330566163045,256.5166860368587,3,0.3333333333333333,0
2021,54,005,22059,380.796953624371,435.1965184278526,3,0.4,NA
2021,54,007,12702,23.618327822390174,62.9822075263738,3,0.25,NA
2021,54,009,22603,622.3746259504715,339.28262765538585,2,0.7142857142857143,1
2021,54,011,94622,842.4927569095363,2616.7139388365354,2,0.8333333333333334,1
2021,54,013,6420,15.576323987538942,15.576323987538942,1,1,NA
2021,54,015,8176,NA,NA,NA,0,NA
2021,54,017,7929,390.96985748518097,895.4470929499306,3,0.5,NA
2021,54,019,41056,492.01091192517544,1052.2213561964147,3,0.5,NA
2021,54,021,7516,26.609898882384247,79.82969664715273,3,0.3333333333333333,NA
2021,54,023,11063,36.15655789568833,81.35225526529874,3,0.25,NA
2021,54,025,33307,236.63881042149418,654.239834687421,3,0.6666666666666666,NA
2021,54,027,23214,81.84716119583011,150.77108641337125,1,1,NA
2021,54,029,29223,370.68289804747945,199.5412780038091,2,0.8,1
2021,54,031,14269,490.57397154670963,847.9921508164551,3,0.6666666666666666,NA
2021,54,033,66222,678.0224094711726,1955.5434749781039,3,0.25,NA
2021,54,035,28011,207.0615115490343,406.98297097568815,1,1,NA
2021,54,037,57542,271.1063223384658,837.6490215842341,3,0.6666666666666666,NA
2021,54,039,181953,1450.5770398310963,3459.5850876363756,2,0.45,1
2021,54,041,16966,353.6484734174231,253.44807261581985,3,0.6666666666666666,NA
2021,54,043,20625,9.696969696969697,14.545454545454545,3,0.5,NA
2021,54,045,32786,399.5607881412798,179.9548587811871,3,0.42857142857142855,NA
2021,54,047,19334,134.47812144408812,103.4447088031447,3,0.09090909090909091,NA
2021,54,049,56256,686.1490329920364,1736.7036405005688,3,0.38461538461538464,NA
2021,54,051,30813,1452.4163010311781,2097.566862279611,2,0.875,1
2021,54,053,25667,327.2684770327658,693.4974870456228,3,0.42857142857142855,NA
2021,54,055,59892,561.0098176718093,764.709810993121,3,0.3333333333333333,NA
2021,54,057,27045,266.22296173044924,454.79755962285077,3,0.3333333333333333,NA
2021,54,059,23821,235.08668821627978,121.74132068343059,3,0.5,NA
2021,54,061,105695,398.3159089833956,1913.997823927338,2,0.5,1
2021,54,063,12492,217.60095591508923,376.97997326817733,3,0.5,NA
2021,54,065,17144,69.99533364442371,157.48950069995334,3,0.3333333333333333,NA
2021,54,067,24770,763.019781994348,496.5684295518772,3,0.75,NA
2021,54,069,42443,745.6281722858023,1097.18144976977,2,0.5555555555555556,1
2021,54,071,6249,NA,NA,NA,0,NA
2021,54,073,7623,26.23638987275351,104.94555949101404,1,1,NA
2021,54,075,8006,449.66275293529856,612.0409692730452,3,0.3333333333333333,NA
2021,54,077,34266,116.73378859510886,224.71254304558454,3,0.1111111111111111,NA
2021,54,079,57385,156.19335839701196,456.880971496009,3,0.42857142857142855,NA
2021,54,081,74929,1165.1029641393852,3507.3202631824793,2,0.375,1
2021,54,083,28150,248.6678507992895,582.5932504440497,3,0.3333333333333333,NA
2021,54,085,8676,172.89073305670814,449.5159059474412,3,0.25,NA
2021,54,087,14129,339.72680302923067,467.12435416519213,1,1,NA
2021,54,089,12125,329.89690721649487,593.8144329896907,1,1,NA
2021,54,091,16727,101.63209182758415,310.8746338255515,3,0.3333333333333333,NA
2021,54,093,6822,NA,NA,NA,0,NA
2021,54,095,8397,154.81719661783973,309.63439323567945,3,0.4,NA
2021,54,097,23965,363.0294179011058,580.0125182557897,1,1,NA
2021,54,099,39337,619.8146873352277,1906.6348140277444,2,0.5,1
2021,54,101,8415,95.06833036244801,142.602495543672,3,0.25,NA
2021,54,103,14629,123.04327021669286,369.1298106500786,3,0.3333333333333333,NA
2021,54,105,5264,113.98176291793312,702.887537993921,3,0.5,NA
2021,54,107,84678,825.4800538510593,3229.882614138265,2,0.8,1
2021,54,109,21581,746.0265974699968,505.07390760391087,3,0.75,NA
2021,55,001,20505,994.5870623789117,2370.873078931463,1,1,NA
2021,55,003,16002,349.9562554680665,1256.092988376453,3,0.6666666666666666,NA
2021,55,005,46529,502.9121623073782,1100.389004706742,2,0.8,NA
2021,55,007,16031,NA,NA,NA,0,NA
2021,55,009,267364,640.6995706228214,2088.912493828638,2,0.6,1
2021,55,011,13314,195.28316058284514,127.68514345801412,3,0.5,NA
2021,55,013,16356,935.4365370506237,2512.8393250183417,2,0.8,NA
2021,55,015,52128,462.9479577890956,1418.6154910020243,1,1,1
2021,55,017,65877,1013.6053481971531,2780.5855765721312,1,1,1
2021,55,019,34655,315.12015577919004,800.6869907150946,3,0.5,NA
2021,55,021,58219,545.4911378468161,1539.4890673660884,3,0.6666666666666666,NA
2021,55,023,16167,884.5178449928867,2127.791179563308,1,1,NA
2021,55,025,555474,631.3613379359243,2921.8439980535004,2,0.7857142857142857,1
2021,55,027,89274,363.46361237487815,1014.1543877384073,3,0.7692307692307693,NA
2021,55,029,29713,117.793558375122,494.7329451755124,3,0.3333333333333333,NA
2021,55,031,44034,931.09869646182506,3306.535858654676,1,1,NA
2021,55,033,45254,318.2039156759623,1776.6385291907895,2,0.8333333333333334,NA
2021,55,035,105206,566.5668448404873,2073.7938549980618,2,0.8333333333333334,1
2021,55,037,4542,396.3011889035667,374.2844561867019,1,1,NA
2021,55,039,103890,634.8267347082985,1951.7025814711853,2,0.5,1
2021,55,041,9184,NA,NA,NA,0,NA
2021,55,043,52210,826.1438649931619,1697.3879233812588,1,1,NA
2021,55,045,37098,467.3599491339924,1245.6270317508793,2,0.875,NA
2021,55,047,18990,107.0458648937267,333.67952671810275,3,0.4,NA
2021,55,049,23715,197.2328623560898,342.8627918890018,3,0.3333333333333333,NA
2021,55,051,6074,592.6901547579848,839.6443859071453,1,1,NA
2021,55,053,21004,NA,NA,NA,0,NA
2021,55,055,84808,372.22884930532433,1049.4839433220218,2,0.875,NA
2021,55,057,26595,691.8593720624177,1936.45422071818,3,0.6666666666666666,NA
2021,55,059,168743,772.8151919466044,1787.2320190518526,3,0.5714285714285714,NA
2021,55,061,20535,486.97345994643297,1046.9929388848307,1,1,NA
2021,55,063,120291,830.4860712771529,3599.604292922995,2,0.875,1
2021,55,065,16662,557.5351985315297,681.0938309096625,3,0.5555555555555556,NA
2021,55,067,19469,549.5916585340798,1787.4569828958856,1,1,NA
2021,55,069,28378,718.8667277468462,2156.6001832405386,1,1,NA
2021,55,071,81103,661.7463432733468,1635.0682756897254,2,0.8571428571428571,NA
2021,55,073,137597,598.123505599686,1690.443832350996,3,0.5714285714285714,0.5
2021,55,075,41720,596.8360498561841,1522.0517737296261,1,1,NA
