year,state,place,subgroup_type,subgroup,rate_juv_arrest,rate_juv_arrest_quality
2023,48,53388,race-ethnicity,Other Races and Ethnicities,91.82736455463728,2
2023,48,53388,race-ethnicity,"White, Non-Hispanic",4500.07922674695,2
2023,48,56000,age,Age 10 to 14,2204.5028142589117,1
2023,48,56000,age,Age 15 to 17,4388.672661387734,1
2023,48,56000,all,All,3008.447364521069,1
2023,48,56000,gender,Female,2189.636381650649,1
2023,48,56000,gender,Male,3822.6600985221676,1
2023,48,56000,race-ethnicity,Black,23252.032520325203,1
2023,48,56000,race-ethnicity,Hispanic,2492.1543289643714,1
2023,48,56000,race-ethnicity,Other Races and Ethnicities,52.77601857715853,1
2023,48,56000,race-ethnicity,"White, Non-Hispanic",4530.234390388025,1
2023,48,56348,age,Age 10 to 14,1701.5835546375529,1
2023,48,56348,age,Age 15 to 17,5601.926163723917,1
2023,48,56348,all,All,3183.509178508263,1
2023,48,56348,gender,Female,2453.8258575197888,1
2023,48,56348,gender,Male,3810.820006805036,1
2023,48,56348,race-ethnicity,Black,6529.713866471019,1
2023,48,56348,race-ethnicity,Hispanic,3722.5349555111675,1
2023,48,56348,race-ethnicity,Other Races and Ethnicities,258.6206896551724,1
2023,48,56348,race-ethnicity,"White, Non-Hispanic",4857.696319475488,1
2023,48,57200,age,Age 10 to 14,304.842302731856,1
2023,48,57200,age,Age 15 to 17,1682.8872668288727,1
2023,48,57200,all,All,809.746675581309,1
2023,48,57200,gender,Female,141.6029453412631,1
2023,48,57200,gender,Male,1547.1167369901548,1
2023,48,57200,race-ethnicity,Black,0,1
2023,48,57200,race-ethnicity,Hispanic,0,1
2023,48,57200,race-ethnicity,Other Races and Ethnicities,0,1
2023,48,57200,race-ethnicity,"White, Non-Hispanic",1844.331641285956,1
2023,48,58016,age,Age 10 to 14,976.3990403392288,1
2023,48,58016,age,Age 15 to 17,2755.532592783949,1
2023,48,58016,all,All,1675.9209100758396,1
2023,48,58016,gender,Female,1047.8422721632428,1
2023,48,58016,gender,Male,2282.1024617431804,1
2023,48,58016,race-ethnicity,Black,7064.997981429148,1
2023,48,58016,race-ethnicity,Hispanic,2773.1092436974786,1
2023,48,58016,race-ethnicity,Other Races and Ethnicities,122.02562538133007,1
2023,48,58016,race-ethnicity,"White, Non-Hispanic",2172.510217251022,1
2023,48,61796,age,Age 10 to 14,2694.938440492476,1
2023,48,61796,age,Age 15 to 17,6428.7660038136755,1
2023,48,61796,all,All,3943.1745742646385,1
2023,48,61796,gender,Female,2315.2117990053166,1
2023,48,61796,gender,Male,5786.407766990291,1
2023,48,61796,race-ethnicity,Black,9276.17709065355,1
2023,48,61796,race-ethnicity,Hispanic,0,1
2023,48,61796,race-ethnicity,Other Races and Ethnicities,374.4383424862706,1
2023,48,61796,race-ethnicity,"White, Non-Hispanic",5025.21613832853,1
2023,48,63500,age,Age 10 to 14,391.90071848465055,1
2023,48,63500,age,Age 15 to 17,1443.070091975896,1
2023,48,63500,all,All,819.7779499096308,1
2023,48,63500,gender,Female,422.16358839050133,1
2023,48,63500,gender,Male,1200.7077856420626,1
2023,48,63500,race-ethnicity,Black,1886.7924528301885,1
2023,48,63500,race-ethnicity,Hispanic,571.9557195571955,1
2023,48,63500,race-ethnicity,Other Races and Ethnicities,69.96676578625153,1
2023,48,63500,race-ethnicity,"White, Non-Hispanic",1071.1952971913781,1
2023,48,64472,age,Age 10 to 14,919.6378041878891,2
2023,48,64472,age,Age 15 to 17,3725.4901960784314,2
2023,48,64472,all,All,1946.5374955148905,2
2023,48,64472,gender,Female,1349.5012712693135,2
2023,48,64472,gender,Male,2452.3612261806134,2
2023,48,64472,race-ethnicity,Black,4013.9616055846423,2
2023,48,64472,race-ethnicity,Hispanic,17.358097552508244,2
2023,48,64472,race-ethnicity,Other Races and Ethnicities,29.744199881023203,2
2023,48,64472,race-ethnicity,"White, Non-Hispanic",2578.677388049355,2
2023,48,65000,age,Age 10 to 14,744.8118449109529,2
2023,48,65000,age,Age 15 to 17,2771.7817896389324,2
2023,48,65000,all,All,1514.5023378849128,2
2023,48,65000,gender,Female,1016.3114836885163,2
2023,48,65000,gender,Male,1996.700678193927,2
2023,48,65000,race-ethnicity,Black,3394.745820539065,2
2023,48,65000,race-ethnicity,Hispanic,1460.5952391026565,2
2023,48,65000,race-ethnicity,Other Races and Ethnicities,38.07493146512336,2
2023,48,65000,race-ethnicity,"White, Non-Hispanic",2808.8533469451413,2
2023,48,70808,age,Age 10 to 14,415.5604294124437,1
2023,48,70808,age,Age 15 to 17,2191.060473269062,1
2023,48,70808,all,All,1120.5456570155902,1
2023,48,70808,gender,Female,650.0541711809318,1
2023,48,70808,gender,Male,1504.9955735424307,1
2023,48,70808,race-ethnicity,Black,5405.405405405406,1
2023,48,70808,race-ethnicity,Hispanic,1759.5307917888565,1
2023,48,70808,race-ethnicity,Other Races and Ethnicities,158.6582048957389,1
2023,48,70808,race-ethnicity,"White, Non-Hispanic",1682.5164594001462,1
2023,48,72176,age,Age 10 to 14,550.3495463334821,1
2023,48,72176,age,Age 15 to 17,2655.8265582655827,1
2023,48,72176,all,All,1296.456352636128,1
2023,48,72176,gender,Female,957.6367472812856,1
2023,48,72176,gender,Male,1787.3941674506116,1
2023,48,72176,race-ethnicity,Black,5369.6498054474705,1
2023,48,72176,race-ethnicity,Hispanic,713.436385255648,1
2023,48,72176,race-ethnicity,Other Races and Ethnicities,31.04625892579944,1
2023,48,72176,race-ethnicity,"White, Non-Hispanic",1100.389368545793,1
2023,48,74144,age,Age 10 to 14,1445.4845814977973,2
2023,48,74144,age,Age 15 to 17,5830.556877677297,2
2023,48,74144,all,All,3052.5030525030525,2
2023,48,74144,gender,Female,2186.5889212827988,2
2023,48,74144,gender,Male,3847.4406155904985,2
2023,48,74144,race-ethnicity,Black,5127.28576550735,2
2023,48,74144,race-ethnicity,Hispanic,2803.5043804755946,2
2023,48,74144,race-ethnicity,Other Races and Ethnicities,335.71128829206884,2
2023,48,74144,race-ethnicity,"White, Non-Hispanic",3129.965046075628,2
2023,48,76000,age,Age 10 to 14,1396.7085318319619,2
2023,48,76000,age,Age 15 to 17,6455.223880597015,2
2023,48,76000,all,All,3254.316251027679,2
2023,48,76000,gender,Female,1841.517857142857,2
2023,48,76000,gender,Male,4617.662897145934,2
2023,48,76000,race-ethnicity,Black,7317.073170731707,2
2023,48,76000,race-ethnicity,Hispanic,2088.56783919598,2
2023,48,76000,race-ethnicity,Other Races and Ethnicities,0,2
2023,48,76000,race-ethnicity,"White, Non-Hispanic",3577.9060181368504,2
2023,48,79000,age,Age 10 to 14,2432.859399684044,1
2023,48,79000,age,Age 15 to 17,4647.348277747403,1
2023,48,79000,all,All,3243.8926712054463,1
2023,48,79000,gender,Female,2432.4324324324325,1
2023,48,79000,gender,Male,3893.2948810382118,1
2023,48,79000,race-ethnicity,Black,7601.476014760147,1
2023,48,79000,race-ethnicity,Hispanic,1272.3417146319298,1
2023,48,79000,race-ethnicity,Other Races and Ethnicities,79.55449482895784,1
2023,48,79000,race-ethnicity,"White, Non-Hispanic",3546.3310998529173,1
2023,49,43660,age,Age 10 to 14,1247.8729438457176,1
2023,49,43660,age,Age 15 to 17,5229.504453071478,1
2023,49,43660,all,All,2773.160703350538,1
2023,49,43660,gender,Female,1649.3055555555557,1
2023,49,43660,gender,Male,3914.6535002645032,1
2023,49,43660,race-ethnicity,Black,13461.538461538461,1
2023,49,43660,race-ethnicity,Hispanic,0,1
2023,49,43660,race-ethnicity,Other Races and Ethnicities,715.1370679380215,1
2023,49,43660,race-ethnicity,"White, Non-Hispanic",2688.3401062832136,1
2023,49,44320,age,Age 10 to 14,1092.1343092831416,1
2023,49,44320,age,Age 15 to 17,4784.180310440145,1
2023,49,44320,all,All,2396.694214876033,1
2023,49,44320,gender,Female,1309.2475969506133,1
2023,49,44320,gender,Male,3298.5156679494226,1
2023,49,44320,race-ethnicity,Black,23387.096774193546,1
2023,49,44320,race-ethnicity,Hispanic,0,1
2023,49,44320,race-ethnicity,Other Races and Ethnicities,1291.155584247902,1
2023,49,44320,race-ethnicity,"White, Non-Hispanic",2010.8275328692964,1
2023,49,55980,age,Age 10 to 14,1314.6362839614374,1
2023,49,55980,age,Age 15 to 17,2900.673893934955,1
2023,49,55980,all,All,1908.3132265847773,1
2023,49,55980,gender,Female,1466.7612964277266,1
2023,49,55980,gender,Male,2289.920261705173,1
2023,49,55980,race-ethnicity,Black,18181.818181818184,1
2023,49,55980,race-ethnicity,Hispanic,175.3067868770348,1
2023,49,55980,race-ethnicity,Other Races and Ethnicities,134.10818059901655,1
2023,49,55980,race-ethnicity,"White, Non-Hispanic",2204.585537918871,1
2023,49,57300,age,Age 10 to 14,1303.1161473087818,1
2023,49,57300,age,Age 15 to 17,5386.463756507809,1
2023,49,57300,all,All,2994.8564791770364,1
2023,49,57300,gender,Female,2010.4895104895104,1
2023,49,57300,gender,Male,3883.801705083675,1
2023,49,57300,race-ethnicity,Black,12500,1
2023,49,57300,race-ethnicity,Hispanic,0,1
2023,49,57300,race-ethnicity,Other Races and Ethnicities,930.9542280837859,1
2023,49,57300,race-ethnicity,"White, Non-Hispanic",3385.3054250320374,1
2023,49,62470,age,Age 10 to 14,2904.9295774647885,1
2023,49,62470,age,Age 15 to 17,6356.589147286822,1
2023,49,62470,all,All,4303.664921465969,1
2023,49,62470,gender,Female,2646.180110968843,1
2023,49,62470,gender,Male,5900.493421052632,1
2023,49,62470,race-ethnicity,Black,18115.942028985508,1
2023,49,62470,race-ethnicity,Hispanic,0,1
2023,49,62470,race-ethnicity,Other Races and Ethnicities,1297.071129707113,1
2023,49,62470,race-ethnicity,"White, Non-Hispanic",4371.973796639134,1
2023,49,65330,age,Age 10 to 14,1904.6417759838546,1
2023,49,65330,age,Age 15 to 17,7819.020426092687,1
2023,49,65330,all,All,4062.1745052479773,1
2023,49,65330,gender,Female,2711.1919325508347,1
2023,49,65330,gender,Male,5332.71144278607,1
2023,49,65330,race-ethnicity,Black,21551.724137931033,1
2023,49,65330,race-ethnicity,Hispanic,0,1
2023,49,65330,race-ethnicity,Other Races and Ethnicities,1066.6666666666667,1
2023,49,65330,race-ethnicity,"White, Non-Hispanic",4527.720739219712,1
2023,49,67000,age,Age 10 to 14,706.143447997579,2
2023,49,67000,age,Age 15 to 17,3642.4394319131156,2
2023,49,67000,all,All,1811.548622468235,2
2023,49,67000,gender,Female,1199.1039662669655,2
2023,49,67000,gender,Male,2370.9230954386812,2
2023,49,67000,race-ethnicity,Black,6283.662477558348,2
2023,49,67000,race-ethnicity,Hispanic,48.63813229571984,2
2023,49,67000,race-ethnicity,Other Races and Ethnicities,389.9268887083672,2
2023,49,67000,race-ethnicity,"White, Non-Hispanic",2384.062704114958,2
2023,49,67440,age,Age 10 to 14,3080.9859154929577,1
2023,49,67440,age,Age 15 to 17,7243.891984569224,1
2023,49,67440,all,All,4772.6876850722865,1
2023,49,67440,gender,Female,3655.4469779225483,1
2023,49,67440,gender,Male,5809.267965077233,1
2023,49,67440,race-ethnicity,Black,80000,1
2023,49,67440,race-ethnicity,Hispanic,0,1
2023,49,67440,race-ethnicity,Other Races and Ethnicities,811.9079837618403,1
2023,49,67440,race-ethnicity,"White, Non-Hispanic",4666.304937601736,1
2023,49,70850,age,Age 10 to 14,278.8622420524261,1
2023,49,70850,age,Age 15 to 17,1694.5049624788187,1
2023,49,70850,all,All,796.248783508803,1
2023,49,70850,gender,Female,447.8681476173415,1
2023,49,70850,gender,Male,1136.1650061178116,1
2023,49,70850,race-ethnicity,Black,13157.894736842105,1
2023,49,70850,race-ethnicity,Hispanic,0,1
2023,49,70850,race-ethnicity,Other Races and Ethnicities,138.31258644536655,1
2023,49,70850,race-ethnicity,"White, Non-Hispanic",879.5074758135445,1
2023,49,82950,age,Age 10 to 14,571.3232583855511,1
2023,49,82950,age,Age 15 to 17,1940.0953029271616,1
2023,49,82950,all,All,1052.1281683405068,1
2023,49,82950,gender,Female,798.6815415821502,1
2023,49,82950,gender,Male,1278.2805429864254,1
2023,49,82950,race-ethnicity,Black,4694.835680751174,1
2023,49,82950,race-ethnicity,Hispanic,0,1
2023,49,82950,race-ethnicity,Other Races and Ethnicities,202.31745447857273,1
2023,49,82950,race-ethnicity,"White, Non-Hispanic",1200.5777216103988,1
2023,49,83470,age,Age 10 to 14,657.8947368421052,1
2023,49,83470,age,Age 15 to 17,2144.4954128440368,1
2023,49,83470,all,All,1297.355958958169,1
2023,49,83470,gender,Female,917.708753529649,1
2023,49,83470,gender,Male,1660.872923908845,1
2023,49,83470,race-ethnicity,Black,3419.8113207547167,1
2023,49,83470,race-ethnicity,Hispanic,0,1
2023,49,83470,race-ethnicity,Other Races and Ethnicities,243.5417935113508,1
2023,49,83470,race-ethnicity,"White, Non-Hispanic",2308.5656616626716,1
2023,51,01000,age,Age 10 to 14,1668.3022571148183,1
2023,51,01000,age,Age 15 to 17,4538.174052322477,1
2023,51,01000,all,All,2656.4941630664584,1
2023,51,01000,gender,Female,2008.3227790844944,1
2023,51,01000,gender,Male,3325.8594917787746,1
2023,51,01000,race-ethnicity,Black,6451.612903225806,1
2023,51,01000,race-ethnicity,Hispanic,2475.660639777469,1
2023,51,01000,race-ethnicity,Other Races and Ethnicities,73.72818874416319,1
2023,51,01000,race-ethnicity,"White, Non-Hispanic",2650.133722343788,1
2023,51,16000,age,Age 10 to 14,189.27796025162834,1
2023,51,16000,age,Age 15 to 17,873.3223018937305,1
2023,51,16000,all,All,447.27991401130333,1
2023,51,16000,gender,Female,200.300450676014,1
2023,51,16000,gender,Male,679.5855201184228,1
2023,51,16000,race-ethnicity,Black,1146.5910491924546,1
2023,51,16000,race-ethnicity,Hispanic,111.56563778356265,1
2023,51,16000,race-ethnicity,Other Races and Ethnicities,0,1
2023,51,16000,race-ethnicity,"White, Non-Hispanic",243.32544778641434,1
2023,51,35000,age,Age 10 to 14,770.5779334500876,3
2023,51,35000,age,Age 15 to 17,3132.083247475788,3
2023,51,35000,all,All,1624.6832612908033,3
2023,51,35000,gender,Female,1186.8990384615383,3
2023,51,35000,gender,Male,2055.6048506359066,3
2023,51,35000,race-ethnicity,Black,2767.368117613145,3
2023,51,35000,race-ethnicity,Hispanic,789.6625987078248,3
2023,51,35000,race-ethnicity,Other Races and Ethnicities,0,3
2023,51,35000,race-ethnicity,"White, Non-Hispanic",606.2136903258398,3
2023,51,47672,age,Age 10 to 14,3151.796060254924,2
2023,51,47672,age,Age 15 to 17,6326.530612244897,2
2023,51,47672,all,All,4301.552106430155,2
2023,51,47672,gender,Female,4509.445460085314,2
2023,51,47672,gender,Male,4105.65604364054,2
2023,51,47672,race-ethnicity,Black,7971.014492753622,2
2023,51,47672,race-ethnicity,Hispanic,664.4518272425249,2
2023,51,47672,race-ethnicity,Other Races and Ethnicities,224.2152466367713,2
2023,51,47672,race-ethnicity,"White, Non-Hispanic",2460.7812980621347,2
2023,51,56000,age,Age 10 to 14,543.7245129134573,1
2023,51,56000,age,Age 15 to 17,2236.0815333130518,1
2023,51,56000,all,All,1175.5352376625588,1
2023,51,56000,gender,Female,514.7717099373322,1
2023,51,56000,gender,Male,1856.3357546408392,1
2023,51,56000,race-ethnicity,Black,2115.8392434988177,1
2023,51,56000,race-ethnicity,Hispanic,212.13406873143828,1
2023,51,56000,race-ethnicity,Other Races and Ethnicities,0,1
2023,51,56000,race-ethnicity,"White, Non-Hispanic",400.4368401892974,1
2023,51,57000,age,Age 10 to 14,486.24950179354323,2
2023,51,57000,age,Age 15 to 17,2347.762289068232,2
2023,51,57000,all,All,1141.5289256198348,2
2023,51,57000,gender,Female,397.59404628402484,2
2023,51,57000,gender,Male,1905.5596272641608,2
2023,51,57000,race-ethnicity,Black,1843.3629181702916,2
2023,51,57000,race-ethnicity,Hispanic,148.7357461576599,2
2023,51,57000,race-ethnicity,Other Races and Ethnicities,0,2
2023,51,57000,race-ethnicity,"White, Non-Hispanic",549.2558469170801,2
2023,51,64000,age,Age 10 to 14,0,1
2023,51,64000,age,Age 15 to 17,153.79883112888342,1
2023,51,64000,all,All,50.83367222448149,1
2023,51,64000,gender,Female,41.675349031048135,1
2023,51,64000,gender,Male,59.55926146515784,1
2023,51,64000,race-ethnicity,Black,92.13193292795283,1
2023,51,64000,race-ethnicity,Hispanic,0,1
2023,51,64000,race-ethnicity,Other Races and Ethnicities,0,1
2023,51,64000,race-ethnicity,"White, Non-Hispanic",0,1
2023,51,67000,age,Age 10 to 14,414.3925611481706,1
2023,51,67000,age,Age 15 to 17,2363.767592926741,1
2023,51,67000,all,All,1114.27831044312,1
2023,51,67000,gender,Female,589.9334755867955,1
2023,51,67000,gender,Male,1673.584147810952,1
2023,51,67000,race-ethnicity,Black,914.4276360352223,1
2023,51,67000,race-ethnicity,Hispanic,471.0144927536232,1
2023,51,67000,race-ethnicity,Other Races and Ethnicities,0,1
2023,51,67000,race-ethnicity,"White, Non-Hispanic",2711.9700748129676,1
2023,51,68000,age,Age 10 to 14,547.8569126651628,1
2023,51,68000,age,Age 15 to 17,2048.835251192815,1
2023,51,68000,all,All,1095.3014638141058,1
2023,51,68000,gender,Female,712.8309572301426,1
2023,51,68000,gender,Male,1481.7863757974892,1
2023,51,68000,race-ethnicity,Black,1764.2117054046485,1
2023,51,68000,race-ethnicity,Hispanic,942.0289855072464,1
2023,51,68000,race-ethnicity,Other Races and Ethnicities,43.84042086804033,1
2023,51,68000,race-ethnicity,"White, Non-Hispanic",1072.2491702833802,1
2023,51,76432,age,Age 10 to 14,370.4252481849163,1
2023,51,76432,age,Age 15 to 17,1054.7980447646,1
2023,51,76432,all,All,620.5340353516359,1
2023,51,76432,gender,Female,379.9529582051746,1
2023,51,76432,gender,Male,880.7985907222547,1
2023,51,76432,race-ethnicity,Black,947.443689667501,1
2023,51,76432,race-ethnicity,Hispanic,0,1
2023,51,76432,race-ethnicity,Other Races and Ethnicities,0,1
2023,51,76432,race-ethnicity,"White, Non-Hispanic",352.2080736927662,1
2023,51,82000,age,Age 10 to 14,1051.953628166595,1
2023,51,82000,age,Age 15 to 17,2588.483888008452,1
2023,51,82000,all,All,1633.8779593197733,1
2023,51,82000,gender,Female,1143.1205346854115,1
2023,51,82000,gender,Male,2091.026191498497,1
2023,51,82000,race-ethnicity,Black,4507.012097205867,1
2023,51,82000,race-ethnicity,Hispanic,1079.136690647482,1
2023,51,82000,race-ethnicity,Other Races and Ethnicities,137.85972772703772,1
2023,51,82000,race-ethnicity,"White, Non-Hispanic",1206.423163324736,1
2023,53,03180,age,Age 10 to 14,102.04081632653062,1
2023,53,03180,age,Age 15 to 17,568.0281309169596,1
2023,53,03180,all,All,281.92544638195676,1
2023,53,03180,gender,Female,42.50797024442083,1
2023,53,03180,gender,Male,513.1362889983579,1
2023,53,03180,race-ethnicity,Black,915.0326797385621,1
2023,53,03180,race-ethnicity,Hispanic,355.36602700781805,1
2023,53,03180,race-ethnicity,Other Races and Ethnicities,96.76795045480937,1
2023,53,03180,race-ethnicity,"White, Non-Hispanic",384.0877914951989,1
2023,53,05210,age,Age 10 to 14,513.1195335276967,1
2023,53,05210,age,Age 15 to 17,2030.2821748107363,1
2023,53,05210,all,All,1126.0165427121706,1
2023,53,05210,gender,Female,974.3135518157661,1
2023,53,05210,gender,Male,1261.0009194798372,1
2023,53,05210,race-ethnicity,Black,18581.08108108108,1
2023,53,05210,race-ethnicity,Hispanic,0,1
2023,53,05210,race-ethnicity,Other Races and Ethnicities,139.86013986013987,1
2023,53,05210,race-ethnicity,"White, Non-Hispanic",1306.47795318454,1
2023,53,05280,age,Age 10 to 14,1595.1276102088168,1
2023,53,05280,age,Age 15 to 17,3844.5807770961146,1
2023,53,05280,all,All,2528.423553368403,1
2023,53,05280,gender,Female,2208.0963532954165,1
2023,53,05280,gender,Male,2858.1267217630857,1
2023,53,05280,race-ethnicity,Black,8695.652173913044,1
2023,53,05280,race-ethnicity,Hispanic,1866.8831168831168,1
2023,53,05280,race-ethnicity,Other Races and Ethnicities,2064.516129032258,1
2023,53,05280,race-ethnicity,"White, Non-Hispanic",2564.102564102564,1
2023,53,22640,age,Age 10 to 14,943.0784776018861,1
2023,53,22640,age,Age 15 to 17,2150.2656210473056,1
2023,53,22640,all,All,1425.5383682135275,1
2023,53,22640,gender,Female,931.6112640271015,1
2023,53,22640,gender,Male,1876.934984520124,1
