year,state,place,rate_juv_arrest_quality,subgroup,rate_juv_arrest,subgroup_type
2022,29,35000,1,black,12511.584800741426,race-ethnicity
2022,29,35000,1,asian_other,448.0651731160896,race-ethnicity
2022,29,35000,1,hispanic,4736.587723537941,race-ethnicity
2022,29,35000,1,male,8141.025641025642,sex
2022,29,35000,1,female,2527.191298784389,sex
2022,29,35000,1,1014,5046.612802983219,age
2022,29,35000,1,1517,12367.888464133124,age
2022,29,38000,1,all,1062.035735796025,NA
2022,29,38000,1,white,604.3910862593536,race-ethnicity
2022,29,38000,1,black,2462.667015981137,race-ethnicity
2022,29,38000,1,asian_other,19.569471624266146,race-ethnicity
2022,29,38000,1,hispanic,479.72587093089663,race-ethnicity
2022,29,38000,1,male,1564.5269075042256,sex
2022,29,38000,1,female,517.007919248287,sex
2022,29,38000,1,1014,519.964051868019,age
2022,29,38000,1,1517,1967.4064543797579,age
2022,29,41348,1,all,608.593635430415,NA
2022,29,41348,1,white,379.8860341897431,race-ethnicity
2022,29,41348,1,black,2415.181138585394,race-ethnicity
2022,29,41348,1,asian_other,52.74261603375527,race-ethnicity
2022,29,41348,1,hispanic,506.97084917617235,race-ethnicity
2022,29,41348,1,male,725.8753202391118,sex
2022,29,41348,1,female,378.1004234724743,sex
2022,29,41348,1,1014,199.3901008679334,age
2022,29,41348,1,1517,1291.0798122065728,age
2022,29,54074,1,all,2414.9782923299567,NA
2022,29,54074,1,white,2063.0505331478907,race-ethnicity
2022,29,54074,1,black,10960.757780784845,race-ethnicity
2022,29,54074,1,asian_other,59.206631142687975,race-ethnicity
2022,29,54074,1,hispanic,1511.6279069767443,race-ethnicity
2022,29,54074,1,male,3207.581556406051,sex
2022,29,54074,1,female,1346.7408870533309,sex
2022,29,54074,1,1014,1498.5763524651582,age
2022,29,54074,1,1517,3810.175678758841,age
2022,29,65000,1,all,4633.465798596432,NA
2022,29,65000,1,white,1173.7477268970079,race-ethnicity
2022,29,65000,1,black,7121.930803571428,race-ethnicity
2022,29,65000,1,asian_other,30.59039461609055,race-ethnicity
2022,29,65000,1,hispanic,0,race-ethnicity
2022,29,65000,1,male,7096.459889574537,sex
2022,29,65000,1,female,1578.7616863644382,sex
2022,29,65000,1,1014,1694.8064454002695,age
2022,29,65000,1,1517,10300.854277578308,age
2022,29,70000,1,all,6910.7298173479885,NA
2022,29,70000,1,white,4890.468870099923,race-ethnicity
2022,29,70000,1,black,33171.52103559871,race-ethnicity
2022,29,70000,1,asian_other,123.38062924120914,race-ethnicity
2022,29,70000,1,hispanic,4190.260475651189,race-ethnicity
2022,29,70000,1,male,8491.432068543452,sex
2022,29,70000,1,female,4860.088365243005,sex
2022,29,70000,1,1014,3883.374689826303,age
2022,29,70000,1,1517,12230.21582733813,age
2022,30,06550,1,all,10265.443224643617,NA
2022,30,06550,1,white,8983.619900295045,race-ethnicity
2022,30,06550,1,black,33333.33333333333,race-ethnicity
2022,30,06550,1,asian_other,11212.39744758432,race-ethnicity
2022,30,06550,1,hispanic,7844.574780058651,race-ethnicity
2022,30,06550,1,male,10575.900319100441,sex
2022,30,06550,1,female,4551.111111111111,sex
2022,30,06550,1,1014,7685.281837160751,age
2022,30,06550,1,1517,14619.110523998239,age
2022,31,28000,1,all,7939.528125648654,NA
2022,31,28000,1,white,6465.139855306206,race-ethnicity
2022,31,28000,1,black,57078.651685393255,race-ethnicity
2022,31,28000,1,asian_other,1925.0425894378195,race-ethnicity
2022,31,28000,1,hispanic,3275.4827670496215,race-ethnicity
2022,31,28000,1,male,10268.915532073426,sex
2022,31,28000,1,female,5366.612458460016,sex
2022,31,28000,1,1014,4968.563957046681,age
2022,31,28000,1,1517,12823.561693954083,age
2022,31,37000,1,all,24.032240174511035,NA
2022,31,37000,1,white,21.213406873143825,race-ethnicity
2022,31,37000,1,black,49.35834155972359,race-ethnicity
2022,31,37000,1,asian_other,15.394088669950738,race-ethnicity
2022,31,37000,1,hispanic,0,race-ethnicity
2022,31,37000,1,male,14.45870233146575,sex
2022,31,37000,1,female,26.486056982859736,sex
2022,31,37000,1,1014,0,age
2022,31,37000,1,1517,65,age
2022,32,31900,1,all,2846.7065145203164,NA
2022,32,31900,1,white,2919.8647415597657,race-ethnicity
2022,32,31900,1,black,19025.641025641027,race-ethnicity
2022,32,31900,1,asian_other,215.22518931845357,race-ethnicity
2022,32,31900,1,hispanic,1923.8725693007862,race-ethnicity
2022,32,31900,1,male,3678.3287471219187,sex
2022,32,31900,1,female,1729.8779293687578,sex
2022,32,31900,1,1014,1991.6605347068923,age
2022,32,31900,1,1517,4214.739816340946,age
2022,32,40000,1,all,6624.3130420116095,NA
2022,32,40000,1,white,6569.7712311803425,race-ethnicity
2022,32,40000,1,black,30848.60993080005,race-ethnicity
2022,32,40000,1,asian_other,387.90963257199604,race-ethnicity
2022,32,40000,1,hispanic,3493.8621340887626,race-ethnicity
2022,32,40000,1,male,8657.482441923285,sex
2022,32,40000,1,female,4070.091130190172,sex
2022,32,40000,1,1014,3435.711731044349,age
2022,32,40000,1,1517,12025.292491764796,age
2022,32,51800,1,all,1791.2524274658704,NA
2022,32,51800,1,white,2009.2444109046319,race-ethnicity
2022,32,51800,1,black,4502.7718067654705,race-ethnicity
2022,32,51800,1,asian_other,39.837992165194876,race-ethnicity
2022,32,51800,1,hispanic,972.882303606374,race-ethnicity
2022,32,51800,1,male,2489.40985318865,sex
2022,32,51800,1,female,961.3157285151726,sex
2022,32,51800,1,1014,972.6615987534822,age
2022,32,51800,1,1517,3092.6287344242605,age
2022,32,60600,1,all,3337.952396478644,NA
2022,32,60600,1,white,4407.634137558516,race-ethnicity
2022,32,60600,1,black,17985.611510791365,race-ethnicity
2022,32,60600,1,asian_other,231.01647247890722,race-ethnicity
2022,32,60600,1,hispanic,2630.695175193104,race-ethnicity
2022,32,60600,1,male,4077.183917326013,sex
2022,32,60600,1,female,1983.539094650206,sex
2022,32,60600,1,1014,1883.3965417496947,age
2022,32,60600,1,1517,5858.113375654304,age
2022,32,68400,1,all,3736.244231451899,NA
2022,32,68400,1,white,5469.008949287372,race-ethnicity
2022,32,68400,1,black,27572.016460905354,race-ethnicity
2022,32,68400,1,asian_other,340.6131035864556,race-ethnicity
2022,32,68400,1,hispanic,2717.391304347826,race-ethnicity
2022,32,68400,1,male,4283.246977547496,sex
2022,32,68400,1,female,2336.6192040890837,sex
2022,32,68400,1,1014,2011.9920053297803,age
2022,32,68400,1,1517,7175.126229072548,age
2022,33,45140,1,all,5171.431825948285,NA
2022,33,45140,1,white,6268.480189237138,race-ethnicity
2022,33,45140,1,black,12178.217821782178,race-ethnicity
2022,33,45140,1,asian_other,74.1839762611276,race-ethnicity
2022,33,45140,1,hispanic,5083.976395823876,race-ethnicity
2022,33,45140,1,male,5798.3372415263275,sex
2022,33,45140,1,female,2837.573385518591,sex
2022,33,45140,1,1014,3439.1534391534387,age
2022,33,45140,1,1517,7800.401491253227,age
2022,33,50260,1,all,2544.057241287929,NA
2022,33,50260,1,white,3131.604226705091,race-ethnicity
2022,33,50260,1,black,15909.090909090908,race-ethnicity
2022,33,50260,1,asian_other,0,race-ethnicity
2022,33,50260,1,hispanic,3716.814159292035,race-ethnicity
2022,33,50260,1,male,3269.024651661308,sex
2022,33,50260,1,female,1100.9174311926606,sex
2022,33,50260,1,1014,1228.5532726117349,age
2022,33,50260,1,1517,4741.684359518755,age
2022,NA,NA,NA,all,NA,NA
2022,NA,NA,NA,white,NA,race-ethnicity
2022,NA,NA,NA,black,NA,race-ethnicity
2022,NA,NA,NA,asian_other,NA,race-ethnicity
2022,NA,NA,NA,hispanic,NA,race-ethnicity
2022,NA,NA,NA,male,NA,sex
2022,NA,NA,NA,female,NA,sex
2022,NA,NA,NA,1014,NA,age
2022,NA,NA,NA,1517,NA,age
2022,34,21000,1,all,1043.7575270975512,NA
2022,34,21000,1,white,1663.2623285672598,race-ethnicity
2022,34,21000,1,black,4296.875,race-ethnicity
2022,34,21000,1,asian_other,0,race-ethnicity
2022,34,21000,1,hispanic,578.8025429357624,race-ethnicity
2022,34,21000,1,male,1767.5050985723997,sex
2022,34,21000,1,female,289.81688842049795,sex
2022,34,21000,1,1014,279.41633033219495,age
2022,34,21000,1,1517,2441.794434980125,age
2022,34,36000,1,all,372.8120027278927,NA
2022,34,36000,1,white,319.7291705849163,race-ethnicity
2022,34,36000,1,black,964.0006025003765,race-ethnicity
2022,34,36000,1,asian_other,9.961151509114453,race-ethnicity
2022,34,36000,1,hispanic,254.60717749757515,race-ethnicity
2022,34,36000,1,male,567.0240099229202,sex
2022,34,36000,1,female,140.0821815465073,sex
2022,34,36000,1,1014,111.15742670557178,age
2022,34,36000,1,1517,868.3068017366137,age
2022,34,51000,1,all,2048.8217012160167,NA
2022,34,51000,1,white,831.8478906714201,race-ethnicity
2022,34,51000,1,black,4003.5474471050297,race-ethnicity
2022,34,51000,1,asian_other,24.378352023403217,race-ethnicity
2022,34,51000,1,hispanic,375.1563151313047,race-ethnicity
2022,34,51000,1,male,3460.1269878254793,sex
2022,34,51000,1,female,519.5943408038062,sex
2022,34,51000,1,1014,612.5574272588055,age
2022,34,51000,1,1517,4718.771566597654,age
2022,NA,NA,NA,all,NA,NA
2022,NA,NA,NA,white,NA,race-ethnicity
2022,NA,NA,NA,black,NA,race-ethnicity
2022,NA,NA,NA,asian_other,NA,race-ethnicity
2022,NA,NA,NA,hispanic,NA,race-ethnicity
2022,NA,NA,NA,male,NA,sex
2022,NA,NA,NA,female,NA,sex
2022,NA,NA,NA,1014,NA,age
2022,NA,NA,NA,1517,NA,age
2022,34,74000,1,all,0,NA
2022,34,74000,1,white,0,race-ethnicity
2022,34,74000,1,black,0,race-ethnicity
2022,34,74000,1,asian_other,0,race-ethnicity
2022,34,74000,1,hispanic,0,race-ethnicity
2022,34,74000,1,male,0,sex
2022,34,74000,1,female,0,sex
2022,34,74000,1,1014,0,age
2022,34,74000,1,1517,0,age
2022,35,02000,1,all,637.6379671824371,NA
2022,35,02000,1,white,825.845665961945,race-ethnicity
2022,35,02000,1,black,1574.8031496062993,race-ethnicity
2022,35,02000,1,asian_other,186.8415821904194,race-ethnicity
2022,35,02000,1,hispanic,482.21174453493353,race-ethnicity
2022,35,02000,1,male,930.3579855727095,sex
2022,35,02000,1,female,199.66484829036972,sex
2022,35,02000,1,1014,274.8930971288943,age
2022,35,02000,1,1517,1239.688464906217,age
2022,35,39380,1,all,4566.134502440234,NA
2022,35,39380,1,white,6946.365452589519,race-ethnicity
2022,35,39380,1,black,8620.689655172415,race-ethnicity
2022,35,39380,1,asian_other,56.68934240362812,race-ethnicity
2022,35,39380,1,hispanic,75.74118156243237,race-ethnicity
2022,35,39380,1,male,6589.492430988424,sex
2022,35,39380,1,female,2533.2097621254247,sex
2022,35,39380,1,1014,3436.0044177199657,age
2022,35,39380,1,1517,6903.553299492386,age
2022,35,63460,1,all,150.96618357487924,NA
2022,35,63460,1,white,176.44982943183155,race-ethnicity
2022,35,63460,1,black,717.7033492822967,race-ethnicity
2022,35,63460,1,asian_other,46.200046200046195,race-ethnicity
2022,35,63460,1,hispanic,73.12079555425564,race-ethnicity
2022,35,63460,1,male,252.4190155658393,sex
2022,35,63460,1,female,16.347882949158084,sex
2022,35,63460,1,1014,0,age
2022,35,63460,1,1517,405.1863857374392,age
2022,35,70500,1,all,112.20546066575241,NA
2022,35,70500,1,white,153.30705212439773,race-ethnicity
2022,35,70500,1,black,0,race-ethnicity
2022,35,70500,1,asian_other,64.22607578676943,race-ethnicity
2022,35,70500,1,hispanic,122.22804260520343,race-ethnicity
2022,35,70500,1,male,145.17299782240502,sex
2022,35,70500,1,female,77.1604938271605,sex
2022,35,70500,1,1014,19.496977968414896,age
2022,35,70500,1,1517,276.6251728907331,age
2022,36,01000,1,all,2627.8961281293737,NA
2022,36,01000,1,white,1603.9823008849557,race-ethnicity
2022,36,01000,1,black,4435.226547543076,race-ethnicity
2022,36,01000,1,asian_other,0,race-ethnicity
2022,36,01000,1,hispanic,1585.5039637599093,race-ethnicity
2022,36,01000,1,male,3405.0179211469535,sex
2022,36,01000,1,female,1427.1813168991243,sex
2022,36,01000,1,1014,1945.7245263696877,age
2022,36,01000,1,1517,3683.168316831683,age
2022,36,11000,1,all,1473.1791430820558,NA
2022,36,11000,1,white,702.079745661677,race-ethnicity
2022,36,11000,1,black,2952.029520295203,race-ethnicity
2022,36,11000,1,asian_other,124.73493825620557,race-ethnicity
2022,36,11000,1,hispanic,981.8257781491541,race-ethnicity
2022,36,11000,1,male,2469.224677848967,sex
2022,36,11000,1,female,359.7684967933678,sex
2022,36,11000,1,1014,387.31974734834944,age
2022,36,11000,1,1517,3314.805457301667,age
2022,36,50617,1,all,527.5056518462698,NA
2022,36,50617,1,white,467.6753782668501,race-ethnicity
2022,36,50617,1,black,1713.5023989033584,race-ethnicity
2022,36,50617,1,asian_other,0,race-ethnicity
2022,36,50617,1,hispanic,598.5915492957746,race-ethnicity
2022,36,50617,1,male,715.5635062611807,sex
2022,36,50617,1,female,321.06693010619904,sex
2022,36,50617,1,1014,211.999152003392,age
2022,36,50617,1,1517,986.1325115562404,age
2022,NA,NA,NA,all,NA,NA
2022,NA,NA,NA,white,NA,race-ethnicity
2022,NA,NA,NA,black,NA,race-ethnicity
2022,NA,NA,NA,asian_other,NA,race-ethnicity
2022,NA,NA,NA,hispanic,NA,race-ethnicity
2022,NA,NA,NA,male,NA,sex
2022,NA,NA,NA,female,NA,sex
2022,NA,NA,NA,1014,NA,age
2022,NA,NA,NA,1517,NA,age
2022,36,63000,1,all,871.0311885361057,NA
2022,36,63000,1,white,675.2341537791331,race-ethnicity
2022,36,63000,1,black,1335.1254480286739,race-ethnicity
2022,36,63000,1,asian_other,17.84758165268606,race-ethnicity
2022,36,63000,1,hispanic,404.5549895115373,race-ethnicity
2022,36,63000,1,male,1295.6204379562043,sex
2022,36,63000,1,female,307.8699249567058,sex
2022,36,63000,1,1014,496.09688480338514,age
2022,36,63000,1,1517,1543.0887929907153,age
2022,NA,NA,NA,all,NA,NA
2022,NA,NA,NA,white,NA,race-ethnicity
2022,NA,NA,NA,black,NA,race-ethnicity
2022,NA,NA,NA,asian_other,NA,race-ethnicity
2022,NA,NA,NA,hispanic,NA,race-ethnicity
2022,NA,NA,NA,male,NA,sex
2022,NA,NA,NA,female,NA,sex
2022,NA,NA,NA,1014,NA,age
2022,NA,NA,NA,1517,NA,age
2022,36,84000,1,all,0,NA
2022,36,84000,1,white,0,race-ethnicity
2022,36,84000,1,black,0,race-ethnicity
2022,36,84000,1,asian_other,0,race-ethnicity
2022,36,84000,1,hispanic,0,race-ethnicity
2022,36,84000,1,male,0,sex
2022,36,84000,1,female,0,sex
2022,36,84000,1,1014,0,age
2022,36,84000,1,1517,0,age
2022,37,02140,1,all,74.32733759476736,NA
2022,37,02140,1,white,94.12650602409639,race-ethnicity
2022,37,02140,1,black,0,race-ethnicity
2022,37,02140,1,asian_other,0,race-ethnicity
2022,37,02140,1,hispanic,167.50418760469012,race-ethnicity
2022,37,02140,1,male,134.37248051599033,sex
2022,37,02140,1,female,0,sex
2022,37,02140,1,1014,0,age
2022,37,02140,1,1517,189.82536066818525,age
2022,37,10740,1,all,505.6653244685832,NA
2022,37,10740,1,white,376.2291577597264,race-ethnicity
2022,37,10740,1,black,3110.173958882446,race-ethnicity
2022,37,10740,1,asian_other,64.38320885912954,race-ethnicity
2022,37,10740,1,hispanic,700.3891050583658,race-ethnicity
2022,37,10740,1,male,736.851800681588,sex
2022,37,10740,1,female,247.59546709837159,sex
2022,37,10740,1,1014,220.02200220022002,age
2022,37,10740,1,1517,926.7840593141797,age
2022,37,12000,1,all,0,NA
2022,37,12000,1,white,0,race-ethnicity
2022,37,12000,1,black,0,race-ethnicity
2022,37,12000,1,asian_other,0,race-ethnicity
2022,37,12000,1,hispanic,0,race-ethnicity
2022,37,12000,1,male,0,sex
2022,37,12000,1,female,0,sex
2022,37,12000,1,1014,0,age
2022,37,12000,1,1517,0,age
2022,37,14100,1,all,2134.959969500572,NA
2022,37,14100,1,white,1397.6945244956773,race-ethnicity
2022,37,14100,1,black,5933.333333333334,race-ethnicity
2022,37,14100,1,asian_other,125.98425196850393,race-ethnicity
2022,37,14100,1,hispanic,1929.1338582677165,race-ethnicity
2022,37,14100,1,male,3180.1055011303697,sex
2022,37,14100,1,female,756.1728395061729,sex
2022,37,14100,1,1014,1200.9409434195866,age
2022,37,14100,1,1517,3632.393807066296,age
2022,37,19000,1,all,1378.3403656821379,NA
2022,37,19000,1,white,527.3485405935737,race-ethnicity
2022,37,19000,1,black,2945.8283906682486,race-ethnicity
2022,37,19000,1,asian_other,15.11715797430083,race-ethnicity
2022,37,19000,1,hispanic,470.95761381475666,race-ethnicity
2022,37,19000,1,male,2213.327054391335,sex
2022,37,19000,1,female,494.0711462450593,sex
2022,37,19000,1,1014,393.50088855039354,age
2022,37,19000,1,1517,3078.10274947968,age
2022,37,22920,1,all,2080.322114391906,NA
2022,37,22920,1,white,1168.8094840540991,race-ethnicity
2022,37,22920,1,black,3684.5652662323073,race-ethnicity
2022,37,22920,1,asian_other,89.26578888640928,race-ethnicity
2022,37,22920,1,hispanic,670.391061452514,race-ethnicity
2022,37,22920,1,male,2560.674619498149,sex
2022,37,22920,1,female,1160.8623548922055,sex
2022,37,22920,1,1014,1261.8800415302292,age
2022,37,22920,1,1517,3576.120274412495,age
2022,37,25580,1,all,1218.5490240324946,NA
2022,37,25580,1,white,498.37486457204767,race-ethnicity
2022,37,25580,1,black,2723.7354085603115,race-ethnicity
2022,37,25580,1,asian_other,0,race-ethnicity
2022,37,25580,1,hispanic,433.83947939262475,race-ethnicity
2022,37,25580,1,male,1682.7934371055953,sex
2022,37,25580,1,female,657.0941834996349,sex
2022,37,25580,1,1014,687.9520197565708,age
2022,37,25580,1,1517,2160.3005635566687,age
2022,37,28000,1,all,1232.6452168726598,NA
2022,37,28000,1,white,669.0319310694374,race-ethnicity
2022,37,28000,1,black,2176.294457021836,race-ethnicity
2022,37,28000,1,asian_other,90.62075215224287,race-ethnicity
2022,37,28000,1,hispanic,402.7983888064448,race-ethnicity
2022,37,28000,1,male,1803.0332617327344,sex
2022,37,28000,1,female,566.9546436285098,sex
2022,37,28000,1,1014,501.3840288295816,age
2022,37,28000,1,1517,2501.8129079042787,age
2022,37,28080,1,all,1975.0795334040297,NA
2022,37,28080,1,white,347.82608695652175,race-ethnicity
2022,37,28080,1,black,3222.8571428571427,race-ethnicity
2022,37,28080,1,asian_other,0,race-ethnicity
2022,37,28080,1,hispanic,0,race-ethnicity
2022,37,28080,1,male,2676.579925650558,sex
2022,37,28080,1,female,911.9407238529496,sex
2022,37,28080,1,1014,1517.5718849840255,age
2022,37,28080,1,1517,2878.5488958990536,age
2022,37,31400,1,all,4192.033397112541,NA
2022,37,31400,1,white,2018.9274447949529,race-ethnicity
2022,37,31400,1,black,11232.311320754718,race-ethnicity
2022,37,31400,1,asian_other,119.3673530289466,race-ethnicity
2022,37,31400,1,hispanic,1875,race-ethnicity
2022,37,31400,1,male,6405.945850291983,sex
2022,37,31400,1,female,1248.5035060714897,sex
2022,37,31400,1,1014,2059.1487009397456,age
2022,37,31400,1,1517,7813.233223838574,age
2022,37,55000,1,all,1419.4346037708933,NA
2022,37,55000,1,white,2067.3486786018757,race-ethnicity
2022,37,55000,1,black,1203.9127163280662,race-ethnicity
2022,37,55000,1,asian_other,46.125461254612546,race-ethnicity
2022,37,55000,1,hispanic,12.217470983506415,race-ethnicity
2022,37,55000,1,male,1916.9615264030097,sex
2022,37,55000,1,female,30.407459963511048,sex
2022,37,55000,1,1014,22.756580444511872,age
2022,37,55000,1,1517,3766.0103230739824,age
2022,37,74440,1,all,2556.63430420712,NA
2022,37,74440,1,white,1104.19594458944,race-ethnicity
2022,37,74440,1,black,8826.382153249273,race-ethnicity
2022,37,74440,1,asian_other,0,race-ethnicity
2022,37,74440,1,hispanic,505.369551484523,race-ethnicity
2022,37,74440,1,male,3345.3887884267633,sex
2022,37,74440,1,female,1671.481634337598,sex
2022,37,74440,1,1014,672.4137931034483,age
2022,37,74440,1,1517,5706.051873198848,age
2022,37,75000,1,all,319.9724754859797,NA
2022,37,75000,1,white,205.45239035954168,race-ethnicity
2022,37,75000,1,black,683.3005487110468,race-ethnicity
2022,37,75000,1,asian_other,0,race-ethnicity
2022,37,75000,1,hispanic,288.9825406381698,race-ethnicity
