year,state,county,index_air_hazard,index_air_hazard_quality
2019,48,169,90,1
2019,48,171,90,1
2019,48,173,90,1
2019,48,175,90,1
2019,48,177,85,1
2019,48,179,73,1
2019,48,181,57,1
2019,48,183,7,1
2019,48,185,55,1
2019,48,187,73,1
2019,48,189,90,1
2019,48,191,90,1
2019,48,193,90,1
2019,48,195,96,1
2019,48,197,90,1
2019,48,199,24,1
2019,48,201,17,1
2019,48,203,8,1
2019,48,205,97,1
2019,48,207,90,1
2019,48,209,74,1
2019,48,211,90,1
2019,48,213,32,1
2019,48,215,84,1
2019,48,217,66,1
2019,48,219,90,1
2019,48,221,58,1
2019,48,223,49,1
2019,48,225,47,1
2019,48,227,72,1
2019,48,229,90,1
2019,48,231,56,1
2019,48,233,77,1
2019,48,235,90,1
2019,48,237,90,1
2019,48,239,85,1
2019,48,241,26,1
2019,48,243,97,1
2019,48,245,2,1
2019,48,247,92,1
2019,48,249,74,1
2019,48,251,55,1
2019,48,253,90,1
2019,48,255,84,1
2019,48,257,54,1
2019,48,259,76,1
2019,48,261,90,1
2019,48,263,90,1
2019,48,265,89,1
2019,48,267,90,1
2019,48,269,90,1
2019,48,271,90,1
2019,48,273,79,1
2019,48,275,90,1
2019,48,277,48,1
2019,48,279,91,1
2019,48,281,78,1
2019,48,283,90,1
2019,48,285,90,1
2019,48,287,90,1
2019,48,289,76,1
2019,48,291,36,1
2019,48,293,61,1
2019,48,295,90,1
2019,48,297,79,1
2019,48,299,87,1
2019,48,301,69,1
2019,48,303,87,1
2019,48,305,90,1
2019,48,307,90,1
2019,48,309,55,1
2019,48,311,90,1
2019,48,313,57,1
2019,48,315,30,1
2019,48,317,90,1
2019,48,319,90,1
2019,48,321,66,1
2019,48,323,73,1
2019,48,325,83,1
2019,48,327,90,1
2019,48,329,69,1
2019,48,331,86,1
2019,48,333,90,1
2019,48,335,90,1
2019,48,337,73,1
2019,48,339,28,1
2019,48,341,93,1
2019,48,343,39,1
2019,48,345,90,1
2019,48,347,31,1
2019,48,349,55,1
2019,48,351,31,1
2019,48,353,90,1
2019,48,355,60,1
2019,48,357,90,1
2019,48,359,97,1
2019,48,361,6,1
2019,48,363,77,1
2019,48,365,9,1
2019,48,367,57,1
2019,48,369,97,1
2019,48,371,90,1
2019,48,373,39,1
2019,48,375,89,1
2019,48,377,93,1
2019,48,379,63,1
2019,48,381,89,1
2019,48,383,90,1
2019,48,385,90,1
2019,48,387,47,1
2019,48,389,54,1
2019,48,391,73,1
2019,48,393,90,1
2019,48,395,65,1
2019,48,397,54,1
2019,48,399,90,1
2019,48,401,29,1
2019,48,403,34,1
2019,48,405,39,1
2019,48,407,39,1
2019,48,409,64,1
2019,48,411,80,1
2019,48,413,90,1
2019,48,415,90,1
2019,48,417,90,1
2019,48,419,31,1
2019,48,421,97,1
2019,48,423,39,1
2019,48,425,73,1
2019,48,427,89,1
2019,48,429,90,1
2019,48,431,90,1
2019,48,433,90,1
2019,48,435,90,1
2019,48,437,90,1
2019,48,439,35,1
2019,48,441,85,1
2019,48,443,90,1
2019,48,445,91,1
2019,48,447,90,1
2019,48,449,39,1
2019,48,451,81,1
2019,48,453,62,1
2019,48,455,44,1
2019,48,457,45,1
2019,48,459,33,1
2019,48,461,90,1
2019,48,463,80,1
2019,48,465,88,1
2019,48,467,46,1
2019,48,469,42,1
2019,48,471,39,1
2019,48,473,53,1
2019,48,475,90,1
2019,48,477,79,1
2019,48,479,43,1
2019,48,481,74,1
2019,48,483,90,1
2019,48,485,63,1
2019,48,487,90,1
2019,48,489,87,1
2019,48,491,68,1
2019,48,493,88,1
2019,48,495,90,1
2019,48,497,49,1
2019,48,499,40,1
2019,48,501,90,1
2019,48,503,90,1
2019,48,505,90,1
2019,48,507,90,1
2019,49,001,97,1
2019,49,003,96,1
2019,49,005,95,1
2019,49,007,97,1
2019,49,009,97,1
2019,49,011,62,1
2019,49,013,96,1
2019,49,015,97,1
2019,49,017,97,1
2019,49,019,97,1
2019,49,021,97,1
2019,49,023,97,1
2019,49,025,97,1
2019,49,027,97,1
2019,49,029,96,1
2019,49,031,97,1
2019,49,033,96,1
2019,49,035,32,1
2019,49,037,98,1
2019,49,039,98,1
2019,49,041,97,1
2019,49,043,96,1
2019,49,045,72,1
2019,49,047,97,1
2019,49,049,81,1
2019,49,051,97,1
2019,49,053,85,1
2019,49,055,100,1
2019,49,057,73,1
2019,50,001,79,1
2019,50,003,87,1
2019,50,005,91,1
2019,50,007,69,1
2019,50,009,96,1
2019,50,011,79,1
2019,50,013,73,1
2019,50,015,92,1
2019,50,017,93,1
2019,50,019,87,1
2019,50,021,82,1
2019,50,023,85,1
2019,50,025,82,1
2019,50,027,83,1
2019,51,001,75,1
2019,51,003,43,1
2019,51,005,78,1
2019,51,007,39,1
2019,51,009,41,1
2019,51,011,39,1
2019,51,013,15,1
2019,51,015,67,1
2019,51,017,90,1
2019,51,019,51,1
2019,51,021,90,1
2019,51,023,57,1
2019,51,025,40,1
2019,51,027,55,1
2019,51,029,39,1
2019,51,031,39,1
2019,51,033,33,1
2019,51,035,77,1
2019,51,036,33,1
2019,51,037,42,1
2019,51,041,19,1
2019,51,043,55,1
2019,51,045,90,1
2019,51,047,47,1
2019,51,049,39,1
2019,51,051,55,1
2019,51,053,33,1
2019,51,057,39,1
2019,51,059,23,1
2019,51,061,42,1
2019,51,063,90,1
2019,51,065,39,1
2019,51,067,61,1
2019,51,069,48,1
2019,51,071,84,1
2019,51,073,45,1
2019,51,075,39,1
2019,51,077,90,1
2019,51,079,46,1
2019,51,081,42,1
2019,51,083,39,1
2019,51,085,18,1
2019,51,087,14,1
2019,51,089,43,1
2019,51,091,90,1
2019,51,093,53,1
2019,51,095,39,1
2019,51,097,39,1
2019,51,099,39,1
2019,51,101,39,1
2019,51,103,53,1
2019,51,105,55,1
2019,51,107,38,1
2019,51,109,39,1
2019,51,111,39,1
2019,51,113,63,1
2019,51,115,55,1
2019,51,117,40,1
2019,51,119,46,1
2019,51,121,60,1
2019,51,125,71,1
2019,51,127,30,1
2019,51,131,73,1
2019,51,133,43,1
2019,51,135,39,1
2019,51,137,39,1
2019,51,139,68,1
2019,51,141,75,1
2019,51,143,39,1
2019,51,145,39,1
2019,51,147,39,1
2019,51,149,24,1
2019,51,153,29,1
2019,51,155,65,1
2019,51,157,73,1
2019,51,159,39,1
2019,51,161,52,1
2019,51,163,64,1
2019,51,165,62,1
2019,51,167,72,1
2019,51,169,50,1
2019,51,171,64,1
2019,51,173,77,1
2019,51,175,57,1
2019,51,177,35,1
2019,51,179,30,1
2019,51,181,39,1
2019,51,183,40,1
2019,51,185,82,1
2019,51,187,55,1
2019,51,191,63,1
2019,51,193,39,1
2019,51,195,68,1
2019,51,197,80,1
2019,51,199,38,1
2019,51,510,20,1
2019,51,520,55,1
2019,51,530,55,1
2019,51,540,38,1
2019,51,550,41,1
2019,51,570,13,1
2019,51,580,62,1
2019,51,590,30,1
2019,51,595,20,1
2019,51,600,23,1
2019,51,610,17,1
2019,51,620,32,1
2019,51,630,22,1
2019,51,640,90,1
2019,51,650,48,1
2019,51,660,55,1
2019,51,670,10,1
2019,51,678,55,1
2019,51,680,35,1
2019,51,683,32,1
2019,51,685,39,1
2019,51,690,38,1
2019,51,700,39,1
2019,51,710,33,1
2019,51,720,73,1
2019,51,730,15,1
2019,51,735,55,1
2019,51,740,42,1
2019,51,750,55,1
2019,51,760,8,1
2019,51,770,40,1
2019,51,775,55,1
2019,51,790,67,1
2019,51,800,43,1
2019,51,810,38,1
2019,51,820,55,1
2019,51,830,39,1
2019,51,840,39,1
2019,53,001,84,1
2019,53,003,62,1
2019,53,005,63,1
2019,53,007,76,1
2019,53,009,73,1
2019,53,011,24,1
2019,53,013,96,1
2019,53,015,35,1
2019,53,017,78,1
2019,53,019,90,1
2019,53,021,57,1
2019,53,023,96,1
2019,53,025,71,1
2019,53,027,62,1
2019,53,029,59,1
2019,53,031,59,1
2019,53,033,9,1
2019,53,035,30,1
2019,53,037,76,1
2019,53,039,77,1
2019,53,041,49,1
2019,53,043,79,1
2019,53,045,48,1
2019,53,047,91,1
2019,53,049,90,1
2019,53,051,62,1
2019,53,053,16,1
2019,53,055,68,1
2019,53,057,57,1
2019,53,059,74,1
2019,53,061,19,1
2019,53,063,35,1
2019,53,065,64,1
2019,53,067,32,1
2019,53,069,90,1
2019,53,071,74,1
2019,53,073,53,1
2019,53,075,78,1
2019,53,077,61,1
2019,54,001,77,1
2019,54,003,41,1
2019,54,005,49,1
2019,54,007,60,1
2019,54,009,29,1
2019,54,011,15,1
2019,54,013,39,1
2019,54,015,64,1
2019,54,017,24,1
2019,54,019,64,1
2019,54,021,39,1
2019,54,023,78,1
2019,54,025,79,1
2019,54,027,73,1
2019,54,029,40,1
2019,54,031,78,1
2019,54,033,38,1
2019,54,035,39,1
2019,54,037,41,1
2019,54,039,22,1
2019,54,041,46,1
2019,54,043,39,1
2019,54,045,58,1
2019,54,047,60,1
2019,54,049,41,1
2019,54,051,36,1
2019,54,053,39,1
2019,54,055,67,1
2019,54,057,67,1
2019,54,059,45,1
2019,54,061,45,1
2019,54,063,82,1
2019,54,065,62,1
2019,54,067,89,1
2019,54,069,36,1
2019,54,071,90,1
2019,54,073,36,1
2019,54,075,90,1
2019,54,077,77,1
2019,54,079,30,1
2019,54,081,67,1
2019,54,083,80,1
2019,54,085,36,1
2019,54,087,54,1
2019,54,089,82,1
2019,54,091,58,1
2019,54,093,90,1
2019,54,095,30,1
2019,54,097,65,1
2019,54,099,30,1
2019,54,101,90,1
2019,54,103,36,1
2019,54,105,39,1
2019,54,107,28,1
2019,54,109,68,1
2019,55,001,74,1
2019,55,003,88,1
2019,55,005,81,1
2019,55,007,96,1
2019,55,009,73,1
2019,55,011,73,1
2019,55,013,87,1
2019,55,015,77,1
2019,55,017,76,1
2019,55,019,91,1
2019,55,021,73,1
2019,55,023,81,1
2019,55,025,73,1
2019,55,027,73,1
2019,55,029,97,1
2019,55,031,71,1
2019,55,033,73,1
2019,55,035,75,1
2019,55,037,97,1
2019,55,039,73,1
2019,55,041,97,1
2019,55,043,74,1
2019,55,045,73,1
2019,55,047,73,1
2019,55,049,82,1
2019,55,051,97,1
2019,55,053,73,1
2019,55,055,73,1
2019,55,057,73,1
2019,55,059,70,1
2019,55,061,97,1
2019,55,063,73,1
2019,55,065,73,1
2019,55,067,96,1
2019,55,069,86,1
2019,55,071,80,1
2019,55,073,81,1
2019,55,075,89,1
2019,55,077,76,1
2019,55,078,88,1
2019,55,079,61,1
2019,55,081,74,1
2019,55,083,96,1
2019,55,085,91,1
2019,55,087,73,1
2019,55,089,74,1
2019,55,091,73,1
2019,55,093,72,1
2019,55,095,73,1
2019,55,097,75,1
2019,55,099,97,1
2019,55,101,71,1
2019,55,103,77,1
2019,55,105,70,1
2019,55,107,91,1
2019,55,109,72,1
2019,55,111,74,1
2019,55,113,90,1
2019,55,115,89,1
2019,55,117,77,1
2019,55,119,97,1
2019,55,121,73,1
2019,55,123,80,1
2019,55,125,96,1
2019,55,127,72,1
2019,55,129,89,1
2019,55,131,73,1
2019,55,133,71,1
2019,55,135,82,1
2019,55,137,76,1
2019,55,139,55,1
2019,55,141,73,1
2019,56,001,97,1
2019,56,003,97,1
2019,56,005,97,1
2019,56,007,97,1
2019,56,009,97,1
2019,56,011,97,1
2019,56,013,97,1
2019,56,015,97,1
2019,56,017,97,1
2019,56,019,97,1
2019,56,021,91,1
2019,56,023,98,1
2019,56,025,97,1
2019,56,027,97,1
2019,56,029,97,1
2019,56,031,97,1
2019,56,033,97,1
2019,56,035,97,1
2019,56,037,81,1
2019,56,039,97,1
2019,56,041,97,1
2019,56,043,97,1
2019,56,045,96,1
