year,state,county,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,housing_quality
2021,50,023,1.6187821491,1.502467372,1.1981507655,2
2021,50,025,1.6409638255,1.7641547175,1.4809040956,2
2021,50,027,1.617342794,1.7613257395,1.4809040896,2
2021,51,001,1.7864742392,1.8371128028,1.7919052557,2
2021,51,003,1.5718895822,1.4290915199,1.4036741341,2
2021,51,005,1.756409065,1.8603128337,1.925644365,2
2021,51,007,1.3944812281,1.6549357502,1.7270147777,2
2021,51,009,1.5710265402,2.1120696788,2.6232830483,2
2021,51,011,1.5710264902,2.1120696864,2.6232831173,2
2021,51,013,1.5883804042,1.0991447314,0.6429975802,1
2021,51,015,1.6112585497,1.6557146215,1.8384678454,2
2021,51,017,1.6635137591,1.6664997823,1.8384677517,2
2021,51,019,1.5710264904,2.112069653,2.6232831283,2
2021,51,021,1.6143008822,1.999184755,2.0125522824,2
2021,51,023,1.6385352277,1.8051726999,1.9256443666,2
2021,51,025,1.596384503,1.6952228477,1.7390845764,2
2021,51,027,1.5772317045,1.8474753808,1.9379671436,2
2021,51,029,1.596384488,1.6952228463,1.7390845923,2
2021,51,031,1.8492339308,1.6510920535,1.8868266415,2
2021,51,033,1.7998964125,1.5712640276,1.9633735847,2
2021,51,035,1.6904025566,1.979342063,2.0125522692,2
2021,51,036,1.7540501638,1.9752448388,2.3124570019,2
2021,51,037,1.5963844836,1.6952228529,1.7390846026,2
2021,51,041,1.7228123509,1.5257267896,1.5621044304,1
2021,51,043,1.6542179849,1.6168420614,1.6631755452,2
2021,51,045,1.6385352606,1.8051727664,1.9256443889,2
2021,51,047,1.7814396896,1.5638297733,1.4061850218,2
2021,51,049,1.5508592512,1.7001992259,1.7390846052,2
2021,51,051,1.5772317139,1.847475357,1.9379670913,2
2021,51,053,1.5645034205,1.4788137184,1.0409546403,2
2021,51,057,1.7836696576,1.7934532086,1.791905317,2
2021,51,059,1.5659954357,1.2594763714,1.0949924214,1
2021,51,061,1.740323285,1.7356831562,1.6035952856,2
2021,51,063,1.7109438425,1.6413364699,1.6372729839,2
2021,51,065,1.7202900797,1.6997031368,1.653972875,2
2021,51,067,1.7082478554,1.8348840647,1.9256444069,2
2021,51,069,1.6350586646,1.6595161414,1.5482676994,2
2021,51,071,1.781180781,1.7664447216,1.6372729057,2
2021,51,073,1.6723200983,1.8313553111,1.791905213,2
2021,51,075,1.7540500998,1.9752447803,2.3124569199,2
2021,51,077,1.6904025872,1.9793421444,2.012552365,2
2021,51,079,1.4866852036,1.2881523727,1.2887189715,2
2021,51,081,1.5648257938,1.1351552497,1.0192813797,2
2021,51,083,1.594378535,1.6946805459,1.7390845781,2
2021,51,085,1.7540501265,1.9752447953,2.3124569949,2
2021,51,087,1.6460662831,1.2785437645,1.0666536261,1
2021,51,089,1.664247372,1.8072827047,1.8131668877,2
2021,51,091,1.6658159085,1.6708760127,1.8384678774,2
2021,51,093,1.5145275563,1.347203447,1.1980885624,2
2021,51,095,1.8147825869,1.596244515,1.6953826474,2
2021,51,097,1.7734330699,1.7310919833,1.7919052518,2
2021,51,099,1.8355480681,1.5497229728,1.833401543,2
2021,51,101,1.7540501227,1.9752448293,2.3124570534,2
2021,51,103,1.7366348088,1.8223407811,1.7919052399,2
2021,51,105,1.577231723,1.8474753912,1.9379671242,2
2021,51,107,1.6923025614,1.557834442,1.6629254494,1
2021,51,109,1.6965478422,1.572179124,1.7786560946,2
2021,51,111,1.5963844838,1.6952228587,1.7390845751,2
2021,51,113,1.6133264829,1.5789574567,1.3689558345,2
2021,51,115,1.6723201294,1.8313553844,1.791905315,2
2021,51,117,1.5963845223,1.6952228514,1.7390846003,2
2021,51,119,1.7660209931,1.7515589962,1.7919053177,2
2021,51,121,1.5985467569,1.6745747191,1.6372729795,2
2021,51,125,1.7202900553,1.6997031179,1.6539728213,2
2021,51,127,1.7540501116,1.9752448396,2.3124569533,2
2021,51,131,1.779899522,1.7947972488,1.7919053117,2
2021,51,133,1.739572604,1.7816871019,1.7919052443,2
2021,51,135,1.5963844909,1.6952228345,1.7390845477,2
2021,51,137,1.7485633714,1.6523890008,1.3689558745,2
2021,51,139,1.6446685148,1.9863724882,2.0793307789,2
2021,51,141,1.6642473787,1.8072827375,1.8131669171,2
2021,51,143,1.6642473751,1.8072827209,1.8131669032,2
2021,51,145,1.7540501105,1.9752448564,2.3124570925,2
2021,51,147,1.5595257639,1.6835022534,1.7390846094,2
2021,51,149,1.564503385,1.4788136758,1.0409545911,2
2021,51,153,1.6166925119,1.3200823248,1.356531106,1
2021,51,155,1.7096995342,1.6373557884,1.6372729723,2
2021,51,157,1.7709040294,1.5788312859,1.3689558345,2
2021,51,159,1.7836696121,1.793453117,1.791905213,2
2021,51,161,1.6325318084,1.790337916,1.8578136724,2
2021,51,163,1.6599314585,1.6708758921,1.8384676484,2
2021,51,165,1.708982815,1.7161901852,1.6263051475,2
2021,51,167,1.5772316891,1.8474753326,1.9379670928,2
2021,51,169,1.5772317192,1.8474754478,1.9379671793,2
2021,51,171,1.6113051043,1.8888888675,2.0793307409,2
2021,51,173,1.6904025832,1.9793421243,2.012552342,2
2021,51,175,1.5146437528,1.2054794816,1.1980885427,2
2021,51,177,1.8660533346,1.7866435128,1.7163559323,2
2021,51,179,1.7131643918,1.619316843,1.3795068853,1
2021,51,181,1.500046478,1.2451865461,1.0192813726,2
2021,51,183,1.5645034016,1.4788137065,1.0409546452,2
2021,51,185,1.5772317194,1.8474754179,1.9379671778,2
2021,51,187,1.5283349175,1.7006197104,2.0793307355,2
2021,51,191,1.6874345596,1.9793421279,2.0125523486,2
2021,51,193,1.7171849688,1.8640876038,1.7919052384,2
2021,51,195,1.5772316944,1.8474754186,1.9379671529,2
2021,51,197,1.6914332646,1.9982569754,2.0125523558,2
2021,51,199,1.8147825667,1.5962444597,1.6953826832,2
2021,51,510,1.3087461565,0.9344879177,0.4320197424,1
2021,51,520,1.6874345435,1.9793420785,2.012552296,2
2021,51,530,1.6599314856,1.6708759677,1.838467817,2
2021,51,540,1.4866851765,1.2881522992,1.2887188962,2
2021,51,550,1.4806419823,1.4200358698,1.3264786169,1
2021,51,570,1.5645034097,1.4788137224,1.0409546423,2
2021,51,580,1.7564090797,1.860312826,1.925644365,2
2021,51,590,1.6642473667,1.8072827012,1.8131668864,2
2021,51,595,1.5648258379,1.1351552904,1.0192814198,2
2021,51,600,1.8809128673,1.672009973,1.6752362531,2
2021,51,610,1.8985793107,1.4152931164,1.0150204307,2
2021,51,620,1.5146437164,1.205479429,1.1980885285,2
2021,51,630,1.713164406,1.6193168418,1.379506845,2
2021,51,640,1.6904025483,1.9793420874,2.012552297,2
2021,51,650,1.4144043821,1.1604049956,0.8167043282,1
2021,51,660,1.7089828302,1.7161902081,1.6263051667,2
2021,51,670,1.5645034107,1.47881373,1.0409546463,2
2021,51,678,1.6599314718,1.6708758949,1.8384677207,2
2021,51,680,1.8492339442,1.6510919969,1.8868266127,2
2021,51,683,1.5329439945,1.0524221226,0.8997478739,2
2021,51,685,1.5329440482,1.0524221642,0.8997478196,2
2021,51,690,1.6642473743,1.8072826999,1.8131669016,2
2021,51,700,1.3837622887,1.1049874194,0.796661892,1
2021,51,710,1.2926617114,1.0073023003,0.7037644016,1
2021,51,720,1.5772317139,1.847475357,1.9379670913,2
2021,51,730,1.5645033958,1.4788136781,1.0409546146,2
2021,51,735,1.8147826003,1.5962445323,1.6953828497,2
2021,51,740,1.3206762238,1.0281789056,0.6829586674,2
2021,51,750,1.5985467561,1.6745747345,1.6372729488,2
2021,51,760,1.3837132288,1.0029512128,0.6147487658,1
2021,51,770,1.5821567382,1.579624645,1.2631647953,2
2021,51,775,1.5821567402,1.5796246114,1.2631647268,2
2021,51,790,1.6112585324,1.6557145615,1.8384677479,2
2021,51,800,1.514527541,1.3472034494,1.1980885457,2
2021,51,810,1.4586542359,0.962927382,0.7925873426,1
2021,51,820,1.6112585193,1.6557145059,1.8384676694,2
2021,51,830,1.8147826302,1.5962445602,1.6953827476,2
2021,51,840,1.6350586606,1.6595161356,1.5482676698,2
2021,53,001,1.6245091536,1.6646360236,1.3225298791,2
2021,53,003,1.5803375168,1.655433554,1.3225298685,2
2021,53,005,1.6659882612,1.7876675757,1.6493595956,2
2021,53,007,1.4305541898,1.6708415612,1.907357315,2
2021,53,009,1.5410701418,1.8088382793,1.7577627742,2
2021,53,011,1.4907665428,1.2669144273,1.2552265983,1
2021,53,013,1.6245091837,1.6646360476,1.3225299211,2
2021,53,015,1.5414104319,1.683672115,1.624421888,1
2021,53,017,1.4305542334,1.6708415577,1.9073573256,2
2021,53,019,1.646724495,1.7551290211,1.700720818,2
2021,53,021,1.8340484871,2.134002912,2.2130275147,2
2021,53,023,1.62450916,1.6646360311,1.3225298816,2
2021,53,025,1.5294957874,1.3204820928,1.4543640029,2
2021,53,027,1.39935028,1.3767524463,1.3282576667,2
2021,53,029,1.3278391538,1.4591717275,1.2892311186,2
2021,53,031,1.5325788342,1.7843789887,1.7577626711,2
2021,53,033,1.4281212065,1.0446981142,0.7024226231,1
2021,53,035,1.3844242817,1.2651857247,1.2062602515,1
2021,53,037,1.5732406411,1.3415515791,1.454364071,2
2021,53,039,1.5099897801,1.5477841396,1.5549866681,2
2021,53,041,1.5099897804,1.5477841507,1.5549866477,2
2021,53,043,1.6245091316,1.6646359887,1.322529864,2
2021,53,045,1.3993502395,1.3767523675,1.3282575396,2
2021,53,047,1.646724492,1.7551290395,1.7007208207,2
2021,53,049,1.5552633025,1.6704356208,1.6244218587,2
2021,53,051,1.6467244811,1.7551289735,1.7007208316,2
2021,53,053,1.3680110628,1.1758874646,0.9488134883,1
2021,53,055,1.3342226046,1.4846976175,1.2892311444,2
2021,53,057,1.3377120101,1.4514936203,1.289231206,2
2021,53,059,1.5014369978,1.5771186796,1.5568943998,2
2021,53,061,1.5136931917,1.1810138881,1.0575948824,1
2021,53,063,1.480194406,1.3701032591,1.1936925626,1
2021,53,065,1.6467244536,1.7551289849,1.7007207975,2
2021,53,067,1.5187691823,1.3502857143,1.1182529597,1
2021,53,069,1.5552632979,1.6704356241,1.6244218606,2
2021,53,071,1.66716911,2.4431612438,2.486713496,2
2021,53,073,1.2236260558,1.1048962193,1.0322339949,1
2021,53,075,1.5725682551,1.6766252873,1.3225298976,2
2021,53,077,1.5434907696,1.680453745,1.4139463433,1
2021,54,001,1.7682028498,2.0181485935,1.9888478559,2
2021,54,003,1.8959212032,2.0488672798,1.7576794508,2
2021,54,005,1.8308882176,2.1524596779,2.1175938934,2
2021,54,007,1.6775448099,2.2449161089,2.2854542194,2
2021,54,009,1.788030693,2.0631368498,1.994292355,2
2021,54,011,1.6547939237,1.7201640373,1.7270350731,2
2021,54,013,1.6814326835,2.2167160014,2.2854541751,2
2021,54,015,1.8984691365,1.7694924317,1.6893559084,2
2021,54,017,1.9265214733,2.3354134501,2.4533569604,2
2021,54,019,1.7515645963,1.8495555527,1.8550983968,2
2021,54,021,1.6356706913,2.2880048365,2.2854541364,2
2021,54,023,1.7759592509,2.0016682603,1.9888478214,2
2021,54,025,1.8438029442,2.1380145116,2.1303227992,2
2021,54,027,1.890582864,1.9844961546,1.7576794213,2
2021,54,029,1.7880306198,2.0631368025,1.9942923079,2
2021,54,031,1.773308686,2.0016683044,1.9888478631,2
2021,54,033,1.7503966066,2.2410799118,2.4533568993,2
2021,54,035,1.6357799696,2.2054461417,2.2854542428,2
2021,54,037,1.7701115749,1.8986268523,1.7674222744,2
2021,54,039,1.8984691207,1.7694924357,1.6893559397,1
2021,54,041,1.7682028273,2.0181485923,1.9888478317,2
2021,54,043,1.8308882367,2.1524596401,2.1175938646,2
2021,54,045,1.5353026498,1.7011657006,1.6884336141,2
2021,54,047,1.5353026872,1.7011657118,1.6884336302,2
2021,54,049,1.8389335647,2.2976246197,2.4533569176,2
2021,54,051,1.7899783373,2.0669198673,1.9942923107,2
2021,54,053,1.7632885141,1.7302401961,1.727035104,2
2021,54,055,1.7515646285,1.8495555717,1.8550984275,2
2021,54,057,1.8977541023,2.0261420868,1.7576793889,2
2021,54,059,1.5353026832,1.7011656749,1.6884335928,2
2021,54,061,1.7752395473,1.8989336652,1.8722875911,2
2021,54,063,1.8438030144,2.1380145615,2.1303228356,2
2021,54,065,1.9603470585,1.8626522287,1.7576793762,2
2021,54,067,1.8438030172,2.1380145616,2.1303228271,2
2021,54,069,1.7899783727,2.0669198905,1.9942923233,2
2021,54,071,1.7682028823,2.0181486576,1.988847896,2
2021,54,073,1.7829800381,2.0876790428,1.9970305493,2
2021,54,075,1.7747212336,2.118806205,2.1303227837,2
2021,54,077,1.7752395806,1.8989337143,1.8722875867,2
2021,54,079,1.5723952542,1.8831647822,2.1175938811,2
2021,54,081,1.743814625,1.8147850694,1.8550983783,2
2021,54,083,1.7733086628,2.0016683108,1.9888478699,2
2021,54,085,1.6775448437,2.2167658794,2.2854542424,2
2021,54,087,1.6814327495,2.2167161192,2.2854542088,2
2021,54,089,1.8438029713,2.1380145484,2.1303228204,2
2021,54,091,1.908088552,2.2801107374,2.4533569977,2
2021,54,093,1.7575281474,1.9631172908,1.9888478597,2
2021,54,095,1.6258322841,2.2775436662,2.2854542102,2
2021,54,097,1.7611584341,2.0181485983,1.9888478416,2
2021,54,099,1.6547939455,1.7201641024,1.7270351503,2
2021,54,101,1.8438030509,2.1380145902,2.1303228738,2
2021,54,103,1.677544776,2.2242715082,2.2854540983,2
2021,54,105,1.8654306196,2.0676716026,1.9970305356,2
2021,54,107,1.865430602,2.067671574,1.9970304674,1
2021,54,109,1.5353026553,1.701165701,1.6884336122,2
2021,55,001,1.7173785212,2.0096866839,1.9532010504,2
2021,55,003,1.6460235398,1.9339714698,1.9563868741,2
2021,55,005,1.6801555826,1.9699082647,2.1277390629,2
2021,55,007,1.6460235246,1.9339714576,1.9563868502,2
2021,55,009,1.782760483,2.0100282765,1.5102321488,1
2021,55,011,1.8145007419,1.9733182061,1.9967462155,2
2021,55,013,1.6460235292,1.9339714349,1.9563868149,2
2021,55,015,1.7155803336,2.2307411402,1.943147266,2
2021,55,017,1.5330172388,1.7048801022,1.4518193256,2
2021,55,019,1.6801555778,1.969908308,2.1277391249,2
2021,55,021,1.7305008588,1.8963073978,1.5504780933,2
2021,55,023,1.814500781,1.9733182436,1.9967462965,2
2021,55,025,1.5088404914,1.3924157098,0.8141917632,1
2021,55,027,1.7250212194,1.8324958061,1.5548848884,2
2021,55,029,1.8068690663,2.355478027,2.6047397677,2
2021,55,031,1.5856019068,1.8443957691,1.9563867923,2
2021,55,033,1.8295292384,1.8099718373,1.4399706655,2
2021,55,035,1.5207837128,1.6598461447,1.3572965075,2
2021,55,037,1.8611907935,2.4395499901,2.604739805,2
2021,55,039,1.8812930331,2.323542598,1.9431472482,2
2021,55,041,1.8475145943,2.1846067075,2.4572615708,2
2021,55,043,1.7706694896,2.1094303695,1.7939240298,2
2021,55,045,1.6918215733,2.1262696446,1.7939239824,2
2021,55,047,1.7665103879,1.9296125489,1.8831042143,2
2021,55,049,1.6978362161,2.1334130337,1.7939240297,2
2021,55,051,1.6460235614,1.933971483,1.9563869112,2
2021,55,053,1.8145007608,1.9733182015,1.996746285,2
2021,55,055,1.7141954385,1.8083739858,1.5548848244,2
2021,55,057,1.7173785281,2.0096866232,1.9532010121,2
2021,55,059,1.7832655433,1.4344919047,0.8882431828,1
2021,55,061,1.6749897561,2.3318816766,2.5157257265,2
2021,55,063,1.6093676448,1.5437737588,1.0592505064,1
2021,55,065,1.7706694916,2.109430336,1.7939239352,2
2021,55,067,1.8475145934,2.1846066523,2.4572615005,2
2021,55,069,1.8148656166,2.1830774549,2.4572614823,2
2021,55,071,1.7564307745,2.3780583724,2.5157255633,1
2021,55,073,1.8681524927,2.2786213716,2.0975368375,1
2021,55,075,1.861190776,2.4395500205,2.6047398159,2
2021,55,077,1.7665103704,1.9296124974,1.8831041517,2
2021,55,078,1.7665104009,1.929612547,1.8831042188,2
2021,55,079,1.4829682946,1.4228766176,0.7742140641,1
2021,55,081,1.8142489199,1.9196318349,1.9967462829,2
2021,55,083,1.8611907903,2.4395500173,2.6047399168,2
2021,55,085,1.8059844094,2.1642893378,2.4572616002,2
2021,55,087,1.860426882,2.4877157475,2.3767395626,1
2021,55,089,1.7742510912,1.8687260545,1.4929770229,2
2021,55,091,1.8167921105,1.9265717536,1.9967462849,2
2021,55,093,1.55950019,1.8125985854,1.9937107011,2
2021,55,095,1.6801555841,1.9699082256,2.1277390035,2
2021,55,097,1.7020950492,1.9777390546,1.9532009849,2
2021,55,099,1.6460235428,1.9339714673,1.9563868749,2
2021,55,101,1.7341461325,1.5901873327,1.065408805,1
2021,55,103,1.7706695346,2.1094304006,1.7939240297,2
2021,55,105,1.8684757709,1.6095562352,1.4141414141,1
2021,55,107,1.6460235356,1.9339714691,1.9563868736,2
2021,55,109,1.65966375,1.8724354668,1.5314651929,2
2021,55,111,1.8574358989,2.0578970907,1.5504780944,2
2021,55,113,1.6460235449,1.9339714678,1.9563868525,2
2021,55,115,1.7665103863,1.9296125053,1.8831041924,2
2021,55,117,1.6689261359,2.1432502789,1.8527947499,1
2021,55,119,1.6460235527,1.9339714384,1.9563868483,2
2021,55,121,1.8130422305,1.9209602331,1.996746258,2
2021,55,123,1.8145007751,1.9733182358,1.9967462788,2
2021,55,125,1.8475145598,2.1846065912,2.4572615445,2
2021,55,127,1.7515082341,1.5434837198,1.527598679,1
2021,55,129,1.6460235431,1.933971462,1.9563868653,2
2021,55,131,1.7742511052,1.8687260627,1.4929770576,2
2021,55,133,1.8738074588,1.8737651272,1.6304288259,1
2021,55,135,1.7401193839,1.8811135214,1.8831041944,2
2021,55,137,1.7665103768,1.9296125448,1.883104223,2
2021,55,139,1.7328487422,1.9295154185,1.4749225549,1
2021,55,141,1.7173785278,2.009686686,1.953201038,2
2021,56,001,1.3295371386,1.3824395856,1.1944714091,2
2021,56,003,1.6866374562,1.7935553947,2.3276368111,2
2021,56,005,1.8140293881,2.2062168704,2.0233324122,2
2021,56,007,1.7140296504,1.7871146799,2.2651064095,2
2021,56,009,1.7145063868,1.7358404099,2.2651064058,2
2021,56,011,1.9111239562,2.0789290754,1.9692491256,2
2021,56,013,1.7016174842,1.848136156,1.7088280915,2
2021,56,015,1.9111239074,2.0789290827,1.9692491527,2
2021,56,017,1.7016174626,1.848136145,1.7088281083,2
2021,56,019,1.9143820563,2.0852007541,1.9692492739,2
2021,56,021,1.3287867436,1.3684279271,1.19447147,2
2021,56,023,1.6614495697,1.7872461473,2.3276368678,2
2021,56,025,1.7140296722,1.7871147134,2.265106419,2
2021,56,027,1.9111239566,2.0789291166,1.9692491593,2
2021,56,029,1.6866375176,1.793555475,2.3276368765,2
2021,56,031,1.9111239758,2.0789291744,1.9692492592,2
2021,56,033,1.6715884666,1.793555505,2.3276369869,2
2021,56,035,1.666934426,1.8067464163,1.7349683412,2
2021,56,037,1.6822437113,1.8062314143,1.7381517441,2
2021,56,039,1.5816211202,1.6845894652,2.0475007068,2
2021,56,041,1.7016174537,1.848136126,1.7088280892,2
2021,56,043,1.9111240061,2.0789292504,1.9692492739,2
2021,56,045,1.9111239968,2.0789292693,1.9692492889,2
