year,state,county,subgroup_type,subgroup,share_employed,share_employed_quality
2022,48,453,race-ethnicity,"White, Non-Hispanic",0.8757960968053715,1
2022,48,453,all,All,0.8623580574648025,1
2022,48,455,race-ethnicity,"Black, Non-Hispanic",0.6032941176470588,3
2022,48,455,race-ethnicity,Hispanic,0.7555440414507771,3
2022,48,455,race-ethnicity,Other Races and Ethnicities,0.7990255785627283,3
2022,48,455,race-ethnicity,"White, Non-Hispanic",0.7795214013867888,3
2022,48,455,all,All,0.7523137073758186,3
2022,48,457,race-ethnicity,"Black, Non-Hispanic",0.6929221211448857,3
2022,48,457,race-ethnicity,Hispanic,0.800711743772242,3
2022,48,457,race-ethnicity,Other Races and Ethnicities,0.801823416506718,3
2022,48,457,race-ethnicity,"White, Non-Hispanic",0.7474166700172892,3
2022,48,457,all,All,0.7487799276568871,3
2022,48,459,race-ethnicity,"Black, Non-Hispanic",0.7739662525496014,3
2022,48,459,race-ethnicity,Hispanic,0.738659875855483,3
2022,48,459,race-ethnicity,Other Races and Ethnicities,0.7556584362139918,3
2022,48,459,race-ethnicity,"White, Non-Hispanic",0.8283292978208232,3
2022,48,459,all,All,0.8027161937311689,3
2022,48,461,race-ethnicity,"Black, Non-Hispanic",0.6757369614512472,3
2022,48,461,race-ethnicity,Hispanic,0.8492697278554165,3
2022,48,461,race-ethnicity,Other Races and Ethnicities,0.6891025641025641,3
2022,48,461,race-ethnicity,"White, Non-Hispanic",0.7342313696016649,3
2022,48,461,all,All,0.7896633350867964,3
2022,48,463,race-ethnicity,Hispanic,0.7559061605322238,3
2022,48,463,race-ethnicity,Other Races and Ethnicities,0.5044987146529564,3
2022,48,463,race-ethnicity,"White, Non-Hispanic",0.753974408685537,3
2022,48,463,all,All,0.7486474260381798,3
2022,48,465,race-ethnicity,Hispanic,0.7559061605322238,3
2022,48,465,race-ethnicity,Other Races and Ethnicities,0.5044987146529564,3
2022,48,465,race-ethnicity,"White, Non-Hispanic",0.753974408685537,3
2022,48,465,all,All,0.7486474260381796,3
2022,48,467,race-ethnicity,"Black, Non-Hispanic",0.6818950930626057,2
2022,48,467,race-ethnicity,Hispanic,0.7610591900311527,2
2022,48,467,race-ethnicity,Other Races and Ethnicities,0.7402826855123675,2
2022,48,467,race-ethnicity,"White, Non-Hispanic",0.794049850938931,2
2022,48,467,all,All,0.7830578025139731,2
2022,48,469,race-ethnicity,"Black, Non-Hispanic",0.348876404494382,1
2022,48,469,race-ethnicity,Hispanic,0.7766071155901665,1
2022,48,469,race-ethnicity,Other Races and Ethnicities,0.5511064278187566,1
2022,48,469,race-ethnicity,"White, Non-Hispanic",0.8203793454197331,1
2022,48,469,all,All,0.7651730855687097,1
2022,48,471,race-ethnicity,"Black, Non-Hispanic",0.6032941176470589,2
2022,48,471,race-ethnicity,Hispanic,0.7555440414507771,2
2022,48,471,race-ethnicity,Other Races and Ethnicities,0.7990255785627285,2
2022,48,471,race-ethnicity,"White, Non-Hispanic",0.7795214013867889,2
2022,48,471,all,All,0.7523137073758187,2
2022,48,473,race-ethnicity,"Black, Non-Hispanic",0.6669604633593553,3
2022,48,473,race-ethnicity,Hispanic,0.8080173632806077,3
2022,48,473,race-ethnicity,Other Races and Ethnicities,0.8017385489802742,3
2022,48,473,race-ethnicity,"White, Non-Hispanic",0.8443890974146702,3
2022,48,473,all,All,0.8063563975837451,3
2022,48,475,race-ethnicity,"Black, Non-Hispanic",0.5070821529745043,3
2022,48,475,race-ethnicity,Hispanic,0.7588688946015425,3
2022,48,475,race-ethnicity,Other Races and Ethnicities,0.8634686346863468,3
2022,48,475,race-ethnicity,"White, Non-Hispanic",0.778447803273553,3
2022,48,475,all,All,0.7665795904609422,3
2022,48,477,race-ethnicity,"Black, Non-Hispanic",0.6376137904319195,3
2022,48,477,race-ethnicity,Hispanic,0.7504640514787775,3
2022,48,477,race-ethnicity,Other Races and Ethnicities,0.9073929961089495,3
2022,48,477,race-ethnicity,"White, Non-Hispanic",0.776636914050309,3
2022,48,477,all,All,0.7622503888302912,3
2022,48,479,race-ethnicity,"Black, Non-Hispanic",1,1
2022,48,479,race-ethnicity,Hispanic,0.7614126293152944,1
2022,48,479,race-ethnicity,Other Races and Ethnicities,0.8196411709159585,1
2022,48,479,race-ethnicity,"White, Non-Hispanic",0.805115712545676,1
2022,48,479,all,All,0.7640458332508757,1
2022,48,481,race-ethnicity,"Black, Non-Hispanic",0.6669604633593553,3
2022,48,481,race-ethnicity,Hispanic,0.8080173632806078,3
2022,48,481,race-ethnicity,Other Races and Ethnicities,0.8017385489802741,3
2022,48,481,race-ethnicity,"White, Non-Hispanic",0.84438909741467,3
2022,48,481,all,All,0.8063563975837452,3
2022,48,483,race-ethnicity,"Black, Non-Hispanic",0.9674315321983716,3
2022,48,483,race-ethnicity,Hispanic,0.8494137232194556,3
2022,48,483,race-ethnicity,Other Races and Ethnicities,0.8868360277136258,3
2022,48,483,race-ethnicity,"White, Non-Hispanic",0.8094492774724275,3
2022,48,483,all,All,0.8351678125105836,3
2022,48,485,race-ethnicity,"Black, Non-Hispanic",0.7356475300400535,1
2022,48,485,race-ethnicity,Hispanic,0.8323490813648294,1
2022,48,485,race-ethnicity,Other Races and Ethnicities,0.7477863467580691,1
2022,48,485,race-ethnicity,"White, Non-Hispanic",0.8044866015075558,1
2022,48,485,all,All,0.7999183988031825,1
2022,48,487,race-ethnicity,"Black, Non-Hispanic",0.3243761996161228,3
2022,48,487,race-ethnicity,Hispanic,0.7970090916815362,3
2022,48,487,race-ethnicity,Other Races and Ethnicities,0.6331642358909322,3
2022,48,487,race-ethnicity,"White, Non-Hispanic",0.832438921056348,3
2022,48,487,all,All,0.8098221992059382,3
2022,48,489,race-ethnicity,"Black, Non-Hispanic",0,3
2022,48,489,race-ethnicity,Hispanic,0.7544663974093077,3
2022,48,489,race-ethnicity,Other Races and Ethnicities,0.5720221606648199,3
2022,48,489,race-ethnicity,"White, Non-Hispanic",0.8059418457648546,3
2022,48,489,all,All,0.7539022734984729,3
2022,48,491,race-ethnicity,"Black, Non-Hispanic",0.8661475034356391,1
2022,48,491,race-ethnicity,Hispanic,0.8519404742101828,1
2022,48,491,race-ethnicity,Other Races and Ethnicities,0.8090848994239305,1
2022,48,491,race-ethnicity,"White, Non-Hispanic",0.8657389996239188,1
2022,48,491,all,All,0.8522578935162177,1
2022,48,493,race-ethnicity,"Black, Non-Hispanic",0.8653761548614166,3
2022,48,493,race-ethnicity,Hispanic,0.8251420929455032,3
2022,48,493,race-ethnicity,Other Races and Ethnicities,0.8724600086467792,3
2022,48,493,race-ethnicity,"White, Non-Hispanic",0.8152616386647916,3
2022,48,493,all,All,0.8238842896564849,3
2022,48,495,race-ethnicity,"Black, Non-Hispanic",0.5070821529745042,3
2022,48,495,race-ethnicity,Hispanic,0.7588688946015424,3
2022,48,495,race-ethnicity,Other Races and Ethnicities,0.8634686346863468,3
2022,48,495,race-ethnicity,"White, Non-Hispanic",0.778447803273553,3
2022,48,495,all,All,0.766579590460942,3
2022,48,497,race-ethnicity,"Black, Non-Hispanic",0.3243761996161228,2
2022,48,497,race-ethnicity,Hispanic,0.7970090916815362,2
2022,48,497,race-ethnicity,Other Races and Ethnicities,0.6331642358909322,2
2022,48,497,race-ethnicity,"White, Non-Hispanic",0.832438921056348,2
2022,48,497,all,All,0.8098221992059381,2
2022,48,499,race-ethnicity,"Black, Non-Hispanic",0.6818950930626059,3
2022,48,499,race-ethnicity,Hispanic,0.7610591900311526,3
2022,48,499,race-ethnicity,Other Races and Ethnicities,0.7402826855123675,3
2022,48,499,race-ethnicity,"White, Non-Hispanic",0.794049850938931,3
2022,48,499,all,All,0.7830578025139732,3
2022,48,501,race-ethnicity,"Black, Non-Hispanic",0.5281456953642384,3
2022,48,501,race-ethnicity,Hispanic,0.7800126452224769,3
2022,48,501,race-ethnicity,Other Races and Ethnicities,0.7493128092358439,3
2022,48,501,race-ethnicity,"White, Non-Hispanic",0.8523338268526456,3
2022,48,501,all,All,0.7977663823282876,3
2022,48,503,race-ethnicity,"Black, Non-Hispanic",0.32437619961612285,3
2022,48,503,race-ethnicity,Hispanic,0.7970090916815362,3
2022,48,503,race-ethnicity,Other Races and Ethnicities,0.6331642358909322,3
2022,48,503,race-ethnicity,"White, Non-Hispanic",0.8324389210563481,3
2022,48,503,all,All,0.8098221992059382,3
2022,48,505,race-ethnicity,Hispanic,0.6930552959709503,3
2022,48,505,race-ethnicity,Other Races and Ethnicities,1,3
2022,48,505,race-ethnicity,"White, Non-Hispanic",0.7656500802568218,3
2022,48,505,all,All,0.6960392679042322,3
2022,48,507,race-ethnicity,Hispanic,0.7559061605322237,3
2022,48,507,race-ethnicity,Other Races and Ethnicities,0.5044987146529563,3
2022,48,507,race-ethnicity,"White, Non-Hispanic",0.7539744086855371,3
2022,48,507,all,All,0.7486474260381797,3
2022,49,001,race-ethnicity,"Black, Non-Hispanic",0.3756756756756756,3
2022,49,001,race-ethnicity,Hispanic,0.8430875158543215,3
2022,49,001,race-ethnicity,Other Races and Ethnicities,0.7010752688172044,3
2022,49,001,race-ethnicity,"White, Non-Hispanic",0.8191074713147061,3
2022,49,001,all,All,0.814403654267368,3
2022,49,003,race-ethnicity,Hispanic,0.810296191819464,2
2022,49,003,race-ethnicity,Other Races and Ethnicities,0.9675658317276815,2
2022,49,003,race-ethnicity,"White, Non-Hispanic",0.8225778546712803,2
2022,49,003,all,All,0.829034086882574,2
2022,49,005,race-ethnicity,"Black, Non-Hispanic",0.9757575757575757,2
2022,49,005,race-ethnicity,Hispanic,0.73771892353695,2
2022,49,005,race-ethnicity,Other Races and Ethnicities,0.9329608938547486,2
2022,49,005,race-ethnicity,"White, Non-Hispanic",0.8337840398229326,2
2022,49,005,all,All,0.8308897368949588,2
2022,49,007,race-ethnicity,Hispanic,0.8574938574938574,3
2022,49,007,race-ethnicity,Other Races and Ethnicities,0.7132173630304015,3
2022,49,007,race-ethnicity,"White, Non-Hispanic",0.7969298969558347,3
2022,49,007,all,All,0.7937999926278153,3
2022,49,009,race-ethnicity,Hispanic,0.8574938574938576,3
2022,49,009,race-ethnicity,Other Races and Ethnicities,0.7132173630304016,3
2022,49,009,race-ethnicity,"White, Non-Hispanic",0.7969298969558349,3
2022,49,009,all,All,0.7937999926278152,3
2022,49,011,race-ethnicity,"Black, Non-Hispanic",0.6478067387158296,1
2022,49,011,race-ethnicity,Hispanic,0.8414902728496269,1
2022,49,011,race-ethnicity,Other Races and Ethnicities,0.8046324269889225,1
2022,49,011,race-ethnicity,"White, Non-Hispanic",0.8202650143956358,1
2022,49,011,all,All,0.8197224400722883,1
2022,49,013,race-ethnicity,Hispanic,0.8574938574938574,3
2022,49,013,race-ethnicity,Other Races and Ethnicities,0.7132173630304016,3
2022,49,013,race-ethnicity,"White, Non-Hispanic",0.7969298969558348,3
2022,49,013,all,All,0.7937999926278153,3
2022,49,015,race-ethnicity,Hispanic,0.8574938574938575,3
2022,49,015,race-ethnicity,Other Races and Ethnicities,0.7132173630304015,3
2022,49,015,race-ethnicity,"White, Non-Hispanic",0.7969298969558347,3
2022,49,015,all,All,0.7937999926278153,3
2022,49,017,race-ethnicity,"Black, Non-Hispanic",0.37567567567567567,3
2022,49,017,race-ethnicity,Hispanic,0.8430875158543214,3
2022,49,017,race-ethnicity,Other Races and Ethnicities,0.7010752688172043,3
2022,49,017,race-ethnicity,"White, Non-Hispanic",0.8191074713147061,3
2022,49,017,all,All,0.814403654267368,3
2022,49,019,race-ethnicity,Hispanic,0.8574938574938575,3
2022,49,019,race-ethnicity,Other Races and Ethnicities,0.7132173630304015,3
2022,49,019,race-ethnicity,"White, Non-Hispanic",0.7969298969558349,3
2022,49,019,all,All,0.7937999926278153,3
2022,49,021,race-ethnicity,"Black, Non-Hispanic",0.37567567567567567,2
2022,49,021,race-ethnicity,Hispanic,0.8430875158543215,2
2022,49,021,race-ethnicity,Other Races and Ethnicities,0.7010752688172043,2
2022,49,021,race-ethnicity,"White, Non-Hispanic",0.8191074713147062,2
2022,49,021,all,All,0.8144036542673682,2
2022,49,023,race-ethnicity,"Black, Non-Hispanic",0.3756756756756757,3
2022,49,023,race-ethnicity,Hispanic,0.8430875158543215,3
2022,49,023,race-ethnicity,Other Races and Ethnicities,0.7010752688172044,3
2022,49,023,race-ethnicity,"White, Non-Hispanic",0.8191074713147062,3
2022,49,023,all,All,0.8144036542673682,3
2022,49,025,race-ethnicity,"Black, Non-Hispanic",0.37567567567567567,3
2022,49,025,race-ethnicity,Hispanic,0.8430875158543214,3
2022,49,025,race-ethnicity,Other Races and Ethnicities,0.7010752688172044,3
2022,49,025,race-ethnicity,"White, Non-Hispanic",0.8191074713147062,3
2022,49,025,all,All,0.8144036542673682,3
2022,49,027,race-ethnicity,"Black, Non-Hispanic",0.37567567567567567,3
2022,49,027,race-ethnicity,Hispanic,0.8430875158543214,3
2022,49,027,race-ethnicity,Other Races and Ethnicities,0.7010752688172044,3
2022,49,027,race-ethnicity,"White, Non-Hispanic",0.8191074713147061,3
2022,49,027,all,All,0.8144036542673682,3
2022,49,029,race-ethnicity,"Black, Non-Hispanic",0.9757575757575757,3
2022,49,029,race-ethnicity,Hispanic,0.73771892353695,3
2022,49,029,race-ethnicity,Other Races and Ethnicities,0.9329608938547486,3
2022,49,029,race-ethnicity,"White, Non-Hispanic",0.8337840398229326,3
2022,49,029,all,All,0.8308897368949589,3
2022,49,031,race-ethnicity,"Black, Non-Hispanic",0.37567567567567567,3
2022,49,031,race-ethnicity,Hispanic,0.8430875158543215,3
2022,49,031,race-ethnicity,Other Races and Ethnicities,0.7010752688172044,3
2022,49,031,race-ethnicity,"White, Non-Hispanic",0.8191074713147062,3
2022,49,031,all,All,0.814403654267368,3
2022,49,033,race-ethnicity,"Black, Non-Hispanic",0.9757575757575758,3
2022,49,033,race-ethnicity,Hispanic,0.7377189235369501,3
2022,49,033,race-ethnicity,Other Races and Ethnicities,0.9329608938547486,3
2022,49,033,race-ethnicity,"White, Non-Hispanic",0.8337840398229326,3
2022,49,033,all,All,0.8308897368949588,3
2022,49,035,race-ethnicity,"Black, Non-Hispanic",0.9489452003495195,1
2022,49,035,race-ethnicity,Hispanic,0.8147053253939865,1
2022,49,035,race-ethnicity,Other Races and Ethnicities,0.8546597633136095,1
2022,49,035,race-ethnicity,"White, Non-Hispanic",0.8450420421815479,1
2022,49,035,all,All,0.8420572516434811,1
2022,49,037,race-ethnicity,Hispanic,0.8574938574938575,3
2022,49,037,race-ethnicity,Other Races and Ethnicities,0.7132173630304015,3
2022,49,037,race-ethnicity,"White, Non-Hispanic",0.7969298969558349,3
2022,49,037,all,All,0.7937999926278153,3
2022,49,039,race-ethnicity,"Black, Non-Hispanic",0.37567567567567567,3
2022,49,039,race-ethnicity,Hispanic,0.8430875158543215,3
2022,49,039,race-ethnicity,Other Races and Ethnicities,0.7010752688172043,3
2022,49,039,race-ethnicity,"White, Non-Hispanic",0.8191074713147062,3
2022,49,039,all,All,0.8144036542673682,3
2022,49,041,race-ethnicity,"Black, Non-Hispanic",0.3756756756756756,3
2022,49,041,race-ethnicity,Hispanic,0.8430875158543214,3
2022,49,041,race-ethnicity,Other Races and Ethnicities,0.7010752688172044,3
2022,49,041,race-ethnicity,"White, Non-Hispanic",0.8191074713147062,3
2022,49,041,all,All,0.8144036542673682,3
2022,49,043,race-ethnicity,"Black, Non-Hispanic",0.9757575757575757,3
2022,49,043,race-ethnicity,Hispanic,0.73771892353695,3
2022,49,043,race-ethnicity,Other Races and Ethnicities,0.9329608938547487,3
2022,49,043,race-ethnicity,"White, Non-Hispanic",0.8337840398229326,3
2022,49,043,all,All,0.8308897368949588,3
2022,49,045,race-ethnicity,Hispanic,0.8102961918194641,2
2022,49,045,race-ethnicity,Other Races and Ethnicities,0.9675658317276814,2
2022,49,045,race-ethnicity,"White, Non-Hispanic",0.8225778546712802,2
2022,49,045,all,All,0.8290340868825739,2
2022,49,047,race-ethnicity,Hispanic,0.8574938574938574,3
2022,49,047,race-ethnicity,Other Races and Ethnicities,0.7132173630304016,3
2022,49,047,race-ethnicity,"White, Non-Hispanic",0.7969298969558348,3
2022,49,047,all,All,0.7937999926278153,3
2022,49,049,race-ethnicity,"Black, Non-Hispanic",0.588495575221239,1
2022,49,049,race-ethnicity,Hispanic,0.814497295060159,1
2022,49,049,race-ethnicity,Other Races and Ethnicities,0.8228185727505307,1
2022,49,049,race-ethnicity,"White, Non-Hispanic",0.8034985480431975,1
2022,49,049,all,All,0.8059703835692783,1
2022,49,051,race-ethnicity,Hispanic,0.8574938574938575,3
2022,49,051,race-ethnicity,Other Races and Ethnicities,0.7132173630304016,3
2022,49,051,race-ethnicity,"White, Non-Hispanic",0.7969298969558348,3
2022,49,051,all,All,0.7937999926278152,3
2022,49,053,race-ethnicity,"Black, Non-Hispanic",1,1
2022,49,053,race-ethnicity,Hispanic,0.8679200380771062,1
2022,49,053,race-ethnicity,Other Races and Ethnicities,0.6312625250501002,1
2022,49,053,race-ethnicity,"White, Non-Hispanic",0.8109608977059477,1
2022,49,053,all,All,0.808172758498529,1
2022,49,055,race-ethnicity,"Black, Non-Hispanic",0.3756756756756757,3
2022,49,055,race-ethnicity,Hispanic,0.8430875158543215,3
2022,49,055,race-ethnicity,Other Races and Ethnicities,0.7010752688172043,3
2022,49,055,race-ethnicity,"White, Non-Hispanic",0.8191074713147062,3
2022,49,055,all,All,0.814403654267368,3
2022,49,057,race-ethnicity,"Black, Non-Hispanic",1,1
2022,49,057,race-ethnicity,Hispanic,0.8627033977941541,1
2022,49,057,race-ethnicity,Other Races and Ethnicities,0.8145115753811406,1
2022,49,057,race-ethnicity,"White, Non-Hispanic",0.8585022858278673,1
2022,49,057,all,All,0.8581976073136325,1
2022,50,001,race-ethnicity,"Black, Non-Hispanic",0.19202898550724637,3
2022,50,001,race-ethnicity,Hispanic,0.6909212283044058,3
2022,50,001,race-ethnicity,Other Races and Ethnicities,0.7152542372881355,3
2022,50,001,race-ethnicity,"White, Non-Hispanic",0.8863527150408457,3
2022,50,001,all,All,0.8689221503852625,3
2022,50,003,race-ethnicity,"Black, Non-Hispanic",0.9641434262948206,3
2022,50,003,race-ethnicity,Hispanic,0.896441605839416,3
2022,50,003,race-ethnicity,Other Races and Ethnicities,0.8319915995799789,3
2022,50,003,race-ethnicity,"White, Non-Hispanic",0.8015176045397309,3
2022,50,003,all,All,0.8065734623545877,3
2022,50,005,race-ethnicity,"Black, Non-Hispanic",0.8061104582843714,3
2022,50,005,race-ethnicity,Hispanic,0.9202626641651033,3
2022,50,005,race-ethnicity,Other Races and Ethnicities,0.8667439165701044,3
2022,50,005,race-ethnicity,"White, Non-Hispanic",0.8183364347599896,3
2022,50,005,all,All,0.8224400271644365,3
2022,50,007,race-ethnicity,"Black, Non-Hispanic",0.759168035030104,1
2022,50,007,race-ethnicity,Hispanic,0.9682410423452769,1
2022,50,007,race-ethnicity,Other Races and Ethnicities,0.9119128658951667,1
2022,50,007,race-ethnicity,"White, Non-Hispanic",0.9077697142002095,1
2022,50,007,all,All,0.90634793830271,1
2022,50,009,race-ethnicity,"Black, Non-Hispanic",0.8061104582843712,3
2022,50,009,race-ethnicity,Hispanic,0.9202626641651032,3
2022,50,009,race-ethnicity,Other Races and Ethnicities,0.8667439165701042,3
2022,50,009,race-ethnicity,"White, Non-Hispanic",0.8183364347599896,3
2022,50,009,all,All,0.8224400271644366,3
2022,50,011,race-ethnicity,"Black, Non-Hispanic",0.8061104582843714,3
2022,50,011,race-ethnicity,Hispanic,0.9202626641651032,3
2022,50,011,race-ethnicity,Other Races and Ethnicities,0.8667439165701043,3
2022,50,011,race-ethnicity,"White, Non-Hispanic",0.8183364347599895,3
2022,50,011,all,All,0.8224400271644366,3
2022,50,013,race-ethnicity,"Black, Non-Hispanic",0.8061104582843713,3
2022,50,013,race-ethnicity,Hispanic,0.9202626641651032,3
2022,50,013,race-ethnicity,Other Races and Ethnicities,0.8667439165701043,3
2022,50,013,race-ethnicity,"White, Non-Hispanic",0.8183364347599895,3
2022,50,013,all,All,0.8224400271644366,3
2022,50,015,race-ethnicity,"Black, Non-Hispanic",0.8061104582843714,3
2022,50,015,race-ethnicity,Hispanic,0.9202626641651033,3
2022,50,015,race-ethnicity,Other Races and Ethnicities,0.8667439165701043,3
2022,50,015,race-ethnicity,"White, Non-Hispanic",0.8183364347599896,3
