year,state,county,share_medical_debt_coll,share_debt_coll_quality,subgroup_type,subgroup
2023,Mississippi,"Issaquena County, Mississippi",NA,3,race-ethnicity,All
2023,Mississippi,"Issaquena County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Issaquena County, Mississippi",NA,3,race-ethnicity,Majority White
2023,Mississippi,"Itawamba County, Mississippi",.0744681,1,race-ethnicity,All
2023,Mississippi,"Itawamba County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Itawamba County, Mississippi",.0744681,1,race-ethnicity,Majority White
2023,Mississippi,"Jackson County, Mississippi",.0327722,1,race-ethnicity,All
2023,Mississippi,"Jackson County, Mississippi",.0391363,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Jackson County, Mississippi",.0315024,1,race-ethnicity,Majority White
2023,Mississippi,"Jasper County, Mississippi",.0317757,1,race-ethnicity,All
2023,Mississippi,"Jasper County, Mississippi",.0371353,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Jasper County, Mississippi",.0189873,1,race-ethnicity,Majority White
2023,Mississippi,"Jefferson County, Mississippi",.08,1,race-ethnicity,All
2023,Mississippi,"Jefferson County, Mississippi",.08,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Jefferson County, Mississippi",NA,3,race-ethnicity,Majority White
2023,Mississippi,"Jefferson Davis County, Mississippi",.047619,1,race-ethnicity,All
2023,Mississippi,"Jefferson Davis County, Mississippi",.0490196,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Jefferson Davis County, Mississippi",NA,3,race-ethnicity,Majority White
2023,Mississippi,"Jones County, Mississippi",.0288462,1,race-ethnicity,All
2023,Mississippi,"Jones County, Mississippi",.0361011,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Jones County, Mississippi",.0260197,1,race-ethnicity,Majority White
2023,Mississippi,"Kemper County, Mississippi",.0625,1,race-ethnicity,All
2023,Mississippi,"Kemper County, Mississippi",.0707071,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Kemper County, Mississippi",NA,3,race-ethnicity,Majority White
2023,Mississippi,"Lafayette County, Mississippi",.05074,1,race-ethnicity,All
2023,Mississippi,"Lafayette County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Lafayette County, Mississippi",.0495988,1,race-ethnicity,Majority White
2023,Mississippi,"Lamar County, Mississippi",.0384008,1,race-ethnicity,All
2023,Mississippi,"Lamar County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Lamar County, Mississippi",.0380086,1,race-ethnicity,Majority White
2023,Mississippi,"Lauderdale County, Mississippi",.072324,1,race-ethnicity,All
2023,Mississippi,"Lauderdale County, Mississippi",.0808989,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Lauderdale County, Mississippi",.0699816,1,race-ethnicity,Majority White
2023,Mississippi,"Lawrence County, Mississippi",.1050228,1,race-ethnicity,All
2023,Mississippi,"Lawrence County, Mississippi",.1016949,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Lawrence County, Mississippi",.1055409,1,race-ethnicity,Majority White
2023,Mississippi,"Leake County, Mississippi",.1176471,1,race-ethnicity,All
2023,Mississippi,"Leake County, Mississippi",.1113244,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Leake County, Mississippi",.1538462,1,race-ethnicity,Majority White
2023,Mississippi,"Lee County, Mississippi",.0618477,1,race-ethnicity,All
2023,Mississippi,"Lee County, Mississippi",.054721,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Lee County, Mississippi",.065861,1,race-ethnicity,Majority White
2023,Mississippi,"Leflore County, Mississippi",.0592105,1,race-ethnicity,All
2023,Mississippi,"Leflore County, Mississippi",.0611111,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Leflore County, Mississippi",NA,3,race-ethnicity,Majority White
2023,Mississippi,"Lincoln County, Mississippi",.0540541,1,race-ethnicity,All
2023,Mississippi,"Lincoln County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Lincoln County, Mississippi",.0540541,1,race-ethnicity,Majority White
2023,Mississippi,"Lowndes County, Mississippi",.0695847,1,race-ethnicity,All
2023,Mississippi,"Lowndes County, Mississippi",.0697051,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Lowndes County, Mississippi",.0695915,1,race-ethnicity,Majority White
2023,Mississippi,"Madison County, Mississippi",.0400239,1,race-ethnicity,All
2023,Mississippi,"Madison County, Mississippi",.0638547,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Madison County, Mississippi",.0152346,1,race-ethnicity,Majority White
2023,Mississippi,"Marion County, Mississippi",.076,1,race-ethnicity,All
2023,Mississippi,"Marion County, Mississippi",0,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Marion County, Mississippi",.0824891,1,race-ethnicity,Majority White
2023,Mississippi,"Marshall County, Mississippi",.0559503,1,race-ethnicity,All
2023,Mississippi,"Marshall County, Mississippi",.0613108,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Marshall County, Mississippi",.0520674,1,race-ethnicity,Majority White
2023,Mississippi,"Monroe County, Mississippi",.0531622,1,race-ethnicity,All
2023,Mississippi,"Monroe County, Mississippi",.0602094,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Monroe County, Mississippi",.0493653,1,race-ethnicity,Majority White
2023,Mississippi,"Montgomery County, Mississippi",.1077348,1,race-ethnicity,All
2023,Mississippi,"Montgomery County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Montgomery County, Mississippi",.1077348,1,race-ethnicity,Majority White
2023,Mississippi,"Neshoba County, Mississippi",.0424597,1,race-ethnicity,All
2023,Mississippi,"Neshoba County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Neshoba County, Mississippi",.042522,1,race-ethnicity,Majority White
2023,Mississippi,"Newton County, Mississippi",.0495979,1,race-ethnicity,All
2023,Mississippi,"Newton County, Mississippi",.0677083,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Newton County, Mississippi",.0433213,1,race-ethnicity,Majority White
2023,Mississippi,"Noxubee County, Mississippi",.0650685,1,race-ethnicity,All
2023,Mississippi,"Noxubee County, Mississippi",.0650685,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Noxubee County, Mississippi",NA,3,race-ethnicity,Majority White
2023,Mississippi,"Oktibbeha County, Mississippi",.0896552,1,race-ethnicity,All
2023,Mississippi,"Oktibbeha County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Oktibbeha County, Mississippi",.0919811,1,race-ethnicity,Majority White
2023,Mississippi,"Panola County, Mississippi",.054902,1,race-ethnicity,All
2023,Mississippi,"Panola County, Mississippi",.0655391,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Panola County, Mississippi",.0457038,1,race-ethnicity,Majority White
2023,Mississippi,"Pearl River County, Mississippi",.0791328,1,race-ethnicity,All
2023,Mississippi,"Pearl River County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Pearl River County, Mississippi",.0791328,1,race-ethnicity,Majority White
2023,Mississippi,"Perry County, Mississippi",.0630915,1,race-ethnicity,All
2023,Mississippi,"Perry County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Perry County, Mississippi",.0630915,1,race-ethnicity,Majority White
2023,Mississippi,"Pike County, Mississippi",.0587234,1,race-ethnicity,All
2023,Mississippi,"Pike County, Mississippi",.0595855,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Pike County, Mississippi",.057072,1,race-ethnicity,Majority White
2023,Mississippi,"Pontotoc County, Mississippi",.0820046,1,race-ethnicity,All
2023,Mississippi,"Pontotoc County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Pontotoc County, Mississippi",.0825581,1,race-ethnicity,Majority White
2023,Mississippi,"Prentiss County, Mississippi",.0803213,1,race-ethnicity,All
2023,Mississippi,"Prentiss County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Prentiss County, Mississippi",.0803213,1,race-ethnicity,Majority White
2023,Mississippi,"Quitman County, Mississippi",.1055901,1,race-ethnicity,All
2023,Mississippi,"Quitman County, Mississippi",.1014493,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Quitman County, Mississippi",NA,3,race-ethnicity,Majority White
2023,Mississippi,"Rankin County, Mississippi",.0519593,1,race-ethnicity,All
2023,Mississippi,"Rankin County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Rankin County, Mississippi",.052072,1,race-ethnicity,Majority White
2023,Mississippi,"Scott County, Mississippi",.0683871,1,race-ethnicity,All
2023,Mississippi,"Scott County, Mississippi",.056,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Scott County, Mississippi",.08,1,race-ethnicity,Majority White
2023,Mississippi,"Sharkey County, Mississippi",.1428571,1,race-ethnicity,All
2023,Mississippi,"Sharkey County, Mississippi",.1428571,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Sharkey County, Mississippi",NA,3,race-ethnicity,Majority White
2023,Mississippi,"Simpson County, Mississippi",.0506024,1,race-ethnicity,All
2023,Mississippi,"Simpson County, Mississippi",.0695652,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Simpson County, Mississippi",.0475524,1,race-ethnicity,Majority White
2023,Mississippi,"Smith County, Mississippi",.0123457,1,race-ethnicity,All
2023,Mississippi,"Smith County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Smith County, Mississippi",.0123967,1,race-ethnicity,Majority White
2023,Mississippi,"Stone County, Mississippi",.0871212,1,race-ethnicity,All
2023,Mississippi,"Stone County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Stone County, Mississippi",.0871212,1,race-ethnicity,Majority White
2023,Mississippi,"Sunflower County, Mississippi",.0511945,1,race-ethnicity,All
2023,Mississippi,"Sunflower County, Mississippi",.0516351,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Sunflower County, Mississippi",NA,3,race-ethnicity,Majority White
2023,Mississippi,"Tallahatchie County, Mississippi",.0460526,1,race-ethnicity,All
2023,Mississippi,"Tallahatchie County, Mississippi",.0611354,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Tallahatchie County, Mississippi",0,1,race-ethnicity,Majority White
2023,Mississippi,"Tate County, Mississippi",.0410133,1,race-ethnicity,All
2023,Mississippi,"Tate County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Tate County, Mississippi",.0410133,1,race-ethnicity,Majority White
2023,Mississippi,"Tippah County, Mississippi",.066874,1,race-ethnicity,All
2023,Mississippi,"Tippah County, Mississippi",.1052632,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Tippah County, Mississippi",.0617284,1,race-ethnicity,Majority White
2023,Mississippi,"Tishomingo County, Mississippi",.0731707,1,race-ethnicity,All
2023,Mississippi,"Tishomingo County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Tishomingo County, Mississippi",.0732984,1,race-ethnicity,Majority White
2023,Mississippi,"Tunica County, Mississippi",.0451613,1,race-ethnicity,All
2023,Mississippi,"Tunica County, Mississippi",.04947,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Tunica County, Mississippi",NA,3,race-ethnicity,Majority White
2023,Mississippi,"Union County, Mississippi",.0583524,1,race-ethnicity,All
2023,Mississippi,"Union County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Union County, Mississippi",.0589595,1,race-ethnicity,Majority White
2023,Mississippi,"Walthall County, Mississippi",.0900243,1,race-ethnicity,All
2023,Mississippi,"Walthall County, Mississippi",.0922619,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Walthall County, Mississippi",.08,1,race-ethnicity,Majority White
2023,Mississippi,"Warren County, Mississippi",.0561185,1,race-ethnicity,All
2023,Mississippi,"Warren County, Mississippi",.0543353,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Warren County, Mississippi",.0598086,1,race-ethnicity,Majority White
2023,Mississippi,"Washington County, Mississippi",.0522449,1,race-ethnicity,All
2023,Mississippi,"Washington County, Mississippi",.0526749,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Washington County, Mississippi",NA,3,race-ethnicity,Majority White
2023,Mississippi,"Wayne County, Mississippi",.0300885,1,race-ethnicity,All
2023,Mississippi,"Wayne County, Mississippi",.0454545,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Wayne County, Mississippi",.0266667,1,race-ethnicity,Majority White
2023,Mississippi,"Webster County, Mississippi",.0682594,1,race-ethnicity,All
2023,Mississippi,"Webster County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Webster County, Mississippi",.0671378,1,race-ethnicity,Majority White
2023,Mississippi,"Wilkinson County, Mississippi",.0794393,1,race-ethnicity,All
2023,Mississippi,"Wilkinson County, Mississippi",.0802139,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Wilkinson County, Mississippi",NA,3,race-ethnicity,Majority White
2023,Mississippi,"Winston County, Mississippi",.0934579,1,race-ethnicity,All
2023,Mississippi,"Winston County, Mississippi",.0868545,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Winston County, Mississippi",.1192661,1,race-ethnicity,Majority White
2023,Mississippi,"Yalobusha County, Mississippi",.0827586,1,race-ethnicity,All
2023,Mississippi,"Yalobusha County, Mississippi",NA,3,race-ethnicity,Majority Non-White
2023,Mississippi,"Yalobusha County, Mississippi",.0827586,1,race-ethnicity,Majority White
2023,Mississippi,"Yazoo County, Mississippi",.142446,1,race-ethnicity,All
2023,Mississippi,"Yazoo County, Mississippi",.1653696,1,race-ethnicity,Majority Non-White
2023,Mississippi,"Yazoo County, Mississippi",.0782123,1,race-ethnicity,Majority White
2023,Missouri,"Adair County, Missouri",.062701,1,race-ethnicity,All
2023,Missouri,"Adair County, Missouri",NA,3,race-ethnicity,Majority Non-White
2023,Missouri,"Adair County, Missouri",.062701,1,race-ethnicity,Majority White
2023,Missouri,"Andrew County, Missouri",.032882,1,race-ethnicity,All
2023,Missouri,"Andrew County, Missouri",NA,3,race-ethnicity,Majority Non-White
2023,Missouri,"Andrew County, Missouri",.032882,1,race-ethnicity,Majority White
2023,Missouri,"Atchison County, Missouri",.0197368,1,race-ethnicity,All
2023,Missouri,"Atchison County, Missouri",NA,3,race-ethnicity,Majority Non-White
2023,Missouri,"Atchison County, Missouri",.0197368,1,race-ethnicity,Majority White
2023,Missouri,"Audrain County, Missouri",.0916442,1,race-ethnicity,All
2023,Missouri,"Audrain County, Missouri",NA,3,race-ethnicity,Majority Non-White
2023,Missouri,"Audrain County, Missouri",.0916442,1,race-ethnicity,Majority White
2023,Missouri,"Barry County, Missouri",.0634766,1,race-ethnicity,All
2023,Missouri,"Barry County, Missouri",NA,3,race-ethnicity,Majority Non-White
2023,Missouri,"Barry County, Missouri",.0634766,1,race-ethnicity,Majority White
2023,Missouri,"Barton County, Missouri",.038674,1,race-ethnicity,All
2023,Missouri,"Barton County, Missouri",NA,3,race-ethnicity,Majority Non-White
2023,Missouri,"Barton County, Missouri",.038674,1,race-ethnicity,Majority White
2023,Missouri,"Bates County, Missouri",.1225383,1,race-ethnicity,All
2023,Missouri,"Bates County, Missouri",NA,3,race-ethnicity,Majority Non-White
2023,Missouri,"Bates County, Missouri",.1225383,1,race-ethnicity,Majority White
2023,Missouri,"Benton County, Missouri",.0585198,1,race-ethnicity,All
2023,Missouri,"Benton County, Missouri",NA,3,race-ethnicity,Majority Non-White
2023,Missouri,"Benton County, Missouri",.0585198,1,race-ethnicity,Majority White
2023,Missouri,"Bollinger County, Missouri",.109375,1,race-ethnicity,All
2023,Missouri,"Bollinger County, Missouri",NA,3,race-ethnicity,Majority Non-White
2023,Missouri,"Bollinger County, Missouri",.109375,1,race-ethnicity,Majority White
2023,Missouri,"Boone County, Missouri",.0270068,1,race-ethnicity,All
2023,Missouri,"Boone County, Missouri",NA,3,race-ethnicity,Majority Non-White
2023,Missouri,"Boone County, Missouri",.0270068,1,race-ethnicity,Majority White
2023,Missouri,"Buchanan County, Missouri",.0383447,1,race-ethnicity,All
2023,Missouri,"Buchanan County, Missouri",NA,3,race-ethnicity,Majority Non-White
2023,Missouri,"Buchanan County, Missouri",.0383447,1,race-ethnicity,Majority White
2023,Missouri,"Butler County, Missouri",.16142,1,race-ethnicity,All
2023,Missouri,"Butler County, Missouri",NA,3,race-ethnicity,Majority Non-White
2023,Missouri,"Butler County, Missouri",.16142,1,race-ethnicity,Majority White
2023,Missouri,"Caldwell County, Missouri",.0541516,1,race-ethnicity,All
2023,Missouri,"Caldwell County, Missouri",NA,3,race-ethnicity,Majority Non-White
2023,Missouri,"Caldwell County, Missouri",.0541516,1,race-ethnicity,Majority White
2023,Missouri,"Callaway County, Missouri",.0680473,1,race-ethnicity,All
2023,Missouri,"Callaway County, Missouri",NA,3,race-ethnicity,Majority Non-White
2023,Missouri,"Callaway County, Missouri",.0680473,1,race-ethnicity,Majority White
2023,Missouri,"Camden County, Missouri",.0736915,1,race-ethnicity,All
2023,Missouri,"Camden County, Missouri",NA,3,race-ethnicity,Majority Non-White
2023,Missouri,"Camden County, Missouri",.0736915,1,race-ethnicity,Majority White
2023,Missouri,"Cape Girardeau County, Missouri",.0892193,1,race-ethnicity,All
2023,Missouri,"Cape Girardeau County, Missouri",NA,3,race-ethnicity,Majority Non-White
2023,Missouri,"Cape Girardeau County, Missouri",.0892193,1,race-ethnicity,Majority White
2023,Missouri,"Carroll County, Missouri",.1167315,1,race-ethnicity,All
2023,Missouri,"Carroll County, Missouri",NA,3,race-ethnicity,Majority Non-White
2023,Missouri,"Carroll County, Missouri",.1167315,1,race-ethnicity,Majority White
2023,Missouri,"Carter County, Missouri",.0598291,1,race-ethnicity,All
