state,place,state_name,place_name,subgroup_type,subgroup,share_digital_access,share_digital_access_quality,share_poverty_exposure,share_poverty_exposure_quality
17,12385,Illinois,Champaign city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.560582454560279,1
17,14000,Illinois,Chicago city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.0367361951172063,1
17,14351,Illinois,Cicero town,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
17,23074,Illinois,Elgin city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
17,24582,Illinois,Evanston city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.24369142033165103,1
17,38570,Illinois,Joliet city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.03155308955448459,1
17,51622,Illinois,Naperville city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
17,59000,Illinois,Peoria city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.18626166545153705,1
17,65000,Illinois,Rockford city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.12543446562672897,1
17,68003,Illinois,Schaumburg village,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
17,72000,Illinois,Springfield city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.0721398994380683,1
17,79293,Illinois,Waukegan city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.04362363114917866,2
18,05860,Indiana,Bloomington city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.4991035576725047,1
18,10342,Indiana,Carmel city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
18,22000,Indiana,Evansville city,race-ethnicity,"White, Non-Hispanic",NA,NA,2.7841860847521e-4,1
18,23278,Indiana,Fishers city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
18,25000,Indiana,Fort Wayne city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.01429775708225099,1
18,31000,Indiana,Hammond city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.20813845584135648,1
18,36003,Indiana,Indianapolis city (balance),race-ethnicity,"White, Non-Hispanic",NA,NA,0.05254033977690739,1
18,71000,Indiana,South Bend city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.17535368506783944,1
19,12000,Iowa,Cedar Rapids city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.02627957515969119,1
19,19000,Iowa,Davenport city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.11455238492633536,1
19,21000,Iowa,Des Moines city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.04888234964057338,1
19,73335,Iowa,Sioux City city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.03037448346292465,1
20,36000,Kansas,Kansas City city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.00567267700662061,1
20,38900,Kansas,Lawrence city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.2363316581768244,1
20,52575,Kansas,Olathe city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
20,53775,Kansas,Overland Park city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
20,71000,Kansas,Topeka city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
20,79000,Kansas,Wichita city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.07110327036974246,1
21,46027,Kentucky,Lexington-Fayette urban county,race-ethnicity,"White, Non-Hispanic",NA,NA,0.25303360298693217,1
21,48006,Kentucky,Louisville/Jefferson County metro government (balance),race-ethnicity,"White, Non-Hispanic",NA,NA,0.01632871226622263,1
22,05000,Louisiana,Baton Rouge city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.36555894804999406,1
22,40735,Louisiana,Lafayette city,race-ethnicity,"White, Non-Hispanic",NA,NA,1.1812175681213191e-4,1
22,41155,Louisiana,Lake Charles city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.09788032282744837,2
22,55000,Louisiana,New Orleans city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.08458235437089849,1
22,70000,Louisiana,Shreveport city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.19708108815270212,1
24,04000,Maryland,Baltimore city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.08985636343391605,1
24,30325,Maryland,Frederick city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
25,07000,Massachusetts,Boston city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.1240224261686248,1
25,09000,Massachusetts,Brockton city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
25,11000,Massachusetts,Cambridge city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
25,23000,Massachusetts,Fall River city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
25,34550,Massachusetts,Lawrence city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
25,37000,Massachusetts,Lowell city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
25,37490,Massachusetts,Lynn city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
25,45000,Massachusetts,New Bedford city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.09161147902869755,1
25,45560,Massachusetts,Newton city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
25,55745,Massachusetts,Quincy city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
25,62535,Massachusetts,Somerville city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
25,67000,Massachusetts,Springfield city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.07826253348641408,1
25,82000,Massachusetts,Worcester city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.13783751205400194,1
26,03000,Michigan,Ann Arbor city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.5679076390906936,1
26,21000,Michigan,Dearborn city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.21423129021334236,1
26,22000,Michigan,Detroit city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.5235307768157659,1
26,27440,Michigan,Farmington Hills city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
26,29000,Michigan,Flint city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.28553574771101514,1
26,34000,Michigan,Grand Rapids city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.06220366543260036,1
26,46000,Michigan,Lansing city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.02613249683426937,1
26,49000,Michigan,Livonia city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.00354609929078014,1
26,69035,Michigan,Rochester Hills city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
26,74900,Michigan,Southfield city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
26,76460,Michigan,Sterling Heights city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
26,80700,Michigan,Troy city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
26,84000,Michigan,Warren city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.00465036169479848,1
26,86000,Michigan,Westland city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
26,88940,Michigan,Wyoming city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
27,06616,Minnesota,Bloomington city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
27,07966,Minnesota,Brooklyn Park city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
27,17000,Minnesota,Duluth city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.2331944254071557,1
27,43000,Minnesota,Minneapolis city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.2692577576797131,1
27,51730,Minnesota,Plymouth city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
27,54880,Minnesota,Rochester city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.06486025200966751,1
27,58000,Minnesota,St. Paul city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.00955572987235256,1
27,71428,Minnesota,Woodbury city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
28,36000,Mississippi,Jackson city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.06700101302987357,1
29,15670,Missouri,Columbia city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.39542287778648966,1
29,35000,Missouri,Independence city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.05354776055579317,1
29,38000,Missouri,Kansas City city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.05636483458040465,1
29,41348,Missouri,Lee's Summit city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
29,54074,Missouri,O'Fallon city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
29,65000,Missouri,St. Louis city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.04471925133689839,1
29,70000,Missouri,Springfield city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.18514541399565335,1
30,06550,Montana,Billings city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
31,28000,Nebraska,Lincoln city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.10201557246017218,1
31,37000,Nebraska,Omaha city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.05724057245306203,1
32,31900,Nevada,Henderson city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
32,40000,Nevada,Las Vegas city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.02953728246834313,1
32,51800,Nevada,North Las Vegas city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.06106349597936742,1
32,60600,Nevada,Reno city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.08928498361526714,1
32,68400,Nevada,Sparks city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
33,45140,New Hampshire,Manchester city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
33,50260,New Hampshire,Nashua city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
34,13690,New Jersey,Clifton city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
34,21000,New Jersey,Elizabeth city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
34,36000,New Jersey,Jersey City city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
34,51000,New Jersey,Newark city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.22417008578888475,1
34,57000,New Jersey,Paterson city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.12686769899483835,2
34,74000,New Jersey,Trenton city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.24223358238301215,2
35,02000,New Mexico,Albuquerque city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.04119957702612707,1
35,39380,New Mexico,Las Cruces city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.04627394555840598,1
35,63460,New Mexico,Rio Rancho city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
35,70500,New Mexico,Santa Fe city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
36,01000,New York,Albany city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.14591409520855947,1
36,11000,New York,Buffalo city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.13071804178882218,1
36,50617,New York,New Rochelle city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
36,51000,New York,New York city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.15988038269455493,1
36,63000,New York,Rochester city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.3068284697899425,1
36,73000,New York,Syracuse city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.25141201662550045,1
36,84000,New York,Yonkers city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.05517527483924497,1
37,02140,North Carolina,Asheville city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
37,10740,North Carolina,Cary town,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
37,12000,North Carolina,Charlotte city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.05933357915367465,1
37,14100,North Carolina,Concord city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.05473065110639322,2
37,19000,North Carolina,Durham city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.04052948145450372,1
37,22920,North Carolina,Fayetteville city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.11602834890256858,1
37,25580,North Carolina,Gastonia city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
37,28000,North Carolina,Greensboro city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.03370980650083045,1
37,28080,North Carolina,Greenville city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.4621134486201818,1
37,31400,North Carolina,High Point city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.02189610044474424,1
37,55000,North Carolina,Raleigh city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.109369195015809,1
37,74440,North Carolina,Wilmington city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.13284879777179157,1
37,75000,North Carolina,Winston-Salem city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.06099032509965842,1
38,25700,North Dakota,Fargo city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.16650573501662916,1
39,01000,Ohio,Akron city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.15474995566576136,1
39,15000,Ohio,Cincinnati city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.370646400438525,1
39,16000,Ohio,Cleveland city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.2583548446481401,1
39,18000,Ohio,Columbus city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.2301269339567343,1
39,21000,Ohio,Dayton city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.1388020230160478,1
39,61000,Ohio,Parma city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
39,77000,Ohio,Toledo city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.23561165259076416,1
40,09050,Oklahoma,Broken Arrow city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
40,23200,Oklahoma,Edmond city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.02540913424981418,1
40,41850,Oklahoma,Lawton city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.06460202671560174,1
40,52500,Oklahoma,Norman city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.0891466834403371,1
40,55000,Oklahoma,Oklahoma City city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.07312612951427802,1
40,75000,Oklahoma,Tulsa city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.08671642806660174,1
41,05350,Oregon,Beaverton city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
41,05800,Oregon,Bend city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
41,23850,Oregon,Eugene city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.254237026241084,1
41,31250,Oregon,Gresham city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
41,34100,Oregon,Hillsboro city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
41,47000,Oregon,Medford city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
41,59000,Oregon,Portland city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.04586638087237919,1
41,64900,Oregon,Salem city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.02824643168707636,1
42,02000,Pennsylvania,Allentown city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.17826672653794343,1
42,06088,Pennsylvania,Bethlehem city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.18599133482544208,1
42,24000,Pennsylvania,Erie city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.2567212280552964,1
42,60000,Pennsylvania,Philadelphia city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.10217333060156655,1
42,61000,Pennsylvania,Pittsburgh city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.22206483467562427,1
42,63624,Pennsylvania,Reading city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.28871989860583014,1
42,69000,Pennsylvania,Scranton city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.11661546338965692,1
44,19180,Rhode Island,Cranston city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
44,54640,Rhode Island,Pawtucket city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.09584136601487192,1
44,59000,Rhode Island,Providence city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.04072825354012138,1
44,74300,Rhode Island,Warwick city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
45,13330,South Carolina,Charleston city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.18363090097900295,1
45,16000,South Carolina,Columbia city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.4014451309985439,1
45,48535,South Carolina,Mount Pleasant town,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
45,50875,South Carolina,North Charleston city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.00266892683252742,1
46,59020,South Dakota,Sioux Falls city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
47,14000,Tennessee,Chattanooga city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.05934273203396892,1
47,15160,Tennessee,Clarksville city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.03403201925005116,1
47,27740,Tennessee,Franklin city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
47,40000,Tennessee,Knoxville city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.3280894489032702,1
47,48000,Tennessee,Memphis city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.1847747840298153,1
47,51560,Tennessee,Murfreesboro city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
47,52006,Tennessee,Nashville-Davidson metropolitan government (balance),race-ethnicity,"White, Non-Hispanic",NA,NA,0.01594006874819296,1
48,01000,Texas,Abilene city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.07070769639961064,1
48,01924,Texas,Allen city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
48,03000,Texas,Amarillo city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.01263863020570071,1
48,04000,Texas,Arlington city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.07669290891026548,1
48,05000,Texas,Austin city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.1249487768349453,1
48,06128,Texas,Baytown city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
48,07000,Texas,Beaumont city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.05662637810306151,2
48,10768,Texas,Brownsville city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.1220628880626494,2
48,10912,Texas,Bryan city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.4752576632456226,1
48,13024,Texas,Carrollton city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
48,13552,Texas,Cedar Park city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
48,15976,Texas,College Station city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.5817110258985653,1
48,16432,Texas,Conroe city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
48,17000,Texas,Corpus Christi city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.05789339139368836,1
48,19000,Texas,Dallas city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.02497056034058722,1
48,19972,Texas,Denton city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.09243228096884296,1
48,22660,Texas,Edinburg city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.13861125892693207,3
48,24000,Texas,El Paso city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.05360171109682479,1
48,26232,Texas,Flower Mound town,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
48,27000,Texas,Fort Worth city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.1137222717687967,1
48,27684,Texas,Frisco city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
48,29000,Texas,Garland city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
48,30464,Texas,Grand Prairie city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
48,35000,Texas,Houston city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.06995432611494248,1
48,37000,Texas,Irving city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
48,39148,Texas,Killeen city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
48,41464,Texas,Laredo city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.4755314588535915,2
48,41980,Texas,League City city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
48,42508,Texas,Lewisville city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
48,43888,Texas,Longview city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
48,45000,Texas,Lubbock city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.13421310480037132,1
48,45384,Texas,McAllen city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.02468554414534848,2
48,45744,Texas,McKinney city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
48,47892,Texas,Mesquite city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.00509071988606331,2
48,48072,Texas,Midland city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
48,48768,Texas,Mission city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,3
48,50820,Texas,New Braunfels city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
48,53388,Texas,Odessa city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
48,56000,Texas,Pasadena city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.03810878325912535,2
48,56348,Texas,Pearland city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,3
48,57200,Texas,Pharr city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.5515334369823517,3
48,58016,Texas,Plano city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,1
48,61796,Texas,Richardson city,race-ethnicity,"White, Non-Hispanic",NA,NA,0.15369902209463887,2
48,63500,Texas,Round Rock city,race-ethnicity,"White, Non-Hispanic",NA,NA,0,2
