year,state,county,state_name,county_name,in_universe,subgroup,subgroup_type,share_debt_coll,share_debt_coll_quality,index_air_hazard,index_air_hazard_quality,share_transit_commuter,share_transit_commuter_quality,share_transportation_cost,share_transportation_cost_quality
2022,28,105,Mississippi,Oktibbeha County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0.0065,Strong,0.3718,Strong
2022,28,107,Mississippi,Panola County,TRUE,All,all,0.4581,Strong,NA,NA,0,Strong,0.3978,Strong
2022,28,107,Mississippi,Panola County,TRUE,Neighborhoods of color,race-ethnicity,0.5699,Strong,NA,NA,0,Strong,0.3621,Strong
2022,28,107,Mississippi,Panola County,TRUE,White neighborhoods,race-ethnicity,0.3837,Strong,NA,NA,0,Strong,0.4008,Strong
2022,28,107,Mississippi,Panola County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0,Strong,0.4133,Strong
2022,28,109,Mississippi,Pearl River County,TRUE,All,all,0.3373,Strong,NA,NA,0.0021,Strong,0.3575,Strong
2022,28,109,Mississippi,Pearl River County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,0.01,Strong,0.3,Strong
2022,28,109,Mississippi,Pearl River County,TRUE,White neighborhoods,race-ethnicity,0.337,Strong,NA,NA,9e-4,Strong,0.3629,Strong
2022,28,109,Mississippi,Pearl River County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0.01,Marginal,0.33,Marginal
2022,28,111,Mississippi,Perry County,TRUE,All,all,0.3429,Strong,NA,NA,0,Strong,0.3798,Strong
2022,28,111,Mississippi,Perry County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,111,Mississippi,Perry County,TRUE,White neighborhoods,race-ethnicity,0.3473,Strong,NA,NA,0,Strong,0.3798,Strong
2022,28,111,Mississippi,Perry County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,113,Mississippi,Pike County,TRUE,All,all,0.4204,Strong,NA,NA,0.0035,Strong,0.4447,Strong
2022,28,113,Mississippi,Pike County,TRUE,Neighborhoods of color,race-ethnicity,0.4947,Strong,NA,NA,0.0053,Strong,0.4309,Strong
2022,28,113,Mississippi,Pike County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,0,Strong,0.5018,Strong
2022,28,113,Mississippi,Pike County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0,Strong,0.44,Strong
2022,28,115,Mississippi,Pontotoc County,TRUE,All,all,0.3068,Strong,NA,NA,0,Strong,0.3379,Strong
2022,28,115,Mississippi,Pontotoc County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,115,Mississippi,Pontotoc County,TRUE,White neighborhoods,race-ethnicity,0.3107,Strong,NA,NA,0,Strong,0.3439,Strong
2022,28,115,Mississippi,Pontotoc County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0,Strong,0.31,Strong
2022,28,117,Mississippi,Prentiss County,TRUE,All,all,0.395,Strong,NA,NA,0,Strong,0.3444,Strong
2022,28,117,Mississippi,Prentiss County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,117,Mississippi,Prentiss County,TRUE,White neighborhoods,race-ethnicity,0.3961,Strong,NA,NA,0,Strong,0.3522,Strong
2022,28,117,Mississippi,Prentiss County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0,Marginal,0.3042,Marginal
2022,28,119,Mississippi,Quitman County,TRUE,All,all,0.5093,Strong,NA,NA,0.0027,Strong,0.5165,Strong
2022,28,119,Mississippi,Quitman County,TRUE,Neighborhoods of color,race-ethnicity,0.5274,Strong,NA,NA,0.0027,Strong,0.5165,Strong
2022,28,119,Mississippi,Quitman County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,119,Mississippi,Quitman County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,121,Mississippi,Rankin County,TRUE,All,all,0.2531,Strong,NA,NA,0.0049,Strong,0.3115,Strong
2022,28,121,Mississippi,Rankin County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,0.01,Weak,0.24,Weak
2022,28,121,Mississippi,Rankin County,TRUE,White neighborhoods,race-ethnicity,0.2565,Strong,NA,NA,0.0041,Strong,0.3143,Strong
2022,28,121,Mississippi,Rankin County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0.0091,Strong,0.2973,Strong
2022,28,123,Mississippi,Scott County,TRUE,All,all,0.3474,Strong,NA,NA,0,Strong,0.4542,Strong
2022,28,123,Mississippi,Scott County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,0,Strong,0.4235,Strong
2022,28,123,Mississippi,Scott County,TRUE,White neighborhoods,race-ethnicity,0.3528,Strong,NA,NA,0,Strong,0.46,Strong
2022,28,123,Mississippi,Scott County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0,Strong,0.4957,Strong
2022,28,125,Mississippi,Sharkey County,TRUE,All,all,0.544,Strong,NA,NA,0.0047,Marginal,0.4525,Marginal
2022,28,125,Mississippi,Sharkey County,TRUE,Neighborhoods of color,race-ethnicity,0.544,Strong,NA,NA,0.0047,Marginal,0.4525,Marginal
2022,28,125,Mississippi,Sharkey County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,125,Mississippi,Sharkey County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,127,Mississippi,Simpson County,TRUE,All,all,0.3411,Strong,NA,NA,0.0029,Strong,0.3306,Strong
2022,28,127,Mississippi,Simpson County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,127,Mississippi,Simpson County,TRUE,White neighborhoods,race-ethnicity,0.3433,Strong,NA,NA,0,Strong,0.3418,Strong
2022,28,127,Mississippi,Simpson County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0.0049,Strong,0.3228,Strong
2022,28,129,Mississippi,Smith County,TRUE,All,all,0.3182,Strong,NA,NA,0,Marginal,0.3954,Marginal
2022,28,129,Mississippi,Smith County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,129,Mississippi,Smith County,TRUE,White neighborhoods,race-ethnicity,0.3191,Strong,NA,NA,0,Marginal,0.3996,Marginal
2022,28,129,Mississippi,Smith County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0,Marginal,0.38,Marginal
2022,28,131,Mississippi,Stone County,TRUE,All,all,0.378,Strong,NA,NA,0,Strong,0.3512,Strong
2022,28,131,Mississippi,Stone County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,131,Mississippi,Stone County,TRUE,White neighborhoods,race-ethnicity,0.378,Strong,NA,NA,0,Strong,0.3514,Strong
2022,28,131,Mississippi,Stone County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0,Marginal,0.35,Marginal
2022,28,133,Mississippi,Sunflower County,TRUE,All,all,0.4304,Strong,NA,NA,0.0053,Strong,0.4618,Strong
2022,28,133,Mississippi,Sunflower County,TRUE,Neighborhoods of color,race-ethnicity,0.4436,Strong,NA,NA,0.0053,Strong,0.4618,Strong
2022,28,133,Mississippi,Sunflower County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,133,Mississippi,Sunflower County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,135,Mississippi,Tallahatchie County,TRUE,All,all,0.4222,Strong,NA,NA,0.0021,Strong,0.5238,Strong
2022,28,135,Mississippi,Tallahatchie County,TRUE,Neighborhoods of color,race-ethnicity,0.4534,Strong,NA,NA,0.0033,Strong,0.5049,Strong
2022,28,135,Mississippi,Tallahatchie County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,0,Strong,0.56,Strong
2022,28,135,Mississippi,Tallahatchie County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,137,Mississippi,Tate County,TRUE,All,all,0.3609,Strong,NA,NA,0,Strong,0.3234,Strong
2022,28,137,Mississippi,Tate County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,137,Mississippi,Tate County,TRUE,White neighborhoods,race-ethnicity,0.3614,Strong,NA,NA,0,Strong,0.3337,Strong
2022,28,137,Mississippi,Tate County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0,Strong,0.3051,Strong
2022,28,139,Mississippi,Tippah County,TRUE,All,all,0.3379,Strong,NA,NA,0.0013,Strong,0.4126,Strong
2022,28,139,Mississippi,Tippah County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,0,Marginal,0.41,Marginal
2022,28,139,Mississippi,Tippah County,TRUE,White neighborhoods,race-ethnicity,0.3398,Strong,NA,NA,0.0014,Strong,0.4129,Strong
2022,28,139,Mississippi,Tippah County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,141,Mississippi,Tishomingo County,TRUE,All,all,0.2967,Strong,NA,NA,0,Strong,0.4102,Strong
2022,28,141,Mississippi,Tishomingo County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,141,Mississippi,Tishomingo County,TRUE,White neighborhoods,race-ethnicity,0.2967,Strong,NA,NA,0,Strong,0.4102,Strong
2022,28,141,Mississippi,Tishomingo County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,143,Mississippi,Tunica County,TRUE,All,all,0.5175,Strong,NA,NA,0,Marginal,0.2958,Marginal
2022,28,143,Mississippi,Tunica County,TRUE,Neighborhoods of color,race-ethnicity,0.5331,Strong,NA,NA,0,Marginal,0.2954,Marginal
2022,28,143,Mississippi,Tunica County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,0,Weak,0.37,Weak
2022,28,143,Mississippi,Tunica County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,145,Mississippi,Union County,TRUE,All,all,0.3484,Strong,NA,NA,0,Strong,0.3624,Strong
2022,28,145,Mississippi,Union County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,145,Mississippi,Union County,TRUE,White neighborhoods,race-ethnicity,0.3484,Strong,NA,NA,0,Strong,0.377,Strong
2022,28,145,Mississippi,Union County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0,Strong,0.33,Strong
2022,28,147,Mississippi,Walthall County,TRUE,All,all,0.3675,Strong,NA,NA,0.0014,Marginal,0.5213,Marginal
2022,28,147,Mississippi,Walthall County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,0,Marginal,0.54,Marginal
2022,28,147,Mississippi,Walthall County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,0,Marginal,0.53,Marginal
2022,28,147,Mississippi,Walthall County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0.0037,Marginal,0.5003,Marginal
2022,28,149,Mississippi,Warren County,TRUE,All,all,0.383,Strong,NA,NA,0.0068,Strong,0.3508,Strong
2022,28,149,Mississippi,Warren County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,0.0111,Strong,0.323,Strong
2022,28,149,Mississippi,Warren County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,0.0042,Strong,0.3652,Strong
2022,28,149,Mississippi,Warren County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0.0044,Strong,0.369,Strong
2022,28,151,Mississippi,Washington County,TRUE,All,all,0.4565,Strong,NA,NA,0.0082,Strong,0.4262,Strong
2022,28,151,Mississippi,Washington County,TRUE,Neighborhoods of color,race-ethnicity,0.4646,Strong,NA,NA,0.0093,Strong,0.4121,Strong
2022,28,151,Mississippi,Washington County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,0,Marginal,0.52,Marginal
2022,28,151,Mississippi,Washington County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0.0073,Strong,0.453,Strong
2022,28,153,Mississippi,Wayne County,TRUE,All,all,0.4184,Strong,NA,NA,0,Strong,0.5649,Strong
2022,28,153,Mississippi,Wayne County,TRUE,Neighborhoods of color,race-ethnicity,0.4352,Strong,NA,NA,0,Strong,0.5357,Strong
2022,28,153,Mississippi,Wayne County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,0,Strong,0.5936,Strong
2022,28,153,Mississippi,Wayne County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0,Strong,0.5696,Strong
2022,28,155,Mississippi,Webster County,TRUE,All,all,0.3138,Strong,NA,NA,0,Strong,0.427,Strong
2022,28,155,Mississippi,Webster County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,0,Strong,0.36,Strong
2022,28,155,Mississippi,Webster County,TRUE,White neighborhoods,race-ethnicity,0.3135,Strong,NA,NA,0,Strong,0.44,Strong
2022,28,155,Mississippi,Webster County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,157,Mississippi,Wilkinson County,TRUE,All,all,0.4727,Strong,NA,NA,0,Marginal,0.5222,Marginal
2022,28,157,Mississippi,Wilkinson County,TRUE,Neighborhoods of color,race-ethnicity,0.4923,Strong,NA,NA,0,Marginal,0.5222,Marginal
2022,28,157,Mississippi,Wilkinson County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,157,Mississippi,Wilkinson County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,159,Mississippi,Winston County,TRUE,All,all,0.3727,Strong,NA,NA,0,Strong,0.4219,Strong
2022,28,159,Mississippi,Winston County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,159,Mississippi,Winston County,TRUE,White neighborhoods,race-ethnicity,0.3182,Strong,NA,NA,0,Strong,0.4576,Strong
2022,28,159,Mississippi,Winston County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0,Strong,0.3975,Strong
2022,28,161,Mississippi,Yalobusha County,TRUE,All,all,0.343,Strong,NA,NA,0,Strong,0.4079,Strong
2022,28,161,Mississippi,Yalobusha County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,0,Marginal,0.42,Marginal
2022,28,161,Mississippi,Yalobusha County,TRUE,White neighborhoods,race-ethnicity,0.3178,Strong,NA,NA,0,Strong,0.4224,Strong
2022,28,161,Mississippi,Yalobusha County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0,Strong,0.38,Strong
2022,28,163,Mississippi,Yazoo County,TRUE,All,all,0.444,Strong,NA,NA,0.0045,Strong,0.3121,Strong
2022,28,163,Mississippi,Yazoo County,TRUE,Neighborhoods of color,race-ethnicity,0.4911,Strong,NA,NA,0.0069,Strong,0.2947,Strong
2022,28,163,Mississippi,Yazoo County,TRUE,White neighborhoods,race-ethnicity,0.3333,Strong,NA,NA,0,Strong,0.3446,Strong
2022,28,163,Mississippi,Yazoo County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,001,Missouri,Adair County,TRUE,All,all,0.2642,Strong,NA,NA,0.0072,Strong,0.3549,Strong
2022,29,001,Missouri,Adair County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,001,Missouri,Adair County,TRUE,White neighborhoods,race-ethnicity,0.2642,Strong,NA,NA,0.0072,Strong,0.3549,Strong
2022,29,001,Missouri,Adair County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,003,Missouri,Andrew County,TRUE,All,all,0.185,Strong,NA,NA,0.0032,Strong,0.3347,Strong
2022,29,003,Missouri,Andrew County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,003,Missouri,Andrew County,TRUE,White neighborhoods,race-ethnicity,0.185,Strong,NA,NA,0.0032,Strong,0.3347,Strong
2022,29,003,Missouri,Andrew County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,005,Missouri,Atchison County,TRUE,All,all,0.2129,Strong,NA,NA,0,Strong,0.36,Strong
2022,29,005,Missouri,Atchison County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,005,Missouri,Atchison County,TRUE,White neighborhoods,race-ethnicity,0.2129,Strong,NA,NA,0,Strong,0.36,Strong
2022,29,005,Missouri,Atchison County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,007,Missouri,Audrain County,TRUE,All,all,0.3132,Strong,NA,NA,0,Strong,0.3878,Strong
2022,29,007,Missouri,Audrain County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,007,Missouri,Audrain County,TRUE,White neighborhoods,race-ethnicity,0.3132,Strong,NA,NA,0,Strong,0.3878,Strong
2022,29,007,Missouri,Audrain County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,009,Missouri,Barry County,TRUE,All,all,0.2986,Strong,NA,NA,9e-4,Strong,0.3608,Strong
2022,29,009,Missouri,Barry County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,009,Missouri,Barry County,TRUE,White neighborhoods,race-ethnicity,0.2989,Strong,NA,NA,0,Strong,0.3661,Strong
2022,29,009,Missouri,Barry County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0.01,Strong,0.31,Strong
2022,29,011,Missouri,Barton County,TRUE,All,all,0.2773,Strong,NA,NA,0,Strong,0.4214,Strong
2022,29,011,Missouri,Barton County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,011,Missouri,Barton County,TRUE,White neighborhoods,race-ethnicity,0.2773,Strong,NA,NA,0,Strong,0.4214,Strong
2022,29,011,Missouri,Barton County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,013,Missouri,Bates County,TRUE,All,all,0.3271,Strong,NA,NA,0.0029,Strong,0.2732,Strong
2022,29,013,Missouri,Bates County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,013,Missouri,Bates County,TRUE,White neighborhoods,race-ethnicity,0.3271,Strong,NA,NA,0.0029,Strong,0.2732,Strong
2022,29,013,Missouri,Bates County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,015,Missouri,Benton County,TRUE,All,all,0.2905,Strong,NA,NA,0.0012,Strong,0.3865,Strong
2022,29,015,Missouri,Benton County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,015,Missouri,Benton County,TRUE,White neighborhoods,race-ethnicity,0.2905,Strong,NA,NA,0.0012,Strong,0.3865,Strong
2022,29,015,Missouri,Benton County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,017,Missouri,Bollinger County,TRUE,All,all,0.3424,Strong,NA,NA,0,Marginal,0.3496,Marginal
2022,29,017,Missouri,Bollinger County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,017,Missouri,Bollinger County,TRUE,White neighborhoods,race-ethnicity,0.3424,Strong,NA,NA,0,Marginal,0.3496,Marginal
2022,29,017,Missouri,Bollinger County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,019,Missouri,Boone County,TRUE,All,all,0.2185,Strong,NA,NA,0.015,Strong,0.259,Strong
2022,29,019,Missouri,Boone County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,019,Missouri,Boone County,TRUE,White neighborhoods,race-ethnicity,0.2182,Strong,NA,NA,0.0145,Strong,0.2605,Strong
2022,29,019,Missouri,Boone County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0.0257,Strong,0.2238,Strong
2022,29,021,Missouri,Buchanan County,TRUE,All,all,0.3254,Strong,NA,NA,0.0129,Strong,0.2846,Strong
2022,29,021,Missouri,Buchanan County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,021,Missouri,Buchanan County,TRUE,White neighborhoods,race-ethnicity,0.3259,Strong,NA,NA,0.0127,Strong,0.2856,Strong
2022,29,021,Missouri,Buchanan County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0.02,Strong,0.24,Strong
2022,29,023,Missouri,Butler County,TRUE,All,all,0.4294,Strong,NA,NA,0.0044,Strong,0.3989,Strong
2022,29,023,Missouri,Butler County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,023,Missouri,Butler County,TRUE,White neighborhoods,race-ethnicity,0.4284,Strong,NA,NA,0.0044,Strong,0.3989,Strong
2022,29,023,Missouri,Butler County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,025,Missouri,Caldwell County,TRUE,All,all,0.2509,Strong,NA,NA,0,Strong,0.2835,Strong
2022,29,025,Missouri,Caldwell County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,025,Missouri,Caldwell County,TRUE,White neighborhoods,race-ethnicity,0.2509,Strong,NA,NA,0,Strong,0.2835,Strong
2022,29,025,Missouri,Caldwell County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,027,Missouri,Callaway County,TRUE,All,all,0.2633,Strong,NA,NA,0,Strong,0.3038,Strong
2022,29,027,Missouri,Callaway County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,027,Missouri,Callaway County,TRUE,White neighborhoods,race-ethnicity,0.2633,Strong,NA,NA,0,Strong,0.3038,Strong
2022,29,027,Missouri,Callaway County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,029,Missouri,Camden County,TRUE,All,all,0.2762,Strong,NA,NA,6e-4,Strong,0.3451,Strong
2022,29,029,Missouri,Camden County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,029,Missouri,Camden County,TRUE,White neighborhoods,race-ethnicity,0.2762,Strong,NA,NA,6e-4,Strong,0.3451,Strong
2022,29,029,Missouri,Camden County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,031,Missouri,Cape Girardeau County,TRUE,All,all,0.2738,Strong,NA,NA,0.0046,Strong,0.3005,Strong
2022,29,031,Missouri,Cape Girardeau County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,031,Missouri,Cape Girardeau County,TRUE,White neighborhoods,race-ethnicity,0.2737,Strong,NA,NA,0.0042,Strong,0.3044,Strong
2022,29,031,Missouri,Cape Girardeau County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,0.01,Strong,0.249,Strong
2022,29,033,Missouri,Carroll County,TRUE,All,all,0.2835,Strong,NA,NA,0,Strong,0.3536,Strong
2022,29,033,Missouri,Carroll County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,033,Missouri,Carroll County,TRUE,White neighborhoods,race-ethnicity,0.2835,Strong,NA,NA,0,Strong,0.3536,Strong
2022,29,033,Missouri,Carroll County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,035,Missouri,Carter County,TRUE,All,all,0.3729,Strong,NA,NA,0,Marginal,0.4525,Marginal
2022,29,035,Missouri,Carter County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,035,Missouri,Carter County,TRUE,White neighborhoods,race-ethnicity,0.3729,Strong,NA,NA,0,Marginal,0.4525,Marginal
2022,29,035,Missouri,Carter County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,037,Missouri,Cass County,TRUE,All,all,0.2836,Strong,NA,NA,0.0027,Strong,0.2599,Strong
2022,29,037,Missouri,Cass County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,037,Missouri,Cass County,TRUE,White neighborhoods,race-ethnicity,0.2836,Strong,NA,NA,0.0027,Strong,0.2599,Strong
2022,29,037,Missouri,Cass County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,039,Missouri,Cedar County,TRUE,All,all,0.3016,Strong,NA,NA,0,Strong,0.449,Strong
2022,29,039,Missouri,Cedar County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,039,Missouri,Cedar County,TRUE,White neighborhoods,race-ethnicity,0.3016,Strong,NA,NA,0,Strong,0.449,Strong
2022,29,039,Missouri,Cedar County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,041,Missouri,Chariton County,TRUE,All,all,0.1798,Strong,NA,NA,0,Strong,0.3556,Strong
2022,29,041,Missouri,Chariton County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,041,Missouri,Chariton County,TRUE,White neighborhoods,race-ethnicity,0.1751,Strong,NA,NA,0,Strong,0.3556,Strong
2022,29,041,Missouri,Chariton County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2022,29,043,Missouri,Christian County,TRUE,All,all,0.2088,Strong,NA,NA,2e-4,Strong,0.3263,Strong
