year,state,county,state_name,county_name,in_universe,subgroup,subgroup_type,share_affordable_30_ami,share_affordable_50_ami,share_affordable_80_ami,share_affordable_30_ami_quality,share_affordable_50_ami_quality,share_affordable_80_ami_quality,share_affordable_available_30_ami,share_affordable_available_50_ami,share_affordable_available_80_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami_quality,share_affordable_available_80_ami_quality
2022,17,001,Illinois,Adams County,TRUE,Owner,tenure,1.8859,2.0286,1.9058,Marginal,Marginal,Marginal,0.5621,0.7756,0.9676,Marginal,Marginal,Marginal
2022,17,003,Illinois,Alexander County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,003,Illinois,Alexander County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,003,Illinois,Alexander County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,005,Illinois,Bond County,TRUE,All,all,NA,2.635,2.1231,NA,Weak,Weak,NA,1.4675,1.4078,NA,Weak,Weak
2022,17,005,Illinois,Bond County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,005,Illinois,Bond County,TRUE,Owner,tenure,NA,2.8703,2.332,NA,Weak,Weak,NA,1.1963,1.2772,NA,Weak,Weak
2022,17,007,Illinois,Boone County,TRUE,All,all,NA,1.599,1.8056,NA,Marginal,Marginal,NA,0.6615,1.0039,NA,Marginal,Marginal
2022,17,007,Illinois,Boone County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,007,Illinois,Boone County,TRUE,Owner,tenure,NA,NA,1.9393,NA,NA,Marginal,NA,NA,0.9888,NA,NA,Marginal
2022,17,009,Illinois,Brown County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,009,Illinois,Brown County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,009,Illinois,Brown County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,011,Illinois,Bureau County,TRUE,All,all,1.6967,2.2149,1.8189,Weak,Weak,Weak,0.7492,0.9793,1.0511,Weak,Weak,Weak
2022,17,011,Illinois,Bureau County,TRUE,Renter,tenure,NA,NA,1.2893,NA,NA,Weak,NA,NA,1.0035,NA,NA,Weak
2022,17,011,Illinois,Bureau County,TRUE,Owner,tenure,2.2796,2.6993,2.033,Weak,Weak,Weak,0.891,1.0041,1.0703,Weak,Weak,Weak
2022,17,013,Illinois,Calhoun County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,013,Illinois,Calhoun County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,013,Illinois,Calhoun County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,015,Illinois,Carroll County,TRUE,All,all,NA,3.0337,2.4256,NA,Weak,Weak,NA,1.8698,1.628,NA,Weak,Weak
2022,17,015,Illinois,Carroll County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,015,Illinois,Carroll County,TRUE,Owner,tenure,NA,NA,2.4847,NA,NA,Weak,NA,NA,1.3693,NA,NA,Weak
2022,17,017,Illinois,Cass County,TRUE,All,all,NA,NA,3.1536,NA,NA,Weak,NA,NA,2.1266,NA,NA,Weak
2022,17,017,Illinois,Cass County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,017,Illinois,Cass County,TRUE,Owner,tenure,NA,NA,3.0729,NA,NA,Weak,NA,NA,1.8272,NA,NA,Weak
2022,17,019,Illinois,Champaign County,TRUE,All,all,0.7654,1.5233,1.5611,Strong,Strong,Strong,0.411,0.9563,1.1085,Strong,Strong,Strong
2022,17,019,Illinois,Champaign County,TRUE,Renter,tenure,0.3544,1.2069,1.2324,Strong,Strong,Strong,0.2713,0.8866,1.0904,Strong,Strong,Strong
2022,17,019,Illinois,Champaign County,TRUE,Owner,tenure,2.2251,2.3214,2.1873,Strong,Strong,Strong,0.9075,1.132,1.1429,Strong,Strong,Strong
2022,17,021,Illinois,Christian County,TRUE,All,all,1.9971,2.3077,2.0307,Weak,Weak,Weak,0.994,1.2715,1.3552,Weak,Weak,Weak
2022,17,021,Illinois,Christian County,TRUE,Renter,tenure,NA,NA,1.8008,NA,NA,Weak,NA,NA,1.5842,NA,NA,Weak
2022,17,021,Illinois,Christian County,TRUE,Owner,tenure,NA,2.8231,2.1752,NA,Weak,Weak,NA,1.1587,1.2112,NA,Weak,Weak
2022,17,023,Illinois,Clark County,TRUE,All,all,NA,NA,2.0429,NA,NA,Weak,NA,NA,1.2995,NA,NA,Weak
2022,17,023,Illinois,Clark County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,023,Illinois,Clark County,TRUE,Owner,tenure,NA,NA,2.0417,NA,NA,Weak,NA,NA,1.0383,NA,NA,Weak
2022,17,025,Illinois,Clay County,TRUE,All,all,NA,2.1335,2.1266,NA,Weak,Weak,NA,0.9721,1.3814,NA,Weak,Weak
2022,17,025,Illinois,Clay County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,025,Illinois,Clay County,TRUE,Owner,tenure,NA,NA,2.0453,NA,NA,Weak,NA,NA,1.122,NA,NA,Weak
2022,17,027,Illinois,Clinton County,TRUE,All,all,2.0946,2.1301,1.7214,Weak,Weak,Weak,0.7903,1.1325,1.115,Weak,Weak,Weak
2022,17,027,Illinois,Clinton County,TRUE,Renter,tenure,NA,1.6675,1.3413,NA,Weak,Weak,NA,1.2859,1.1865,NA,Weak,Weak
2022,17,027,Illinois,Clinton County,TRUE,Owner,tenure,3.3196,2.4911,1.9539,Weak,Weak,Weak,0.9359,1.0129,1.0713,Weak,Weak,Weak
2022,17,029,Illinois,Coles County,TRUE,All,all,1.8562,1.9666,1.7872,Marginal,Marginal,Marginal,0.912,0.9805,1.0437,Marginal,Marginal,Marginal
2022,17,029,Illinois,Coles County,TRUE,Renter,tenure,NA,1.5849,1.4734,NA,Marginal,Marginal,NA,1.1539,1.1461,NA,Marginal,Marginal
2022,17,029,Illinois,Coles County,TRUE,Owner,tenure,2.0192,2.2777,1.9832,Marginal,Marginal,Marginal,0.772,0.8393,0.9798,Marginal,Marginal,Marginal
2022,17,031,Illinois,Cook County,TRUE,All,all,0.6567,1.1801,1.3657,Strong,Strong,Strong,0.2991,0.6432,0.8905,Strong,Strong,Strong
2022,17,031,Illinois,Cook County,TRUE,Renter,tenure,0.3385,0.898,1.1644,Strong,Strong,Strong,0.2545,0.6425,0.9248,Strong,Strong,Strong
2022,17,031,Illinois,Cook County,TRUE,Owner,tenure,1.2675,1.6387,1.6269,Strong,Strong,Strong,0.3847,0.6445,0.846,Strong,Strong,Strong
2022,17,033,Illinois,Crawford County,TRUE,All,all,NA,2.2609,1.977,NA,Weak,Weak,NA,1.2748,1.2336,NA,Weak,Weak
2022,17,033,Illinois,Crawford County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,033,Illinois,Crawford County,TRUE,Owner,tenure,NA,NA,2.0266,NA,NA,Weak,NA,NA,1.0233,NA,NA,Weak
2022,17,035,Illinois,Cumberland County,TRUE,All,all,NA,NA,2.1645,NA,NA,Weak,NA,NA,1.4663,NA,NA,Weak
2022,17,035,Illinois,Cumberland County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,035,Illinois,Cumberland County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,037,Illinois,DeKalb County,TRUE,All,all,1.0563,1.6584,1.6384,Marginal,Marginal,Marginal,0.4383,0.8497,0.9354,Marginal,Marginal,Marginal
2022,17,037,Illinois,DeKalb County,TRUE,Renter,tenure,0.5079,1.1912,1.2362,Marginal,Marginal,Marginal,0.3805,0.8618,0.9616,Marginal,Marginal,Marginal
2022,17,037,Illinois,DeKalb County,TRUE,Owner,tenure,2.1863,2.3629,2.0053,Marginal,Marginal,Marginal,0.5573,0.8314,0.9115,Marginal,Marginal,Marginal
2022,17,039,Illinois,De Witt County,TRUE,All,all,NA,2.4786,2.1638,NA,Weak,Weak,NA,1.5509,1.4463,NA,Weak,Weak
2022,17,039,Illinois,De Witt County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,039,Illinois,De Witt County,TRUE,Owner,tenure,NA,NA,2.4253,NA,NA,Weak,NA,NA,1.4075,NA,NA,Weak
2022,17,041,Illinois,Douglas County,TRUE,All,all,NA,2.2355,1.9634,NA,Weak,Weak,NA,1.2478,1.2164,NA,Weak,Weak
2022,17,041,Illinois,Douglas County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,041,Illinois,Douglas County,TRUE,Owner,tenure,NA,NA,2.0282,NA,NA,Weak,NA,NA,1.0193,NA,NA,Weak
2022,17,043,Illinois,DuPage County,TRUE,All,all,0.9325,1.462,1.6312,Strong,Strong,Strong,0.332,0.5979,0.8644,Strong,Strong,Strong
2022,17,043,Illinois,DuPage County,TRUE,Renter,tenure,0.3332,0.7529,1.268,Strong,Strong,Strong,0.2863,0.4929,0.8909,Strong,Strong,Strong
2022,17,043,Illinois,DuPage County,TRUE,Owner,tenure,1.4101,1.9546,1.8572,Strong,Strong,Strong,0.3684,0.6709,0.8478,Strong,Strong,Strong
2022,17,045,Illinois,Edgar County,TRUE,All,all,NA,2.3137,2.011,NA,Weak,Weak,NA,1.3276,1.2676,NA,Weak,Weak
2022,17,045,Illinois,Edgar County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,045,Illinois,Edgar County,TRUE,Owner,tenure,NA,NA,2.0344,NA,NA,Weak,NA,NA,1.0311,NA,NA,Weak
2022,17,047,Illinois,Edwards County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,047,Illinois,Edwards County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,047,Illinois,Edwards County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,049,Illinois,Effingham County,TRUE,All,all,1.7755,1.8851,1.7562,Weak,Weak,Weak,0.6723,0.8277,1.0846,Weak,Weak,Weak
2022,17,049,Illinois,Effingham County,TRUE,Renter,tenure,NA,NA,1.4894,NA,NA,Weak,NA,NA,1.2362,NA,NA,Weak
2022,17,049,Illinois,Effingham County,TRUE,Owner,tenure,2.1639,2.1208,1.8657,Weak,Weak,Weak,0.7004,0.8376,1.0224,Weak,Weak,Weak
2022,17,051,Illinois,Fayette County,TRUE,All,all,1.8316,2.0294,1.9422,Weak,Weak,Weak,0.7283,0.868,1.197,Weak,Weak,Weak
2022,17,051,Illinois,Fayette County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,051,Illinois,Fayette County,TRUE,Owner,tenure,NA,2.3189,1.9784,NA,Weak,Weak,NA,0.8675,1.0551,NA,Weak,Weak
2022,17,053,Illinois,Ford County,TRUE,All,all,NA,3.8564,3.0456,NA,Weak,Weak,NA,2.8575,2.4407,NA,Weak,Weak
2022,17,053,Illinois,Ford County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,053,Illinois,Ford County,TRUE,Owner,tenure,NA,NA,3.751,NA,NA,Weak,NA,NA,2.7688,NA,NA,Weak
2022,17,055,Illinois,Franklin County,TRUE,All,all,1.9415,2.1172,1.7489,Weak,Weak,Weak,1.1171,1.2445,1.2417,Weak,Weak,Weak
2022,17,055,Illinois,Franklin County,TRUE,Renter,tenure,NA,1.6407,1.538,NA,Weak,Weak,NA,1.1953,1.3391,NA,Weak,Weak
2022,17,055,Illinois,Franklin County,TRUE,Owner,tenure,NA,2.7363,1.9447,NA,Weak,Weak,NA,1.3083,1.1512,NA,Weak,Weak
2022,17,057,Illinois,Fulton County,TRUE,All,all,1.6742,2.0157,1.8903,Weak,Weak,Weak,0.9104,1.0788,1.1538,Weak,Weak,Weak
2022,17,057,Illinois,Fulton County,TRUE,Renter,tenure,NA,NA,1.7202,NA,NA,Weak,NA,NA,1.4224,NA,NA,Weak
2022,17,057,Illinois,Fulton County,TRUE,Owner,tenure,1.913,2.1299,1.9799,Weak,Weak,Weak,0.5893,0.772,1.0123,Weak,Weak,Weak
2022,17,059,Illinois,Gallatin County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,059,Illinois,Gallatin County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,059,Illinois,Gallatin County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,061,Illinois,Greene County,TRUE,All,all,NA,NA,3.2592,NA,NA,Weak,NA,NA,2.2322,NA,NA,Weak
2022,17,061,Illinois,Greene County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,061,Illinois,Greene County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,063,Illinois,Grundy County,TRUE,All,all,1.2046,1.6599,1.5814,Weak,Weak,Weak,0.5527,0.8557,1.012,Weak,Weak,Weak
2022,17,063,Illinois,Grundy County,TRUE,Renter,tenure,NA,NA,1.2941,NA,NA,Weak,NA,NA,1.0922,NA,NA,Weak
2022,17,063,Illinois,Grundy County,TRUE,Owner,tenure,NA,1.7974,1.7912,NA,Weak,Weak,NA,0.7169,0.9534,NA,Weak,Weak
2022,17,065,Illinois,Hamilton County,TRUE,All,all,NA,NA,2.2461,NA,NA,Weak,NA,NA,1.7354,NA,NA,Weak
2022,17,065,Illinois,Hamilton County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,065,Illinois,Hamilton County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,067,Illinois,Hancock County,TRUE,All,all,NA,2.0823,2.0001,NA,Weak,Weak,NA,0.9311,1.2768,NA,Weak,Weak
2022,17,067,Illinois,Hancock County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,067,Illinois,Hancock County,TRUE,Owner,tenure,NA,NA,2.1436,NA,NA,Weak,NA,NA,1.0948,NA,NA,Weak
2022,17,069,Illinois,Hardin County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,069,Illinois,Hardin County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,069,Illinois,Hardin County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,071,Illinois,Henderson County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,071,Illinois,Henderson County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,071,Illinois,Henderson County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,073,Illinois,Henry County,TRUE,All,all,1.7915,1.8561,1.6872,Marginal,Marginal,Marginal,0.6474,0.9013,1.0569,Marginal,Marginal,Marginal
2022,17,073,Illinois,Henry County,TRUE,Renter,tenure,NA,1.2864,1.3495,NA,Marginal,Marginal,NA,0.9914,1.1478,NA,Marginal,Marginal
2022,17,073,Illinois,Henry County,TRUE,Owner,tenure,2.5228,2.3316,1.8821,Marginal,Marginal,Marginal,0.6768,0.8261,1.0045,Marginal,Marginal,Marginal
2022,17,075,Illinois,Iroquois County,TRUE,All,all,2.5106,2.6289,2.2885,Weak,Weak,Weak,1.4005,1.643,1.6901,Weak,Weak,Weak
2022,17,075,Illinois,Iroquois County,TRUE,Renter,tenure,NA,NA,1.6052,NA,NA,Weak,NA,NA,1.4672,NA,NA,Weak
2022,17,075,Illinois,Iroquois County,TRUE,Owner,tenure,NA,3.6347,2.8402,NA,Weak,Weak,NA,2.1362,1.87,NA,Weak,Weak
2022,17,077,Illinois,Jackson County,TRUE,All,all,1.7974,1.98,1.6484,Weak,Weak,Weak,0.973,1.1072,1.1411,Weak,Weak,Weak
2022,17,077,Illinois,Jackson County,TRUE,Renter,tenure,1.0201,1.4994,1.4009,Weak,Weak,Weak,0.8048,1.054,1.202,Weak,Weak,Weak
2022,17,077,Illinois,Jackson County,TRUE,Owner,tenure,2.9899,2.6043,1.8781,Weak,Weak,Weak,1.231,1.1764,1.0846,Weak,Weak,Weak
2022,17,079,Illinois,Jasper County,TRUE,All,all,NA,NA,2.3379,NA,NA,Weak,NA,NA,1.5927,NA,NA,Weak
2022,17,079,Illinois,Jasper County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,079,Illinois,Jasper County,TRUE,Owner,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,081,Illinois,Jefferson County,TRUE,All,all,2.0813,2.3952,1.9639,Weak,Weak,Weak,0.7921,0.9934,1.155,Weak,Weak,Weak
2022,17,081,Illinois,Jefferson County,TRUE,Renter,tenure,NA,1.6328,1.4694,NA,Weak,Weak,NA,0.9979,1.2262,NA,Weak,Weak
2022,17,081,Illinois,Jefferson County,TRUE,Owner,tenure,3.3542,3.0556,2.3098,Weak,Weak,Weak,0.9506,0.9895,1.1051,Weak,Weak,Weak
2022,17,083,Illinois,Jersey County,TRUE,All,all,2.4061,3.2714,2.2267,Weak,Weak,Weak,1.01,1.8733,1.5122,Weak,Weak,Weak
2022,17,083,Illinois,Jersey County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,083,Illinois,Jersey County,TRUE,Owner,tenure,NA,3.4413,2.2538,NA,Weak,Weak,NA,1.6688,1.3585,NA,Weak,Weak
2022,17,085,Illinois,Jo Daviess County,TRUE,All,all,2.2758,2.6953,2.1309,Weak,Weak,Weak,1.0834,1.5256,1.4249,Weak,Weak,Weak
2022,17,085,Illinois,Jo Daviess County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,085,Illinois,Jo Daviess County,TRUE,Owner,tenure,NA,3.0318,2.2134,NA,Weak,Weak,NA,1.357,1.2648,NA,Weak,Weak
2022,17,087,Illinois,Johnson County,TRUE,All,all,NA,2.1531,1.9027,NA,Weak,Weak,NA,1.3453,1.3921,NA,Weak,Weak
2022,17,087,Illinois,Johnson County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,087,Illinois,Johnson County,TRUE,Owner,tenure,NA,NA,1.7528,NA,NA,Weak,NA,NA,1.0398,NA,NA,Weak
2022,17,089,Illinois,Kane County,TRUE,All,all,1.1664,1.7218,1.5877,Strong,Strong,Strong,0.325,0.6692,0.8887,Strong,Strong,Strong
2022,17,089,Illinois,Kane County,TRUE,Renter,tenure,0.4712,1.1446,1.2346,Strong,Strong,Strong,0.2791,0.6858,0.9322,Strong,Strong,Strong
2022,17,089,Illinois,Kane County,TRUE,Owner,tenure,1.9133,2.24,1.8288,Strong,Strong,Strong,0.3744,0.6543,0.859,Strong,Strong,Strong
2022,17,091,Illinois,Kankakee County,TRUE,All,all,1.0434,1.4323,1.618,Marginal,Marginal,Marginal,0.449,0.6717,0.9166,Marginal,Marginal,Marginal
2022,17,091,Illinois,Kankakee County,TRUE,Renter,tenure,0.5404,1.0306,1.3096,Marginal,Marginal,Marginal,0.3996,0.7325,0.9681,Marginal,Marginal,Marginal
2022,17,091,Illinois,Kankakee County,TRUE,Owner,tenure,1.6662,1.8491,1.84,Marginal,Marginal,Marginal,0.5101,0.6087,0.8794,Marginal,Marginal,Marginal
2022,17,093,Illinois,Kendall County,TRUE,All,all,1.4731,1.376,1.5466,Strong,Strong,Strong,0.2491,0.5559,0.8695,Strong,Strong,Strong
2022,17,093,Illinois,Kendall County,TRUE,Renter,tenure,NA,NA,1.2621,NA,NA,Strong,NA,NA,0.8726,NA,NA,Strong
2022,17,093,Illinois,Kendall County,TRUE,Owner,tenure,NA,1.6187,1.6609,NA,Strong,Strong,NA,0.4914,0.8682,NA,Strong,Strong
2022,17,095,Illinois,Knox County,TRUE,All,all,1.623,2.1065,1.8403,Weak,Weak,Weak,0.6754,0.8807,0.9983,Weak,Weak,Weak
2022,17,095,Illinois,Knox County,TRUE,Renter,tenure,NA,1.3063,1.24,NA,Weak,Weak,NA,0.8509,0.9469,NA,Weak,Weak
2022,17,095,Illinois,Knox County,TRUE,Owner,tenure,2.1603,2.5863,2.1004,Weak,Weak,Weak,0.7718,0.8986,1.0206,Weak,Weak,Weak
2022,17,097,Illinois,Lake County,TRUE,All,all,0.9316,1.3796,1.5919,Strong,Strong,Strong,0.3059,0.5824,0.8833,Strong,Strong,Strong
2022,17,097,Illinois,Lake County,TRUE,Renter,tenure,0.3481,0.7916,1.1789,Strong,Strong,Strong,0.2711,0.5138,0.8945,Strong,Strong,Strong
2022,17,097,Illinois,Lake County,TRUE,Owner,tenure,1.5402,1.9536,1.9298,Strong,Strong,Strong,0.3421,0.6493,0.8741,Strong,Strong,Strong
2022,17,099,Illinois,LaSalle County,TRUE,All,all,1.3222,1.6381,1.7757,Strong,Strong,Strong,0.5153,0.7887,0.9806,Strong,Strong,Strong
2022,17,099,Illinois,LaSalle County,TRUE,Renter,tenure,0.4992,0.9409,1.2691,Strong,Strong,Strong,0.3631,0.7237,0.9994,Strong,Strong,Strong
2022,17,099,Illinois,LaSalle County,TRUE,Owner,tenure,1.9814,2.2227,2.1073,Strong,Strong,Strong,0.6371,0.8432,0.9683,Strong,Strong,Strong
2022,17,101,Illinois,Lawrence County,TRUE,All,all,NA,2.0979,2.0636,NA,Weak,Weak,NA,0.9365,1.3184,NA,Weak,Weak
2022,17,101,Illinois,Lawrence County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,101,Illinois,Lawrence County,TRUE,Owner,tenure,NA,NA,2.0225,NA,NA,Weak,NA,NA,1.0991,NA,NA,Weak
2022,17,103,Illinois,Lee County,TRUE,All,all,2.0629,2.3514,1.9294,Weak,Weak,Weak,0.8706,1.2444,1.2465,Weak,Weak,Weak
2022,17,103,Illinois,Lee County,TRUE,Renter,tenure,NA,NA,1.7091,NA,NA,Weak,NA,NA,1.4236,NA,NA,Weak
2022,17,103,Illinois,Lee County,TRUE,Owner,tenure,NA,2.7388,2.0536,NA,Weak,Weak,NA,1.1507,1.1466,NA,Weak,Weak
2022,17,105,Illinois,Livingston County,TRUE,All,all,1.5103,1.8975,1.9197,Weak,Weak,Weak,0.7034,1.04,1.1749,Weak,Weak,Weak
2022,17,105,Illinois,Livingston County,TRUE,Renter,tenure,NA,NA,1.5135,NA,NA,Weak,NA,NA,1.269,NA,NA,Weak
2022,17,105,Illinois,Livingston County,TRUE,Owner,tenure,NA,2.4669,2.1815,NA,Weak,Weak,NA,1.1086,1.1143,NA,Weak,Weak
2022,17,107,Illinois,Logan County,TRUE,All,all,1.9776,2.1441,1.8201,Weak,Weak,Weak,1.1776,1.1827,1.1806,Weak,Weak,Weak
2022,17,107,Illinois,Logan County,TRUE,Renter,tenure,NA,NA,1.3627,NA,NA,Weak,NA,NA,1.2206,NA,NA,Weak
2022,17,107,Illinois,Logan County,TRUE,Owner,tenure,NA,2.5932,2.0623,NA,Weak,Weak,NA,1.189,1.1595,NA,Weak,Weak
2022,17,109,Illinois,McDonough County,TRUE,All,all,1.8124,2.0767,1.8123,Weak,Weak,Weak,0.6683,0.8997,1.1347,Weak,Weak,Weak
2022,17,109,Illinois,McDonough County,TRUE,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,109,Illinois,McDonough County,TRUE,Owner,tenure,NA,2.5539,1.9886,NA,Weak,Weak,NA,0.8378,1.0276,NA,Weak,Weak
2022,17,111,Illinois,McHenry County,TRUE,All,all,1.1055,1.6819,1.6108,Strong,Strong,Strong,0.2577,0.6447,0.8504,Strong,Strong,Strong
2022,17,111,Illinois,McHenry County,TRUE,Renter,tenure,0.3211,0.9408,1.0516,Strong,Strong,Strong,0.2379,0.6515,0.8408,Strong,Strong,Strong
2022,17,111,Illinois,McHenry County,TRUE,Owner,tenure,1.8689,2.2243,1.8599,Strong,Strong,Strong,0.2771,0.6397,0.8546,Strong,Strong,Strong
2022,17,113,Illinois,McLean County,TRUE,All,all,1.3588,1.881,1.5712,Strong,Strong,Strong,0.4812,0.9,1.0211,Strong,Strong,Strong
2022,17,113,Illinois,McLean County,TRUE,Renter,tenure,0.5816,1.3591,1.3143,Strong,Strong,Strong,0.4625,0.9484,1.0798,Strong,Strong,Strong
2022,17,113,Illinois,McLean County,TRUE,Owner,tenure,3.1203,2.5329,1.7841,Strong,Strong,Strong,0.5235,0.8395,0.9724,Strong,Strong,Strong
2022,17,115,Illinois,Macon County,TRUE,All,all,1.7018,1.9966,1.7729,Strong,Strong,Strong,0.6987,0.9358,1.0834,Strong,Strong,Strong
2022,17,115,Illinois,Macon County,TRUE,Renter,tenure,0.9232,1.3608,1.3647,Strong,Strong,Strong,0.6169,1.0014,1.1467,Strong,Strong,Strong
2022,17,115,Illinois,Macon County,TRUE,Owner,tenure,2.5607,2.5739,2.0289,Strong,Strong,Strong,0.7891,0.8762,1.0436,Strong,Strong,Strong
2022,17,117,Illinois,Macoupin County,TRUE,All,all,2.1511,2.5164,2.3059,Weak,Weak,Weak,0.776,1.1754,1.2768,Weak,Weak,Weak
2022,17,117,Illinois,Macoupin County,TRUE,Renter,tenure,NA,NA,2.0104,NA,NA,Weak,NA,NA,1.473,NA,NA,Weak
2022,17,117,Illinois,Macoupin County,TRUE,Owner,tenure,2.5801,2.7785,2.438,Weak,Weak,Weak,0.7639,1.0961,1.1891,Weak,Weak,Weak
2022,17,119,Illinois,Madison County,TRUE,All,all,1.3468,1.77,1.5627,Strong,Strong,Strong,0.519,0.8492,0.9704,Strong,Strong,Strong
2022,17,119,Illinois,Madison County,TRUE,Renter,tenure,0.5732,1.2765,1.1292,Strong,Strong,Strong,0.4295,0.9003,0.9648,Strong,Strong,Strong
2022,17,119,Illinois,Madison County,TRUE,Owner,tenure,2.3132,2.2365,1.8849,Strong,Strong,Strong,0.6309,0.8008,0.9746,Strong,Strong,Strong
2022,17,121,Illinois,Marion County,TRUE,All,all,2.0766,2.3908,1.9598,Weak,Weak,Weak,0.7873,0.989,1.1509,Weak,Weak,Weak
2022,17,121,Illinois,Marion County,TRUE,Renter,tenure,NA,1.6276,1.4636,NA,Weak,Weak,NA,0.9927,1.2204,NA,Weak,Weak
2022,17,121,Illinois,Marion County,TRUE,Owner,tenure,3.3483,3.052,2.307,Weak,Weak,Weak,0.9447,0.9859,1.1023,Weak,Weak,Weak
