state,place,subgroup_type,subgroup,rate_learning,rate_learning_lb,rate_learning_ub,rate_learning_quality,share_poverty_exposure,share_poverty_exposure_quality
27,54880,race-ethnicity,Black,NA,NA,NA,NA,0.05819159129555223,2
27,54880,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.1172829517501336,2
27,58000,race-ethnicity,Black,NA,NA,NA,NA,0.02763246143527833,1
27,58000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.11165341886301308,1
27,71428,race-ethnicity,Black,NA,NA,NA,NA,0,3
27,71428,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
28,36000,race-ethnicity,Black,NA,NA,NA,NA,0.23721278070780707,1
28,36000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.04508221936053259,3
29,15670,race-ethnicity,Black,NA,NA,NA,NA,0.1294508004678509,2
29,15670,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.23370273821797105,2
29,35000,race-ethnicity,Black,NA,NA,NA,NA,0.21015330544764585,2
29,35000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.07739758584978636,2
29,38000,race-ethnicity,Black,NA,NA,NA,NA,0.15971825464317438,1
29,38000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.12394965387800286,1
29,41348,race-ethnicity,Black,NA,NA,NA,NA,0,3
29,41348,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
29,54074,race-ethnicity,Black,NA,NA,NA,NA,0,3
29,54074,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
29,65000,race-ethnicity,Black,NA,NA,NA,NA,0.1350967706712527,1
29,65000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.0799768741568703,1
29,70000,race-ethnicity,Black,NA,NA,NA,NA,0.25126758848139735,2
29,70000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.33575858430824745,1
30,06550,race-ethnicity,Black,NA,NA,NA,NA,0,3
30,06550,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
31,28000,race-ethnicity,Black,NA,NA,NA,NA,0.08137833344604914,2
31,28000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.05186680472234027,1
31,37000,race-ethnicity,Black,NA,NA,NA,NA,0.18201301301117268,1
31,37000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.08144160597629083,1
32,31900,race-ethnicity,Black,NA,NA,NA,NA,0,2
32,31900,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,1
32,40000,race-ethnicity,Black,NA,NA,NA,NA,0.06091187880941935,1
32,40000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.04092966897027193,1
32,51800,race-ethnicity,Black,NA,NA,NA,NA,0.04912855976969767,1
32,51800,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.06675534127596729,1
32,60600,race-ethnicity,Black,NA,NA,NA,NA,0.14280101757915353,2
32,60600,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.14609464107832787,1
32,68400,race-ethnicity,Black,NA,NA,NA,NA,0,3
32,68400,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
33,45140,race-ethnicity,Black,NA,NA,NA,NA,0,2
33,45140,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
33,50260,race-ethnicity,Black,NA,NA,NA,NA,0,3
33,50260,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
34,13690,race-ethnicity,Black,NA,NA,NA,NA,0,3
34,13690,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
34,21000,race-ethnicity,Black,NA,NA,NA,NA,0,2
34,21000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,1
34,36000,race-ethnicity,Black,NA,NA,NA,NA,0,1
34,36000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,1
34,51000,race-ethnicity,Black,NA,NA,NA,NA,0.25261846654464104,1
34,51000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.17692982456140352,1
34,57000,race-ethnicity,Black,NA,NA,NA,NA,0.16978385037518198,1
34,57000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.16546762589928057,1
34,74000,race-ethnicity,Black,NA,NA,NA,NA,0.2839269330219368,1
34,74000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.31168558217738546,2
35,02000,race-ethnicity,Black,NA,NA,NA,NA,0.14891264166935037,2
35,02000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.096451264975451,1
35,39380,race-ethnicity,Black,NA,NA,NA,NA,0.202571000167863,3
35,39380,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.15697106942518962,1
35,63460,race-ethnicity,Black,NA,NA,NA,NA,0,3
35,63460,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
35,70500,race-ethnicity,Black,NA,NA,NA,NA,0,3
35,70500,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
36,01000,race-ethnicity,Black,NA,NA,NA,NA,0.2247403210576015,1
36,01000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.2579263067694944,1
36,11000,race-ethnicity,Black,NA,NA,NA,NA,0.3189424121695038,1
36,11000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.341007918707374,1
36,50617,race-ethnicity,Black,NA,NA,NA,NA,0,2
36,50617,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
36,51000,race-ethnicity,Black,NA,NA,NA,NA,0.20285657481020392,1
36,51000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.13909981861751272,1
36,63000,race-ethnicity,Black,NA,NA,NA,NA,0.4191070084394845,1
36,63000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.5189459222884438,1
36,73000,race-ethnicity,Black,NA,NA,NA,NA,0.4529980966138939,1
36,73000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.4595504948042589,1
36,84000,race-ethnicity,Black,NA,NA,NA,NA,0.1587512945702027,2
36,84000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.04888691006233303,1
37,02140,race-ethnicity,Black,NA,NA,NA,NA,0,2
37,02140,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
37,10740,race-ethnicity,Black,NA,NA,NA,NA,0,2
37,10740,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
37,12000,race-ethnicity,Black,NA,NA,NA,NA,0.07978492435769413,1
37,12000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.05411228841329149,1
37,14100,race-ethnicity,Black,NA,NA,NA,NA,0.06557387435475466,2
37,14100,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.3538956044707119,3
37,19000,race-ethnicity,Black,NA,NA,NA,NA,0.10631711977360496,1
37,19000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.1732968344030024,1
37,22920,race-ethnicity,Black,NA,NA,NA,NA,0.10741014125560382,1
37,22920,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.06345649582544036,1
37,25580,race-ethnicity,Black,NA,NA,NA,NA,0,2
37,25580,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
37,28000,race-ethnicity,Black,NA,NA,NA,NA,0.2060595227182313,1
37,28000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.02911072792065698,1
37,28080,race-ethnicity,Black,NA,NA,NA,NA,0.4417978042546898,1
37,28080,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.33561615029341313,2
37,31400,race-ethnicity,Black,NA,NA,NA,NA,0.1804225685178282,1
37,31400,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.08174675984731919,2
37,55000,race-ethnicity,Black,NA,NA,NA,NA,0.0537392961942546,1
37,55000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.10628042030797832,1
37,74440,race-ethnicity,Black,NA,NA,NA,NA,0.273894736629173,1
37,74440,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.10317506076707622,2
37,75000,race-ethnicity,Black,NA,NA,NA,NA,0.3718061675456142,1
37,75000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.2586715930144362,2
38,25700,race-ethnicity,Black,NA,NA,NA,NA,0.01496510172289814,2
38,25700,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.06215409672820094,2
39,01000,race-ethnicity,Black,NA,NA,NA,NA,0.17275895253774126,1
39,01000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.1676153216986732,2
39,15000,race-ethnicity,Black,NA,NA,NA,NA,0.4508320477328719,1
39,15000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.4921024553983864,1
39,16000,race-ethnicity,Black,NA,NA,NA,NA,0.49141153906548074,1
39,16000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.3819201703422321,1
39,18000,race-ethnicity,Black,NA,NA,NA,NA,0.18270307353594564,1
39,18000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.20371738074199175,1
39,21000,race-ethnicity,Black,NA,NA,NA,NA,0.37812573830203505,1
39,21000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.146967112940053,2
39,61000,race-ethnicity,Black,NA,NA,NA,NA,0,3
39,61000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
39,77000,race-ethnicity,Black,NA,NA,NA,NA,0.4280935228165004,1
39,77000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.35814815769118,1
40,09050,race-ethnicity,Black,NA,NA,NA,NA,0,3
40,09050,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,1
40,23200,race-ethnicity,Black,NA,NA,NA,NA,0.0683297728460216,3
40,23200,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.04641279844421125,2
40,41850,race-ethnicity,Black,NA,NA,NA,NA,0.20857393016310027,1
40,41850,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.12716373394728434,1
40,52500,race-ethnicity,Black,NA,NA,NA,NA,0.04219691895512391,2
40,52500,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.06424583056534992,1
40,55000,race-ethnicity,Black,NA,NA,NA,NA,0.19055471812886352,1
40,55000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.11011818195147528,1
40,75000,race-ethnicity,Black,NA,NA,NA,NA,0.12945405658467413,1
40,75000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.11980781677412916,1
41,05350,race-ethnicity,Black,NA,NA,NA,NA,0,3
41,05350,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
41,05800,race-ethnicity,Black,NA,NA,NA,NA,0,3
41,05800,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
41,23850,race-ethnicity,Black,NA,NA,NA,NA,0.03735507853661642,3
41,23850,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.22107389561306648,1
41,31250,race-ethnicity,Black,NA,NA,NA,NA,0,2
41,31250,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
41,34100,race-ethnicity,Black,NA,NA,NA,NA,0,3
41,34100,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
41,47000,race-ethnicity,Black,NA,NA,NA,NA,0,3
41,47000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
41,59000,race-ethnicity,Black,NA,NA,NA,NA,0.1594997069728206,1
41,59000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.08334278861158469,1
41,64900,race-ethnicity,Black,NA,NA,NA,NA,0,3
41,64900,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.04761001467404446,1
42,02000,race-ethnicity,Black,NA,NA,NA,NA,0.20185229161719304,2
42,02000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.19696678825110384,1
42,06088,race-ethnicity,Black,NA,NA,NA,NA,0.1907869176872271,2
42,06088,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.12260229371699038,2
42,24000,race-ethnicity,Black,NA,NA,NA,NA,0.31,1
42,24000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.21796300423445508,1
42,60000,race-ethnicity,Black,NA,NA,NA,NA,0.2677572948731251,1
42,60000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.3669263312695148,1
42,61000,race-ethnicity,Black,NA,NA,NA,NA,0.3984885715610367,1
42,61000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.21262034566755597,1
42,63624,race-ethnicity,Black,NA,NA,NA,NA,0.3475853583512765,2
42,63624,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.32903329839554946,1
42,69000,race-ethnicity,Black,NA,NA,NA,NA,0.04390243902439024,2
42,69000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.00948830904778041,2
44,19180,race-ethnicity,Black,NA,NA,NA,NA,0,3
44,19180,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
44,54640,race-ethnicity,Black,NA,NA,NA,NA,0.09570615623383344,2
44,54640,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.12843243243243244,2
44,59000,race-ethnicity,Black,NA,NA,NA,NA,0.28475095785440613,1
44,59000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.12810387524262098,1
44,74300,race-ethnicity,Black,NA,NA,NA,NA,0,3
44,74300,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
45,13330,race-ethnicity,Black,NA,NA,NA,NA,0.03330804518049074,1
45,13330,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.05864691734366871,3
45,16000,race-ethnicity,Black,NA,NA,NA,NA,0.3679582874985832,1
45,16000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.35263873746277985,2
45,48535,race-ethnicity,Black,NA,NA,NA,NA,0,3
45,48535,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
45,50875,race-ethnicity,Black,NA,NA,NA,NA,0.0913215722916156,1
45,50875,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,6.937102918061126e-4,2
46,59020,race-ethnicity,Black,NA,NA,NA,NA,0,2
46,59020,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
47,14000,race-ethnicity,Black,NA,NA,NA,NA,0.28028362326687273,1
47,14000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.1960353029823284,2
47,15160,race-ethnicity,Black,NA,NA,NA,NA,0.16510857906201723,1
47,15160,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.11278037200480397,2
47,27740,race-ethnicity,Black,NA,NA,NA,NA,0,3
47,27740,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
47,40000,race-ethnicity,Black,NA,NA,NA,NA,0.21585854517586847,1
47,40000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.29255356905254193,2
47,48000,race-ethnicity,Black,NA,NA,NA,NA,0.3767435451120561,1
47,48000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.2853337731933037,1
47,51560,race-ethnicity,Black,NA,NA,NA,NA,0,2
47,51560,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
47,52006,race-ethnicity,Black,NA,NA,NA,NA,0.16043432964540913,1
47,52006,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.02204573697875413,1
48,01000,race-ethnicity,Black,NA,NA,NA,NA,0.05384667487268399,2
48,01000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.08430688267339,1
48,01924,race-ethnicity,Black,NA,NA,NA,NA,0,3
48,01924,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
48,03000,race-ethnicity,Black,NA,NA,NA,NA,0.16488114304548207,2
48,03000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.06939184666539475,1
48,04000,race-ethnicity,Black,NA,NA,NA,NA,0.11371125893835111,1
48,04000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.21396687421139263,1
48,05000,race-ethnicity,Black,NA,NA,NA,NA,0.086373556840412,1
48,05000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.1656686826082464,1
48,06128,race-ethnicity,Black,NA,NA,NA,NA,0,2
48,06128,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
48,07000,race-ethnicity,Black,NA,NA,NA,NA,0.24486281276190813,1
48,07000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.1669599862773993,2
48,10768,race-ethnicity,Black,NA,NA,NA,NA,0,3
48,10768,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.2555878036108292,1
48,10912,race-ethnicity,Black,NA,NA,NA,NA,0.32124569860631097,2
48,10912,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.4016452254069589,2
48,13024,race-ethnicity,Black,NA,NA,NA,NA,0,2
48,13024,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
48,13552,race-ethnicity,Black,NA,NA,NA,NA,0,3
48,13552,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
48,15976,race-ethnicity,Black,NA,NA,NA,NA,0.7334678367849132,2
48,15976,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.6936877728793265,1
48,16432,race-ethnicity,Black,NA,NA,NA,NA,0,2
48,16432,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
48,17000,race-ethnicity,Black,NA,NA,NA,NA,0.07010248306909382,2
48,17000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.1373317837855928,1
48,19000,race-ethnicity,Black,NA,NA,NA,NA,0.1770807216114094,1
48,19000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.10254631046635088,1
48,19972,race-ethnicity,Black,NA,NA,NA,NA,0.5574891220883164,2
48,19972,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.09767538086293788,1
48,22660,race-ethnicity,Black,NA,NA,NA,NA,0,3
48,22660,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.1840145417795488,2
48,24000,race-ethnicity,Black,NA,NA,NA,NA,0.17799540611495995,2
48,24000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.19455995244629265,1
48,26232,race-ethnicity,Black,NA,NA,NA,NA,0,3
48,26232,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
48,27000,race-ethnicity,Black,NA,NA,NA,NA,0.17772783834658457,1
48,27000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.08361131816933282,1
48,27684,race-ethnicity,Black,NA,NA,NA,NA,0,3
48,27684,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
48,29000,race-ethnicity,Black,NA,NA,NA,NA,0,2
48,29000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,1
48,30464,race-ethnicity,Black,NA,NA,NA,NA,0,2
48,30464,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
48,35000,race-ethnicity,Black,NA,NA,NA,NA,0.23772969959260976,1
48,35000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.1456897453369696,1
48,37000,race-ethnicity,Black,NA,NA,NA,NA,0,2
48,37000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,1
48,39148,race-ethnicity,Black,NA,NA,NA,NA,0,1
48,39148,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
48,41464,race-ethnicity,Black,NA,NA,NA,NA,0.35384615384615387,3
48,41464,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.18196804641105024,1
48,41980,race-ethnicity,Black,NA,NA,NA,NA,0,3
48,41980,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
48,42508,race-ethnicity,Black,NA,NA,NA,NA,0,2
48,42508,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.3454737774233772,2
48,43888,race-ethnicity,Black,NA,NA,NA,NA,0,2
48,43888,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
48,45000,race-ethnicity,Black,NA,NA,NA,NA,0.18086365991056516,1
48,45000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.10704174498278052,1
48,45384,race-ethnicity,Black,NA,NA,NA,NA,0.9217623676247716,3
48,45384,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.32433791650541033,2
48,45744,race-ethnicity,Black,NA,NA,NA,NA,0,2
48,45744,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
48,47892,race-ethnicity,Black,NA,NA,NA,NA,0.02625940097207143,2
48,47892,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.01104449780115935,2
48,48072,race-ethnicity,Black,NA,NA,NA,NA,0,3
48,48072,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
48,48768,race-ethnicity,Black,NA,NA,NA,NA,0.15423433505869186,3
48,48768,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.0629677436281404,2
48,50820,race-ethnicity,Black,NA,NA,NA,NA,0,3
48,50820,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
48,53388,race-ethnicity,Black,NA,NA,NA,NA,0,3
48,53388,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
48,56000,race-ethnicity,Black,NA,NA,NA,NA,0,2
48,56000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.03343747121115285,2
48,56348,race-ethnicity,Black,NA,NA,NA,NA,0,3
48,56348,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
48,57200,race-ethnicity,Black,NA,NA,NA,NA,1,3
48,57200,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.5442438361441677,2
48,58016,race-ethnicity,Black,NA,NA,NA,NA,0,2
48,58016,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,1
48,61796,race-ethnicity,Black,NA,NA,NA,NA,0.0415032131787643,3
48,61796,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.21076338621741392,2
48,63500,race-ethnicity,Black,NA,NA,NA,NA,0,3
48,63500,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
48,64472,race-ethnicity,Black,NA,NA,NA,NA,0,3
48,64472,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
48,65000,race-ethnicity,Black,NA,NA,NA,NA,0.14213492822486506,1
48,65000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.06721206429669299,1
48,70808,race-ethnicity,Black,NA,NA,NA,NA,0,3
48,70808,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
48,72176,race-ethnicity,Black,NA,NA,NA,NA,0.1626043761347812,2
48,72176,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.22946567987750563,2
48,74144,race-ethnicity,Black,NA,NA,NA,NA,0,1
48,74144,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
48,76000,race-ethnicity,Black,NA,NA,NA,NA,0.44549857499722983,1
48,76000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.33435937224509527,1
48,79000,race-ethnicity,Black,NA,NA,NA,NA,0.34306353248082294,2
48,79000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.18697544395727791,2
49,43660,race-ethnicity,Black,NA,NA,NA,NA,0,3
49,43660,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
49,44320,race-ethnicity,Black,NA,NA,NA,NA,0,3
49,44320,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
49,55980,race-ethnicity,Black,NA,NA,NA,NA,0,3
49,55980,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
49,57300,race-ethnicity,Black,NA,NA,NA,NA,NA,NA
49,57300,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
49,62470,race-ethnicity,Black,NA,NA,NA,NA,0.20465508959947767,3
49,62470,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.35056771169361567,1
49,65330,race-ethnicity,Black,NA,NA,NA,NA,0,3
49,65330,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
49,67000,race-ethnicity,Black,NA,NA,NA,NA,0,3
49,67000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.03540043541224428,1
49,67440,race-ethnicity,Black,NA,NA,NA,NA,0,3
49,67440,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
49,70850,race-ethnicity,Black,NA,NA,NA,NA,NA,NA
49,70850,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,3
49,82950,race-ethnicity,Black,NA,NA,NA,NA,0,3
49,82950,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
49,83470,race-ethnicity,Black,NA,NA,NA,NA,0,3
49,83470,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0,2
51,01000,race-ethnicity,Black,NA,NA,NA,NA,0.02624671916010498,2
51,01000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.22979323308270677,2
51,16000,race-ethnicity,Black,NA,NA,NA,NA,0.09826230864708316,1
51,16000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.1234927234927235,2
51,35000,race-ethnicity,Black,NA,NA,NA,NA,0.11208911045334163,1
51,35000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.08963911525029103,2
51,47672,race-ethnicity,Black,NA,NA,NA,NA,0.19256943167187787,1
51,47672,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.022364217252396162,3
51,56000,race-ethnicity,Black,NA,NA,NA,NA,0.2204246713852376,1
51,56000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.06701708278580815,2
51,57000,race-ethnicity,Black,NA,NA,NA,NA,0.23344546742209632,1
51,57000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,0.14378791282857784,1
51,64000,race-ethnicity,Black,NA,NA,NA,NA,0.22327617657789128,1
