year,state,county,state_name,county_name,subgroup_type,subgroup,juvenile_arrest_rate,juvenile_arrest_rate_quality
2018,30,045,Montana,Judith Basin County,race-ethnicity,White,NA,NA
2018,30,047,Montana,Lake County,all,All,NA,NA
2018,30,047,Montana,Lake County,race-ethnicity,Black,NA,NA
2018,30,047,Montana,Lake County,race-ethnicity,Other Races,NA,NA
2018,30,047,Montana,Lake County,race-ethnicity,White,NA,NA
2018,30,049,Montana,Lewis and Clark County,all,All,NA,NA
2018,30,049,Montana,Lewis and Clark County,race-ethnicity,Black,NA,NA
2018,30,049,Montana,Lewis and Clark County,race-ethnicity,Other Races,NA,NA
2018,30,049,Montana,Lewis and Clark County,race-ethnicity,White,NA,NA
2018,30,051,Montana,Liberty County,all,All,NA,NA
2018,30,051,Montana,Liberty County,race-ethnicity,Black,NA,NA
2018,30,051,Montana,Liberty County,race-ethnicity,Other Races,NA,NA
2018,30,051,Montana,Liberty County,race-ethnicity,White,NA,NA
2018,30,053,Montana,Lincoln County,all,All,NA,NA
2018,30,053,Montana,Lincoln County,race-ethnicity,Black,NA,NA
2018,30,053,Montana,Lincoln County,race-ethnicity,Other Races,NA,NA
2018,30,053,Montana,Lincoln County,race-ethnicity,White,NA,NA
2018,30,055,Montana,McCone County,all,All,NA,NA
2018,30,055,Montana,McCone County,race-ethnicity,Black,NA,NA
2018,30,055,Montana,McCone County,race-ethnicity,Other Races,NA,NA
2018,30,055,Montana,McCone County,race-ethnicity,White,NA,NA
2018,30,057,Montana,Madison County,all,All,NA,NA
2018,30,057,Montana,Madison County,race-ethnicity,Black,NA,NA
2018,30,057,Montana,Madison County,race-ethnicity,Other Races,NA,NA
2018,30,057,Montana,Madison County,race-ethnicity,White,NA,NA
2018,30,059,Montana,Meagher County,all,All,NA,NA
2018,30,059,Montana,Meagher County,race-ethnicity,Black,NA,NA
2018,30,059,Montana,Meagher County,race-ethnicity,Other Races,NA,NA
2018,30,059,Montana,Meagher County,race-ethnicity,White,NA,NA
2018,30,061,Montana,Mineral County,all,All,NA,NA
2018,30,061,Montana,Mineral County,race-ethnicity,Black,NA,NA
2018,30,061,Montana,Mineral County,race-ethnicity,Other Races,NA,NA
2018,30,061,Montana,Mineral County,race-ethnicity,White,NA,NA
2018,30,063,Montana,Missoula County,all,All,NA,NA
2018,30,063,Montana,Missoula County,race-ethnicity,Black,NA,NA
2018,30,063,Montana,Missoula County,race-ethnicity,Other Races,NA,NA
2018,30,063,Montana,Missoula County,race-ethnicity,White,NA,NA
2018,30,065,Montana,Musselshell County,all,All,NA,NA
2018,30,065,Montana,Musselshell County,race-ethnicity,Black,NA,NA
2018,30,065,Montana,Musselshell County,race-ethnicity,Other Races,NA,NA
2018,30,065,Montana,Musselshell County,race-ethnicity,White,NA,NA
2018,30,067,Montana,Park County,all,All,NA,NA
2018,30,067,Montana,Park County,race-ethnicity,Black,NA,NA
2018,30,067,Montana,Park County,race-ethnicity,Other Races,NA,NA
2018,30,067,Montana,Park County,race-ethnicity,White,NA,NA
2018,30,069,Montana,Petroleum County,all,All,NA,NA
2018,30,069,Montana,Petroleum County,race-ethnicity,Black,NA,NA
2018,30,069,Montana,Petroleum County,race-ethnicity,Other Races,NA,NA
2018,30,069,Montana,Petroleum County,race-ethnicity,White,NA,NA
2018,30,071,Montana,Phillips County,all,All,NA,NA
2018,30,071,Montana,Phillips County,race-ethnicity,Black,NA,NA
2018,30,071,Montana,Phillips County,race-ethnicity,Other Races,NA,NA
2018,30,071,Montana,Phillips County,race-ethnicity,White,NA,NA
2018,30,073,Montana,Pondera County,all,All,NA,NA
2018,30,073,Montana,Pondera County,race-ethnicity,Black,NA,NA
2018,30,073,Montana,Pondera County,race-ethnicity,Other Races,NA,NA
2018,30,073,Montana,Pondera County,race-ethnicity,White,NA,NA
2018,30,075,Montana,Powder River County,all,All,NA,NA
2018,30,075,Montana,Powder River County,race-ethnicity,Black,NA,NA
2018,30,075,Montana,Powder River County,race-ethnicity,Other Races,NA,NA
2018,30,075,Montana,Powder River County,race-ethnicity,White,NA,NA
2018,30,077,Montana,Powell County,all,All,NA,NA
2018,30,077,Montana,Powell County,race-ethnicity,Black,NA,NA
2018,30,077,Montana,Powell County,race-ethnicity,Other Races,NA,NA
2018,30,077,Montana,Powell County,race-ethnicity,White,NA,NA
2018,30,079,Montana,Prairie County,all,All,NA,NA
2018,30,079,Montana,Prairie County,race-ethnicity,Black,NA,NA
2018,30,079,Montana,Prairie County,race-ethnicity,Other Races,NA,NA
2018,30,079,Montana,Prairie County,race-ethnicity,White,NA,NA
2018,30,081,Montana,Ravalli County,all,All,NA,NA
2018,30,081,Montana,Ravalli County,race-ethnicity,Black,NA,NA
2018,30,081,Montana,Ravalli County,race-ethnicity,Other Races,NA,NA
2018,30,081,Montana,Ravalli County,race-ethnicity,White,NA,NA
2018,30,083,Montana,Richland County,all,All,NA,NA
2018,30,083,Montana,Richland County,race-ethnicity,Black,NA,NA
2018,30,083,Montana,Richland County,race-ethnicity,Other Races,NA,NA
2018,30,083,Montana,Richland County,race-ethnicity,White,NA,NA
2018,30,085,Montana,Roosevelt County,all,All,NA,NA
2018,30,085,Montana,Roosevelt County,race-ethnicity,Black,NA,NA
2018,30,085,Montana,Roosevelt County,race-ethnicity,Other Races,NA,NA
2018,30,085,Montana,Roosevelt County,race-ethnicity,White,NA,NA
2018,30,087,Montana,Rosebud County,all,All,NA,NA
2018,30,087,Montana,Rosebud County,race-ethnicity,Black,NA,NA
2018,30,087,Montana,Rosebud County,race-ethnicity,Other Races,NA,NA
2018,30,087,Montana,Rosebud County,race-ethnicity,White,NA,NA
2018,30,089,Montana,Sanders County,all,All,NA,NA
2018,30,089,Montana,Sanders County,race-ethnicity,Black,NA,NA
2018,30,089,Montana,Sanders County,race-ethnicity,Other Races,NA,NA
2018,30,089,Montana,Sanders County,race-ethnicity,White,NA,NA
2018,30,091,Montana,Sheridan County,all,All,NA,NA
2018,30,091,Montana,Sheridan County,race-ethnicity,Black,NA,NA
2018,30,091,Montana,Sheridan County,race-ethnicity,Other Races,NA,NA
2018,30,091,Montana,Sheridan County,race-ethnicity,White,NA,NA
2018,30,093,Montana,Silver Bow County,all,All,NA,NA
2018,30,093,Montana,Silver Bow County,race-ethnicity,Black,NA,NA
2018,30,093,Montana,Silver Bow County,race-ethnicity,Other Races,NA,NA
2018,30,093,Montana,Silver Bow County,race-ethnicity,White,NA,NA
2018,30,095,Montana,Stillwater County,all,All,NA,NA
2018,30,095,Montana,Stillwater County,race-ethnicity,Black,NA,NA
2018,30,095,Montana,Stillwater County,race-ethnicity,Other Races,NA,NA
2018,30,095,Montana,Stillwater County,race-ethnicity,White,NA,NA
2018,30,097,Montana,Sweet Grass County,all,All,NA,NA
2018,30,097,Montana,Sweet Grass County,race-ethnicity,Black,NA,NA
2018,30,097,Montana,Sweet Grass County,race-ethnicity,Other Races,NA,NA
2018,30,097,Montana,Sweet Grass County,race-ethnicity,White,NA,NA
2018,30,099,Montana,Teton County,all,All,NA,NA
2018,30,099,Montana,Teton County,race-ethnicity,Black,NA,NA
2018,30,099,Montana,Teton County,race-ethnicity,Other Races,NA,NA
2018,30,099,Montana,Teton County,race-ethnicity,White,NA,NA
2018,30,101,Montana,Toole County,all,All,NA,NA
2018,30,101,Montana,Toole County,race-ethnicity,Black,NA,NA
2018,30,101,Montana,Toole County,race-ethnicity,Other Races,NA,NA
2018,30,101,Montana,Toole County,race-ethnicity,White,NA,NA
2018,30,103,Montana,Treasure County,all,All,NA,NA
2018,30,103,Montana,Treasure County,race-ethnicity,Black,NA,NA
2018,30,103,Montana,Treasure County,race-ethnicity,Other Races,NA,NA
2018,30,103,Montana,Treasure County,race-ethnicity,White,NA,NA
2018,30,105,Montana,Valley County,all,All,NA,NA
2018,30,105,Montana,Valley County,race-ethnicity,Black,NA,NA
2018,30,105,Montana,Valley County,race-ethnicity,Other Races,NA,NA
2018,30,105,Montana,Valley County,race-ethnicity,White,NA,NA
2018,30,107,Montana,Wheatland County,all,All,NA,NA
2018,30,107,Montana,Wheatland County,race-ethnicity,Black,NA,NA
2018,30,107,Montana,Wheatland County,race-ethnicity,Other Races,NA,NA
2018,30,107,Montana,Wheatland County,race-ethnicity,White,NA,NA
2018,30,109,Montana,Wibaux County,all,All,NA,NA
2018,30,109,Montana,Wibaux County,race-ethnicity,Black,NA,NA
2018,30,109,Montana,Wibaux County,race-ethnicity,Other Races,NA,NA
2018,30,109,Montana,Wibaux County,race-ethnicity,White,NA,NA
2018,30,111,Montana,Yellowstone County,all,All,NA,NA
2018,30,111,Montana,Yellowstone County,race-ethnicity,Black,NA,NA
2018,30,111,Montana,Yellowstone County,race-ethnicity,Other Races,NA,NA
2018,30,111,Montana,Yellowstone County,race-ethnicity,White,NA,NA
2018,31,001,Nebraska,Adams County,all,All,NA,NA
2018,31,001,Nebraska,Adams County,race-ethnicity,Black,NA,NA
2018,31,001,Nebraska,Adams County,race-ethnicity,Other Races,NA,NA
2018,31,001,Nebraska,Adams County,race-ethnicity,White,NA,NA
2018,31,003,Nebraska,Antelope County,all,All,NA,NA
2018,31,003,Nebraska,Antelope County,race-ethnicity,Black,NA,NA
2018,31,003,Nebraska,Antelope County,race-ethnicity,Other Races,NA,NA
2018,31,003,Nebraska,Antelope County,race-ethnicity,White,NA,NA
2018,31,005,Nebraska,Arthur County,all,All,NA,NA
2018,31,005,Nebraska,Arthur County,race-ethnicity,Black,NA,NA
2018,31,005,Nebraska,Arthur County,race-ethnicity,Other Races,NA,NA
2018,31,005,Nebraska,Arthur County,race-ethnicity,White,NA,NA
2018,31,007,Nebraska,Banner County,all,All,NA,NA
2018,31,007,Nebraska,Banner County,race-ethnicity,Black,NA,NA
2018,31,007,Nebraska,Banner County,race-ethnicity,Other Races,NA,NA
2018,31,007,Nebraska,Banner County,race-ethnicity,White,NA,NA
2018,31,009,Nebraska,Blaine County,all,All,NA,NA
2018,31,009,Nebraska,Blaine County,race-ethnicity,Black,NA,NA
2018,31,009,Nebraska,Blaine County,race-ethnicity,Other Races,NA,NA
2018,31,009,Nebraska,Blaine County,race-ethnicity,White,NA,NA
2018,31,011,Nebraska,Boone County,all,All,NA,NA
2018,31,011,Nebraska,Boone County,race-ethnicity,Black,NA,NA
2018,31,011,Nebraska,Boone County,race-ethnicity,Other Races,NA,NA
2018,31,011,Nebraska,Boone County,race-ethnicity,White,NA,NA
2018,31,013,Nebraska,Box Butte County,all,All,NA,NA
2018,31,013,Nebraska,Box Butte County,race-ethnicity,Black,NA,NA
2018,31,013,Nebraska,Box Butte County,race-ethnicity,Other Races,NA,NA
2018,31,013,Nebraska,Box Butte County,race-ethnicity,White,NA,NA
2018,31,015,Nebraska,Boyd County,all,All,NA,NA
2018,31,015,Nebraska,Boyd County,race-ethnicity,Black,NA,NA
2018,31,015,Nebraska,Boyd County,race-ethnicity,Other Races,NA,NA
2018,31,015,Nebraska,Boyd County,race-ethnicity,White,NA,NA
2018,31,017,Nebraska,Brown County,all,All,NA,NA
2018,31,017,Nebraska,Brown County,race-ethnicity,Black,NA,NA
2018,31,017,Nebraska,Brown County,race-ethnicity,Other Races,NA,NA
2018,31,017,Nebraska,Brown County,race-ethnicity,White,NA,NA
2018,31,019,Nebraska,Buffalo County,all,All,NA,NA
2018,31,019,Nebraska,Buffalo County,race-ethnicity,Black,NA,NA
2018,31,019,Nebraska,Buffalo County,race-ethnicity,Other Races,NA,NA
2018,31,019,Nebraska,Buffalo County,race-ethnicity,White,NA,NA
2018,31,021,Nebraska,Burt County,all,All,NA,NA
2018,31,021,Nebraska,Burt County,race-ethnicity,Black,NA,NA
2018,31,021,Nebraska,Burt County,race-ethnicity,Other Races,NA,NA
2018,31,021,Nebraska,Burt County,race-ethnicity,White,NA,NA
2018,31,023,Nebraska,Butler County,all,All,NA,NA
2018,31,023,Nebraska,Butler County,race-ethnicity,Black,NA,NA
2018,31,023,Nebraska,Butler County,race-ethnicity,Other Races,NA,NA
2018,31,023,Nebraska,Butler County,race-ethnicity,White,NA,NA
2018,31,025,Nebraska,Cass County,all,All,NA,NA
2018,31,025,Nebraska,Cass County,race-ethnicity,Black,NA,NA
2018,31,025,Nebraska,Cass County,race-ethnicity,Other Races,NA,NA
2018,31,025,Nebraska,Cass County,race-ethnicity,White,NA,NA
2018,31,027,Nebraska,Cedar County,all,All,NA,NA
2018,31,027,Nebraska,Cedar County,race-ethnicity,Black,NA,NA
2018,31,027,Nebraska,Cedar County,race-ethnicity,Other Races,NA,NA
2018,31,027,Nebraska,Cedar County,race-ethnicity,White,NA,NA
2018,31,029,Nebraska,Chase County,all,All,NA,NA
2018,31,029,Nebraska,Chase County,race-ethnicity,Black,NA,NA
2018,31,029,Nebraska,Chase County,race-ethnicity,Other Races,NA,NA
2018,31,029,Nebraska,Chase County,race-ethnicity,White,NA,NA
2018,31,031,Nebraska,Cherry County,all,All,NA,NA
2018,31,031,Nebraska,Cherry County,race-ethnicity,Black,NA,NA
2018,31,031,Nebraska,Cherry County,race-ethnicity,Other Races,NA,NA
2018,31,031,Nebraska,Cherry County,race-ethnicity,White,NA,NA
2018,31,033,Nebraska,Cheyenne County,all,All,NA,NA
2018,31,033,Nebraska,Cheyenne County,race-ethnicity,Black,NA,NA
2018,31,033,Nebraska,Cheyenne County,race-ethnicity,Other Races,NA,NA
2018,31,033,Nebraska,Cheyenne County,race-ethnicity,White,NA,NA
2018,31,035,Nebraska,Clay County,all,All,NA,NA
2018,31,035,Nebraska,Clay County,race-ethnicity,Black,NA,NA
2018,31,035,Nebraska,Clay County,race-ethnicity,Other Races,NA,NA
2018,31,035,Nebraska,Clay County,race-ethnicity,White,NA,NA
2018,31,037,Nebraska,Colfax County,all,All,NA,NA
2018,31,037,Nebraska,Colfax County,race-ethnicity,Black,NA,NA
2018,31,037,Nebraska,Colfax County,race-ethnicity,Other Races,NA,NA
2018,31,037,Nebraska,Colfax County,race-ethnicity,White,NA,NA
2018,31,039,Nebraska,Cuming County,all,All,NA,NA
2018,31,039,Nebraska,Cuming County,race-ethnicity,Black,NA,NA
2018,31,039,Nebraska,Cuming County,race-ethnicity,Other Races,NA,NA
2018,31,039,Nebraska,Cuming County,race-ethnicity,White,NA,NA
2018,31,041,Nebraska,Custer County,all,All,NA,NA
2018,31,041,Nebraska,Custer County,race-ethnicity,Black,NA,NA
2018,31,041,Nebraska,Custer County,race-ethnicity,Other Races,NA,NA
2018,31,041,Nebraska,Custer County,race-ethnicity,White,NA,NA
2018,31,043,Nebraska,Dakota County,all,All,NA,NA
2018,31,043,Nebraska,Dakota County,race-ethnicity,Black,NA,NA
2018,31,043,Nebraska,Dakota County,race-ethnicity,Other Races,NA,NA
2018,31,043,Nebraska,Dakota County,race-ethnicity,White,NA,NA
2018,31,045,Nebraska,Dawes County,all,All,NA,NA
2018,31,045,Nebraska,Dawes County,race-ethnicity,Black,NA,NA
2018,31,045,Nebraska,Dawes County,race-ethnicity,Other Races,NA,NA
2018,31,045,Nebraska,Dawes County,race-ethnicity,White,NA,NA
2018,31,047,Nebraska,Dawson County,all,All,NA,NA
2018,31,047,Nebraska,Dawson County,race-ethnicity,Black,NA,NA
2018,31,047,Nebraska,Dawson County,race-ethnicity,Other Races,NA,NA
2018,31,047,Nebraska,Dawson County,race-ethnicity,White,NA,NA
2018,31,049,Nebraska,Deuel County,all,All,NA,NA
2018,31,049,Nebraska,Deuel County,race-ethnicity,Black,NA,NA
2018,31,049,Nebraska,Deuel County,race-ethnicity,Other Races,NA,NA
2018,31,049,Nebraska,Deuel County,race-ethnicity,White,NA,NA
2018,31,051,Nebraska,Dixon County,all,All,NA,NA
2018,31,051,Nebraska,Dixon County,race-ethnicity,Black,NA,NA
2018,31,051,Nebraska,Dixon County,race-ethnicity,Other Races,NA,NA
2018,31,051,Nebraska,Dixon County,race-ethnicity,White,NA,NA
2018,31,053,Nebraska,Dodge County,all,All,NA,NA
2018,31,053,Nebraska,Dodge County,race-ethnicity,Black,NA,NA
2018,31,053,Nebraska,Dodge County,race-ethnicity,Other Races,NA,NA
2018,31,053,Nebraska,Dodge County,race-ethnicity,White,NA,NA
2018,31,055,Nebraska,Douglas County,all,All,NA,NA
2018,31,055,Nebraska,Douglas County,race-ethnicity,Black,NA,NA
2018,31,055,Nebraska,Douglas County,race-ethnicity,Other Races,NA,NA
2018,31,055,Nebraska,Douglas County,race-ethnicity,White,NA,NA
2018,31,057,Nebraska,Dundy County,all,All,NA,NA
2018,31,057,Nebraska,Dundy County,race-ethnicity,Black,NA,NA
2018,31,057,Nebraska,Dundy County,race-ethnicity,Other Races,NA,NA
2018,31,057,Nebraska,Dundy County,race-ethnicity,White,NA,NA
2018,31,059,Nebraska,Fillmore County,all,All,NA,NA
2018,31,059,Nebraska,Fillmore County,race-ethnicity,Black,NA,NA
2018,31,059,Nebraska,Fillmore County,race-ethnicity,Other Races,NA,NA
2018,31,059,Nebraska,Fillmore County,race-ethnicity,White,NA,NA
2018,31,061,Nebraska,Franklin County,all,All,NA,NA
2018,31,061,Nebraska,Franklin County,race-ethnicity,Black,NA,NA
2018,31,061,Nebraska,Franklin County,race-ethnicity,Other Races,NA,NA
2018,31,061,Nebraska,Franklin County,race-ethnicity,White,NA,NA
2018,31,063,Nebraska,Frontier County,all,All,NA,NA
2018,31,063,Nebraska,Frontier County,race-ethnicity,Black,NA,NA
2018,31,063,Nebraska,Frontier County,race-ethnicity,Other Races,NA,NA
2018,31,063,Nebraska,Frontier County,race-ethnicity,White,NA,NA
2018,31,065,Nebraska,Furnas County,all,All,NA,NA
2018,31,065,Nebraska,Furnas County,race-ethnicity,Black,NA,NA
2018,31,065,Nebraska,Furnas County,race-ethnicity,Other Races,NA,NA
2018,31,065,Nebraska,Furnas County,race-ethnicity,White,NA,NA
2018,31,067,Nebraska,Gage County,all,All,NA,NA
2018,31,067,Nebraska,Gage County,race-ethnicity,Black,NA,NA
2018,31,067,Nebraska,Gage County,race-ethnicity,Other Races,NA,NA
2018,31,067,Nebraska,Gage County,race-ethnicity,White,NA,NA
2018,31,069,Nebraska,Garden County,all,All,NA,NA
2018,31,069,Nebraska,Garden County,race-ethnicity,Black,NA,NA
2018,31,069,Nebraska,Garden County,race-ethnicity,Other Races,NA,NA
2018,31,069,Nebraska,Garden County,race-ethnicity,White,NA,NA
2018,31,071,Nebraska,Garfield County,all,All,NA,NA
2018,31,071,Nebraska,Garfield County,race-ethnicity,Black,NA,NA
2018,31,071,Nebraska,Garfield County,race-ethnicity,Other Races,NA,NA
2018,31,071,Nebraska,Garfield County,race-ethnicity,White,NA,NA
2018,31,073,Nebraska,Gosper County,all,All,NA,NA
2018,31,073,Nebraska,Gosper County,race-ethnicity,Black,NA,NA
2018,31,073,Nebraska,Gosper County,race-ethnicity,Other Races,NA,NA
2018,31,073,Nebraska,Gosper County,race-ethnicity,White,NA,NA
2018,31,075,Nebraska,Grant County,all,All,NA,NA
2018,31,075,Nebraska,Grant County,race-ethnicity,Black,NA,NA
2018,31,075,Nebraska,Grant County,race-ethnicity,Other Races,NA,NA
2018,31,075,Nebraska,Grant County,race-ethnicity,White,NA,NA
2018,31,077,Nebraska,Greeley County,all,All,NA,NA
2018,31,077,Nebraska,Greeley County,race-ethnicity,Black,NA,NA
2018,31,077,Nebraska,Greeley County,race-ethnicity,Other Races,NA,NA
2018,31,077,Nebraska,Greeley County,race-ethnicity,White,NA,NA
2018,31,079,Nebraska,Hall County,all,All,NA,NA
2018,31,079,Nebraska,Hall County,race-ethnicity,Black,NA,NA
2018,31,079,Nebraska,Hall County,race-ethnicity,Other Races,NA,NA
2018,31,079,Nebraska,Hall County,race-ethnicity,White,NA,NA
2018,31,081,Nebraska,Hamilton County,all,All,NA,NA
2018,31,081,Nebraska,Hamilton County,race-ethnicity,Black,NA,NA
2018,31,081,Nebraska,Hamilton County,race-ethnicity,Other Races,NA,NA
2018,31,081,Nebraska,Hamilton County,race-ethnicity,White,NA,NA
2018,31,083,Nebraska,Harlan County,all,All,NA,NA
2018,31,083,Nebraska,Harlan County,race-ethnicity,Black,NA,NA
2018,31,083,Nebraska,Harlan County,race-ethnicity,Other Races,NA,NA
2018,31,083,Nebraska,Harlan County,race-ethnicity,White,NA,NA
2018,31,085,Nebraska,Hayes County,all,All,NA,NA
2018,31,085,Nebraska,Hayes County,race-ethnicity,Black,NA,NA
2018,31,085,Nebraska,Hayes County,race-ethnicity,Other Races,NA,NA
2018,31,085,Nebraska,Hayes County,race-ethnicity,White,NA,NA
2018,31,087,Nebraska,Hitchcock County,all,All,NA,NA
2018,31,087,Nebraska,Hitchcock County,race-ethnicity,Black,NA,NA
2018,31,087,Nebraska,Hitchcock County,race-ethnicity,Other Races,NA,NA
2018,31,087,Nebraska,Hitchcock County,race-ethnicity,White,NA,NA
2018,31,089,Nebraska,Holt County,all,All,NA,NA
2018,31,089,Nebraska,Holt County,race-ethnicity,Black,NA,NA
2018,31,089,Nebraska,Holt County,race-ethnicity,Other Races,NA,NA
2018,31,089,Nebraska,Holt County,race-ethnicity,White,NA,NA
2018,31,091,Nebraska,Hooker County,all,All,NA,NA
2018,31,091,Nebraska,Hooker County,race-ethnicity,Black,NA,NA
2018,31,091,Nebraska,Hooker County,race-ethnicity,Other Races,NA,NA
2018,31,091,Nebraska,Hooker County,race-ethnicity,White,NA,NA
2018,31,093,Nebraska,Howard County,all,All,NA,NA
2018,31,093,Nebraska,Howard County,race-ethnicity,Black,NA,NA
2018,31,093,Nebraska,Howard County,race-ethnicity,Other Races,NA,NA
2018,31,093,Nebraska,Howard County,race-ethnicity,White,NA,NA
2018,31,095,Nebraska,Jefferson County,all,All,NA,NA
