state,county,subgroup_type,subgroup,share_in_preschool,share_in_preschool_ub,share_in_preschool_lb,share_in_preschool_quality,share_hs_degree,share_hs_degree_ub,share_hs_degree_lb,share_hs_degree_quality,rate_learning,rate_learning_lb,rate_learning_ub,rate_learning_quality,pctl_income_20,pctl_income_50,pctl_income_80,pctl_income_quality,rate_low_birth_weight,rate_low_birth_weight_lb,rate_low_birth_weight_ub,rate_low_birth_weight_quality,share_employed,share_employed_ub,share_employed_lb,share_employed_quality
48,143,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14425489,0.13334741,0.15516238,3,NA,NA,NA,NA
48,143,race-ethnicity,Hispanic,0.2193732194,0.3564726265,0.0822738123,3,NA,NA,NA,NA,1.082902,0.87936312,1.2864407,1,17497.182175,42272.756145,74613.192016,2,0.079876587,0.076398216,0.083354957,3,0.788432445,0.8356025242,0.7412623659,2
48,143,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23210.300784,43563.171,102528.5866,3,0.080588646,0.066465355,0.094711937,3,0.8453947368,0.9634938749,0.7272955988,3
48,143,race-ethnicity,"White, Non-Hispanic",0.3075181159,0.4008073882,0.2142288437,3,0.9122340426,0.9694356627,0.8550324224,3,0.90812659,0.74179739,1.0744559,1,23216.842696,55328.217324,115007.58092,2,0.074098848,0.070969261,0.077228434,3,0.7466750926,0.7666949947,0.7266551906,2
48,145,all,All,0.3491698595,0.466886538,0.2314531811,2,0.8731775177,0.969344625,0.7770104104,2,1.1397176,0.89925736,1.3801779,1,20261.94,46805.08,95636.36,2,0.081795335,0.079519384,0.084071286,3,0.7305921796,0.7599718302,0.701212529,2
48,145,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,1.1613019,0.81437349,1.5082302,1,11234.18208,26496.449232,62812.014,2,0.14425489,0.13334741,0.15516238,3,0.6870373058,0.7347395932,0.6393350185,2
48,145,race-ethnicity,Hispanic,0.2943661972,0.3860152384,0.202717156,3,0.8621575342,0.9434998171,0.7808152514,3,1.1729443,0.87460881,1.4712797,1,22478.280692,39474.796625,73977.576051,2,0.079876587,0.076398216,0.083354957,3,0.7686052815,0.7978842191,0.7393263439,2
48,145,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15579.66784,46315.468848,104077.38774,3,0.080588646,0.066465355,0.094711937,3,0.6471686372,0.7337561895,0.5605810849,2
48,145,race-ethnicity,"White, Non-Hispanic",0.283896231,0.3462303515,0.2215621106,2,0.8511734402,0.9101312452,0.7922156351,2,1.0045817,0.6286785,1.3804849,1,23472.1003,53896.7604,105531.74436,2,0.074098848,0.070969261,0.077228434,3,0.7548737328,0.769922208,0.7398252577,2
48,147,all,All,0.3374201347,0.4580721776,0.2167680918,2,0.9815078325,1,0.9421446132,2,0.90617347,0.74536031,1.0669867,1,24314.33,50857.47,98574.34,2,0.081795335,0.079519384,0.084071286,3,0.7694485818,0.7970736935,0.7418234701,2
48,147,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,0.66338974,-0.051366687,1.3781462,3,15898.069792,30735.801008,68595.583452,2,0.14425489,0.13334741,0.15516238,3,0.6614301192,0.7364154825,0.5864447559,2
48,147,race-ethnicity,Hispanic,0.3742690058,0.4999022021,0.2486358096,3,0.941943128,1,0.8665912003,3,0.91324925,0.60256886,1.2239296,1,20985.492176,45785.800192,85374.68727,2,0.079876587,0.076398216,0.083354957,3,0.760906801,0.7985201446,0.7232934574,2
48,147,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23577.984925,43516.518615,94556.088272,2,0.080588646,0.066465355,0.094711937,3,0.8412651493,0.8908085166,0.7917217819,2
48,147,race-ethnicity,"White, Non-Hispanic",0.353259237,0.4168564501,0.2896620239,2,0.9172811799,0.9578621893,0.8767001705,2,0.91855097,0.76563674,1.0714653,1,25224.843952,57037.3611,108401.379,2,0.074098848,0.070969261,0.077228434,3,0.7911841,0.804300731,0.7780674689,2
48,149,all,All,0.3253616201,0.4622506033,0.1884726369,2,0.8175928253,0.9557854731,0.6794001775,2,1.0819709,0.88627893,1.277663,1,23706.47,58759.63,119545.4,2,0.081795335,0.079519384,0.084071286,3,0.7856304029,0.8200535432,0.7512072626,2
48,149,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,0.86848158,0.44076705,1.2961961,1,12802.9638,36034.490096,82233.08349,2,0.14425489,0.13334741,0.15516238,3,0.7318420326,0.8068500522,0.656834013,2
48,149,race-ethnicity,Hispanic,0.2900497512,0.4078561418,0.1722433607,3,0.8053012048,0.9008323338,0.7097700759,3,1.1028426,0.84851575,1.3571694,1,24538.005525,52681.044,98270.409,2,0.079876587,0.076398216,0.083354957,3,0.7632653061,0.7927956329,0.7337349793,2
48,149,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20667.090224,60380.5812,108072.4311,3,0.080588646,0.066465355,0.094711937,3,0.674584323,0.7902816045,0.5588870416,3
48,149,race-ethnicity,"White, Non-Hispanic",0.3381730188,0.4343245729,0.2420214646,3,0.917409388,0.9864871225,0.8483316535,3,1.0635318,0.83150768,1.2955558,1,27980.32248,62736.187938,118702.85099,2,0.074098848,0.070969261,0.077228434,3,0.8099127285,0.8294591033,0.7903663536,2
48,151,all,All,0.2801807618,0.395758171,0.1646033525,2,0.755351658,0.8823726397,0.6283306763,2,1.1622416,0.58328092,1.7412022,3,23382.28,49641.75,97358.62,2,0.081795335,0.079519384,0.084071286,3,0.7690642893,0.7966746083,0.7414539703,2
48,151,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12157.164,32113.294125,67016.36655,2,0.14425489,0.13334741,0.15516238,3,0.8105345912,0.8938446328,0.7272245496,3
48,151,race-ethnicity,Hispanic,0.3728448276,0.4649013796,0.2807882756,2,0.8353383459,0.9316205646,0.7390561272,3,NA,NA,NA,NA,19077.082992,42001.30578,82668.360896,2,0.079876587,0.076398216,0.083354957,3,0.7261134838,0.7547290818,0.6974978858,2
48,151,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22288.134,40968.27405,76815.76595,3,0.080588646,0.066465355,0.094711937,3,0.6529284165,0.7636594136,0.5421974194,3
48,151,race-ethnicity,"White, Non-Hispanic",0.3197358197,0.3892330454,0.2502385941,2,0.7433628319,0.8218399035,0.6648857602,2,NA,NA,NA,NA,20985.492176,47412.9396,97257.312,2,0.074098848,0.070969261,0.077228434,3,0.7452458538,0.7601101285,0.7303815791,2
48,153,all,All,0.4678196768,0.6104709956,0.3251683579,2,0.8035606666,0.9251758234,0.6819455098,2,1.0571495,0.71022773,1.4040713,1,18651.12,44778.89,90874.8,2,0.081795335,0.079519384,0.084071286,3,0.8051223681,0.8354576031,0.774787133,2
48,153,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12663.365984,24936.899076,67427.3292,3,0.14425489,0.13334741,0.15516238,3,0.6431679721,0.7523206338,0.5340153105,3
48,153,race-ethnicity,Hispanic,0.2802976612,0.3486240112,0.2119713112,2,0.8673565381,0.9290826368,0.8056304394,2,0.9941479,0.67772639,1.3105694,1,18547.414336,40200.829884,70812.277052,2,0.079876587,0.076398216,0.083354957,3,0.7531717172,0.7735663263,0.732777108,2
48,153,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19271.239962,60065.8267,84960.09978,3,0.080588646,0.066465355,0.094711937,3,0.6831460674,0.7971323057,0.5691598291,3
48,153,race-ethnicity,"White, Non-Hispanic",0.3826185102,0.4933573583,0.271879662,3,0.8959143969,0.9597177238,0.83211107,3,NA,NA,NA,NA,23614.278759,55264.715275,108790.79094,2,0.074098848,0.070969261,0.077228434,3,0.7790711416,0.7995932051,0.758549078,2
48,155,all,All,0.4642772371,0.5915363265,0.3370181478,2,0.950604034,1,0.8807806687,2,NA,NA,NA,NA,26340.52,60785.82,104551.6,2,0.081795335,0.079519384,0.084071286,3,0.7957670201,0.8235817732,0.767952267,2
48,155,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9816.90993,23216.842696,67138.904844,3,0.14425489,0.13334741,0.15516238,3,0.7813871817,0.8937248363,0.6690495272,3
48,155,race-ethnicity,Hispanic,0.5226337449,0.6413543759,0.4039131138,3,0.8530066815,0.9641411512,0.7418722118,3,NA,NA,NA,NA,17717.042469,37484.589,79149.060164,2,0.079876587,0.076398216,0.083354957,3,0.7890578116,0.8248903467,0.7532252764,2
48,155,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25604.919175,51870.5664,123471.8487,3,0.080588646,0.066465355,0.094711937,3,0.7536108751,0.8531454966,0.6540762536,3
48,155,race-ethnicity,"White, Non-Hispanic",0.37345556,0.4435406978,0.3033704222,2,0.8927648579,0.9457504184,0.8397792974,2,NA,NA,NA,NA,25221.942816,57232.25024,110636.3236,2,0.074098848,0.070969261,0.077228434,3,0.755302761,0.7701565798,0.7404489422,2
48,157,all,All,0.5309812263,0.6145473936,0.447415059,1,0.9137140014,0.9717249706,0.8557030322,1,0.97180867,0.94165832,1.0019591,1,43563.17,93204.92,179115.5,1,0.08337114,0.077600487,0.089141794,1,0.8264556632,0.8429468289,0.8099644976,1
48,157,race-ethnicity,"Black, Non-Hispanic",0.4447710017,0.5393745533,0.3501674501,1,0.9281122151,0.9803301797,0.8758942504,3,0.96796072,0.91637599,1.0195454,1,36274.055675,76309.333232,137781.192,1,0.1139785,0.0995363,0.1284207,1,0.8205534242,0.8388214762,0.8022853722,1
48,157,race-ethnicity,Hispanic,0.411939314,0.4836434947,0.3402351333,1,0.8940155322,0.940984146,0.8470469184,1,0.96666765,0.92295754,1.0103778,1,31659.422548,66864.402,133468.07403,1,0.073226541,0.063255034,0.083198048,1,0.7799162739,0.7972882134,0.7625443345,1
48,157,race-ethnicity,Other Races and Ethnicities,0.5629316961,0.6360072214,0.4898561708,1,0.8984830805,0.9565279139,0.8404382472,1,NA,NA,NA,NA,52840.692384,119251.06256,199508.81885,1,0.097235933,0.08433453,0.11013734,1,0.7787396024,0.7947508778,0.762728327,1
48,157,race-ethnicity,"White, Non-Hispanic",0.5570816718,0.6255834189,0.4885799248,1,0.9681030841,0.9995443915,0.9366617766,1,0.91709685,0.87028182,0.96391189,1,53877.161109,116303.5356,214618.93587,1,0.057876416,0.048328999,0.067423828,1,0.8070996684,0.8201626445,0.7940366923,1
48,159,all,All,0.3179021389,0.4444702994,0.1913339784,2,0.8860759582,0.9700447482,0.8021071681,2,1.3218491,1.0476496,1.5960486,1,20748.23,50046.99,94218.02,2,0.081795335,0.079519384,0.084071286,3,0.752900358,0.7850375431,0.7207631729,2
48,159,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14183.358,29886.3615,56653.886103,2,0.14425489,0.13334741,0.15516238,3,0.7408450704,0.7881930615,0.6934970793,2
48,159,race-ethnicity,Hispanic,0.2349914237,0.3388698215,0.1311130259,3,0.9349693252,1,0.8672942425,3,1.3626758,0.89701486,1.8283367,1,22586.928693,46832.207346,79183.66152,2,0.079876587,0.076398216,0.083354957,3,0.716838685,0.7523888129,0.6812885572,2
48,159,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21984.2049,44551.976151,84788.036784,2,0.080588646,0.066465355,0.094711937,3,0.76525276,0.8372860002,0.6932195198,2
48,159,race-ethnicity,"White, Non-Hispanic",0.4384439359,0.5250851229,0.351802749,2,0.9054794521,0.9526127283,0.8583461758,2,1.2839749,1.0117676,1.5561821,1,22044.829488,50654.85,100287.86625,2,0.074098848,0.070969261,0.077228434,3,0.7734571997,0.7899155443,0.7569988552,2
48,161,all,All,0.3491698595,0.466886538,0.2314531811,2,0.8731775186,0.9693446256,0.7770104116,2,0.99901944,0.80457026,1.1934686,1,20261.94,46805.08,95636.36,2,0.081795335,0.079519384,0.084071286,3,0.7305921861,0.7599718365,0.7012125357,2
48,161,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,1.0883224,0.57994413,1.5967007,1,11234.18208,26496.449232,62812.014,2,0.14425489,0.13334741,0.15516238,3,0.6870373058,0.7347395932,0.6393350185,2
48,161,race-ethnicity,Hispanic,0.2943661972,0.3860152384,0.202717156,3,0.8621575342,0.9434998171,0.7808152514,3,1.1889938,0.89063537,1.4873523,1,22478.280692,39474.796625,73977.576051,2,0.079876587,0.076398216,0.083354957,3,0.7686052815,0.7978842191,0.7393263439,2
48,161,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15579.66784,46315.468848,104077.38774,3,0.080588646,0.066465355,0.094711937,3,0.6471686372,0.7337561895,0.5605810849,2
48,161,race-ethnicity,"White, Non-Hispanic",0.283896231,0.3462303515,0.2215621106,2,0.8511734402,0.9101312452,0.7922156351,2,0.93343472,0.72095776,1.1459117,1,23472.1003,53896.7604,105531.74436,2,0.074098848,0.070969261,0.077228434,3,0.7548737328,0.769922208,0.7398252577,2
48,163,all,All,0.4593886463,0.6777992823,0.2409780103,3,0.718949292,0.9392102643,0.4986883197,3,1.3245528,1.111313,1.5377926,1,21882.9,52681.04,107084.4,2,0.081795335,0.079519384,0.084071286,3,0.7609398928,0.8056877341,0.7161920515,2
48,163,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14425489,0.13334741,0.15516238,3,NA,NA,NA,NA
48,163,race-ethnicity,Hispanic,0.4754189944,0.5997286238,0.351109365,3,0.737283064,0.8703875187,0.6041786094,3,1.2899505,1.1134584,1.4664426,1,18996.056564,47262.8629,89152.536,2,0.079876587,0.076398216,0.083354957,3,0.7482647768,0.7764483808,0.7200811728,2
48,163,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24658.854954,59372.952672,101360.35485,3,0.080588646,0.066465355,0.094711937,3,0.6183816184,0.7770709568,0.45969228,3
48,163,race-ethnicity,"White, Non-Hispanic",0.2817314747,0.4194287178,0.1440342316,3,NA,NA,NA,NA,NA,NA,NA,NA,27738.746475,63635.227728,126641.17739,2,0.074098848,0.070969261,0.077228434,3,0.7541347943,0.7843539131,0.7239156755,2
48,165,all,All,0.2572207084,0.4086688474,0.1057725695,2,0.9051094796,1,0.7853378043,3,1.0988376,0.90639406,1.2912811,1,23098.61,52681.04,101309.7,2,0.081795335,0.079519384,0.084071286,3,0.7363809079,0.7803352829,0.692426533,2
48,165,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22069.199925,46209.334864,87591.640016,3,0.14425489,0.13334741,0.15516238,3,0.8253768844,0.9612308942,0.6895228747,3
48,165,race-ethnicity,Hispanic,0.1957084721,0.2685392931,0.122877651,2,0.8990444537,0.9627185105,0.8353703969,3,1.1474037,0.93854451,1.3562629,1,18649.358727,44408.060928,93663.403503,2,0.079876587,0.076398216,0.083354957,3,0.740900754,0.7655984258,0.7162030823,2
48,165,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16749.93925,51805.234848,95320.742274,3,0.080588646,0.066465355,0.094711937,3,0.8366477273,0.9434821146,0.7298133399,3
48,165,race-ethnicity,"White, Non-Hispanic",0.6014492754,0.7223494982,0.4805490526,3,0.7293777135,0.8745096015,0.5842458254,3,1.1084212,0.8620435,1.3547989,1,25902.617424,63591.277904,120307.01479,2,0.074098848,0.070969261,0.077228434,3,0.7451257963,0.7733169254,0.7169346671,2
48,167,all,All,0.5568913175,0.6881763089,0.4256063262,1,0.8778240565,0.9621068001,0.7935413129,1,0.96421361,0.91599447,1.0124328,1,28771.95,75982.27,143454.5,1,0.084383845,0.07564538,0.093122311,1,0.824217372,0.8464305338,0.8020042102,1
48,167,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,0.89375,0.9869474271,0.8005525729,3,1.0281383,0.93537778,1.1208988,1,14985.856324,39574.411116,94907.165973,1,0.15476191,0.12318553,0.18633829,1,0.7243374142,0.7623090781,0.6863657504,1
48,167,race-ethnicity,Hispanic,0.3790918691,0.4828452689,0.2753384693,3,0.7768924303,0.8610570843,0.6927277763,3,1.0020348,0.93415934,1.0699102,1,23311.951206,55748.376992,106155.89133,1,0.081143737,0.066265889,0.096021585,1,0.7580975428,0.7825524552,0.7336426305,1
48,167,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32855.476896,88646.584652,182438.20045,1,0.065217391,0.029540731,0.10089405,2,0.78161877,0.8283708123,0.7348667276,1
48,167,race-ethnicity,"White, Non-Hispanic",0.568717414,0.6454580342,0.4919767938,1,0.9072345391,0.9569135985,0.8575554797,1,0.8919068,0.83387274,0.94994086,1,33067.744864,83884.4316,159393.67235,1,0.06996318,0.058496177,0.081430182,1,0.8109344697,0.8245311299,0.7973378094,1
48,169,all,All,0.4678196768,0.6104709956,0.3251683579,2,0.8035606666,0.9251758234,0.6819455098,2,0.80053878,0.43364358,1.167434,1,18651.12,44778.89,90874.8,2,0.081795335,0.079519384,0.084071286,3,0.8051223681,0.8354576031,0.774787133,2
48,169,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12663.365984,24936.899076,67427.3292,3,0.14425489,0.13334741,0.15516238,3,0.6431679721,0.7523206338,0.5340153105,3
48,169,race-ethnicity,Hispanic,0.2802976612,0.3486240112,0.2119713112,2,0.8673565381,0.9290826368,0.8056304394,2,0.76659024,0.3702755,1.162905,1,18547.414336,40200.829884,70812.277052,2,0.079876587,0.076398216,0.083354957,3,0.7531717172,0.7735663263,0.732777108,2
48,169,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19271.239962,60065.8267,84960.09978,3,0.080588646,0.066465355,0.094711937,3,0.6831460674,0.7971323057,0.5691598291,3
48,169,race-ethnicity,"White, Non-Hispanic",0.3826185102,0.4933573583,0.271879662,3,0.8959143969,0.9597177238,0.83211107,3,0.97145641,0.51224524,1.4306675,3,23614.278759,55264.715275,108790.79094,2,0.074098848,0.070969261,0.077228434,3,0.7790711416,0.7995932051,0.758549078,2
48,171,all,All,0.4427521008,0.6267367508,0.2587674509,3,1,1,1,3,0.91365147,0.71890634,1.1083965,1,33229.58,69397.14,137781.2,2,0.081795335,0.079519384,0.084071286,3,0.7827991936,0.8235668455,0.7420315418,2
48,171,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14425489,0.13334741,0.15516238,3,NA,NA,NA,NA
48,171,race-ethnicity,Hispanic,0.3857240906,0.5384961354,0.2329520458,3,0.8299015219,0.949362968,0.7104400759,3,0.93050992,0.69508284,1.1659369,1,25280.736189,52766.375972,94239.70564,2,0.079876587,0.076398216,0.083354957,3,0.8143525741,0.8510612009,0.7776439473,2
48,171,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18678.666344,55720.335,80237.2824,3,0.080588646,0.066465355,0.094711937,3,0.6764466178,0.7938500763,0.5590431593,3
48,171,race-ethnicity,"White, Non-Hispanic",0.4713506139,0.588290578,0.3544106499,3,0.9175777965,0.9953776915,0.8397779014,3,0.87706566,0.66005039,1.0940809,1,29337.939796,63373.4607,127440.14967,2,0.074098848,0.070969261,0.077228434,3,0.794676943,0.8165763545,0.7727775315,2
48,173,all,All,0.3362948338,0.4845710397,0.1880186279,2,0.7681782512,0.9486688212,0.5876876812,3,NA,NA,NA,NA,18235.75,46298.53,98270.41,2,0.081795335,0.079519384,0.084071286,3,0.7464361041,0.7885993895,0.7042728187,2
48,173,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14414.196544,23111.045956,59570.1036,3,0.14425489,0.13334741,0.15516238,3,NA,NA,NA,NA
48,173,race-ethnicity,Hispanic,0.3781512605,0.4951440939,0.2611584271,3,0.8829499323,0.9686957734,0.7972040912,3,NA,NA,NA,NA,17176.503025,40755.496375,84788.036784,2,0.079876587,0.076398216,0.083354957,3,0.7529646902,0.7813159272,0.7246134532,2
48,173,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31659.422548,47480.940144,82209.10492,3,0.080588646,0.066465355,0.094711937,3,0.7808599168,0.9179069143,0.64381291919999994,3
48,173,race-ethnicity,"White, Non-Hispanic",0.3408644401,0.4503528233,0.2313760569,3,0.8254504505,0.9257686195,0.7251322814,3,NA,NA,NA,NA,24432.1209,54707.238,107574.8029,2,0.074098848,0.070969261,0.077228434,3,0.783407541,0.8056128021,0.7612022799,2
48,175,all,All,0.427184466,0.5733499579,0.2810189741,2,0.8906666689,1,0.780814379,2,0.79470003,0.46263486,1.1267651,1,25530.04,60785.82,112453.8,2,0.081795335,0.079519384,0.084071286,3,0.7876615819,0.8200102204,0.7553129435,2
48,175,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11736.05015,30815.063804,66864.402,2,0.14425489,0.13334741,0.15516238,3,0.8496007098,0.9203746477,0.778826772,3
48,175,race-ethnicity,Hispanic,0.4632911392,0.5686820665,0.357900212,3,0.9165109034,0.9779001734,0.8551216335,3,0.86300611,0.48429105,1.2417212,1,20484.137025,52170.867375,93248.816013,2,0.079876587,0.076398216,0.083354957,3,0.7583118939,0.7830552568,0.733568531,2
48,175,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17283.396075,74681.93865,106586.68899,3,0.080588646,0.066465355,0.094711937,3,0.6770072993,0.8053478838,0.5486667148,3
48,175,race-ethnicity,"White, Non-Hispanic",0.38767507,0.4779094353,0.2974407048,2,0.944200627,0.9918884909,0.896512763,3,0.64244974,0.23580281,1.0490967,1,29114.153688,70178.5042,130160.44003,2,0.074098848,0.070969261,0.077228434,3,0.8022354098,0.8199010804,0.7845697391,2
48,177,all,All,0.427184466,0.5733499579,0.2810189741,2,0.8906666764,1,0.78081438970000006,2,1.0227325,0.84572512,1.1997399,1,25530.04,60785.82,112453.8,2,0.081795335,0.079519384,0.084071286,3,0.7876615784,0.8200102171,0.7553129397,2
48,177,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11736.05015,30815.063804,66864.402,2,0.14425489,0.13334741,0.15516238,3,0.8496007098,0.9203746477,0.778826772,3
48,177,race-ethnicity,Hispanic,0.4632911392,0.5686820665,0.357900212,3,0.9165109034,0.9779001734,0.8551216335,3,1.0748739,0.9141553,1.2355925,1,20484.137025,52170.867375,93248.816013,2,0.079876587,0.076398216,0.083354957,3,0.7583118939,0.7830552568,0.733568531,2
48,177,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17283.396075,74681.93865,106586.68899,3,0.080588646,0.066465355,0.094711937,3,0.6770072993,0.8053478838,0.5486667148,3
48,177,race-ethnicity,"White, Non-Hispanic",0.38767507,0.4779094353,0.2974407048,2,0.944200627,0.9918884909,0.896512763,3,0.73033929,0.39687228,1.0638063,1,29114.153688,70178.5042,130160.44003,2,0.074098848,0.070969261,0.077228434,3,0.8022354098,0.8199010804,0.7845697391,2
48,179,all,All,0.4806576402,0.5944950512,0.3668202293,2,0.8817626756,0.9740751293,0.7894502219,2,1.0084076,0.82081014,1.1960051,1,22288.13,48719.83,99283.51,2,0.081795335,0.079519384,0.084071286,3,0.771771316,0.7991001689,0.7444424632,2
48,179,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9325.184958,29481.1227,51637.41055,3,0.14425489,0.13334741,0.15516238,3,0.6671251719,0.7634207399,0.570829604,3
48,179,race-ethnicity,Hispanic,0.3238126868,0.3937440972,0.2538812765,2,0.8082141547,0.8725193893,0.7439089202,2,1.1226714,0.89431012,1.3510326,1,20804.816175,43769.135616,83004.470175,2,0.079876587,0.076398216,0.083354957,3,0.7562825648,0.7772085736,0.7353565559,2
48,179,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16577.432466,35458.395,82263.4764,2,0.080588646,0.066465355,0.094711937,3,0.7197003085,0.7817936736,0.6576069434,2
