year,state,county,adults,children,wage
2021,42,033,2 Adults (1 Working),2 Children,34.04
2021,42,033,2 Adults (1 Working),3 Children,36.36
2021,42,033,2 Adults (Both Working),0 Children,11.84
2021,42,033,2 Adults (Both Working),1 Child,15.99
2021,42,033,2 Adults (Both Working),2 Children,20.69
2021,42,033,2 Adults (Both Working),3 Children,23.68
2021,42,035,1 Adult,0 Children,15.1
2021,42,035,1 Adult,1 Child,28.88
2021,42,035,1 Adult,2 Children,35.31
2021,42,035,1 Adult,3 Children,46.39
2021,42,035,2 Adults (1 Working),0 Children,23.9
2021,42,035,2 Adults (1 Working),1 Child,28.95
2021,42,035,2 Adults (1 Working),2 Children,34.67
2021,42,035,2 Adults (1 Working),3 Children,37.34
2021,42,035,2 Adults (Both Working),0 Children,11.95
2021,42,035,2 Adults (Both Working),1 Child,16.1
2021,42,035,2 Adults (Both Working),2 Children,20.59
2021,42,035,2 Adults (Both Working),3 Children,23.56
2021,42,037,1 Adult,0 Children,16.37
2021,42,037,1 Adult,1 Child,30.93
2021,42,037,1 Adult,2 Children,39.19
2021,42,037,1 Adult,3 Children,51.68
2021,42,037,2 Adults (1 Working),0 Children,24.59
2021,42,037,2 Adults (1 Working),1 Child,29.17
2021,42,037,2 Adults (1 Working),2 Children,34.89
2021,42,037,2 Adults (1 Working),3 Children,37.13
2021,42,037,2 Adults (Both Working),0 Children,12.29
2021,42,037,2 Adults (Both Working),1 Child,17.13
2021,42,037,2 Adults (Both Working),2 Children,22.53
2021,42,037,2 Adults (Both Working),3 Children,26.2
2021,42,039,1 Adult,0 Children,14.92
2021,42,039,1 Adult,1 Child,29.08
2021,42,039,1 Adult,2 Children,36.32
2021,42,039,1 Adult,3 Children,47.61
2021,42,039,2 Adults (1 Working),0 Children,23.6
2021,42,039,2 Adults (1 Working),1 Child,28.33
2021,42,039,2 Adults (1 Working),2 Children,34.05
2021,42,039,2 Adults (1 Working),3 Children,36.12
2021,42,039,2 Adults (Both Working),0 Children,11.8
2021,42,039,2 Adults (Both Working),1 Child,16.2
2021,42,039,2 Adults (Both Working),2 Children,21.1
2021,42,039,2 Adults (Both Working),3 Children,24.17
2021,42,041,1 Adult,0 Children,16
2021,42,041,1 Adult,1 Child,31.65
2021,42,041,1 Adult,2 Children,39.56
2021,42,041,1 Adult,3 Children,52.16
2021,42,041,2 Adults (1 Working),0 Children,25.11
2021,42,041,2 Adults (1 Working),1 Child,30.23
2021,42,041,2 Adults (1 Working),2 Children,35.95
2021,42,041,2 Adults (1 Working),3 Children,38.65
2021,42,041,2 Adults (Both Working),0 Children,12.55
2021,42,041,2 Adults (Both Working),1 Child,17.49
2021,42,041,2 Adults (Both Working),2 Children,22.72
2021,42,041,2 Adults (Both Working),3 Children,26.44
2021,42,043,1 Adult,0 Children,16
2021,42,043,1 Adult,1 Child,31.75
2021,42,043,1 Adult,2 Children,39.76
2021,42,043,1 Adult,3 Children,52.46
2021,42,043,2 Adults (1 Working),0 Children,25.11
2021,42,043,2 Adults (1 Working),1 Child,30.23
2021,42,043,2 Adults (1 Working),2 Children,35.95
2021,42,043,2 Adults (1 Working),3 Children,38.65
2021,42,043,2 Adults (Both Working),0 Children,12.55
2021,42,043,2 Adults (Both Working),1 Child,17.54
2021,42,043,2 Adults (Both Working),2 Children,22.82
2021,42,043,2 Adults (Both Working),3 Children,26.59
2021,42,045,1 Adult,0 Children,17.87
2021,42,045,1 Adult,1 Child,34.69
2021,42,045,1 Adult,2 Children,43.52
2021,42,045,1 Adult,3 Children,57.35
2021,42,045,2 Adults (1 Working),0 Children,27.12
2021,42,045,2 Adults (1 Working),1 Child,32.36
2021,42,045,2 Adults (1 Working),2 Children,38.08
2021,42,045,2 Adults (1 Working),3 Children,41.1
2021,42,045,2 Adults (Both Working),0 Children,13.56
2021,42,045,2 Adults (Both Working),1 Child,19.01
2021,42,045,2 Adults (Both Working),2 Children,24.7
2021,42,045,2 Adults (Both Working),3 Children,29.04
2021,42,047,1 Adult,0 Children,14.7
2021,42,047,1 Adult,1 Child,29.5
2021,42,047,1 Adult,2 Children,37.17
2021,42,047,1 Adult,3 Children,49.44
2021,42,047,2 Adults (1 Working),0 Children,23.63
2021,42,047,2 Adults (1 Working),1 Child,28.32
2021,42,047,2 Adults (1 Working),2 Children,34.04
2021,42,047,2 Adults (1 Working),3 Children,36.66
2021,42,047,2 Adults (Both Working),0 Children,11.82
2021,42,047,2 Adults (Both Working),1 Child,16.41
2021,42,047,2 Adults (Both Working),2 Children,21.52
2021,42,047,2 Adults (Both Working),3 Children,25.08
2021,42,049,1 Adult,0 Children,15.79
2021,42,049,1 Adult,1 Child,30.71
2021,42,049,1 Adult,2 Children,38.68
2021,42,049,1 Adult,3 Children,50.9
2021,42,049,2 Adults (1 Working),0 Children,24.21
2021,42,049,2 Adults (1 Working),1 Child,29.23
2021,42,049,2 Adults (1 Working),2 Children,34.95
2021,42,049,2 Adults (1 Working),3 Children,37.21
2021,42,049,2 Adults (Both Working),0 Children,12.1
2021,42,049,2 Adults (Both Working),1 Child,17.02
2021,42,049,2 Adults (Both Working),2 Children,22.28
2021,42,049,2 Adults (Both Working),3 Children,25.81
2021,42,051,1 Adult,0 Children,16.47
2021,42,051,1 Adult,1 Child,31.68
2021,42,051,1 Adult,2 Children,39.89
2021,42,051,1 Adult,3 Children,52.8
2021,42,051,2 Adults (1 Working),0 Children,25.1
2021,42,051,2 Adults (1 Working),1 Child,29.95
2021,42,051,2 Adults (1 Working),2 Children,35.67
2021,42,051,2 Adults (1 Working),3 Children,38.38
2021,42,051,2 Adults (Both Working),0 Children,12.55
2021,42,051,2 Adults (Both Working),1 Child,17.5
2021,42,051,2 Adults (Both Working),2 Children,22.88
2021,42,051,2 Adults (Both Working),3 Children,26.76
2021,42,053,1 Adult,0 Children,15.14
2021,42,053,1 Adult,1 Child,29.12
2021,42,053,1 Adult,2 Children,36.4
2021,42,053,1 Adult,3 Children,47.71
2021,42,053,2 Adults (1 Working),0 Children,23.49
2021,42,053,2 Adults (1 Working),1 Child,28.32
2021,42,053,2 Adults (1 Working),2 Children,34.04
2021,42,053,2 Adults (1 Working),3 Children,36.09
2021,42,053,2 Adults (Both Working),0 Children,11.75
2021,42,053,2 Adults (Both Working),1 Child,16.22
2021,42,053,2 Adults (Both Working),2 Children,21.14
2021,42,053,2 Adults (Both Working),3 Children,24.22
2021,42,055,1 Adult,0 Children,15.97
2021,42,055,1 Adult,1 Child,30.34
2021,42,055,1 Adult,2 Children,37.53
2021,42,055,1 Adult,3 Children,49.68
2021,42,055,2 Adults (1 Working),0 Children,24.42
2021,42,055,2 Adults (1 Working),1 Child,29.63
2021,42,055,2 Adults (1 Working),2 Children,35.34
2021,42,055,2 Adults (1 Working),3 Children,38.31
2021,42,055,2 Adults (Both Working),0 Children,12.21
2021,42,055,2 Adults (Both Working),1 Child,16.83
2021,42,055,2 Adults (Both Working),2 Children,21.7
2021,42,055,2 Adults (Both Working),3 Children,25.2
2021,42,057,1 Adult,0 Children,15.14
2021,42,057,1 Adult,1 Child,28.42
2021,42,057,1 Adult,2 Children,35.01
2021,42,057,1 Adult,3 Children,45.99
2021,42,057,2 Adults (1 Working),0 Children,24.07
2021,42,057,2 Adults (1 Working),1 Child,28.32
2021,42,057,2 Adults (1 Working),2 Children,34.04
2021,42,057,2 Adults (1 Working),3 Children,36.45
2021,42,057,2 Adults (Both Working),0 Children,12.04
2021,42,057,2 Adults (Both Working),1 Child,15.87
2021,42,057,2 Adults (Both Working),2 Children,20.44
2021,42,057,2 Adults (Both Working),3 Children,23.36
2021,42,059,1 Adult,0 Children,15.77
2021,42,059,1 Adult,1 Child,30.3
2021,42,059,1 Adult,2 Children,38.76
2021,42,059,1 Adult,3 Children,51.24
2021,42,059,2 Adults (1 Working),0 Children,23.99
2021,42,059,2 Adults (1 Working),1 Child,28.32
2021,42,059,2 Adults (1 Working),2 Children,34.04
2021,42,059,2 Adults (1 Working),3 Children,36.09
2021,42,059,2 Adults (Both Working),0 Children,11.99
2021,42,059,2 Adults (Both Working),1 Child,16.81
2021,42,059,2 Adults (Both Working),2 Children,22.31
2021,42,059,2 Adults (Both Working),3 Children,25.98
2021,42,061,1 Adult,0 Children,15.39
2021,42,061,1 Adult,1 Child,29.07
2021,42,061,1 Adult,2 Children,36.31
2021,42,061,1 Adult,3 Children,48.16
2021,42,061,2 Adults (1 Working),0 Children,23.88
2021,42,061,2 Adults (1 Working),1 Child,28.32
2021,42,061,2 Adults (1 Working),2 Children,34.04
2021,42,061,2 Adults (1 Working),3 Children,36.66
2021,42,061,2 Adults (Both Working),0 Children,11.94
2021,42,061,2 Adults (Both Working),1 Child,16.2
2021,42,061,2 Adults (Both Working),2 Children,21.09
2021,42,061,2 Adults (Both Working),3 Children,24.44
2021,42,063,1 Adult,0 Children,15.75
2021,42,063,1 Adult,1 Child,29.8
2021,42,063,1 Adult,2 Children,37.41
2021,42,063,1 Adult,3 Children,49.12
2021,42,063,2 Adults (1 Working),0 Children,24.07
2021,42,063,2 Adults (1 Working),1 Child,28.69
2021,42,063,2 Adults (1 Working),2 Children,34.4
2021,42,063,2 Adults (1 Working),3 Children,36.53
2021,42,063,2 Adults (Both Working),0 Children,12.04
2021,42,063,2 Adults (Both Working),1 Child,16.56
2021,42,063,2 Adults (Both Working),2 Children,21.64
2021,42,063,2 Adults (Both Working),3 Children,24.92
2021,42,065,1 Adult,0 Children,15.35
2021,42,065,1 Adult,1 Child,29.33
2021,42,065,1 Adult,2 Children,36.83
2021,42,065,1 Adult,3 Children,48.37
2021,42,065,2 Adults (1 Working),0 Children,23.57
2021,42,065,2 Adults (1 Working),1 Child,28.32
2021,42,065,2 Adults (1 Working),2 Children,34.04
2021,42,065,2 Adults (1 Working),3 Children,36.1
2021,42,065,2 Adults (Both Working),0 Children,11.78
2021,42,065,2 Adults (Both Working),1 Child,16.33
2021,42,065,2 Adults (Both Working),2 Children,21.35
2021,42,065,2 Adults (Both Working),3 Children,24.55
2021,42,067,1 Adult,0 Children,14.7
2021,42,067,1 Adult,1 Child,28.34
2021,42,067,1 Adult,2 Children,34.85
2021,42,067,1 Adult,3 Children,45.38
2021,42,067,2 Adults (1 Working),0 Children,23.43
2021,42,067,2 Adults (1 Working),1 Child,28.32
2021,42,067,2 Adults (1 Working),2 Children,34.04
2021,42,067,2 Adults (1 Working),3 Children,36.09
2021,42,067,2 Adults (Both Working),0 Children,11.72
2021,42,067,2 Adults (Both Working),1 Child,15.83
2021,42,067,2 Adults (Both Working),2 Children,20.36
2021,42,067,2 Adults (Both Working),3 Children,23.05
2021,42,069,1 Adult,0 Children,15.54
2021,42,069,1 Adult,1 Child,30.75
2021,42,069,1 Adult,2 Children,38.81
2021,42,069,1 Adult,3 Children,51.38
2021,42,069,2 Adults (1 Working),0 Children,24.45
2021,42,069,2 Adults (1 Working),1 Child,29.19
2021,42,069,2 Adults (1 Working),2 Children,34.91
2021,42,069,2 Adults (1 Working),3 Children,37.45
2021,42,069,2 Adults (Both Working),0 Children,12.22
2021,42,069,2 Adults (Both Working),1 Child,17.04
2021,42,069,2 Adults (Both Working),2 Children,22.34
2021,42,069,2 Adults (Both Working),3 Children,26.05
2021,42,071,1 Adult,0 Children,16.24
2021,42,071,1 Adult,1 Child,31.77
2021,42,071,1 Adult,2 Children,39.5
2021,42,071,1 Adult,3 Children,51.92
2021,42,071,2 Adults (1 Working),0 Children,25.38
2021,42,071,2 Adults (1 Working),1 Child,30.54
2021,42,071,2 Adults (1 Working),2 Children,36.26
2021,42,071,2 Adults (1 Working),3 Children,38.96
2021,42,071,2 Adults (Both Working),0 Children,12.69
2021,42,071,2 Adults (Both Working),1 Child,17.55
2021,42,071,2 Adults (Both Working),2 Children,22.69
2021,42,071,2 Adults (Both Working),3 Children,26.32
2021,42,073,1 Adult,0 Children,14.97
2021,42,073,1 Adult,1 Child,30.76
2021,42,073,1 Adult,2 Children,39.26
2021,42,073,1 Adult,3 Children,51.91
2021,42,073,2 Adults (1 Working),0 Children,23.75
2021,42,073,2 Adults (1 Working),1 Child,28.75
2021,42,073,2 Adults (1 Working),2 Children,34.46
2021,42,073,2 Adults (1 Working),3 Children,36.63
2021,42,073,2 Adults (Both Working),0 Children,11.87
2021,42,073,2 Adults (Both Working),1 Child,17.04
2021,42,073,2 Adults (Both Working),2 Children,22.57
2021,42,073,2 Adults (Both Working),3 Children,26.32
2021,42,075,1 Adult,0 Children,16.45
2021,42,075,1 Adult,1 Child,31.3
2021,42,075,1 Adult,2 Children,39.21
2021,42,075,1 Adult,3 Children,51.8
2021,42,075,2 Adults (1 Working),0 Children,24.68
2021,42,075,2 Adults (1 Working),1 Child,29.87
2021,42,075,2 Adults (1 Working),2 Children,35.59
2021,42,075,2 Adults (1 Working),3 Children,38.29
2021,42,075,2 Adults (Both Working),0 Children,12.34
2021,42,075,2 Adults (Both Working),1 Child,17.31
2021,42,075,2 Adults (Both Working),2 Children,22.54
2021,42,075,2 Adults (Both Working),3 Children,26.26
2021,42,077,1 Adult,0 Children,17.03
2021,42,077,1 Adult,1 Child,32.9
2021,42,077,1 Adult,2 Children,40.84
2021,42,077,1 Adult,3 Children,54
2021,42,077,2 Adults (1 Working),0 Children,26
2021,42,077,2 Adults (1 Working),1 Child,31.45
2021,42,077,2 Adults (1 Working),2 Children,37.17
2021,42,077,2 Adults (1 Working),3 Children,40.4
2021,42,077,2 Adults (Both Working),0 Children,13
2021,42,077,2 Adults (Both Working),1 Child,18.11
2021,42,077,2 Adults (Both Working),2 Children,23.36
2021,42,077,2 Adults (Both Working),3 Children,27.36
2021,42,079,1 Adult,0 Children,15.54
2021,42,079,1 Adult,1 Child,30.14
2021,42,079,1 Adult,2 Children,37.59
2021,42,079,1 Adult,3 Children,49.55
2021,42,079,2 Adults (1 Working),0 Children,24.45
2021,42,079,2 Adults (1 Working),1 Child,29.19
2021,42,079,2 Adults (1 Working),2 Children,34.91
2021,42,079,2 Adults (1 Working),3 Children,37.45
2021,42,079,2 Adults (Both Working),0 Children,12.22
2021,42,079,2 Adults (Both Working),1 Child,16.73
2021,42,079,2 Adults (Both Working),2 Children,21.73
2021,42,079,2 Adults (Both Working),3 Children,25.14
2021,42,081,1 Adult,0 Children,16.24
2021,42,081,1 Adult,1 Child,30.28
2021,42,081,1 Adult,2 Children,37.69
2021,42,081,1 Adult,3 Children,49.87
2021,42,081,2 Adults (1 Working),0 Children,24.47
2021,42,081,2 Adults (1 Working),1 Child,29.37
2021,42,081,2 Adults (1 Working),2 Children,35.09
2021,42,081,2 Adults (1 Working),3 Children,37.89
2021,42,081,2 Adults (Both Working),0 Children,12.23
2021,42,081,2 Adults (Both Working),1 Child,16.8
2021,42,081,2 Adults (Both Working),2 Children,21.78
2021,42,081,2 Adults (Both Working),3 Children,25.3
2021,42,083,1 Adult,0 Children,15.21
2021,42,083,1 Adult,1 Child,28.73
2021,42,083,1 Adult,2 Children,35.62
2021,42,083,1 Adult,3 Children,46.54
2021,42,083,2 Adults (1 Working),0 Children,23.42
2021,42,083,2 Adults (1 Working),1 Child,28.32
2021,42,083,2 Adults (1 Working),2 Children,34.04
2021,42,083,2 Adults (1 Working),3 Children,36.09
2021,42,083,2 Adults (Both Working),0 Children,11.71
2021,42,083,2 Adults (Both Working),1 Child,16.02
2021,42,083,2 Adults (Both Working),2 Children,20.75
2021,42,083,2 Adults (Both Working),3 Children,23.63
2021,42,085,1 Adult,0 Children,15.26
2021,42,085,1 Adult,1 Child,30.38
2021,42,085,1 Adult,2 Children,38.92
2021,42,085,1 Adult,3 Children,51.85
2021,42,085,2 Adults (1 Working),0 Children,23.48
2021,42,085,2 Adults (1 Working),1 Child,28.32
2021,42,085,2 Adults (1 Working),2 Children,34.04
2021,42,085,2 Adults (1 Working),3 Children,36.45
2021,42,085,2 Adults (Both Working),0 Children,11.74
2021,42,085,2 Adults (Both Working),1 Child,16.85
2021,42,085,2 Adults (Both Working),2 Children,22.4
2021,42,085,2 Adults (Both Working),3 Children,26.28
2021,42,087,1 Adult,0 Children,15.02
2021,42,087,1 Adult,1 Child,29.07
2021,42,087,1 Adult,2 Children,36.31
2021,42,087,1 Adult,3 Children,48.1
2021,42,087,2 Adults (1 Working),0 Children,23.93
2021,42,087,2 Adults (1 Working),1 Child,28.32
2021,42,087,2 Adults (1 Working),2 Children,34.04
2021,42,087,2 Adults (1 Working),3 Children,36.6
2021,42,087,2 Adults (Both Working),0 Children,11.96
2021,42,087,2 Adults (Both Working),1 Child,16.2
2021,42,087,2 Adults (Both Working),2 Children,21.09
2021,42,087,2 Adults (Both Working),3 Children,24.41
2021,42,089,1 Adult,0 Children,17.3
2021,42,089,1 Adult,1 Child,32.9
2021,42,089,1 Adult,2 Children,41.16
2021,42,089,1 Adult,3 Children,55.27
2021,42,089,2 Adults (1 Working),0 Children,25.7
2021,42,089,2 Adults (1 Working),1 Child,31.13
2021,42,089,2 Adults (1 Working),2 Children,36.85
2021,42,089,2 Adults (1 Working),3 Children,40.73
2021,42,089,2 Adults (Both Working),0 Children,12.85
2021,42,089,2 Adults (Both Working),1 Child,18.11
2021,42,089,2 Adults (Both Working),2 Children,23.51
2021,42,089,2 Adults (Both Working),3 Children,28
2021,42,091,1 Adult,0 Children,17.87
2021,42,091,1 Adult,1 Child,35.31
2021,42,091,1 Adult,2 Children,44.74
2021,42,091,1 Adult,3 Children,59.18
2021,42,091,2 Adults (1 Working),0 Children,27.12
2021,42,091,2 Adults (1 Working),1 Child,32.36
2021,42,091,2 Adults (1 Working),2 Children,38.08
2021,42,091,2 Adults (1 Working),3 Children,41.1
2021,42,091,2 Adults (Both Working),0 Children,13.56
2021,42,091,2 Adults (Both Working),1 Child,19.31
2021,42,091,2 Adults (Both Working),2 Children,25.31
2021,42,091,2 Adults (Both Working),3 Children,29.95
2021,42,093,1 Adult,0 Children,16.26
2021,42,093,1 Adult,1 Child,30.82
2021,42,093,1 Adult,2 Children,38.88
2021,42,093,1 Adult,3 Children,51.86
2021,42,093,2 Adults (1 Working),0 Children,24.48
2021,42,093,2 Adults (1 Working),1 Child,29.26
2021,42,093,2 Adults (1 Working),2 Children,34.98
2021,42,093,2 Adults (1 Working),3 Children,37.93
2021,42,093,2 Adults (Both Working),0 Children,12.24
2021,42,093,2 Adults (Both Working),1 Child,17.07
2021,42,093,2 Adults (Both Working),2 Children,22.37
2021,42,093,2 Adults (Both Working),3 Children,26.29
2021,42,095,1 Adult,0 Children,17.03
2021,42,095,1 Adult,1 Child,32.97
2021,42,095,1 Adult,2 Children,40.98
2021,42,095,1 Adult,3 Children,54.21
2021,42,095,2 Adults (1 Working),0 Children,26
2021,42,095,2 Adults (1 Working),1 Child,31.45
2021,42,095,2 Adults (1 Working),2 Children,37.17
2021,42,095,2 Adults (1 Working),3 Children,40.4
2021,42,095,2 Adults (Both Working),0 Children,13
2021,42,095,2 Adults (Both Working),1 Child,18.15
2021,42,095,2 Adults (Both Working),2 Children,23.43
2021,42,095,2 Adults (Both Working),3 Children,27.47
2021,42,097,1 Adult,0 Children,14.82
2021,42,097,1 Adult,1 Child,28.67
2021,42,097,1 Adult,2 Children,35.5
2021,42,097,1 Adult,3 Children,46.36
2021,42,097,2 Adults (1 Working),0 Children,23.51
2021,42,097,2 Adults (1 Working),1 Child,28.32
2021,42,097,2 Adults (1 Working),2 Children,34.04
2021,42,097,2 Adults (1 Working),3 Children,36.09
2021,42,097,2 Adults (Both Working),0 Children,11.76
2021,42,097,2 Adults (Both Working),1 Child,15.99
2021,42,097,2 Adults (Both Working),2 Children,20.69
2021,42,097,2 Adults (Both Working),3 Children,23.54
2021,42,099,1 Adult,0 Children,16
2021,42,099,1 Adult,1 Child,30.57
2021,42,099,1 Adult,2 Children,37.4
2021,42,099,1 Adult,3 Children,48.92
2021,42,099,2 Adults (1 Working),0 Children,25.11
2021,42,099,2 Adults (1 Working),1 Child,30.23
2021,42,099,2 Adults (1 Working),2 Children,35.95
2021,42,099,2 Adults (1 Working),3 Children,38.65
2021,42,099,2 Adults (Both Working),0 Children,12.55
2021,42,099,2 Adults (Both Working),1 Child,16.95
2021,42,099,2 Adults (Both Working),2 Children,21.64
2021,42,099,2 Adults (Both Working),3 Children,24.82
2021,42,101,1 Adult,0 Children,17.87
2021,42,101,1 Adult,1 Child,34.97
2021,42,101,1 Adult,2 Children,44.08
2021,42,101,1 Adult,3 Children,58.18
2021,42,101,2 Adults (1 Working),0 Children,27.12
2021,42,101,2 Adults (1 Working),1 Child,32.36
2021,42,101,2 Adults (1 Working),2 Children,38.08
2021,42,101,2 Adults (1 Working),3 Children,41.1
2021,42,101,2 Adults (Both Working),0 Children,13.56
2021,42,101,2 Adults (Both Working),1 Child,19.15
2021,42,101,2 Adults (Both Working),2 Children,24.97
2021,42,101,2 Adults (Both Working),3 Children,29.45
2021,42,103,1 Adult,0 Children,18.88
2021,42,103,1 Adult,1 Child,34.99
2021,42,103,1 Adult,2 Children,43.41
2021,42,103,1 Adult,3 Children,58.92
2021,42,103,2 Adults (1 Working),0 Children,27.12
2021,42,103,2 Adults (1 Working),1 Child,33.06
2021,42,103,2 Adults (1 Working),2 Children,38.78
2021,42,103,2 Adults (1 Working),3 Children,43.89
2021,42,103,2 Adults (Both Working),0 Children,13.56
2021,42,103,2 Adults (Both Working),1 Child,19.16
2021,42,103,2 Adults (Both Working),2 Children,24.64
2021,42,103,2 Adults (Both Working),3 Children,29.82
2021,42,105,1 Adult,0 Children,15.23
2021,42,105,1 Adult,1 Child,28.85
2021,42,105,1 Adult,2 Children,35.87
2021,42,105,1 Adult,3 Children,47.67
2021,42,105,2 Adults (1 Working),0 Children,23.72
2021,42,105,2 Adults (1 Working),1 Child,28.32
