year,state,county,subgroup_type,subgroup,share_employed,share_employed_ub,share_employed_lb,share_employed_quality
2021,48,179,race-ethnicity,Hispanic,0.77458,0.79640,0.75276,2
2021,48,179,race-ethnicity,Other Races and Ethnicities,0.75370,0.81596,0.69145,2
2021,48,179,race-ethnicity,"White, Non-Hispanic",0.80187,0.81774,0.78601,2
2021,48,181,all,All,0.79498,0.80703,0.78294,2
2021,48,181,race-ethnicity,"Black, Non-Hispanic",0.70778,0.78366,0.63190,2
2021,48,181,race-ethnicity,Hispanic,0.78043,0.81686,0.74400,2
2021,48,181,race-ethnicity,Other Races and Ethnicities,0.79063,0.84117,0.74010,2
2021,48,181,race-ethnicity,"White, Non-Hispanic",0.80423,0.81749,0.79096,2
2021,48,183,all,All,0.77802,0.79703,0.75902,1
2021,48,183,race-ethnicity,"Black, Non-Hispanic",0.78323,0.82488,0.74158,1
2021,48,183,race-ethnicity,Hispanic,0.74997,0.79273,0.70721,1
2021,48,183,race-ethnicity,Other Races and Ethnicities,0.80062,0.88055,0.72070,3
2021,48,183,race-ethnicity,"White, Non-Hispanic",0.78459,0.81045,0.75873,1
2021,48,185,all,All,0.77558,0.79205,0.75911,2
2021,48,185,race-ethnicity,"Black, Non-Hispanic",0.70517,0.76475,0.64559,2
2021,48,185,race-ethnicity,Hispanic,0.75998,0.79901,0.72095,2
2021,48,185,race-ethnicity,Other Races and Ethnicities,0.70292,0.79786,0.60798,3
2021,48,185,race-ethnicity,"White, Non-Hispanic",0.80157,0.82057,0.78257,2
2021,48,187,all,All,0.79481,0.80993,0.77969,1
2021,48,187,race-ethnicity,"Black, Non-Hispanic",0.81354,0.86936,0.75771,1
2021,48,187,race-ethnicity,Hispanic,0.78324,0.81003,0.75645,1
2021,48,187,race-ethnicity,Other Races and Ethnicities,0.79320,0.86336,0.72303,1
2021,48,187,race-ethnicity,"White, Non-Hispanic",0.80131,0.82139,0.78122,1
2021,48,189,all,All,0.76671,0.78189,0.75154,2
2021,48,189,race-ethnicity,"Black, Non-Hispanic",0.67958,0.79967,0.55948,3
2021,48,189,race-ethnicity,Hispanic,0.76273,0.78445,0.74102,2
2021,48,189,race-ethnicity,Other Races and Ethnicities,0.71671,0.81365,0.61977,3
2021,48,189,race-ethnicity,"White, Non-Hispanic",0.78431,0.80610,0.76253,2
2021,48,191,all,All,0.78641,0.79897,0.77384,2
2021,48,191,race-ethnicity,"Black, Non-Hispanic",0.74847,0.85085,0.64609,3
2021,48,191,race-ethnicity,Hispanic,0.77458,0.79640,0.75276,2
2021,48,191,race-ethnicity,Other Races and Ethnicities,0.75370,0.81596,0.69145,2
2021,48,191,race-ethnicity,"White, Non-Hispanic",0.80187,0.81774,0.78601,2
2021,48,193,all,All,0.74078,0.75580,0.72577,2
2021,48,193,race-ethnicity,"Black, Non-Hispanic",0.75221,0.81974,0.68468,2
2021,48,193,race-ethnicity,Hispanic,0.72707,0.76358,0.69056,2
2021,48,193,race-ethnicity,Other Races and Ethnicities,0.63250,0.69680,0.56821,2
2021,48,193,race-ethnicity,"White, Non-Hispanic",0.75533,0.77280,0.73786,2
2021,48,195,all,All,0.78641,0.79897,0.77384,2
2021,48,195,race-ethnicity,"Black, Non-Hispanic",0.74847,0.85085,0.64609,3
2021,48,195,race-ethnicity,Hispanic,0.77458,0.79640,0.75276,2
2021,48,195,race-ethnicity,Other Races and Ethnicities,0.75370,0.81596,0.69145,2
2021,48,195,race-ethnicity,"White, Non-Hispanic",0.80187,0.81774,0.78601,2
2021,48,197,all,All,0.77934,0.79288,0.76580,2
2021,48,197,race-ethnicity,"Black, Non-Hispanic",0.71135,0.85178,0.57092,3
2021,48,197,race-ethnicity,Hispanic,0.76682,0.80385,0.72980,2
2021,48,197,race-ethnicity,Other Races and Ethnicities,0.78450,0.84862,0.72039,2
2021,48,197,race-ethnicity,"White, Non-Hispanic",0.78341,0.79838,0.76843,2
2021,48,199,all,All,0.75407,0.77205,0.73610,2
2021,48,199,race-ethnicity,"Black, Non-Hispanic",0.82180,0.89397,0.74963,2
2021,48,199,race-ethnicity,Hispanic,0.70641,0.77810,0.63471,2
2021,48,199,race-ethnicity,Other Races and Ethnicities,0.72483,0.81710,0.63256,3
2021,48,199,race-ethnicity,"White, Non-Hispanic",0.75392,0.77353,0.73431,2
2021,48,201,all,All,0.77711,0.78031,0.77391,1
2021,48,201,race-ethnicity,"Black, Non-Hispanic",0.77029,0.77897,0.76162,1
2021,48,201,race-ethnicity,Hispanic,0.75688,0.76201,0.75175,1
2021,48,201,race-ethnicity,Other Races and Ethnicities,0.78315,0.79251,0.77380,1
2021,48,201,race-ethnicity,"White, Non-Hispanic",0.81224,0.81744,0.80705,1
2021,48,203,all,All,0.71717,0.73859,0.69574,2
2021,48,203,race-ethnicity,"Black, Non-Hispanic",0.70365,0.76254,0.64477,2
2021,48,203,race-ethnicity,Hispanic,0.68318,0.75714,0.60921,2
2021,48,203,race-ethnicity,Other Races and Ethnicities,0.76296,0.85795,0.66798,3
2021,48,203,race-ethnicity,"White, Non-Hispanic",0.72410,0.74901,0.69919,2
2021,48,205,all,All,0.78641,0.79897,0.77384,2
2021,48,205,race-ethnicity,"Black, Non-Hispanic",0.74847,0.85085,0.64609,3
2021,48,205,race-ethnicity,Hispanic,0.77458,0.79640,0.75276,2
2021,48,205,race-ethnicity,Other Races and Ethnicities,0.75370,0.81596,0.69145,2
2021,48,205,race-ethnicity,"White, Non-Hispanic",0.80187,0.81774,0.78601,2
2021,48,207,all,All,0.76461,0.77767,0.75155,2
2021,48,207,race-ethnicity,"Black, Non-Hispanic",0.60218,0.72209,0.48226,3
2021,48,207,race-ethnicity,Hispanic,0.75640,0.78514,0.72766,2
2021,48,207,race-ethnicity,Other Races and Ethnicities,0.61705,0.70513,0.52896,2
2021,48,207,race-ethnicity,"White, Non-Hispanic",0.77889,0.79370,0.76408,2
2021,48,209,all,All,0.81126,0.82573,0.79678,1
2021,48,209,race-ethnicity,"Black, Non-Hispanic",0.80505,0.90447,0.70563,3
2021,48,209,race-ethnicity,Hispanic,0.78293,0.81009,0.75577,1
2021,48,209,race-ethnicity,Other Races and Ethnicities,0.80400,0.86350,0.74450,1
2021,48,209,race-ethnicity,"White, Non-Hispanic",0.83647,0.85411,0.81883,1
2021,48,211,all,All,0.78641,0.79897,0.77384,2
2021,48,211,race-ethnicity,"Black, Non-Hispanic",0.74847,0.85085,0.64609,3
2021,48,211,race-ethnicity,Hispanic,0.77458,0.79640,0.75276,2
2021,48,211,race-ethnicity,Other Races and Ethnicities,0.75370,0.81596,0.69145,2
2021,48,211,race-ethnicity,"White, Non-Hispanic",0.80187,0.81774,0.78601,2
2021,48,213,all,All,0.71740,0.73683,0.69796,2
2021,48,213,race-ethnicity,"Black, Non-Hispanic",0.69774,0.77223,0.62324,2
2021,48,213,race-ethnicity,Hispanic,0.75254,0.80795,0.69713,2
2021,48,213,race-ethnicity,Other Races and Ethnicities,0.75804,0.84856,0.66753,3
2021,48,213,race-ethnicity,"White, Non-Hispanic",0.71073,0.73297,0.68849,2
2021,48,215,all,All,0.72065,0.72943,0.71187,1
2021,48,215,race-ethnicity,"Black, Non-Hispanic",0.67348,0.81364,0.53331,3
2021,48,215,race-ethnicity,Hispanic,0.71858,0.72770,0.70946,1
2021,48,215,race-ethnicity,Other Races and Ethnicities,0.83672,0.89548,0.77795,1
2021,48,215,race-ethnicity,"White, Non-Hispanic",0.73509,0.77370,0.69649,1
2021,48,217,all,All,0.74404,0.75746,0.73061,2
2021,48,217,race-ethnicity,"Black, Non-Hispanic",0.71850,0.76881,0.66819,2
2021,48,217,race-ethnicity,Hispanic,0.76869,0.79815,0.73923,2
2021,48,217,race-ethnicity,Other Races and Ethnicities,0.63557,0.71529,0.55584,2
2021,48,217,race-ethnicity,"White, Non-Hispanic",0.74691,0.76294,0.73088,2
2021,48,219,all,All,0.76671,0.78189,0.75154,2
2021,48,219,race-ethnicity,"Black, Non-Hispanic",0.67958,0.79967,0.55948,3
2021,48,219,race-ethnicity,Hispanic,0.76273,0.78445,0.74102,2
2021,48,219,race-ethnicity,Other Races and Ethnicities,0.71671,0.81365,0.61977,3
2021,48,219,race-ethnicity,"White, Non-Hispanic",0.78431,0.80610,0.76253,2
2021,48,221,all,All,0.76278,0.78073,0.74482,2
2021,48,221,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,48,221,race-ethnicity,Hispanic,0.73270,0.78491,0.68049,2
2021,48,221,race-ethnicity,Other Races and Ethnicities,0.76035,0.84757,0.67312,3
2021,48,221,race-ethnicity,"White, Non-Hispanic",0.77130,0.79087,0.75173,2
2021,48,223,all,All,0.75957,0.77428,0.74486,2
2021,48,223,race-ethnicity,"Black, Non-Hispanic",0.74489,0.79489,0.69489,2
2021,48,223,race-ethnicity,Hispanic,0.73409,0.77020,0.69797,2
2021,48,223,race-ethnicity,Other Races and Ethnicities,0.77346,0.84183,0.70509,2
2021,48,223,race-ethnicity,"White, Non-Hispanic",0.76922,0.78671,0.75174,2
2021,48,225,all,All,0.70333,0.72201,0.68466,2
2021,48,225,race-ethnicity,"Black, Non-Hispanic",0.68438,0.74055,0.62821,2
2021,48,225,race-ethnicity,Hispanic,0.66455,0.71541,0.61368,2
2021,48,225,race-ethnicity,Other Races and Ethnicities,0.79343,0.85502,0.73184,2
2021,48,225,race-ethnicity,"White, Non-Hispanic",0.71279,0.73540,0.69018,2
2021,48,227,all,All,0.76924,0.78806,0.75042,2
2021,48,227,race-ethnicity,"Black, Non-Hispanic",0.76350,0.90633,0.62066,3
2021,48,227,race-ethnicity,Hispanic,0.73254,0.76476,0.70032,2
2021,48,227,race-ethnicity,Other Races and Ethnicities,0.81657,0.92385,0.70930,3
2021,48,227,race-ethnicity,"White, Non-Hispanic",0.80093,0.82435,0.77752,2
2021,48,229,all,All,0.77379,0.79438,0.75321,2
2021,48,229,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,48,229,race-ethnicity,Hispanic,0.76146,0.78989,0.73302,2
2021,48,229,race-ethnicity,Other Races and Ethnicities,0.89143,0.98666,0.79621,3
2021,48,229,race-ethnicity,"White, Non-Hispanic",0.78327,0.81447,0.75207,2
2021,48,231,all,All,0.81126,0.82423,0.79829,2
2021,48,231,race-ethnicity,"Black, Non-Hispanic",0.77821,0.84066,0.71576,2
2021,48,231,race-ethnicity,Hispanic,0.82168,0.85461,0.78874,2
2021,48,231,race-ethnicity,Other Races and Ethnicities,0.76760,0.82393,0.71127,2
2021,48,231,race-ethnicity,"White, Non-Hispanic",0.81564,0.83058,0.80071,2
2021,48,233,all,All,0.78641,0.79897,0.77384,2
2021,48,233,race-ethnicity,"Black, Non-Hispanic",0.74847,0.85085,0.64609,3
2021,48,233,race-ethnicity,Hispanic,0.77458,0.79640,0.75276,2
2021,48,233,race-ethnicity,Other Races and Ethnicities,0.75370,0.81596,0.69145,2
2021,48,233,race-ethnicity,"White, Non-Hispanic",0.80187,0.81774,0.78601,2
2021,48,235,all,All,0.76924,0.78806,0.75042,2
2021,48,235,race-ethnicity,"Black, Non-Hispanic",0.76350,0.90633,0.62066,3
2021,48,235,race-ethnicity,Hispanic,0.73254,0.76476,0.70032,2
2021,48,235,race-ethnicity,Other Races and Ethnicities,0.81657,0.92385,0.70930,3
2021,48,235,race-ethnicity,"White, Non-Hispanic",0.80093,0.82435,0.77752,2
2021,48,237,all,All,0.77934,0.79288,0.76580,2
2021,48,237,race-ethnicity,"Black, Non-Hispanic",0.71135,0.85178,0.57092,3
2021,48,237,race-ethnicity,Hispanic,0.76682,0.80385,0.72980,2
2021,48,237,race-ethnicity,Other Races and Ethnicities,0.78450,0.84862,0.72039,2
2021,48,237,race-ethnicity,"White, Non-Hispanic",0.78341,0.79838,0.76843,2
2021,48,239,all,All,0.79658,0.81106,0.78210,2
2021,48,239,race-ethnicity,"Black, Non-Hispanic",0.77145,0.86072,0.68218,3
2021,48,239,race-ethnicity,Hispanic,0.78169,0.80636,0.75702,2
2021,48,239,race-ethnicity,Other Races and Ethnicities,0.82437,0.90433,0.74442,3
2021,48,239,race-ethnicity,"White, Non-Hispanic",0.80901,0.82758,0.79044,2
2021,48,241,all,All,0.66831,0.69004,0.64657,2
2021,48,241,race-ethnicity,"Black, Non-Hispanic",0.64093,0.70389,0.57796,2
2021,48,241,race-ethnicity,Hispanic,0.68683,0.75847,0.61519,2
2021,48,241,race-ethnicity,Other Races and Ethnicities,0.74409,0.85544,0.63275,3
2021,48,241,race-ethnicity,"White, Non-Hispanic",0.66833,0.69336,0.64331,2
2021,48,243,all,All,0.77379,0.79438,0.75321,2
2021,48,243,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,48,243,race-ethnicity,Hispanic,0.76146,0.78989,0.73302,2
2021,48,243,race-ethnicity,Other Races and Ethnicities,0.89143,0.98666,0.79621,3
2021,48,243,race-ethnicity,"White, Non-Hispanic",0.78327,0.81447,0.75207,2
2021,48,245,all,All,0.73243,0.74664,0.71822,1
2021,48,245,race-ethnicity,"Black, Non-Hispanic",0.72049,0.74798,0.69300,1
2021,48,245,race-ethnicity,Hispanic,0.69076,0.72150,0.66001,1
2021,48,245,race-ethnicity,Other Races and Ethnicities,0.68994,0.74299,0.63689,1
2021,48,245,race-ethnicity,"White, Non-Hispanic",0.77436,0.79520,0.75352,1
2021,48,247,all,All,0.68972,0.71352,0.66593,2
2021,48,247,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,48,247,race-ethnicity,Hispanic,0.68944,0.71438,0.66451,2
2021,48,247,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,48,247,race-ethnicity,"White, Non-Hispanic",0.69196,0.77258,0.61135,2
2021,48,249,all,All,0.71358,0.73938,0.68777,2
2021,48,249,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,48,249,race-ethnicity,Hispanic,0.70461,0.73439,0.67484,2
2021,48,249,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,48,249,race-ethnicity,"White, Non-Hispanic",0.80977,0.85942,0.76011,2
2021,48,251,all,All,0.78084,0.79586,0.76582,1
2021,48,251,race-ethnicity,"Black, Non-Hispanic",0.78749,0.87248,0.70250,3
2021,48,251,race-ethnicity,Hispanic,0.74471,0.78316,0.70626,1
2021,48,251,race-ethnicity,Other Races and Ethnicities,0.78228,0.86048,0.70408,1
2021,48,251,race-ethnicity,"White, Non-Hispanic",0.79254,0.80940,0.77569,1
2021,48,253,all,All,0.76461,0.77767,0.75155,2
2021,48,253,race-ethnicity,"Black, Non-Hispanic",0.60218,0.72209,0.48226,3
2021,48,253,race-ethnicity,Hispanic,0.75640,0.78514,0.72766,2
2021,48,253,race-ethnicity,Other Races and Ethnicities,0.61705,0.70513,0.52896,2
2021,48,253,race-ethnicity,"White, Non-Hispanic",0.77889,0.79370,0.76408,2
2021,48,255,all,All,0.79658,0.81106,0.78210,2
2021,48,255,race-ethnicity,"Black, Non-Hispanic",0.77145,0.86072,0.68218,3
2021,48,255,race-ethnicity,Hispanic,0.78169,0.80636,0.75702,2
2021,48,255,race-ethnicity,Other Races and Ethnicities,0.82437,0.90433,0.74442,3
2021,48,255,race-ethnicity,"White, Non-Hispanic",0.80901,0.82758,0.79044,2
2021,48,257,all,All,0.79934,0.81542,0.78326,1
2021,48,257,race-ethnicity,"Black, Non-Hispanic",0.77347,0.82768,0.71925,1
2021,48,257,race-ethnicity,Hispanic,0.77192,0.80970,0.73415,1
2021,48,257,race-ethnicity,Other Races and Ethnicities,0.74844,0.83859,0.65829,3
2021,48,257,race-ethnicity,"White, Non-Hispanic",0.82096,0.83981,0.80212,1
2021,48,259,all,All,0.81025,0.82817,0.79234,2
2021,48,259,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,48,259,race-ethnicity,Hispanic,0.80883,0.84441,0.77324,2
2021,48,259,race-ethnicity,Other Races and Ethnicities,0.73538,0.82972,0.64105,3
2021,48,259,race-ethnicity,"White, Non-Hispanic",0.81590,0.83714,0.79466,2
2021,48,261,all,All,0.71358,0.73938,0.68777,2
2021,48,261,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,48,261,race-ethnicity,Hispanic,0.70461,0.73439,0.67484,2
2021,48,261,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,48,261,race-ethnicity,"White, Non-Hispanic",0.80977,0.85942,0.76011,2
2021,48,263,all,All,0.76461,0.77767,0.75155,2
2021,48,263,race-ethnicity,"Black, Non-Hispanic",0.60218,0.72209,0.48226,3
2021,48,263,race-ethnicity,Hispanic,0.75640,0.78514,0.72766,2
2021,48,263,race-ethnicity,Other Races and Ethnicities,0.61705,0.70513,0.52896,2
2021,48,263,race-ethnicity,"White, Non-Hispanic",0.77889,0.79370,0.76408,2
2021,48,265,all,All,0.81025,0.82817,0.79234,2
2021,48,265,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,48,265,race-ethnicity,Hispanic,0.80883,0.84441,0.77324,2
2021,48,265,race-ethnicity,Other Races and Ethnicities,0.73538,0.82972,0.64105,3
2021,48,265,race-ethnicity,"White, Non-Hispanic",0.81590,0.83714,0.79466,2
2021,48,267,all,All,0.76924,0.78806,0.75042,2
2021,48,267,race-ethnicity,"Black, Non-Hispanic",0.76350,0.90633,0.62066,3
2021,48,267,race-ethnicity,Hispanic,0.73254,0.76476,0.70032,2
2021,48,267,race-ethnicity,Other Races and Ethnicities,0.81657,0.92385,0.70930,3
2021,48,267,race-ethnicity,"White, Non-Hispanic",0.80093,0.82435,0.77752,2
2021,48,269,all,All,0.76671,0.78189,0.75154,2
2021,48,269,race-ethnicity,"Black, Non-Hispanic",0.67958,0.79967,0.55948,3
2021,48,269,race-ethnicity,Hispanic,0.76273,0.78445,0.74102,2
2021,48,269,race-ethnicity,Other Races and Ethnicities,0.71671,0.81365,0.61977,3
2021,48,269,race-ethnicity,"White, Non-Hispanic",0.78431,0.80610,0.76253,2
2021,48,271,all,All,0.74357,0.76429,0.72286,2
2021,48,271,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,48,271,race-ethnicity,Hispanic,0.73508,0.75858,0.71158,2
2021,48,271,race-ethnicity,Other Races and Ethnicities,0.86767,0.95977,0.77557,3
2021,48,271,race-ethnicity,"White, Non-Hispanic",0.78961,0.83644,0.74278,2
2021,48,273,all,All,0.71358,0.73938,0.68777,2
2021,48,273,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,48,273,race-ethnicity,Hispanic,0.70461,0.73439,0.67484,2
2021,48,273,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,48,273,race-ethnicity,"White, Non-Hispanic",0.80977,0.85942,0.76011,2
2021,48,275,all,All,0.76461,0.77767,0.75155,2
2021,48,275,race-ethnicity,"Black, Non-Hispanic",0.60218,0.72209,0.48226,3
2021,48,275,race-ethnicity,Hispanic,0.75640,0.78514,0.72766,2
2021,48,275,race-ethnicity,Other Races and Ethnicities,0.61705,0.70513,0.52896,2
2021,48,275,race-ethnicity,"White, Non-Hispanic",0.77889,0.79370,0.76408,2
2021,48,277,all,All,0.75957,0.77428,0.74486,2
2021,48,277,race-ethnicity,"Black, Non-Hispanic",0.74489,0.79489,0.69489,2
2021,48,277,race-ethnicity,Hispanic,0.73409,0.77020,0.69797,2
2021,48,277,race-ethnicity,Other Races and Ethnicities,0.77346,0.84183,0.70509,2
2021,48,277,race-ethnicity,"White, Non-Hispanic",0.76922,0.78671,0.75174,2
2021,48,279,all,All,0.76671,0.78189,0.75154,2
2021,48,279,race-ethnicity,"Black, Non-Hispanic",0.67958,0.79967,0.55948,3
2021,48,279,race-ethnicity,Hispanic,0.76273,0.78445,0.74102,2
2021,48,279,race-ethnicity,Other Races and Ethnicities,0.71671,0.81365,0.61977,3
2021,48,279,race-ethnicity,"White, Non-Hispanic",0.78431,0.80610,0.76253,2
2021,48,281,all,All,0.74078,0.75580,0.72577,2
2021,48,281,race-ethnicity,"Black, Non-Hispanic",0.75221,0.81974,0.68468,2
2021,48,281,race-ethnicity,Hispanic,0.72707,0.76358,0.69056,2
2021,48,281,race-ethnicity,Other Races and Ethnicities,0.63250,0.69680,0.56821,2
2021,48,281,race-ethnicity,"White, Non-Hispanic",0.75533,0.77280,0.73786,2
2021,48,283,all,All,0.74357,0.76429,0.72286,2
2021,48,283,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,48,283,race-ethnicity,Hispanic,0.73508,0.75858,0.71158,2
2021,48,283,race-ethnicity,Other Races and Ethnicities,0.86767,0.95977,0.77557,3
2021,48,283,race-ethnicity,"White, Non-Hispanic",0.78961,0.83644,0.74278,2
2021,48,285,all,All,0.79658,0.81106,0.78210,2
2021,48,285,race-ethnicity,"Black, Non-Hispanic",0.77145,0.86072,0.68218,3
2021,48,285,race-ethnicity,Hispanic,0.78169,0.80636,0.75702,2
2021,48,285,race-ethnicity,Other Races and Ethnicities,0.82437,0.90433,0.74442,3
2021,48,285,race-ethnicity,"White, Non-Hispanic",0.80901,0.82758,0.79044,2
2021,48,287,all,All,0.78536,0.80239,0.76833,2
2021,48,287,race-ethnicity,"Black, Non-Hispanic",0.75182,0.84311,0.66053,3
2021,48,287,race-ethnicity,Hispanic,0.77703,0.80664,0.74742,2
2021,48,287,race-ethnicity,Other Races and Ethnicities,0.80741,0.90402,0.71080,3
2021,48,287,race-ethnicity,"White, Non-Hispanic",0.79477,0.81653,0.77301,2
2021,48,289,all,All,0.77558,0.79205,0.75911,2
2021,48,289,race-ethnicity,"Black, Non-Hispanic",0.70517,0.76475,0.64559,2
2021,48,289,race-ethnicity,Hispanic,0.75998,0.79901,0.72095,2
2021,48,289,race-ethnicity,Other Races and Ethnicities,0.70292,0.79786,0.60798,3
2021,48,289,race-ethnicity,"White, Non-Hispanic",0.80157,0.82057,0.78257,2
2021,48,291,all,All,0.73520,0.75693,0.71346,2
2021,48,291,race-ethnicity,"Black, Non-Hispanic",0.77023,0.85108,0.68937,2
2021,48,291,race-ethnicity,Hispanic,0.72456,0.77052,0.67860,2
2021,48,291,race-ethnicity,Other Races and Ethnicities,0.65101,0.78313,0.51889,3
2021,48,291,race-ethnicity,"White, Non-Hispanic",0.73931,0.76567,0.71296,2
2021,48,293,all,All,0.74404,0.75746,0.73061,2
2021,48,293,race-ethnicity,"Black, Non-Hispanic",0.71850,0.76881,0.66819,2
2021,48,293,race-ethnicity,Hispanic,0.76869,0.79815,0.73923,2
2021,48,293,race-ethnicity,Other Races and Ethnicities,0.63557,0.71529,0.55584,2
2021,48,293,race-ethnicity,"White, Non-Hispanic",0.74691,0.76294,0.73088,2
2021,48,295,all,All,0.78641,0.79897,0.77384,2
2021,48,295,race-ethnicity,"Black, Non-Hispanic",0.74847,0.85085,0.64609,3
2021,48,295,race-ethnicity,Hispanic,0.77458,0.79640,0.75276,2
2021,48,295,race-ethnicity,Other Races and Ethnicities,0.75370,0.81596,0.69145,2
2021,48,295,race-ethnicity,"White, Non-Hispanic",0.80187,0.81774,0.78601,2
2021,48,297,all,All,0.68972,0.71352,0.66593,2
2021,48,297,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,48,297,race-ethnicity,Hispanic,0.68944,0.71438,0.66451,2
2021,48,297,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2021,48,297,race-ethnicity,"White, Non-Hispanic",0.69196,0.77258,0.61135,2
2021,48,299,all,All,0.74078,0.75580,0.72577,2
2021,48,299,race-ethnicity,"Black, Non-Hispanic",0.75221,0.81974,0.68468,2
2021,48,299,race-ethnicity,Hispanic,0.72707,0.76358,0.69056,2
2021,48,299,race-ethnicity,Other Races and Ethnicities,0.63250,0.69680,0.56821,2
2021,48,299,race-ethnicity,"White, Non-Hispanic",0.75533,0.77280,0.73786,2
2021,48,301,all,All,0.77379,0.79438,0.75321,2
2021,48,301,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,48,301,race-ethnicity,Hispanic,0.76146,0.78989,0.73302,2
2021,48,301,race-ethnicity,Other Races and Ethnicities,0.89143,0.98666,0.79621,3
2021,48,301,race-ethnicity,"White, Non-Hispanic",0.78327,0.81447,0.75207,2
2021,48,303,all,All,0.81938,0.83045,0.80831,1
2021,48,303,race-ethnicity,"Black, Non-Hispanic",0.76484,0.81275,0.71693,1
2021,48,303,race-ethnicity,Hispanic,0.80788,0.82828,0.78747,1
2021,48,303,race-ethnicity,Other Races and Ethnicities,0.77187,0.82068,0.72307,1
2021,48,303,race-ethnicity,"White, Non-Hispanic",0.84012,0.85415,0.82609,1
2021,48,305,all,All,0.76671,0.78189,0.75154,2
2021,48,305,race-ethnicity,"Black, Non-Hispanic",0.67958,0.79967,0.55948,3
2021,48,305,race-ethnicity,Hispanic,0.76273,0.78445,0.74102,2
2021,48,305,race-ethnicity,Other Races and Ethnicities,0.71671,0.81365,0.61977,3
2021,48,305,race-ethnicity,"White, Non-Hispanic",0.78431,0.80610,0.76253,2
2021,48,307,all,All,0.76924,0.78806,0.75042,2
2021,48,307,race-ethnicity,"Black, Non-Hispanic",0.76350,0.90633,0.62066,3
