year,state,county,state_name,county_name,population
2020,39,157,Ohio,Tuscarawas County,93263
2020,39,159,Ohio,Union County,62784
2020,39,161,Ohio,Van Wert County,28931
2020,39,163,Ohio,Vinton County,12800
2020,39,165,Ohio,Warren County,242337
2020,39,167,Ohio,Washington County,59771
2020,39,169,Ohio,Wayne County,116894
2020,39,171,Ohio,Williams County,37102
2020,39,173,Ohio,Wood County,132248
2020,39,175,Ohio,Wyandot County,21900
2020,40,001,Oklahoma,Adair County,19495
2020,40,003,Oklahoma,Alfalfa County,5699
2020,40,005,Oklahoma,Atoka County,14143
2020,40,007,Oklahoma,Beaver County,5049
2020,40,009,Oklahoma,Beckham County,22410
2020,40,011,Oklahoma,Blaine County,8735
2020,40,013,Oklahoma,Bryan County,46067
2020,40,015,Oklahoma,Caddo County,26945
2020,40,017,Oklahoma,Canadian County,154405
2020,40,019,Oklahoma,Carter County,48003
2020,40,021,Oklahoma,Cherokee County,47078
2020,40,023,Oklahoma,Choctaw County,14204
2020,40,025,Oklahoma,Cimarron County,2296
2020,40,027,Oklahoma,Cleveland County,295528
2020,40,029,Oklahoma,Coal County,5266
2020,40,031,Oklahoma,Comanche County,121125
2020,40,033,Oklahoma,Cotton County,5527
2020,40,035,Oklahoma,Craig County,14107
2020,40,037,Oklahoma,Creek County,71754
2020,40,039,Oklahoma,Custer County,28513
2020,40,041,Oklahoma,Delaware County,40397
2020,40,043,Oklahoma,Dewey County,4484
2020,40,045,Oklahoma,Ellis County,3749
2020,40,047,Oklahoma,Garfield County,62846
2020,40,049,Oklahoma,Garvin County,25656
2020,40,051,Oklahoma,Grady County,54795
2020,40,053,Oklahoma,Grant County,4169
2020,40,055,Oklahoma,Greer County,5491
2020,40,057,Oklahoma,Harmon County,2488
2020,40,059,Oklahoma,Harper County,3272
2020,40,061,Oklahoma,Haskell County,11561
2020,40,063,Oklahoma,Hughes County,13367
2020,40,065,Oklahoma,Jackson County,24785
2020,40,067,Oklahoma,Jefferson County,5337
2020,40,069,Oklahoma,Johnston County,10272
2020,40,071,Oklahoma,Kay County,43700
2020,40,073,Oklahoma,Kingfisher County,15184
2020,40,075,Oklahoma,Kiowa County,8509
2020,40,077,Oklahoma,Latimer County,9444
2020,40,079,Oklahoma,Le Flore County,48129
2020,40,081,Oklahoma,Lincoln County,33458
2020,40,083,Oklahoma,Logan County,49555
2020,40,085,Oklahoma,Love County,10146
2020,40,087,Oklahoma,McClain County,41662
2020,40,089,Oklahoma,McCurtain County,30814
2020,40,091,Oklahoma,McIntosh County,18941
2020,40,093,Oklahoma,Major County,7782
2020,40,095,Oklahoma,Marshall County,15312
2020,40,097,Oklahoma,Mayes County,39046
2020,40,099,Oklahoma,Murray County,13904
2020,40,101,Oklahoma,Muskogee County,66339
2020,40,103,Oklahoma,Noble County,10924
2020,40,105,Oklahoma,Nowata County,9320
2020,40,107,Oklahoma,Okfuskee County,11310
2020,40,109,Oklahoma,Oklahoma County,796292
2020,40,111,Oklahoma,Okmulgee County,36706
2020,40,113,Oklahoma,Osage County,45818
2020,40,115,Oklahoma,Ottawa County,30285
2020,40,117,Oklahoma,Pawnee County,15553
2020,40,119,Oklahoma,Payne County,81646
2020,40,121,Oklahoma,Pittsburg County,43773
2020,40,123,Oklahoma,Pontotoc County,38065
2020,40,125,Oklahoma,Pottawatomie County,72454
2020,40,127,Oklahoma,Pushmataha County,10812
2020,40,129,Oklahoma,Roger Mills County,3442
2020,40,131,Oklahoma,Rogers County,95240
2020,40,133,Oklahoma,Seminole County,23556
2020,40,135,Oklahoma,Sequoyah County,39281
2020,40,137,Oklahoma,Stephens County,42848
2020,40,139,Oklahoma,Texas County,21384
2020,40,141,Oklahoma,Tillman County,6968
2020,40,143,Oklahoma,Tulsa County,669279
2020,40,145,Oklahoma,Wagoner County,80981
2020,40,147,Oklahoma,Washington County,52455
2020,40,149,Oklahoma,Washita County,10924
2020,40,151,Oklahoma,Woods County,8624
2020,40,153,Oklahoma,Woodward County,20470
2020,41,001,Oregon,Baker County,16668
2020,41,003,Oregon,Benton County,95184
2020,41,005,Oregon,Clackamas County,421401
2020,41,007,Oregon,Clatsop County,41072
2020,41,009,Oregon,Columbia County,52589
2020,41,011,Oregon,Coos County,64929
2020,41,013,Oregon,Crook County,24738
2020,41,015,Oregon,Curry County,23446
2020,41,017,Oregon,Deschutes County,198253
2020,41,019,Oregon,Douglas County,111201
2020,41,021,Oregon,Gilliam County,1995
2020,41,023,Oregon,Grant County,7233
2020,41,025,Oregon,Harney County,7495
2020,41,027,Oregon,Hood River County,23977
2020,41,029,Oregon,Jackson County,223259
2020,41,031,Oregon,Jefferson County,24502
2020,41,033,Oregon,Josephine County,88090
2020,41,035,Oregon,Klamath County,69413
2020,41,037,Oregon,Lake County,8160
2020,41,039,Oregon,Lane County,382971
2020,41,041,Oregon,Lincoln County,50395
2020,41,043,Oregon,Linn County,128610
2020,41,045,Oregon,Malheur County,31571
2020,41,047,Oregon,Marion County,345920
2020,41,049,Oregon,Morrow County,12186
2020,41,051,Oregon,Multnomah County,815428
2020,41,053,Oregon,Polk County,87433
2020,41,055,Oregon,Sherman County,1870
2020,41,057,Oregon,Tillamook County,27390
2020,41,059,Oregon,Umatilla County,80075
2020,41,061,Oregon,Union County,26196
2020,41,063,Oregon,Wallowa County,7391
2020,41,065,Oregon,Wasco County,26670
2020,41,067,Oregon,Washington County,600372
2020,41,069,Oregon,Wheeler County,1451
2020,41,071,Oregon,Yamhill County,107722
2020,42,001,Pennsylvania,Adams County,103852
2020,42,003,Pennsylvania,Allegheny County,1250578
2020,42,005,Pennsylvania,Armstrong County,65558
2020,42,007,Pennsylvania,Beaver County,168215
2020,42,009,Pennsylvania,Bedford County,47577
2020,42,011,Pennsylvania,Berks County,428849
2020,42,013,Pennsylvania,Blair County,122822
2020,42,015,Pennsylvania,Bradford County,59967
2020,42,017,Pennsylvania,Bucks County,646538
2020,42,019,Pennsylvania,Butler County,193763
2020,42,021,Pennsylvania,Cambria County,133472
2020,42,023,Pennsylvania,Cameron County,4547
2020,42,025,Pennsylvania,Carbon County,64749
2020,42,027,Pennsylvania,Centre County,158172
2020,42,029,Pennsylvania,Chester County,534413
2020,42,031,Pennsylvania,Clarion County,37241
2020,42,033,Pennsylvania,Clearfield County,80562
2020,42,035,Pennsylvania,Clinton County,37450
2020,42,037,Pennsylvania,Columbia County,64727
2020,42,039,Pennsylvania,Crawford County,83938
2020,42,041,Pennsylvania,Cumberland County,259469
2020,42,043,Pennsylvania,Dauphin County,286401
2020,42,045,Pennsylvania,Delaware County,576830
2020,42,047,Pennsylvania,Elk County,30990
2020,42,049,Pennsylvania,Erie County,270876
2020,42,051,Pennsylvania,Fayette County,128804
2020,42,053,Pennsylvania,Forest County,6973
2020,42,055,Pennsylvania,Franklin County,155932
2020,42,057,Pennsylvania,Fulton County,14556
2020,42,059,Pennsylvania,Greene County,35954
2020,42,061,Pennsylvania,Huntingdon County,44092
2020,42,063,Pennsylvania,Indiana County,83246
2020,42,065,Pennsylvania,Jefferson County,44492
2020,42,067,Pennsylvania,Juniata County,23509
2020,42,069,Pennsylvania,Lackawanna County,215896
2020,42,071,Pennsylvania,Lancaster County,552984
2020,42,073,Pennsylvania,Lawrence County,86070
2020,42,075,Pennsylvania,Lebanon County,143257
2020,42,077,Pennsylvania,Lehigh County,374557
2020,42,079,Pennsylvania,Luzerne County,325594
2020,42,081,Pennsylvania,Lycoming County,114188
2020,42,083,Pennsylvania,McKean County,40432
2020,42,085,Pennsylvania,Mercer County,110652
2020,42,087,Pennsylvania,Mifflin County,46143
2020,42,089,Pennsylvania,Monroe County,168327
2020,42,091,Pennsylvania,Montgomery County,856553
2020,42,093,Pennsylvania,Montour County,18136
2020,42,095,Pennsylvania,Northampton County,312951
2020,42,097,Pennsylvania,Northumberland County,91647
2020,42,099,Pennsylvania,Perry County,45842
2020,42,101,Pennsylvania,Philadelphia County,1603797
2020,42,103,Pennsylvania,Pike County,58535
2020,42,105,Pennsylvania,Potter County,16396
2020,42,107,Pennsylvania,Schuylkill County,143049
2020,42,109,Pennsylvania,Snyder County,39736
2020,42,111,Pennsylvania,Somerset County,74129
2020,42,113,Pennsylvania,Sullivan County,5840
2020,42,115,Pennsylvania,Susquehanna County,38434
2020,42,117,Pennsylvania,Tioga County,41045
2020,42,119,Pennsylvania,Union County,42681
2020,42,121,Pennsylvania,Venango County,50454
2020,42,123,Pennsylvania,Warren County,38587
2020,42,125,Pennsylvania,Washington County,209349
2020,42,127,Pennsylvania,Wayne County,51155
2020,42,129,Pennsylvania,Westmoreland County,354663
2020,42,131,Pennsylvania,Wyoming County,26069
2020,42,133,Pennsylvania,York County,456438
2020,44,001,Rhode Island,Bristol County,50793
2020,44,003,Rhode Island,Kent County,170363
2020,44,005,Rhode Island,Newport County,85643
2020,44,007,Rhode Island,Providence County,660741
2020,44,009,Rhode Island,Washington County,129839
2020,45,001,South Carolina,Abbeville County,24295
2020,45,003,South Carolina,Aiken County,168808
2020,45,005,South Carolina,Allendale County,8039
2020,45,007,South Carolina,Anderson County,203718
2020,45,009,South Carolina,Bamberg County,13311
2020,45,011,South Carolina,Barnwell County,20589
2020,45,013,South Carolina,Beaufort County,187117
2020,45,015,South Carolina,Berkeley County,229861
2020,45,017,South Carolina,Calhoun County,14119
2020,45,019,South Carolina,Charleston County,408235
2020,45,021,South Carolina,Cherokee County,56216
2020,45,023,South Carolina,Chester County,32294
2020,45,025,South Carolina,Chesterfield County,43273
2020,45,027,South Carolina,Clarendon County,31144
2020,45,029,South Carolina,Colleton County,38604
2020,45,031,South Carolina,Darlington County,62905
2020,45,033,South Carolina,Dillon County,28292
2020,45,035,South Carolina,Dorchester County,161540
2020,45,037,South Carolina,Edgefield County,25657
2020,45,039,South Carolina,Fairfield County,20948
2020,45,041,South Carolina,Florence County,137059
2020,45,043,South Carolina,Georgetown County,63404
2020,45,045,South Carolina,Greenville County,525534
2020,45,047,South Carolina,Greenwood County,69351
2020,45,049,South Carolina,Hampton County,18561
2020,45,051,South Carolina,Horry County,351029
2020,45,053,South Carolina,Jasper County,28791
2020,45,055,South Carolina,Kershaw County,65403
2020,45,057,South Carolina,Lancaster County,96016
2020,45,059,South Carolina,Laurens County,67539
2020,45,061,South Carolina,Lee County,16531
2020,45,063,South Carolina,Lexington County,293991
2020,45,065,South Carolina,McCormick County,9526
2020,45,067,South Carolina,Marion County,29183
2020,45,069,South Carolina,Marlboro County,26667
2020,45,071,South Carolina,Newberry County,37719
2020,45,073,South Carolina,Oconee County,78607
2020,45,075,South Carolina,Orangeburg County,84223
2020,45,077,South Carolina,Pickens County,131404
2020,45,079,South Carolina,Richland County,416147
2020,45,081,South Carolina,Saluda County,18862
2020,45,083,South Carolina,Spartanburg County,327997
2020,45,085,South Carolina,Sumter County,105556
2020,45,087,South Carolina,Union County,27244
2020,45,089,South Carolina,Williamsburg County,31026
2020,45,091,South Carolina,York County,282090
2020,46,003,South Dakota,Aurora County,2747
2020,46,005,South Dakota,Beadle County,19149
2020,46,007,South Dakota,Bennett County,3381
2020,46,009,South Dakota,Bon Homme County,7003
2020,46,011,South Dakota,Brookings County,34375
2020,46,013,South Dakota,Brown County,38301
2020,46,015,South Dakota,Brule County,5247
2020,46,017,South Dakota,Buffalo County,1948
2020,46,019,South Dakota,Butte County,10243
2020,46,021,South Dakota,Campbell County,1377
2020,46,023,South Dakota,Charles Mix County,9373
2020,46,025,South Dakota,Clark County,3837
2020,46,027,South Dakota,Clay County,14967
2020,46,029,South Dakota,Codington County,28325
2020,46,031,South Dakota,Corson County,3902
2020,46,033,South Dakota,Custer County,8318
2020,46,035,South Dakota,Davison County,19956
2020,46,037,South Dakota,Day County,5449
2020,46,039,South Dakota,Deuel County,4295
2020,46,041,South Dakota,Dewey County,5239
2020,46,043,South Dakota,Douglas County,2835
2020,46,045,South Dakota,Edmunds County,3986
2020,46,047,South Dakota,Fall River County,6973
2020,46,049,South Dakota,Faulk County,2125
2020,46,051,South Dakota,Grant County,7556
2020,46,053,South Dakota,Gregory County,3994
2020,46,055,South Dakota,Haakon County,1872
2020,46,057,South Dakota,Hamlin County,6164
2020,46,059,South Dakota,Hand County,3145
2020,46,061,South Dakota,Hanson County,3461
2020,46,063,South Dakota,Harding County,1311
2020,46,065,South Dakota,Hughes County,17765
2020,46,067,South Dakota,Hutchinson County,7427
2020,46,069,South Dakota,Hyde County,1262
2020,46,071,South Dakota,Jackson County,2806
2020,46,073,South Dakota,Jerauld County,1663
2020,46,075,South Dakota,Jones County,917
2020,46,077,South Dakota,Kingsbury County,5187
2020,46,079,South Dakota,Lake County,11059
2020,46,081,South Dakota,Lawrence County,25768
2020,46,083,South Dakota,Lincoln County,65161
2020,46,085,South Dakota,Lyman County,3718
2020,46,087,South Dakota,McCook County,5682
2020,46,089,South Dakota,McPherson County,2411
2020,46,091,South Dakota,Marshall County,4306
2020,46,093,South Dakota,Meade County,29852
2020,46,095,South Dakota,Mellette County,1918
2020,46,097,South Dakota,Miner County,2298
2020,46,099,South Dakota,Minnehaha County,197214
2020,46,101,South Dakota,Moody County,6336
2020,46,102,South Dakota,Oglala Lakota County,13672
2020,46,103,South Dakota,Pennington County,109222
2020,46,105,South Dakota,Perkins County,2835
2020,46,107,South Dakota,Potter County,2472
2020,46,109,South Dakota,Roberts County,10280
2020,46,111,South Dakota,Sanborn County,2330
2020,46,115,South Dakota,Spink County,6361
2020,46,117,South Dakota,Stanley County,2980
2020,46,119,South Dakota,Sully County,1446
2020,46,121,South Dakota,Todd County,9319
2020,46,123,South Dakota,Tripp County,5624
2020,46,125,South Dakota,Turner County,8673
2020,46,127,South Dakota,Union County,16811
2020,46,129,South Dakota,Walworth County,5315
2020,46,135,South Dakota,Yankton County,23310
2020,46,137,South Dakota,Ziebach County,2413
2020,47,001,Tennessee,Anderson County,77123
2020,47,003,Tennessee,Bedford County,50237
2020,47,005,Tennessee,Benton County,15864
2020,47,007,Tennessee,Bledsoe County,14913
2020,47,009,Tennessee,Blount County,135280
2020,47,011,Tennessee,Bradley County,108620
2020,47,013,Tennessee,Campbell County,39272
2020,47,015,Tennessee,Cannon County,14506
2020,47,017,Tennessee,Carroll County,28440
2020,47,019,Tennessee,Carter County,56356
2020,47,021,Tennessee,Cheatham County,41072
2020,47,023,Tennessee,Chester County,17341
2020,47,025,Tennessee,Claiborne County,32043
2020,47,027,Tennessee,Clay County,7581
2020,47,029,Tennessee,Cocke County,35999
2020,47,031,Tennessee,Coffee County,57889
2020,47,033,Tennessee,Crockett County,13911
2020,47,035,Tennessee,Cumberland County,61145
2020,47,037,Tennessee,Davidson County,715884
2020,47,039,Tennessee,Decatur County,11435
2020,47,041,Tennessee,DeKalb County,20080
2020,47,043,Tennessee,Dickson County,54315
2020,47,045,Tennessee,Dyer County,36801
2020,47,047,Tennessee,Fayette County,41990
2020,47,049,Tennessee,Fentress County,18489
2020,47,051,Tennessee,Franklin County,42774
2020,47,053,Tennessee,Gibson County,50429
2020,47,055,Tennessee,Giles County,30346
2020,47,057,Tennessee,Grainger County,23527
2020,47,059,Tennessee,Greene County,70152
2020,47,061,Tennessee,Grundy County,13529
2020,47,063,Tennessee,Hamblen County,64499
2020,47,065,Tennessee,Hamilton County,366207
2020,47,067,Tennessee,Hancock County,6662
2020,47,069,Tennessee,Hardeman County,25462
2020,47,071,Tennessee,Hardin County,26831
2020,47,073,Tennessee,Hawkins County,56721
2020,47,075,Tennessee,Haywood County,17864
2020,47,077,Tennessee,Henderson County,27842
2020,47,079,Tennessee,Henry County,32199
2020,47,081,Tennessee,Hickman County,24925
2020,47,083,Tennessee,Houston County,8283
2020,47,085,Tennessee,Humphreys County,18990
2020,47,087,Tennessee,Jackson County,11617
2020,47,089,Tennessee,Jefferson County,54683
2020,47,091,Tennessee,Johnson County,17948
2020,47,093,Tennessee,Knox County,478971
2020,47,095,Tennessee,Lake County,7005
2020,47,097,Tennessee,Lauderdale County,25143
2020,47,099,Tennessee,Lawrence County,44159
2020,47,101,Tennessee,Lewis County,12582
2020,47,103,Tennessee,Lincoln County,35319
2020,47,105,Tennessee,Loudon County,54886
2020,47,107,Tennessee,McMinn County,53276
2020,47,109,Tennessee,McNairy County,25866
2020,47,111,Tennessee,Macon County,25216
2020,47,113,Tennessee,Madison County,98823
2020,47,115,Tennessee,Marion County,28837
2020,47,117,Tennessee,Marshall County,34318
2020,47,119,Tennessee,Maury County,100974
2020,47,121,Tennessee,Meigs County,12758
2020,47,123,Tennessee,Monroe County,46250
2020,47,125,Tennessee,Montgomery County,220069
2020,47,127,Tennessee,Moore County,6461
2020,47,129,Tennessee,Morgan County,21035
2020,47,131,Tennessee,Obion County,30787
2020,47,133,Tennessee,Overton County,22511
2020,47,135,Tennessee,Perry County,8366
2020,47,137,Tennessee,Pickett County,5001
2020,47,139,Tennessee,Polk County,17544
2020,47,141,Tennessee,Putnam County,79854
2020,47,143,Tennessee,Rhea County,32870
2020,47,145,Tennessee,Roane County,53404
2020,47,147,Tennessee,Robertson County,72803
2020,47,149,Tennessee,Rutherford County,341486
2020,47,151,Tennessee,Scott County,21850
2020,47,153,Tennessee,Sequatchie County,15826
2020,47,155,Tennessee,Sevier County,98380
