year,state,county
2021,37,119
2021,37,121
2021,37,123
2021,37,125
2021,37,127
2021,37,129
2021,37,131
2021,37,133
2021,37,135
2021,37,137
2021,37,139
2021,37,141
2021,37,143
2021,37,145
2021,37,147
2021,37,149
2021,37,151
2021,37,153
2021,37,155
2021,37,157
2021,37,159
2021,37,161
2021,37,163
2021,37,165
2021,37,167
2021,37,169
2021,37,171
2021,37,173
2021,37,175
2021,37,177
2021,37,179
2021,37,181
2021,37,183
2021,37,185
2021,37,187
2021,37,189
2021,37,191
2021,37,193
2021,37,195
2021,37,197
2021,37,199
2021,38,001
2021,38,003
2021,38,005
2021,38,007
2021,38,009
2021,38,011
2021,38,013
2021,38,015
2021,38,017
2021,38,019
2021,38,021
2021,38,023
2021,38,025
2021,38,027
2021,38,029
2021,38,031
2021,38,033
2021,38,035
2021,38,037
2021,38,039
2021,38,041
2021,38,043
2021,38,045
2021,38,047
2021,38,049
2021,38,051
2021,38,053
2021,38,055
2021,38,057
2021,38,059
2021,38,061
2021,38,063
2021,38,065
2021,38,067
2021,38,069
2021,38,071
2021,38,073
2021,38,075
2021,38,077
2021,38,079
2021,38,081
2021,38,083
2021,38,085
2021,38,087
2021,38,089
2021,38,091
2021,38,093
2021,38,095
2021,38,097
2021,38,099
2021,38,101
2021,38,103
2021,38,105
2021,39,001
2021,39,003
2021,39,005
2021,39,007
2021,39,009
2021,39,011
2021,39,013
2021,39,015
2021,39,017
2021,39,019
2021,39,021
2021,39,023
2021,39,025
2021,39,027
2021,39,029
2021,39,031
2021,39,033
2021,39,035
2021,39,037
2021,39,039
2021,39,041
2021,39,043
2021,39,045
2021,39,047
2021,39,049
2021,39,051
2021,39,053
2021,39,055
2021,39,057
2021,39,059
2021,39,061
2021,39,063
2021,39,065
2021,39,067
2021,39,069
2021,39,071
2021,39,073
2021,39,075
2021,39,077
2021,39,079
2021,39,081
2021,39,083
2021,39,085
2021,39,087
2021,39,089
2021,39,091
2021,39,093
2021,39,095
2021,39,097
2021,39,099
2021,39,101
2021,39,103
2021,39,105
2021,39,107
2021,39,109
2021,39,111
2021,39,113
2021,39,115
2021,39,117
2021,39,119
2021,39,121
2021,39,123
2021,39,125
2021,39,127
2021,39,129
2021,39,131
2021,39,133
2021,39,135
2021,39,137
2021,39,139
2021,39,141
2021,39,143
2021,39,145
2021,39,147
2021,39,149
2021,39,151
2021,39,153
2021,39,155
2021,39,157
2021,39,159
2021,39,161
2021,39,163
2021,39,165
2021,39,167
2021,39,169
2021,39,171
2021,39,173
2021,39,175
2021,40,001
2021,40,003
2021,40,005
2021,40,007
2021,40,009
2021,40,011
2021,40,013
2021,40,015
2021,40,017
2021,40,019
2021,40,021
2021,40,023
2021,40,025
2021,40,027
2021,40,029
2021,40,031
2021,40,033
2021,40,035
2021,40,037
2021,40,039
2021,40,041
2021,40,043
2021,40,045
2021,40,047
2021,40,049
2021,40,051
2021,40,053
2021,40,055
2021,40,057
2021,40,059
2021,40,061
2021,40,063
2021,40,065
2021,40,067
2021,40,069
2021,40,071
2021,40,073
2021,40,075
2021,40,077
2021,40,079
2021,40,081
2021,40,083
2021,40,085
2021,40,087
2021,40,089
2021,40,091
2021,40,093
2021,40,095
2021,40,097
2021,40,099
2021,40,101
2021,40,103
2021,40,105
2021,40,107
2021,40,109
2021,40,111
2021,40,113
2021,40,115
2021,40,117
2021,40,119
2021,40,121
2021,40,123
2021,40,125
2021,40,127
2021,40,129
2021,40,131
2021,40,133
2021,40,135
2021,40,137
2021,40,139
2021,40,141
2021,40,143
2021,40,145
2021,40,147
2021,40,149
2021,40,151
2021,40,153
2021,41,001
2021,41,003
2021,41,005
2021,41,007
2021,41,009
2021,41,011
2021,41,013
2021,41,015
2021,41,017
2021,41,019
2021,41,021
2021,41,023
2021,41,025
2021,41,027
2021,41,029
2021,41,031
2021,41,033
2021,41,035
2021,41,037
2021,41,039
2021,41,041
2021,41,043
2021,41,045
2021,41,047
2021,41,049
2021,41,051
2021,41,053
2021,41,055
2021,41,057
2021,41,059
2021,41,061
2021,41,063
2021,41,065
2021,41,067
2021,41,069
2021,41,071
2021,42,001
2021,42,003
2021,42,005
2021,42,007
2021,42,009
2021,42,011
2021,42,013
2021,42,015
2021,42,017
2021,42,019
2021,42,021
2021,42,023
2021,42,025
2021,42,027
2021,42,029
2021,42,031
2021,42,033
2021,42,035
2021,42,037
2021,42,039
2021,42,041
2021,42,043
2021,42,045
2021,42,047
2021,42,049
2021,42,051
2021,42,053
2021,42,055
2021,42,057
2021,42,059
2021,42,061
2021,42,063
2021,42,065
2021,42,067
2021,42,069
2021,42,071
2021,42,073
2021,42,075
2021,42,077
2021,42,079
2021,42,081
2021,42,083
2021,42,085
2021,42,087
2021,42,089
2021,42,091
2021,42,093
2021,42,095
2021,42,097
2021,42,099
2021,42,101
2021,42,103
2021,42,105
2021,42,107
2021,42,109
2021,42,111
2021,42,113
2021,42,115
2021,42,117
2021,42,119
2021,42,121
2021,42,123
2021,42,125
2021,42,127
2021,42,129
2021,42,131
2021,42,133
2021,44,001
2021,44,003
2021,44,005
2021,44,007
2021,44,009
2021,45,001
2021,45,003
2021,45,005
2021,45,007
2021,45,009
2021,45,011
2021,45,013
2021,45,015
2021,45,017
2021,45,019
2021,45,021
2021,45,023
2021,45,025
2021,45,027
2021,45,029
2021,45,031
2021,45,033
2021,45,035
2021,45,037
2021,45,039
2021,45,041
2021,45,043
2021,45,045
2021,45,047
2021,45,049
2021,45,051
2021,45,053
2021,45,055
2021,45,057
2021,45,059
2021,45,061
2021,45,063
2021,45,065
2021,45,067
2021,45,069
2021,45,071
2021,45,073
2021,45,075
2021,45,077
2021,45,079
2021,45,081
2021,45,083
2021,45,085
2021,45,087
2021,45,089
2021,45,091
2021,46,003
2021,46,005
2021,46,007
2021,46,009
2021,46,011
2021,46,013
2021,46,015
2021,46,017
2021,46,019
2021,46,021
2021,46,023
2021,46,025
2021,46,027
2021,46,029
2021,46,031
2021,46,033
2021,46,035
2021,46,037
2021,46,039
2021,46,041
2021,46,043
2021,46,045
2021,46,047
2021,46,049
2021,46,051
2021,46,053
2021,46,055
2021,46,057
2021,46,059
2021,46,061
2021,46,063
2021,46,065
2021,46,067
2021,46,069
2021,46,071
2021,46,073
2021,46,075
2021,46,077
2021,46,079
2021,46,081
2021,46,083
2021,46,085
2021,46,087
2021,46,089
2021,46,091
2021,46,093
2021,46,095
2021,46,097
2021,46,099
2021,46,101
2021,46,102
2021,46,103
2021,46,105
2021,46,107
2021,46,109
2021,46,111
2021,46,115
2021,46,117
2021,46,119
2021,46,121
2021,46,123
2021,46,125
2021,46,127
2021,46,129
2021,46,135
2021,46,137
2021,47,001
2021,47,003
2021,47,005
2021,47,007
2021,47,009
2021,47,011
2021,47,013
2021,47,015
2021,47,017
2021,47,019
2021,47,021
2021,47,023
2021,47,025
2021,47,027
2021,47,029
2021,47,031
2021,47,033
2021,47,035
2021,47,037
2021,47,039
2021,47,041
2021,47,043
2021,47,045
2021,47,047
2021,47,049
2021,47,051
2021,47,053
2021,47,055
2021,47,057
2021,47,059
2021,47,061
2021,47,063
2021,47,065
2021,47,067
2021,47,069
2021,47,071
2021,47,073
2021,47,075
2021,47,077
2021,47,079
2021,47,081
2021,47,083
2021,47,085
2021,47,087
2021,47,089
2021,47,091
2021,47,093
2021,47,095
2021,47,097
2021,47,099
2021,47,101
2021,47,103
2021,47,105
2021,47,107
2021,47,109
2021,47,111
2021,47,113
2021,47,115
2021,47,117
2021,47,119
2021,47,121
2021,47,123
2021,47,125
2021,47,127
2021,47,129
2021,47,131
2021,47,133
2021,47,135
2021,47,137
2021,47,139
2021,47,141
2021,47,143
2021,47,145
2021,47,147
2021,47,149
2021,47,151
2021,47,153
2021,47,155
2021,47,157
2021,47,159
2021,47,161
2021,47,163
2021,47,165
2021,47,167
2021,47,169
2021,47,171
2021,47,173
2021,47,175
2021,47,177
2021,47,179
2021,47,181
2021,47,183
2021,47,185
2021,47,187
2021,47,189
2021,48,001
2021,48,003
2021,48,005
2021,48,007
2021,48,009
2021,48,011
2021,48,013
2021,48,015
2021,48,017
2021,48,019
2021,48,021
2021,48,023
2021,48,025
2021,48,027
2021,48,029
2021,48,031
2021,48,033
2021,48,035
2021,48,037
2021,48,039
2021,48,041
2021,48,043
2021,48,045
2021,48,047
2021,48,049
2021,48,051
2021,48,053
2021,48,055
2021,48,057
2021,48,059
2021,48,061
2021,48,063
2021,48,065
2021,48,067
2021,48,069
2021,48,071
2021,48,073
2021,48,075
2021,48,077
2021,48,079
2021,48,081
2021,48,083
2021,48,085
2021,48,087
2021,48,089
2021,48,091
2021,48,093
2021,48,095
2021,48,097
2021,48,099
2021,48,101
2021,48,103
2021,48,105
2021,48,107
2021,48,109
2021,48,111
2021,48,113
2021,48,115
2021,48,117
2021,48,119
2021,48,121
2021,48,123
2021,48,125
2021,48,127
2021,48,129
2021,48,131
2021,48,133
2021,48,135
2021,48,137
2021,48,139
2021,48,141
2021,48,143
2021,48,145
2021,48,147
2021,48,149
2021,48,151
2021,48,153
2021,48,155
2021,48,157
2021,48,159
2021,48,161
2021,48,163
2021,48,165
2021,48,167
2021,48,169
2021,48,171
2021,48,173
2021,48,175
2021,48,177
2021,48,179
2021,48,181
2021,48,183
2021,48,185
2021,48,187
2021,48,189
2021,48,191
2021,48,193
2021,48,195
2021,48,197
2021,48,199
2021,48,201
2021,48,203
2021,48,205
2021,48,207
2021,48,209
2021,48,211
2021,48,213
2021,48,215
2021,48,217
2021,48,219
2021,48,221
2021,48,223
2021,48,225
2021,48,227
2021,48,229
2021,48,231
2021,48,233
2021,48,235
2021,48,237
2021,48,239
2021,48,241
2021,48,243
2021,48,245
2021,48,247
2021,48,249
2021,48,251
2021,48,253
2021,48,255
2021,48,257
2021,48,259
2021,48,261
2021,48,263
2021,48,265
2021,48,267
2021,48,269
2021,48,271
2021,48,273
2021,48,275
2021,48,277
2021,48,279
2021,48,281
2021,48,283
2021,48,285
2021,48,287
2021,48,289
2021,48,291
2021,48,293
2021,48,295
2021,48,297
2021,48,299
2021,48,301
2021,48,303
2021,48,305
2021,48,307
2021,48,309
2021,48,311
2021,48,313
2021,48,315
2021,48,317
2021,48,319
2021,48,321
2021,48,323
2021,48,325
2021,48,327
2021,48,329
2021,48,331
2021,48,333
2021,48,335
2021,48,337
2021,48,339
2021,48,341
2021,48,343
2021,48,345
2021,48,347
2021,48,349
2021,48,351
2021,48,353
2021,48,355
2021,48,357
2021,48,359
2021,48,361
2021,48,363
2021,48,365
2021,48,367
2021,48,369
2021,48,371
2021,48,373
2021,48,375
2021,48,377
2021,48,379
2021,48,381
2021,48,383
2021,48,385
2021,48,387
2021,48,389
2021,48,391
2021,48,393
2021,48,395
2021,48,397
2021,48,399
2021,48,401
2021,48,403
2021,48,405
2021,48,407
2021,48,409
2021,48,411
2021,48,413
2021,48,415
2021,48,417
2021,48,419
2021,48,421
2021,48,423
2021,48,425
2021,48,427
2021,48,429
2021,48,431
2021,48,433
2021,48,435
2021,48,437
2021,48,439
2021,48,441
2021,48,443
2021,48,445
2021,48,447
2021,48,449
2021,48,451
2021,48,453
2021,48,455
2021,48,457
2021,48,459
2021,48,461
2021,48,463
2021,48,465
2021,48,467
2021,48,469
2021,48,471
2021,48,473
2021,48,475
2021,48,477
2021,48,479
2021,48,481
2021,48,483
2021,48,485
2021,48,487
2021,48,489
2021,48,491
2021,48,493
2021,48,495
2021,48,497
2021,48,499
2021,48,501
2021,48,503
2021,48,505
2021,48,507
2021,49,001
2021,49,003
2021,49,005
2021,49,007
2021,49,009
2021,49,011
2021,49,013
2021,49,015
2021,49,017
2021,49,019
2021,49,021
2021,49,023
2021,49,025
2021,49,027
2021,49,029
2021,49,031
2021,49,033
2021,49,035
2021,49,037
2021,49,039
2021,49,041
2021,49,043
2021,49,045
2021,49,047
2021,49,049
2021,49,051
2021,49,053
2021,49,055
2021,49,057
2021,50,001
2021,50,003
2021,50,005
2021,50,007
2021,50,009
2021,50,011
2021,50,013
2021,50,015
2021,50,017
2021,50,019
2021,50,021
2021,50,023
2021,50,025
2021,50,027
2021,51,001
2021,51,003
2021,51,005
2021,51,007
2021,51,009
2021,51,011
2021,51,013
2021,51,015
2021,51,017
2021,51,019
2021,51,021
2021,51,023
2021,51,025
2021,51,027
2021,51,029
2021,51,031
2021,51,033
2021,51,035
2021,51,036
2021,51,037
2021,51,041
2021,51,043
2021,51,045
2021,51,047
2021,51,049
2021,51,051
2021,51,053
2021,51,057
2021,51,059
2021,51,061
2021,51,063
2021,51,065
2021,51,067
2021,51,069
2021,51,071
2021,51,073
2021,51,075
2021,51,077
2021,51,079
2021,51,081
2021,51,083
2021,51,085
2021,51,087
2021,51,089
2021,51,091
2021,51,093
2021,51,095
2021,51,097
2021,51,099
2021,51,101
2021,51,103
2021,51,105
2021,51,107
2021,51,109
2021,51,111
2021,51,113
2021,51,115
2021,51,117
2021,51,119
2021,51,121
2021,51,125
2021,51,127
2021,51,131
2021,51,133
2021,51,135
2021,51,137
2021,51,139
2021,51,141
2021,51,143
2021,51,145
2021,51,147
2021,51,149
2021,51,153
2021,51,155
2021,51,157
2021,51,159
2021,51,161
2021,51,163
2021,51,165
2021,51,167
2021,51,169
2021,51,171
2021,51,173
2021,51,175
2021,51,177
2021,51,179
2021,51,181
2021,51,183
2021,51,185
2021,51,187
2021,51,191
2021,51,193
2021,51,195
2021,51,197
2021,51,199
2021,51,510
2021,51,520
2021,51,530
2021,51,540
2021,51,550
2021,51,570
2021,51,580
2021,51,590
2021,51,595
2021,51,600
2021,51,610
2021,51,620
2021,51,630
2021,51,640
2021,51,650
2021,51,660
2021,51,670
2021,51,678
2021,51,680
2021,51,683
2021,51,685
2021,51,690
2021,51,700
2021,51,710
2021,51,720
2021,51,730
2021,51,735
2021,51,740
2021,51,750
2021,51,760
2021,51,770
2021,51,775
2021,51,790
2021,51,800
2021,51,810
2021,51,820
2021,51,830
2021,51,840
2021,53,001
2021,53,003
2021,53,005
2021,53,007
2021,53,009
2021,53,011
2021,53,013
2021,53,015
2021,53,017
2021,53,019
2021,53,021
2021,53,023
2021,53,025
2021,53,027
2021,53,029
2021,53,031
2021,53,033
2021,53,035
2021,53,037
2021,53,039
2021,53,041
2021,53,043
2021,53,045
2021,53,047
2021,53,049
2021,53,051
2021,53,053
2021,53,055
2021,53,057
2021,53,059
2021,53,061
2021,53,063
2021,53,065
2021,53,067
2021,53,069
2021,53,071
2021,53,073
2021,53,075
2021,53,077
2021,54,001
2021,54,003
2021,54,005
2021,54,007
2021,54,009
2021,54,011
2021,54,013
2021,54,015
2021,54,017
2021,54,019
2021,54,021
2021,54,023
2021,54,025
2021,54,027
2021,54,029
2021,54,031
2021,54,033
2021,54,035
2021,54,037
2021,54,039
2021,54,041
2021,54,043
2021,54,045
2021,54,047
2021,54,049
2021,54,051
2021,54,053
2021,54,055
2021,54,057
2021,54,059
2021,54,061
2021,54,063
2021,54,065
2021,54,067
2021,54,069
2021,54,071
2021,54,073
2021,54,075
2021,54,077
2021,54,079
2021,54,081
2021,54,083
2021,54,085
2021,54,087
2021,54,089
2021,54,091
2021,54,093
2021,54,095
2021,54,097
2021,54,099
2021,54,101
2021,54,103
2021,54,105
2021,54,107
2021,54,109
2021,55,001
2021,55,003
2021,55,005
2021,55,007
2021,55,009
2021,55,011
2021,55,013
2021,55,015
2021,55,017
2021,55,019
2021,55,021
2021,55,023
2021,55,025
2021,55,027
2021,55,029
2021,55,031
2021,55,033
2021,55,035
2021,55,037
2021,55,039
2021,55,041
2021,55,043
2021,55,045
2021,55,047
2021,55,049
2021,55,051
2021,55,053
2021,55,055
2021,55,057
2021,55,059
2021,55,061
2021,55,063
2021,55,065
2021,55,067
2021,55,069
2021,55,071
2021,55,073
2021,55,075
2021,55,077
2021,55,078
2021,55,079
2021,55,081
2021,55,083
2021,55,085
2021,55,087
2021,55,089
2021,55,091
2021,55,093
2021,55,095
2021,55,097
2021,55,099
2021,55,101
2021,55,103
2021,55,105
2021,55,107
2021,55,109
2021,55,111
2021,55,113
2021,55,115
2021,55,117
2021,55,119
2021,55,121
2021,55,123
2021,55,125
2021,55,127
2021,55,129
2021,55,131
2021,55,133
2021,55,135
2021,55,137
2021,55,139
2021,55,141
2021,56,001
2021,56,003
2021,56,005
2021,56,007
2021,56,009
2021,56,011
2021,56,013
2021,56,015
2021,56,017
2021,56,019
2021,56,021
2021,56,023
2021,56,025
2021,56,027
2021,56,029
2021,56,031
2021,56,033
2021,56,035
2021,56,037
2021,56,039
2021,56,041
2021,56,043
2021,56,045
2022,01,001
2022,01,003
2022,01,005
2022,01,007
2022,01,009
2022,01,011
2022,01,013
2022,01,015
2022,01,017
2022,01,019
2022,01,021
2022,01,023
2022,01,025
2022,01,027
2022,01,029
2022,01,031
2022,01,033
2022,01,035
2022,01,037
2022,01,039
2022,01,041
2022,01,043
2022,01,045
2022,01,047
2022,01,049
2022,01,051
2022,01,053
2022,01,055
2022,01,057
2022,01,059
2022,01,061
2022,01,063
2022,01,065
2022,01,067
2022,01,069
2022,01,071
2022,01,073
2022,01,075
2022,01,077
2022,01,079
2022,01,081
2022,01,083
2022,01,085
2022,01,087
2022,01,089
2022,01,091
2022,01,093
2022,01,095
2022,01,097
2022,01,099
2022,01,101
2022,01,103
2022,01,105
2022,01,107
2022,01,109
2022,01,111
2022,01,113
2022,01,115
2022,01,117
2022,01,119
2022,01,121
2022,01,123
2022,01,125
2022,01,127
2022,01,129
2022,01,131
2022,01,133
2022,02,013
2022,02,016
2022,02,020
2022,02,050
2022,02,060
2022,02,063
2022,02,066
2022,02,068
2022,02,070
2022,02,090
2022,02,100
2022,02,105
2022,02,110
2022,02,122
2022,02,130
2022,02,150
2022,02,158
2022,02,164
2022,02,170
2022,02,180
2022,02,185
2022,02,188
2022,02,195
2022,02,198
2022,02,220
2022,02,230
2022,02,240
2022,02,275
2022,02,282
2022,02,290
2022,04,001
2022,04,003
2022,04,005
2022,04,007
2022,04,009
2022,04,011
2022,04,012
2022,04,013
2022,04,015
2022,04,017
2022,04,019
2022,04,021
2022,04,023
2022,04,025
2022,04,027
2022,05,001
2022,05,003
2022,05,005
2022,05,007
2022,05,009
2022,05,011
2022,05,013
2022,05,015
2022,05,017
2022,05,019
2022,05,021
2022,05,023
2022,05,025
2022,05,027
2022,05,029
2022,05,031
2022,05,033
2022,05,035
2022,05,037
2022,05,039
2022,05,041
2022,05,043
2022,05,045
2022,05,047
2022,05,049
2022,05,051
2022,05,053
2022,05,055
2022,05,057
2022,05,059
2022,05,061
2022,05,063
2022,05,065
2022,05,067
2022,05,069
2022,05,071
2022,05,073
2022,05,075
2022,05,077
2022,05,079
2022,05,081
2022,05,083
2022,05,085
2022,05,087
2022,05,089
2022,05,091
2022,05,093
2022,05,095
2022,05,097
2022,05,099
2022,05,101
2022,05,103
2022,05,105
2022,05,107
2022,05,109
2022,05,111
2022,05,113
2022,05,115
2022,05,117
2022,05,119
2022,05,121
2022,05,123
2022,05,125
2022,05,127
2022,05,129
2022,05,131
2022,05,133
2022,05,135
2022,05,137
2022,05,139
2022,05,141
2022,05,143
2022,05,145
2022,05,147
2022,05,149
2022,06,001
2022,06,003
2022,06,005
2022,06,007
2022,06,009
2022,06,011
2022,06,013
2022,06,015
2022,06,017
2022,06,019
2022,06,021
2022,06,023
2022,06,025
2022,06,027
2022,06,029
2022,06,031
2022,06,033
2022,06,035
2022,06,037
2022,06,039
2022,06,041
2022,06,043
2022,06,045
2022,06,047
2022,06,049
2022,06,051
2022,06,053
2022,06,055
2022,06,057
2022,06,059
2022,06,061
2022,06,063
2022,06,065
2022,06,067
2022,06,069
2022,06,071
2022,06,073
2022,06,075
2022,06,077
2022,06,079
2022,06,081
2022,06,083
2022,06,085
2022,06,087
2022,06,089
2022,06,091
2022,06,093
2022,06,095
2022,06,097
2022,06,099
2022,06,101
2022,06,103
2022,06,105
2022,06,107
2022,06,109
2022,06,111
2022,06,113
2022,06,115
2022,08,001
2022,08,003
2022,08,005
2022,08,007
2022,08,009
2022,08,011
2022,08,013
2022,08,014
2022,08,015
2022,08,017
2022,08,019
2022,08,021
2022,08,023
2022,08,025
2022,08,027
2022,08,029
2022,08,031
2022,08,033
2022,08,035
2022,08,037
2022,08,039
2022,08,041
2022,08,043
2022,08,045
2022,08,047
2022,08,049
2022,08,051
2022,08,053
2022,08,055
2022,08,057
2022,08,059
2022,08,061
2022,08,063
2022,08,065
2022,08,067
2022,08,069
2022,08,071
2022,08,073
2022,08,075
2022,08,077
2022,08,079
2022,08,081
2022,08,083
2022,08,085
2022,08,087
2022,08,089
2022,08,091
2022,08,093
2022,08,095
2022,08,097
2022,08,099
2022,08,101
2022,08,103
2022,08,105
2022,08,107
2022,08,109
2022,08,111
2022,08,113
2022,08,115
2022,08,117
2022,08,119
2022,08,121
2022,08,123
2022,08,125
2022,09,001
2022,09,003
2022,09,005
2022,09,007
2022,09,009
2022,09,011
2022,09,013
2022,09,015
2022,10,001
2022,10,003
2022,10,005
2022,11,001
2022,12,001
2022,12,003
2022,12,005
2022,12,007
2022,12,009
2022,12,011
2022,12,013
2022,12,015
2022,12,017
2022,12,019
2022,12,021
2022,12,023
2022,12,027
2022,12,029
2022,12,031
2022,12,033
2022,12,035
2022,12,037
2022,12,039
2022,12,041
2022,12,043
2022,12,045
2022,12,047
2022,12,049
2022,12,051
2022,12,053
2022,12,055
2022,12,057
2022,12,059
2022,12,061
2022,12,063
2022,12,065
2022,12,067
2022,12,069
2022,12,071
2022,12,073
2022,12,075
2022,12,077
2022,12,079
2022,12,081
2022,12,083
2022,12,085
2022,12,086
2022,12,087
2022,12,089
2022,12,091
2022,12,093
2022,12,095
2022,12,097
2022,12,099
2022,12,101
2022,12,103
2022,12,105
2022,12,107
2022,12,109
2022,12,111
2022,12,113
2022,12,115
2022,12,117
2022,12,119
2022,12,121
2022,12,123
2022,12,125
2022,12,127
2022,12,129
2022,12,131
2022,12,133
2022,13,001
2022,13,003
2022,13,005
2022,13,007
2022,13,009
2022,13,011
2022,13,013
2022,13,015
2022,13,017
2022,13,019
2022,13,021
2022,13,023
2022,13,025
2022,13,027
2022,13,029
2022,13,031
2022,13,033
2022,13,035
2022,13,037
2022,13,039
2022,13,043
2022,13,045
2022,13,047
2022,13,049
2022,13,051
2022,13,053
2022,13,055
2022,13,057
2022,13,059
2022,13,061
2022,13,063
2022,13,065
2022,13,067
2022,13,069
2022,13,071
2022,13,073
2022,13,075
2022,13,077
2022,13,079
2022,13,081
2022,13,083
2022,13,085
2022,13,087
2022,13,089
2022,13,091
2022,13,093
2022,13,095
2022,13,097
2022,13,099
2022,13,101
2022,13,103
2022,13,105
2022,13,107
2022,13,109
2022,13,111
2022,13,113
2022,13,115
2022,13,117
2022,13,119
2022,13,121
2022,13,123
2022,13,125
2022,13,127
2022,13,129
2022,13,131
2022,13,133
2022,13,135
2022,13,137
2022,13,139
2022,13,141
2022,13,143
2022,13,145
2022,13,147
2022,13,149
2022,13,151
2022,13,153
2022,13,155
2022,13,157
2022,13,159
2022,13,161
2022,13,163
2022,13,165
2022,13,167
2022,13,169
2022,13,171
2022,13,173
2022,13,175
2022,13,177
2022,13,179
2022,13,181
2022,13,183
2022,13,185
2022,13,187
2022,13,189
2022,13,191
2022,13,193
2022,13,195
2022,13,197
2022,13,199
2022,13,201
2022,13,205
2022,13,207
2022,13,209
2022,13,211
2022,13,213
2022,13,215
2022,13,217
2022,13,219
2022,13,221
2022,13,223
2022,13,225
2022,13,227
2022,13,229
2022,13,231
2022,13,233
2022,13,235
2022,13,237
2022,13,239
2022,13,241
2022,13,243
2022,13,245
2022,13,247
2022,13,249
2022,13,251
2022,13,253
2022,13,255
2022,13,257
2022,13,259
2022,13,261
2022,13,263
2022,13,265
2022,13,267
2022,13,269
2022,13,271
2022,13,273
2022,13,275
2022,13,277
2022,13,279
2022,13,281
2022,13,283
2022,13,285
2022,13,287
2022,13,289
2022,13,291
2022,13,293
2022,13,295
2022,13,297
2022,13,299
2022,13,301
2022,13,303
2022,13,305
2022,13,307
2022,13,309
2022,13,311
2022,13,313
2022,13,315
2022,13,317
2022,13,319
2022,13,321
2022,15,001
2022,15,003
2022,15,005
2022,15,007
2022,15,009
2022,16,001
2022,16,003
2022,16,005
2022,16,007
2022,16,009
2022,16,011
