state,place,year
39,81928,2019
39,02344,2019
39,26768,2019
39,13932,2019
39,80178,2019
39,13169,2019
39,67258,2019
39,19554,2019
39,29204,2019
39,39564,2019
39,14100,2019
39,02274,2019
39,10436,2019
39,73684,2019
39,03585,2019
39,13554,2019
39,49700,2019
39,25914,2019
39,04720,2019
39,40040,2019
39,05102,2019
39,13190,2019
39,74216,2019
39,86772,2019
39,85092,2019
39,86940,2019
39,12784,2019
39,38374,2019
39,71983,2019
39,07930,2019
39,86660,2019
39,26348,2019
39,65116,2019
39,70072,2019
39,40264,2019
39,10996,2019
39,58226,2019
39,10128,2019
39,44954,2019
39,71360,2019
39,10716,2019
39,19694,2019
39,63436,2019
39,15000,2019
39,72258,2019
39,70050,2019
39,77840,2019
39,47600,2019
39,57386,2019
39,27104,2019
39,84812,2019
39,08602,2019
39,19008,2019
39,00436,2019
39,16028,2019
39,56182,2019
39,31262,2019
39,49420,2019
39,71958,2019
39,46088,2019
39,76197,2019
39,22660,2019
39,22960,2019
39,63604,2019
39,52780,2019
39,56553,2019
39,21742,2019
39,51212,2019
39,32536,2019
39,56280,2019
39,14128,2019
39,21518,2019
39,21610,2019
39,74104,2019
39,27706,2019
39,63618,2019
39,54264,2019
39,72648,2019
39,52752,2019
39,56322,2019
39,32158,2019
39,63548,2019
39,86730,2019
39,08378,2019
39,35322,2019
39,30380,2019
39,86366,2019
39,43722,2019
39,25802,2019
39,65732,2019
39,07300,2019
39,22008,2019
39,01672,2019
39,30786,2019
39,39914,2019
39,68714,2019
39,21266,2019
39,46312,2019
39,72522,2019
39,51716,2019
39,72620,2019
39,45122,2019
39,66180,2019
39,76582,2019
39,18244,2019
39,63072,2019
39,25942,2019
39,55678,2019
39,22674,2019
39,27776,2019
39,28966,2019
39,13848,2019
39,16521,2019
39,25186,2019
39,69470,2019
39,33838,2019
39,07377,2019
39,49462,2019
39,54082,2019
39,54684,2019
39,24850,2019
39,36232,2019
39,11150,2019
39,76428,2019
39,02428,2019
39,44366,2019
39,02316,2019
39,28014,2019
39,27048,2019
39,05662,2019
39,45808,2019
39,79394,2019
39,02400,2019
39,52598,2019
39,79534,2019
39,38948,2019
39,52668,2019
39,65634,2019
39,27636,2019
39,61182,2019
39,39886,2019
39,22260,2019
39,22946,2019
39,00198,2019
39,01210,2019
39,46046,2019
39,53144,2019
39,67118,2019
39,36260,2019
39,39172,2019
39,07916,2019
39,70814,2019
39,21294,2019
39,28798,2019
39,76890,2019
39,00464,2019
39,34090,2019
39,54068,2019
39,10800,2019
39,43414,2019
39,27538,2019
39,53550,2019
39,67104,2019
39,45794,2019
39,46942,2019
39,21812,2019
39,33096,2019
39,35854,2019
39,54110,2019
39,32088,2019
39,35210,2019
39,42476,2019
39,35560,2019
39,35256,2019
39,68004,2019
39,72578,2019
39,10156,2019
39,53186,2019
39,67804,2019
39,42084,2019
39,44632,2019
39,34594,2019
39,12056,2019
39,53410,2019
39,05816,2019
39,80612,2019
39,86072,2019
39,35994,2019
39,53634,2019
39,30506,2019
39,40180,2019
39,41349,2019
39,50372,2019
39,16784,2019
39,80458,2019
39,57302,2019
39,51618,2019
39,35866,2019
39,56420,2019
39,12854,2019
39,85232,2019
39,54698,2019
39,32368,2019
39,63800,2019
39,54908,2019
39,82712,2019
39,16434,2019
39,37842,2019
39,57596,2019
39,74608,2019
39,86184,2019
39,50904,2019
39,37422,2019
39,75000,2019
39,01938,2019
39,05718,2019
39,77112,2019
39,25368,2019
39,64472,2019
39,07202,2019
39,66824,2019
39,08812,2019
39,54012,2019
39,22022,2019
39,72760,2019
39,52976,2019
39,65662,2019
39,76806,2019
39,20114,2019
39,29288,2019
39,36512,2019
39,02266,2019
39,28658,2019
39,53102,2019
39,29246,2019
39,06740,2019
39,48090,2019
39,79114,2019
39,13036,2019
39,85638,2019
39,85036,2019
39,85512,2019
39,85484,2019
39,23618,2019
39,49098,2019
39,49056,2019
39,40642,2019
39,40670,2019
39,26306,2019
39,59416,2019
39,61882,2019
39,56812,2019
39,56910,2019
39,46480,2019
39,31234,2019
39,80402,2019
39,41398,2019
39,76834,2019
39,37464,2019
39,33194,2019
39,16378,2019
39,73670,2019
39,10352,2019
39,13904,2019
39,64766,2019
39,02722,2019
39,54040,2019
39,47950,2019
39,34748,2019
39,31402,2019
39,69652,2019
39,34202,2019
39,39340,2019
39,01154,2019
39,61112,2019
39,05013,2019
39,40572,2019
39,25676,2019
39,09596,2019
39,33362,2019
39,31458,2019
39,33292,2019
39,31434,2019
39,34790,2019
39,05130,2019
39,69176,2019
39,83818,2019
39,05116,2019
39,36988,2019
39,14280,2019
39,41608,2019
39,69302,2019
39,21378,2019
39,42966,2019
39,65200,2019
39,23702,2019
39,79226,2019
39,88070,2019
39,83734,2019
39,03464,2019
39,03352,2019
39,72088,2019
39,44856,2019
39,72060,2019
39,01798,2019
39,25256,2019
39,57834,2019
39,73040,2019
39,56966,2019
39,24262,2019
39,31150,2019
39,40544,2019
39,41230,2019
39,62404,2019
39,82642,2019
39,67762,2019
39,77000,2019
39,48342,2019
39,59010,2019
39,76022,2019
39,35882,2019
39,84770,2019
39,81858,2019
39,05732,2019
39,53718,2019
39,19736,2019
39,58730,2019
39,33376,2019
39,63030,2019
39,14288,2019
39,41146,2019
39,63758,2019
39,83580,2019
39,44674,2019
39,53046,2019
39,50008,2019
39,73768,2019
39,88000,2019
39,11066,2019
39,75126,2019
39,63954,2019
39,45178,2019
39,07454,2019
39,11360,2019
39,03184,2019
39,50778,2019
39,19106,2019
39,01420,2019
39,05410,2019
39,47362,2019
39,71220,2019
39,55118,2019
39,47754,2019
39,10954,2019
39,52276,2019
39,31948,2019
39,41902,2019
39,54152,2019
39,64780,2019
39,80500,2019
39,80304,2019
39,48790,2019
39,14254,2019
39,73992,2019
39,44604,2019
39,19344,2019
39,30660,2019
39,83468,2019
39,67356,2019
39,71486,2019
39,09680,2019
39,77812,2019
39,69358,2019
39,49756,2019
39,64024,2019
39,76050,2019
39,65256,2019
39,49042,2019
39,67874,2019
39,12868,2019
39,16532,2019
39,51674,2019
39,14156,2019
39,69540,2019
39,27902,2019
39,62848,2019
39,19050,2019
39,63534,2019
39,42028,2019
39,45374,2019
39,64430,2019
39,78470,2019
39,83902,2019
39,76876,2019
39,77588,2019
39,36610,2019
39,12462,2019
39,27412,2019
39,15210,2019
39,33222,2019
39,70548,2019
39,04542,2019
39,39130,2019
39,50722,2019
39,42980,2019
39,86436,2019
39,02148,2019
39,31542,2019
39,74300,2019
39,21000,2019
39,77504,2019
39,67468,2019
39,57764,2019
39,52010,2019
39,49434,2019
39,83090,2019
39,74076,2019
39,12168,2019
39,22624,2019
39,79492,2019
39,15644,2019
39,25396,2019
39,62414,2019
39,79898,2019
39,09358,2019
39,54852,2019
39,26656,2019
39,29932,2019
39,45822,2019
39,46970,2019
39,14086,2019
39,74748,2019
39,37142,2019
39,11334,2019
39,24598,2019
39,52738,2019
39,12084,2019
39,29050,2019
39,14114,2019
39,47558,2019
39,73950,2019
39,00380,2019
39,22610,2019
39,77434,2019
39,88084,2019
39,28574,2019
39,29064,2019
39,57218,2019
39,63478,2019
39,73894,2019
39,23534,2019
39,62442,2019
39,68560,2019
39,22820,2019
39,54446,2019
39,57372,2019
39,04192,2019
39,70520,2019
39,75406,2019
39,05158,2019
39,10940,2019
39,21910,2019
39,65032,2019
39,41552,2019
39,47502,2019
39,64150,2019
39,57582,2019
39,25144,2019
39,68042,2019
39,29722,2019
39,15588,2019
39,85442,2019
39,02204,2019
39,12700,2019
39,34552,2019
39,41986,2019
39,61322,2019
39,71080,2019
39,61252,2019
39,09386,2019
39,32620,2019
39,49000,2019
39,57792,2019
39,30436,2019
39,76666,2019
39,76680,2019
39,72977,2019
39,19456,2019
39,18770,2019
39,66222,2019
39,54866,2019
39,34888,2019
39,39508,2019
39,55552,2019
39,71962,2019
39,15070,2019
39,44636,2019
39,02680,2019
39,73068,2019
39,21784,2019
39,18070,2019
39,58800,2019
39,20212,2019
39,85414,2019
39,76148,2019
39,04696,2019
39,74734,2019
39,62708,2019
39,81942,2019
39,19848,2019
39,35658,2019
39,29442,2019
39,47180,2019
39,03086,2019
39,75014,2019
39,75196,2019
39,85946,2019
39,65592,2019
39,39872,2019
39,08168,2019
39,76106,2019
39,08826,2019
39,02848,2019
39,51058,2019
39,55188,2019
39,24766,2019
39,83804,2019
39,42938,2019
39,82880,2019
39,24234,2019
39,41373,2019
39,11024,2019
39,31472,2019
39,83216,2019
39,05396,2019
39,42602,2019
39,83706,2019
39,16266,2019
39,18504,2019
39,22974,2019
39,50358,2019
39,30282,2019
39,58982,2019
39,30114,2019
39,59738,2019
39,18014,2019
39,39536,2019
39,79590,2019
39,27818,2019
39,59052,2019
39,47138,2019
39,05284,2019
39,45276,2019
39,42994,2019
39,58520,2019
39,72102,2019
39,72298,2019
39,10632,2019
39,00450,2019
39,40376,2019
39,02022,2019
39,15336,2019
39,07888,2019
39,73698,2019
39,28182,2019
39,14184,2019
39,66880,2019
39,03604,2019
39,16308,2019
39,28826,2019
39,85085,2019
39,35028,2019
39,43904,2019
39,30072,2019
39,86492,2019
39,10282,2019
39,34860,2019
39,03716,2019
39,74832,2019
39,32256,2019
39,79982,2019
39,15434,2019
39,50876,2019
39,45304,2019
39,59066,2019
39,65508,2019
39,45906,2019
39,64304,2019
39,73824,2019
39,84588,2019
39,28532,2019
39,70912,2019
39,54166,2019
39,68546,2019
39,84140,2019
39,28896,2019
39,27356,2019
39,66320,2019
39,27930,2019
39,58156,2019
39,04094,2019
39,06194,2019
39,39578,2019
39,45892,2019
39,55398,2019
39,76778,2019
39,02820,2019
39,07286,2019
39,48972,2019
39,07832,2019
39,38220,2019
39,02092,2019
39,40054,2019
39,27832,2019
39,55314,2019
39,64262,2019
39,72424,2019
39,44352,2019
39,69344,2019
39,12000,2019
39,43596,2019
39,34328,2019
39,78736,2019
39,32298,2019
39,11304,2019
39,56756,2019
39,48244,2019
39,35532,2019
39,49294,2019
39,56294,2019
39,45094,2019
39,67664,2019
39,23324,2019
39,66922,2019
39,62134,2019
39,53690,2019
39,04458,2019
39,08504,2019
39,85806,2019
39,24052,2019
39,82376,2019
39,01000,2019
39,70618,2019
39,19778,2019
39,03828,2019
39,66152,2019
39,78050,2019
39,78078,2019
39,74944,2019
39,72494,2019
39,53312,2019
39,41454,2019
39,31860,2019
39,54562,2019
39,16182,2019
39,64136,2019
39,57260,2019
39,26166,2019
39,51816,2019
39,66530,2019
39,07790,2019
39,61574,2019
39,45976,2019
39,56448,2019
39,36651,2019
39,62578,2019
39,52178,2019
39,80892,2019
39,07583,2019
39,42308,2019
39,55916,2019
39,40507,2019
39,58674,2019
39,83384,2019
39,13484,2019
39,18812,2019
39,30198,2019
39,80066,2019
39,09200,2019
39,86856,2019
39,48272,2019
39,83541,2019
39,36582,2019
39,47445,2019
39,14324,2019
39,46144,2019
39,45934,2019
39,36557,2019
39,35613,2019
39,44912,2019
39,55650,2019
39,73118,2019
39,22848,2019
39,74958,2019
39,07594,2019
39,22456,2019
39,88168,2019
39,50764,2019
39,70464,2019
39,55216,2019
39,75210,2019
39,61056,2019
39,03940,2019
39,49966,2019
39,68742,2019
39,74804,2019
39,77924,2019
39,21714,2019
39,54432,2019
39,64346,2019
39,30702,2019
39,78176,2019
39,66936,2019
39,46830,2019
39,65676,2019
39,48160,2019
39,54320,2019
39,50218,2019
39,78834,2019
39,49728,2019
39,18546,2019
39,79562,2019
39,85736,2019
39,86632,2019
39,24794,2019
39,58002,2019
39,79632,2019
39,88028,2019
39,32956,2019
39,45696,2019
39,85190,2019
39,28476,2019
39,36806,2019
39,27303,2019
39,18840,2019
39,82418,2019
39,34384,2019
39,42364,2019
39,48188,2019
39,40348,2019
39,41755,2019
39,73446,2019
39,46872,2019
39,52374,2019
39,10674,2019
39,63576,2019
39,05424,2019
39,44128,2019
39,47628,2019
39,21868,2019
39,66250,2019
39,48286,2019
39,55342,2019
39,06222,2019
39,45164,2019
39,45220,2019
39,46158,2019
39,81760,2019
39,80150,2019
39,86548,2019
39,72788,2019
39,58828,2019
39,02232,2019
39,28616,2019
39,52682,2019
39,72396,2019
39,55244,2019
39,18308,2019
39,84196,2019
39,10254,2019
39,74566,2019
39,22568,2019
39,48048,2019
39,19974,2019
39,40096,2019
39,01588,2019
39,35864,2019
39,40978,2019
39,41500,2019
39,62834,2019
39,06810,2019
39,24640,2019
39,51772,2019
39,64906,2019
39,84308,2019
39,09792,2019
39,75140,2019
39,24486,2019
39,57190,2019
39,68686,2019
39,62148,2019
39,80486,2019
39,50260,2019
39,74846,2019
39,45332,2019
39,61504,2019
39,34412,2019
39,31206,2019
39,77070,2019
39,19750,2019
39,50708,2019
39,83972,2019
39,64108,2019
39,68938,2019
39,07972,2019
39,08112,2019
39,67314,2019
39,82334,2019
39,83888,2019
39,03646,2019
39,07062,2019
39,19820,2019
39,36568,2019
39,39074,2019
39,56154,2019
39,12112,2019
39,75980,2019
39,79044,2019
39,40558,2019
39,47992,2019
39,84574,2019
39,33656,2019
39,53942,2019
40,13850,2019
40,79100,2019
40,99999,2019
40,14350,2019
40,55285,2019
40,60750,2019
40,80450,2019
40,13775,2019
40,31165,2019
40,44775,2019
40,46488,2019
40,49825,2019
40,63720,2019
40,70350,2019
40,73950,2019
40,79150,2019
40,80230,2019
40,24875,2019
40,83125,2019
40,05090,2019
40,23575,2019
40,57875,2019
40,59100,2019
40,64875,2019
40,02000,2019
40,10050,2019
40,10650,2019
40,13750,2019
40,38000,2019
40,50975,2019
40,41300,2019
40,01350,2019
40,12000,2019
40,29900,2019
40,33450,2019
40,70850,2019
40,03300,2019
40,11550,2019
40,75250,2019
40,41400,2019
40,26900,2019
40,28800,2019
40,40100,2019
40,75200,2019
40,04750,2019
40,23500,2019
40,24200,2019
40,71900,2019
40,73150,2019
40,12300,2019
40,65700,2019
40,54150,2019
40,11600,2019
40,43950,2019
40,31250,2019
40,34850,2019
40,78950,2019
40,28900,2019
40,36700,2019
40,00950,2019
40,05400,2019
40,06900,2019
40,07350,2019
40,10800,2019
40,00100,2019
40,33600,2019
40,39050,2019
40,02750,2019
40,22050,2019
40,39200,2019
40,47250,2019
40,67550,2019
40,10950,2019
40,12550,2019
40,16050,2019
40,06200,2019
40,08750,2019
40,34750,2019
40,44000,2019
40,22400,2019
40,12050,2019
40,27100,2019
40,02050,2019
40,30600,2019
40,02300,2019
40,13000,2019
40,19000,2019
40,11050,2019
40,55000,2019
40,58700,2019
40,23700,2019
40,54050,2019
40,75950,2019
40,82950,2019
40,50100,2019
40,02600,2019
40,28950,2019
40,69500,2019
40,72500,2019
40,61900,2019
40,33350,2019
40,43750,2019
40,81500,2019
40,20700,2019
40,29300,2019
40,44075,2019
40,57950,2019
40,66510,2019
40,70037,2019
40,72800,2019
40,27200,2019
40,36400,2019
40,81912,2019
40,30915,2019
40,57300,2019
40,72100,2019
40,66050,2019
40,08775,2019
40,23300,2019
40,79850,2019
40,21755,2019
40,72775,2019
40,39625,2019
40,58400,2019
40,83030,2019
40,27400,2019
40,65650,2019
40,71950,2019
40,31000,2019
40,36300,2019
40,07750,2019
40,68500,2019
40,25850,2019
40,39400,2019
40,39600,2019
40,07300,2019
40,52500,2019
40,49200,2019
40,52150,2019
40,67950,2019
40,24460,2019
40,42700,2019
40,15800,2019
40,42200,2019
40,58500,2019
40,09150,2019
40,13100,2019
40,75050,2019
40,41850,2019
40,23450,2019
40,26350,2019
40,70150,2019
40,47350,2019
40,10700,2019
40,13600,2019
40,25650,2019
40,29100,2019
40,36850,2019
40,78150,2019
40,20450,2019
40,61850,2019
40,72750,2019
40,06950,2019
40,79750,2019
40,05900,2019
40,77550,2019
40,80850,2019
40,39550,2019
40,53350,2019
40,65400,2019
40,39000,2019
40,49550,2019
40,66600,2019
40,71000,2019
40,54000,2019
40,41760,2019
40,46200,2019
40,21750,2019
40,08900,2019
40,20300,2019
40,68000,2019
40,39750,2019
40,15400,2019
40,02500,2019
40,79450,2019
40,10450,2019
40,18950,2019
40,32250,2019
40,73450,2019
40,10460,2019
40,21020,2019
40,31600,2019
40,80912,2019
40,12915,2019
40,05550,2019
40,15250,2019
40,17110,2019
40,20100,2019
40,21676,2019
40,51275,2019
40,83050,2019
40,09612,2019
40,19665,2019
40,36945,2019
40,37650,2019
40,71965,2019
40,09887,2019
40,15625,2019
40,26415,2019
40,38600,2019
40,39450,2019
40,41900,2019
40,53550,2019
40,55275,2019
40,63715,2019
40,72075,2019
40,75600,2019
40,16100,2019
40,21672,2019
40,80350,2019
40,53600,2019
40,66250,2019
40,11150,2019
40,77300,2019
40,42050,2019
40,61250,2019
40,72350,2019
40,25450,2019
40,28250,2019
40,66750,2019
40,02800,2019
40,23950,2019
40,52600,2019
40,08600,2019
40,12200,2019
40,28500,2019
40,34650,2019
40,36600,2019
40,40400,2019
40,06350,2019
40,17700,2019
40,21250,2019
40,21700,2019
40,79200,2019
40,24950,2019
40,40700,2019
40,70800,2019
40,57100,2019
40,57550,2019
40,82400,2019
40,47150,2019
40,24300,2019
40,43150,2019
40,23600,2019
40,27500,2019
40,38700,2019
40,13950,2019
40,52100,2019
40,52450,2019
40,77000,2019
40,01250,2019
40,08300,2019
40,64300,2019
40,01900,2019
40,06700,2019
40,08725,2019
40,59700,2019
40,48750,2019
40,75450,2019
40,50300,2019
40,59950,2019
40,19650,2019
40,37750,2019
40,41350,2019
40,46000,2019
40,47300,2019
40,62900,2019
40,77950,2019
40,30950,2019
40,81300,2019
40,46050,2019
40,30400,2019
40,35500,2019
40,09850,2019
40,41700,2019
40,47000,2019
40,64050,2019
40,39500,2019
40,70250,2019
40,72400,2019
40,39950,2019
40,80800,2019
40,44950,2019
40,22200,2019
40,80500,2019
40,35400,2019
40,36090,2019
40,41250,2019
40,69000,2019
40,82650,2019
40,01400,2019
40,03350,2019
40,11100,2019
40,29150,2019
40,71050,2019
40,23550,2019
40,27900,2019
40,33300,2019
40,06650,2019
40,46700,2019
40,22550,2019
40,23350,2019
40,55450,2019
40,01700,2019
40,17350,2019
40,63350,2019
40,64600,2019
40,71250,2019
40,72900,2019
40,00450,2019
40,33000,2019
40,79250,2019
40,04950,2019
40,48400,2019
40,78300,2019
40,73900,2019
40,46300,2019
40,48500,2019
40,62000,2019
40,59850,2019
40,74150,2019
40,38800,2019
40,39800,2019
40,51300,2019
40,06600,2019
40,50250,2019
40,08450,2019
40,33700,2019
40,21350,2019
40,44300,2019
40,39850,2019
40,12650,2019
40,30350,2019
40,49650,2019
40,35000,2019
40,17050,2019
40,43850,2019
40,49600,2019
40,63900,2019
40,68400,2019
40,25400,2019
40,62550,2019
40,81000,2019
40,59750,2019
40,63600,2019
40,02650,2019
40,17850,2019
40,69350,2019
40,07450,2019
40,56900,2019
40,60350,2019
40,66550,2019
40,11300,2019
40,36150,2019
40,27150,2019
40,42150,2019
40,72250,2019
40,81750,2019
40,33400,2019
40,80900,2019
40,00700,2019
40,12100,2019
40,13500,2019
40,74550,2019
40,25250,2019
40,78650,2019
40,79900,2019
40,47450,2019
40,60500,2019
40,19350,2019
40,39150,2019
40,68950,2019
40,31700,2019
40,17950,2019
40,41550,2019
40,47800,2019
40,14500,2019
40,18250,2019
40,46650,2019
40,49900,2019
40,56050,2019
40,12960,2019
40,46500,2019
40,73200,2019
40,42450,2019
40,51150,2019
40,16200,2019
40,20650,2019
40,61150,2019
40,79300,2019
40,29850,2019
40,78700,2019
40,10550,2019
40,64000,2019
40,68250,2019
40,82200,2019
40,48600,2019
40,76650,2019
40,09100,2019
40,22350,2019
40,36750,2019
40,28700,2019
40,33150,2019
40,13650,2019
40,21760,2019
40,62950,2019
40,66520,2019
40,72950,2019
40,24650,2019
40,32350,2019
40,34900,2019
40,70200,2019
40,01950,2019
40,15300,2019
40,47750,2019
40,63450,2019
40,13800,2019
40,37350,2019
40,25100,2019
40,41950,2019
40,45750,2019
40,53400,2019
40,39900,2019
40,51750,2019
40,61000,2019
40,14300,2019
40,47200,2019
40,59175,2019
40,69400,2019
40,04075,2019
40,12930,2019
40,37275,2019
40,49950,2019
40,63950,2019
40,68275,2019
40,43500,2019
40,61020,2019
40,65062,2019
40,36020,2019
40,64950,2019
40,80975,2019
40,20900,2019
40,30900,2019
40,41500,2019
40,58050,2019
40,69050,2019
40,70750,2019
40,00250,2019
40,34150,2019
40,19450,2019
40,21200,2019
40,71350,2019
40,50050,2019
40,71450,2019
40,55200,2019
40,77900,2019
40,72050,2019
40,08400,2019
40,63537,2019
40,65240,2019
40,68537,2019
40,60250,2019
40,67625,2019
40,78400,2019
40,79650,2019
40,08150,2019
40,17550,2019
40,32900,2019
40,46550,2019
40,49450,2019
40,62650,2019
40,58250,2019
40,06100,2019
40,44350,2019
40,68600,2019
40,78250,2019
40,19850,2019
40,42300,2019
40,51050,2019
40,52900,2019
40,04700,2019
40,12750,2019
40,07500,2019
40,37410,2019
40,56800,2019
40,54200,2019
40,15050,2019
40,79800,2019
40,26850,2019
40,40800,2019
40,51800,2019
40,73250,2019
40,05700,2019
40,78500,2019
40,82000,2019
40,76500,2019
40,48350,2019
40,19900,2019
40,68200,2019
40,69200,2019
40,23200,2019
40,14200,2019
40,32750,2019
40,51850,2019
40,38350,2019
40,44500,2019
40,02550,2019
40,55150,2019
40,05000,2019
40,49400,2019
40,42860,2019
40,81575,2019
40,20500,2019
40,31150,2019
40,33750,2019
40,35300,2019
40,65900,2019
40,35850,2019
40,56150,2019
40,82450,2019
40,57600,2019
40,24850,2019
40,44925,2019
40,04450,2019
40,65300,2019
40,69300,2019
40,75000,2019
40,60850,2019
40,03500,2019
40,04250,2019
40,67850,2019
40,09950,2019
40,26750,2019
40,30750,2019
40,67200,2019
40,79600,2019
40,11900,2019
40,58100,2019
40,58550,2019
40,61400,2019
40,16500,2019
40,48000,2019
40,52700,2019
40,21150,2019
40,50200,2019
40,00600,2019
40,24900,2019
40,82250,2019
40,15350,2019
40,53210,2019
40,66540,2019
40,80250,2019
40,32050,2019
40,37850,2019
40,72850,2019
40,06450,2019
40,46400,2019
40,61650,2019
40,67800,2019
40,57650,2019
40,70300,2019
40,29400,2019
40,58150,2019
40,82500,2019
40,18850,2019
40,63500,2019
40,43975,2019
40,61550,2019
40,11450,2019
40,18550,2019
40,36950,2019
40,02900,2019
40,01150,2019
40,40300,2019
40,44800,2019
40,65600,2019
40,31900,2019
40,32850,2019
40,03050,2019
40,40000,2019
40,59350,2019
40,00200,2019
40,10600,2019
40,27650,2019
40,70500,2019
40,26250,2019
40,63750,2019
40,66800,2019
40,22500,2019
40,38200,2019
40,19150,2019
40,45350,2019
40,05800,2019
40,59150,2019
40,72650,2019
40,09400,2019
40,45500,2019
40,74400,2019
40,46900,2019
40,64850,2019
40,03000,2019
40,78200,2019
40,01050,2019
40,14900,2019
40,75300,2019
40,02250,2019
40,61950,2019
40,13900,2019
40,63100,2019
40,70950,2019
40,14700,2019
40,10400,2019
40,27600,2019
40,66450,2019
40,16350,2019
40,56650,2019
40,43057,2019
40,76600,2019
40,12900,2019
40,31425,2019
40,37100,2019
40,77050,2019
40,38475,2019
40,73600,2019
40,13700,2019
40,55750,2019
40,72200,2019
40,18450,2019
40,66350,2019
40,80550,2019
40,07950,2019
40,40200,2019
40,43000,2019
