year,state,county,rate_affordable_available_80_ami,rate_affordable_available_50_ami,rate_affordable_available_30_ami,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,share_affordable_80_ami_quality,share_affordable_50_ami_quality,share_affordable_30_ami_quality
2022,49,011,86.1044303086156,55.35019455252919,39.01058780576852,1.8009395580930116,1.7562787407145384,2.144578313253012,1,1,1
2022,49,013,134.13720167360515,NA,NA,2.0804821268036218,NA,NA,3,NA,NA
2022,49,015,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,49,017,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,49,019,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,49,021,93.03722321035663,74.63932324827978,47.25155900831414,1.701995431792161,1.8756785700355405,2.024724660749964,2,2,2
2022,49,023,107.30435450496859,NA,NA,1.6664403030965582,NA,NA,3,NA,NA
2022,49,025,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,49,027,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,49,029,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,49,031,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,49,033,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,49,035,88.70643144643316,57.01536267083021,33.491580599531076,1.626097242442408,1.4530542223250256,1.542775204914062,1,1,1
2022,49,037,152.11141190912556,NA,NA,2.2602242291588257,NA,NA,3,NA,NA
2022,49,039,96.99809464689146,76.36644824406947,NA,1.7416041461575094,1.8929498199934376,NA,3,3,NA
2022,49,041,99.525276042585,NA,NA,1.7668759601144448,NA,NA,3,NA,NA
2022,49,043,101.63889294681508,81.99889760755634,59.80012515884411,1.6372709698507224,1.6536924633149948,1.8118177694126347,3,3,3
2022,49,045,81.14560637062436,68.92544689854742,48.74185643416413,1.6711623387396215,2.111690928231749,2.430661178903167,2,2,2
2022,49,047,111.24994471036469,118.39981377512734,115.3617243060576,1.8553918018697,2.565507968157997,2.9966206560298594,3,3,3
2022,49,049,79.0158172231986,53.82493422901076,32.014929241615256,1.6663281911085075,1.6816684120456693,1.925975843657664,1,1,1
2022,49,051,118.42547946223311,112.33317543890766,114.85153543568336,1.804084373399024,2.0378127589988364,2.881441798637587,3,3,3
2022,49,053,81.68273737779563,55.91648756524409,30.970234037718704,1.498259006294362,1.6975130488179306,2.268575323790048,1,1,1
2022,49,055,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,49,057,89.76274264956294,68.83641778345033,41.838216451695565,1.6740379157679646,1.764007657945118,1.9370462116682328,1,1,1
2022,50,001,90.99766559616505,63.83345048581908,35.12271951699698,1.6843698996481051,1.645419873228556,1.107888174301089,3,3,3
2022,50,003,104.11762503974258,84.24609621935467,NA,1.6442799041818663,1.5218455551956562,NA,3,3,NA
2022,50,005,90.80810965162765,72.37937618300757,NA,1.472608725749788,1.3604920486770244,NA,3,3,NA
2022,50,007,90.5690043906491,55.693999083829596,26.34134878984883,1.5423044974486768,1.0935409986257445,0.5894885251037832,1,1,1
2022,50,009,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,50,011,99.74693248525111,79.83786263433815,46.91905911433134,1.4421336008510273,1.3779120497306256,1.19987417303143,3,3,3
2022,50,013,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,50,015,92.14910618024805,73.69233887044183,NA,1.4860186910359918,1.3736216755513673,NA,3,3,NA
2022,50,017,95.25505804897793,60.32451952558679,NA,1.725079937924797,1.590842326158438,NA,3,3,NA
2022,50,019,91.64745377464746,73.20117362388237,NA,1.481002166979986,1.3687100230857725,NA,3,3,NA
2022,50,021,97.250803665981607,75.29911532959483,54.39227746914502,1.5756116904442563,1.4323757462980578,1.0761649360008567,3,3,3
2022,50,023,86.57060447428047,62.06127771083324,34.35517970401691,1.643179484317838,1.6408772822277862,1.0769027484143765,2,2,2
2022,50,025,100.78220469471,79.90028023521498,60.65866164380307,1.6109257007315407,1.478387395354259,1.138828777747437,3,3,3
2022,50,027,99.62517893721981,77.65685997595743,55.35002728561007,1.612744947530129,1.4530559122906712,1.0857424341655073,3,3,3
2022,51,001,103.1402744628318,75.59467129292375,71.88566365265721,1.810015658874987,1.8114186656042417,1.834762148337596,3,3,3
2022,51,003,93.34170165270973,67.40564240989242,35.99620436716698,1.4842952001595828,1.2738179322406231,1.0995769418720345,2,2,2
2022,51,005,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,007,99.97997489583862,90.59949793223822,NA,1.356441700452348,1.5690753401599224,NA,3,3,NA
2022,51,009,92.34519056892019,76.99577575714184,NA,1.7296689494041193,1.969356339944154,NA,3,3,NA
2022,51,011,96.26057916004248,NA,NA,1.768822835315342,NA,NA,3,NA,NA
2022,51,013,75.28882848031783,52.56195267374697,19.038184438040346,1.401693763395891,1.1756661076951742,0.5033621517771374,1,1,1
2022,51,015,93.4209984416283,74.14176428556715,50.02461842568066,1.693210472578353,1.7950454031080376,1.6009447111258843,2,2,2
2022,51,017,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,019,89.82761127212042,76.99577575714184,55.65291124929339,1.7044931564361216,1.9693563399441545,1.722913133597136,2,2,2
2022,51,021,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,023,116.83398149140656,93.73594999270748,NA,1.9759067590520656,2.152409581255728,NA,3,3,NA
2022,51,025,89.23499103171564,NA,NA,1.529850902196967,NA,NA,3,NA,NA
2022,51,027,132.0841172232712,110.87953730649456,100.70100411381142,1.816935095620346,1.970720059257414,1.937542966464983,3,3,3
2022,51,029,88.70727415501084,NA,NA,1.524573733429919,NA,NA,3,NA,NA
2022,51,031,102.33427755694409,68.99654950172214,40.3865434154226,1.6723812371079023,1.468117384280222,1.276630220949274,2,2,2
2022,51,033,84.38811654798322,NA,NA,1.5340613228003093,NA,NA,3,NA,NA
2022,51,035,104.07664193418738,79.66903767679881,72.55046996855896,1.6555107713038235,1.542337122771425,1.5020666616552112,3,3,3
2022,51,036,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,037,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,041,89.51529494258918,60.909090909090914,28.64949258391881,1.788903497239022,1.5158938377059183,1.536039552432995,1,1,1
2022,51,043,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,045,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,047,90.59023244264695,76.10691925938724,NA,1.7972943889859854,1.678177109890897,NA,3,3,NA
2022,51,049,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,051,151.19319772290595,NA,NA,2.008025900616693,NA,NA,3,NA,NA
2022,51,053,132.00176995703373,106.16151558273266,NA,1.7687966330432647,1.7849072483501884,NA,3,3,NA
2022,51,057,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,059,75.09725235356835,52.292747700081,27.00936218403218,1.6114591943437844,1.3581963901323408,1.1848928416613005,1,1,1
2022,51,061,89.91594090599749,86.18179848807539,72.22636277527694,1.7929942102977756,1.7637320604407671,1.61477936568702,2,2,2
2022,51,063,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,065,93.71638496307956,78.91188282466645,NA,1.544961508124279,1.5150520878122111,NA,3,3,NA
2022,51,067,105.90226507537865,81.94454261236027,67.9856950403312,2.027037477525675,2.055787929029453,2.021905814526758,3,3,3
2022,51,069,82.73142885129367,61.4059125700403,35.91419916192836,1.6542666694653176,1.697692867589372,1.8371808067367503,2,2,2
2022,51,071,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,073,104.34002575481442,97.969046636069,71.55980601762528,1.5266947056420124,1.901345588489746,1.839881524743182,3,3,3
2022,51,075,92.89265115457187,NA,NA,1.9593461787918072,NA,NA,3,NA,NA
2022,51,077,119.20827491470531,NA,NA,1.8068271011090031,NA,NA,3,NA,NA
2022,51,079,114.06341803760283,NA,NA,1.6571762999412456,NA,NA,3,NA,NA
2022,51,081,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,083,84.48132397741284,64.17181827915311,56.077356812985514,1.480639390709592,1.4727841646788562,1.4051539715880683,3,3,3
2022,51,085,90.34812088046453,77.5977941355622,55.55069563832541,1.9430983419318877,2.2113073439685516,2.4705631950406284,2,2,2
2022,51,087,94.6199282855485,60.07349495647026,27.975460122699385,1.5989049411554657,1.3207882210767752,1.1189240207645117,1,1,1
2022,51,089,106.43382556080077,92.23749547148114,79.85264326420365,1.600084940130017,1.9380959780105096,1.854399727846612,3,3,3
2022,51,091,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,093,98.56065562652087,88.15884550354049,NA,1.5240069631569373,1.5511301514730902,NA,3,3,NA
2022,51,095,85.22374439877777,63.48158703967599,NA,1.70705300583565,1.8010950273756845,NA,2,2,NA
2022,51,097,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,099,98.70256022274519,65.747984936643,NA,1.655939294348128,1.262233064521105,NA,3,3,NA
2022,51,101,91.34433311073586,NA,NA,1.96168490724435,NA,NA,3,NA,NA
2022,51,103,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,105,128.5516438090859,108.10083899602401,98.02904018418366,1.7816103614784928,1.9429330761527088,1.9108233271687056,3,3,3
2022,51,107,66.52500494168808,47.430527406206366,33.99886832107348,1.8956974369111157,1.602981579065892,1.5166114299571578,1,1,1
2022,51,109,81.8117946252857,70.86640373593873,NA,1.4791609604099876,1.5364874232036296,NA,3,3,NA
2022,51,111,92.20939524586996,NA,NA,1.5595949443385102,NA,NA,3,NA,NA
2022,51,113,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,115,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,117,84.8968252460225,62.36556636102969,56.32721887115153,1.4864692443400356,1.444741422854986,1.4076525921697287,3,3,3
2022,51,119,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,121,103.07550626781683,75.80216281462407,46.309473988256634,1.661474106511607,1.7241041369505337,1.611630304736123,2,2,2
2022,51,125,97.54119108990692,NA,NA,1.5832095693925528,NA,NA,3,NA,NA
2022,51,127,91.07822954550802,NA,NA,1.959023871592072,NA,NA,3,NA,NA
2022,51,131,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,133,142.2867631861151,NA,NA,2.0451662696074813,NA,NA,3,NA,NA
2022,51,135,89.35056678955529,NA,NA,1.531006659775363,NA,NA,3,NA,NA
2022,51,137,90.01005233370599,NA,NA,1.7711670786141416,NA,NA,3,NA,NA
2022,51,139,83.68197487073994,NA,NA,1.503783735773962,NA,NA,3,NA,NA
2022,51,141,131.96940371521774,NA,NA,1.8554407216741868,NA,NA,3,NA,NA
2022,51,143,104.304803541614,89.60943481810442,77.20983004683258,1.5787947199381498,1.911815371476742,1.8279715956729012,3,3,3
2022,51,145,91.97985003642113,NA,NA,1.9502181676103003,NA,NA,3,NA,NA
2022,51,147,86.60528010258788,65.72774602598608,NA,1.4901465847679738,1.4667523461046097,NA,3,3,NA
2022,51,149,116.90223917078058,92.92957737803216,42.1215910250063,1.6178013251807328,1.6525878663031834,1.0400770621508626,3,3,3
2022,51,153,77.77741272952888,55.645680485717165,22.804401468109777,1.6021165040628749,1.3900594852485155,1.4380188821963236,1,1,1
2022,51,155,119.48774074740365,100.69604692297528,NA,1.9955034371280724,2.13273899767903,NA,3,3,NA
2022,51,157,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,159,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,161,105.21277944532407,83.98708028724434,64.34353500564576,1.821827299354896,1.9879647926287376,1.9183702685689008,2,2,2
2022,51,163,107.71750236743631,NA,NA,1.9407545873860272,NA,NA,3,NA,NA
2022,51,165,87.86670168925667,58.19313159707084,38.36950220707418,1.4539976666913017,1.4685532920709703,1.2618780173232234,2,2,2
2022,51,167,122.97139631419702,103.71132987083467,93.80813933752363,1.725807886529604,1.8990379849008152,1.8686143187021051,3,3,3
2022,51,169,129.640093066877,108.95703004377874,98.85234352296298,1.7924948540564036,1.951494986630256,1.9190563605564983,3,3,3
2022,51,171,86.1895228968431,53.24032768269933,38.13974187805963,1.4928166506195453,1.3648308865276988,1.250556297285269,2,2,2
2022,51,173,103.70848550113247,79.57018425632158,72.47038282855625,1.6518292069732747,1.5413485885666531,1.5012657902551845,3,3,3
2022,51,175,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,177,91.21486957188422,77.64883183603229,43.24018164890906,1.583504898571108,1.5087394082834078,1.1913139600033502,2,2,2
2022,51,179,88.26574671910724,65.32372784492989,43.02091208013763,1.7656901492357953,1.5528134498644155,1.5060437987211974,1,1,1
2022,51,181,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,183,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,185,110.5607750456183,93.94894292337543,84.42074175917232,1.6017016738438168,1.8014141154262229,1.774740342918592,3,3,3
2022,51,187,93.25465709441015,66.93410495856898,38.66266132621273,1.5010832208514846,1.4154938839931606,1.2557854917668,2,2,2
2022,51,191,96.35965491957327,77.59695501388642,70.87175037018046,1.5783409011576828,1.5216162961423014,1.4852794656714263,3,3,3
2022,51,193,123.050905819947,94.37089292598438,NA,1.8494025018925169,1.8638611778221703,NA,3,3,NA
2022,51,195,113.15568585870932,95.9901399676908,86.38353306153212,1.6276507819747268,1.8218260858693764,1.7943682559421903,3,3,3
2022,51,197,104.34974645005484,81.34282807515795,72.66135497507358,1.6402417038677388,1.5499965713196773,1.5031755117203576,3,3,3
2022,51,199,85.45811153332468,63.48158703967599,NA,1.709396677181119,1.8010950273756845,NA,2,2,NA
2022,51,510,84.1107823253649,55.61092818367892,19.58063521430774,1.4049938491205904,1.0651864376612974,0.4690872648781992,1,1,1
2022,51,520,115.71166298508486,82.7931488560102,NA,1.7718609818127988,1.5735782345635392,NA,3,3,NA
2022,51,530,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,540,98.37483462177026,67.07439326106059,34.40836629356346,1.50029046578292,1.20397393589838,0.956386604590112,3,3,3
2022,51,550,82.71958483679661,45.65859355264935,23.92172940167196,1.4720759724133654,1.1445449133958598,0.8617873533519312,1,1,1
2022,51,570,155.16065856344946,NA,NA,2.000385519107422,NA,NA,3,NA,NA
2022,51,580,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,590,109.07667500052428,95.49982369671437,83.13328450129663,1.6265134345272525,1.9707192602628416,1.8872061402175415,3,3,3
2022,51,595,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,610,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,620,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,630,108.89022523128259,NA,NA,1.9719349343575483,NA,NA,3,NA,NA
2022,51,640,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,650,87.63995155239137,50.55853328658018,26.880870862961988,1.3033292960326135,1.0401242298251765,0.74435958212624,1,1,1
2022,51,660,90.51013766602131,62.56988906362266,41.19017016852888,1.480432026458948,1.512320866736489,1.2900846969377706,2,2,2
2022,51,670,141.21138307898033,114.23203336529446,NA,1.8608927642627304,1.8656124261758065,NA,3,3,NA
2022,51,678,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,680,97.32357992134489,67.26569155289435,38.84929248297609,1.6222742607519105,1.450808804791944,1.2612577116248092,2,2,2
2022,51,683,104.67506485360076,55.50092011830039,NA,1.858048587036526,1.3303321606662686,NA,3,3,NA
2022,51,685,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,690,143.92177005248845,NA,NA,1.974964385046894,NA,NA,3,NA,NA
2022,51,700,94.76884299896085,62.773298467349456,29.26873525675921,1.4189568639589645,1.202331662671606,0.7407004173471239,1,1,1
2022,51,710,89.76326411869523,55.189465653169066,25.597269624573375,1.3169387977744644,1.0495351662946113,0.6879029199848312,1,1,1
2022,51,720,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,730,124.8975055572606,99.93594547341286,44.38456685128998,1.697753989045533,1.7226515472569903,1.0627068204136991,3,3,3
2022,51,735,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,740,91.51122600108951,48.75605027208721,27.33937335699933,1.2091310207277026,0.8457193647953486,0.6101989997978076,1,1,1
2022,51,750,190.9163010665406,NA,NA,2.5398820544988445,NA,NA,3,NA,NA
2022,51,760,94.23253354895893,62.97467659396895,24.668630338733433,1.3638059991603042,1.049350991632075,0.47415667297846975,1,1,1
2022,51,770,99.0098264636247,76.93126714029003,40.35649076421246,1.4645186207608367,1.4474427090170865,1.1192745805327606,2,2,2
2022,51,775,109.70551344739815,86.51371536351316,NA,1.5714754905985715,1.5432671912493174,NA,3,3,NA
2022,51,790,106.08761742406332,84.19209923296059,NA,1.8198766624027027,1.8955487525819716,NA,3,3,NA
2022,51,800,87.12748888070368,75.0350950199991,46.834617200749925,1.4096752956987657,1.4198926466376762,1.142917977014087,2,2,2
2022,51,810,76.81479672811624,34.425461682576504,19.6799482744686,1.3520449273592967,0.9996431439022214,0.8504404752283198,1,1,1
2022,51,820,109.12668936231096,NA,NA,1.8502673817851791,NA,NA,3,NA,NA
2022,51,830,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,51,840,84.73230723727619,NA,NA,1.6742754533251427,NA,NA,3,NA,NA
2022,53,001,124.70716895112261,88.34592555825894,NA,1.8105814514918388,1.6077354551204444,NA,3,3,NA
2022,53,003,121.97371978737223,87.56976298038893,35.47203079263374,1.784102534083719,1.6117664225454424,0.9299598189934004,3,3,3
2022,53,005,95.7092977639154,59.72932090499218,36.3012278840066,1.749386348126383,1.7515255607227416,1.4748563983849423,2,2,2
2022,53,007,81.40957355930185,56.4689673282402,47.5444622303738,1.7885794763952971,1.9989922128480992,2.297455772417304,2,2,2
2022,53,009,77.14580211507543,50.506869414432444,38.52116875372689,1.433924531532536,1.5018007202881154,1.336612999403697,2,2,2
2022,53,011,85.36129962768753,51.774828985279996,26.827229904269867,1.540971142988115,1.2873439306924872,1.2121638048928731,1,1,1
2022,53,013,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,53,015,86.96497726052466,49.578922624930534,38.56100201775475,1.397742131043949,1.1543505231084747,1.0076275018690193,1,1,1
2022,53,017,83.22837093295782,58.428795445890614,NA,1.806767450131857,2.0185904940246036,NA,2,2,NA
2022,53,019,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,53,021,103.96918595505831,75.73840714601802,53.53625669016518,1.9324641660991408,1.9768810736225384,1.5724397669755594,2,2,2
2022,53,023,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,53,025,89.23622795370856,61.663780097284274,47.395684494418774,1.5247617288803903,1.554584559661529,1.643586251391913,2,2,2
2022,53,027,80.53183601943168,70.74666574687718,51.16233905245304,1.4154297891959733,1.7098302306352648,1.664182543083683,2,2,2
2022,53,029,72.01983899059059,45.894312505477174,31.133093525179856,1.3493870798017338,1.2448514591183946,1.1841726618705035,1,1,1
2022,53,031,79.16495247660761,51.51875330163761,38.52116875372689,1.4502459722056535,1.5172345483359748,1.336612999403697,3,3,3
2022,53,033,85.02333173648445,56.282118722939344,27.50022297822458,1.408045583698961,1.0939696810291235,0.7427978033459476,1,1,1
2022,53,035,81.91389315778609,55.842892464837256,42.60139416983523,1.562378145285226,1.3426289976085282,1.4376584283903675,1,1,1
2022,53,037,99.63286624395047,70.3690704147571,NA,1.5679795324352608,1.6616000194965206,NA,3,3,NA
2022,53,039,90.44265668864134,NA,NA,1.586984483792406,NA,NA,3,NA,NA
2022,53,041,86.2040102245433,62.194733362787446,45.50701285295086,1.5445980191514257,1.6349487606137632,1.455186299533226,2,2,2
2022,53,043,161.52168064345108,NA,NA,2.1787265684151236,NA,NA,3,NA,NA
2022,53,045,80.90045578466987,71.21158881458953,51.82444362913281,1.4191159868483552,1.7144794613123882,1.6708035888504806,2,2,2
2022,53,047,91.71242695282754,74.10810938773706,62.424835213430775,1.5757170700981953,1.781500758952359,1.8765829633601017,2,2,2
2022,53,049,93.15372752831871,53.53813524430953,NA,1.4715432241231632,1.1951734097125684,NA,3,3,NA
2022,53,051,103.55341382083203,89.37802738925377,NA,1.6941269387782405,1.934199938967526,NA,3,3,NA
2022,53,053,79.20105922624813,45.47583396192428,25.81758208372214,1.366776464509462,1.0916992220483432,0.87025021158395,1,1,1
2022,53,055,81.93020047371377,NA,NA,1.4571185261153028,NA,NA,3,NA,NA
2022,53,057,73.83606256593734,48.99385723363694,34.4,1.338012017797349,1.232577843677187,1.2109850746268658,1,1,1
2022,53,059,124.86129568568332,NA,NA,1.712686622729482,NA,NA,3,NA,NA
2022,53,061,85.91800236207187,53.18655111470733,36.07517124290147,1.3759338619875148,1.136394608521602,1.0501531916554456,1,1,1
2022,53,063,84.29639324920961,56.83718076539612,39.55826853423166,1.4027891714520098,1.2906818007515914,1.0365238975709836,1,1,1
2022,53,065,91.19540144414592,73.44136283947478,61.49319775404304,1.570546815011379,1.7748332934697355,1.867266588766224,2,2,2
2022,53,067,85.01065367932425,46.72321486163968,24.33125687064859,1.4675253024883952,1.2348900212862026,0.9705020153902528,1,1,1
2022,53,069,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,53,071,98.59810343627363,71.9708888990095,53.10505705032605,1.68024778149611,1.8056160274642208,1.421643316006062,2,2,2
2022,53,073,83.28919305317926,48.07776162790698,23.90988794054462,1.3421848266810417,1.045094476744186,0.807350635777739,1,1,1
2022,53,075,101.87707920658629,75.46722185014822,31.87250487230947,1.5855997963948674,1.483157559418267,0.8939645597901578,2,2,2
2022,53,077,88.33650143783204,62.042474459013754,46.685826097590805,1.5615099673441537,1.4554742176816025,1.3797847621377033,1,1,1
2022,54,001,204.18797832338217,NA,NA,2.929820625099578,NA,NA,3,NA,NA
2022,54,003,83.94621449459703,55.016636267753874,43.25559947750781,1.5374854596950835,1.5541222996259898,1.736097730724529,2,2,2
2022,54,005,123.47340004994724,91.551065486724,NA,1.885129397604272,1.7841166892567717,NA,3,3,NA
2022,54,007,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,009,112.20190975253692,108.10303350588283,95.61214887636216,1.9646195122400607,2.439639158949697,2.398558005354991,3,3,3
2022,54,011,98.84311410137737,76.7322441878726,71.28403187805792,1.7389898584964163,1.6670594130347154,1.732288046297502,2,2,2
2022,54,013,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,015,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,017,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,019,102.57827651885032,88.00400048564784,88.06958510419645,1.9882085363798427,2.0132884327797447,2.0202364987617267,2,2,2
2022,54,021,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,023,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,025,100.94279915690605,75.17626406515295,68.25155666251557,1.6252773756862953,1.8171841875545585,1.762186799501868,3,3,3
2022,54,027,118.80906050719572,119.33928955883589,96.88839872485214,1.7599383418584678,2.269551424598174,2.2466819523648005,3,3,3
2022,54,029,107.0500148497842,100.79865170986278,86.35280089782728,1.9131005632125335,2.3665953409894964,2.3059645255696424,3,3,3
2022,54,031,150.45394532622802,NA,NA,2.505293863661538,NA,NA,3,NA,NA
2022,54,033,116.37760360209037,100.96150933218149,89.1037162945693,1.7424675959653566,2.0054461749245323,2.3756683104866765,2,2,2
