year,state,county,state_name,county_name,share_digital_access,share_digital_access_quality
2022,20,163,Kansas,Rooks County,NA,NA
2022,20,165,Kansas,Rush County,NA,NA
2022,20,167,Kansas,Russell County,NA,NA
2022,20,169,Kansas,Saline County,NA,NA
2022,20,171,Kansas,Scott County,NA,NA
2022,20,173,Kansas,Sedgwick County,0.9084295583819545,1
2022,20,175,Kansas,Seward County,NA,NA
2022,20,177,Kansas,Shawnee County,0.8892548916265893,1
2022,20,179,Kansas,Sheridan County,NA,NA
2022,20,181,Kansas,Sherman County,NA,NA
2022,20,183,Kansas,Smith County,NA,NA
2022,20,185,Kansas,Stafford County,NA,NA
2022,20,187,Kansas,Stanton County,NA,NA
2022,20,189,Kansas,Stevens County,NA,NA
2022,20,191,Kansas,Sumner County,NA,NA
2022,20,193,Kansas,Thomas County,NA,NA
2022,20,195,Kansas,Trego County,NA,NA
2022,20,197,Kansas,Wabaunsee County,NA,NA
2022,20,199,Kansas,Wallace County,NA,NA
2022,20,201,Kansas,Washington County,NA,NA
2022,20,203,Kansas,Wichita County,NA,NA
2022,20,205,Kansas,Wilson County,NA,NA
2022,20,207,Kansas,Woodson County,NA,NA
2022,20,209,Kansas,Wyandotte County,0.8591117179343024,1
2022,21,001,Kentucky,Adair County,NA,NA
2022,21,003,Kentucky,Allen County,NA,NA
2022,21,005,Kentucky,Anderson County,NA,NA
2022,21,007,Kentucky,Ballard County,NA,NA
2022,21,009,Kentucky,Barren County,NA,NA
2022,21,011,Kentucky,Bath County,NA,NA
2022,21,013,Kentucky,Bell County,NA,NA
2022,21,015,Kentucky,Boone County,0.9509233104667474,1
2022,21,017,Kentucky,Bourbon County,NA,NA
2022,21,019,Kentucky,Boyd County,NA,NA
2022,21,021,Kentucky,Boyle County,NA,NA
2022,21,023,Kentucky,Bracken County,NA,NA
2022,21,025,Kentucky,Breathitt County,NA,NA
2022,21,027,Kentucky,Breckinridge County,NA,NA
2022,21,029,Kentucky,Bullitt County,0.9053794725764517,1
2022,21,031,Kentucky,Butler County,NA,NA
2022,21,033,Kentucky,Caldwell County,NA,NA
2022,21,035,Kentucky,Calloway County,NA,NA
2022,21,037,Kentucky,Campbell County,0.923938146400241,1
2022,21,039,Kentucky,Carlisle County,NA,NA
2022,21,041,Kentucky,Carroll County,NA,NA
2022,21,043,Kentucky,Carter County,NA,NA
2022,21,045,Kentucky,Casey County,NA,NA
2022,21,047,Kentucky,Christian County,0.8321678321678322,1
2022,21,049,Kentucky,Clark County,NA,NA
2022,21,051,Kentucky,Clay County,NA,NA
2022,21,053,Kentucky,Clinton County,NA,NA
2022,21,055,Kentucky,Crittenden County,NA,NA
2022,21,057,Kentucky,Cumberland County,NA,NA
2022,21,059,Kentucky,Daviess County,0.897156478801294,1
2022,21,061,Kentucky,Edmonson County,NA,NA
2022,21,063,Kentucky,Elliott County,NA,NA
2022,21,065,Kentucky,Estill County,NA,NA
2022,21,067,Kentucky,Fayette County,0.9069846702216037,1
2022,21,069,Kentucky,Fleming County,NA,NA
2022,21,071,Kentucky,Floyd County,NA,NA
2022,21,073,Kentucky,Franklin County,NA,NA
2022,21,075,Kentucky,Fulton County,NA,NA
2022,21,077,Kentucky,Gallatin County,NA,NA
2022,21,079,Kentucky,Garrard County,NA,NA
2022,21,081,Kentucky,Grant County,NA,NA
2022,21,083,Kentucky,Graves County,NA,NA
2022,21,085,Kentucky,Grayson County,NA,NA
2022,21,087,Kentucky,Green County,NA,NA
2022,21,089,Kentucky,Greenup County,NA,NA
2022,21,091,Kentucky,Hancock County,NA,NA
2022,21,093,Kentucky,Hardin County,0.9015175395145675,1
2022,21,095,Kentucky,Harlan County,NA,NA
2022,21,097,Kentucky,Harrison County,NA,NA
2022,21,099,Kentucky,Hart County,NA,NA
2022,21,101,Kentucky,Henderson County,NA,NA
2022,21,103,Kentucky,Henry County,NA,NA
2022,21,105,Kentucky,Hickman County,NA,NA
2022,21,107,Kentucky,Hopkins County,NA,NA
2022,21,109,Kentucky,Jackson County,NA,NA
2022,21,111,Kentucky,Jefferson County,0.8982357620297048,1
2022,21,113,Kentucky,Jessamine County,NA,NA
2022,21,115,Kentucky,Johnson County,NA,NA
2022,21,117,Kentucky,Kenton County,0.9095237382282044,1
2022,21,119,Kentucky,Knott County,NA,NA
2022,21,121,Kentucky,Knox County,NA,NA
2022,21,123,Kentucky,Larue County,NA,NA
2022,21,125,Kentucky,Laurel County,NA,NA
2022,21,127,Kentucky,Lawrence County,NA,NA
2022,21,129,Kentucky,Lee County,NA,NA
2022,21,131,Kentucky,Leslie County,NA,NA
2022,21,133,Kentucky,Letcher County,NA,NA
2022,21,135,Kentucky,Lewis County,NA,NA
2022,21,137,Kentucky,Lincoln County,NA,NA
2022,21,139,Kentucky,Livingston County,NA,NA
2022,21,141,Kentucky,Logan County,NA,NA
2022,21,143,Kentucky,Lyon County,NA,NA
2022,21,145,Kentucky,McCracken County,0.85501018707168,1
2022,21,147,Kentucky,McCreary County,NA,NA
2022,21,149,Kentucky,McLean County,NA,NA
2022,21,151,Kentucky,Madison County,0.8806778382455951,1
2022,21,153,Kentucky,Magoffin County,NA,NA
2022,21,155,Kentucky,Marion County,NA,NA
2022,21,157,Kentucky,Marshall County,NA,NA
2022,21,159,Kentucky,Martin County,NA,NA
2022,21,161,Kentucky,Mason County,NA,NA
2022,21,163,Kentucky,Meade County,NA,NA
2022,21,165,Kentucky,Menifee County,NA,NA
2022,21,167,Kentucky,Mercer County,NA,NA
2022,21,169,Kentucky,Metcalfe County,NA,NA
2022,21,171,Kentucky,Monroe County,NA,NA
2022,21,173,Kentucky,Montgomery County,NA,NA
2022,21,175,Kentucky,Morgan County,NA,NA
2022,21,177,Kentucky,Muhlenberg County,NA,NA
2022,21,179,Kentucky,Nelson County,NA,NA
2022,21,181,Kentucky,Nicholas County,NA,NA
2022,21,183,Kentucky,Ohio County,NA,NA
2022,21,185,Kentucky,Oldham County,0.9364980682978817,1
2022,21,187,Kentucky,Owen County,NA,NA
2022,21,189,Kentucky,Owsley County,NA,NA
2022,21,191,Kentucky,Pendleton County,NA,NA
2022,21,193,Kentucky,Perry County,NA,NA
2022,21,195,Kentucky,Pike County,NA,NA
2022,21,197,Kentucky,Powell County,NA,NA
2022,21,199,Kentucky,Pulaski County,0.8307926829268293,1
2022,21,201,Kentucky,Robertson County,NA,NA
2022,21,203,Kentucky,Rockcastle County,NA,NA
2022,21,205,Kentucky,Rowan County,NA,NA
2022,21,207,Kentucky,Russell County,NA,NA
2022,21,209,Kentucky,Scott County,NA,NA
2022,21,211,Kentucky,Shelby County,NA,NA
2022,21,213,Kentucky,Simpson County,NA,NA
2022,21,215,Kentucky,Spencer County,NA,NA
2022,21,217,Kentucky,Taylor County,NA,NA
2022,21,219,Kentucky,Todd County,NA,NA
2022,21,221,Kentucky,Trigg County,NA,NA
2022,21,223,Kentucky,Trimble County,NA,NA
2022,21,225,Kentucky,Union County,NA,NA
2022,21,227,Kentucky,Warren County,0.9026143317521816,1
2022,21,229,Kentucky,Washington County,NA,NA
2022,21,231,Kentucky,Wayne County,NA,NA
2022,21,233,Kentucky,Webster County,NA,NA
2022,21,235,Kentucky,Whitley County,NA,NA
2022,21,237,Kentucky,Wolfe County,NA,NA
2022,21,239,Kentucky,Woodford County,NA,NA
2022,22,001,Louisiana,Acadia Parish,NA,NA
2022,22,003,Louisiana,Allen Parish,NA,NA
2022,22,005,Louisiana,Ascension Parish,0.8705996450827452,1
2022,22,007,Louisiana,Assumption Parish,NA,NA
2022,22,009,Louisiana,Avoyelles Parish,NA,NA
2022,22,011,Louisiana,Beauregard Parish,NA,NA
2022,22,013,Louisiana,Bienville Parish,NA,NA
2022,22,015,Louisiana,Bossier Parish,0.8587185283342428,1
2022,22,017,Louisiana,Caddo Parish,0.8475441673975692,1
2022,22,019,Louisiana,Calcasieu Parish,0.8392454954954955,1
2022,22,021,Louisiana,Caldwell Parish,NA,NA
2022,22,023,Louisiana,Cameron Parish,NA,NA
2022,22,025,Louisiana,Catahoula Parish,NA,NA
2022,22,027,Louisiana,Claiborne Parish,NA,NA
2022,22,029,Louisiana,Concordia Parish,NA,NA
2022,22,031,Louisiana,De Soto Parish,NA,NA
2022,22,033,Louisiana,East Baton Rouge Parish,0.9020852120896934,1
2022,22,035,Louisiana,East Carroll Parish,NA,NA
2022,22,037,Louisiana,East Feliciana Parish,NA,NA
2022,22,039,Louisiana,Evangeline Parish,NA,NA
2022,22,041,Louisiana,Franklin Parish,NA,NA
2022,22,043,Louisiana,Grant Parish,NA,NA
2022,22,045,Louisiana,Iberia Parish,0.7912193730161561,1
2022,22,047,Louisiana,Iberville Parish,NA,NA
2022,22,049,Louisiana,Jackson Parish,NA,NA
2022,22,051,Louisiana,Jefferson Parish,0.8593471810089021,1
2022,22,053,Louisiana,Jefferson Davis Parish,NA,NA
2022,22,055,Louisiana,Lafayette Parish,0.9025110782865583,1
2022,22,057,Louisiana,Lafourche Parish,0.8208083482594813,1
2022,22,059,Louisiana,LaSalle Parish,NA,NA
2022,22,061,Louisiana,Lincoln Parish,NA,NA
2022,22,063,Louisiana,Livingston Parish,0.9089004850801117,1
2022,22,065,Louisiana,Madison Parish,NA,NA
2022,22,067,Louisiana,Morehouse Parish,NA,NA
2022,22,069,Louisiana,Natchitoches Parish,NA,NA
2022,22,071,Louisiana,Orleans Parish,0.830733032873807,1
2022,22,073,Louisiana,Ouachita Parish,0.7780098746676795,1
2022,22,075,Louisiana,Plaquemines Parish,NA,NA
2022,22,077,Louisiana,Pointe Coupee Parish,NA,NA
2022,22,079,Louisiana,Rapides Parish,0.8711341282602794,1
2022,22,081,Louisiana,Red River Parish,NA,NA
2022,22,083,Louisiana,Richland Parish,NA,NA
2022,22,085,Louisiana,Sabine Parish,NA,NA
2022,22,087,Louisiana,St. Bernard Parish,NA,NA
2022,22,089,Louisiana,St. Charles Parish,NA,NA
2022,22,091,Louisiana,St. Helena Parish,NA,NA
2022,22,093,Louisiana,St. James Parish,NA,NA
2022,22,095,Louisiana,St. John the Baptist Parish,NA,NA
2022,22,097,Louisiana,St. Landry Parish,0.7076605977327379,1
2022,22,099,Louisiana,St. Martin Parish,NA,NA
2022,22,101,Louisiana,St. Mary Parish,NA,NA
2022,22,103,Louisiana,St. Tammany Parish,0.9381013863103036,1
2022,22,105,Louisiana,Tangipahoa Parish,0.8686180812165064,1
2022,22,107,Louisiana,Tensas Parish,NA,NA
2022,22,109,Louisiana,Terrebonne Parish,0.8949538876808878,1
2022,22,111,Louisiana,Union Parish,NA,NA
2022,22,113,Louisiana,Vermilion Parish,NA,NA
2022,22,115,Louisiana,Vernon Parish,NA,NA
2022,22,117,Louisiana,Washington Parish,NA,NA
2022,22,119,Louisiana,Webster Parish,NA,NA
2022,22,121,Louisiana,West Baton Rouge Parish,NA,NA
2022,22,123,Louisiana,West Carroll Parish,NA,NA
2022,22,125,Louisiana,West Feliciana Parish,NA,NA
2022,22,127,Louisiana,Winn Parish,NA,NA
2022,23,001,Maine,Androscoggin County,0.8895594056193628,1
2022,23,003,Maine,Aroostook County,0.833072575752738,1
2022,23,005,Maine,Cumberland County,0.93125624516352,1
2022,23,007,Maine,Franklin County,NA,NA
2022,23,009,Maine,Hancock County,NA,NA
2022,23,011,Maine,Kennebec County,0.8855766941936901,1
2022,23,013,Maine,Knox County,NA,NA
2022,23,015,Maine,Lincoln County,NA,NA
2022,23,017,Maine,Oxford County,NA,NA
2022,23,019,Maine,Penobscot County,0.8910828025477707,1
2022,23,021,Maine,Piscataquis County,NA,NA
2022,23,023,Maine,Sagadahoc County,NA,NA
2022,23,025,Maine,Somerset County,NA,NA
2022,23,027,Maine,Waldo County,NA,NA
2022,23,029,Maine,Washington County,NA,NA
2022,23,031,Maine,York County,0.9270430217642049,1
2022,24,001,Maryland,Allegany County,0.8152861388402042,1
2022,24,003,Maryland,Anne Arundel County,0.9510042645336633,1
2022,24,005,Maryland,Baltimore County,0.9147806558843833,1
2022,24,009,Maryland,Calvert County,0.9506209607767222,1
2022,24,011,Maryland,Caroline County,NA,NA
2022,24,013,Maryland,Carroll County,0.9085463320762915,1
2022,24,015,Maryland,Cecil County,0.9287837472670548,1
2022,24,017,Maryland,Charles County,0.9318790662074244,1
2022,24,019,Maryland,Dorchester County,NA,NA
2022,24,021,Maryland,Frederick County,0.9191608204971786,1
2022,24,023,Maryland,Garrett County,NA,NA
2022,24,025,Maryland,Harford County,0.9273933574533947,1
2022,24,027,Maryland,Howard County,0.9629312403745584,1
2022,24,029,Maryland,Kent County,NA,NA
2022,24,031,Maryland,Montgomery County,0.9478069088186212,1
2022,24,033,Maryland,Prince George's County,0.9321989476018628,1
2022,24,035,Maryland,Queen Anne's County,NA,NA
2022,24,037,Maryland,St. Mary's County,0.9215173905208146,1
2022,24,039,Maryland,Somerset County,NA,NA
2022,24,041,Maryland,Talbot County,NA,NA
2022,24,043,Maryland,Washington County,0.864790861750378,1
2022,24,045,Maryland,Wicomico County,0.9179778877643988,1
2022,24,047,Maryland,Worcester County,NA,NA
2022,24,510,Maryland,Baltimore city,0.8179516071407539,1
2022,25,001,Massachusetts,Barnstable County,0.9349641281125509,1
2022,25,003,Massachusetts,Berkshire County,0.9035463422991262,1
2022,25,005,Massachusetts,Bristol County,0.8918196866128631,1
2022,25,007,Massachusetts,Dukes County,NA,NA
2022,25,009,Massachusetts,Essex County,0.9199561787626233,1
2022,25,011,Massachusetts,Franklin County,0.9212556779291893,1
2022,25,013,Massachusetts,Hampden County,0.863465637452914,1
2022,25,015,Massachusetts,Hampshire County,0.9153719965261025,1
2022,25,017,Massachusetts,Middlesex County,0.9459039793675192,1
2022,25,019,Massachusetts,Nantucket County,NA,NA
2022,25,021,Massachusetts,Norfolk County,0.9384932532403252,1
2022,25,023,Massachusetts,Plymouth County,0.9177261143082688,1
2022,25,025,Massachusetts,Suffolk County,0.8976404191444437,1
2022,25,027,Massachusetts,Worcester County,0.9169888224037008,1
2022,26,001,Michigan,Alcona County,NA,NA
2022,26,003,Michigan,Alger County,NA,NA
2022,26,005,Michigan,Allegan County,0.9297450424929179,1
2022,26,007,Michigan,Alpena County,NA,NA
2022,26,009,Michigan,Antrim County,NA,NA
2022,26,011,Michigan,Arenac County,NA,NA
2022,26,013,Michigan,Baraga County,NA,NA
2022,26,015,Michigan,Barry County,NA,NA
2022,26,017,Michigan,Bay County,0.8690668099588035,1
2022,26,019,Michigan,Benzie County,NA,NA
2022,26,021,Michigan,Berrien County,0.9120847877935904,1
2022,26,023,Michigan,Branch County,NA,NA
2022,26,025,Michigan,Calhoun County,0.8870158087959841,1
2022,26,027,Michigan,Cass County,NA,NA
2022,26,029,Michigan,Charlevoix County,NA,NA
2022,26,031,Michigan,Cheboygan County,NA,NA
2022,26,033,Michigan,Chippewa County,NA,NA
2022,26,035,Michigan,Clare County,NA,NA
2022,26,037,Michigan,Clinton County,0.8891325378910029,1
2022,26,039,Michigan,Crawford County,NA,NA
2022,26,041,Michigan,Delta County,NA,NA
2022,26,043,Michigan,Dickinson County,NA,NA
2022,26,045,Michigan,Eaton County,0.8956432735525789,1
2022,26,047,Michigan,Emmet County,NA,NA
2022,26,049,Michigan,Genesee County,0.8873652872878833,1
2022,26,051,Michigan,Gladwin County,NA,NA
2022,26,053,Michigan,Gogebic County,NA,NA
2022,26,055,Michigan,Grand Traverse County,0.9114474116368965,1
2022,26,057,Michigan,Gratiot County,NA,NA
2022,26,059,Michigan,Hillsdale County,NA,NA
2022,26,061,Michigan,Houghton County,NA,NA
2022,26,063,Michigan,Huron County,NA,NA
2022,26,065,Michigan,Ingham County,0.8906443853652362,1
2022,26,067,Michigan,Ionia County,0.8929976396538158,1
2022,26,069,Michigan,Iosco County,NA,NA
2022,26,071,Michigan,Iron County,NA,NA
2022,26,073,Michigan,Isabella County,NA,NA
2022,26,075,Michigan,Jackson County,0.8979611160207045,1
2022,26,077,Michigan,Kalamazoo County,0.874719780067714,1
2022,26,079,Michigan,Kalkaska County,NA,NA
2022,26,081,Michigan,Kent County,0.9156156191323832,1
2022,26,083,Michigan,Keweenaw County,NA,NA
2022,26,085,Michigan,Lake County,NA,NA
2022,26,087,Michigan,Lapeer County,0.8668708698488329,1
2022,26,089,Michigan,Leelanau County,NA,NA
2022,26,091,Michigan,Lenawee County,0.8713934768973448,1
2022,26,093,Michigan,Livingston County,0.9247454972592013,1
2022,26,095,Michigan,Luce County,NA,NA
2022,26,097,Michigan,Mackinac County,NA,NA
2022,26,099,Michigan,Macomb County,0.926586445143126,1
2022,26,101,Michigan,Manistee County,NA,NA
2022,26,103,Michigan,Marquette County,0.8642475465372123,1
2022,26,105,Michigan,Mason County,NA,NA
2022,26,107,Michigan,Mecosta County,NA,NA
2022,26,109,Michigan,Menominee County,NA,NA
2022,26,111,Michigan,Midland County,0.8825760792639773,1
2022,26,113,Michigan,Missaukee County,NA,NA
2022,26,115,Michigan,Monroe County,0.8816445842468147,1
2022,26,117,Michigan,Montcalm County,0.8039892140534539,1
2022,26,119,Michigan,Montmorency County,NA,NA
2022,26,121,Michigan,Muskegon County,0.8676529626050108,1
2022,26,123,Michigan,Newaygo County,NA,NA
2022,26,125,Michigan,Oakland County,0.9366950727237778,1
2022,26,127,Michigan,Oceana County,NA,NA
2022,26,129,Michigan,Ogemaw County,NA,NA
2022,26,131,Michigan,Ontonagon County,NA,NA
2022,26,133,Michigan,Osceola County,NA,NA
2022,26,135,Michigan,Oscoda County,NA,NA
2022,26,137,Michigan,Otsego County,NA,NA
2022,26,139,Michigan,Ottawa County,0.9263181512227956,1
2022,26,141,Michigan,Presque Isle County,NA,NA
2022,26,143,Michigan,Roscommon County,NA,NA
2022,26,145,Michigan,Saginaw County,0.8978618732261117,1
2022,26,147,Michigan,St. Clair County,0.8997236249981913,1
2022,26,149,Michigan,St. Joseph County,NA,NA
2022,26,151,Michigan,Sanilac County,NA,NA
2022,26,153,Michigan,Schoolcraft County,NA,NA
2022,26,155,Michigan,Shiawassee County,0.8539942016836075,1
2022,26,157,Michigan,Tuscola County,NA,NA
2022,26,159,Michigan,Van Buren County,0.8797336662505202,1
2022,26,161,Michigan,Washtenaw County,0.9289807545794826,1
2022,26,163,Michigan,Wayne County,0.8871156469078912,1
2022,26,165,Michigan,Wexford County,NA,NA
2022,27,001,Minnesota,Aitkin County,NA,NA
2022,27,003,Minnesota,Anoka County,0.9374203083342993,1
2022,27,005,Minnesota,Becker County,NA,NA
2022,27,007,Minnesota,Beltrami County,NA,NA
2022,27,009,Minnesota,Benton County,NA,NA
2022,27,011,Minnesota,Big Stone County,NA,NA
2022,27,013,Minnesota,Blue Earth County,0.9176424668227947,1
2022,27,015,Minnesota,Brown County,NA,NA
2022,27,017,Minnesota,Carlton County,NA,NA
2022,27,019,Minnesota,Carver County,0.9456201446557728,1
2022,27,021,Minnesota,Cass County,NA,NA
2022,27,023,Minnesota,Chippewa County,NA,NA
2022,27,025,Minnesota,Chisago County,NA,NA
2022,27,027,Minnesota,Clay County,0.9105893557012563,1
2022,27,029,Minnesota,Clearwater County,NA,NA
2022,27,031,Minnesota,Cook County,NA,NA
2022,27,033,Minnesota,Cottonwood County,NA,NA
2022,27,035,Minnesota,Crow Wing County,0.9175417032484635,1
2022,27,037,Minnesota,Dakota County,0.9480298505758283,1
2022,27,039,Minnesota,Dodge County,NA,NA
2022,27,041,Minnesota,Douglas County,NA,NA
2022,27,043,Minnesota,Faribault County,NA,NA
2022,27,045,Minnesota,Fillmore County,NA,NA
2022,27,047,Minnesota,Freeborn County,NA,NA
2022,27,049,Minnesota,Goodhue County,NA,NA
2022,27,051,Minnesota,Grant County,NA,NA
2022,27,053,Minnesota,Hennepin County,0.9215805280479346,1
2022,27,055,Minnesota,Houston County,NA,NA
2022,27,057,Minnesota,Hubbard County,NA,NA
2022,27,059,Minnesota,Isanti County,NA,NA
2022,27,061,Minnesota,Itasca County,NA,NA
2022,27,063,Minnesota,Jackson County,NA,NA
2022,27,065,Minnesota,Kanabec County,NA,NA
2022,27,067,Minnesota,Kandiyohi County,NA,NA
2022,27,069,Minnesota,Kittson County,NA,NA
2022,27,071,Minnesota,Koochiching County,NA,NA
2022,27,073,Minnesota,Lac qui Parle County,NA,NA
2022,27,075,Minnesota,Lake County,NA,NA
2022,27,077,Minnesota,Lake of the Woods County,NA,NA
2022,27,079,Minnesota,Le Sueur County,NA,NA
2022,27,081,Minnesota,Lincoln County,NA,NA
2022,27,083,Minnesota,Lyon County,NA,NA
2022,27,085,Minnesota,McLeod County,NA,NA
2022,27,087,Minnesota,Mahnomen County,NA,NA
2022,27,089,Minnesota,Marshall County,NA,NA
2022,27,091,Minnesota,Martin County,NA,NA
2022,27,093,Minnesota,Meeker County,NA,NA
2022,27,095,Minnesota,Mille Lacs County,NA,NA
2022,27,097,Minnesota,Morrison County,NA,NA
2022,27,099,Minnesota,Mower County,NA,NA
2022,27,101,Minnesota,Murray County,NA,NA
2022,27,103,Minnesota,Nicollet County,NA,NA
2022,27,105,Minnesota,Nobles County,NA,NA
2022,27,107,Minnesota,Norman County,NA,NA
2022,27,109,Minnesota,Olmsted County,0.9211579023929013,1
2022,27,111,Minnesota,Otter Tail County,NA,NA
2022,27,113,Minnesota,Pennington County,NA,NA
2022,27,115,Minnesota,Pine County,NA,NA
2022,27,117,Minnesota,Pipestone County,NA,NA
2022,27,119,Minnesota,Polk County,NA,NA
2022,27,121,Minnesota,Pope County,NA,NA
2022,27,123,Minnesota,Ramsey County,0.9157303117577331,1
2022,27,125,Minnesota,Red Lake County,NA,NA
2022,27,127,Minnesota,Redwood County,NA,NA
2022,27,129,Minnesota,Renville County,NA,NA
2022,27,131,Minnesota,Rice County,0.9173018292682927,1
2022,27,133,Minnesota,Rock County,NA,NA
2022,27,135,Minnesota,Roseau County,NA,NA
2022,27,137,Minnesota,St. Louis County,0.8821467437997594,1
2022,27,139,Minnesota,Scott County,0.9469371330321377,1
2022,27,141,Minnesota,Sherburne County,0.9340304129072153,1
2022,27,143,Minnesota,Sibley County,NA,NA
2022,27,145,Minnesota,Stearns County,0.9120180969341098,1
2022,27,147,Minnesota,Steele County,NA,NA
2022,27,149,Minnesota,Stevens County,NA,NA
2022,27,151,Minnesota,Swift County,NA,NA
2022,27,153,Minnesota,Todd County,NA,NA
2022,27,155,Minnesota,Traverse County,NA,NA
2022,27,157,Minnesota,Wabasha County,NA,NA
2022,27,159,Minnesota,Wadena County,NA,NA
2022,27,161,Minnesota,Waseca County,NA,NA
2022,27,163,Minnesota,Washington County,0.9466352738119805,1
2022,27,165,Minnesota,Watonwan County,NA,NA
2022,27,167,Minnesota,Wilkin County,NA,NA
2022,27,169,Minnesota,Winona County,NA,NA
2022,27,171,Minnesota,Wright County,0.9180453319728883,1
2022,27,173,Minnesota,Yellow Medicine County,NA,NA
2022,28,001,Mississippi,Adams County,NA,NA
2022,28,003,Mississippi,Alcorn County,NA,NA
2022,28,005,Mississippi,Amite County,NA,NA
2022,28,007,Mississippi,Attala County,NA,NA
2022,28,009,Mississippi,Benton County,NA,NA
2022,28,011,Mississippi,Bolivar County,NA,NA
2022,28,013,Mississippi,Calhoun County,NA,NA
2022,28,015,Mississippi,Carroll County,NA,NA
2022,28,017,Mississippi,Chickasaw County,NA,NA
2022,28,019,Mississippi,Choctaw County,NA,NA
2022,28,021,Mississippi,Claiborne County,NA,NA
2022,28,023,Mississippi,Clarke County,NA,NA
2022,28,025,Mississippi,Clay County,NA,NA
2022,28,027,Mississippi,Coahoma County,NA,NA
2022,28,029,Mississippi,Copiah County,NA,NA
2022,28,031,Mississippi,Covington County,NA,NA
2022,28,033,Mississippi,DeSoto County,0.9286697445014768,1
2022,28,035,Mississippi,Forrest County,0.8694956748816713,1
2022,28,037,Mississippi,Franklin County,NA,NA
2022,28,039,Mississippi,George County,NA,NA
