year,state,county,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality
2022,40,087,NA,NA,NA,3
2022,40,089,NA,NA,NA,3
2022,40,091,NA,NA,NA,3
2022,40,093,NA,NA,NA,3
2022,40,095,NA,NA,NA,3
2022,40,097,NA,NA,NA,3
2022,40,099,NA,NA,NA,3
2022,40,101,NA,NA,NA,3
2022,40,103,NA,NA,NA,3
2022,40,105,NA,NA,NA,3
2022,40,107,NA,NA,NA,3
2022,40,109,0.9041021327131477,0.840666566281029,0.9675376991452663,1
2022,40,111,NA,NA,NA,3
2022,40,113,NA,NA,NA,3
2022,40,115,NA,NA,NA,3
2022,40,117,NA,NA,NA,3
2022,40,119,0.9000311753091551,0.8160465973782559,0.9840157532400543,3
2022,40,121,NA,NA,NA,3
2022,40,123,NA,NA,NA,3
2022,40,125,0.9262734584450402,0.8521722911157295,1,3
2022,40,127,NA,NA,NA,3
2022,40,129,NA,NA,NA,3
2022,40,131,0.9760765550239234,0.9292823800598742,1,3
2022,40,133,NA,NA,NA,3
2022,40,135,NA,NA,NA,3
2022,40,137,NA,NA,NA,3
2022,40,139,NA,NA,NA,3
2022,40,141,NA,NA,NA,3
2022,40,143,0.8353759523020868,0.7636742728075577,0.9070776317966159,1
2022,40,145,NA,NA,NA,3
2022,40,147,NA,NA,NA,3
2022,40,149,NA,NA,NA,3
2022,40,151,NA,NA,NA,3
2022,40,153,NA,NA,NA,3
2022,41,001,NA,NA,NA,3
2022,41,003,0.9891046897205116,0.9678003141347016,1,3
2022,41,005,0.9065676309616888,0.8155450196835738,0.9975902422398037,3
2022,41,007,NA,NA,NA,3
2022,41,009,NA,NA,NA,3
2022,41,011,NA,NA,NA,3
2022,41,013,NA,NA,NA,3
2022,41,015,NA,NA,NA,3
2022,41,017,NA,NA,NA,3
2022,41,019,NA,NA,NA,3
2022,41,021,NA,NA,NA,3
2022,41,023,NA,NA,NA,3
2022,41,025,NA,NA,NA,3
2022,41,027,NA,NA,NA,3
2022,41,029,0.817803113352335,0.6247157516772537,1,3
2022,41,031,NA,NA,NA,3
2022,41,033,NA,NA,NA,3
2022,41,035,NA,NA,NA,3
2022,41,037,NA,NA,NA,3
2022,41,039,0.9673045734674018,0.9385372197983459,0.9960719271364578,1
2022,41,041,NA,NA,NA,3
2022,41,043,0.8605337206691868,0.7211775395648321,0.9998899017735414,3
2022,41,045,NA,NA,NA,3
2022,41,047,0.7124020887728459,0.546046244938314,0.8787579326073779,3
2022,41,049,NA,NA,NA,3
2022,41,051,0.9038045552869322,0.8443467530829187,0.9632623574909456,1
2022,41,053,NA,NA,NA,3
2022,41,055,NA,NA,NA,3
2022,41,057,NA,NA,NA,3
2022,41,059,NA,NA,NA,3
2022,41,061,NA,NA,NA,3
2022,41,063,NA,NA,NA,3
2022,41,065,NA,NA,NA,3
2022,41,067,0.9056551211811682,0.8239743885219163,0.9873358538404201,3
2022,41,069,NA,NA,NA,3
2022,41,071,0.9720596061734965,0.9175354354113662,1,3
2022,42,001,0.9841668275728905,0.9528611567807491,1,3
2022,42,003,0.9767164927454483,0.9547228881136902,0.9987100973772063,1
2022,42,005,0.8807084933845496,0.7863678702731415,0.9750491164959577,3
2022,42,007,0.9317167255298127,0.8685692552583745,0.9948641958012509,3
2022,42,009,NA,NA,NA,3
2022,42,011,0.8309388832802671,0.7368460891334916,0.9250316774270426,1
2022,42,013,0.9949249779346867,0.9849059015610867,1,3
2022,42,015,0.9227488151658767,0.8622031539211444,0.983294476410609,3
2022,42,017,0.929936790800396,0.8671005193473169,0.9927730622534752,3
2022,42,019,0.9690876350540216,0.9273379849992404,1,3
2022,42,021,1,1,1,3
2022,42,023,NA,NA,NA,3
2022,42,025,NA,NA,NA,3
2022,42,027,0.9718408029553217,0.9294165584127791,1,1
2022,42,029,0.8831926908191104,0.7939707058311051,0.9724146758071158,1
2022,42,031,NA,NA,NA,3
2022,42,033,NA,NA,NA,3
2022,42,035,NA,NA,NA,3
2022,42,037,NA,NA,NA,3
2022,42,039,0.9482758620689655,0.9050099688304586,0.9915417553074725,3
2022,42,041,0.9704548059437628,0.925573035282907,1,1
2022,42,043,0.7956788973738126,0.5935376654899485,0.9978201292576767,3
2022,42,045,0.9782896631154622,0.9507012587966857,1,1
2022,42,047,NA,NA,NA,3
2022,42,049,0.9544186046511628,0.9018364560564427,1,1
2022,42,051,NA,NA,NA,3
2022,42,053,NA,NA,NA,3
2022,42,055,0.8536117074374874,0.7069324462054649,1,3
2022,42,057,NA,NA,NA,3
2022,42,059,NA,NA,NA,3
2022,42,061,NA,NA,NA,3
2022,42,063,0.8807084933845498,0.7863678702731417,0.9750491164959579,3
2022,42,065,NA,NA,NA,3
2022,42,067,NA,NA,NA,3
2022,42,069,0.9109791853805954,0.8152119464517368,1,3
2022,42,071,0.8752840909090909,0.8119064206714542,0.9386617611467275,1
2022,42,073,NA,NA,NA,3
2022,42,075,0.8575433231396534,0.7410024956253285,0.9740841506539784,3
2022,42,077,0.9186522322177038,0.8090328379462843,1,1
2022,42,079,0.9265690575283939,0.8658171638595283,0.9873209511972595,1
2022,42,081,0.8953145917001338,0.8096577856529437,0.980971397747324,3
2022,42,083,NA,NA,NA,3
2022,42,085,0.9839449541284404,0.9655828797112481,1,3
2022,42,087,0.7952059925093633,0.6647349850389168,0.9256769999798098,3
2022,42,089,0.9777222969080084,0.9436574310002355,1,3
2022,42,091,0.9695634138753499,0.9425769849323501,0.9965498428183498,1
2022,42,093,NA,NA,NA,3
2022,42,095,0.9899389056500661,0.9702484780884927,1,1
2022,42,097,NA,NA,NA,3
2022,42,099,NA,NA,NA,3
2022,42,101,0.886997291102313,0.8258182417973848,0.9481763404072411,1
2022,42,103,NA,NA,NA,3
2022,42,105,NA,NA,NA,3
2022,42,107,NA,NA,NA,3
2022,42,109,0.7952059925093633,0.6647349850389169,0.9256769999798097,3
2022,42,111,NA,NA,NA,3
2022,42,113,NA,NA,NA,3
2022,42,115,NA,NA,NA,3
2022,42,117,NA,NA,NA,3
2022,42,119,0.7952059925093633,0.6647349850389169,0.9256769999798097,3
2022,42,121,NA,NA,NA,3
2022,42,123,NA,NA,NA,3
2022,42,125,0.977560417278771,0.9564383374937138,0.9986824970638282,3
2022,42,127,NA,NA,NA,3
2022,42,129,0.9646806403696979,0.914615599404546,1,3
2022,42,131,NA,NA,NA,3
2022,42,133,0.9179344151453684,0.835648111172952,1,3
2022,44,001,NA,NA,NA,3
2022,44,003,NA,NA,NA,3
2022,44,005,NA,NA,NA,3
2022,44,007,0.862085452253662,0.7861219615368084,0.9380489429705156,1
2022,44,009,0.9880248833592535,0.9645509178822742,1,3
2022,45,001,NA,NA,NA,3
2022,45,003,0.9126611957796015,0.8162595040594546,1,3
2022,45,005,NA,NA,NA,3
2022,45,007,0.8649491622584711,0.7516185848535437,0.9782797396633984,3
2022,45,009,NA,NA,NA,3
2022,45,011,NA,NA,NA,3
2022,45,013,0.917502552930148,0.8564268975821303,0.9785782082781658,3
2022,45,015,0.908288731375669,0.7941546506263165,1,3
2022,45,017,NA,NA,NA,3
2022,45,019,0.982061603080154,0.9549704949587456,1,1
2022,45,021,NA,NA,NA,3
2022,45,023,NA,NA,NA,3
2022,45,025,NA,NA,NA,3
2022,45,027,NA,NA,NA,3
2022,45,029,NA,NA,NA,3
2022,45,031,NA,NA,NA,3
2022,45,033,NA,NA,NA,3
2022,45,035,0.8229598893499308,0.6794598268909623,0.9664599518088993,3
2022,45,037,NA,NA,NA,3
2022,45,039,NA,NA,NA,3
2022,45,041,0.9288508557457212,0.845583579731512,1,3
2022,45,043,NA,NA,NA,3
2022,45,045,0.920313256902955,0.8697407035194117,0.9708858102864982,1
2022,45,047,NA,NA,NA,3
2022,45,049,NA,NA,NA,3
2022,45,051,0.9434908741205432,0.9012681792136545,0.9857135690274319,1
2022,45,053,NA,NA,NA,3
2022,45,055,NA,NA,NA,3
2022,45,057,NA,NA,NA,3
2022,45,059,NA,NA,NA,3
2022,45,061,NA,NA,NA,3
2022,45,063,0.8986533388865751,0.8113675870846359,0.9859390906885143,3
2022,45,065,NA,NA,NA,3
2022,45,067,NA,NA,NA,3
2022,45,069,NA,NA,NA,3
2022,45,071,NA,NA,NA,3
2022,45,073,1,1,1,3
2022,45,075,0.8435158501440922,0.6897116332752661,0.9973200670129184,3
2022,45,077,0.9614725130342716,0.8883988027168049,1,3
2022,45,079,0.9137865487142177,0.8603850971694472,0.9671880002589882,1
2022,45,081,NA,NA,NA,3
2022,45,083,0.8520578420467186,0.7623697226682862,0.9417459614251511,3
2022,45,085,NA,NA,NA,3
2022,45,087,NA,NA,NA,3
2022,45,089,NA,NA,NA,3
2022,45,091,0.9102953599789078,0.8179153684336209,1,3
2022,46,003,NA,NA,NA,3
2022,46,005,NA,NA,NA,3
2022,46,007,NA,NA,NA,3
2022,46,009,NA,NA,NA,3
2022,46,011,NA,NA,NA,3
2022,46,013,NA,NA,NA,3
2022,46,015,NA,NA,NA,3
2022,46,017,NA,NA,NA,3
2022,46,019,NA,NA,NA,3
2022,46,021,NA,NA,NA,3
2022,46,023,NA,NA,NA,3
2022,46,025,NA,NA,NA,3
2022,46,027,NA,NA,NA,3
2022,46,029,NA,NA,NA,3
2022,46,031,NA,NA,NA,3
2022,46,033,NA,NA,NA,3
2022,46,035,NA,NA,NA,3
2022,46,037,NA,NA,NA,3
2022,46,039,NA,NA,NA,3
2022,46,041,NA,NA,NA,3
2022,46,043,NA,NA,NA,3
2022,46,045,NA,NA,NA,3
2022,46,047,NA,NA,NA,3
2022,46,049,NA,NA,NA,3
2022,46,051,NA,NA,NA,3
2022,46,053,NA,NA,NA,3
2022,46,055,NA,NA,NA,3
2022,46,057,NA,NA,NA,3
2022,46,059,NA,NA,NA,3
2022,46,061,NA,NA,NA,3
2022,46,063,NA,NA,NA,3
2022,46,065,NA,NA,NA,3
2022,46,067,NA,NA,NA,3
2022,46,069,NA,NA,NA,3
2022,46,071,NA,NA,NA,3
2022,46,073,NA,NA,NA,3
2022,46,075,NA,NA,NA,3
2022,46,077,NA,NA,NA,3
2022,46,079,NA,NA,NA,3
2022,46,081,NA,NA,NA,3
2022,46,083,NA,NA,NA,3
2022,46,085,NA,NA,NA,3
2022,46,087,NA,NA,NA,3
2022,46,089,NA,NA,NA,3
2022,46,091,NA,NA,NA,3
2022,46,093,NA,NA,NA,3
2022,46,095,NA,NA,NA,3
2022,46,097,NA,NA,NA,3
2022,46,099,0.9222342275450162,0.8537345452379577,0.9907339098520747,3
2022,46,101,NA,NA,NA,3
2022,46,102,NA,NA,NA,3
2022,46,103,NA,NA,NA,3
2022,46,105,NA,NA,NA,3
2022,46,107,NA,NA,NA,3
2022,46,109,NA,NA,NA,3
2022,46,111,NA,NA,NA,3
2022,46,115,NA,NA,NA,3
2022,46,117,NA,NA,NA,3
2022,46,119,NA,NA,NA,3
2022,46,121,NA,NA,NA,3
2022,46,123,NA,NA,NA,3
2022,46,125,NA,NA,NA,3
2022,46,127,NA,NA,NA,3
2022,46,129,NA,NA,NA,3
2022,46,135,NA,NA,NA,3
2022,46,137,NA,NA,NA,3
2022,47,001,NA,NA,NA,3
2022,47,003,NA,NA,NA,3
2022,47,005,NA,NA,NA,3
2022,47,007,NA,NA,NA,3
2022,47,009,1,1,1,3
2022,47,011,0.974314068884997,0.9327692017963563,1,3
2022,47,013,NA,NA,NA,3
2022,47,015,NA,NA,NA,3
2022,47,017,NA,NA,NA,3
2022,47,019,NA,NA,NA,3
2022,47,021,NA,NA,NA,3
2022,47,023,NA,NA,NA,3
2022,47,025,NA,NA,NA,3
2022,47,027,NA,NA,NA,3
2022,47,029,NA,NA,NA,3
2022,47,031,NA,NA,NA,3
2022,47,033,NA,NA,NA,3
2022,47,035,NA,NA,NA,3
2022,47,037,0.9041079812206573,0.8309768165660473,0.9772391458752673,1
2022,47,039,NA,NA,NA,3
2022,47,041,NA,NA,NA,3
2022,47,043,NA,NA,NA,3
2022,47,045,NA,NA,NA,3
2022,47,047,NA,NA,NA,3
2022,47,049,NA,NA,NA,3
2022,47,051,NA,NA,NA,3
2022,47,053,NA,NA,NA,3
2022,47,055,NA,NA,NA,3
2022,47,057,NA,NA,NA,3
2022,47,059,NA,NA,NA,3
2022,47,061,NA,NA,NA,3
2022,47,063,NA,NA,NA,3
2022,47,065,0.9207527975584944,0.8642323719514,0.9772732231655887,3
2022,47,067,NA,NA,NA,3
2022,47,069,NA,NA,NA,3
2022,47,071,NA,NA,NA,3
2022,47,073,NA,NA,NA,3
2022,47,075,NA,NA,NA,3
2022,47,077,NA,NA,NA,3
2022,47,079,NA,NA,NA,3
2022,47,081,NA,NA,NA,3
2022,47,083,NA,NA,NA,3
2022,47,085,NA,NA,NA,3
2022,47,087,NA,NA,NA,3
2022,47,089,NA,NA,NA,3
2022,47,091,NA,NA,NA,3
2022,47,093,0.9118605315804515,0.83853479894773,0.9851862642131731,1
2022,47,095,NA,NA,NA,3
2022,47,097,NA,NA,NA,3
2022,47,099,NA,NA,NA,3
2022,47,101,NA,NA,NA,3
2022,47,103,NA,NA,NA,3
2022,47,105,NA,NA,NA,3
2022,47,107,NA,NA,NA,3
2022,47,109,NA,NA,NA,3
2022,47,111,NA,NA,NA,3
2022,47,113,0.9745707454901108,0.9351305551197417,1,3
2022,47,115,NA,NA,NA,3
2022,47,117,NA,NA,NA,3
2022,47,119,NA,NA,NA,3
2022,47,121,NA,NA,NA,3
2022,47,123,NA,NA,NA,3
2022,47,125,0.9567065491183879,0.9061057369147151,1,3
2022,47,127,NA,NA,NA,3
2022,47,129,NA,NA,NA,3
2022,47,131,NA,NA,NA,3
2022,47,133,NA,NA,NA,3
2022,47,135,NA,NA,NA,3
2022,47,137,NA,NA,NA,3
2022,47,139,NA,NA,NA,3
2022,47,141,NA,NA,NA,3
2022,47,143,NA,NA,NA,3
2022,47,145,NA,NA,NA,3
2022,47,147,NA,NA,NA,3
2022,47,149,0.9342366445154052,0.8560114519262942,1,3
2022,47,151,NA,NA,NA,3
2022,47,153,NA,NA,NA,3
2022,47,155,NA,NA,NA,3
2022,47,157,0.8861702596658291,0.8242095859600873,0.9481309333715708,1
2022,47,159,NA,NA,NA,3
2022,47,161,NA,NA,NA,3
2022,47,163,0.9897567221510883,0.9692568495387046,1,3
2022,47,165,NA,NA,NA,3
2022,47,167,NA,NA,NA,3
2022,47,169,NA,NA,NA,3
2022,47,171,NA,NA,NA,3
2022,47,173,NA,NA,NA,3
2022,47,175,NA,NA,NA,3
2022,47,177,NA,NA,NA,3
2022,47,179,1,1,1,3
2022,47,181,NA,NA,NA,3
2022,47,183,NA,NA,NA,3
2022,47,185,NA,NA,NA,3
2022,47,187,0.9094319399785638,0.7754585967900394,1,3
2022,47,189,NA,NA,NA,3
2022,48,001,NA,NA,NA,3
2022,48,003,NA,NA,NA,3
2022,48,005,0.7795103468376566,0.5706142126482543,0.988406481027059,3
2022,48,007,NA,NA,NA,3
2022,48,009,NA,NA,NA,3
2022,48,011,NA,NA,NA,3
2022,48,013,NA,NA,NA,3
2022,48,015,NA,NA,NA,3
2022,48,017,NA,NA,NA,3
2022,48,019,NA,NA,NA,3
2022,48,021,NA,NA,NA,3
2022,48,023,NA,NA,NA,3
2022,48,025,NA,NA,NA,3
2022,48,027,0.8642301835377094,0.790134847158744,0.9383255199166748,1
2022,48,029,0.8537378114842904,0.8057541106303286,0.9017215123382522,1
2022,48,031,NA,NA,NA,3
2022,48,033,NA,NA,NA,3
2022,48,035,NA,NA,NA,3
2022,48,037,NA,NA,NA,3
2022,48,039,0.9390736996875574,0.8802897241334865,0.9978576752416283,3
2022,48,041,0.9904230157806987,0.9800981215957446,1,1
2022,48,043,NA,NA,NA,3
2022,48,045,NA,NA,NA,3
2022,48,047,NA,NA,NA,3
2022,48,049,NA,NA,NA,3
2022,48,051,NA,NA,NA,3
2022,48,053,NA,NA,NA,3
2022,48,055,NA,NA,NA,3
2022,48,057,NA,NA,NA,3
2022,48,059,NA,NA,NA,3
2022,48,061,0.8621781038699468,0.7887386092721178,0.9356175984677757,1
2022,48,063,NA,NA,NA,3
2022,48,065,NA,NA,NA,3
2022,48,067,NA,NA,NA,3
2022,48,069,NA,NA,NA,3
2022,48,071,NA,NA,NA,3
2022,48,073,NA,NA,NA,3
2022,48,075,NA,NA,NA,3
2022,48,077,NA,NA,NA,3
2022,48,079,NA,NA,NA,3
2022,48,081,NA,NA,NA,3
2022,48,083,NA,NA,NA,3
2022,48,085,0.9487179487179487,0.9162113351530727,0.9812245622828246,1
2022,48,087,NA,NA,NA,3
2022,48,089,NA,NA,NA,3
2022,48,091,0.9207190596911731,0.8248067330985237,1,3
2022,48,093,NA,NA,NA,3
2022,48,095,NA,NA,NA,3
2022,48,097,NA,NA,NA,3
2022,48,099,NA,NA,NA,3
2022,48,101,NA,NA,NA,3
2022,48,103,NA,NA,NA,3
2022,48,105,NA,NA,NA,3
2022,48,107,NA,NA,NA,3
2022,48,109,NA,NA,NA,3
2022,48,111,NA,NA,NA,3
2022,48,113,0.805594638345512,0.7588058483444796,0.8523834283465445,1
2022,48,115,NA,NA,NA,3
2022,48,117,NA,NA,NA,3
2022,48,119,NA,NA,NA,3
2022,48,121,0.9374774846895889,0.8894337199967076,0.9855212493824702,1
2022,48,123,NA,NA,NA,3
2022,48,125,NA,NA,NA,3
2022,48,127,NA,NA,NA,3
2022,48,129,NA,NA,NA,3
2022,48,131,NA,NA,NA,3
2022,48,133,NA,NA,NA,3
2022,48,135,0.8866682341876323,0.7615704979022384,1,3
2022,48,137,NA,NA,NA,3
2022,48,139,0.8486814566764337,0.6895631449575952,1,3
2022,48,141,0.9346442793218113,0.8917066050263524,0.9775819536172702,1
2022,48,143,NA,NA,NA,3
2022,48,145,NA,NA,NA,3
2022,48,147,NA,NA,NA,3
2022,48,149,NA,NA,NA,3
2022,48,151,NA,NA,NA,3
2022,48,153,NA,NA,NA,3
2022,48,155,NA,NA,NA,3
2022,48,157,0.9002594102387633,0.8297597185447075,0.9707591019328191,1
2022,48,159,NA,NA,NA,3
2022,48,161,NA,NA,NA,3
2022,48,163,NA,NA,NA,3
2022,48,165,NA,NA,NA,3
2022,48,167,0.9239774533892181,0.837881111883813,1,3
2022,48,169,NA,NA,NA,3
2022,48,171,NA,NA,NA,3
2022,48,173,NA,NA,NA,3
2022,48,175,NA,NA,NA,3
2022,48,177,NA,NA,NA,3
2022,48,179,NA,NA,NA,3
2022,48,181,0.7517363915361008,0.5951167812677087,0.9083560018044929,3
2022,48,183,0.840671316477768,0.7107054280829146,0.9706372048726215,3
2022,48,185,NA,NA,NA,3
2022,48,187,0.980465815176559,0.9420788942544036,1,3
2022,48,189,NA,NA,NA,3
2022,48,191,NA,NA,NA,3
2022,48,193,NA,NA,NA,3
2022,48,195,NA,NA,NA,3
2022,48,197,NA,NA,NA,3
2022,48,199,NA,NA,NA,3
2022,48,201,0.8416148029177541,0.8090138979508849,0.8742157078846234,1
2022,48,203,NA,NA,NA,3
2022,48,205,NA,NA,NA,3
2022,48,207,NA,NA,NA,3
2022,48,209,0.9523909542813135,0.9037305551604393,1,1
2022,48,211,NA,NA,NA,3
2022,48,213,NA,NA,NA,3
2022,48,215,0.8632922273283301,0.8060098198044305,0.9205746348522297,1
2022,48,217,NA,NA,NA,3
2022,48,219,NA,NA,NA,3
2022,48,221,0.9341199606686332,0.8771209014354261,0.9911190199018404,3
2022,48,223,NA,NA,NA,3
2022,48,225,NA,NA,NA,3
2022,48,227,NA,NA,NA,3
2022,48,229,NA,NA,NA,3
2022,48,231,NA,NA,NA,3
2022,48,233,NA,NA,NA,3
2022,48,235,NA,NA,NA,3
2022,48,237,NA,NA,NA,3
2022,48,239,NA,NA,NA,3
2022,48,241,NA,NA,NA,3
2022,48,243,NA,NA,NA,3
2022,48,245,0.7786716557530402,0.6086407384531541,0.9487025730529263,3
2022,48,247,NA,NA,NA,3
2022,48,249,NA,NA,NA,3
2022,48,251,0.8096856414613424,0.6544968948182688,0.964874388104416,3
2022,48,253,NA,NA,NA,3
2022,48,255,NA,NA,NA,3
2022,48,257,NA,NA,NA,3
2022,48,259,NA,NA,NA,3
2022,48,261,NA,NA,NA,3
2022,48,263,NA,NA,NA,3
2022,48,265,NA,NA,NA,3
2022,48,267,NA,NA,NA,3
2022,48,269,NA,NA,NA,3
2022,48,271,NA,NA,NA,3
2022,48,273,NA,NA,NA,3
2022,48,275,NA,NA,NA,3
2022,48,277,NA,NA,NA,3
2022,48,279,NA,NA,NA,3
2022,48,281,NA,NA,NA,3
2022,48,283,NA,NA,NA,3
2022,48,285,NA,NA,NA,3
2022,48,287,NA,NA,NA,3
2022,48,289,NA,NA,NA,3
2022,48,291,NA,NA,NA,3
2022,48,293,NA,NA,NA,3
2022,48,295,NA,NA,NA,3
2022,48,297,NA,NA,NA,3
2022,48,299,NA,NA,NA,3
2022,48,301,NA,NA,NA,3
2022,48,303,0.9172210849539406,0.8613531123981653,0.973089057509716,1
2022,48,305,NA,NA,NA,3
2022,48,307,NA,NA,NA,3
2022,48,309,0.9853175177202372,0.9651722874605361,1,1
2022,48,311,NA,NA,NA,3
2022,48,313,NA,NA,NA,3
2022,48,315,NA,NA,NA,3
2022,48,317,NA,NA,NA,3
2022,48,319,NA,NA,NA,3
2022,48,321,NA,NA,NA,3
2022,48,323,NA,NA,NA,3
2022,48,325,NA,NA,NA,3
2022,48,327,NA,NA,NA,3
2022,48,329,0.8504819547186729,0.7086457425126215,0.9923181669247244,3
2022,48,331,NA,NA,NA,3
2022,48,333,NA,NA,NA,3
2022,48,335,NA,NA,NA,3
2022,48,337,NA,NA,NA,3
2022,48,339,0.8582169037027755,0.7467886607948486,0.9696451466107023,1
2022,48,341,NA,NA,NA,3
2022,48,343,NA,NA,NA,3
2022,48,345,NA,NA,NA,3
2022,48,347,NA,NA,NA,3
2022,48,349,NA,NA,NA,3
2022,48,351,NA,NA,NA,3
2022,48,353,NA,NA,NA,3
2022,48,355,0.8613402539623691,0.769480273440893,0.9532002344838453,3
2022,48,357,NA,NA,NA,3
2022,48,359,NA,NA,NA,3
2022,48,361,NA,NA,NA,3
2022,48,363,NA,NA,NA,3
2022,48,365,NA,NA,NA,3
2022,48,367,0.8209186840471757,0.6429058214696938,0.9989315466246577,3
2022,48,369,NA,NA,NA,3
2022,48,371,NA,NA,NA,3
2022,48,373,NA,NA,NA,3
2022,48,375,NA,NA,NA,3
2022,48,377,NA,NA,NA,3
2022,48,379,NA,NA,NA,3
2022,48,381,0.8459065050704921,0.6057030042895343,1,3
2022,48,383,NA,NA,NA,3
2022,48,385,NA,NA,NA,3
2022,48,387,NA,NA,NA,3
2022,48,389,NA,NA,NA,3
2022,48,391,NA,NA,NA,3
2022,48,393,NA,NA,NA,3
2022,48,395,NA,NA,NA,3
2022,48,397,1,1,1,3
2022,48,399,NA,NA,NA,3
2022,48,401,NA,NA,NA,3
2022,48,403,NA,NA,NA,3
2022,48,405,NA,NA,NA,3
2022,48,407,NA,NA,NA,3
2022,48,409,NA,NA,NA,3
2022,48,411,NA,NA,NA,3
2022,48,413,NA,NA,NA,3
2022,48,415,NA,NA,NA,3
2022,48,417,NA,NA,NA,3
2022,48,419,NA,NA,NA,3
2022,48,421,NA,NA,NA,3
2022,48,423,0.8666666666666667,0.7385577032254664,0.994775630107867,3
2022,48,425,NA,NA,NA,3
2022,48,427,NA,NA,NA,3
2022,48,429,NA,NA,NA,3
2022,48,431,NA,NA,NA,3
2022,48,433,NA,NA,NA,3
2022,48,435,NA,NA,NA,3
2022,48,437,NA,NA,NA,3
2022,48,439,0.9317402003257893,0.9025798418731583,0.9609005587784203,1
2022,48,441,0.8887507768800497,0.7941553196283093,0.98334623413179,1
2022,48,443,NA,NA,NA,3
2022,48,445,NA,NA,NA,3
2022,48,447,NA,NA,NA,3
2022,48,449,NA,NA,NA,3
2022,48,451,0.7978390673869775,0.6221752463591241,0.9735028884148309,3
2022,48,453,0.9446198925606382,0.9094338065237847,0.9798059785974916,1
2022,48,455,NA,NA,NA,3
2022,48,457,NA,NA,NA,3
2022,48,459,NA,NA,NA,3
2022,48,461,NA,NA,NA,3
2022,48,463,NA,NA,NA,3
2022,48,465,NA,NA,NA,3
2022,48,467,NA,NA,NA,3
2022,48,469,NA,NA,NA,3
2022,48,471,0.9134066398815818,0.8318858761868735,0.9949274035762901,3
2022,48,473,0.9436815306279894,0.8612841504332998,1,3
2022,48,475,NA,NA,NA,3
2022,48,477,NA,NA,NA,3
2022,48,479,0.971393873971124,0.9390292829577745,1,3
2022,48,481,NA,NA,NA,3
2022,48,483,NA,NA,NA,3
2022,48,485,0.9234429065743944,0.8583655015134444,0.9885203116353445,3
2022,48,487,NA,NA,NA,3
2022,48,489,NA,NA,NA,3
2022,48,491,0.9435286329030123,0.8777505694187496,1,1
2022,48,493,NA,NA,NA,3
2022,48,495,NA,NA,NA,3
2022,48,497,NA,NA,NA,3
2022,48,499,NA,NA,NA,3
2022,48,501,NA,NA,NA,3
2022,48,503,NA,NA,NA,3
2022,48,505,NA,NA,NA,3
2022,48,507,NA,NA,NA,3
2022,49,001,NA,NA,NA,3
2022,49,003,NA,NA,NA,3
2022,49,005,0.9708658186294624,0.9380584862682844,1,3
2022,49,007,NA,NA,NA,3
2022,49,009,NA,NA,NA,3
2022,49,011,0.9365589016829052,0.8775769454334962,0.9955408579323143,3
2022,49,013,NA,NA,NA,3
2022,49,015,NA,NA,NA,3
2022,49,017,NA,NA,NA,3
2022,49,019,NA,NA,NA,3
2022,49,021,NA,NA,NA,3
2022,49,023,NA,NA,NA,3
2022,49,025,NA,NA,NA,3
2022,49,027,NA,NA,NA,3
2022,49,029,NA,NA,NA,3
2022,49,031,NA,NA,NA,3
2022,49,033,NA,NA,NA,3
2022,49,035,0.9525740600728573,0.9240971155662522,0.9810510045794624,1
2022,49,037,NA,NA,NA,3
2022,49,039,NA,NA,NA,3
2022,49,041,NA,NA,NA,3
2022,49,043,NA,NA,NA,3
2022,49,045,NA,NA,NA,3
2022,49,047,NA,NA,NA,3
2022,49,049,0.8798645794925083,0.8295343507254256,0.930194808259591,1
2022,49,051,NA,NA,NA,3
2022,49,053,1,1,1,3
2022,49,055,NA,NA,NA,3
2022,49,057,0.9890534449452673,0.9675879910389009,1,3
2022,50,001,NA,NA,NA,3
2022,50,003,NA,NA,NA,3
2022,50,005,NA,NA,NA,3
2022,50,007,0.9865813895159268,0.9603981589782369,1,3
2022,50,009,NA,NA,NA,3
2022,50,011,NA,NA,NA,3
2022,50,013,NA,NA,NA,3
2022,50,015,NA,NA,NA,3
2022,50,017,NA,NA,NA,3
2022,50,019,NA,NA,NA,3
2022,50,021,NA,NA,NA,3
2022,50,023,NA,NA,NA,3
2022,50,025,NA,NA,NA,3
2022,50,027,NA,NA,NA,3
2022,51,001,NA,NA,NA,3
2022,51,003,0.951726917537719,0.9049216924493692,0.9985321426260688,3
2022,51,005,NA,NA,NA,3
2022,51,007,NA,NA,NA,3
2022,51,009,NA,NA,NA,3
2022,51,011,NA,NA,NA,3
2022,51,013,NA,NA,NA,3
2022,51,015,NA,NA,NA,3
2022,51,017,NA,NA,NA,3
2022,51,019,NA,NA,NA,3
2022,51,021,NA,NA,NA,3
2022,51,023,NA,NA,NA,3
2022,51,025,NA,NA,NA,3
2022,51,027,NA,NA,NA,3
2022,51,029,NA,NA,NA,3
2022,51,031,0.9684589966957043,0.9303897554510465,1,3
2022,51,033,NA,NA,NA,3
2022,51,035,NA,NA,NA,3
2022,51,036,NA,NA,NA,3
2022,51,037,NA,NA,NA,3
2022,51,041,0.8639659339394636,0.7759517600351977,0.9519801078437296,3
2022,51,043,NA,NA,NA,3
2022,51,045,NA,NA,NA,3
2022,51,047,NA,NA,NA,3
