year,state,county,subgroup_type,subgroup,share_in_preschool,share_in_preschool_lb,share_in_preschool_ub,share_in_preschool_quality
2021,55,001,income,"Less than $50,000",NA,NA,NA,NA
2021,55,003,all,All,NA,NA,NA,NA
2021,55,003,income,"$50,000 or More",NA,NA,NA,NA
2021,55,003,income,"Less than $50,000",NA,NA,NA,NA
2021,55,005,all,All,0.2540706605222734,0.18471632325036064,0.3234249977941861,3
2021,55,005,income,"$50,000 or More",0.2483487450462351,0.16874376762359972,0.32795372246887056,3
2021,55,005,income,"Less than $50,000",NA,NA,NA,NA
2021,55,007,all,All,NA,NA,NA,NA
2021,55,007,income,"$50,000 or More",NA,NA,NA,NA
2021,55,007,income,"Less than $50,000",NA,NA,NA,NA
2021,55,009,all,All,0.32705718270571826,0.23657387244032568,0.4175404929711109,1
2021,55,009,income,"$50,000 or More",0.3668130259787779,0.26549433498461006,0.46813171697294576,1
2021,55,009,income,"Less than $50,000",0.19953051643192488,0.0542928658365357,0.34476816702731405,1
2021,55,011,all,All,NA,NA,NA,NA
2021,55,011,income,"$50,000 or More",NA,NA,NA,NA
2021,55,011,income,"Less than $50,000",NA,NA,NA,NA
2021,55,013,all,All,NA,NA,NA,NA
2021,55,013,income,"$50,000 or More",NA,NA,NA,NA
2021,55,013,income,"Less than $50,000",NA,NA,NA,NA
2021,55,015,all,All,0.3803166718410432,0.2583286968375117,0.5023046468445747,3
2021,55,015,income,"$50,000 or More",0.4502066892145809,0.31717748820406666,0.5832358902250951,3
2021,55,015,income,"Less than $50,000",NA,NA,NA,NA
2021,55,017,all,All,0.3851739861981516,0.2998855741286889,0.4704623982676144,3
2021,55,017,income,"$50,000 or More",0.3642666867540009,0.2609869690704438,0.46754640443755807,3
2021,55,017,income,"Less than $50,000",NA,NA,NA,NA
2021,55,019,all,All,0.25407066052227345,0.18471632325036072,0.3234249977941862,3
2021,55,019,income,"$50,000 or More",0.2483487450462351,0.16874376762359966,0.32795372246887056,3
2021,55,019,income,"Less than $50,000",NA,NA,NA,NA
2021,55,021,all,All,0.3753943217665615,0.28504274037674515,0.4657459031563778,2
2021,55,021,income,"$50,000 or More",0.3050251256281407,0.20696918234674025,0.4030810689095412,2
2021,55,021,income,"Less than $50,000",NA,NA,NA,NA
2021,55,023,all,All,0.2654067378800329,0.20718903086143203,0.32362444489863373,3
2021,55,023,income,"$50,000 or More",NA,NA,NA,NA
2021,55,023,income,"Less than $50,000",NA,NA,NA,NA
2021,55,025,all,All,0.469341474051461,0.39884282953158295,0.539840118571339,1
2021,55,025,income,"$50,000 or More",0.4780909277926352,0.4043234698786659,0.5518583857066046,1
2021,55,025,income,"Less than $50,000",0.42053930005737233,0.22012739513045185,0.6209512049842928,1
2021,55,027,all,All,0.3465943339361061,0.2530268365291646,0.4401618313430477,2
2021,55,027,income,"$50,000 or More",0.31856702619414484,0.2228099287590999,0.41432412362918974,2
2021,55,027,income,"Less than $50,000",NA,NA,NA,NA
2021,55,029,all,All,0.3772845953002611,0.27510878754202883,0.47946040305849336,3
2021,55,029,income,"$50,000 or More",NA,NA,NA,NA
2021,55,029,income,"Less than $50,000",NA,NA,NA,NA
2021,55,031,all,All,0.3477232406859846,0.2795975645595008,0.4158489168124684,3
2021,55,031,income,"$50,000 or More",0.35744680851063826,0.27792306588381266,0.43697055113746386,3
2021,55,031,income,"Less than $50,000",NA,NA,NA,NA
2021,55,033,all,All,0.38654708520179376,0.30405950705349527,0.46903466335009225,3
2021,55,033,income,"$50,000 or More",0.3700410396716826,0.2800104659865356,0.4600716133568296,3
2021,55,033,income,"Less than $50,000",NA,NA,NA,NA
2021,55,035,all,All,0.40702702702702703,0.3079394532880271,0.506114600766027,2
2021,55,035,income,"$50,000 or More",0.38313161875945534,0.2644447241354789,0.5018185133834318,2
2021,55,035,income,"Less than $50,000",NA,NA,NA,NA
2021,55,037,all,All,NA,NA,NA,NA
2021,55,037,income,"$50,000 or More",NA,NA,NA,NA
2021,55,037,income,"Less than $50,000",NA,NA,NA,NA
2021,55,039,all,All,0.3803166718410431,0.25832869683751164,0.5023046468445747,2
2021,55,039,income,"$50,000 or More",0.450206689214581,0.31717748820406666,0.5832358902250954,2
2021,55,039,income,"Less than $50,000",NA,NA,NA,NA
2021,55,041,all,All,NA,NA,NA,NA
2021,55,041,income,"$50,000 or More",NA,NA,NA,NA
2021,55,041,income,"Less than $50,000",NA,NA,NA,NA
2021,55,043,all,All,0.32376578645235365,0.26142461147711726,0.3861069614275901,3
2021,55,043,income,"$50,000 or More",0.3413084112149532,0.2662979992597684,0.416318823170138,3
2021,55,043,income,"Less than $50,000",NA,NA,NA,NA
2021,55,045,all,All,0.3237657864523536,0.26142461147711715,0.3861069614275901,3
2021,55,045,income,"$50,000 or More",0.34130841121495326,0.26629799925976844,0.4163188231701381,3
2021,55,045,income,"Less than $50,000",NA,NA,NA,NA
2021,55,047,all,All,0.3452151573538857,0.2808224750503019,0.4096078396574695,3
2021,55,047,income,"$50,000 or More",NA,NA,NA,NA
2021,55,047,income,"Less than $50,000",NA,NA,NA,NA
2021,55,049,all,All,0.3237657864523536,0.2614246114771172,0.38610696142759,3
2021,55,049,income,"$50,000 or More",0.34130841121495326,0.2662979992597685,0.416318823170138,3
2021,55,049,income,"Less than $50,000",NA,NA,NA,NA
2021,55,051,all,All,NA,NA,NA,NA
2021,55,051,income,"$50,000 or More",NA,NA,NA,NA
2021,55,051,income,"Less than $50,000",NA,NA,NA,NA
2021,55,053,all,All,0.2654067378800329,0.20718903086143203,0.32362444489863373,3
2021,55,053,income,"$50,000 or More",0.25742304549169165,0.19996095196444325,0.31488513901894005,3
2021,55,053,income,"Less than $50,000",NA,NA,NA,NA
2021,55,055,all,All,0.3465943339361061,0.2530268365291646,0.4401618313430477,2
2021,55,055,income,"$50,000 or More",0.31856702619414484,0.2228099287590999,0.41432412362918974,2
2021,55,055,income,"Less than $50,000",NA,NA,NA,NA
2021,55,057,all,All,0.32253711201079627,0.24846362135083133,0.3966106026707612,3
2021,55,057,income,"$50,000 or More",NA,NA,NA,NA
2021,55,057,income,"Less than $50,000",NA,NA,NA,NA
2021,55,059,all,All,0.4650856389986825,0.31806856838931274,0.6121027096080522,1
2021,55,059,income,"$50,000 or More",0.4829111379171693,0.3267592964298941,0.6390629794044445,1
2021,55,059,income,"Less than $50,000",NA,NA,NA,NA
2021,55,061,all,All,NA,NA,NA,NA
2021,55,061,income,"$50,000 or More",NA,NA,NA,NA
2021,55,061,income,"Less than $50,000",NA,NA,NA,NA
2021,55,063,all,All,0.4093005380476557,0.25146278877109735,0.5671382873242139,1
2021,55,063,income,"$50,000 or More",0.41302136317395727,0.22923238518624217,0.5968103411616723,1
2021,55,063,income,"Less than $50,000",NA,NA,NA,NA
2021,55,065,all,All,0.3237657864523536,0.26142461147711715,0.3861069614275901,3
2021,55,065,income,"$50,000 or More",0.3413084112149533,0.2662979992597685,0.4163188231701382,3
2021,55,065,income,"Less than $50,000",NA,NA,NA,NA
2021,55,067,all,All,NA,NA,NA,NA
2021,55,067,income,"$50,000 or More",NA,NA,NA,NA
2021,55,067,income,"Less than $50,000",NA,NA,NA,NA
2021,55,069,all,All,0.49484110606685927,0.3925931210560989,0.5970890910776196,3
2021,55,069,income,"$50,000 or More",NA,NA,NA,NA
2021,55,069,income,"Less than $50,000",NA,NA,NA,NA
2021,55,071,all,All,0.3319366852886406,0.25180965214597084,0.4120637184313104,1
2021,55,071,income,"$50,000 or More",0.29166666666666663,0.1793431530501935,0.4039901802831398,1
2021,55,071,income,"Less than $50,000",NA,NA,NA,NA
2021,55,073,all,All,0.3494143892916899,0.2423288540456523,0.4564999245377275,1
2021,55,073,income,"$50,000 or More",0.3767147379528667,0.251028297981681,0.5024011779240524,1
2021,55,073,income,"Less than $50,000",0.2449528936742934,0.04052060752599193,0.4493851798225949,1
2021,55,075,all,All,0.3772845953002611,0.27510878754202883,0.47946040305849336,2
2021,55,075,income,"$50,000 or More",0.3416572077185017,0.2289609132643141,0.4543535021726894,2
2021,55,075,income,"Less than $50,000",NA,NA,NA,NA
2021,55,077,all,All,NA,NA,NA,NA
2021,55,077,income,"$50,000 or More",NA,NA,NA,NA
2021,55,077,income,"Less than $50,000",NA,NA,NA,NA
2021,55,078,all,All,NA,NA,NA,NA
2021,55,078,income,"$50,000 or More",NA,NA,NA,NA
2021,55,078,income,"Less than $50,000",NA,NA,NA,NA
2021,55,079,all,All,0.2341788654225798,0.19402766168990343,0.27433006915525615,1
2021,55,079,income,"$50,000 or More",0.3033848725449227,0.250287334680894,0.3564824104089514,1
2021,55,079,income,"Less than $50,000",0.15461606213467852,0.09374281090515932,0.21548931336419772,1
2021,55,081,all,All,0.2654067378800329,0.207189030861432,0.32362444489863373,3
2021,55,081,income,"$50,000 or More",0.25742304549169165,0.19996095196444325,0.31488513901894005,3
2021,55,081,income,"Less than $50,000",NA,NA,NA,NA
2021,55,083,all,All,0.3772845953002611,0.2751087875420289,0.4794604030584933,3
2021,55,083,income,"$50,000 or More",0.34165720771850167,0.228960913264314,0.4543535021726893,3
2021,55,083,income,"Less than $50,000",NA,NA,NA,NA
2021,55,085,all,All,0.49484110606685927,0.3925931210560989,0.5970890910776196,3
2021,55,085,income,"$50,000 or More",0.5627853881278538,0.4538186950453865,0.6717520812103212,3
2021,55,085,income,"Less than $50,000",NA,NA,NA,NA
2021,55,087,all,All,0.4099980992206805,0.32558898506614714,0.4944072133752138,1
2021,55,087,income,"$50,000 or More",0.4057603686635945,0.312845715867818,0.498675021459371,1
2021,55,087,income,"Less than $50,000",0.42996742671009774,0.2516136240032487,0.6083212294169468,1
2021,55,089,all,All,0.4374266718811107,0.35023299181790846,0.5246203519443129,2
2021,55,089,income,"$50,000 or More",0.4393617021276596,0.3503095368860224,0.5284138673692967,2
2021,55,089,income,"Less than $50,000",NA,NA,NA,NA
2021,55,091,all,All,NA,NA,NA,NA
2021,55,091,income,"$50,000 or More",NA,NA,NA,NA
2021,55,091,income,"Less than $50,000",NA,NA,NA,NA
2021,55,093,all,All,0.2654067378800329,0.20718903086143203,0.32362444489863373,3
2021,55,093,income,"$50,000 or More",0.25742304549169165,0.19996095196444325,0.31488513901894005,3
2021,55,093,income,"Less than $50,000",NA,NA,NA,NA
2021,55,095,all,All,0.25407066052227345,0.1847163232503607,0.3234249977941862,3
2021,55,095,income,"$50,000 or More",0.24834874504623516,0.16874376762359972,0.3279537224688706,3
2021,55,095,income,"Less than $50,000",NA,NA,NA,NA
2021,55,097,all,All,0.3225371120107962,0.24846362135083125,0.3966106026707612,2
2021,55,097,income,"$50,000 or More",0.3278008298755186,0.2407701091066835,0.4148315506443538,2
2021,55,097,income,"Less than $50,000",NA,NA,NA,NA
2021,55,099,all,All,NA,NA,NA,NA
2021,55,099,income,"$50,000 or More",NA,NA,NA,NA
2021,55,099,income,"Less than $50,000",NA,NA,NA,NA
2021,55,101,all,All,0.34783535935167414,0.21830498379418944,0.4773657349091589,1
2021,55,101,income,"$50,000 or More",0.3904282115869018,0.23022734611733464,0.5506290770564689,1
2021,55,101,income,"Less than $50,000",NA,NA,NA,NA
2021,55,103,all,All,0.3237657864523536,0.26142461147711715,0.3861069614275901,3
2021,55,103,income,"$50,000 or More",0.34130841121495326,0.26629799925976844,0.4163188231701381,3
2021,55,103,income,"Less than $50,000",NA,NA,NA,NA
2021,55,105,all,All,0.27600950118764844,0.16273772033017822,0.3892812820451187,1
2021,55,105,income,"$50,000 or More",0.2632802124833997,0.14783948862886756,0.3787209363379319,1
2021,55,105,income,"Less than $50,000",0.30956375838926176,0.0758292370160224,0.5432982797625011,1
2021,55,107,all,All,NA,NA,NA,NA
2021,55,107,income,"$50,000 or More",NA,NA,NA,NA
2021,55,107,income,"Less than $50,000",NA,NA,NA,NA
2021,55,109,all,All,0.3865470852017937,0.3040595070534952,0.4690346633500922,2
2021,55,109,income,"$50,000 or More",0.3700410396716826,0.2800104659865357,0.4600716133568296,2
2021,55,109,income,"Less than $50,000",NA,NA,NA,NA
2021,55,111,all,All,0.3753943217665616,0.2850427403767452,0.4657459031563779,2
2021,55,111,income,"$50,000 or More",0.3050251256281407,0.20696918234674025,0.4030810689095412,2
2021,55,111,income,"Less than $50,000",NA,NA,NA,NA
2021,55,113,all,All,NA,NA,NA,NA
2021,55,113,income,"$50,000 or More",NA,NA,NA,NA
2021,55,113,income,"Less than $50,000",NA,NA,NA,NA
2021,55,115,all,All,0.34521515735388564,0.2808224750503019,0.4096078396574694,3
2021,55,115,income,"$50,000 or More",0.33260393873085337,0.24832274545167832,0.4168851320100284,3
2021,55,115,income,"Less than $50,000",NA,NA,NA,NA
2021,55,117,all,All,0.34418446931163105,0.24311762738892703,0.44525131123433503,1
2021,55,117,income,"$50,000 or More",0.35339366515837106,0.2383821170513813,0.4684052132653608,1
2021,55,117,income,"Less than $50,000",NA,NA,NA,NA
2021,55,119,all,All,0.34772324068598465,0.2795975645595009,0.4158489168124684,3
2021,55,119,income,"$50,000 or More",NA,NA,NA,NA
2021,55,119,income,"Less than $50,000",NA,NA,NA,NA
2021,55,121,all,All,0.2654067378800329,0.20718903086143203,0.32362444489863373,3
2021,55,121,income,"$50,000 or More",0.25742304549169165,0.19996095196444325,0.31488513901894005,3
2021,55,121,income,"Less than $50,000",NA,NA,NA,NA
2021,55,123,all,All,0.2654067378800329,0.20718903086143203,0.32362444489863373,3
2021,55,123,income,"$50,000 or More",0.25742304549169165,0.19996095196444325,0.31488513901894005,3
2021,55,123,income,"Less than $50,000",NA,NA,NA,NA
2021,55,125,all,All,NA,NA,NA,NA
2021,55,125,income,"$50,000 or More",NA,NA,NA,NA
2021,55,125,income,"Less than $50,000",NA,NA,NA,NA
2021,55,127,all,All,0.22815804117974403,0.10915766247096416,0.3471584198885239,1
2021,55,127,income,"$50,000 or More",0.24093655589123864,0.08931941928460413,0.3925536924978732,1
2021,55,127,income,"Less than $50,000",NA,NA,NA,NA
2021,55,129,all,All,NA,NA,NA,NA
2021,55,129,income,"$50,000 or More",NA,NA,NA,NA
2021,55,129,income,"Less than $50,000",NA,NA,NA,NA
2021,55,131,all,All,0.4374266718811107,0.35023299181790846,0.5246203519443129,2
2021,55,131,income,"$50,000 or More",0.4393617021276596,0.35030953688602245,0.5284138673692969,2
2021,55,131,income,"Less than $50,000",NA,NA,NA,NA
2021,55,133,all,All,0.4647316538882804,0.39676117355484153,0.5327021342217193,1
2021,55,133,income,"$50,000 or More",0.46776539020843433,0.3984621715551282,0.5370686088617405,1
2021,55,133,income,"Less than $50,000",NA,NA,NA,NA
2021,55,135,all,All,0.34521515735388564,0.2808224750503019,0.4096078396574694,3
2021,55,135,income,"$50,000 or More",0.33260393873085337,0.24832274545167832,0.4168851320100284,3
2021,55,135,income,"Less than $50,000",NA,NA,NA,NA
2021,55,137,all,All,0.3452151573538857,0.28082247505030195,0.40960783965746944,3
2021,55,137,income,"$50,000 or More",0.33260393873085337,0.24832274545167837,0.4168851320100283,3
2021,55,137,income,"Less than $50,000",NA,NA,NA,NA
2021,55,139,all,All,0.31936455765543686,0.22429003301464356,0.41443908229623017,1
2021,55,139,income,"$50,000 or More",0.28704022000687524,0.18129227138436063,0.3927881686293898,1
2021,55,139,income,"Less than $50,000",NA,NA,NA,NA
2021,55,141,all,All,0.3225371120107962,0.24846362135083128,0.39661060267076115,2
2021,55,141,income,"$50,000 or More",0.3278008298755187,0.24077010910668356,0.4148315506443538,2
2021,55,141,income,"Less than $50,000",NA,NA,NA,NA
2021,56,001,all,All,0.32907438955139123,0.2221212456647123,0.43602753343807016,3
2021,56,001,income,"$50,000 or More",NA,NA,NA,NA
2021,56,001,income,"Less than $50,000",NA,NA,NA,NA
2021,56,003,all,All,NA,NA,NA,NA
2021,56,003,income,"$50,000 or More",NA,NA,NA,NA
2021,56,003,income,"Less than $50,000",NA,NA,NA,NA
2021,56,005,all,All,0.3241075010028079,0.2227860386807738,0.425428963324842,2
2021,56,005,income,"$50,000 or More",0.372347266881029,0.2625599460113442,0.48213458775071377,2
2021,56,005,income,"Less than $50,000",NA,NA,NA,NA
2021,56,007,all,All,NA,NA,NA,NA
2021,56,007,income,"$50,000 or More",NA,NA,NA,NA
2021,56,007,income,"Less than $50,000",NA,NA,NA,NA
2021,56,009,all,All,NA,NA,NA,NA
2021,56,009,income,"$50,000 or More",NA,NA,NA,NA
2021,56,009,income,"Less than $50,000",NA,NA,NA,NA
2021,56,011,all,All,NA,NA,NA,NA
2021,56,011,income,"$50,000 or More",NA,NA,NA,NA
2021,56,011,income,"Less than $50,000",NA,NA,NA,NA
2021,56,013,all,All,0.4793785310734464,0.382605887882834,0.5761511742640587,3
2021,56,013,income,"$50,000 or More",0.43978102189781026,0.328569461551153,0.5509925822444675,3
2021,56,013,income,"Less than $50,000",NA,NA,NA,NA
2021,56,015,all,All,NA,NA,NA,NA
2021,56,015,income,"$50,000 or More",NA,NA,NA,NA
2021,56,015,income,"Less than $50,000",NA,NA,NA,NA
2021,56,017,all,All,NA,NA,NA,NA
2021,56,017,income,"$50,000 or More",NA,NA,NA,NA
2021,56,017,income,"Less than $50,000",NA,NA,NA,NA
2021,56,019,all,All,NA,NA,NA,NA
2021,56,019,income,"$50,000 or More",NA,NA,NA,NA
2021,56,019,income,"Less than $50,000",NA,NA,NA,NA
2021,56,021,all,All,0.3290743895513913,0.22212124566471236,0.4360275334380702,2
2021,56,021,income,"$50,000 or More",0.3716744913928013,0.24727810862350105,0.4960708741621015,2
2021,56,021,income,"Less than $50,000",NA,NA,NA,NA
2021,56,023,all,All,NA,NA,NA,NA
2021,56,023,income,"$50,000 or More",NA,NA,NA,NA
2021,56,023,income,"Less than $50,000",NA,NA,NA,NA
2021,56,025,all,All,0.3791994281629736,0.2893811481701918,0.4690177081557554,2
2021,56,025,income,"$50,000 or More",0.44297082228116713,0.3187678592945709,0.5671737852677634,2
2021,56,025,income,"Less than $50,000",NA,NA,NA,NA
2021,56,027,all,All,NA,NA,NA,NA
2021,56,027,income,"$50,000 or More",NA,NA,NA,NA
2021,56,027,income,"Less than $50,000",NA,NA,NA,NA
2021,56,029,all,All,0.5187207488299532,0.3998387329230394,0.6376027647368671,3
2021,56,029,income,"$50,000 or More",NA,NA,NA,NA
2021,56,029,income,"Less than $50,000",NA,NA,NA,NA
2021,56,031,all,All,NA,NA,NA,NA
2021,56,031,income,"$50,000 or More",NA,NA,NA,NA
2021,56,031,income,"Less than $50,000",NA,NA,NA,NA
2021,56,033,all,All,0.5187207488299531,0.3998387329230393,0.637602764736867,3
2021,56,033,income,"$50,000 or More",NA,NA,NA,NA
2021,56,033,income,"Less than $50,000",NA,NA,NA,NA
2021,56,035,all,All,NA,NA,NA,NA
2021,56,035,income,"$50,000 or More",NA,NA,NA,NA
2021,56,035,income,"Less than $50,000",NA,NA,NA,NA
2021,56,037,all,All,0.4793785310734464,0.38260588788283406,0.5761511742640588,2
2021,56,037,income,"$50,000 or More",0.4397810218978102,0.328569461551153,0.5509925822444675,2
2021,56,037,income,"Less than $50,000",NA,NA,NA,NA
2021,56,039,all,All,NA,NA,NA,NA
2021,56,039,income,"$50,000 or More",NA,NA,NA,NA
2021,56,039,income,"Less than $50,000",NA,NA,NA,NA
2021,56,041,all,All,0.4793785310734464,0.382605887882834,0.5761511742640587,3
2021,56,041,income,"$50,000 or More",NA,NA,NA,NA
2021,56,041,income,"Less than $50,000",NA,NA,NA,NA
2021,56,043,all,All,NA,NA,NA,NA
2021,56,043,income,"$50,000 or More",NA,NA,NA,NA
2021,56,043,income,"Less than $50,000",NA,NA,NA,NA
2021,56,045,all,All,NA,NA,NA,NA
2021,56,045,income,"$50,000 or More",NA,NA,NA,NA
2021,56,045,income,"Less than $50,000",NA,NA,NA,NA
2023,01,001,all,All,0.3907078266292485,0.27520248833508926,0.5062131649234077,2
2023,01,001,income,"$50,000 or More",0.5031525851197982,0.34567291465996297,0.6606322555796335,2
2023,01,001,income,"Less than $50,000",NA,NA,NA,NA
2023,01,003,all,All,0.4173421300659755,0.32039094135383783,0.5142933187781131,1
2023,01,003,income,"$50,000 or More",0.4614003590664273,0.3447551398005543,0.5780455783323003,1
2023,01,003,income,"Less than $50,000",0.29516358463726883,0.1022880686115976,0.4880391006629401,1
2023,01,005,all,All,0.3453978159126365,0.24857439046764324,0.4422212413576298,3
2023,01,005,income,"$50,000 or More",NA,NA,NA,NA
2023,01,005,income,"Less than $50,000",NA,NA,NA,NA
2023,01,007,all,All,NA,NA,NA,NA
2023,01,007,income,"$50,000 or More",NA,NA,NA,NA
2023,01,007,income,"Less than $50,000",NA,NA,NA,NA
2023,01,009,all,All,0.3319736429243803,0.2461641681878709,0.4177831176608897,2
2023,01,009,income,"$50,000 or More",0.3978291647003303,0.2800189765410221,0.5156393528596386,2
2023,01,009,income,"Less than $50,000",NA,NA,NA,NA
2023,01,011,all,All,NA,NA,NA,NA
2023,01,011,income,"$50,000 or More",NA,NA,NA,NA
2023,01,011,income,"Less than $50,000",NA,NA,NA,NA
2023,01,013,all,All,NA,NA,NA,NA
2023,01,013,income,"$50,000 or More",NA,NA,NA,NA
2023,01,013,income,"Less than $50,000",NA,NA,NA,NA
2023,01,015,all,All,0.5485525833638696,0.40276045604957406,0.6943447106781651,1
2023,01,015,income,"$50,000 or More",0.6700889801505818,0.4973406660076957,0.8428372942934679,1
2023,01,015,income,"Less than $50,000",0.4085173501577287,0.2225989265142415,0.5944357738012159,1
2023,01,017,all,All,0.37903483541067434,0.2773948884747518,0.4806747823465969,3
2023,01,017,income,"$50,000 or More",NA,NA,NA,NA
