year,state,county,meps20_total,meps20_total_quality,meps20_white,meps20_white_quality,meps20_black,meps20_black_quality,meps20_hispanic,meps20_hispanic_quality
2016,48,083,.82158923,1,.82869858,1,.74074072,2,.80898875,1
2018,48,105,0,1,0,1,0,3,0,1
2014,48,293,.99806714,1,.996925,1,.99673557,1,1,1
2018,48,139,.27215707,1,.19264705,1,.21276996,1,.40204769,1
2014,48,123,.80319488,1,.72074616,1,.80224717,1,.86432159,1
2018,48,193,0,1,0,1,0,3,0,1
2018,48,085,.039862733,1,.018281301,1,.050570823,1,.10808253,1
2016,48,461,.2881563,1,.2260274,1,.30000001,3,.32283464,1
2016,48,115,.90328604,1,.74767804,1,.97530866,1,.95368421,1
2016,48,141,.81920177,1,.63245267,1,.74962181,1,.83570021,1
2014,48,131,1,1,1,1,1,3,1,1
2015,48,253,.77506572,1,.72388554,1,.91397852,1,.83112919,1
2016,48,003,0,1,0,1,0,1,0,1
2018,48,319,0,1,0,1,0,3,0,1
2016,48,319,.39321074,1,.3968254,1,.5,3,.39453125,1
2014,48,153,.99203187,1,.99539173,1,1,1,.9909457,1
2016,48,011,0,1,0,1,0,3,0,1
2017,48,441,.53787506,1,.41229436,1,.70411986,1,.66562116,1
2016,48,019,.33503336,1,.33535108,1,.51999998,2,.31994981,1
2016,48,107,.98847735,1,.98913044,1,1,2,.98788548,1
2016,48,463,.88508135,1,.61666667,1,.80952382,2,.93802172,1
2016,48,017,1,1,1,1,1,3,1,1
2016,48,027,.5347774,1,.39266655,1,.62525368,1,.6082949,1
2015,48,399,.65982991,1,.5868448,1,.76666665,1,.72489542,1
2017,48,467,.27796844,1,.26498672,1,.29545453,1,.3262448,1
2017,48,149,.16505615,1,.13517745,1,.16519174,1,.20290859,1
2016,48,189,.94156724,1,.87105626,1,.98141265,1,.95802289,1
2015,48,077,.25981525,1,.24831308,1,.25,2,.35849056,1
2017,48,079,1,1,1,1,1,3,1,1
2016,48,037,.67803329,1,.54918462,1,.87219,1,.78167421,1
2018,48,401,.69419074,1,.6709289,1,.6406523,1,.73883665,1
2015,48,073,.77556717,1,.61950868,1,.92587411,1,.95098305,1
2014,48,007,.48524892,1,.46424451,1,.35416666,1,.51834863,1
2015,48,121,.1800454,1,.086291254,1,.25735113,1,.34640414,1
2016,48,331,.75686437,1,.65669447,1,.89090908,1,.81875914,1
2016,48,043,.48981133,1,.48251748,1,.30000001,3,.50059032,1
2018,48,293,.99897116,1,.99797708,1,1,1,.99933201,1
2016,48,349,.83801901,1,.73747796,1,.9058193,1,.91467494,1
2016,48,047,1,1,1,2,1,3,1,1
2016,48,051,.80059522,1,.7694779,1,.87185353,1,.79734218,1
2016,48,057,.70396215,1,.69813001,1,.69892472,1,.7037037,1
2014,48,175,.55752844,1,.5186916,1,.55714285,1,.59360731,1
2016,48,079,.77792913,1,.60869563,1,.75,3,.8348968,1
2018,48,361,.23690429,1,.13854596,1,.77272725,1,.28037903,1
2016,48,095,.98532492,1,.98469388,1,1,3,.9852941,1
2016,48,125,1,1,1,1,1,3,1,1
2017,48,319,0,1,0,1,0,3,0,1
2017,48,105,0,1,0,1,0,3,0,1
2014,48,255,.85414189,1,.59253943,1,.93333334,1,.95506257,1
2015,48,285,.26378286,1,.22126082,1,.28742516,1,.40202022,1
2018,48,451,.27412182,1,.16854662,1,.33490565,1,.35434443,1
2016,48,127,1,1,1,1,1,3,1,1
2017,48,299,.43672839,1,.41930836,1,.6875,2,.48625794,1
2016,48,429,.72739452,1,.73735201,1,.44999999,2,.71052629,1
2015,48,145,.83272564,1,.60596025,1,.95400596,1,.89406288,1
2016,48,129,.78224456,1,.789011,1,.71739131,1,.81578946,1
2017,48,297,.63104612,1,.60195529,1,.44444445,3,.65073168,1
2016,48,135,.50505829,1,.33719397,1,.44095093,1,.56001449,1
2017,48,459,.39568803,1,.36460745,1,.42389524,1,.47662771,1
2014,48,301,,,,,,,,
2017,48,415,0,1,0,1,0,1,0,1
2018,48,243,0,1,0,1,,,0,1
2014,48,481,.82558,1,.70039839,1,.92224079,1,.8686626,1
2018,48,239,.0091435537,1,.0039164489,1,.025,1,.011980268,1
2016,48,165,.48709953,1,.41750842,1,.796875,1,.53191489,1
2018,48,161,.38518724,1,.36517125,1,.35950413,1,.43695652,1
2017,48,101,1,1,1,1,1,2,1,1
2015,48,141,.85119367,1,.68459564,1,.790856,1,.86671615,1
2017,48,393,0,1,0,1,,,0,1
2017,48,145,.78360653,1,.51505017,1,.94251132,1,.84710234,1
2017,48,113,.65031475,1,.29771662,1,.6882264,1,.75690472,1
2017,48,381,.10840347,1,.07487496,1,.14784394,1,.16168265,1
2016,48,201,.62934017,1,.19187176,1,.74530244,1,.75121886,1
2017,48,345,1,1,1,1,1,3,1,1
2018,48,119,.73980153,1,.71749598,1,.8888889,1,.71428573,1
2014,48,365,.60476309,1,.61156386,1,.54680532,1,.64548492,1
2014,48,329,.26632109,1,.10907074,1,.31105652,1,.34498453,1
2014,48,441,.59261733,1,.45258802,1,.77403414,1,.74320346,1
2015,48,309,.60863495,1,.31983852,1,.85207611,1,.80315584,1
2018,48,357,.12555854,1,.093587525,1,0,3,.1363356,1
2017,48,229,1,1,1,1,1,3,1,1
2016,48,431,0,1,0,1,,,0,1
2014,48,367,.26249054,1,.23410919,1,.22848664,1,.38953489,1
2018,48,411,.70722783,1,.65209126,1,.80000001,1,.75581396,1
2016,48,481,.7769683,1,.5968737,1,.89451116,1,.83975703,1
2015,48,487,.66444075,1,.61574954,1,.64673913,1,.70539421,1
2015,48,473,.99737412,1,.99546826,1,.99910396,1,.99743259,1
2018,48,483,.17342129,1,.18625678,1,.33333334,2,.13302752,1
2014,48,297,.7145946,1,.68030691,1,.54545456,3,.73934108,1
2018,48,211,0,1,0,1,,,0,1
2016,48,383,.75205642,1,.75496691,1,.85714287,3,.74816984,1
2016,48,229,1,1,1,1,1,3,1,1
2016,48,159,1,1,1,1,1,1,1,1
2015,48,269,0,1,0,1,,,0,3
2015,48,041,.54144424,1,.31504327,1,.63965213,1,.75579458,1
2017,48,357,.10611511,1,.074394464,1,.14285715,3,.11823273,1
2014,48,215,.97218382,1,.93227577,1,.92191434,1,.97391021,1
2018,48,133,.59858906,1,.61223483,1,.51282054,1,.56395346,1
2018,48,095,.5043478,1,.57458562,1,.5,3,.43083003,1
2015,48,323,1,1,1,1,1,3,1,1
2014,48,263,0,1,0,1,,,0,1
2018,48,475,.070216052,1,.066502459,1,.06666667,1,.071561918,1
2017,48,283,1,1,1,1,1,3,1,1
2015,48,109,1,1,1,1,,,1,1
2017,48,443,0,1,0,1,,,0,1
2017,48,211,0,1,0,1,,,0,1
2017,48,273,.63926691,1,.57248521,1,.66451615,1,.65029472,1
2015,48,337,.71211219,1,.68993443,1,.8888889,2,.79349595,1
2016,48,193,.43001187,1,.42447129,1,.71428573,3,.45398772,1
2016,48,137,1,1,1,1,1,3,1,1
2014,48,335,.61845547,1,.5531587,1,.77884614,1,.65810812,1
2015,48,205,.51575011,1,.51076555,1,.73333335,2,.52173913,1
2017,48,225,.61062741,1,.38372093,1,.86659551,1,.80793649,1
2016,48,109,1,1,1,1,1,3,1,1
2015,48,061,.99909252,1,.99927139,1,.95939088,1,.99915898,1
2017,48,473,.71924204,1,.39552677,1,.91666669,1,.79556763,1
2015,48,159,1,1,1,1,1,1,1,1
2015,48,457,.8207469,1,.79618055,1,.97214484,1,.86725664,1
2017,48,183,.41048118,1,.25701326,1,.52493542,1,.52564305,1
2014,48,345,1,1,1,1,1,3,1,1
2018,48,339,.26631713,1,.19039421,1,.17898434,1,.40391701,1
2018,48,089,.67205352,1,.57937807,1,.71610171,1,.72707057,1
2015,48,423,.5651843,1,.34661046,1,.67045152,1,.78193069,1
2015,48,251,.50057155,1,.4245379,1,.46875,1,.6552099,1
2016,48,291,.67093259,1,.56663811,1,.70750386,1,.79332596,1
2016,48,197,1,1,1,1,1,2,1,1
2018,48,423,.47338071,1,.22048503,1,.59100288,1,.72057122,1
2014,48,027,.62833351,1,.49789351,1,.73170441,1,.68717021,1
2017,48,027,.40428296,1,.27582061,1,.48408693,1,.47298712,1
2016,48,417,.18681319,1,.21083172,1,0,3,.096774191,1
2014,48,161,.70035124,1,.66590804,1,.69713259,1,.79161531,1
2015,48,277,.80643296,1,.73700643,1,.95518208,1,.90622473,1
2017,48,485,.45652595,1,.33588371,1,.63045341,1,.60903734,1
2015,48,181,.64860243,1,.54889458,1,.93442625,1,.80613726,1
2018,48,491,.044360299,1,.021486517,1,.071418926,1,.083082184,1
2014,48,267,.69452888,1,.6915167,1,,,.70703125,1
2015,48,281,.57820165,1,.54961509,1,.45263159,1,.64966315,1
2015,48,461,.49303943,1,.36194029,1,.45454547,3,.55923343,1
2014,48,501,.36884877,1,.44769874,1,.26666668,2,.35041225,1
2017,48,097,.48956522,1,.26093629,1,.94999999,1,.79154336,1
2014,48,121,.1866051,1,.099680863,1,.26031891,1,.35262269,1
2016,48,317,.39615077,1,.30686694,1,.55555558,3,.45320857,1
2015,48,097,.54232448,1,.33152175,1,.9515571,1,.84688777,1
2014,48,311,0,1,0,1,0,3,0,1
2015,48,389,1,1,1,1,1,2,1,1
2016,48,103,.4982079,1,.41743121,1,.47619048,2,.51732099,1
2015,48,317,.43360656,1,.35497835,1,.625,3,.48351648,1
2017,48,385,1,1,1,1,1,3,1,1
2017,48,471,.51648355,1,.46362779,1,.58359343,1,.5515554,1
2016,48,091,.10635978,1,.075104818,1,.10658915,1,.15011209,1
2018,48,175,.54962409,1,.53833336,1,.5,1,.56778312,1
2016,48,209,.37906745,1,.18086424,1,.54949123,1,.5156219,1
2017,48,277,.62743282,1,.5268696,1,.86537075,1,.74464834,1
2018,48,023,.4364261,1,.43155453,1,.625,3,.43362832,1
2014,48,077,.52944541,1,.52893674,1,.53846157,3,.52980131,1
2015,48,267,1,1,1,1,1,3,1,1
2017,48,075,0,1,0,1,0,1,0,1
2018,48,151,.24368231,1,.19303797,1,.44444445,2,.29951692,1
2014,48,279,.99934983,1,.99869108,1,1,1,.99953181,1
2018,48,131,1,1,1,1,1,3,1,1
2015,48,085,.091738574,1,.053157926,1,.10903013,1,.22997753,1
2017,48,305,.70572746,1,.49226007,1,.92592591,2,.86253041,1
2018,48,433,0,1,0,1,0,3,0,1
2015,48,341,.90266877,1,.80424744,1,.98214287,1,.92467678,1
2018,48,261,1,1,1,3,1,3,1,1
2017,48,043,.13862929,1,.1252955,1,0,3,.15336658,1
2018,48,225,.66868383,1,.4567517,1,.91629958,1,.83559579,1
2014,48,309,.62070894,1,.34342813,1,.85862631,1,.8111034,1
2015,48,283,1,1,1,1,1,3,1,1
2016,48,499,.70907044,1,.69882977,1,.73015875,1,.74093264,1
2015,48,051,.79934448,1,.76810479,1,.875,1,.80000001,1
2018,48,297,.63796133,1,.59304082,1,.66666669,3,.66201395,1
2014,48,037,.75718832,1,.65100187,1,.92347127,1,.83725137,1
2016,48,005,.82094711,1,.72286063,1,.9416368,1,.89410746,1
2015,48,227,.71339566,1,.49466851,1,.9269231,1,.84576643,1
2016,48,347,.62021714,1,.50863844,1,.71875,1,.70988655,1
2015,48,221,.37883878,1,.33317268,1,.50793654,1,.53046393,1
2017,48,483,.29369369,1,.30650684,1,.5925926,2,.22869955,1
2014,48,087,1,1,1,1,1,2,1,1
2018,48,435,0,1,0,1,,,0,1
2016,48,489,.9997704,1,1,1,1,3,.99976462,1
2015,48,343,1,1,1,1,1,1,1,1
2014,48,091,.1250675,1,.086824991,1,.14736842,1,.17957374,1
2016,48,459,.52689815,1,.49205789,1,.64274812,1,.61184794,1
2014,48,051,.80529368,1,.77089554,1,.88018435,1,.81444442,1
2015,48,377,1,1,1,1,1,3,1,1
2016,48,479,.80437887,1,.65773195,1,.53333336,1,.80680376,1
2016,48,295,.75862068,1,.84293193,1,1,3,.67321867,1
2017,48,117,.89694303,1,.92122537,1,.96153843,2,.89362824,1
2016,48,475,.057894737,1,.041564792,1,.0076335878,1,.072297297,1
2018,48,489,.99975991,1,1,1,1,3,.99975389,1
2014,48,187,.35377249,1,.2485842,1,.22577372,1,.47522047,1
2014,48,249,.89027429,1,.71946901,1,.89285713,2,.91664469,1
2016,48,471,.85853046,1,.82385272,1,.91483253,1,.87204874,1
2016,48,467,.38020417,1,.36026436,1,.38999999,1,.45757249,1
2016,48,465,.92040652,1,.71654677,1,.92553192,1,.93601871,1
2017,48,233,.18625382,1,.14000797,1,.1971831,1,.26522326,1
2017,48,417,.20251177,1,.22554891,1,0,3,.12,1
2016,48,445,1,1,1,1,1,1,1,1
2014,48,225,.86224645,1,.77457327,1,.96864867,1,.94346291,1
2017,48,481,.68968815,1,.49308175,1,.82851988,1,.75448978,1
2017,48,505,1,1,1,2,,,1,1
2018,48,011,0,1,0,1,0,3,0,1
2015,48,313,1,1,1,1,1,1,1,1
2016,48,437,.84587157,1,.67333335,1,.96694213,1,.9483726,1
2014,48,435,.48095757,1,.45652175,1,.25,3,.49441788,1
2016,48,205,.53288454,1,.52588236,1,.72222221,2,.53920621,1
2018,48,021,.50721794,1,.35977274,1,.45699614,1,.58018917,1
2018,48,327,1,1,1,1,1,3,1,1
2015,48,009,.13560237,1,.13601036,1,.11111111,3,.097457625,1
2018,48,279,.83699381,1,.70903957,1,.97058821,1,.8740955,1
2018,48,027,.40856165,1,.26176989,1,.50651675,1,.46491846,1
2018,48,029,.55809289,1,.21573246,1,.54439962,1,.65491629,1
2016,48,153,.98895901,1,.99074072,1,.95999998,1,.98991936,1
2017,48,461,.28901735,1,.20766774,1,.31578946,2,.33397314,1
2018,48,371,.5649808,1,.43125001,1,.60714287,2,.58812112,1
2015,48,023,.71979868,1,.72643679,1,.46153846,3,.74336284,1
2018,48,073,.71000546,1,.51919562,1,.8566094,1,.92807484,1
2016,48,427,1,1,1,1,1,3,1,1
2015,48,005,.85504943,1,.77572113,1,.95396668,1,.91503382,1
2017,48,321,.66307694,1,.51000488,1,.81296021,1,.72548544,1
2014,48,127,.98489177,1,.99230766,1,1,3,.98425883,1
2017,48,191,1,1,1,1,1,1,1,1
2014,48,403,1,1,1,1,1,1,1,1
2016,48,381,.24977718,1,.14841741,1,.32795697,1,.43546036,1
2015,48,493,.25430599,1,.18416801,1,.21782178,1,.32731959,1
2015,48,405,1,1,1,1,1,1,1,1
2017,48,439,.37060231,1,.12137153,1,.45733163,1,.5504359,1
2018,48,269,0,1,0,1,,,0,3
2017,48,355,.67657918,1,.42787629,1,.73418343,1,.74973053,1
2016,48,163,1,1,1,1,1,3,1,1
2016,48,323,1,1,1,1,1,3,1,1
2018,48,209,.29233211,1,.13669705,1,.41970804,1,.40093875,1
2014,48,439,.52225631,1,.2635456,1,.62845111,1,.70809495,1
2018,48,389,.76667786,1,.78389829,1,.60869563,2,.76472783,1
2016,48,219,.78858995,1,.71383846,1,.9130435,1,.81958765,1
2016,48,325,.44997728,1,.41735294,1,.15979381,1,.48085523,1
2015,48,213,.94355428,1,.9303233,1,.95833331,1,.97429717,1
2018,48,283,1,1,1,1,1,3,1,1
2014,48,333,.64994299,1,.63004845,1,.80000001,3,.68803418,1
2018,48,019,.12047244,1,.12810946,1,.33333334,3,.10332542,1
2016,48,397,0,1,0,1,0,1,0,1
2015,48,197,1,1,1,1,1,2,1,1
2015,48,441,.67787641,1,.53537452,1,.85928541,1,.81569654,1
2016,48,233,.18334517,1,.13817137,1,.14634146,1,.25699067,1
2018,48,227,.36961299,1,.25373831,1,.46747968,1,.43365499,1
2018,48,195,.36936936,1,.30925927,1,,,.40203851,1
2015,48,287,.70384026,1,.49076703,1,.8207792,1,.90037173,1
2014,48,003,.15840597,1,.14559068,1,.15000001,1,.16460906,1
2018,48,189,.89171976,1,.77113402,1,.9632653,1,.92087132,1
2016,48,241,.61830318,1,.48259571,1,.912,1,.8624,1
2014,48,295,.30136988,1,.41255605,1,.66666669,3,.17675544,1
2014,48,159,1,1,1,1,1,1,1,1
2018,48,309,.46826851,1,.19212264,1,.76485884,1,.61833793,1
2018,48,007,.4386709,1,.42519137,1,.4074074,2,.45145229,1
2016,48,245,.59066808,1,.10877685,1,.83197755,1,.70485735,1
2016,48,111,1,1,1,1,1,3,1,1
2014,48,039,.40797961,1,.36856627,1,.27674004,1,.53864074,1
2018,48,439,.41018441,1,.14403668,1,.49774185,1,.59957767,1
2018,48,177,.80683917,1,.78512394,1,.84587812,1,.80991465,1
2015,48,013,.89759475,1,.83000487,1,.83783782,1,.92133158,1
2016,48,255,.7311058,1,.43928036,1,.94594592,1,.83641458,1
2016,48,261,1,1,1,3,1,3,1,1
2017,48,465,.84922278,1,.67930031,1,.82075471,1,.86316609,1
2015,48,249,.86615986,1,.70519716,1,.86486489,1,.89119655,1
2017,48,339,.21839163,1,.15346253,1,.16757515,1,.33540627,1
2016,48,487,.61486489,1,.55325443,1,.63541669,1,.65435898,1
2016,48,279,.94973367,1,.91393441,1,1,1,.96103287,1
2017,48,045,0,1,0,1,0,3,0,1
2018,48,275,1,1,1,1,1,1,1,1
2014,48,129,.62057334,1,.63532108,1,.5,1,.6511628,1
2017,48,013,.45667109,1,.29667643,1,.37209302,1,.51269865,1
2017,48,137,.74523807,1,.57723576,1,,,.82033896,1
2014,48,455,1,1,1,1,1,1,1,1
2014,48,139,.44015616,1,.32919145,1,.40847093,1,.60535812,1
2016,48,305,.7031579,1,.50331128,1,.89473683,2,.85057473,1
2018,48,149,.094745226,1,.064829819,1,.16819572,1,.11306703,1
2016,48,293,.99925524,1,.99937576,1,.99745548,1,1,1
2018,48,145,.79020047,1,.52351099,1,.93834585,1,.86651325,1
2016,48,257,.40477341,1,.34634787,1,.39823875,1,.51363194,1
2014,48,337,.71122992,1,.68837559,1,.9285714,3,.80338985,1
2018,48,171,.12593985,1,.086849853,1,0,3,.17482951,1
2015,48,263,0,1,0,1,,,0,1
2018,48,041,.40635657,1,.17974453,1,.48925158,1,.60704958,1
2015,48,207,1,1,1,1,1,2,1,1
2017,48,029,.54946542,1,.20751582,1,.53795946,1,.64620703,1
2018,48,043,.46238378,1,.45822102,1,.5714286,3,.46666667,1
2016,48,301,,,,,,,,
2015,48,175,.54824561,1,.50645161,1,.60000002,1,.58320373,1
2015,48,129,.78352183,1,.77678573,1,.75,1,.86597937,1
2018,48,077,.23254402,1,.23082386,1,.5,3,.2682927,1
2016,48,313,1,1,1,1,1,1,1,1
2018,48,163,1,1,1,1,1,2,1,1
2018,48,123,.55388361,1,.47581619,1,.49166667,1,.61815917,1
2018,48,311,0,1,0,1,,,0,1
2017,48,169,1,1,1,1,1,1,1,1
2014,48,265,.6918329,1,.6509769,1,.74015749,1,.73341525,1
2014,48,073,.77954525,1,.63121569,1,.921875,1,.95213205,1
2018,48,057,.70878834,1,.71757132,1,.73972601,1,.70946503,1
2015,48,381,.25242367,1,.15074715,1,.3550885,1,.44353741,1
2018,48,381,.20120355,1,.097609706,1,.29364279,1,.37621158,1
2016,48,399,.54429758,1,.45841995,1,.71428573,2,.61990052,1
2016,48,395,.5673421,1,.31935483,1,.85294116,1,.75551105,1
2017,48,445,.86697835,1,.6875,1,.9285714,1,.92325854,1
2014,48,469,.57470316,1,.38012269,1,.61732852,1,.64889544,1
2017,48,199,.23961325,1,.22298823,1,.4213075,1,.20884521,1
2018,48,229,1,1,1,1,1,3,1,1
2018,48,063,1,1,1,1,1,1,1,1
2016,48,299,.9562757,1,.94729346,1,1,2,.97608697,1
2017,48,247,1,1,1,2,1,3,1,1
2018,48,065,0,1,0,1,0,3,0,1
2014,48,289,.7245912,1,.66912854,1,.76279068,1,.85751981,1
2014,48,167,.45141622,1,.27131,1,.71595532,1,.60443723,1
2016,48,215,.95831633,1,.85604268,1,.86288416,1,.96220505,1
2018,48,071,0,1,0,1,0,1,0,1
2015,48,081,.76022303,1,.75153375,1,.80000001,3,.76847291,1
2016,48,385,1,1,1,1,1,3,1,1
2014,48,315,1,1,1,1,1,1,1,1
2017,48,285,.1701517,1,.15494637,1,.26404494,1,.18674698,1
2016,48,379,.69691581,1,.68904322,1,.69444442,1,.7472924,1
2018,48,059,.13219531,1,.13421181,1,0,2,.14285715,1
2014,48,411,1,1,1,1,1,1,1,1
2014,48,357,.5340206,1,.49392098,1,.66666669,3,.54761904,1
2016,48,339,.33031017,1,.23815,1,.31736124,1,.48628187,1
2018,48,453,.37625977,1,.073868915,1,.48014927,1,.58165312,1
2014,48,473,.92822343,1,.95919937,1,.87722772,1,.93043947,1
2016,48,355,.58983064,1,.31377509,1,.62340122,1,.67256093,1
2018,48,395,.48395804,1,.25408229,1,.81523269,1,.61105525,1
2016,48,345,1,1,1,1,,,1,1
2015,48,007,.48046988,1,.45935413,1,.43396226,1,.51359087,1
2017,48,215,.91327053,1,.74064326,1,.74770641,1,.91958714,1
2014,48,353,.82289004,1,.74163699,1,.98051947,1,.88074619,1
2018,48,069,.85091341,1,.34534535,1,.9285714,2,.97870725,1
2018,48,101,1,1,1,1,1,2,1,1
2014,48,349,.93119359,1,.86102867,1,.98986244,1,.97982782,1
2018,48,271,.69821429,1,.68098158,1,0,3,.7150259,1
2014,48,419,1,1,1,1,1,1,1,1
2017,48,437,.8370508,1,.64833331,1,.96774191,1,.94809687,1
2014,48,407,1,1,1,1,1,1,1,1
2017,48,249,.48352182,1,.24752475,1,.47368422,1,.52204835,1
2016,48,401,.89645314,1,.8875857,1,.84838712,1,.93080628,1
2016,48,335,.62162161,1,.55226207,1,.72897196,1,.66998577,1
2016,48,421,.80859375,1,.82246375,1,.25,3,.79830146,1
2015,48,507,1,1,1,1,1,3,1,1
2017,48,035,.58459216,1,.5655995,1,.47058824,1,.63533407,1
2016,48,185,.79314917,1,.62538224,1,.92553192,1,.92447305,1
2016,48,065,0,1,0,1,0,3,0,1
2017,48,185,.66644794,1,.42857143,1,.86235952,1,.86242777,1
2017,48,313,1,1,1,1,1,1,1,1
2015,48,193,.61832058,1,.60409838,1,.42857143,3,.6845426,1
2018,48,049,.33539003,1,.27071682,1,.63607597,1,.40566874,1
2017,49,041,.42812434,1,.43479264,1,.4375,1,.49074075,1
2015,49,043,0,1,0,1,0,1,0,1
2015,49,035,.26740524,1,.14477828,1,.50325668,1,.53083158,1
2015,49,039,.39280823,1,.37775511,1,.32692307,1,.50563383,1
2015,49,017,.26861167,1,.26404494,1,.5,3,.28333333,1
2014,49,055,.041431263,1,.038775511,1,0,3,0,2
2014,49,045,.095063508,1,.063229419,1,.064220183,1,.29286799,1
2015,49,003,.08241941,1,.072645053,1,.15853658,1,.15252855,1
2015,49,013,.17577197,1,.15983494,1,.26666668,2,.2783505,1
2015,49,009,0,1,0,1,,,0,3
2014,49,025,.047619049,1,.043401241,1,0,3,0,1
2015,49,049,.089269176,1,.064868383,1,.091258407,1,.24473596,1
2017,49,009,0,1,0,1,,,0,3
2015,49,057,.33822969,1,.2328494,1,.51612902,1,.66326261,1
2017,49,005,.085104793,1,.061012868,1,.22302158,1,.19469738,1
2018,49,029,0,1,0,1,0,3,0,1
2015,49,005,.19568424,1,.15311991,1,.34188035,1,.39500567,1
2014,49,009,0,1,0,1,,,0,3
2018,49,027,0,1,0,1,0,3,0,1
2015,49,047,.22534592,1,.18576318,1,.125,2,.22981367,1
2018,49,007,.14275166,1,.13345195,1,.21428572,3,.17944251,1
2016,49,037,.95044357,1,1,1,1,3,1,1
2015,49,015,.090156794,1,.045938104,1,0,3,.58510637,1
2016,49,007,.26391336,1,.25877723,1,.57894737,2,.27586207,1
2018,49,043,0,1,0,1,0,1,0,1
2016,49,039,.28138673,1,.26383319,1,.063829787,1,.43061516,1
2018,49,017,.013333334,1,.015133876,1,0,3,0,1
2015,49,045,.098078415,1,.068266831,1,.125,1,.27579463,1
2016,49,057,.26135138,1,.15886593,1,.41421145,1,.57170206,1
2018,49,035,.15524794,1,.066421151,1,.34950599,1,.33038983,1
2016,49,023,0,1,0,1,0,2,0,1
2014,49,039,.48155808,1,.46878219,1,.44680852,1,.56491715,1
2017,49,021,.063373543,1,.05076782,1,.049180329,1,.16322517,1
2018,49,047,.056902397,1,.014064475,1,.06666667,1,.060356654,1
2018,49,019,0,1,0,1,0,3,0,1
2017,49,007,.17047451,1,.16094032,1,.35294119,2,.20471014,1
2015,49,027,.28045034,1,.28363946,1,.2,3,.26476577,1
2015,49,033,0,1,0,1,,,0,2
2018,49,041,0,1,0,1,0,1,0,1
2018,49,031,.2857143,1,.26538461,1,.33333334,3,.41860464,1
2017,49,025,.0075414781,1,.0033333334,1,0,3,.030769231,1
2016,49,003,.043775428,1,.03932371,1,.028571429,1,.068913855,1
2016,49,055,.034623217,1,.03167421,1,,,.07692308,2
2014,49,043,0,1,0,1,0,1,0,1
2016,49,053,.19354078,1,.16439511,1,.17123288,1,.35399863,1
2018,49,011,0,1,0,1,0,1,0,1
2017,49,033,0,1,0,1,,,0,2
2018,49,021,.076425359,1,.069309145,1,.090909094,1,.13502936,1
2016,49,029,0,1,0,1,0,3,0,1
2015,49,021,.24827109,1,.23150861,1,.43396226,1,.37211856,1
2018,49,045,.07403224,1,.050959382,1,.050632913,1,.21528612,1
2017,49,031,.38795987,1,.37109375,1,0,3,.52499998,1
2015,49,029,0,1,0,1,0,3,0,1
2016,49,025,.043219075,1,.037643209,1,0,3,.016666668,1
2015,49,051,.078998074,1,.073435746,1,.039999999,2,.10894309,1
2017,49,051,0,1,0,1,0,1,0,1
2016,49,045,.069032542,1,.043017268,1,.10059172,1,.22238232,1
2014,49,057,.35169044,1,.24475919,1,.51873767,1,.68396521,1
2014,49,049,.10261891,1,.078207687,1,.1254902,1,.26331395,1
2017,49,055,.050526317,1,.04255319,1,,,.090909094,1
2016,49,051,.078211501,1,.072563179,1,.033333335,1,.10684089,1
2016,49,049,.057163399,1,.041271046,1,.071630538,1,.15428235,1
2017,49,003,0,1,0,1,0,1,0,1
2016,49,043,0,1,0,1,0,1,0,1
2017,49,029,0,1,0,1,0,2,0,1
2018,49,009,0,1,0,1,0,3,0,3
2018,49,001,0,1,0,1,0,3,0,1
2018,49,039,.033086419,1,.03250099,1,.1,1,.032520324,1
2016,49,033,0,1,0,1,,,0,2
2016,49,017,.28513238,1,.27578217,1,0,3,.35294119,1
2016,49,009,0,1,0,1,,,0,3
2017,49,039,.074822046,1,.053806297,1,.10869565,1,.22994652,1
2014,49,015,.05025338,1,.026561044,1,0,3,.33908045,1
2018,49,025,0,1,0,1,0,3,0,1
2015,49,011,.056570761,1,.046062015,1,.1030422,1,.13192578,1
2018,49,037,.92820203,1,1,1,1,3,1,1
2016,49,015,.087888062,1,.044905841,1,.25,3,.57303369,1
2018,49,055,.026694044,1,.025761124,1,,,.050000001,1
2018,49,023,0,1,0,1,0,3,0,1
2014,49,035,.28618088,1,.158237,1,.52000803,1,.56544727,1
2018,49,053,.087372728,1,.059697349,1,.11254019,1,.22608876,1
2015,49,025,.1654902,1,.16695353,1,0,3,.06122449,1
2015,49,037,1.0003196,1,1,1,1,3,1,1
2014,49,033,0,1,0,1,,,0,2
2017,49,057,.18725556,1,.095876001,1,.33278418,1,.46867406,1
2015,49,001,0,1,0,1,0,3,0,1
2016,49,035,.21246502,1,.10562138,1,.43536919,1,.4332163,1
2014,49,021,.40078369,1,.39352459,1,.47999999,1,.44208288,1
2017,49,019,0,1,0,1,0,3,0,1
2015,49,023,.037214443,1,.036011081,1,.125,2,.03846154,1
2014,49,037,1.0003173,1,1,1,1,3,1,1
2018,49,057,.14185739,1,.073962219,1,.22483222,1,.34897065,1
2015,49,007,.26696607,1,.2650387,1,.4375,2,.28233153,1
2018,49,033,0,1,0,1,,,0,2
2017,49,053,.11581501,1,.088740356,1,.15822785,1,.26227304,1
2014,49,031,1,1,1,1,1,3,1,1
2016,49,031,.40909091,1,.38931298,1,,,.47619048,1
