year,state,county,state_name,county_name,population,rate_injury_death,rate_injury_death_lb,rate_injury_death_ub,rate_injury_death_se,rate_injury_death_quality
2019,05,029,Arkansas,Conway County,20846,82.3,65.5,102,9,1
2019,05,031,Arkansas,Craighead County,110332,70.7,63.5,77.9,3.7,1
2019,05,033,Arkansas,Crawford County,63257,65.9,56.9,75,4.6,1
2019,05,035,Arkansas,Crittenden County,47955,102.5,89.4,115.7,6.7,1
2019,05,037,Arkansas,Cross County,16419,100.9,80.1,125.3,11.2,1
2019,05,039,Arkansas,Dallas County,7009,82.6,54,121.1,16.1,1
2019,05,041,Arkansas,Desha County,11361,89,65.6,118,12.8,1
2019,05,043,Arkansas,Drew County,18219,78,60.4,99.3,9.6,1
2019,05,045,Arkansas,Faulkner County,126007,68.3,61.6,75.1,3.5,1
2019,05,047,Arkansas,Franklin County,17715,94.3,74,118.3,10.9,1
2019,05,049,Arkansas,Fulton County,12477,85.8,62.8,114.4,12.7,1
2019,05,051,Arkansas,Garland County,99386,111.1,101.5,120.7,4.9,1
2019,05,053,Arkansas,Grant County,18265,84.6,66.6,105.9,9.7,1
2019,05,055,Arkansas,Greene County,45325,90.8,78.1,103.4,6.4,1
2019,05,057,Arkansas,Hempstead County,21532,68.1,52.8,86.5,8.3,1
2019,05,059,Arkansas,Hot Spring County,33771,110.7,94.5,127,8.3,1
2019,05,061,Arkansas,Howard County,13202,81.7,60.4,108,11.7,1
2019,05,063,Arkansas,Independence County,37825,76.9,63.8,89.9,6.6,1
2019,05,065,Arkansas,Izard County,13629,99,75.3,127.7,12.8,1
2019,05,067,Arkansas,Jackson County,16719,78.2,60.6,99.3,9.5,1
2019,05,069,Arkansas,Jefferson County,66824,101.5,90.5,112.6,5.6,1
2019,05,071,Arkansas,Johnson County,26578,77,61.8,92.2,7.8,1
2019,05,073,Arkansas,Lafayette County,6624,63.5,38.8,98.1,14.1,2
2019,05,075,Arkansas,Lawrence County,16406,113.4,90.8,139.9,12.2,1
2019,05,077,Arkansas,Lee County,8857,96.7,70.8,129,14.2,1
2019,05,079,Arkansas,Lincoln County,13024,87.1,66.8,111.6,11,1
2019,05,081,Arkansas,Little River County,12259,93.9,70.6,122.5,12.8,1
2019,05,083,Arkansas,Logan County,21466,83.8,67,103.7,9.1,1
2019,05,085,Arkansas,Lonoke County,73309,87,77.2,96.8,5,1
2019,05,087,Arkansas,Madison County,16576,90.3,70.5,113.9,10.7,1
2019,05,089,Arkansas,Marion County,16694,107.5,83.3,136.5,13.1,1
2019,05,091,Arkansas,Miller County,43257,75.2,63.4,86.9,6,1
2019,05,093,Arkansas,Mississippi County,40651,114.9,100.1,129.8,7.6,1
2019,05,095,Arkansas,Monroe County,6701,115.4,79.9,161.3,19.8,1
2019,05,097,Arkansas,Montgomery County,8986,83.9,59,115.6,13.8,1
2019,05,099,Arkansas,Nevada County,8252,88.1,61,123.1,15,1
2019,05,101,Arkansas,Newton County,7753,117.7,83.3,161.5,19.2,1
2019,05,103,Arkansas,Ouachita County,23382,76.5,61,94.7,8.4,1
2019,05,105,Arkansas,Perry County,10455,95.9,70.9,126.7,13.7,1
2019,05,107,Arkansas,Phillips County,17782,138,112.6,163.5,13,1
2019,05,109,Arkansas,Pike County,10718,72.7,52.2,98.7,11.4,1
2019,05,111,Arkansas,Poinsett County,23528,118.2,98.1,138.3,10.2,1
2019,05,113,Arkansas,Polk County,19964,97.2,77,117.3,10.3,1
2019,05,115,Arkansas,Pope County,64072,71.4,61.8,81,4.9,1
2019,05,117,Arkansas,Prairie County,8062,44.8,26.6,70.8,10.6,2
2019,05,119,Arkansas,Pulaski County,391911,83.8,79.7,87.9,2.1,1
2019,05,121,Arkansas,Randolph County,17958,92.8,73.4,115.8,10.5,1
2019,05,123,Arkansas,St. Francis County,24994,77.4,62.1,92.6,7.8,1
2019,05,125,Arkansas,Saline County,122437,78.6,71.4,85.8,3.7,1
2019,05,127,Arkansas,Scott County,10281,121.3,91.1,158.2,16.5,1
2019,05,129,Arkansas,Searcy County,7881,123.6,90.2,165.4,18.4,1
2019,05,131,Arkansas,Sebastian County,127827,68.7,62.2,75.3,3.3,1
2019,05,133,Arkansas,Sevier County,17007,73,55.6,94.2,9.5,1
2019,05,135,Arkansas,Sharp County,17442,97.3,76.5,122,11.2,1
2019,05,137,Arkansas,Stone County,12506,106.3,79.4,139.4,14.8,1
2019,05,139,Arkansas,Union County,38682,97.3,83.2,111.4,7.2,1
2019,05,141,Arkansas,Van Buren County,16545,105.9,82.8,133.3,12.5,1
2019,05,143,Arkansas,Washington County,239187,53.2,48.8,57.6,2.2,1
2019,05,145,Arkansas,White County,78753,77.7,68.9,86.6,4.5,1
2019,05,147,Arkansas,Woodruff County,6320,107.6,74.1,151.2,18.9,1
2019,05,149,Arkansas,Yell County,21341,83,66.3,102.6,9,1
2019,06,001,California,Alameda County,1671329,40.3,39,41.7,0.7,1
2019,06,003,California,Alpine County,1129,NA,100.3,416.3,72.9,NA
2019,06,005,California,Amador County,39752,83.5,70.2,96.8,6.8,1
2019,06,007,California,Butte County,219186,87.9,82.4,93.4,2.8,1
2019,06,009,California,Calaveras County,45905,94.5,80.6,108.4,7.1,1
2019,06,011,California,Colusa County,21547,72,56.7,90.3,8.3,1
2019,06,013,California,Contra Costa County,1153526,45.2,43.4,46.9,0.9,1
2019,06,015,California,Del Norte County,27812,94.8,78.7,110.9,8.2,1
2019,06,017,California,El Dorado County,192843,66.8,61.5,72.2,2.7,1
2019,06,019,California,Fresno County,999101,63.7,61.4,66,1.2,1
2019,06,021,California,Glenn County,28393,91.5,75.4,107.5,8.2,1
2019,06,023,California,Humboldt County,135558,104.3,96.6,112.1,4,1
2019,06,025,California,Imperial County,181215,58.8,53.6,64,2.6,1
2019,06,027,California,Inyo County,18039,69.6,53.3,89.2,8.8,1
2019,06,029,California,Kern County,900202,83.8,81,86.6,1.4,1
2019,06,031,California,Kings County,152940,59.7,54,65.4,2.9,1
2019,06,033,California,Lake County,64386,140.7,127.4,154,6.8,1
2019,06,035,California,Lassen County,30573,97.4,82.3,112.6,7.7,1
2019,06,037,California,Los Angeles County,10039107,39.2,38.6,39.7,0.3,1
2019,06,039,California,Madera County,157327,68.3,62.4,74.3,3,1
2019,06,041,California,Marin County,258826,47,43.3,50.7,1.9,1
2019,06,043,California,Mariposa County,17203,97.4,76.2,122.7,11.5,1
2019,06,045,California,Mendocino County,86749,99.3,89.8,108.8,4.9,1
2019,06,047,California,Merced County,277680,72.6,67.8,77.3,2.4,1
2019,06,049,California,Modoc County,8841,105.4,76,142.5,16.2,1
2019,06,051,California,Mono County,14444,50,35.1,69.3,8.4,1
2019,06,053,California,Monterey County,434061,55.7,52.6,58.9,1.6,1
2019,06,055,California,Napa County,137744,46.5,41.7,51.3,2.5,1
2019,06,057,California,Nevada County,99755,70.2,62.5,77.8,3.9,1
2019,06,059,California,Orange County,3175692,39.4,38.4,40.3,0.5,1
2019,06,061,California,Placer County,398329,48.6,45.6,51.7,1.6,1
2019,06,063,California,Plumas County,18807,102.1,80.1,124.2,11.3,1
2019,06,065,California,Riverside County,2470546,55.7,54.4,57.1,0.7,1
2019,06,067,California,Sacramento County,1552058,60.6,58.9,62.3,0.9,1
2019,06,069,California,San Benito County,62808,59.9,51,68.8,4.5,1
2019,06,071,California,San Bernardino County,2180085,52.5,51.1,53.9,0.7,1
2019,06,073,California,San Diego County,3338330,49.4,48.4,50.5,0.5,1
2019,06,075,California,San Francisco County,881549,54.5,52.4,56.6,1.1,1
2019,06,077,California,San Joaquin County,762148,66.6,64,69.3,1.4,1
2019,06,079,California,San Luis Obispo County,283111,57.5,53.5,61.5,2,1
2019,06,081,California,San Mateo County,766573,33.4,31.6,35.2,0.9,1
2019,06,083,California,Santa Barbara County,446499,56,52.9,59.1,1.6,1
2019,06,085,California,Santa Clara County,1927852,37.3,36.1,38.5,0.6,1
2019,06,087,California,Santa Cruz County,273213,62.2,58,66.4,2.1,1
2019,06,089,California,Shasta County,180080,92.6,86.2,99,3.3,1
2019,06,091,California,Sierra County,3005,103.3,57.8,170.4,27,2
2019,06,093,California,Siskiyou County,43539,116.7,101.4,132,7.8,1
2019,06,095,California,Solano County,447643,58,54.8,61.2,1.6,1
2019,06,097,California,Sonoma County,494336,52.5,49.7,55.3,1.4,1
2019,06,099,California,Stanislaus County,550660,60.3,57.3,63.2,1.5,1
2019,06,101,California,Sutter County,96971,62.4,55.4,69.4,3.6,1
2019,06,103,California,Tehama County,65084,90.4,79.7,101,5.4,1
2019,06,105,California,Trinity County,12285,158.7,124.1,193.3,17.6,1
2019,06,107,California,Tulare County,466195,61.4,58,64.7,1.7,1
2019,06,109,California,Tuolumne County,54478,83.6,72.5,94.7,5.7,1
2019,06,111,California,Ventura County,846006,49.5,47.4,51.6,1.1,1
2019,06,113,California,Yolo County,220500,49,44.7,53.3,2.2,1
2019,06,115,California,Yuba County,78668,91.1,81.1,101,5.1,1
2019,08,001,Colorado,Adams County,517421,83.9,80,87.7,1.9,1
2019,08,003,Colorado,Alamosa County,16233,84.8,65.2,108.5,10.7,1
2019,08,005,Colorado,Arapahoe County,656590,69.5,66.5,72.4,1.5,1
2019,08,007,Colorado,Archuleta County,14029,87.1,64.6,114.8,12.3,1
2019,08,009,Colorado,Baca County,3581,77,46.3,120.2,17.7,2
2019,08,011,Colorado,Bent County,5577,103.5,70.8,146.1,18.2,1
2019,08,013,Colorado,Boulder County,326196,65,61,68.9,2,1
2019,08,014,Colorado,Broomfield County,70465,61.2,52.8,69.5,4.2,1
2019,08,015,Colorado,Chaffee County,20356,82.5,65.7,102.2,9,1
2019,08,017,Colorado,Cheyenne County,1831,NA,NA,NA,NA,NA
2019,08,019,Colorado,Clear Creek County,9700,68.4,45.8,98.2,12.6,1
2019,08,021,Colorado,Conejos County,8205,146.9,110.6,191.2,19.8,1
2019,08,023,Colorado,Costilla County,3887,136.8,84.7,209.1,29.5,2
2019,08,025,Colorado,Crowley County,6061,85.1,55.6,124.8,16.7,1
2019,08,027,Colorado,Custer County,5068,162.1,104.9,239.3,32.2,1
2019,08,029,Colorado,Delta County,31162,97.7,81.8,113.6,8.1,1
2019,08,031,Colorado,Denver County,727211,78.1,75.1,81.1,1.5,1
2019,08,033,Colorado,Dolores County,2055,NA,71.5,241.6,40.6,NA
2019,08,035,Colorado,Douglas County,351154,61.2,57.1,65.4,2.1,1
2019,08,037,Colorado,Eagle County,55127,51.8,42.4,61.3,4.8,1
2019,08,039,Colorado,Elbert County,26729,64.3,49.8,81.6,7.9,1
2019,08,041,Colorado,El Paso County,720403,95.2,91.9,98.5,1.7,1
2019,08,043,Colorado,Fremont County,47839,93.7,81.5,106,6.2,1
2019,08,045,Colorado,Garfield County,60061,82.8,72,93.5,5.5,1
2019,08,047,Colorado,Gilpin County,6243,NA,31.9,97.9,15.4,NA
2019,08,049,Colorado,Grand County,15734,84.5,64.1,109.2,11.1,1
2019,08,051,Colorado,Gunnison County,17462,79,61.1,100.5,9.7,1
2019,08,053,Colorado,Hinsdale County,820,NA,NA,NA,NA,NA
2019,08,055,Colorado,Huerfano County,6897,166.3,119.3,225.6,25.9,1
2019,08,057,Colorado,Jackson County,1392,NA,NA,NA,NA,NA
2019,08,059,Colorado,Jefferson County,582881,72.6,69.5,75.7,1.6,1
2019,08,061,Colorado,Kiowa County,1406,NA,NA,NA,NA,NA
2019,08,063,Colorado,Kit Carson County,7097,101.8,71.7,140.4,16.8,1
2019,08,065,Colorado,Lake County,8127,86.7,59.3,122.4,15.3,1
2019,08,067,Colorado,La Plata County,56221,76.1,65.7,86.4,5.3,1
2019,08,069,Colorado,Larimer County,356899,68.5,64.6,72.5,2,1
2019,08,071,Colorado,Las Animas County,14506,179.3,145.5,213.2,17.3,1
2019,08,073,Colorado,Lincoln County,5701,71.1,44,108.6,15.3,2
2019,08,075,Colorado,Logan County,22409,70.4,56.2,87.2,7.7,1
2019,08,077,Colorado,Mesa County,154210,99.3,92.2,106.4,3.6,1
2019,08,079,Colorado,Mineral County,769,NA,NA,NA,NA,NA
2019,08,081,Colorado,Moffat County,13283,112.5,88.1,141.7,13.3,1
2019,08,083,Colorado,Montezuma County,26183,114.7,95.9,133.5,9.6,1
2019,08,085,Colorado,Montrose County,42758,105.1,91.5,118.6,6.9,1
2019,08,087,Colorado,Morgan County,29068,99.2,82.6,115.8,8.5,1
2019,08,089,Colorado,Otero County,18278,108.6,86.4,130.8,11.3,1
2019,08,091,Colorado,Ouray County,4952,106.4,67.5,159.7,22.1,2
2019,08,093,Colorado,Park County,18845,125.7,99,152.4,13.6,1
2019,08,095,Colorado,Phillips County,4265,75.5,43.2,122.6,18.9,2
2019,08,097,Colorado,Pitkin County,17767,60.1,45.5,77.9,8,1
2019,08,099,Colorado,Prowers County,12172,80.5,58.7,107.7,12.1,1
2019,08,101,Colorado,Pueblo County,168424,105.8,98.8,112.9,3.6,1
2019,08,103,Colorado,Rio Blanco County,6324,95.2,64.3,135.9,17.5,1
2019,08,105,Colorado,Rio Grande County,11267,123.2,95.5,156.5,15.1,1
2019,08,107,Colorado,Routt County,25638,63,49.4,79.2,7.4,1
2019,08,109,Colorado,Saguache County,6824,129.3,89,181.6,22.4,1
2019,08,111,Colorado,San Juan County,728,NA,NA,NA,NA,NA
2019,08,113,Colorado,San Miguel County,8179,71.8,48.1,103.1,13.3,1
2019,08,115,Colorado,Sedgwick County,2248,NA,51.4,173.9,28.3,NA
2019,08,117,Colorado,Summit County,31011,45.6,34.7,58.8,6,1
2019,08,119,Colorado,Teller County,25388,79.4,62.8,99.1,9,1
2019,08,121,Colorado,Washington County,4908,87.8,55,132.9,18.8,2
2019,08,123,Colorado,Weld County,324492,76.2,71.7,80.7,2.3,1
2019,08,125,Colorado,Yuma County,10019,72,51.2,98.4,11.5,1
2019,09,001,Connecticut,Fairfield County,943332,49.6,47.6,51.6,1,1
2019,09,003,Connecticut,Hartford County,891720,68.7,66.3,71.1,1.2,1
2019,09,005,Connecticut,Litchfield County,180333,78.1,72.1,84.1,3.1,1
2019,09,007,Connecticut,Middlesex County,162436,71.4,65.6,77.2,3,1
2019,09,009,Connecticut,New Haven County,854757,72.6,70.1,75.2,1.3,1
2019,09,011,Connecticut,New London County,265206,79.3,74.5,84.2,2.5,1
2019,09,013,Connecticut,Tolland County,150721,63.5,57.5,69.4,3.1,1
2019,09,015,Connecticut,Windham County,116782,83.6,76.1,91.1,3.8,1
2019,10,001,Delaware,Kent County,180786,78,72,84,3.1,1
2019,10,003,Delaware,New Castle County,558753,79.6,76.3,82.9,1.7,1
2019,10,005,Delaware,Sussex County,234225,87.8,81.7,93.9,3.1,1
2019,11,001,District of Columbia,District of Columbia,705749,83.2,80.1,86.3,1.6,1
2019,12,001,Florida,Alachua County,269043,67.6,62.9,72.2,2.4,1
2019,12,003,Florida,Baker County,29210,81.9,66.8,97,7.7,1
2019,12,005,Florida,Bay County,174705,87.6,81.5,93.7,3.1,1
2019,12,007,Florida,Bradford County,28201,107.8,90.3,125.3,9,1
2019,12,009,Florida,Brevard County,601942,102.4,98.5,106.2,2,1
2019,12,011,Florida,Broward County,1952778,65,63.4,66.6,0.8,1
2019,12,013,Florida,Calhoun County,14105,66.6,49.6,87.6,9.3,1
2019,12,015,Florida,Charlotte County,188910,65.6,59.2,71.9,3.2,1
2019,12,017,Florida,Citrus County,149657,117.4,108.2,126.6,4.7,1
2019,12,019,Florida,Clay County,219252,86.3,80.5,92,2.9,1
2019,12,021,Florida,Collier County,384902,64,60.2,67.8,2,1
2019,12,023,Florida,Columbia County,71686,92.4,82.4,102.4,5.1,1
2019,12,027,Florida,DeSoto County,38001,77.1,64.4,89.9,6.5,1
2019,12,029,Florida,Dixie County,16826,112.5,89.6,135.4,11.7,1
2019,12,031,Florida,Duval County,957755,100.8,97.9,103.7,1.5,1
2019,12,033,Florida,Escambia County,318316,84.5,79.8,89.1,2.4,1
2019,12,035,Florida,Flagler County,115081,77.5,69.4,85.5,4.1,1
2019,12,037,Florida,Franklin County,12125,83.9,61.4,111.9,12.3,1
2019,12,039,Florida,Gadsden County,45660,76,64.6,87.4,5.8,1
2019,12,041,Florida,Gilchrist County,18582,94,74.9,116.5,10.3,1
2019,12,043,Florida,Glades County,13811,104.2,79.1,134.7,13.7,1
2019,12,045,Florida,Gulf County,13639,86.2,66.4,110.1,10.8,1
2019,12,047,Florida,Hamilton County,14428,78.1,59.2,101.2,10.4,1
2019,12,049,Florida,Hardee County,26937,86.3,70.7,101.8,7.9,1
2019,12,051,Florida,Hendry County,42022,91.4,78.1,104.7,6.8,1
2019,12,053,Florida,Hernando County,193920,93.2,86.9,99.6,3.2,1
2019,12,055,Florida,Highlands County,106221,90.4,81.2,99.6,4.7,1
2019,12,057,Florida,Hillsborough County,1471968,69.3,67.4,71.2,1,1
2019,12,059,Florida,Holmes County,19617,84.9,68,104.7,9.1,1
2019,12,061,Florida,Indian River County,159923,73.1,66.6,79.5,3.3,1
2019,12,063,Florida,Jackson County,46414,91,79,102.9,6.1,1
2019,12,065,Florida,Jefferson County,14246,91.6,70.2,117.4,11.6,1
2019,12,067,Florida,Lafayette County,8422,92,66,124.8,14.3,1
2019,12,069,Florida,Lake County,367118,90.6,86.1,95.1,2.3,1
2019,12,071,Florida,Lee County,770577,86.1,82.9,89.3,1.6,1
2019,12,073,Florida,Leon County,293582,54.1,50.1,58.2,2,1
2019,12,075,Florida,Levy County,41503,117.2,101.5,133,8,1
2019,12,077,Florida,Liberty County,8354,71.4,48.5,101.3,12.8,1
2019,12,079,Florida,Madison County,18493,80.3,62.9,101.2,9.5,1
2019,12,081,Florida,Manatee County,403253,98.1,93.3,102.9,2.4,1
2019,12,083,Florida,Marion County,365579,127.5,122,132.9,2.8,1
2019,12,085,Florida,Martin County,161000,79.3,72.5,86.1,3.5,1
2019,12,086,Florida,Miami-Dade County,2716940,48.1,47,49.2,0.6,1
2019,12,087,Florida,Monroe County,74228,98,88.1,107.9,5.1,1
2019,12,089,Florida,Nassau County,88625,97.9,87.9,108,5.1,1
2019,12,091,Florida,Okaloosa County,210738,83.3,77.6,89.1,2.9,1
2019,12,093,Florida,Okeechobee County,42168,93.5,80.2,106.9,6.8,1
2019,12,095,Florida,Orange County,1393452,60.8,58.9,62.7,1,1
2019,12,097,Florida,Osceola County,375751,62.3,58.6,66.1,1.9,1
2019,12,099,Florida,Palm Beach County,1496770,82.7,80.6,84.9,1.1,1
2019,12,101,Florida,Pasco County,553947,93.5,89.8,97.3,1.9,1
2019,12,103,Florida,Pinellas County,974996,87.4,84.7,90.1,1.4,1
2019,12,105,Florida,Polk County,724777,74.1,71.2,77,1.5,1
2019,12,107,Florida,Putnam County,74521,127.8,115.5,140.1,6.3,1
2019,12,109,Florida,St. Johns County,264672,63.7,59.2,68.2,2.3,1
2019,12,111,Florida,St. Lucie County,328297,76.1,71.6,80.5,2.3,1
2019,12,113,Florida,Santa Rosa County,184313,70.9,65.3,76.5,2.9,1
2019,12,115,Florida,Sarasota County,433742,84.6,80.1,89.1,2.3,1
2019,12,117,Florida,Seminole County,471826,62.2,59.1,65.4,1.6,1
2019,12,119,Florida,Sumter County,132420,91,80.8,101.2,5.2,1
2019,12,121,Florida,Suwannee County,44417,90.5,77.7,103.2,6.5,1
2019,12,123,Florida,Taylor County,21569,99.5,81.1,117.8,9.4,1
2019,12,125,Florida,Union County,15237,100.3,79.3,125.2,11.4,1
2019,12,127,Florida,Volusia County,553284,92.4,88.6,96.2,1.9,1
2019,12,129,Florida,Wakulla County,33739,91.7,76.7,106.7,7.6,1
2019,12,131,Florida,Walton County,74071,71.9,62.8,81.1,4.7,1
2019,12,133,Florida,Washington County,25473,94.1,77.4,110.9,8.5,1
2019,13,001,Georgia,Appling County,18386,89.2,70.6,111.1,10.1,1
2019,13,003,Georgia,Atkinson County,8165,109.6,79.3,147.6,16.7,1
2019,13,005,Georgia,Bacon County,11164,81.8,59.7,109.5,12.3,1
2019,13,007,Georgia,Baker County,3038,NA,40.7,145.9,24.4,NA
2019,13,009,Georgia,Baldwin County,44890,69,57.6,80.4,5.8,1
2019,13,011,Georgia,Banks County,19234,86.3,68.2,107.7,9.8,1
2019,13,013,Georgia,Barrow County,83240,75.6,66.8,84.5,4.5,1
2019,13,015,Georgia,Bartow County,107738,77.1,69.5,84.7,3.9,1
2019,13,017,Georgia,Ben Hill County,16700,71.4,54.5,91.9,9.2,1
2019,13,019,Georgia,Berrien County,19397,79.4,62.5,99.5,9.2,1
2019,13,021,Georgia,Bibb County,153159,80.9,74.4,87.4,3.3,1
2019,13,023,Georgia,Bleckley County,12873,61.5,44.5,82.9,9.4,1
2019,13,025,Georgia,Brantley County,19109,95.8,76.6,118.3,10.4,1
2019,13,027,Georgia,Brooks County,15457,74.2,56,96.3,10,1
2019,13,029,Georgia,Bryan County,39627,76.9,63.8,90,6.7,1
2019,13,031,Georgia,Bulloch County,79608,58.6,50.1,67.2,4.4,1
2019,13,033,Georgia,Burke County,22383,104.9,85.3,124.4,10,1
2019,13,035,Georgia,Butts County,24936,103.2,85.2,121.2,9.2,1
2019,13,037,Georgia,Calhoun County,6189,66.8,41.9,101.2,14.4,2
2019,13,039,Georgia,Camden County,54666,59.4,49.6,69.1,5,1
2019,13,043,Georgia,Candler County,10803,95.8,70.8,126.6,13.7,1
2019,13,045,Georgia,Carroll County,119992,84.6,77,92.3,3.9,1
2019,13,047,Georgia,Catoosa County,67580,68.7,59.8,77.6,4.5,1
2019,13,049,Georgia,Charlton County,13392,83.4,62.8,108.5,11.3,1
2019,13,051,Georgia,Chatham County,289430,74.3,69.8,78.8,2.3,1
2019,13,053,Georgia,Chattahoochee County,10907,54.3,30.4,89.6,13.8,2
2019,13,055,Georgia,Chattooga County,24789,94.9,77.6,112.2,8.8,1
2019,13,057,Georgia,Cherokee County,258773,58.4,54,62.8,2.3,1
2019,13,059,Georgia,Clarke County,128331,55.6,49.2,62,3.3,1
2019,13,061,Georgia,Clay County,2834,NA,51.4,173.9,28.4,NA
2019,13,063,Georgia,Clayton County,292256,63.5,59.1,68,2.3,1
2019,13,065,Georgia,Clinch County,6618,63.1,39.1,96.5,13.9,2
2019,13,067,Georgia,Cobb County,760141,53.9,51.5,56.3,1.2,1
2019,13,069,Georgia,Coffee County,43273,94.3,81.1,107.6,6.8,1
2019,13,071,Georgia,Colquitt County,45600,88.2,76,100.5,6.2,1
2019,13,073,Georgia,Columbia County,156714,54.7,49.3,60.1,2.8,1
2019,13,075,Georgia,Cook County,17270,83.9,65.5,105.8,10,1
2019,13,077,Georgia,Coweta County,148509,58.3,52.6,64.1,2.9,1
2019,13,079,Georgia,Crawford County,12404,87.4,64.7,115.5,12.4,1
2019,13,081,Georgia,Crisp County,22372,78.2,62.3,96.8,8.5,1
2019,13,083,Georgia,Dade County,16116,65.4,48.5,86.2,9.3,1
2019,13,085,Georgia,Dawson County,26108,106.2,87.1,125.3,9.7,1
2019,13,087,Georgia,Decatur County,26404,81.4,65.9,96.9,7.9,1
2019,13,089,Georgia,DeKalb County,759297,57.9,55.4,60.4,1.3,1
2019,13,091,Georgia,Dodge County,20605,82.2,66,101.3,8.8,1
2019,13,093,Georgia,Dooly County,13390,60.5,43.2,82.4,9.6,1
2019,13,095,Georgia,Dougherty County,87956,72.2,64.2,80.1,4.1,1
2019,13,097,Georgia,Douglas County,146343,68.4,62,74.7,3.2,1
2019,13,099,Georgia,Early County,10190,90.3,65.6,121.2,13.5,1
2019,13,101,Georgia,Echols County,4006,NA,NA,NA,NA,NA
2019,13,103,Georgia,Effingham County,64296,75.7,65.4,85.9,5.2,1
2019,13,105,Georgia,Elbert County,19194,85.7,67.4,107.4,9.9,1
2019,13,107,Georgia,Emanuel County,22646,73.7,58.6,91.5,8.1,1
2019,13,109,Georgia,Evans County,10654,98,73,128.8,13.7,1
2019,13,111,Georgia,Fannin County,26188,92.9,74.5,111.3,9.4,1
2019,13,113,Georgia,Fayette County,114421,49.2,43.2,55.3,3.1,1
2019,13,115,Georgia,Floyd County,98498,80.1,72.2,88,4,1
2019,13,117,Georgia,Forsyth County,244252,43.7,39.6,47.8,2.1,1
2019,13,119,Georgia,Franklin County,23349,107.8,88.4,127.3,9.9,1
2019,13,121,Georgia,Fulton County,1063937,63.3,61.1,65.5,1.1,1
2019,13,123,Georgia,Gilmer County,31369,95.8,79.5,112.2,8.3,1
2019,13,125,Georgia,Glascock County,2971,NA,49.4,151.7,24.2,NA
2019,13,127,Georgia,Glynn County,85292,73.8,65.5,82.2,4.3,1
2019,13,129,Georgia,Gordon County,57963,71.6,61.6,81.6,5.1,1
2019,13,131,Georgia,Grady County,24633,77.9,62.9,95.5,8.1,1
2019,13,133,Georgia,Greene County,18324,76.6,58,99.3,10.2,1
2019,13,135,Georgia,Gwinnett County,936250,48.1,45.9,50.3,1.1,1
2019,13,137,Georgia,Habersham County,45328,78.6,67,90.3,5.9,1
2019,13,139,Georgia,Hall County,204441,64,59,69,2.5,1
2019,13,141,Georgia,Hancock County,8457,90.2,64.5,122.9,14.3,1
2019,13,143,Georgia,Haralson County,29792,107.7,90.8,124.5,8.6,1
2019,13,145,Georgia,Harris County,35236,63.3,50.9,75.7,6.3,1
2019,13,147,Georgia,Hart County,26205,61.6,48.2,77.4,7.2,1
2019,13,149,Georgia,Heard County,11923,115.9,89.2,148,14.5,1
2019,13,151,Georgia,Henry County,234561,60.7,55.9,65.4,2.4,1
2019,13,153,Georgia,Houston County,157863,58.2,52.7,63.8,2.8,1
2019,13,155,Georgia,Irwin County,9416,85.7,61.5,116.2,13.4,1
2019,13,157,Georgia,Jackson County,72977,82.6,72.8,92.4,5,1
2019,13,159,Georgia,Jasper County,14219,81.1,60.4,106.6,11.4,1
2019,13,161,Georgia,Jeff Davis County,15115,101.7,79.5,128,11.9,1
2019,13,163,Georgia,Jefferson County,15362,90.9,70.9,114.9,10.8,1
2019,13,165,Georgia,Jenkins County,8676,83,58.5,114.4,13.6,1
2019,13,167,Georgia,Johnson County,9643,56.8,37.4,82.6,11,1
2019,13,169,Georgia,Jones County,28735,67.9,54.5,81.4,6.9,1
2019,13,171,Georgia,Lamar County,19077,67.2,51,86.9,8.8,1
2019,13,173,Georgia,Lanier County,10423,56.1,37.6,80.6,10.4,1
2019,13,175,Georgia,Laurens County,47546,76.3,65,87.6,5.8,1
2019,13,177,Georgia,Lee County,29992,77.9,62.8,93.1,7.7,1
2019,13,179,Georgia,Liberty County,61435,68.8,58.5,79,5.2,1
2019,13,181,Georgia,Lincoln County,7921,65.2,43,94.9,12.6,1
