year,state,county,subgroup_type,subgroup,share_digital_access,share_digital_access_lb,share_digital_access_ub,share_digital_access_quality
2021,19,123,race-ethnicity,White,0.8948821615225323,0.8722648947709636,0.917499428274101,1
2021,19,125,all,All,0.8826954551177137,0.8611322427615912,0.9042586674738362,1
2021,19,125,race-ethnicity,Other Races and Ethnicities,0.9431818181818182,0.6664643651467687,1,3
2021,19,125,race-ethnicity,Black,0.9585987261146497,0.5449925464155034,1,3
2021,19,125,race-ethnicity,Hispanic,1,0.88350790117149,1,2
2021,19,125,race-ethnicity,White,0.8794415403956858,0.8572090253424204,0.9016740554489512,1
2021,19,127,all,All,0.8633149029188634,0.8391388682941242,0.8874909375436023,1
2021,19,127,race-ethnicity,Other Races and Ethnicities,0.9163429522752498,0.7444691317854737,1,2
2021,19,127,race-ethnicity,Black,0.8794964028776978,0.26660799020358183,1,3
2021,19,127,race-ethnicity,Hispanic,0.856092884533447,0.794919272226201,0.917266496840693,1
2021,19,127,race-ethnicity,White,0.8507438706982423,0.8168993092848982,0.8845884321115864,1
2021,19,129,all,All,0.929239642681297,0.905354542583871,0.95312474277872306,1
2021,19,129,race-ethnicity,Other Races and Ethnicities,0.8169642857142857,0.5606221418840412,1,3
2021,19,129,race-ethnicity,Black,1,0,1,3
2021,19,129,race-ethnicity,Hispanic,0.9201596806387226,0.7869792330233152,1,2
2021,19,129,race-ethnicity,White,0.9326677840122423,0.9086174631500773,0.9567181048744072,1
2021,19,131,all,All,0.8876100203114421,0.8571860729771388,0.9180339676457454,1
2021,19,131,race-ethnicity,Other Races and Ethnicities,0.9196428571428571,0.5726728516683799,1,3
2021,19,131,race-ethnicity,Black,0.024390243902439025,0,0.11157239231966787,1
2021,19,131,race-ethnicity,Hispanic,0.9421965317919075,0.8113393186569918,1,2
2021,19,131,race-ethnicity,White,0.8904109589041096,0.8593049729871294,0.9215169448210898,1
2021,19,133,all,All,0.8672039243167484,0.844103336365037,0.8903045122684599,1
2021,19,133,race-ethnicity,Other Races and Ethnicities,0.7643835616438356,0.5131342795280547,1,3
2021,19,133,race-ethnicity,Black,1,0,1,3
2021,19,133,race-ethnicity,Hispanic,0.956989247311828,0.9121482498284146,1,1
2021,19,133,race-ethnicity,White,0.8715001833965033,0.84877462520778435,0.8942257415852221,1
2021,19,135,all,All,0.8237655560016057,0.7652513587923617,0.8822797532108498,1
2021,19,135,race-ethnicity,Other Races and Ethnicities,0.9437340153452686,0.5981522802632405,1,3
2021,19,135,race-ethnicity,Black,NA,NA,NA,NA
2021,19,135,race-ethnicity,Hispanic,1,0,1,3
2021,19,135,race-ethnicity,White,0.8171420502682858,0.7557337451254905,0.8785503554110811,1
2021,19,137,all,All,0.8790322580645161,0.8529010496007499,0.9051634665282824,1
2021,19,137,race-ethnicity,Other Races and Ethnicities,0.8019966722129783,0.36371814228842675,1,3
2021,19,137,race-ethnicity,Black,1,0,1,3
2021,19,137,race-ethnicity,Hispanic,0.90801886792452835,0.7815636290646327,1,2
2021,19,137,race-ethnicity,White,0.883810918217946,0.849793286368471,0.9178285500674211,1
2021,19,139,all,All,0.8992426736911425,0.8789258716958925,0.9195594756863926,1
2021,19,139,race-ethnicity,Other Races and Ethnicities,0.947192775814684,0.7491672667587462,1,2
2021,19,139,race-ethnicity,Black,0.8421052631578947,0.4946920492721165,1,3
2021,19,139,race-ethnicity,Hispanic,0.9170245011366507,0.8702256641210707,0.9638233381522305,1
2021,19,139,race-ethnicity,White,0.8940341064868125,0.8657446458509064,0.9223235671227187,1
2021,19,141,all,All,0.9003773037295022,0.8721073123438836,0.9286472951151209,1
2021,19,141,race-ethnicity,Other Races and Ethnicities,0.9948119325551232,0.5940184235479405,1,3
2021,19,141,race-ethnicity,Black,0.9775784753363229,0.7585154088350349,1,3
2021,19,141,race-ethnicity,Hispanic,0.912258064516129,0.8077144818119424,1,2
2021,19,141,race-ethnicity,White,0.8933375039099155,0.8610998342861326,0.9255751735336986,1
2021,19,143,all,All,0.884621697029378,0.8498137032031875,0.9194296908555685,1
2021,19,143,race-ethnicity,Other Races and Ethnicities,0.8804878048780488,0.6122462179487276,1,3
2021,19,143,race-ethnicity,Black,1,0.046808510638298016,1,3
2021,19,143,race-ethnicity,Hispanic,0.8217636022514071,0.6183385892778731,1,3
2021,19,143,race-ethnicity,White,0.8842067988668555,0.8462344041950455,0.9221791935386656,1
2021,19,145,all,All,0.8769090013371806,0.8387551791417787,0.9150628235325827,1
2021,19,145,race-ethnicity,Other Races and Ethnicities,0.9234042553191489,0.6839942604084476,1,3
2021,19,145,race-ethnicity,Black,0,0,0.5957446808510638,3
2021,19,145,race-ethnicity,Hispanic,0.7919320594479831,0.584496544247188,0.999367574648778,3
2021,19,145,race-ethnicity,White,0.8765587885985748,0.8399438393894981,0.9131737378076515,1
2021,19,147,all,All,0.8427405448902172,0.8082244718762001,0.8772566179042345,1
2021,19,147,race-ethnicity,Other Races and Ethnicities,0.8246445497630331,0.42229770257838384,1,3
2021,19,147,race-ethnicity,Black,0.5348837209302325,0,1,3
2021,19,147,race-ethnicity,Hispanic,0.47101449275362317,0.18609312365094052,0.7559358618563059,3
2021,19,147,race-ethnicity,White,0.8485517918507609,0.8168196868569757,0.8802838968445461,1
2021,19,149,all,All,0.9161785657748931,0.8981657061829107,0.9341914253668756,1
2021,19,149,race-ethnicity,Other Races and Ethnicities,0.9218620116375728,0.5808153654868741,1,3
2021,19,149,race-ethnicity,Black,0.9908256880733946,0.796798750731993,1,2
2021,19,149,race-ethnicity,Hispanic,0.9705676243868255,0.9380041449850155,1,1
2021,19,149,race-ethnicity,White,0.9145118286850904,0.8900053396340414,0.9390183177361393,1
2021,19,151,all,All,0.8780452851820005,0.8471396425239202,0.908950927840081,1
2021,19,151,race-ethnicity,Other Races and Ethnicities,0.8498402555910544,0.44970453940638533,1,3
2021,19,151,race-ethnicity,Black,1,0,1,3
2021,19,151,race-ethnicity,Hispanic,0.5422077922077922,0.1398867090356452,0.9445288753799392,3
2021,19,151,race-ethnicity,White,0.8791159224176816,0.8475865091475606,0.9106453356878025,1
2021,19,153,all,All,0.9129285181900324,0.907079201872731,0.9187778345073339,1
2021,19,153,race-ethnicity,Other Races and Ethnicities,0.9259505617977528,0.8768593778376832,0.9750417457578223,1
2021,19,153,race-ethnicity,Black,0.8476375290347241,0.7929868747094965,0.9022881833599516,1
2021,19,153,race-ethnicity,Hispanic,0.885605270641767,0.8613496691226152,0.9098608721609188,1
2021,19,153,race-ethnicity,White,0.916758386616225,0.9094877403148907,0.9240290329175592,1
2021,19,155,all,All,0.8615413201009914,0.8435438962776132,0.8795387439243695,1
2021,19,155,race-ethnicity,Other Races and Ethnicities,0.8908220965637234,0.7691646155795532,1,2
2021,19,155,race-ethnicity,Black,0.7357456140350878,0.43134098544232924,1,3
2021,19,155,race-ethnicity,Hispanic,0.8375775168227998,0.7567719314005946,0.9183831022450051,1
2021,19,155,race-ethnicity,White,0.860499020123321,0.8419611974937125,0.8790368427529296,1
2021,19,157,all,All,0.8644881705317404,0.8352521642918019,0.893724176771679,1
2021,19,157,race-ethnicity,Other Races and Ethnicities,0.9825072886297376,0.6867400435479826,1,3
2021,19,157,race-ethnicity,Black,1,0.47608269201750414,1,3
2021,19,157,race-ethnicity,Hispanic,0.9776876267748479,0.8012601959345733,1,2
2021,19,157,race-ethnicity,White,0.8583297433688227,0.8273124499969229,0.8893470367407225,1
2021,19,159,all,All,0.8562321389316333,0.8195628686220493,0.8929014092412174,1
2021,19,159,race-ethnicity,Other Races and Ethnicities,1,0.7253493257333484,1,3
2021,19,159,race-ethnicity,Black,NA,NA,NA,NA
2021,19,159,race-ethnicity,Hispanic,1,0.9225047569624631,1,1
2021,19,159,race-ethnicity,White,0.8494475138121547,0.8088534932016771,0.8900415344226323,1
2021,19,161,all,All,0.8729961733374703,0.8526635903732701,0.8933287563016704,1
2021,19,161,race-ethnicity,Other Races and Ethnicities,0.8983050847457628,0.47460650298515855,1,3
2021,19,161,race-ethnicity,Black,0.8513513513513513,0,1,3
2021,19,161,race-ethnicity,Hispanic,0.9226519337016574,0.8206183143293758,1,2
2021,19,161,race-ethnicity,White,0.8725291163585853,0.8498680300905034,0.8951902026266674,1
2021,19,163,all,All,0.9079710441769419,0.8996527009526476,0.9162893874012361,1
2021,19,163,race-ethnicity,Other Races and Ethnicities,0.9289951253890879,0.8575360596944691,1,1
2021,19,163,race-ethnicity,Black,0.7993205944798302,0.7286913312553643,0.869949857704296,1
2021,19,163,race-ethnicity,Hispanic,0.9354153041203401,0.9060956264002339,0.9647349818404464,1
2021,19,163,race-ethnicity,White,0.9144560420611069,0.9048791105577613,0.9240329735644525,1
2021,19,165,all,All,0.8637385440083002,0.8240771741089988,0.9033999139076015,1
2021,19,165,race-ethnicity,Other Races and Ethnicities,0.9714285714285714,0.30389574016751175,1,3
2021,19,165,race-ethnicity,Black,0.03225806451612903,0,0.13795470144131777,2
2021,19,165,race-ethnicity,Hispanic,0.9413333333333334,0.8619007092198582,1,1
2021,19,165,race-ethnicity,White,0.8693135570227005,0.8360160791565563,0.9026110348888449,1
2021,19,167,all,All,0.9444411237298267,0.9269569253856622,0.9619253220739912,1
2021,19,167,race-ethnicity,Other Races and Ethnicities,0.9496376811594203,0.6793299529612883,1,3
2021,19,167,race-ethnicity,Black,1,0.14056505057551458,1,3
2021,19,167,race-ethnicity,Hispanic,0.9581192189105858,0.9158721654894929,1,1
2021,19,167,race-ethnicity,White,0.9438623975978329,0.9159408152452062,0.9717839799504594,1
2021,19,169,all,All,0.8046566875014415,0.7834963948494906,0.8258169801533924,1
2021,19,169,race-ethnicity,Other Races and Ethnicities,0.7273318167045824,0.6494940008986299,0.805169632510535,1
2021,19,169,race-ethnicity,Black,0.6433301797540208,0.4826989271120594,0.8039614323959823,2
2021,19,169,race-ethnicity,Hispanic,0.8540772532188842,0.7700666605789426,0.9380878458588257,1
2021,19,169,race-ethnicity,White,0.8225391467935594,0.7993824689704049,0.845695824616714,1
2021,19,171,all,All,0.869167811697234,0.85094561941599,0.887390003978478,1
2021,19,171,race-ethnicity,Other Races and Ethnicities,0.8884803921568627,0.7799102982469337,0.9970504860667917,2
2021,19,171,race-ethnicity,Black,0.6695652173913044,0.16188714153561523,1,3
2021,19,171,race-ethnicity,Hispanic,0.871367061356297,0.7822298055561917,0.9605043171564025,1
2021,19,171,race-ethnicity,White,0.8674520316027088,0.8403880097017434,0.8945160535036742,1
2021,19,173,all,All,0.8600717580727832,0.8321828049627215,0.8879607111828449,1
2021,19,173,race-ethnicity,Other Races and Ethnicities,0.9232456140350878,0.567121462450748,1,3
2021,19,173,race-ethnicity,Black,NA,NA,NA,NA
2021,19,173,race-ethnicity,Hispanic,0.8952772073921971,0.7949670147232295,0.9955874000611648,2
2021,19,173,race-ethnicity,White,0.85473411154345,0.8165411043960592,0.892927118690841,1
2021,19,175,all,All,0.8713361887965062,0.8331108645191725,0.90956151307384,1
2021,19,175,race-ethnicity,Other Races and Ethnicities,0.9528907922912205,0.6769062373073893,1,3
2021,19,175,race-ethnicity,Black,1,0,1,3
2021,19,175,race-ethnicity,Hispanic,0.8743169398907104,0.6789908150215092,1,2
2021,19,175,race-ethnicity,White,0.8676367461430575,0.8296193787114678,0.9056541135746472,1
2021,19,177,all,All,0.725559150372767,0.6793007365551009,0.7718175641904329,1
2021,19,177,race-ethnicity,Other Races and Ethnicities,0.9392265193370166,0.543271479232602,1,3
2021,19,177,race-ethnicity,Black,1,0.04680851063829792,1,3
2021,19,177,race-ethnicity,Hispanic,0.7477477477477478,0.5223308414797777,0.9731646540157178,3
2021,19,177,race-ethnicity,White,0.719166184134337,0.6708718845864801,0.7674604836821939,1
2021,19,179,all,All,0.82596621152511,0.7989777779966222,0.8529546450535976,1
2021,19,179,race-ethnicity,Other Races and Ethnicities,0.8148558758314856,0.6744440664372193,0.9552676852257519,2
2021,19,179,race-ethnicity,Black,0.9521322889469104,0.7644390126474455,1,2
2021,19,179,race-ethnicity,Hispanic,0.8778547600718501,0.8056988736562222,0.9500106464874781,1
2021,19,179,race-ethnicity,White,0.8224480896313441,0.7907533774838218,0.8541428017788665,1
2021,19,181,all,All,0.9265118500388037,0.9148229109641385,0.9382007891134688,1
2021,19,181,race-ethnicity,Other Races and Ethnicities,0.9849553361542078,0.8054085381468985,1,2
2021,19,181,race-ethnicity,Black,0.9190031152647975,0.3510969709021012,1,3
2021,19,181,race-ethnicity,Hispanic,0.9700910273081924,0.9135378911545804,1,1
2021,19,181,race-ethnicity,White,0.9239619286685493,0.9110513233058948,0.9368725340312039,1
2021,19,183,all,All,0.8850745596251746,0.8622614326835427,0.9078876865668064,1
2021,19,183,race-ethnicity,Other Races and Ethnicities,0.8850424559111691,0.7281749307287486,1,2
2021,19,183,race-ethnicity,Black,1,0.44806007509386736,1,3
2021,19,183,race-ethnicity,Hispanic,0.8829300196206671,0.7714957627708279,0.9943642764705064,2
2021,19,183,race-ethnicity,White,0.8843156356551388,0.8575608087800936,0.9110704625301841,1
2021,19,185,all,All,0.7448168355416992,0.700054725460606,0.7895789456227923,1
2021,19,185,race-ethnicity,Other Races and Ethnicities,0.9509433962264151,0.47967958358749596,1,3
2021,19,185,race-ethnicity,Black,1,0,1,3
2021,19,185,race-ethnicity,Hispanic,1,0.9581933557297498,1,1
2021,19,185,race-ethnicity,White,0.7351166204534334,0.6898357492616872,0.7803974916451795,1
2021,19,187,all,All,0.8491769847050255,0.8236983775239807,0.8746555918860702,1
2021,19,187,race-ethnicity,Other Races and Ethnicities,0.8435909301249421,0.6398128001410668,1,3
2021,19,187,race-ethnicity,Black,0.690975387420237,0.37599643127291066,1,3
2021,19,187,race-ethnicity,Hispanic,0.7807570977917981,0.6454460030874556,0.9160681924961407,2
2021,19,187,race-ethnicity,White,0.8551517687578459,0.827576500754375,0.8827270367613168,1
2021,19,189,all,All,0.8690064260998517,0.8287207749182276,0.9092920772814759,1
2021,19,189,race-ethnicity,Other Races and Ethnicities,0.9645522388059702,0.6572088395581314,1,3
2021,19,189,race-ethnicity,Black,1,0,1,3
2021,19,189,race-ethnicity,Hispanic,0.8685258964143426,0.7118759006527082,1,2
2021,19,189,race-ethnicity,White,0.8632031004504033,0.8248887363525136,0.901517464548293,1
2021,19,191,all,All,0.8843571388935131,0.8604890039634611,0.9082252738235651,1
2021,19,191,race-ethnicity,Other Races and Ethnicities,0.9678714859437751,0.645356246629493,1,3
2021,19,191,race-ethnicity,Black,0.84251968503937,0.16702965320824256,1,3
2021,19,191,race-ethnicity,Hispanic,0.970108695652174,0.7952705827937095,1,2
2021,19,191,race-ethnicity,White,0.8822717866176133,0.8568612006673092,0.9076823725679173,1
2021,19,193,all,All,0.8665183320158875,0.849925780765788,0.8831108832659869,1
2021,19,193,race-ethnicity,Other Races and Ethnicities,0.8464405964405964,0.7423286006131316,0.9505525922680613,2
2021,19,193,race-ethnicity,Black,0.8392186326070623,0.6730128789210906,1,2
2021,19,193,race-ethnicity,Hispanic,0.8031349336840952,0.742796439207894,0.8634734281602963,1
2021,19,193,race-ethnicity,White,0.8719302103951323,0.8499772016048822,0.8938832191853825,1
2021,19,195,all,All,0.8737099402498643,0.8419972956418228,0.9054225848579056,1
2021,19,195,race-ethnicity,Other Races and Ethnicities,0.8996763754045307,0.6418460334667406,1,3
2021,19,195,race-ethnicity,Black,0.6326530612244898,0,1,3
2021,19,195,race-ethnicity,Hispanic,0.899581589958159,0.8447431674530402,0.9544200124632778,1
2021,19,195,race-ethnicity,White,0.8742506423065943,0.8390467744972394,0.9094545101159492,1
2021,19,197,all,All,0.8083757338551859,0.775825456967981,0.8409260107423908,1
2021,19,197,race-ethnicity,Other Races and Ethnicities,0.7027777777777777,0.43336572228394654,0.972189833271609,3
2021,19,197,race-ethnicity,Black,1,0,1,3
2021,19,197,race-ethnicity,Hispanic,0.5163398692810458,0.3584657589663848,0.6742139795957067,2
2021,19,197,race-ethnicity,White,0.8176596656665238,0.7823184467081923,0.8530008846248552,1
2021,20,001,all,All,0.8237321516494338,0.784230945172521,0.8632333581263465,1
2021,20,001,race-ethnicity,Other Races and Ethnicities,0.82328190743338,0.5194047628109074,1,3
2021,20,001,race-ethnicity,Black,1,0.16176627819950823,1,3
2021,20,001,race-ethnicity,Hispanic,0.625,0.46561216871967154,0.7843878312803284,2
2021,20,001,race-ethnicity,White,0.8206492815327302,0.7814402560589419,0.8598583070065186,1
2021,20,003,all,All,0.7582174873327271,0.6969170082845209,0.8195179663809332,1
2021,20,003,race-ethnicity,Other Races and Ethnicities,0.8038585209003215,0.3530990198518281,1,3
2021,20,003,race-ethnicity,Black,1,0.17512274959083468,1,3
2021,20,003,race-ethnicity,Hispanic,0.9777777777777777,0.9115839243498818,1,1
2021,20,003,race-ethnicity,White,0.7545677665666758,0.6899082675269366,0.8192272656064149,1
2021,20,005,all,All,0.8710132276908614,0.8322916235101169,0.9097348318716061,1
2021,20,005,race-ethnicity,Other Races and Ethnicities,0.8989280245022971,0.6507838091015545,1,3
2021,20,005,race-ethnicity,Black,0.9868421052631579,0.5196528555431131,1,3
2021,20,005,race-ethnicity,Hispanic,0.96900826446281,0.8828468436785653,1,1
2021,20,005,race-ethnicity,White,0.8649201181191792,0.8251346400764262,0.9047055961619321,1
2021,20,007,all,All,0.84587466731188,0.7890821668871718,0.9026671677365882,1
2021,20,007,race-ethnicity,Other Races and Ethnicities,0.8756476683937824,0.4353324166871211,1,3
2021,20,007,race-ethnicity,Black,1,0,1,3
2021,20,007,race-ethnicity,Hispanic,0.966542750929368,0.7849402831606423,1,2
2021,20,007,race-ethnicity,White,0.8438216560509554,0.7846266431765823,0.9030166689253286,1
2021,20,009,all,All,0.8583032848595317,0.8309203221544861,0.8856862475645773,1
2021,20,009,race-ethnicity,Other Races and Ethnicities,0.8394109396914446,0.6187961934035197,1,3
2021,20,009,race-ethnicity,Black,0.6214511041009464,0.21175917846835357,1,3
2021,20,009,race-ethnicity,Hispanic,0.8797940797940798,0.7979079383334703,0.9616802212546893,1
2021,20,009,race-ethnicity,White,0.864147181439188,0.8341817747079627,0.8941125881704133,1
2021,20,011,all,All,0.849450862929682,0.8121477799324466,0.8867539459269173,1
2021,20,011,race-ethnicity,Other Races and Ethnicities,0.9171270718232044,0.6533015458464239,1,3
2021,20,011,race-ethnicity,Black,0.7605633802816901,0.2109679352712017,1,3
2021,20,011,race-ethnicity,Hispanic,0.8740554156171285,0.6819765260732087,1,2
2021,20,011,race-ethnicity,White,0.8466453674121406,0.8067216998728345,0.8865690349514467,1
2021,20,013,all,All,0.8601102161933023,0.8239968251963958,0.8962236071902087,1
2021,20,013,race-ethnicity,Other Races and Ethnicities,0.833902939166097,0.7007093316627269,0.9670965466694673,2
